date,Country_Region,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_tests,net_hosp,daily_tests_7day_ma,pos_rate_7day_ma,rt_estimate,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,prevalence_ratio_7day_ma,true_inf_est_7day_ma,implied_ifr_7day_ma
2020-01-22,US,1,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,20.0,1.7857142857142858,0.0
2020-01-23,US,1,0,0.0,0.0,1.0,0.0,0.5,0.0,,0.0,0.0,0.0,2.5,2.142857142857143,0.0
2020-01-24,US,2,0,0.0,1.0,0.0,0.0,0.3333333333333333,0.0,,0.0,0.3333333333333333,0.0,2.5,1.4285714285714284,0.0
2020-01-25,US,2,0,0.0,0.0,0.0,0.0,0.25,0.0,,0.0,0.25,0.0,2.5,1.4285714285714284,0.0
2020-01-26,US,5,0,0.0,3.0,0.0,0.0,0.2,0.0,,0.0,0.8,0.0,2.5,1.4285714285714284,0.0
2020-01-27,US,5,0,0.0,0.0,1.0,0.0,0.3333333333333333,0.0,,0.0,0.6666666666666666,0.0,2.5,0.3571428571428571,0.0
2020-01-28,US,5,0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,,0.0,0.5714285714285714,0.0,2.5,0.7142857142857142,0.0
2020-01-29,US,6,0,0.0,1.0,1.0,0.0,0.42857142857142855,0.0,,0.0,0.7142857142857143,0.0,2.5,0.7142857142857142,0.0
2020-01-30,US,6,0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,,0.0,0.7142857142857143,0.0,2.5,0.7142857142857142,0.0
2020-01-31,US,8,0,0.0,2.0,0.0,0.0,0.2857142857142857,0.0,,0.0,0.8571428571428571,0.0,2.5,0.7142857142857142,0.0
2020-02-01,US,8,0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,,0.0,0.8571428571428571,0.0,2.5,0.7142857142857142,0.2
2020-02-02,US,8,0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,,0.0,0.42857142857142855,0.0,2.5,0.7142857142857142,0.2
2020-02-03,US,11,0,0.0,3.0,3.0,0.0,0.5714285714285714,0.0,,0.0,0.8571428571428571,0.0,2.5,0.7142857142857142,1.2000000000000002
2020-02-04,US,11,0,0.0,0.0,2.0,0.0,0.8571428571428571,0.0,,0.0,0.8571428571428571,0.0,2.5,0.3571428571428571,2.8000000000000003
2020-02-05,US,11,0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,,0.0,0.7142857142857143,0.0,2.5,2.8571428571428568,0.55
2020-02-06,US,12,0,0.0,1.0,1.0,0.0,0.8571428571428571,0.0,,0.0,0.8571428571428571,0.0,2.5,0.0,
2020-02-07,US,12,0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,,0.0,0.5714285714285714,0.0,2.5,0.7142857142857142,2.8000000000000003
2020-02-08,US,12,0,0.0,0.0,1.0,0.0,1.0,0.0,,0.0,0.5714285714285714,0.0,2.5,0.7142857142857142,3.2
2020-02-09,US,12,0,0.0,0.0,0.0,0.0,1.0,0.0,,0.0,0.5714285714285714,0.0,2.5,0.7142857142857142,4.000000000000001
2020-02-10,US,12,0,0.0,0.0,1.0,0.0,0.7142857142857143,0.0,,0.0,0.14285714285714285,0.0,2.5,0.7142857142857142,3.2
2020-02-11,US,13,0,0.0,1.0,0.0,0.0,0.42857142857142855,0.0,,0.0,0.2857142857142857,0.0,2.5,0.7142857142857142,4.2
2020-02-12,US,13,0,0.0,0.0,1.0,0.0,0.5714285714285714,0.0,,0.0,0.2857142857142857,0.0,2.5,0.7142857142857142,4.4
2020-02-13,US,14,0,0.0,1.0,0.0,0.0,0.42857142857142855,0.0,,0.0,0.2857142857142857,0.0,2.5,1.0714285714285714,4.133333333333334
2020-02-14,US,14,0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,,0.0,0.2857142857142857,0.0,2.5,0.3571428571428571,14.800000000000002
2020-02-15,US,14,0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,,0.0,0.2857142857142857,0.0,2.5,15.356432616800044,0.3814129885045764
2020-02-16,US,14,0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,,0.0,0.2857142857142857,0.0,2.5,24.205079843971355,0.2891954930585968
2020-02-17,US,14,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,,0.0,0.2857142857142857,0.0,2.5,61.71664422720264,0.17360447653055014
2020-02-18,US,14,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,,0.0,0.14285714285714285,0.0,2.5,88.6980068267531,0.16750255601754566
2020-02-19,US,14,0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.14285714285714285,0.0,20.0,135.1728391319965,0.16698198185648475
2020-02-20,US,14,0,0.0,0.0,1.0,0.0,0.14285714285714285,0.0,,0.0,0.0,0.0,2.5,234.94568791325034,0.1349856045282928
2020-02-21,US,16,0,0.0,2.0,0.0,0.0,0.14285714285714285,0.0,,0.0,0.2857142857142857,0.0,2.5,295.56081118556546,0.15128624642396252
2020-02-22,US,16,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,,0.0,0.2857142857142857,0.0,2.5,506.343385183706,0.11426463650977045
2020-02-23,US,16,0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,,0.0,0.2857142857142857,0.0,2.5,658.1222287530861,0.10918510227695435
2020-02-24,US,16,0,0.0,0.0,2.0,0.0,0.42857142857142855,0.0,,0.0,0.2857142857142857,0.0,2.5,707.6955202212271,0.13423852106666267
2020-02-25,US,16,0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,,0.0,0.2857142857142857,0.0,2.5,906.4969292413953,0.13694790697939427
2020-02-26,US,16,0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,,0.0,0.2857142857142857,0.0,2.5,1290.699160477366,0.12551336900233528
2020-02-27,US,17,0,0.0,1.0,0.0,0.0,0.2857142857142857,0.0,,0.0,0.42857142857142855,0.0,2.5,1688.8677470210403,0.1241744867732814
2020-02-28,US,17,0,0.0,0.0,2.0,0.0,0.5714285714285714,0.0,,0.0,0.14285714285714285,0.0,2.5,2306.533741419711,0.11699683295811711
2020-02-29,US,25,1,1.0,8.0,45.0,0.0,7.380952380952381,0.34838709677419355,inf,0.0,1.2857142857142858,0.14285714285714285,11.943892035288922,3034.8220656319413,0.1140570516679632
2020-03-01,US,32,1,0.0,7.0,81.0,0.0,19.0,0.2556390977443609,inf,0.0,2.2857142857142856,0.14285714285714285,10.589722431737469,3205.0174767910394,0.12921703552066416
2020-03-02,US,55,6,5.0,23.0,212.0,0.0,54.92857142857143,0.28738621586475943,inf,0.0,5.571428571428571,0.8571428571428571,11.07734639975432,4636.284584210805,0.10482531673208917
2020-03-03,US,74,7,1.0,19.0,266.0,0.0,94.52380952380953,0.26297229219143575,inf,0.0,8.285714285714286,1.0,10.704931858401235,6600.409919124012,0.09194234150500812
2020-03-04,US,107,11,4.0,33.0,300.0,0.0,136.60714285714286,0.24366013071895423,inf,0.0,13.0,1.5714285714285714,10.397910702461271,9155.596016479642,0.07951421171157337
2020-03-05,US,184,12,1.0,77.0,578.0,0.0,261.3142857142857,0.21091187404329764,0.6053951940131691,0.0,23.857142857142858,1.7142857142857142,9.848022846663188,14147.147700665948,0.0625163877653542
2020-03-06,US,237,14,2.0,53.0,766.0,0.0,381.04761904761904,0.18620344913771555,0.7283840804504756,0.0,31.428571428571427,2.0,9.404207628631628,21358.466385081087,0.04724121956175597
2020-03-07,US,403,17,3.0,166.0,872.0,0.0,523.2380952380952,0.18472424463050605,0.6427735028093174,0.0,54.0,2.2857142857142856,9.376729355253815,27717.40245754969,0.04099023560677828
2020-03-08,US,519,21,4.0,116.0,935.0,0.0,634.0761904761904,0.18920664483763408,0.7194927011546047,0.0,69.57142857142857,2.857142857142857,9.459662425609041,39062.25833970898,0.03275723122415256
2020-03-09,US,594,22,1.0,75.0,1894.0,0.0,867.0238095238095,0.17487299189894276,0.7176922682547813,0.0,77.0,2.2857142857142856,9.190850911963988,52755.539089847916,0.02717385611641489
2020-03-10,US,782,28,6.0,188.0,2676.0,0.0,1184.6071428571431,0.16314229149708057,0.7735092783993254,0.0,101.14285714285714,3.0,8.962540260861253,63905.05008339869,0.025754727376149967
2020-03-11,US,1147,33,5.0,365.0,4028.0,0.0,1710.9190476190477,0.14954647042942665,0.8031348029370954,0.0,148.57142857142858,3.142857142857143,8.687398195520732,76303.90795910495,0.023393297247064595
2020-03-12,US,1586,43,10.0,439.0,5793.0,0.0,2438.642857142857,0.13746912314616835,0.7441856017391785,0.0,200.28571428571428,4.428571428571429,8.432292602815465,93943.53875535121,0.020103260464667688
2020-03-13,US,2219,51,8.0,633.0,10334.0,0.0,3790.285714285714,0.1245288707975275,0.658163305545589,0.0,283.14285714285717,5.285714285714286,8.146183748707355,110947.78225670799,0.018085728148478693
2020-03-14,US,2978,58,7.0,759.0,5722.0,0.0,4483.142857142858,0.12915046842138803,0.7385386789517658,0.0,367.85714285714283,5.857142857142857,8.250001731814987,130110.02610682558,0.016076503466357805
2020-03-15,US,3212,70,12.0,234.0,8300.0,0.0,5535.285714285714,0.1328102820863551,0.8140763554785041,0.0,384.7142857142857,7.0,8.33090320740337,145199.3657262281,0.014625211466663018
2020-03-16,US,4679,97,27.0,1467.0,20082.0,0.0,8133.5714285714275,0.11579871783612895,0.7743326706649102,0.0,583.5714285714286,10.714285714285714,7.944673706113987,159535.75770981636,0.013468543457339744
2020-03-17,US,6511,132,35.0,1832.0,18441.0,325.0,10394.642857142857,0.12096203401477405,0.8799214779755115,46.42857142857143,818.4285714285714,14.857142857142858,8.064735457124819,183345.82912492883,0.011629077505166754
2020-03-18,US,9165,191,59.0,2654.0,27809.0,91.0,13794.809523809527,0.1178704205515532,0.9465308710877148,59.42857142857143,1145.4285714285713,22.571428571428573,7.993161900144362,206075.17547883972,0.01066739702721466
2020-03-19,US,13659,265,74.0,4494.0,30168.0,201.0,17276.285714285717,0.12703003291051315,0.9835816661232974,88.14285714285714,1724.7142857142858,31.714285714285715,8.202603653165049,227011.682010809,0.009650856394045953
2020-03-20,US,20026,364,99.0,6367.0,39905.0,425.0,21500.428571428572,0.13579662863863176,1.022485808367871,148.85714285714286,2543.8571428571427,44.714285714285715,8.396095057874298,249355.5238809339,0.008714465058482512
2020-03-21,US,26022,463,99.0,5996.0,47414.0,394.0,27451.571428571428,0.13688261405800345,1.1820736586368004,205.14285714285714,3292.0,57.857142857142854,8.419624075804888,261534.15774621267,0.008221815967810625
2020-03-22,US,34824,573,110.0,8802.0,47221.0,719.0,33005.71428571428,0.14773199445983382,1.221308782239807,307.85714285714283,4516.0,71.85714285714286,8.649747196569747,273804.41845359665,0.007914930187695771
2020-03-23,US,46043,762,189.0,11219.0,60629.0,615.0,38798.14285714286,0.16139211376096788,1.3692333751399446,395.7142857142857,5909.142857142857,95.0,8.92778197536349,284668.8371419213,0.007733296673885846
2020-03-24,US,56620,1001,239.0,10577.0,69185.0,1132.0,46047.28571428572,0.16136518051319915,1.2702915744883223,511.0,7158.428571428572,124.14285714285714,8.92724561623243,290565.5402249005,0.007622081696267478
2020-03-25,US,68654,1325,324.0,12034.0,82609.0,1160.0,53875.85714285715,0.16395363945154334,1.2073469061433046,663.7142857142858,8498.42857142857,162.0,8.978590255572202,297354.8094116201,0.007363978037036302
2020-03-26,US,86548,1733,408.0,17894.0,103818.0,2695.0,64397.28571428572,0.1661582897238348,1.213874317547924,1020.0000000000001,10412.714285714286,209.71428571428572,9.022002926195427,301364.520306053,0.007404891014725753
2020-03-27,US,105179,2253,520.0,18631.0,102415.0,3175.0,73327.28571428571,0.1712128207975593,1.1589420519473836,1412.857142857143,12164.714285714286,269.85714285714283,9.120459359000339,302124.7386855264,0.00741510186829675
2020-03-28,US,124786,2886,633.0,19607.0,105158.0,1418.0,81576.42857142857,0.17648830632097862,1.093537361945511,1559.142857142857,14109.142857142857,346.14285714285717,9.221681814707576,304887.8051107131,0.007225140218570647
2020-03-29,US,143715,3472,586.0,18929.0,85907.0,1676.0,87103.0,0.18243918119926983,1.1305981911280227,1695.8571428571427,15555.857142857143,414.14285714285717,9.33406397299682,302715.01670517965,0.006992904302857209
2020-03-30,US,165728,4164,692.0,22013.0,119396.0,1746.0,95498.28571428571,0.18226206005193812,1.1116682780671414,1857.4285714285713,17097.85714285714,486.0,9.330745740641806,296720.9899600557,0.006787521166841358
2020-03-31,US,192091,5249,1085.0,26363.0,116183.0,2310.0,102212.28571428574,0.1899743670735695,1.1433336692940115,2025.7142857142858,19353.0,606.8571428571429,9.4737678460667,289915.98398931266,0.006795564804786629
2020-04-01,US,217910,6421,1172.0,25819.0,109215.0,2693.0,106013.14285714284,0.2005236547490069,1.1711953217925455,2244.714285714286,21322.285714285714,728.0,9.664778825319438,287638.7645018974,0.00689257385736807
2020-04-02,US,248302,7924,1503.0,30392.0,121237.0,2181.0,108501.57142857145,0.20953876902375332,1.187267153228078,2171.2857142857147,23107.714285714286,884.4285714285714,9.82406477784576,282153.08798571816,0.006952152969776174
2020-04-03,US,280302,9316,1392.0,32000.0,133020.0,2773.0,112873.71428571428,0.21780978995489272,1.1938761647750942,2113.857142857143,25017.571428571428,1009.0,9.967215426680319,279325.6215332215,0.006888018325849029
2020-04-04,US,313303,10839,1523.0,33001.0,228797.0,4537.0,130536.42857142861,0.20313431937444928,1.1145178503774362,2559.4285714285716,26931.0,1136.142857142857,9.711267971713367,275344.88106975926,0.006984487416911972
2020-04-05,US,341487,12429,1590.0,28184.0,120338.0,1903.0,135455.14285714284,0.20200045138822978,1.0633037209172702,2591.857142857143,28253.14285714286,1279.5714285714287,9.691113651958702,271786.3305626315,0.006966081444811361
2020-04-06,US,371672,14199,1770.0,30185.0,158038.0,3987.0,140975.4285714286,0.2011434616772122,1.003090941709501,2912.0000000000005,29420.571428571428,1433.5714285714287,9.675843238906932,274419.4198820094,0.006830003922796683
2020-04-07,US,403071,16770,2571.0,31399.0,156254.0,7643.0,146699.85714285713,0.19916856477608796,0.9505093768757905,3673.857142857143,30140.0,1645.857142857143,9.640528872757152,271283.1677534839,0.006949512311795477
2020-04-08,US,435087,18916,2146.0,32016.0,150512.0,1693.0,152599.42857142858,0.19604267381641566,0.9000636466203612,3531.0000000000005,31025.285714285714,1785.0,9.584273039416424,254214.97715887005,0.007327881164503388
2020-04-09,US,469735,21144,2228.0,34648.0,172182.0,5813.0,159877.28571428574,0.19287560727379296,0.9494978882335198,4049.857142857142,31633.285714285714,1888.5714285714287,9.52681687978924,255058.43029239768,0.0070863314314157134
2020-04-10,US,503271,23362,2218.0,33536.0,158531.0,1861.0,163521.7142857142,0.1905898037132684,0.9435117714017828,3919.5714285714284,31852.714285714286,2006.5714285714287,9.485054742133144,251861.65912891563,0.007094597681271282
2020-04-11,US,532628,25481,2119.0,29357.0,139032.0,2407.0,150698.14285714284,0.2042379894718582,1.0153846800131738,3615.2857142857133,31332.14285714286,2091.714285714286,9.730831577681485,251919.57067421783,0.006977283587019765
2020-04-12,US,559587,27294,1813.0,26959.0,135982.0,-146.0,152932.99999999994,0.20338691733354758,1.0211798109917698,3322.5714285714284,31157.14285714286,2123.5714285714284,9.715750192279952,250698.18819186345,0.006881923346671036
2020-04-13,US,585378,29240,1946.0,25791.0,138321.0,757.0,150116.28571428574,0.20358027205575865,1.038448762672976,2861.142857142857,30529.428571428572,2148.714285714286,9.71917929173907,240464.8560970798,0.006985279732669776
2020-04-14,US,613969,31695,2455.0,28591.0,158841.0,3426.0,150485.8571428571,0.19817619311164508,1.0274818880042604,2258.714285714286,30128.285714285714,2132.1428571428573,9.622717559792832,235713.53094493988,0.006707294204376007
2020-04-15,US,643977,34304,2609.0,30008.0,143881.0,330.0,149538.57142857142,0.1990781164916839,1.0445370770788225,2064.0,29841.428571428572,2198.285714285714,9.638907326886311,237693.65121767065,0.006290810489155175
2020-04-16,US,675499,36480,2176.0,31522.0,166159.0,-441.0,148678.14285714284,0.1968432289499754,0.9637934130618647,1170.5714285714284,29394.85714285714,2190.8571428571427,9.5987228859277,229595.29502003104,0.0064187477604265
2020-04-17,US,708305,38573,2093.0,32806.0,164877.0,-604.0,149584.71428571438,0.19340020418434647,0.950897957055796,818.4285714285717,29290.571428571428,2173.0,9.53636641109548,227363.19581478272,0.006440293509414636
2020-04-18,US,736156,40533,1960.0,27851.0,145392.0,-1134.0,150493.2857142857,0.18977021281443027,0.932164059405786,312.5714285714286,29075.428571428572,2150.285714285714,9.470019690108067,221416.99350286444,0.0064377559684014535
2020-04-19,US,761837,42464,1931.0,25681.0,153257.0,-1275.0,152961.1428571429,0.186337706681809,0.9402628224714826,151.28571428571436,28892.85714285714,2167.1428571428573,9.406696237025566,216793.63829592612,0.006486089113110662
2020-04-20,US,790259,44650,2186.0,28422.0,151747.0,248.0,154879.14285714287,0.1846776380477312,0.927664181790899,78.57142857142851,29268.714285714286,2201.4285714285716,9.375861788911932,215296.34386078254,0.0066360359869285
2020-04-21,US,816297,47198,2548.0,26038.0,159256.0,3046.0,154938.42857142852,0.18520444526812038,0.9408728268483503,24.28571428571426,28904.0,2214.714285714286,9.385661768387902,211217.46807296743,0.006713459890117309
2020-04-22,US,845594,49632,2434.0,29297.0,335584.0,-578.0,182324.57142857142,0.15632952850176138,0.8083214242770405,-105.42857142857127,28802.428571428572,2189.714285714286,8.826164659290091,206872.33776791216,0.006690116305219573
2020-04-23,US,879025,52101,2469.0,33431.0,193564.0,-213.0,186239.57142857145,0.15368300583656844,0.8098373477973054,-72.85714285714295,29075.14285714286,2231.5714285714284,8.772387862222928,202427.96257924035,0.006437563469684888
2020-04-24,US,912591,54255,2154.0,33566.0,241084.0,-1694.0,197126.2857142857,0.14679494798113463,0.7877898177195143,-228.5714285714285,29183.714285714286,2240.285714285714,8.630212613210936,191702.91447847112,0.006472067934332955
2020-04-25,US,944392,55953,1698.0,31801.0,278564.0,86.0,216150.8571428572,0.13915017025146453,0.7534760121607155,-54.28571428571446,29748.0,2202.8571428571427,8.468454036379516,185865.4590258461,0.0065930946925333
2020-04-26,US,971491,57282,1329.0,27099.0,203654.0,-1189.0,223350.42857142858,0.13461549531709616,0.726848079279163,-41.99999999999987,29950.571428571428,2116.8571428571427,8.3703974994183,177345.568465634,0.0068002826934674635
2020-04-27,US,994665,58748,1466.0,23174.0,201701.0,-3.0,230486.71428571426,0.12847099336993084,0.8217960778182949,-77.85714285714299,29200.85714285714,2014.0,8.234856083870135,167785.93248057782,0.00665644089671478
2020-04-28,US,1019339,60989,2241.0,24674.0,213283.0,-127.0,238204.8571428571,0.12365646856187411,0.8046203149707682,-531.1428571428571,29006.0,1970.142857142857,8.126371472969037,165100.81865752672,0.005994605561388995
