date,Country_Region,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_tests,net_hosp,daily_tests_7day_ma,pos_rate_7day_ma,rt_estimate,net_hosp_7day_ma,daily_confirmed_7day_ma,daily_deaths_7day_ma,prevalence_ratio_7day_ma,true_inf_est_7day_ma,implied_ifr_7day_ma
2020-04-29,US,1047184,63510,2521.0,27845.0,241039.0,-83.0,224698.42857142864,0.12931491033378703,0.8809220760812965,-460.42857142857144,28798.571428571428,1982.5714285714287,8.253661186188276,158476.67873091108,0.006237961550481474
2020-04-30,US,1076689,65832,2322.0,29505.0,248118.0,-1060.0,232491.85714285713,0.12385134225899157,0.8900552693192846,-581.4285714285713,28237.714285714286,1961.5714285714287,8.13080310597892,156016.496221473,0.00630061579260557
2020-05-01,US,1110909,67723,1891.0,34220.0,293740.0,-16.0,240014.1428571429,0.119249520415166,0.8858528517409193,-341.7142857142858,28331.14285714286,1924.0,8.02520381762361,152436.7232512677,0.006369856155983233
2020-05-02,US,1138911,69415,1692.0,28002.0,256261.0,-855.0,236828.00000000003,0.1167912095336217,0.909086218375557,-476.14285714285717,27788.428571428572,1923.142857142857,7.967956623877622,149979.4806657486,0.006335152335007685
2020-05-03,US,1163413,70535,1120.0,24502.0,227063.0,-1425.0,240172.1428571429,0.1142079639306331,0.9235906965391523,-509.85714285714283,27417.428571428572,1893.2857142857142,7.907147008010978,146921.0103281325,0.006427165945678921
2020-05-04,US,1186815,71868,1333.0,23402.0,241642.0,-214.0,245878.00000000003,0.11152336873222836,0.862416935868917,-539.9999999999999,27450.0,1874.2857142857142,7.843218355584063,150404.87750443103,0.006494850160882342
2020-05-05,US,1211378,74186,2318.0,24563.0,283185.0,812.0,255863.99999999997,0.10558734327611542,0.8525328942767256,-405.8571428571429,27434.14285714286,1885.2857142857142,7.6990729826273405,146713.9723750764,0.007053569105275914
2020-05-06,US,1236525,76550,2364.0,25147.0,266483.0,-661.0,259498.85714285716,0.10352866954547556,0.8681684352695218,-488.42857142857156,27048.714285714286,1862.857142857143,7.648139411830428,147408.6270707691,0.006525107532514817
2020-05-07,US,1264315,78484,1934.0,27790.0,293284.0,-1162.0,265951.14285714284,0.09970735763496844,0.853723135783304,-503.00000000000006,26803.714285714286,1807.4285714285713,7.552235500701835,144228.05852475867,0.006515474834274159
2020-05-08,US,1291197,80231,1747.0,26882.0,316016.0,-1613.0,269133.4285714285,0.09545026524283759,0.8357584003582409,-731.1428571428571,25755.428571428572,1786.857142857143,7.443204214086894,141856.15007127912,0.00637668108232815
2020-05-09,US,1316165,81719,1488.0,24968.0,294385.0,-1221.0,274579.7142857143,0.09150920523730291,0.8205383882997637,-783.4285714285716,25322.0,1757.7142857142858,7.340078154405107,138266.05684280334,0.006228158065734837
2020-05-10,US,1335021,82612,893.0,18856.0,261062.0,-1583.0,279436.71428571426,0.08754346115680679,0.8291094220249192,-805.9999999999999,24515.428571428572,1725.2857142857142,7.234039084771327,139946.44934317088,0.006007399899462407
2020-05-11,US,1354468,83626,1014.0,19447.0,391193.0,-609.0,300801.1428571429,0.07929681118232831,0.7659405991641449,-862.4285714285711,23950.428571428572,1679.7142857142858,7.00555031740586,135257.33083412767,0.0059442249454558765
2020-05-12,US,1377226,85253,1627.0,22758.0,324000.0,1030.0,306631.8571428571,0.07799674155560204,0.7822566298582538,-831.2857142857144,23692.571428571428,1581.0,6.968463476211272,134171.71989447722,0.0058666823214454265
2020-05-13,US,1398192,87017,1764.0,20966.0,321145.0,-660.0,314440.7142857143,0.07431971050640937,0.7786223570707802,-831.1428571428572,23095.285714285714,1495.2857142857142,6.861862662858701,130669.20610562828,0.005908048445445846
2020-05-14,US,1425500,88800,1783.0,27308.0,372529.0,-1107.0,325761.4285714285,0.071407208605772,0.7803281475409809,-823.2857142857143,23026.428571428572,1473.7142857142858,6.775540363869535,127628.27451167868,0.005878679447453151
2020-05-15,US,1450798,90481,1681.0,25298.0,377796.0,-1336.0,334587.1428571429,0.06844042337891901,0.7817879539435771,-783.7142857142857,22800.14285714286,1464.2857142857142,6.685779304383267,127074.85362718234,0.005807600630138643
2020-05-16,US,1474811,91697,1216.0,24013.0,364793.0,-1088.0,344645.42857142875,0.06622914316079709,0.8352056302556159,-764.7142857142856,22663.714285714286,1425.4285714285713,6.617603750868223,129232.83314861657,0.005821165534772365
2020-05-17,US,1492925,92455,758.0,18114.0,371698.0,-1605.0,360450.57142857125,0.06291054767168396,0.8065791777575285,-767.8571428571429,22557.714285714286,1406.142857142857,6.513116021740599,128505.7204814056,0.005709584623670134
2020-05-18,US,1514937,93627,1172.0,22012.0,373216.0,-53.0,357882.4285714286,0.06442019865263013,0.8667982990471216,-688.4285714285714,22924.14285714286,1428.7142857142858,6.560981513756658,128337.5226225963,0.005577925521924501
2020-05-19,US,1535981,95179,1552.0,21044.0,408976.0,108.0,370021.8571428571,0.06153729142641381,0.8617798206642069,-820.1428571428572,22679.285714285714,1418.0,6.4690737716956,129200.20349964472,0.005416842418975504
2020-05-20,US,1559486,96705,1526.0,23505.0,417691.0,-115.0,383814.142857143,0.059334521656501125,0.8669514115656,-742.2857142857142,23042.0,1384.0,6.397388554412338,128715.7316414724,0.0052629819431512515
2020-05-21,US,1585151,97922,1217.0,25665.0,475278.0,-481.0,398492.5714285715,0.057114167390824276,0.8623721320409861,-652.8571428571429,22807.285714285714,1303.142857142857,6.323771286577038,126768.58388633055,0.0051714029491664835
2020-05-22,US,1608589,99166,1244.0,23438.0,418620.0,-1243.0,404324.5714285715,0.056201312100038425,0.8933527711972955,-639.5714285714284,22541.571428571428,1240.7142857142858,6.293090546982742,127247.05366951965,0.004974574905631994
2020-05-23,US,1629786,100275,1109.0,21197.0,379641.0,-1431.0,406445.71428571426,0.05479347092565515,0.8505635200089228,-688.5714285714287,22139.285714285714,1225.4285714285713,6.24528083819728,124117.88434144374,0.004921588424571412
2020-05-24,US,1649900,100897,622.0,20114.0,379908.0,-908.0,407618.57142857136,0.05465789095548008,0.8882076166910904,-588.9999999999999,22425.0,1206.0,6.240644340832592,122054.58114125671,0.004977866646957491
2020-05-25,US,1668217,101445,548.0,18317.0,428313.0,-51.0,415489.57142857136,0.052812052700652264,0.8900729495451454,-588.7142857142856,21897.14285714286,1116.857142857143,6.176939691015747,121396.13990276743,0.004998982202755431
2020-05-26,US,1687741,102107,662.0,19524.0,313798.0,129.0,401892.71428571426,0.05315135631435399,0.9306159704762337,-585.7142857142857,21680.0,989.7142857142857,6.188732467457436,118164.3160481596,0.005146586359413273
2020-05-27,US,1706331,103625,1518.0,18590.0,323130.0,477.0,388383.99999999994,0.05431553749455619,0.9664460751000697,-501.1428571428573,20977.85714285714,988.5714285714286,6.2289110472906675,119410.41213938911,0.005110824955308931
2020-05-28,US,1729279,104803,1178.0,22948.0,443869.0,-220.0,383897.0000000001,0.05343732452045356,0.9752498540010062,-463.85714285714283,20589.714285714286,983.0,6.198642328914234,121070.24330692888,0.004843705235991791
2020-05-29,US,1753630,105963,1160.0,24351.0,500038.0,-1054.0,395528.142857143,0.05155493721414801,0.9432295376369445,-436.8571428571429,20720.14285714286,971.0,6.132913971844349,119986.76355573034,0.0048243416665562505
2020-05-30,US,1777473,106926,963.0,23843.0,433153.0,-1240.0,403172.7142857143,0.05133957123657391,0.9721184580265297,-409.57142857142844,21098.14285714286,950.1428571428571,6.125317949720124,123782.43385844004,0.004560997962094389
2020-05-31,US,1796645,107507,581.0,19172.0,401575.0,-876.0,406268.0000000001,0.051470950210206055,0.9683845113150175,-404.9999999999999,20963.571428571428,944.2857142857143,6.129953615931305,125142.51006937893,0.004497729369061682
2020-06-01,US,1814009,108283,776.0,17364.0,413467.0,-573.0,404147.14285714284,0.052382265299413616,0.9644066452378136,-479.57142857142867,20827.428571428572,976.8571428571429,6.161947557878169,127174.28620250292,0.004412392425378624
2020-06-02,US,1835382,109351,1068.0,21373.0,434633.0,-351.0,421409.2857142857,0.051349807533565106,0.9609352263493387,-548.1428571428571,21091.571428571428,1034.857142857143,6.125679347183459,132832.86203440983,0.003985674653998083
2020-06-03,US,1855359,110358,1007.0,19977.0,476541.0,-654.0,443325.1428571429,0.04911519310560838,0.9526768096253233,-709.7142857142858,21289.714285714286,961.8571428571429,6.045911650765674,137102.70376326315,0.003793819106886425
2020-06-04,US,1877078,111381,1023.0,21719.0,482416.0,-431.0,448831.85714285704,0.04796005376496387,0.9341732431687608,-739.8571428571427,21114.14285714286,939.7142857142857,6.003965434166089,141960.2774533707,0.003841114740458455
2020-06-05,US,1902245,112295,914.0,25167.0,515091.0,-359.0,450982.28571428574,0.04767497994853139,0.9262502392869761,-640.5714285714288,21230.714285714286,904.5714285714286,5.99353615507612,149570.49462437327,0.0036867469938734383
2020-06-06,US,1924081,112954,659.0,21836.0,545022.0,-519.0,466963.5714285714,0.04585429576182908,0.8753782506298442,-537.5714285714287,20944.0,861.1428571428571,5.926178587731271,156809.6434279111,0.003298813153181629
2020-06-07,US,1941868,113392,438.0,17787.0,422043.0,-536.0,469887.5714285715,0.04471221535364235,0.8707377398525973,-489.00000000000006,20746.14285714286,840.7142857142857,5.883242103446403,163655.88406830572,0.0031739070940570366
2020-06-08,US,1959396,113911,519.0,17528.0,414342.0,-229.0,470012.5714285715,0.043704606077405846,0.8898388322210484,-439.8571428571428,20769.571428571428,804.0,5.844903459864858,174794.8362784686,0.0029536668546844874
2020-06-09,US,1977765,114861,950.0,18369.0,440360.0,13.0,470830.7142857142,0.04278001040713755,0.8919925448121477,-387.8571428571427,20340.428571428572,787.1428571428571,5.809332661463216,187647.10265527392,0.003205865798400171
2020-06-10,US,1998589,115762,901.0,20824.0,435890.0,-145.0,465023.4285714285,0.04346908481415989,0.9117798237374809,-315.14285714285705,20461.428571428572,772.0,5.835878551809842,198970.7383356518,0.003144755308987912
2020-06-11,US,2021786,116633,871.0,23197.0,471207.0,-1166.0,463422.14285714284,0.04400985833650592,0.9597761257766705,-420.14285714285705,20672.571428571428,750.2857142857143,5.856564275288873,211768.26207314685,0.0031408996354378646
2020-06-12,US,2046651,117461,828.0,24865.0,599084.0,-544.0,475421.14285714284,0.04296010634781556,0.9608136391371165,-446.5714285714285,20629.428571428572,738.0,5.816291185200839,227910.95416092797,0.0030212300725362597
2020-06-13,US,2071911,118220,759.0,25260.0,508866.0,-704.0,470256.00000000006,0.04413431954388368,1.0098322237641673,-473.0,21118.571428571428,752.2857142857143,5.861307156930801,239601.244961223,0.00312721962027776
2020-06-14,US,2091283,118528,308.0,19372.0,479218.0,-555.0,478423.8571428572,0.04417481569689998,1.0326041362890765,-475.71428571428567,21345.0,733.7142857142857,5.862848914002292,255190.52904653642,0.0030319083102539105
2020-06-15,US,2111207,118922,394.0,19924.0,444622.0,-28.0,482749.57142857136,0.04420511433464319,1.016932252510721,-447.00000000000006,21687.285714285714,715.8571428571429,5.864001972304513,264701.53798293765,0.0029294449036354094
2020-06-16,US,2135002,119760,838.0,23795.0,478423.0,403.0,488187.14285714296,0.04551708800196645,1.0342475464005367,-391.2857142857144,22462.428571428572,699.8571428571429,5.913557459382135,276156.44871667057,0.0026548098389512637
2020-06-17,US,2160906,120504,744.0,25904.0,506063.0,306.0,498211.85714285716,0.0454921213952871,1.0589387518497213,-326.8571428571428,23188.14285714286,677.4285714285714,5.912621144691203,293576.7523891252,0.0025483722776223823
2020-06-18,US,2189091,121222,718.0,28185.0,537771.0,-161.0,507721.0000000001,0.0462137951467721,1.047116974372308,-183.28571428571436,23900.714285714286,655.5714285714286,5.939583049960222,311421.0146099312,0.00237482826744295
2020-06-19,US,2220401,121892,670.0,31310.0,589421.0,201.0,506340.57142857136,0.048561329697910834,1.0992989768448242,-76.85714285714285,24821.428571428572,633.0,6.025861653931585,319329.8801061621,0.0023634314629854833
2020-06-20,US,2252655,122496,604.0,32254.0,554584.0,-649.0,512871.71428571426,0.04986989227604119,1.1281475690462937,-69.00000000000006,25820.571428571428,610.8571428571429,6.073050856434392,325293.79849447805,0.0023982715340824436
2020-06-21,US,2278761,122781,285.0,26106.0,533274.0,253.0,520594.0,0.050921776717694434,1.1187397734120093,46.42857142857143,26782.571428571428,607.5714285714286,6.110536641516019,334525.08435680234,0.002326966221158783
2020-06-22,US,2309243,123170,389.0,30482.0,474533.0,579.0,524867.0000000001,0.052856655658889334,1.161885927446883,133.14285714285714,28290.85714285714,606.8571428571429,6.178492061793211,342357.1445502699,0.002335071968422694
2020-06-23,US,2345008,124017,847.0,35765.0,511771.0,1436.0,529630.9999999999,0.05507014722109762,1.1916387097445318,280.7142857142857,30000.85714285714,608.1428571428571,6.254724715422023,357395.41800747736,0.0023091670253826474
2020-06-24,US,2379473,124776,759.0,34465.0,541514.0,867.0,534695.4285714286,0.05857593695529736,1.2062259686809476,360.8571428571429,31223.85714285714,610.2857142857143,6.372394589986424,368828.11956755363,0.0023336460536779635
2020-06-25,US,2420009,125327,551.0,40536.0,646500.0,740.0,550228.142857143,0.06000965313868509,1.203324298486911,489.5714285714285,32988.28571428572,586.4285714285714,6.419498845962757,377487.6027697713,0.002337257456435776
2020-06-26,US,2465323,125944,617.0,45314.0,618253.0,-104.0,554347.0000000001,0.06293247473410797,1.2358656510160617,445.99999999999994,34988.857142857145,578.8571428571429,6.513815333561279,393931.5383312408,0.0023129472217497714
2020-06-27,US,2507672,126448,504.0,42349.0,602940.0,744.0,561255.0,0.06492465227799435,1.2283155539954302,645.0000000000001,36431.0,564.5714285714286,6.576850620658862,409220.6970695458,0.002237353670349254
2020-06-28,US,2547023,126721,273.0,39351.0,581668.0,6.0,568168.4285714285,0.06756472363954448,1.2268847469806679,609.7142857142858,38323.142857142855,562.8571428571429,6.658914431882843,421318.8106012906,0.0021815851417388427
2020-06-29,US,2587708,127098,377.0,40685.0,669836.0,1097.0,596068.8571428573,0.06740568323602114,1.1507401629352043,683.7142857142856,39780.71428571428,561.1428571428571,6.654016719805231,436826.7570752276,0.0023023184121047048
2020-06-30,US,2633871,127723,625.0,46163.0,646356.0,1663.0,615295.2857142858,0.06864671480615461,1.1439278718626964,716.1428571428572,41266.142857142855,529.4285714285714,6.6920828940248285,443843.81172278646,0.002351856926438595
2020-07-01,US,2685191,128417,694.0,51320.0,651674.0,1157.0,631032.4285714285,0.06963010956874074,1.1064257342958548,757.5714285714286,43674.0,520.1428571428571,6.722002848127608,449969.1185466853,0.002388417874509719
2020-07-02,US,2740301,129144,727.0,55110.0,675071.0,1095.0,635114.0,0.07243244070018473,1.1156384849015986,808.2857142857144,45756.0,545.2857142857143,6.806124106345205,464976.6244542774,0.0023466617454662017
2020-07-03,US,2792849,129804,660.0,52548.0,708603.0,298.0,648021.1428571428,0.07306309229769399,1.0813792814055323,865.7142857142859,46789.42857142857,551.4285714285714,6.824829664646882,472154.8358132512,0.0023445698657163505
2020-07-04,US,2838589,130069,265.0,45740.0,636301.0,348.0,652786.9999999998,0.07497501372685779,1.1122951378496175,809.1428571428572,47273.857142857145,517.2857142857143,6.8810505034837925,473855.5308121301,0.0024012743734509036
2020-07-05,US,2888566,130357,288.0,49977.0,688552.0,618.0,668056.1428571431,0.07412572040031706,1.0798145346013153,896.5714285714287,48791.857142857145,519.4285714285714,6.856166252851373,476932.468049674,0.0023651147186786103
2020-07-06,US,2933216,130712,355.0,44650.0,530614.0,1005.0,648167.2857142858,0.07687323224097126,1.1040228532899248,883.4285714285713,49358.28571428572,516.2857142857143,6.936163596362136,478784.7408325193,0.002179923871214979
2020-07-07,US,2993372,131934,1222.0,60156.0,649222.0,1991.0,648576.7142857142,0.077666767914006,1.0722649570168068,930.2857142857141,51357.28571428572,601.5714285714286,6.959001299168406,476856.6878963466,0.0021899361816494194
2020-07-08,US,3052545,132797,863.0,59173.0,660159.0,1316.0,649788.8571428573,0.08009217059959257,1.0962055954771084,953.0000000000001,52479.142857142855,625.7142857142857,7.02808962736999,481090.89404968516,0.002154033109133616
2020-07-09,US,3115816,133800,1003.0,63271.0,720764.0,857.0,656316.4285714285,0.08039958948373116,1.0723517807764023,919.0,53645.0,665.1428571428571,7.036771418953701,472362.6643194671,0.0022071419003308855
2020-07-10,US,3183535,134624,824.0,67719.0,824529.0,7666.0,672877.2857142861,0.08115914152039182,1.0948850288683962,1971.5714285714291,55812.28571428572,688.5714285714286,7.058150966040978,470267.4789036383,0.002216671613905442
2020-07-11,US,3243686,135314,690.0,60151.0,714163.0,259.0,684000.4285714286,0.08162651527160697,1.0618327458345422,1958.8571428571427,57871.0,749.2857142857143,7.071256710088746,473376.573694874,0.002190644948705093
2020-07-12,US,3302565,135773,459.0,58879.0,768418.0,869.0,695409.8571428568,0.08351251851682949,1.075267077024449,1994.714285714286,59142.71428571428,773.7142857142857,7.123765212498181,463919.44092032034,0.0022685588888897833
2020-07-13,US,3362035,136140,367.0,59470.0,709098.0,1261.0,720907.5714285712,0.08376385877087873,1.0458432846032124,2031.285714285714,61259.857142857145,775.4285714285714,7.130717854214933,456464.04334512836,0.0023046722197231037
2020-07-14,US,3428992,137066,926.0,66957.0,777345.0,1577.0,739210.8571428573,0.08381563659779272,1.0424883651271974,1972.1428571428573,62231.42857142857,733.1428571428571,7.132148850051662,455940.2095269752,0.0022089362510662063
