date,Province_State,Country_Region,Combined_Key,Confirmed,Deaths,daily_deaths,daily_confirmed,daily_confirmed_7day_ma,daily_deaths_7day_ma,cur_implied_cfr_as_of_2020-09-20,total_implied_cfr_as_of_2020-09-20,population
2020-10-04,California,US,"Los Angeles, California, US",274565,6647,5.0,927.0,966.2857142857144,19.0,0.01952436876100998,0.025487256371814093,10105518
2020-10-04,New York,US,"New York City, New York, US",246417,23828,5.0,532.0,532.0,6.428571428571429,0.01879699248120301,0.09920231810687938,8336817
2020-10-04,Florida,US,"Miami-Dade, Florida, US",172205,3334,4.0,329.0,397.0,14.714285714285715,0.0368515205724508,0.019978307896045686,2761581
2020-10-04,Illinois,US,"Cook, Illinois, US",148381,5256,11.0,540.0,678.1428571428571,6.571428571428571,0.01073011429904362,0.03778902565282411,5180493
2020-10-04,Texas,US,"Harris, Texas, US",147808,2626,2.0,510.0,922.1428571428572,7.142857142857142,0.006540222367560497,0.021208719319641082,4698619
2020-10-04,Arizona,US,"Maricopa, Arizona, US",143183,3426,2.0,215.0,281.7142857142857,9.0,0.02681992337164751,0.02449662510010296,4410824
2020-10-04,Texas,US,"Dallas, Texas, US",83178,1148,4.0,260.0,286.14285714285717,3.4285714285714284,0.008459640465280223,0.014738923339624337,2637772
2020-10-04,Quebec,Canada,"Quebec, Canada",78459,5878,11.0,1079.0,936.8571428571428,7.571428571428571,0.02073552425665101,0.08702733114210418,8164361
2020-10-04,Florida,US,"Broward, Florida, US",77934,1420,6.0,172.0,154.28571428571428,5.857142857142858,0.032852564102564104,0.018762717687164716,1951260
2020-10-04,Nevada,US,"Clark, Nevada, US",68851,1409,0.0,271.0,369.8571428571428,4.285714285714286,0.019867549668874173,0.02196072319201995,2231647
2020-10-04,California,US,"Riverside, California, US",59991,1231,0.0,57.0,259.0,6.0,0.02611940298507463,0.021718036026181612,2450758
2020-10-04,Texas,US,"Bexar, Texas, US",58678,1332,3.0,494.0,219.0,5.0,0.010215995329830706,0.024971410359760783,1986049
2020-10-04,Ontario,Canada,"Ontario, Canada",56544,3026,33.0,1022.0,630.0,19.714285714285715,0.05598377281947261,0.06181818181818182,13448494
2020-10-04,California,US,"San Bernardino, California, US",56275,962,0.0,264.0,256.7142857142857,5.285714285714286,0.020880361173814897,0.018333936841302814,2171603
2020-10-04,California,US,"Orange, California, US",54640,1286,0.0,283.0,189.28571428571428,10.0,0.0617828773168579,0.024700843209188868,3185968
2020-10-04,Texas,US,"Tarrant, Texas, US",52100,734,0.0,601.0,597.5714285714286,3.2857142857142856,0.009410801963993451,0.015650987248923196,2084931
2020-10-04,California,US,"San Diego, California, US",48436,803,5.0,236.0,260.85714285714283,3.8571428571428568,0.014225500526870388,0.01801377391928573,3343364
2020-10-04,New York,US,"Nassau, New York, US",47246,2201,0.0,79.0,86.14285714285714,0.0,0.0,0.04762213856073391,1358343
2020-10-04,Florida,US,"Palm Beach, Florida, US",47079,1394,3.0,117.0,113.71428571428572,7.428571428571429,0.03987730061349694,0.030752939619228307,1485941
2020-10-04,New York,US,"Suffolk, New York, US",46842,2011,0.0,72.0,65.0,0.0,0.0,0.043659495017476825,1481093
2020-10-04,Florida,US,"Hillsborough, Florida, US",42891,671,3.0,126.0,152.14285714285714,6.142857142857142,0.033051498847040735,0.016465853598684695,1436888
2020-10-04,Florida,US,"Orange, Florida, US",40940,481,2.0,99.0,138.14285714285714,5.142857142857143,0.034883720930232565,0.012342511097995945,1348975
2020-10-04,New York,US,"Westchester, New York, US",38475,1454,0.0,44.0,53.85714285714285,0.0,0.0,0.03846459088383905,967612
2020-10-04,Pennsylvania,US,"Philadelphia, Pennsylvania, US",37502,1815,0.0,0.0,187.85714285714286,2.2857142857142856,0.03271983640081799,0.05100750358317174,1584138
2020-10-04,Michigan,US,"Wayne, Michigan, US",35863,2995,0.0,0.0,120.28571428571428,2.571428571428572,0.021660649819494587,0.08787629833929933,1753893
2020-10-04,Massachusetts,US,"Middlesex, Massachusetts, US",28243,2166,0.0,142.0,129.0,2.8571428571428568,0.03636363636363636,0.08102648511147688,1614714
2020-10-04,Massachusetts,US,"Suffolk, Massachusetts, US",24987,1142,0.0,116.0,100.85714285714286,1.0,0.012797074954296161,0.04810243881892085,807252
2020-10-04,California,US,"Sacramento, California, US",23076,430,0.0,221.0,115.28571428571428,3.4285714285714284,0.021563342318059297,0.02019063717894539,1540975
2020-10-04,Washington,US,"King, Washington, US",23022,767,0.0,106.0,131.28571428571428,-0.14285714285714285,-0.0016949152542372879,0.03575424202871527,2233163
2020-10-04,New Jersey,US,"Bergen, New Jersey, US",22734,2046,1.0,42.0,46.85714285714285,0.14285714285714285,0.0049504950495049506,0.09229520028870444,936692
2020-10-04,California,US,"Santa Clara, California, US",21840,344,11.0,106.0,98.14285714285714,4.571428571428571,0.03716608594657375,0.016854483096521312,1937570
2020-10-04,California,US,"Alameda, California, US",21708,426,0.0,87.0,74.14285714285714,2.8571428571428568,0.03527336860670194,0.020721860103122873,1666753
2020-10-04,New Jersey,US,"Essex, New Jersey, US",21330,2129,0.0,70.0,39.42857142857143,0.0,0.0,0.10219363509816157,799767
2020-10-04,New Jersey,US,"Hudson, New Jersey, US",20897,1519,0.0,28.0,36.285714285714285,0.42857142857142855,0.027027027027027025,0.07416267942583732,676061
2020-10-04,Alberta,Canada,"Alberta, Canada",18357,272,0.0,0.0,144.85714285714286,1.5714285714285714,0.011387163561076604,0.016604602893596238,4067175
2020-10-04,Louisiana,US,"Orleans, Louisiana, US",12771,588,0.0,33.0,28.857142857142854,0.14285714285714285,0.00574712643678161,0.04763833751924167,391006
2020-10-04,Nevada,US,"Washoe, Nevada, US",9890,164,3.0,106.0,88.85714285714286,1.1428571428571428,0.013245033112582778,0.01910308677926616,471519
2020-10-04,British Columbia,Canada,"British Columbia, Canada",9381,238,0.0,0.0,105.71428571428572,1.1428571428571428,0.00909090909090909,0.03034940066309615,4648055
