date,total_cases,total_tests,daily_positive_7day_ma,daily_tests_7day_ma,positivity_rate_orig_7day_ma,positivity_rate_7day_ma,prevalence_ratio_mean,prevalence_ratio_lower,prevalence_ratio_upper,rt_mean,new_infected_mean,new_infected_lower,new_infected_upper,current_infected_mean,current_infected_lower,current_infected_upper,perc_current_infected_mean,perc_current_infected_lower,perc_current_infected_upper,total_infected_mean,total_infected_lower,total_infected_upper,perc_total_infected_mean,perc_total_infected_lower,perc_total_infected_upper
2020-02-12,0,0,,,,,,,,,55.2857,36.8571,82.9286,55.2857,36.8571,82.9286,1.66586e-07,1.11057e-07,2.49878e-07,55.2857,36.8571,82.9286,1.66586e-07,1.11057e-07,2.49878e-07
2020-02-13,0,0,,,,,,,,,133.634,89.0896,200.452,188.92,125.947,283.38,5.6925e-07,3.795e-07,8.53875e-07,188.92,125.947,283.38,5.6925e-07,3.795e-07,8.53875e-07
2020-02-14,0,0,,,,,,,,,192.088,128.059,288.132,381.008,254.005,571.512,1.14804e-06,7.65363e-07,1.72207e-06,381.008,254.005,571.512,1.14804e-06,7.65363e-07,1.72207e-06
2020-02-15,0,0,,,,,,,,,265.402,176.935,398.104,646.411,430.94,969.616,1.94775e-06,1.2985e-06,2.92162e-06,646.411,430.94,969.616,1.94775e-06,1.2985e-06,2.92162e-06
2020-02-16,0,0,,,,,,,,,560.798,373.865,841.197,1207.21,804.806,1810.81,3.63753e-06,2.42502e-06,5.4563e-06,1207.21,804.806,1810.81,3.63753e-06,2.42502e-06,5.4563e-06
2020-02-17,0,0,,,,,,,,,679.208,452.806,1018.81,1886.42,1257.61,2829.63,5.68411e-06,3.7894e-06,8.52616e-06,1886.42,1257.61,2829.63,5.68411e-06,3.7894e-06,8.52616e-06
2020-02-18,0,0,,,,,,,,,831.25,554.166,1246.87,2717.67,1811.78,4076.5,8.18881e-06,5.45921e-06,1.22832e-05,2717.67,1811.78,4076.5,8.18881e-06,5.45921e-06,1.22832e-05
2020-02-19,0,0,,,,,,,,,1051.43,700.952,1577.14,3769.09,2512.73,5653.64,1.13569e-05,7.5713e-06,1.70354e-05,3769.09,2512.73,5653.64,1.13569e-05,7.5713e-06,1.70354e-05
2020-02-20,0,0,,,,,,,,,1319.44,879.629,1979.17,5088.54,3392.36,7632.81,1.53327e-05,1.02218e-05,2.2999e-05,5088.54,3392.36,7632.81,1.53327e-05,1.02218e-05,2.2999e-05
2020-02-21,0,0,,,,,,,,,1648.12,1098.74,2472.18,6736.66,4491.1,10105,2.02987e-05,1.35325e-05,3.04481e-05,6736.66,4491.1,10105,2.02987e-05,1.35325e-05,3.04481e-05
2020-02-22,0,0,,,,,,,,,2057.5,1371.67,3086.26,8794.16,5862.77,13191.2,2.64984e-05,1.76656e-05,3.97475e-05,8794.16,5862.77,13191.2,2.64984e-05,1.76656e-05,3.97475e-05
2020-02-23,0,0,,,,,,,,,2602.66,1735.11,3904,11396.8,7597.88,17095.2,3.43406e-05,2.28938e-05,5.1511e-05,11396.8,7597.88,17095.2,3.43406e-05,2.28938e-05,5.1511e-05
2020-02-24,0,0,,,,,,,,,3330.66,2220.44,4995.99,14727.5,9818.32,22091.2,4.43765e-05,2.95843e-05,6.65647e-05,14727.5,9818.32,22091.2,4.43765e-05,2.95843e-05,6.65647e-05
2020-02-25,0,0,,,,,,,,,4267.25,2844.83,6400.87,18994.7,12663.2,28492.1,5.72345e-05,3.81563e-05,8.58517e-05,18994.7,12663.2,28492.1,5.72345e-05,3.81563e-05,8.58517e-05
2020-02-26,0,0,,,,,,,,,5372.49,3581.66,8058.74,24367.2,16244.8,36550.8,7.34227e-05,4.89485e-05,0.000110134,24367.2,16244.8,36550.8,7.34227e-05,4.89485e-05,0.000110134
2020-02-27,0,0,,,,,,,,,6739.89,4493.26,10109.8,31051.8,20701.2,46577.7,9.35646e-05,6.23764e-05,0.000140347,31107.1,20738.1,46660.7,9.37312e-05,6.24875e-05,0.000140597
2020-02-28,0,0,,,,,,,,,8484.07,5656.05,12726.1,39402.3,26268.2,59103.4,0.000118726,7.91506e-05,0.000178089,39591.2,26394.1,59386.8,0.000119295,7.95301e-05,0.000178943
2020-02-29,18,42,2.57143,6,0.428571,0.428571,103.212,68.808,154.818,3.17891,10599.1,7066.05,15898.6,49809.2,33206.2,74713.9,0.000150084,0.000100056,0.000225126,50190.3,33460.2,75285.4,0.000151232,0.000100821,0.000226848
2020-03-01,50,131,7.14286,18.7143,0.381679,0.381679,78.5117,52.3412,117.768,3.15159,13205.9,8803.97,19808.9,62749.8,41833.2,94124.7,0.000189076,0.000126051,0.000283614,63396.2,42264.1,95094.3,0.000191024,0.000127349,0.000286536
2020-03-02,94,336,13.4286,48,0.283133,0.279762,50.5794,33.7196,75.869,3.12178,16603,11068.7,24904.6,78792,52528,118188,0.000237414,0.000158276,0.000356121,79999.2,53332.8,119999,0.000241052,0.000160701,0.000361578
2020-03-03,144,605,20.5714,86.4286,0.24,0.238017,40.408,26.9386,60.612,3.09625,20824.1,13882.7,31236.2,98936.9,65958,148405,0.000298114,0.000198743,0.000447172,100823,67215.6,151235,0.000303799,0.000202532,0.000455698
2020-03-04,284,1658,40.5714,237.113,0.172017,0.171106,25.9155,17.277,38.8732,3.06818,26033.6,17355.7,39050.4,124139,82759.5,186209,0.000374053,0.000249369,0.00056108,126857,84571.3,190285,0.000382242,0.000254828,0.000573363
2020-03-05,386,2242,55.1429,320.649,0.173639,0.171973,23.9277,15.9518,35.8916,3.03579,32508.8,21672.5,48763.2,155597,103731,233395,0.00046884,0.00031256,0.00070326,159366,106244,239049,0.000480197,0.000320131,0.000720295
2020-03-06,505,3014,72.1429,431.206,0.16884,0.167305,22.8452,15.2301,34.2678,2.98599,40687.5,27125,61031.3,194965,129976,292447,0.000587463,0.000391642,0.000881194,200053,133369,300080,0.000602796,0.000401864,0.000904193
2020-03-07,672,3865,93.4286,546.934,0.172696,0.170822,22.0222,14.6815,33.0333,2.91468,49573.6,33049,74360.4,242890,161927,364335,0.000731871,0.000487914,0.00109781,249627,166418,374440,0.00075217,0.000501446,0.00112825
2020-03-08,872,11296,117.429,1596.12,0.0739874,0.0735711,22.1638,14.7759,33.2457,2.82232,59724.1,39816,89586.1,300557,200371,450835,0.00090563,0.000603754,0.00135845,309351,206234,464026,0.000932129,0.000621419,0.00139819
2020-03-09,1166,13113,153.143,1827.16,0.0839008,0.0838148,21.7487,14.4991,32.623,2.71075,71377.5,47585,107066,369331,246221,553997,0.00111286,0.000741907,0.00166929,380728,253819,571092,0.0011472,0.000764801,0.0017208
2020-03-10,1573,15809,204.143,2174.61,0.0939884,0.0938754,20.9032,13.9355,31.3548,2.57623,84214.9,56143.2,126322,450216,300144,675324,0.00135658,0.000904386,0.00203487,464943,309962,697415,0.00140096,0.00093397,0.00210143
2020-03-11,2075,19749,255.857,2587.46,0.0993841,0.0988835,20.998,13.9987,31.497,2.43827,98544.1,65696.1,147816,544493,362995,816739,0.00164065,0.00109377,0.00246098,563487,375658,845231,0.00169789,0.00113192,0.00254683
2020-03-12,2761,26428,339.286,3461.47,0.0990078,0.0980178,19.8649,13.2433,29.7974,2.30288,113335,75556.7,170002,652455,434970,978683,0.00196596,0.00131064,0.00294894,676822,451215,1.01523e+06,0.00203938,0.00135959,0.00305908
2020-03-13,3816,37496,473,4935.92,0.0969575,0.0958282,17.9367,11.9578,26.9051,2.17075,127770,85179.9,191655,773485,515657,1.16023e+06,0.00233065,0.00155376,0.00349597,804592,536395,1.20689e+06,0.00242438,0.00161625,0.00363657
2020-03-14,4737,44769,580.714,5860.86,0.100671,0.0990834,18.2518,12.1679,27.3777,2.04918,144190,96126.5,216285,909191,606127,1.36379e+06,0.00273955,0.00182637,0.00410933,948782,632521,1.42317e+06,0.00285885,0.0019059,0.00428827
2020-03-15,6000,54524,732.571,6199.65,0.120591,0.118163,18.0268,12.0179,27.0403,1.94231,161714,107809,242571,1.06031e+06,706870,1.59046e+06,0.00319489,0.00212993,0.00479233,1.1105e+06,740331,1.66574e+06,0.00334612,0.00223075,0.00501918
2020-03-16,7785,76898,945.571,9152.73,0.105435,0.10331,17.5587,11.7058,26.3381,1.84295,179043,119362,268564,1.22614e+06,817428,1.83921e+06,0.00369458,0.00246306,0.00554187,1.28954e+06,859692,1.93431e+06,0.00388561,0.0025904,0.00582841
2020-03-17,10349,99130,1253.71,11959.8,0.107217,0.104827,16.6099,11.0733,24.9149,1.75308,197145,131430,295718,1.40668e+06,937790,2.11003e+06,0.00423859,0.00282573,0.00635788,1.48668e+06,991122,2.23003e+06,0.00447964,0.00298643,0.00671946
2020-03-18,13386,129330,1615.86,15732.4,0.10322,0.102709,16.1113,10.7409,24.167,1.66898,213872,142582,320809,1.59973e+06,1.06649e+06,2.3996e+06,0.00482028,0.00321352,0.00723041,1.70056e+06,1.1337e+06,2.55083e+06,0.00512407,0.00341605,0.00768611
2020-03-19,18092,162222,2190.14,19467.6,0.112899,0.112502,14.8432,9.89548,22.2648,1.58713,229362,152908,344043,1.80306e+06,1.20204e+06,2.70459e+06,0.00543294,0.00362196,0.00814941,1.92992e+06,1.28661e+06,2.89488e+06,0.00581518,0.00387679,0.00872278
2020-03-20,24213,205340,2913.86,24053.7,0.121524,0.12114,13.9635,9.30897,20.9452,1.51028,244229,162819,366343,2.01478e+06,1.34319e+06,3.02217e+06,0.00607089,0.00404726,0.00910634,2.17415e+06,1.44943e+06,3.26122e+06,0.00655109,0.00436739,0.00982663
2020-03-21,31021,254812,3754.86,30089.9,0.125136,0.124788,13.2025,8.80168,19.8038,1.43496,256285,170857,384427,2.23038e+06,1.48692e+06,3.34557e+06,0.00672052,0.00448035,0.0100808,2.43043e+06,1.62029e+06,3.64565e+06,0.00732332,0.00488221,0.010985
2020-03-22,40191,304543,4884.43,35805.2,0.136754,0.136417,12.2274,8.15163,18.3412,1.36009,265617,177078,398425,2.44642e+06,1.63095e+06,3.66963e+06,0.0073715,0.00491433,0.0110573,2.69605e+06,1.79737e+06,4.04407e+06,0.00812367,0.00541578,0.0121855
2020-03-23,51623,362791,6262.57,40936,0.153337,0.152984,11.3975,7.59831,17.0962,1.29053,273518,182345,410277,2.66022e+06,1.77348e+06,3.99032e+06,0.0080157,0.0053438,0.0120235,2.96957e+06,1.97971e+06,4.45435e+06,0.00894783,0.00596522,0.0134217
2020-03-24,62379,434506,7432.86,48018.1,0.155582,0.154793,11.3301,7.55339,16.9951,1.22685,278045,185363,417068,2.86688e+06,1.91126e+06,4.30032e+06,0.00863842,0.00575895,0.0129576,3.24761e+06,2.16507e+06,4.87142e+06,0.00978563,0.00652375,0.0146784
2020-03-25,75278,523662,8841.71,56440.1,0.157784,0.156657,11.1454,7.43024,16.718,1.16896,280814,187210,421221,3.06348e+06,2.04232e+06,4.59522e+06,0.00923081,0.00615388,0.0138462,3.52843e+06,2.35228e+06,5.29264e+06,0.0106318,0.00708785,0.0159477
2020-03-26,93001,631921,10701.3,67286.8,0.161343,0.15904,10.5908,7.06052,15.8862,1.11928,282890,188594,424336,3.24783e+06,2.16522e+06,4.87174e+06,0.00978628,0.00652419,0.0146794,3.81132e+06,2.54088e+06,5.71697e+06,0.0114842,0.00765611,0.0172263
2020-03-27,112246,741319,12576.1,76787.6,0.166495,0.163778,10.1597,6.77314,15.2396,1.07555,282732,188488,424099,3.41723e+06,2.27815e+06,5.12584e+06,0.0102967,0.00686447,0.0154451,4.09405e+06,2.72937e+06,6.14107e+06,0.0123361,0.00822406,0.0185041
2020-03-28,131847,834686,14403.7,83056.8,0.177023,0.17342,10.0106,6.67373,15.0159,1.03768,280685,187123,421027,3.57014e+06,2.38009e+06,5.35521e+06,0.0107575,0.00717164,0.0161362,4.37473e+06,2.91649e+06,6.5621e+06,0.0131818,0.0087879,0.0197728
2020-03-29,151292,918268,15871.6,87905.9,0.184521,0.180552,10.1889,6.79261,15.2834,1.00577,277921,185281,416882,3.70387e+06,2.46925e+06,5.55581e+06,0.0111604,0.00744028,0.0167406,4.65265e+06,3.10177e+06,6.97898e+06,0.0140193,0.00934618,0.0210289
2020-03-30,172777,1034881,17307.7,96234.1,0.183877,0.17985,10.3447,6.89645,15.517,0.977929,273173,182116,409760,3.81533e+06,2.54355e+06,5.723e+06,0.0114963,0.00766418,0.0172444,4.92583e+06,3.28389e+06,7.38874e+06,0.0148424,0.00989493,0.0222636
2020-03-31,197951,1149473,19367.4,102341,0.18962,0.189244,10.1792,6.78614,15.2688,0.953923,267951,178634,401926,3.90424e+06,2.60283e+06,5.85636e+06,0.0117642,0.00784278,0.0176462,5.19378e+06,3.46252e+06,7.79067e+06,0.0156498,0.0104332,0.0234747
2020-04-01,224079,1261887,21257.3,105622,0.201566,0.201257,10.0611,6.70742,15.0917,0.935107,261932,174621,392898,3.96903e+06,2.64602e+06,5.95354e+06,0.0119594,0.00797292,0.0179391,5.45571e+06,3.63714e+06,8.18357e+06,0.016439,0.0109593,0.0246585
2020-04-02,252116,1384668,22730.7,107648,0.211379,0.211158,10.0904,6.72694,15.1356,0.919709,255114,170076,382672,4.01027e+06,2.67351e+06,6.0154e+06,0.0120836,0.00805576,0.0181255,5.71083e+06,3.80722e+06,8.56624e+06,0.0172077,0.0114718,0.0258116
2020-04-03,283993,1519916,24535.3,111482,0.220585,0.220083,9.95418,6.63612,14.9313,0.908436,249127,166084,373690,4.03003e+06,2.68669e+06,6.04505e+06,0.0121432,0.00809547,0.0182148,5.95995e+06,3.9733e+06,8.93993e+06,0.0179584,0.0119723,0.0269376
2020-04-04,316860,1748261,26430.4,130871,0.202515,0.201958,9.69658,6.46439,14.5449,0.901735,244352,162901,366528,4.03016e+06,2.68677e+06,6.04524e+06,0.0121436,0.00809572,0.0182154,6.2043e+06,4.1362e+06,9.30646e+06,0.0186947,0.0124631,0.028042
2020-04-05,342494,1870444,27314.6,136497,0.200805,0.20011,9.72437,6.48291,14.5866,0.899663,238949,159299,358424,4.01282e+06,2.67521e+06,6.01923e+06,0.0120913,0.00806089,0.018137,6.44325e+06,4.2955e+06,9.66488e+06,0.0194147,0.0129431,0.029122
2020-04-06,370904,2021980,28303.9,141587,0.200716,0.199905,9.66362,6.44242,14.4954,0.901081,234135,156090,351203,3.98134e+06,2.65423e+06,5.97201e+06,0.0119965,0.00799765,0.0179947,6.67739e+06,4.45159e+06,1.00161e+07,0.0201201,0.0134134,0.0301802
2020-04-07,401606,2176400,29093.6,147451,0.198315,0.197311,9.55693,6.37129,14.3354,0.905043,229676,153117,344514,3.9375e+06,2.625e+06,5.90625e+06,0.0118644,0.00790958,0.0177966,6.90706e+06,4.60471e+06,1.03606e+07,0.0208122,0.0138748,0.0312183
2020-04-08,432513,2334628,29776.3,154241,0.1943,0.193051,9.4308,6.2872,14.1462,0.909468,227185,151456,340777,3.88664e+06,2.59109e+06,5.82996e+06,0.0117111,0.00780742,0.0175667,7.13425e+06,4.75617e+06,1.07014e+07,0.0214967,0.0143312,0.0322451
2020-04-09,467629,2508799,30787.6,161704,0.191715,0.190395,9.18846,6.12564,13.7827,0.914368,224517,149678,336775,3.83034e+06,2.55356e+06,5.74551e+06,0.0115415,0.00769433,0.0173122,7.35877e+06,4.90584e+06,1.10381e+07,0.0221733,0.0147822,0.0332599
2020-04-10,501102,2663921,31015.6,164471,0.18978,0.188577,9.11582,6.07721,13.6737,0.917665,220819,147213,331228,3.76827e+06,2.51218e+06,5.6524e+06,0.0113545,0.00756964,0.0170317,7.57958e+06,5.05306e+06,1.13694e+07,0.0228386,0.0152257,0.0342579
2020-04-11,532194,2805693,30762,152202,0.203639,0.202113,9.1244,6.08294,13.6866,0.918692,216686,144457,325029,3.70222e+06,2.46815e+06,5.55333e+06,0.0111554,0.00743696,0.0167332,7.79627e+06,5.19751e+06,1.16944e+07,0.0234915,0.015661,0.0352373
2020-04-12,560196,2945132,31100.3,154833,0.202572,0.200863,8.93629,5.95753,13.4044,0.915911,212695,141797,319042,3.63423e+06,2.42282e+06,5.45135e+06,0.0109506,0.00730039,0.0164259,8.00896e+06,5.33931e+06,1.20134e+07,0.0241324,0.0160883,0.0361986
2020-04-13,584580,3076125,30525.1,152183,0.202701,0.200582,8.94913,5.96609,13.4237,0.910288,208318,138879,312477,3.56463e+06,2.37642e+06,5.34694e+06,0.0107409,0.00716057,0.0161113,8.21728e+06,5.47819e+06,1.23259e+07,0.0247601,0.0165067,0.0371402
2020-04-14,610660,3236893,29864.9,153173,0.197129,0.194974,8.97211,5.98141,13.4582,0.902531,203744,135829,305616,3.4952e+06,2.33013e+06,5.2428e+06,0.0105316,0.0070211,0.0157975,8.42103e+06,5.61402e+06,1.26315e+07,0.025374,0.016916,0.0380611
2020-04-15,640519,3383547,29715.1,151685,0.198305,0.1959,8.81476,5.8765,13.2221,0.893372,197072,131381,295607,3.42432e+06,2.28288e+06,5.13648e+06,0.0103181,0.00687872,0.0154771,8.6181e+06,5.7454e+06,1.29271e+07,0.0259678,0.0173119,0.0389518
2020-04-16,672100,3559634,29210.1,152317,0.19458,0.191773,8.73376,5.82251,13.1006,0.883271,190567,127045,285850,3.35295e+06,2.2353e+06,5.02943e+06,0.010103,0.00673536,0.0151546,8.80867e+06,5.87244e+06,1.3213e+07,0.0265421,0.0176947,0.0398131
2020-04-17,704079,3723433,28996.7,153919,0.191576,0.18839,8.59155,5.7277,12.8873,0.87504,185007,123338,277511,3.28285e+06,2.18857e+06,4.92427e+06,0.0098918,0.00659453,0.0148377,8.99367e+06,5.99578e+06,1.34905e+07,0.0270995,0.0180663,0.0406493
2020-04-18,731906,3880418,28530.3,156368,0.185826,0.182456,8.56466,5.70977,12.847,0.868272,179438,119625,269157,3.21316e+06,2.14211e+06,4.81974e+06,0.00968181,0.00645454,0.0145227,9.17311e+06,6.11541e+06,1.37597e+07,0.0276402,0.0184268,0.0414603
2020-04-19,759178,4032531,28426,158171,0.182989,0.179717,8.40601,5.604,12.609,0.863541,174273,116182,261410,3.14308e+06,2.09539e+06,4.71462e+06,0.00947065,0.00631377,0.014206,9.34738e+06,6.23159e+06,1.40211e+07,0.0281653,0.0187769,0.042248
2020-04-20,785282,4180204,28671.7,160500,0.181782,0.178639,8.16607,5.44404,12.2491,0.860403,169351,112901,254027,3.07348e+06,2.04899e+06,4.61022e+06,0.00926094,0.00617396,0.0138914,9.51673e+06,6.34449e+06,1.42751e+07,0.0286756,0.0191171,0.0430134
2020-04-21,811500,4346155,28691.4,161323,0.181057,0.177851,8.00505,5.3367,12.0076,0.85698,163907,109271,245860,3.00325e+06,2.00217e+06,4.50488e+06,0.00904933,0.00603289,0.013574,9.68064e+06,6.45376e+06,1.4521e+07,0.0291695,0.0194463,0.0437542
2020-04-22,840631,4684492,28587.4,188613,0.15382,0.151567,7.94701,5.29801,11.9205,0.853284,158985,105990,238477,2.93256e+06,1.95504e+06,4.39884e+06,0.00883633,0.00589088,0.0132545,9.83963e+06,6.55975e+06,1.47594e+07,0.0296485,0.0197657,0.0444728
2020-04-23,872601,4892444,28643,192996,0.150435,0.148413,7.83844,5.22563,11.7577,0.849078,153867,102578,230800,2.85924e+06,1.90616e+06,4.28887e+06,0.00861541,0.0057436,0.0129231,9.99349e+06,6.66233e+06,1.49902e+07,0.0301122,0.0200748,0.0451682
2020-04-24,906881,5133872,28971.7,204025,0.143786,0.142001,7.62188,5.08125,11.4328,0.842745,147412,98274.7,221118,2.78214e+06,1.85476e+06,4.17321e+06,0.00838308,0.00558872,0.0125746,1.01409e+07,6.7606e+06,1.52114e+07,0.0305563,0.0203709,0.0458345
2020-04-25,942532,5408122,30089.4,220722,0.137871,0.136323,7.2014,4.80093,10.8021,0.83538,141492,94327.7,212237,2.70281e+06,1.80187e+06,4.05422e+06,0.00814405,0.00542937,0.0122161,1.02824e+07,6.85493e+06,1.54236e+07,0.0309827,0.0206551,0.046474
2020-04-26,969584,5614357,30058,228592,0.133015,0.131492,7.07614,4.71743,10.6142,0.828623,135372,90248.2,203058,2.6215e+06,1.74767e+06,3.93225e+06,0.00789904,0.00526603,0.0118486,1.04178e+07,6.94518e+06,1.56267e+07,0.0313906,0.020927,0.0470859
2020-04-27,992183,5813615,29557.3,236054,0.126668,0.125214,7.04793,4.69862,10.5719,0.822832,129574,86382.6,194361,2.53838e+06,1.69225e+06,3.80757e+06,0.00764858,0.00509905,0.0114729,1.05473e+07,7.03156e+06,1.5821e+07,0.031781,0.0211873,0.0476715
2020-04-28,1017548,6023314,29435.4,242347,0.122855,0.12146,6.92173,4.61449,10.3826,0.821764,124408,82939,186613,2.45447e+06,1.63631e+06,3.6817e+06,0.00739575,0.0049305,0.0110936,1.06718e+07,7.1145e+06,1.60076e+07,0.0321559,0.0214372,0.0482338
2020-04-29,1043778,6274556,29021,230219,0.12776,0.126058,6.79065,4.5271,10.186,0.825145,119704,79802.9,179557,2.37043e+06,1.58029e+06,3.55564e+06,0.00714252,0.00476168,0.0107138,1.07915e+07,7.1943e+06,1.61872e+07,0.0325166,0.0216777,0.0487748
2020-04-30,1073758,6540925,28736.7,238790,0.122026,0.120343,6.63148,4.42099,9.94722,0.832995,115593,77061.9,173389,2.28895e+06,1.52597e+06,3.43343e+06,0.00689701,0.00459801,0.0103455,1.0907e+07,7.27137e+06,1.63606e+07,0.0328649,0.0219099,0.0492973
2020-05-01,1106553,6823706,28524.6,244903,0.118161,0.116473,6.48589,4.32392,9.72883,0.845435,113494,75663,170242,2.21188e+06,1.47459e+06,3.31782e+06,0.00666478,0.00444318,0.00999717,1.10205e+07,7.34703e+06,1.65308e+07,0.0332068,0.0221379,0.0498103
2020-05-02,1135592,7094038,27580,244481,0.114513,0.11281,6.50608,4.33739,9.75913,0.86179,111325,74217,166988,2.1382e+06,1.42546e+06,3.20729e+06,0.00644276,0.00429517,0.00966414,1.11319e+07,7.42125e+06,1.66978e+07,0.0335423,0.0223615,0.0503134
2020-05-03,1161126,7322970,27363.1,247892,0.112104,0.110383,6.36891,4.24594,9.55337,0.878605,109586,73057.4,164379,2.06834e+06,1.3789e+06,3.10252e+06,0.00623229,0.00415486,0.00934843,1.12415e+07,7.4943e+06,1.68622e+07,0.0338725,0.0225817,0.0508087
2020-05-04,1183627,7561530,27349.1,253533,0.109527,0.107872,6.19219,4.12813,9.28828,0.895986,107984,71989.4,161976,2.00205e+06,1.3347e+06,3.00308e+06,0.00603254,0.0040217,0.00904882,1.13494e+07,7.56629e+06,1.70242e+07,0.0341979,0.0227986,0.0512968
2020-05-05,1206137,7835385,26941.3,262987,0.104074,0.102443,6.08384,4.0559,9.12577,0.910104,106696,71130.6,160044,1.9394e+06,1.29293e+06,2.9091e+06,0.00584375,0.00389584,0.00876563,1.14561e+07,7.63742e+06,1.71842e+07,0.0345194,0.0230129,0.051779
2020-05-06,1231282,8113179,26786.3,268202,0.101981,0.0998735,5.9353,3.95687,8.90296,0.920699,105521,70347.2,158281,1.88101e+06,1.25401e+06,2.82152e+06,0.00566783,0.00377855,0.00850174,1.15617e+07,7.70777e+06,1.73425e+07,0.0348373,0.0232249,0.052256
2020-05-07,1258686,8428717,26418.3,275442,0.0979599,0.0959124,5.82425,3.88283,8.73638,0.927127,104493,69662.1,156740,1.82652e+06,1.21768e+06,2.73978e+06,0.00550363,0.00366909,0.00825545,1.16661e+07,7.77743e+06,1.74992e+07,0.0351522,0.0234348,0.0527282
2020-05-08,1285665,8733377,25587.4,279263,0.0937921,0.0916248,5.76111,3.84074,8.64167,0.928919,102706,68470.4,154058,1.77536e+06,1.18357e+06,2.66304e+06,0.00534948,0.00356632,0.00802421,1.17689e+07,7.8459e+06,1.76533e+07,0.0354616,0.0236411,0.0531924
2020-05-09,1310851,9040070,25037,284941,0.0900597,0.0878672,5.6513,3.76753,8.47695,0.925933,100784,67189.6,151177,1.72873e+06,1.15249e+06,2.5931e+06,0.00520898,0.00347265,0.00781347,1.18696e+07,7.91309e+06,1.78045e+07,0.0357653,0.0238435,0.053648
2020-05-10,1331733,9303194,24372.4,290197,0.0861554,0.0839857,5.55432,3.70288,8.33148,0.921489,98784.9,65856.6,148177,1.68603e+06,1.12402e+06,2.52904e+06,0.0050803,0.00338686,0.00762044,1.19684e+07,7.97895e+06,1.79526e+07,0.036063,0.024042,0.0540945
2020-05-11,1350032,9691448,23772.1,312305,0.0781274,0.0761184,5.45066,3.63378,8.17599,0.915763,96512.6,64341.8,144769,1.64717e+06,1.09811e+06,2.47075e+06,0.0049632,0.0033088,0.00744481,1.20649e+07,8.04329e+06,1.80974e+07,0.0363538,0.0242359,0.0545307
2020-05-12,1372591,10018758,23779.1,320414,0.0762371,0.0742138,5.23183,3.48789,7.84775,0.910717,94266.5,62844.3,141400,1.61186e+06,1.07457e+06,2.41779e+06,0.00485682,0.00323788,0.00728523,1.21592e+07,8.10614e+06,1.82388e+07,0.0366378,0.0244252,0.0549567
2020-05-13,1394218,10352847,23276.6,328549,0.0727501,0.0708466,5.1427,3.42846,7.71405,0.90821,92294.8,61529.8,138442,1.57975e+06,1.05316e+06,2.36962e+06,0.00476005,0.00317337,0.00714008,1.22515e+07,8.16766e+06,1.83772e+07,0.0369159,0.0246106,0.0553739
2020-05-14,1420931,10736084,23177.9,339152,0.0703161,0.0683406,4.98721,3.32481,7.48082,0.909261,90559.6,60373.1,135839,1.5506e+06,1.03373e+06,2.3259e+06,0.00467223,0.00311482,0.00700835,1.23421e+07,8.22804e+06,1.85131e+07,0.0371888,0.0247925,0.0557832
2020-05-15,1446353,11141567,22955.4,353489,0.0667256,0.0649395,4.94412,3.29608,7.41618,0.914421,89093.3,59395.6,133640,1.5241e+06,1.01607e+06,2.28615e+06,0.00459239,0.00306159,0.00688858,1.24312e+07,8.28743e+06,1.86467e+07,0.0374572,0.0249715,0.0561859
2020-05-16,1469946,11511660,22727.9,362494,0.0643695,0.0626985,4.89819,3.26546,7.34729,0.923429,88384.2,58922.8,132576,1.49899e+06,999328,2.24849e+06,0.00451673,0.00301115,0.00677509,1.25195e+07,8.34636e+06,1.87793e+07,0.0377236,0.025149,0.0565853
