date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper
2020-02-27,,,,,,,,,10,10,10,10,10,10,10,10,10
2020-02-28,,,,,,,,,10,10,10,20,20,20,20,20,20
2020-02-29,,,,,,,,,10,10,10,30,30,30,30,30,30
2020-03-01,,,,,,,,,10,10,10,40,40,40,40,40,40
2020-03-02,,,,,,,,,10,10,10,50,50,50,50,50,50
2020-03-03,,,,,,,,,10,10,10,60,60,60,60,60,60
2020-03-04,,,,,,,,,10,10,10,70,70,70,70,70,70
2020-03-05,,,,,,,,,10,10,10,80,80,80,80,80,80
2020-03-06,,,,,,,,,10,10,10,90,90,90,90,90,90
2020-03-07,,,,,,,,,18,15,22,108,105,112,108,105,112
2020-03-08,,,,,,,,,18,15,22,125,121,134,125,121,134
2020-03-09,,,,,,,,,18,15,23,143,137,156,143,137,156
2020-03-10,,,,,,,,,18,16,24,161,154,180,161,154,180
2020-03-11,,,,,,,,,19,16,26,181,171,205,181,171,205
2020-03-12,,,,,,,,,21,17,30,202,188,235,202,188,235
2020-03-13,,,,,,,,,22,18,32,214,197,256,224,207,266
2020-03-14,,,,,,,,,23,18,33,227,206,279,247,226,299
2020-03-15,,,,,,,,,24,19,34,241,215,302,271,245,332
2020-03-16,,,,,,,,,24,19,34,255,225,325,295,265,365
2020-03-17,,,,,,,,,25,19,35,269,234,350,319,284,400
2020-03-18,,,,,,,,,25,19,36,285,244,375,345,304,435
2020-03-19,,,,,,,,,26,20,37,300,254,402,370,324,472
2020-03-20,,,,,,,,,26,20,37,316,265,429,396,345,509
2020-03-21,,,,,,,,,26,20,37,332,275,456,422,365,546
2020-03-22,1,1,,,,,,,26,20,37,340,280,471,448,386,582
2020-03-23,0,1,,,,,,,26,20,37,349,284,485,474,406,619
2020-03-24,0,1,,,,,,,26,20,36,357,289,499,500,427,655
2020-03-25,0,1,,,,,,,26,20,35,365,293,510,527,447,689
2020-03-26,0,1,,,,,,,26,20,35,372,297,519,553,468,724
2020-03-27,0,1,,,,,,,26,20,34,377,299,523,579,488,757
2020-03-28,0,1,,,,,,,26,20,34,381,301,525,605,508,791
2020-03-29,0,1,,,,,,,26,20,33,384,302,525,631,529,823
2020-03-30,0,1,,,,,,,26,20,33,387,303,525,657,549,856
2020-03-31,1,2,,,,,,,26,20,33,389,304,524,683,569,889
2020-04-01,1,3,,,,,,,26,19,34,390,304,523,709,589,922
2020-04-02,0,3,,,,,,,26,19,34,390,304,520,735,609,955
2020-04-03,1,4,,,,,,,26,19,34,390,304,517,760,629,989
2020-04-04,0,4,,,,,,,25,19,34,390,303,514,786,648,1022
2020-04-05,0,4,,,,,,,25,19,34,389,302,511,811,668,1056
2020-04-06,0,4,,,,,,,25,19,34,388,301,508,836,687,1090
2020-04-07,0,4,,,,,,,25,19,34,387,299,505,861,706,1124
2020-04-08,0,4,,,,,,,25,18,34,386,298,503,886,725,1157
2020-04-09,0,4,,,,,,,25,18,35,384,296,503,911,744,1192
2020-04-10,0,4,,,,,,,24,18,35,382,294,503,935,762,1226
2020-04-11,1,5,,,,,,,24,18,35,380,292,504,960,781,1261
2020-04-12,0,5,,,,,,,24,18,36,378,290,506,984,799,1296
2020-04-13,0,5,,,,,,,24,17,36,376,287,508,1008,817,1331
2020-04-14,0,5,,,,,,,24,17,36,374,285,511,1031,834,1367
2020-04-15,0,5,,,,,,,24,17,36,372,283,514,1055,852,1403
2020-04-16,0,5,,,,,,,23,17,36,369,280,517,1078,869,1438
2020-04-17,0,5,,,,,,,23,17,36,366,277,519,1101,887,1474
2020-04-18,0,5,,,,,,,23,16,37,364,274,522,1124,904,1510
2020-04-19,0,5,,,,,,,23,16,37,361,272,525,1147,920,1547
2020-04-20,0,5,,,,,,,22,16,37,358,269,527,1169,937,1583
2020-04-21,0,5,,,,,,,22,16,37,355,266,530,1192,953,1619
2020-04-22,0,5,,,,,,,22,16,37,352,263,532,1214,969,1655
2020-04-23,0,5,,,,,,,22,15,37,349,260,535,1236,985,1692
2020-04-24,0,5,,,,,,,22,15,37,346,257,537,1257,1001,1728
2020-04-25,0,5,,,,,,,21,15,37,343,254,539,1279,1017,1764
2020-04-26,0,5,,,,,,,21,15,37,340,251,540,1300,1032,1800
2020-04-27,0,5,,,,,,,21,15,37,337,248,541,1320,1047,1836
2020-04-28,0,5,,,,,,,21,14,36,333,244,542,1341,1062,1872
2020-04-29,0,5,,,,,,,20,14,36,330,241,542,1361,1076,1908
2020-04-30,0,5,,,,,,,20,14,36,327,238,542,1382,1091,1944
2020-05-01,,,0,0,1,5,5,6,20,14,36,323,235,542,1401,1105,1980
2020-05-02,,,0,0,1,5,5,6,20,13,36,320,232,541,1421,1119,2015
2020-05-03,,,0,0,1,6,5,7,19,13,36,316,228,541,1440,1133,2050
2020-05-04,,,0,0,1,6,5,7,19,13,36,313,225,539,1460,1146,2086
2020-05-05,,,0,0,1,6,5,7,19,13,35,309,222,538,1478,1159,2120
2020-05-06,,,0,0,1,6,6,8,19,13,35,305,219,536,1497,1172,2155
2020-05-07,,,0,0,1,7,6,8,18,12,35,301,215,535,1515,1185,2190
2020-05-08,,,0,0,1,7,6,8,18,12,35,298,212,533,1533,1198,2224
2020-05-09,,,0,0,1,7,6,9,18,12,34,294,209,530,1551,1210,2258
2020-05-10,,,0,0,1,7,6,9,18,12,34,290,205,528,1569,1223,2291
2020-05-11,,,0,0,1,8,6,9,17,11,34,286,202,525,1586,1234,2325
2020-05-12,,,0,0,1,8,7,10,17,11,34,282,199,522,1603,1246,2358
2020-05-13,,,0,0,1,8,7,10,17,11,33,278,196,519,1620,1258,2391
2020-05-14,,,0,0,1,8,7,10,16,11,33,274,192,516,1636,1269,2423
2020-05-15,,,0,0,1,8,7,11,16,11,33,270,189,512,1652,1280,2456
2020-05-16,,,0,0,1,9,7,11,16,10,32,266,186,508,1668,1291,2487
2020-05-17,,,0,0,1,9,7,12,16,10,32,262,182,504,1684,1302,2519
2020-05-18,,,0,0,1,9,8,12,15,10,32,258,179,500,1699,1312,2550
2020-05-19,,,0,0,1,9,8,12,15,10,31,254,175,496,1714,1322,2581
2020-05-20,,,0,0,1,10,8,13,15,9,31,250,172,492,1729,1332,2612
2020-05-21,,,0,0,1,10,8,13,14,9,31,246,169,487,1743,1342,2642
2020-05-22,,,0,0,1,10,8,13,14,9,30,242,165,483,1757,1351,2672
2020-05-23,,,0,0,1,10,8,14,14,9,30,238,162,478,1771,1360,2701
2020-05-24,,,0,0,1,10,8,14,14,9,30,234,159,473,1785,1370,2730
2020-05-25,,,0,0,1,11,9,14,13,8,29,229,155,468,1798,1378,2759
2020-05-26,,,0,0,1,11,9,15,13,8,29,225,152,462,1811,1387,2787
2020-05-27,,,0,0,1,11,9,15,13,8,28,221,149,457,1824,1395,2815
2020-05-28,,,0,0,1,11,9,15,12,8,28,217,145,452,1836,1403,2842
2020-05-29,,,0,0,1,11,9,16,12,7,27,213,142,446,1848,1411,2869
2020-05-30,,,0,0,1,11,9,16,12,7,27,208,139,440,1860,1419,2896
2020-05-31,,,0,0,1,12,9,16,12,7,27,204,135,435,1872,1427,2922
2020-06-01,,,0,0,1,12,9,17,12,7,27,200,132,430,1884,1434,2949
2020-06-02,,,0,0,1,12,10,17,12,7,27,196,128,425,1895,1441,2975
2020-06-03,,,0,0,1,12,10,17,11,6,27,193,125,421,1907,1448,3002
2020-06-04,,,0,0,1,12,10,18,11,6,27,189,122,417,1918,1454,3028
2020-06-05,,,0,0,1,12,10,18,11,6,27,186,118,413,1929,1461,3054
2020-06-06,,,0,0,1,13,10,18,11,6,27,182,115,410,1940,1467,3081
2020-06-07,,,0,0,1,13,10,19,11,5,27,179,112,406,1950,1473,3107
2020-06-08,,,0,0,1,13,10,19,11,5,27,176,108,403,1961,1478,3133
2020-06-09,,,0,0,1,13,10,19,10,5,26,173,105,401,1971,1484,3159
2020-06-10,,,0,0,1,13,10,20,10,5,26,170,102,398,1981,1489,3185
2020-06-11,,,0,0,1,13,11,20,10,5,26,167,98,396,1991,1494,3210
2020-06-12,,,0,0,1,14,11,20,10,4,26,165,95,394,2001,1499,3236
2020-06-13,,,0,0,1,14,11,21,9,4,26,162,91,393,2010,1503,3261
2020-06-14,,,0,0,1,14,11,21,9,4,26,159,88,391,2020,1508,3286
2020-06-15,,,0,0,1,14,11,21,9,4,25,157,85,390,2029,1512,3311
2020-06-16,,,0,0,1,14,11,21,9,3,25,154,81,388,2037,1516,3336
2020-06-17,,,0,0,1,14,11,22,9,3,25,151,78,386,2046,1519,3360
2020-06-18,,,0,0,1,14,11,22,8,3,25,148,75,383,2054,1523,3384
2020-06-19,,,0,0,1,14,11,22,8,3,24,145,71,381,2062,1526,3408
2020-06-20,,,0,0,1,15,11,23,8,2,24,141,68,378,2070,1529,3432
2020-06-21,,,0,0,1,15,11,23,8,2,24,138,65,375,2078,1532,3455
2020-06-22,,,0,0,1,15,12,23,7,2,23,135,61,372,2085,1534,3478
2020-06-23,,,0,0,1,15,12,23,7,2,23,131,58,368,2092,1537,3501
2020-06-24,,,0,0,1,15,12,24,7,2,23,127,55,364,2099,1539,3523
2020-06-25,,,0,0,1,15,12,24,6,1,22,124,51,361,2105,1541,3545
2020-06-26,,,0,0,1,15,12,24,6,1,22,120,48,356,2111,1542,3566
2020-06-27,,,0,0,1,15,12,24,6,1,22,116,45,352,2117,1544,3587
2020-06-28,,,0,0,1,16,12,25,6,1,21,112,41,348,2123,1545,3608
2020-06-29,,,0,0,1,16,12,25,6,1,21,109,38,343,2128,1546,3629
2020-06-30,,,0,0,1,16,12,25,5,1,21,105,35,339,2134,1548,3649
2020-07-01,,,0,0,1,16,12,26,5,1,20,101,32,334,2139,1549,3669
2020-07-02,,,0,0,1,16,12,26,5,0,20,98,30,329,2144,1550,3689
2020-07-03,,,0,0,1,16,12,26,5,0,20,94,27,324,2148,1550,3708
2020-07-04,,,0,0,1,16,12,26,5,0,20,91,25,319,2153,1551,3727
2020-07-05,,,0,0,1,16,12,27,4,0,19,87,22,315,2157,1552,3746
2020-07-06,,,0,0,1,16,12,27,4,0,19,84,20,310,2162,1552,3764
2020-07-07,,,0,0,1,16,12,27,4,0,19,81,18,305,2166,1553,3782
2020-07-08,,,0,0,1,17,12,27,4,0,18,78,16,300,2170,1553,3800
2020-07-09,,,0,0,1,17,12,28,4,0,18,75,15,296,2174,1554,3818
2020-07-10,,,0,0,1,17,12,28,4,0,18,73,13,291,2178,1554,3835
2020-07-11,,,0,0,1,17,13,28,4,0,18,70,12,287,2181,1555,3852
2020-07-12,,,0,0,1,17,13,28,4,0,17,68,11,282,2185,1555,3869
2020-07-13,,,0,0,1,17,13,28,3,0,17,65,10,278,2188,1555,3886
2020-07-14,,,0,0,1,17,13,29,3,0,17,63,9,273,2192,1556,3902
2020-07-15,,,0,0,1,17,13,29,3,0,17,61,8,269,2195,1556,3918
2020-07-16,,,0,0,1,17,13,29,3,0,16,59,7,265,2198,1556,3934
2020-07-17,,,0,0,1,17,13,29,3,0,16,57,6,261,2201,1556,3949
2020-07-18,,,0,0,1,17,13,30,3,0,16,56,6,257,2204,1556,3965
2020-07-19,,,0,0,1,17,13,30,3,0,16,54,5,253,2207,1557,3980
2020-07-20,,,0,0,1,17,13,30,3,0,16,52,4,249,2210,1557,3995
2020-07-21,,,0,0,1,17,13,30,3,0,15,51,4,246,2213,1557,4010
2020-07-22,,,0,0,1,17,13,30,3,0,15,49,4,242,2215,1557,4024
2020-07-23,,,0,0,1,18,13,31,3,0,15,48,3,239,2218,1557,4039
2020-07-24,,,0,0,1,18,13,31,3,0,15,47,3,236,2221,1557,4053
2020-07-25,,,0,0,1,18,13,31,3,0,15,45,3,233,2223,1557,4068
2020-07-26,,,0,0,1,18,13,31,2,0,15,44,2,230,2225,1557,4082
2020-07-27,,,0,0,1,18,13,31,2,0,14,43,2,227,2228,1558,4096
2020-07-28,,,0,0,1,18,13,32,2,0,14,42,2,224,2230,1558,4109
2020-07-29,,,0,0,1,18,13,32,2,0,14,41,2,222,2232,1558,4123
2020-07-30,,,0,0,1,18,13,32,2,0,14,40,1,219,2235,1558,4137
2020-07-31,,,0,0,1,18,13,32,2,0,14,39,1,217,2237,1558,4150
2020-08-01,,,0,0,1,18,13,32,2,0,14,38,1,215,2239,1558,4163
2020-08-02,,,0,0,1,18,13,32,2,0,14,37,1,212,2241,1558,4176
2020-08-03,,,0,0,1,18,13,33,2,0,13,36,1,210,2243,1558,4189
2020-08-04,,,0,0,1,18,13,33,2,0,13,35,1,208,2245,1558,4202
