date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-24,,,,,,,,,647,250,750,647,250,750,647,250,750,2.37158736266
2020-02-25,,,,,,,,,647,250,750,1294,500,1500,1294,500,1500,2.35613068775
2020-02-26,,,,,,,,,647,250,750,1941,750,2250,1941,750,2250,2.3527548151
2020-02-27,,,,,,,,,647,250,750,2588,1000,3000,2588,1000,3000,2.34865300184
2020-02-28,,,,,,,,,647,250,750,3235,1250,3750,3235,1250,3750,2.34367410886
2020-02-29,,,,,,,,,647,250,750,3882,1500,4500,3882,1500,4500,2.33763751872
2020-03-01,,,,,,,,,647,250,750,4529,1750,5250,4529,1750,5250,2.33032805616
2020-03-02,,,,,,,,,647,250,750,5176,2000,6000,5176,2000,6000,2.32149017261
2020-03-03,,,,,,,,,647,250,750,5823,2250,6750,5823,2250,6750,2.31082126221
2020-03-04,,,,,,,,,2116,949,2697,7939,3199,9447,7939,3199,9447,2.29796393408
2020-03-05,,,,,,,,,2100,946,2677,10039,4145,12123,10039,4145,12123,2.28249707293
2020-03-06,,,,,,,,,2248,1041,2911,12287,5186,15033,12287,5186,15033,2.26392572206
2020-03-07,,,,,,,,,2552,1232,3384,14839,6419,18417,14839,6419,18417,2.24167052955
2020-03-08,,,,,,,,,3185,1630,4360,18024,8049,22776,18024,8049,22776,2.21505923019
2020-03-09,,,,,,,,,4157,2257,5868,22181,10306,28643,22181,10306,28643,2.18332595916
2020-03-10,,,,,,,,,4901,2790,7054,26435,12847,34946,27082,13097,35696,2.14562904179
2020-03-11,,,,,,,,,5556,3340,7874,31344,15938,42070,32638,16438,43570,2.1011022
2020-03-12,,,,,,,,,6347,4019,9012,37044,19707,50332,38985,20457,52582,2.04895279222
2020-03-13,,,,,,,,,7282,4635,10265,43678,24093,59847,46267,25093,62847,1.98860811399
2020-03-14,,,,,,,,,8383,5387,11816,51414,29231,70913,54649,30481,74663,1.91988795389
2020-03-15,,,,,,,,,9421,6391,12780,60188,35372,82942,64070,36872,87442,1.84316089286
2020-03-16,,,,,,,,,10350,7516,13759,69890,42639,95951,74420,44389,101201,1.7594381087
2020-03-17,,,,,,,,,11213,8156,14924,80456,50545,110124,85633,52545,116124,1.67037400393
2020-03-18,,,,,,,,,12020,8759,15478,91830,59054,124852,97653,61304,131602,1.57816721377
2020-03-19,3,3,,,,,,,12753,9571,16017,102467,67677,138172,110406,70876,147618,1.48537713632
2020-03-20,0,3,,,,,,,13344,10048,16692,113711,76779,152187,123750,80925,164309,1.39468403228
2020-03-21,2,5,,,,,,,13760,10496,17132,125224,86234,166408,137510,91421,181441,1.30862478928
2020-03-22,4,9,,,,,,,14021,10671,17549,136693,95673,180573,151532,102093,198989,1.22933770107
2020-03-23,6,15,,,,,,,14154,10870,17688,147662,104914,193901,165685,112964,216677,1.15835370782
2020-03-24,9,24,,,,,,,14181,10884,17657,157685,113542,205691,179866,123848,234333,1.09647530619
2020-03-25,19,43,,,,,,,14112,10781,17667,166896,121532,216305,193978,134630,252000,1.04377668914
2020-03-26,18,61,,,,,,,13958,10641,17296,175298,128833,225726,207936,145271,269296,0.999728920904
2020-03-27,31,92,,,,,,,13736,10607,17057,182687,135420,233771,221671,155878,286353,0.963408707072
2020-03-28,19,111,,,,,,,13462,10484,16913,188867,141269,240419,235134,166363,303265,0.933719815588
2020-03-29,21,132,,,,,,,13154,10268,16424,193638,146150,245026,248287,176631,319689,0.909566777551
2020-03-30,52,184,,,,,,,12819,10081,16010,197037,149840,248256,261107,186712,335698,0.889957794187
2020-03-31,75,259,,,,,,,12466,9924,15570,199153,152248,250068,273573,196637,351268,0.874046420575
2020-04-01,76,335,,,,,,,12101,9717,15025,200041,153809,250169,285674,206355,366293,0.861134418045
2020-04-02,82,417,,,,,,,11729,9567,14612,199750,154617,249303,297403,215922,380904,0.850655936574
2020-04-03,62,479,,,,,,,11356,9330,14158,198353,154376,247444,308759,225252,395062,0.842155866467
2020-04-04,61,540,,,,,,,10987,8967,13739,195996,153295,244491,319746,234220,408800,0.835268749194
2020-04-05,77,617,,,,,,,10623,8594,13277,192859,151392,240637,330369,242814,422077,0.829700643637
2020-04-06,110,727,,,,,,,10267,8312,12762,189104,149033,235849,340636,251127,434838,0.825214367377
2020-04-07,118,845,,,,,,,9920,7888,12257,184871,146051,230418,350556,259015,447094,0.821617752781
2020-04-08,114,959,,,,,,,9584,7543,11812,180274,142710,224572,360140,266559,458905,0.818754360277
2020-04-09,117,1076,,,,,,,9258,7177,11457,175420,139107,218362,369398,273737,470362,0.816496128283
2020-04-10,200,1276,,,,,,,8944,6884,11124,170406,135350,212189,378342,280622,481485,0.814737544404
2020-04-11,108,1384,,,,,,,8642,6551,10787,165313,131295,205918,386984,287173,492271,0.813391027092
2020-04-12,95,1479,,,,,,,8352,6280,10554,160203,127091,199560,395336,293454,502824,0.812383288479
2020-04-13,123,1602,,,,,,,8073,6023,10317,155122,122847,193452,403410,299478,513140,0.811652504397
2020-04-14,166,1768,,,,,,,7806,5758,10118,150109,118523,187560,411216,305236,523258,0.811146151121
2020-04-15,153,1921,,,,,,,7550,5462,9979,145193,114061,181969,418766,310699,533237,0.810819386843
2020-04-16,75,1996,,,,,,,7304,5236,9780,140396,109580,176724,426070,315935,543017,0.810633866038
2020-04-17,231,2227,,,,,,,7069,4992,9570,135736,105006,171683,433139,320928,552586,0.810556882283
2020-04-18,81,2308,,,,,,,6843,4726,9397,131223,100402,166921,439982,325655,561983,0.810560743395
2020-04-19,83,2391,,,,,,,6627,4487,9246,126864,95922,162428,446609,330142,571228,0.810622294114
2020-04-20,77,2468,,,,,,,6420,4321,9101,122660,91649,158252,453029,334464,580328,0.810722516276
2020-04-21,107,2575,,,,,,,6221,4112,8953,118614,87449,154443,459250,338576,589280,0.810846154067
2020-04-22,238,2813,,,,,,,6030,3895,8806,114724,83456,150993,465280,342472,598086,0.810919414298
2020-04-23,164,2977,,,,,,,5846,3692,8661,110986,79605,147842,471125,346165,606747,0.81094615665
2020-04-24,108,3085,,,,,,,5669,3515,8518,107397,75943,144903,476795,349680,615265,0.81097789124
2020-04-25,70,3155,,,,,,,5500,3320,8373,103952,72378,142153,482294,353000,623637,0.81104583284
2020-04-26,160,3315,,,,,,,5337,3155,8233,100647,68982,139599,487631,356156,631870,0.811132828252
2020-04-27,92,3407,,,,,,,5181,3014,8096,97476,65716,137142,492812,359171,639966,0.811277406646
2020-04-28,161,3568,,,,,,,5030,2872,7974,94432,62565,134799,497842,362044,647939,0.811427381297
2020-04-29,102,3670,,,,,,,4885,2749,7858,91511,59556,132539,502727,364793,655796,0.811555064977
2020-04-30,119,3789,,,,,,,4745,2623,7731,88706,56717,130290,507472,367416,663527,0.811663118867
2020-05-01,77,3866,,,,,,,4611,2510,7622,86013,53991,128132,512083,369927,671149,0.811754099237
2020-05-02,155,4021,,,,,,,4481,2404,7500,83425,51403,126062,516564,372331,678648,0.81183038999
2020-05-03,32,4053,,,,,,,4356,2283,7382,80937,48960,124047,520919,374615,686030,0.811894165692
2020-05-04,86,4139,,,,,,,4235,2146,7283,78545,46619,122085,525154,376762,693312,0.811947378956
2020-05-05,44,4183,,,,,,,4118,2066,7159,76243,44364,120143,529272,378828,700470,0.811991766539
2020-05-06,73,4256,,,,,,,4005,1990,7044,74027,42242,118235,533277,380819,707514,0.812028869688
2020-05-07,89,4345,,,,,,,3896,1918,6952,71894,40265,116380,537174,382737,714466,0.812060065951
2020-05-08,54,4399,,,,,,,3791,1848,6856,69839,38421,114575,540964,384586,721322,0.812086611466
2020-05-09,131,4530,,,,,,,3689,1771,6769,67858,36678,112826,544653,386358,728090,0.812109694934
2020-05-10,25,4555,,,,,,,3590,1709,6681,65948,35067,111134,548242,388067,734771,0.812130506902
2020-05-11,29,4584,,,,,,,3494,1635,6585,64105,33547,109486,551736,389703,741355,0.812150331157
2020-05-12,90,4674,,,,,,,3401,1566,6476,62325,32098,107866,555137,391269,747831,0.812170669161
2020-05-13,40,4714,,,,,,,3311,1499,6369,60606,30725,106261,558448,392769,754199,0.812193414313
2020-05-14,73,4787,,,,,,,3224,1436,6262,58945,29413,104665,561672,394206,760461,0.812221101116
2020-05-15,38,4825,,,,,,,3139,1375,6175,57339,28165,103109,564811,395581,766635,0.812257266282
2020-05-16,56,4881,,,,,,,3057,1315,6092,55785,26969,101578,567868,396897,772727,0.812306975914
2020-05-17,10,4891,,,,,,,2977,1263,6008,54281,25828,100087,570845,398160,778735,0.812377596993
2020-05-18,24,4915,,,,,,,2899,1213,5926,52825,24758,98631,573744,399373,784660,0.812479924307
2020-05-19,102,5017,,,,,,,2824,1164,5843,51414,23775,97190,576568,400537,790502,0.812629816568
2020-05-20,,,51,29,81,5068,5046,5098,2751,1117,5761,50047,22826,95792,579320,401655,796262,
2020-05-21,,,49,27,80,5117,5073,5177,2681,1073,5679,48723,21909,94427,582000,402728,801941,
2020-05-22,,,48,26,78,5165,5100,5254,2612,1028,5598,47439,21019,93073,584612,403757,807538,
2020-05-23,,,46,25,77,5211,5125,5331,2546,986,5523,46194,20157,91739,587158,404743,813060,
2020-05-24,,,45,24,76,5256,5149,5406,2483,951,5440,44989,19336,90410,589641,405695,818500,
2020-05-25,,,44,23,75,5300,5173,5480,2422,919,5353,43821,18546,89082,592064,406614,823852,
2020-05-26,,,43,21,74,5342,5194,5553,2365,887,5283,42693,17797,87780,594429,407501,829134,
2020-05-27,,,41,20,72,5384,5215,5625,2312,856,5220,41604,17087,86523,596741,408357,834354,
2020-05-28,,,40,19,71,5424,5235,5696,2263,827,5136,40556,16415,85291,599004,409185,839490,
2020-05-29,,,39,19,70,5463,5254,5765,2219,797,5062,39551,15776,84091,601223,409982,844552,
2020-05-30,,,38,18,69,5501,5273,5834,2179,774,5055,38591,15175,82971,603402,410757,849606,
2020-05-31,,,37,17,68,5538,5291,5901,2145,751,4972,37679,14612,81852,605547,411509,854578,
2020-06-01,,,36,17,67,5574,5308,5968,2114,731,4963,36816,14080,80806,607661,412241,859540,
2020-06-02,,,35,16,66,5608,5324,6034,2081,711,4944,35998,13578,79825,609742,412952,864484,
2020-06-03,,,34,15,65,5642,5340,6099,2052,688,4890,35225,13103,78872,611794,413641,869373,
2020-06-04,,,33,15,64,5675,5355,6162,2025,675,4903,34499,12661,78014,613818,414316,874276,
2020-06-05,,,32,14,63,5708,5369,6225,1999,659,4935,33817,12247,77270,615818,414976,879211,
2020-06-06,,,31,13,62,5739,5383,6286,1975,645,4981,33180,11864,76654,617792,415621,884191,
2020-06-07,,,31,13,61,5770,5396,6347,1950,631,5009,32584,11509,76140,619743,416253,889200,
2020-06-08,,,30,12,60,5799,5409,6407,1926,615,5008,32028,11173,75708,621669,416869,894207,
2020-06-09,,,29,12,60,5828,5421,6466,1902,598,5029,31508,10853,75385,623571,417467,899236,
2020-06-10,,,28,11,59,5856,5433,6525,1879,582,5076,31021,10549,75178,625450,418050,904312,
2020-06-11,,,27,11,58,5884,5444,6582,1855,565,5097,30564,10258,75056,627305,418616,909409,
2020-06-12,,,27,10,57,5911,5454,6639,1832,547,5139,30133,9978,75058,629137,419164,914548,
2020-06-13,,,26,10,56,5937,5465,6695,1808,529,5139,29722,9710,75135,630945,419693,919686,
2020-06-14,,,25,9,56,5962,5475,6750,1784,509,5163,29327,9445,75243,632729,420203,924849,
2020-06-15,,,25,9,55,5987,5484,6804,1760,487,5189,28942,9181,75460,634489,420691,930037,
2020-06-16,,,24,9,54,6011,5493,6858,1737,465,5167,28565,8915,75664,636226,421156,935204,
2020-06-17,,,24,8,53,6035,5502,6911,1712,442,5203,28196,8646,75922,637938,421598,940406,
2020-06-18,,,23,8,53,6058,5511,6963,1687,419,5242,27832,8376,76274,639626,422018,945647,
2020-06-19,,,23,8,52,6081,5519,7014,1662,395,5271,27469,8097,76642,641288,422413,950917,
2020-06-20,,,22,8,52,6103,5527,7065,1637,372,5313,27107,7810,77019,642924,422786,956230,
2020-06-21,,,22,7,51,6125,5535,7116,1611,350,5347,26743,7515,77385,644536,423137,961576,
2020-06-22,,,21,7,50,6147,5543,7165,1585,328,5388,26378,7212,77764,646121,423466,966963,
2020-06-23,,,21,7,50,6168,5550,7215,1559,306,5432,26011,6904,78188,647680,423773,972395,
2020-06-24,,,21,7,50,6189,5557,7265,1532,285,5465,25641,6591,78624,649213,424058,977860,
2020-06-25,,,21,6,49,6209,5564,7314,1505,268,5495,25268,6277,79043,650718,424327,983354,
2020-06-26,,,20,6,50,6229,5571,7363,1478,251,5510,24891,5963,79456,652196,424579,988864,
2020-06-27,,,20,6,50,6249,5577,7413,1456,239,5541,24515,5654,79857,653652,424818,994405,
2020-06-28,,,20,6,50,6269,5584,7463,1434,226,5561,24141,5351,80279,655086,425045,999965,
2020-06-29,,,19,6,51,6289,5590,7513,1411,214,5562,23768,5055,80678,656497,425259,1005526,
2020-06-30,,,19,6,51,6308,5596,7563,1388,202,5585,23396,4770,81074,657885,425461,1011111,
2020-07-01,,,19,5,51,6327,5602,7613,1366,190,5601,23025,4495,81508,659251,425652,1016711,
2020-07-02,,,19,5,51,6346,5608,7664,1342,178,5601,22655,4232,81906,660593,425831,1022311,
2020-07-03,,,19,5,52,6364,5613,7715,1319,167,5598,22286,3980,82262,661912,425998,1027909,
2020-07-04,,,18,5,52,6382,5619,7766,1296,156,5593,21920,3740,82585,663208,426154,1033502,
2020-07-05,,,18,5,52,6400,5624,7818,1273,145,5585,21556,3512,82857,664481,426299,1039086,
2020-07-06,,,18,5,52,6418,5629,7870,1250,134,5573,21195,3296,83083,665730,426434,1044659,
2020-07-07,,,18,4,52,6436,5634,7922,1227,124,5555,20836,3092,83250,666957,426558,1050213,
2020-07-08,,,17,4,52,6453,5639,7973,1204,115,5534,20481,2901,83352,668161,426674,1055747,
2020-07-09,,,17,4,53,6470,5643,8025,1181,107,5509,20129,2722,83396,669342,426781,1061255,
2020-07-10,,,17,4,53,6487,5647,8078,1158,99,5482,19782,2553,83383,670500,426880,1066737,
2020-07-11,,,17,3,53,6504,5651,8130,1135,91,5451,19439,2393,83324,671635,426972,1072188,
2020-07-12,,,16,3,54,6520,5655,8183,1113,84,5418,19096,2238,83201,672748,427057,1077605,
2020-07-13,,,16,3,54,6536,5658,8237,1090,78,5380,18752,2091,83020,673838,427136,1082985,
2020-07-14,,,16,3,54,6552,5662,8291,1068,72,5338,18409,1949,82797,674906,427208,1088322,
2020-07-15,,,16,3,55,6567,5665,8345,1046,67,5296,18067,1814,82507,675952,427276,1093617,
2020-07-16,,,15,2,55,6583,5668,8400,1023,62,5250,17724,1686,82156,676975,427338,1098867,
2020-07-17,,,15,2,55,6598,5670,8455,1002,57,5201,17383,1565,81757,677977,427396,1104068,
2020-07-18,,,15,2,56,6613,5673,8510,980,53,5148,17044,1450,81307,678956,427449,1109215,
2020-07-19,,,15,2,56,6627,5675,8565,958,49,5092,16707,1343,80806,679914,427498,1114307,
2020-07-20,,,14,2,56,6641,5678,8621,937,45,5038,16370,1244,80258,680851,427543,1119344,
2020-07-21,,,14,2,56,6655,5680,8676,915,41,4984,16036,1151,79670,681766,427585,1124328,
2020-07-22,,,14,2,56,6669,5682,8732,894,38,4925,15703,1064,79040,682661,427623,1129253,
2020-07-23,,,14,1,56,6683,5684,8788,873,35,4862,15373,984,78368,683534,427658,1134114,
2020-07-24,,,13,1,56,6696,5685,8843,853,32,4796,15045,909,77655,684386,427691,1138910,
2020-07-25,,,13,1,56,6709,5687,8899,832,29,4729,14719,840,76902,685218,427721,1143639,
2020-07-26,,,13,1,56,6722,5689,8955,812,27,4660,14395,776,76111,686030,427748,1148299,
2020-07-27,,,13,1,56,6735,5690,9011,792,25,4590,14074,716,75284,686822,427773,1152888,
2020-07-28,,,12,1,56,6748,5691,9066,772,23,4519,13755,660,74422,687594,427797,1157406,
2020-07-29,,,12,1,56,6760,5693,9122,752,21,4446,13440,609,73530,688346,427818,1161851,
2020-07-30,,,12,1,56,6772,5694,9177,733,19,4368,13127,561,72602,689078,427837,1166218,
2020-07-31,,,12,1,55,6784,5695,9232,714,17,4290,12817,517,71641,689792,427855,1170508,
2020-08-01,,,12,0,55,6795,5696,9286,695,16,4212,12510,475,70652,690487,427872,1174719,
2020-08-02,,,11,0,55,6806,5697,9341,676,14,4132,12206,437,69636,691163,427887,1178851,
2020-08-03,,,11,0,55,6818,5698,9395,658,13,4052,11906,402,68597,691820,427900,1182903,
2020-08-04,,,11,0,54,6828,5699,9448,639,12,3972,11609,369,67531,692460,427913,1186874,
