date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-24,,,,,,,,,144,50,250,144,50,250,144,50,250,1.47586441676
2020-02-25,,,,,,,,,144,50,250,287,100,500,287,100,500,1.47575553007
2020-02-26,,,,,,,,,144,50,250,431,150,750,431,150,750,1.47573791815
2020-02-27,,,,,,,,,144,50,250,574,200,1000,574,200,1000,1.47571745935
2020-02-28,,,,,,,,,144,50,250,718,250,1250,718,250,1250,1.4756936941
2020-02-29,,,,,,,,,144,50,250,862,300,1500,862,300,1500,1.47566608883
2020-03-01,,,,,,,,,144,50,250,1005,350,1750,1005,350,1750,1.47563402415
2020-03-02,,,,,,,,,144,50,250,1149,400,2000,1149,400,2000,1.47559678116
2020-03-03,,,,,,,,,144,50,250,1292,450,2250,1292,450,2250,1.47555352551
2020-03-04,,,,,,,,,349,129,600,1641,579,2850,1641,579,2850,1.47550328912
2020-03-05,,,,,,,,,347,129,598,1988,709,3448,1988,709,3448,1.4754449489
2020-03-06,,,,,,,,,360,135,619,2348,844,4067,2348,844,4067,1.47537720225
2020-03-07,,,,,,,,,388,147,666,2736,992,4732,2736,992,4732,1.47529853875
2020-03-08,,,,,,,,,446,172,762,3181,1164,5493,3181,1164,5493,1.47520720752
2020-03-09,,,,,,,,,535,212,912,3717,1377,6404,3717,1377,6404,1.47510117966
2020-03-10,,,,,,,,,604,242,1025,4177,1570,7179,4321,1620,7429,1.47497810491
2020-03-11,,,,,,,,,659,268,1117,4693,1789,8045,4980,1889,8545,1.47483526204
2020-03-12,,,,,,,,,722,299,1219,5272,2038,9014,5702,2188,9764,1.47466950179
2020-03-13,,,,,,,,,795,335,1337,5923,2323,10100,6497,2523,11100,1.47447718161
2020-03-14,,,,,,,,,886,380,1484,6665,2653,11333,7383,2903,12583,1.47425409102
2020-03-15,,,,,,,,,980,428,1635,7502,3031,12718,8363,3331,14218,1.47399536656
2020-03-16,,,,,,,,,1074,476,1786,8432,3458,14254,9438,3808,16004,1.47369539489
2020-03-17,,,,,,,,,1173,529,1942,9462,3938,15945,10610,4338,17945,1.47334770288
2020-03-18,,,,,,,,,1280,588,2111,10598,4476,17806,11891,4926,20056,1.47294483318
2020-03-19,1,1,,,,,,,1399,654,2298,11649,5001,19504,13290,5580,22354,1.47247820352
2020-03-20,0,1,,,,,,,1529,727,2500,12831,5599,21407,14819,6308,24854,1.47193794829
2020-03-21,0,1,,,,,,,1665,806,2712,14136,6270,23499,16484,7115,27565,1.47131274024
2020-03-22,0,1,,,,,,,1811,892,2936,15559,7015,25770,18295,8007,30501,1.47058959
2020-03-23,0,1,,,,,,,1967,986,3175,17080,7829,28183,20262,8994,33676,1.46975362062
2020-03-24,0,1,,,,,,,2135,1090,3432,18680,8707,30704,22397,10084,37108,1.46878781327
2020-03-25,2,3,,,,,,,2317,1204,3708,20394,9668,33387,24714,11289,40816,1.46767271851
2020-03-26,0,3,,,,,,,2513,1328,4003,22247,10728,36274,27227,12617,44818,1.46638612533
2020-03-27,1,4,,,,,,,2721,1463,4317,24246,11893,39371,29948,14081,49134,1.46490267584
2020-03-28,0,4,,,,,,,2945,1611,4652,26395,13169,42686,32893,15692,53785,1.46319340756
2020-03-29,4,8,,,,,,,3184,1772,5010,28693,14561,46212,36077,17465,58795,1.4612251964
2020-03-30,1,9,,,,,,,3441,1948,5393,31154,16081,49970,39518,19413,64188,1.45896006155
2020-03-31,8,17,,,,,,,3715,2139,5802,33795,17743,53986,43233,21552,69989,1.45635427843
2020-04-01,7,24,,,,,,,4008,2345,6238,36631,19560,58282,47241,23898,76227,1.45335722983
2020-04-02,6,30,,,,,,,4320,2569,6703,39671,21541,62874,51562,26468,82930,1.44990991494
2020-04-03,4,34,,,,,,,4652,2811,7198,42924,23698,67774,56214,29279,90128,1.44594304382
2020-04-04,9,43,,,,,,,5004,3071,7725,46400,26043,72999,61218,32351,97852,1.44137469915
2020-04-05,2,45,,,,,,,5377,3351,8284,50111,28588,78570,66595,35703,106135,1.43610769105
2020-04-06,2,47,,,,,,,5769,3650,8875,54069,31346,84509,72364,39354,115010,1.43002702596
2020-04-07,11,58,,,,,,,6180,3969,9496,58282,34329,90830,78544,43324,124506,1.42299840715
2020-04-08,5,63,,,,,,,6609,4308,10188,62756,37547,97585,85153,47632,134693,1.41486934097
2020-04-09,13,76,,,,,,,7053,4665,10824,67491,41008,104701,92206,52298,145517,1.40547496127
2020-04-10,18,94,,,,,,,7509,5041,11614,72488,44721,112313,99715,57339,157130,1.39465044559
2020-04-11,12,106,,,,,,,7974,5433,12323,77741,48691,120319,107689,62772,169453,1.38225003354
2020-04-12,24,130,,,,,,,8442,5841,12980,83239,52921,128647,116132,68613,182432,1.36816905921
2020-04-13,18,148,,,,,,,8910,6261,13558,88965,57409,137195,125041,74875,195990,1.35236203085
2020-04-14,22,170,,,,,,,9371,6684,14168,94895,62146,145970,134413,81560,210157,1.33485031537
2020-04-15,28,198,,,,,,,9821,6938,14700,101001,66946,154868,144234,88498,224857,1.31571906826
2020-04-16,34,232,,,,,,,10255,7343,14981,107247,71943,163611,154488,95842,239838,1.29511062498
2020-04-17,41,273,,,,,,,10667,7712,15350,113594,77086,172258,165155,103554,255187,1.27322372836
2020-04-18,40,313,,,,,,,11052,7904,15625,119994,82179,180685,176207,111458,270812,1.2503223519
2020-04-19,48,361,,,,,,,11407,8077,16013,126396,87184,188972,187615,119536,286824,1.22674885221
2020-04-20,44,405,,,,,,,11728,8295,16244,132748,92128,196933,199342,127832,303068,1.20292996023
2020-04-21,51,456,,,,,,,12013,8405,16575,138991,96883,204633,211355,136237,319642,1.17936401667
2020-04-22,57,513,,,,,,,12262,8502,16702,145073,101416,211838,223617,144740,336344,1.15658360649
2020-04-23,42,555,,,,,,,12477,8609,16857,150941,105717,218508,236094,153349,353200,1.13509716844
2020-04-24,60,615,,,,,,,12661,8698,17123,156549,109749,224806,248754,162047,370323,1.11532325003
2020-04-25,66,681,,,,,,,12817,8795,17183,161856,113504,230375,261571,170843,387505,1.09753752327
2020-04-26,66,747,,,,,,,12949,8922,17213,166830,116993,235266,274519,179766,404718,1.08185045571
2020-04-27,47,794,,,,,,,13060,8989,17337,171448,120141,239623,287579,188755,422054,1.06822139324
2020-04-28,73,867,,,,,,,13153,9113,17619,175691,122993,243683,300733,197868,439672,1.0564994169
2020-04-29,105,972,,,,,,,13169,9011,17730,179489,125320,247245,313902,206880,457402,1.04186163122
2020-04-30,101,1073,,,,,,,13192,8839,17192,182860,127221,249736,327093,215719,474593,1.03025460416
2020-05-01,96,1169,,,,,,,13212,8747,17422,185817,128625,252177,340306,224467,492014,1.02054293896
2020-05-02,53,1222,,,,,,,13204,8599,17865,188355,129512,254692,353510,233066,509878,1.01071307195
2020-05-03,58,1280,,,,,,,13137,8439,17901,190440,130047,256967,366648,241506,527779,0.998976592948
2020-05-04,76,1356,,,,,,,13010,8267,17855,192043,130236,258810,379657,249773,545633,0.985908387365
2020-05-05,95,1451,,,,,,,13048,8059,17950,193363,130001,260515,392706,257833,563583,0.986459792223
2020-05-06,86,1537,,,,,,,13068,7856,18176,194418,129452,262117,405774,265690,581759,0.987270343657
2020-05-07,88,1625,,,,,,,13070,7718,18470,195227,128668,263885,418844,273409,600228,0.988453464957
2020-05-08,98,1723,,,,,,,13060,7618,18616,195810,127678,265644,431904,281027,618844,0.990162758892
2020-05-09,104,1827,,,,,,,13056,7523,18753,196205,126503,267274,444959,288550,637596,0.992595935289
2020-05-10,88,1915,,,,,,,13087,7419,18934,196476,125126,269025,458046,295970,656530,0.995987537297
2020-05-11,94,2009,,,,,,,13147,7337,19204,196674,123541,271016,471193,303308,675733,1.00057917973
2020-05-12,107,2116,,,,,,,13227,7309,19480,196841,121861,273159,484420,310617,695213,1.00655596793
2020-05-13,96,2212,,,,,,,13330,7186,19841,197017,119934,275382,497750,317803,715054,1.0139500755
2020-05-14,93,2305,,,,,,,13454,7155,20107,197302,118078,277759,511204,324958,735161,1.02254309874
2020-05-15,113,2418,,,,,,,13606,7114,20496,197717,116353,281064,524810,332073,755656,1.03183277876
2020-05-16,119,2537,,,,,,,13755,7107,20912,198259,114713,284553,538565,339180,776567,1.03884021171
2020-05-17,94,2631,,,,,,,13925,7025,21175,198979,113139,287864,552490,346206,797742,1.04554371765
2020-05-18,91,2722,,,,,,,14113,7020,21645,199955,111721,291608,566602,353227,819386,1.05168990555
2020-05-19,115,2837,,,,,,,14315,6960,22174,201260,110414,295927,580917,360187,841560,1.05710958959
2020-05-20,135,2972,,,,,,,14528,6997,22735,202740,109351,300712,595446,367185,864294,1.06172674182
2020-05-21,127,3099,,,,,,,14748,7072,23171,204421,108567,305707,610194,374258,887465,1.06554610221
2020-05-22,150,3249,,,,,,,14977,6999,23735,206327,107848,310973,625171,381257,911200,1.06862932906
2020-05-23,139,3388,,,,,,,15214,6881,24335,208481,107112,316692,640385,388139,935535,1.07106962223
2020-05-24,153,3541,,,,,,,15460,6748,24933,210885,106337,322872,655845,394888,960468,1.07297102924
2020-05-25,92,3633,,,,,,,15713,6617,25492,213511,105535,329430,671558,401505,985959,1.07443454698
2020-05-26,174,3807,,,,,,,15973,6528,26062,216338,104726,336288,687531,408034,1012020,1.07555045367
2020-05-27,161,3968,,,,,,,16239,6403,26646,219350,103820,343453,703769,414437,1038666,1.07639521386
2020-05-28,174,4142,,,,,,,16511,6306,27244,222531,102940,350856,720281,420744,1065909,1.07703123531
2020-05-29,232,4374,,,,,,,16791,6238,27854,225869,102024,358602,737072,426983,1093763,1.07750813449
2020-05-30,181,4555,,,,,,,17078,6118,28477,229340,101027,366584,754151,433101,1122239,1.07786462126
2020-05-31,138,4693,,,,,,,17372,6015,29113,232957,99935,374786,771522,439116,1151352,1.07813048538
2020-06-01,,,159,90,231,4852,4783,4924,17672,5984,29760,236705,98894,383370,789195,445100,1181112,
2020-06-02,,,158,88,231,5010,4872,5155,17979,5983,30501,240572,97857,392226,807174,451084,1211612,
2020-06-03,,,157,86,231,5166,4959,5386,18294,5982,31322,244551,96878,401374,825468,457066,1242934,
2020-06-04,,,156,83,232,5322,5042,5618,18615,5952,32157,248637,95833,410796,844083,463018,1275090,
2020-06-05,,,155,82,232,5477,5125,5849,18943,5910,33015,252832,94671,420640,863026,468929,1308104,
2020-06-06,,,154,80,233,5631,5205,6082,19279,5861,33886,257135,93532,430790,882306,474790,1341990,
2020-06-07,,,154,79,234,5785,5284,6315,19622,5785,34779,261543,92436,441234,901928,480576,1376768,
2020-06-08,,,153,77,234,5938,5362,6549,19973,5703,35693,266056,91390,451993,921901,486279,1412460,
2020-06-09,,,153,76,236,6091,5438,6784,20331,5616,36628,270674,90389,463130,942232,491895,1449088,
2020-06-10,,,153,74,238,6244,5512,7022,20697,5531,37586,275399,89392,474654,962929,497426,1486674,
2020-06-11,,,153,73,240,6397,5586,7261,21071,5447,38566,280231,88436,486574,984001,502873,1525239,
2020-06-12,,,153,73,241,6550,5659,7502,21453,5364,39569,285173,87494,498900,1005454,508238,1564808,
2020-06-13,,,153,71,243,6703,5730,7745,21843,5283,40595,290224,86538,511640,1027297,513521,1605402,
2020-06-14,,,153,68,246,6855,5799,7990,22241,5203,41601,295387,85623,524764,1049538,518725,1647003,
2020-06-15,,,155,67,251,7011,5867,8240,22591,5111,42522,300607,84720,538173,1072129,523836,1689524,
2020-06-16,,,158,66,257,7168,5933,8496,22948,5006,43461,305883,83742,551873,1095078,528843,1732985,
2020-06-17,,,160,65,262,7329,5998,8758,23308,4896,44474,311212,82655,565847,1118386,533739,1777459,
2020-06-18,,,163,63,268,7492,6062,9026,23669,4788,45482,316587,81462,580007,1142055,538528,1822940,
2020-06-19,,,166,62,274,7657,6125,9300,24024,4680,46485,321996,80190,594336,1166079,543209,1869425,
2020-06-20,,,169,62,280,7826,6187,9580,24366,4571,47470,327419,78851,608791,1190445,547780,1916895,
2020-06-21,,,171,61,287,7997,6248,9866,24700,4462,48443,332839,77452,623348,1215145,552243,1965337,
2020-06-22,,,174,60,293,8172,6308,10158,25028,4354,49411,338245,76021,637980,1240173,556597,2014748,
2020-06-23,,,177,59,299,8349,6368,10457,25351,4262,50471,343623,74581,652758,1265524,560860,2065218,
2020-06-24,,,180,59,306,8529,6428,10762,25666,4167,51375,348958,73132,667504,1291190,565027,2116592,
2020-06-25,,,182,59,312,8711,6487,11074,25972,4072,52336,354232,71673,682254,1317162,569100,2168927,
2020-06-26,,,184,58,319,8895,6546,11393,26268,3976,53059,359429,70203,696746,1343429,573076,2221985,
2020-06-27,,,186,57,326,9081,6603,11718,26554,3881,53760,364530,68720,710937,1369983,576958,2275745,
2020-06-28,,,189,57,333,9270,6661,12051,26831,3787,54439,369517,67224,724781,1396814,580746,2330183,
2020-06-29,,,191,56,340,9461,6717,12390,27098,3693,55509,374373,65714,738689,1423912,584439,2385691,
2020-06-30,,,194,54,347,9654,6772,12737,27354,3600,56349,379136,64203,752516,1451265,588040,2442040,
2020-07-01,,,196,53,354,9850,6825,13091,27598,3508,57167,383786,62705,766222,1478863,591548,2499206,
2020-07-02,,,199,52,362,10049,6878,13452,27831,3417,57961,388308,61226,779709,1506694,594966,2557167,
2020-07-03,,,201,51,369,10250,6930,13821,28052,3328,58731,392691,59766,792957,1534746,598295,2615897,
2020-07-04,,,204,50,377,10454,6981,14197,28261,3234,59475,396928,58320,805947,1563007,601529,2675372,
2020-07-05,,,206,49,384,10660,7030,14581,28457,3159,60192,401018,56908,818670,1591463,604689,2735564,
2020-07-06,,,209,48,391,10868,7079,14971,28639,3084,60881,404958,55530,831107,1620103,607774,2796444,
2020-07-07,,,211,47,398,11079,7126,15369,28809,3010,61540,408738,54186,843236,1648911,610784,2857983,
2020-07-08,,,213,46,405,11293,7173,15773,28965,2935,62167,412352,52859,854933,1677876,613719,2920150,
2020-07-09,,,215,45,412,11508,7218,16185,29107,2862,62763,415793,51554,866322,1706983,616582,2982913,
2020-07-10,,,218,43,419,11726,7262,16604,29234,2788,63326,419055,50270,877312,1736217,619370,3046239,
2020-07-11,,,220,42,426,11945,7304,17029,29347,2715,63855,422135,49009,888108,1765564,622085,3110093,
2020-07-12,,,222,41,433,12167,7346,17462,29446,2635,64348,425026,47762,898697,1795010,624721,3174441,
2020-07-13,,,224,40,440,12391,7386,17901,29529,2556,64806,427725,46532,909063,1824539,627278,3239246,
2020-07-14,,,225,39,446,12616,7425,18347,29598,2483,65226,430225,45321,918780,1854137,629761,3304471,
2020-07-15,,,227,38,454,12844,7463,18800,29651,2413,65609,432523,44134,928040,1883788,632175,3370079,
2020-07-16,,,229,37,459,13072,7500,19259,29689,2345,65953,434613,42971,936826,1913476,634520,3436032,
2020-07-17,,,230,35,465,13303,7536,19723,29711,2277,66258,436493,41831,945123,1943188,636798,3502289,
2020-07-18,,,232,34,469,13535,7571,20191,29718,2210,66524,438160,40714,952916,1972906,639009,3568812,
2020-07-19,,,233,33,473,13768,7605,20663,29709,2145,66749,439608,39624,960189,2002615,641154,3635561,
2020-07-20,,,234,32,478,14002,7638,21141,29685,2080,66934,440837,38545,966931,2032300,643234,3702494,
2020-07-21,,,235,32,483,14238,7670,21624,29645,2016,67077,441843,37477,973127,2061945,645251,3769571,
2020-07-22,,,237,31,488,14474,7701,22112,29590,1953,67180,442624,36420,978767,2091535,647204,3836750,
2020-07-23,,,237,30,493,14712,7731,22604,29519,1892,67241,443178,35377,983840,2121054,649096,3903990,
2020-07-24,,,238,29,497,14950,7760,23100,29433,1831,67260,443504,34346,988337,2150487,650928,3971250,
2020-07-25,,,239,28,501,15189,7788,23601,29331,1770,67238,443601,33328,992250,2179818,652699,4038488,
2020-07-26,,,239,27,505,15428,7816,24105,29214,1706,67175,443468,32319,995570,2209032,654405,4105662,
2020-07-27,,,240,26,508,15668,7842,24612,29099,1647,67070,443121,31330,998292,2238131,656052,4172732,
2020-07-28,,,240,25,511,15908,7868,25123,28970,1589,66924,442562,30363,1000410,2267101,657641,4239655,
2020-07-29,,,240,25,514,16148,7893,25637,28827,1534,66737,441792,29414,1001922,2295929,659176,4306392,
2020-07-30,,,240,24,517,16389,7918,26153,28671,1485,66510,440812,28486,1002823,2324600,660661,4372902,
2020-07-31,,,240,23,519,16629,7941,26672,28504,1437,66243,439627,27578,1003113,2353104,662098,4439144,
2020-08-01,,,240,22,521,16869,7964,27192,28336,1391,65936,438251,26692,1002791,2381439,663490,4505080,
2020-08-02,,,240,22,523,17109,7986,27714,28161,1347,65590,436695,25828,1001858,2409600,664837,4570670,
2020-08-03,,,239,21,524,17348,8008,28238,27977,1304,65143,434962,24987,1000251,2437577,666142,4635812,
2020-08-04,,,239,20,525,17587,8028,28762,27784,1262,64730,433061,24170,998048,2465361,667405,4700541,
2020-08-05,,,238,19,526,17826,8048,29288,27583,1222,64280,430999,23376,995251,2492944,668627,4764821,
2020-08-06,,,237,19,526,18063,8067,29813,27375,1183,63795,428784,22606,991866,2520320,669811,4828616,
2020-08-07,,,237,18,526,18300,8086,30339,27161,1146,63275,426427,21860,987901,2547481,670957,4891891,
2020-08-08,,,236,18,526,18535,8104,30864,26940,1110,62721,423934,21139,983362,2574421,672067,4954611,
2020-08-09,,,234,17,525,18770,8122,31389,26718,1074,62160,421322,20443,978283,2601139,673142,5016771,
2020-08-10,,,233,16,524,19003,8138,31913,26518,1040,61695,418626,19778,972804,2627658,674183,5078466,
2020-08-11,,,232,16,523,19234,8155,32436,26312,1008,61199,415839,19139,966933,2653970,675191,5139664,
2020-08-12,,,230,15,522,19465,8170,32957,26101,976,60678,412970,18526,960686,2680071,676168,5200341,
2020-08-13,,,229,15,520,19693,8185,33476,25888,945,60142,410030,17937,954091,2705958,677114,5260482,
2020-08-14,,,227,14,518,19920,8200,33993,25675,916,59608,407034,17368,947189,2731633,678030,5320090,
2020-08-15,,,225,14,515,20146,8214,34508,25466,887,59087,403996,16818,940033,2757099,678917,5379176,
2020-08-16,,,223,13,512,20369,8227,35019,25258,865,58568,400919,16292,932665,2782358,679783,5437744,
2020-08-17,,,221,12,509,20590,8240,35528,25050,838,58044,397807,15783,925118,2807407,680621,5495787,
2020-08-18,,,219,12,506,20810,8253,36034,24841,812,57514,394671,15292,917489,2832248,681434,5553301,
2020-08-19,,,217,11,502,21027,8265,36535,24632,787,56981,391519,14816,909741,2856880,682221,5610281,
2020-08-20,,,216,11,500,21243,8276,37035,24424,763,56451,388359,14357,901911,2881303,682985,5666732,
2020-08-21,,,215,11,498,21457,8287,37532,24217,739,55921,385201,13913,894037,2905520,683724,5722653,
2020-08-22,,,213,10,496,21671,8298,38028,24010,717,55392,382049,13484,886154,2929530,684441,5778044,
2020-08-23,,,212,10,494,21883,8309,38521,23804,695,54861,378913,13069,878294,2953334,685137,5832905,
2020-08-24,,,211,10,491,22094,8319,39011,23598,673,54330,375792,12668,870464,2976932,685810,5887234,
2020-08-25,,,209,9,488,22303,8328,39499,23392,653,53798,372667,12280,862567,3000324,686464,5941032,
2020-08-26,,,208,9,485,22511,8338,39983,23188,633,53268,369542,11905,854636,3023512,687097,5994299,
2020-08-27,,,206,9,481,22718,8347,40463,22984,614,52738,366425,11543,846696,3046496,687711,6047037,
2020-08-28,,,205,8,478,22923,8356,40941,22781,595,52208,363318,11193,838762,3069276,688307,6099244,
2020-08-29,,,203,8,474,23126,8365,41414,22578,577,51679,360221,10855,830834,3091854,688885,6150923,
2020-08-30,,,202,8,470,23328,8373,41884,22376,560,51151,357130,10528,822897,3114230,689445,6202073,
2020-08-31,,,200,8,467,23528,8381,42350,22174,543,50623,354047,10206,814952,3136404,689989,6252696,
2020-09-01,,,199,7,463,23727,8389,42812,21974,527,50097,350971,9895,807006,3158378,690516,6302792,
