date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-15,,,,,,,,,189,100,300,189,100,300,189,100,300,2.5420220045
2020-02-16,,,,,,,,,189,100,300,378,200,600,378,200,600,2.53891828005
2020-02-17,,,,,,,,,189,100,300,567,300,900,567,300,900,2.53823347928
2020-02-18,,,,,,,,,189,100,300,756,400,1200,756,400,1200,2.53739821847
2020-02-19,,,,,,,,,189,100,300,945,500,1500,945,500,1500,2.53637974604
2020-02-20,,,,,,,,,189,100,300,1134,600,1800,1134,600,1800,2.5351383283
2020-02-21,,,,,,,,,189,100,300,1323,700,2100,1323,700,2100,2.53362583057
2020-02-22,,,,,,,,,189,100,300,1512,800,2400,1512,800,2400,2.53178404255
2020-02-23,,,,,,,,,189,100,300,1701,900,2700,1701,900,2700,2.52954271642
2020-02-24,,,,,,,,,647,339,1080,2348,1239,3780,2348,1239,3780,2.52661113188
2020-02-25,,,,,,,,,644,338,1077,2992,1578,4857,2992,1578,4857,2.52327462271
2020-02-26,,,,,,,,,698,366,1175,3690,1945,6031,3690,1945,6031,2.51916765288
2020-02-27,,,,,,,,,807,422,1373,4497,2368,7403,4497,2368,7403,2.51420992406
2020-02-28,,,,,,,,,1035,540,1786,5532,2908,9189,5532,2908,9189,2.50822222331
2020-02-29,,,,,,,,,1393,724,2440,6925,3632,11629,6925,3632,11629,2.50099493326
2020-03-01,,,,,,,,,1691,878,2994,8426,4411,14323,8615,4511,14623,2.4922751921
2020-03-02,,,,,,,,,1988,1031,3561,10225,5343,17583,10603,5543,18183,2.48177018499
2020-03-03,,,,,,,,,2376,1231,4387,12412,6474,21669,12979,6774,22569,2.46917156858
2020-03-04,,,,,,,,,2881,1491,5438,15104,7866,26807,15860,8266,28007,2.45411673612
2020-03-05,,,,,,,,,3530,1830,6652,18445,9597,33159,19390,10097,34659,2.4361816379
2020-03-06,,,,,,,,,4256,2215,8004,22512,11712,40862,23646,12312,42662,2.41488908563
2020-03-07,,,,,,,,,5067,2653,9651,27390,14266,50213,28713,14966,52313,2.38970919944
2020-03-08,,,,,,,,,6013,3177,11581,33213,17343,61493,34726,18143,63893,2.36007927635
2020-03-09,,,,,,,,,7129,3815,13850,40153,21059,75043,41854,21959,77743,2.32540970052
2020-03-10,1,1,,,,,,,8426,4590,16445,47932,25309,90407,50280,26549,94187,2.28511309481
2020-03-11,0,1,,,,,,,9876,5505,19235,57164,30476,108565,60156,32055,113421,2.23866426467
2020-03-12,0,1,,,,,,,11459,6555,22063,67925,36665,129454,71615,38610,135484,2.18567963654
2020-03-13,0,1,,,,,,,13172,7803,25519,80290,44046,153599,84787,46414,161002,2.12599892938
2020-03-14,0,1,,,,,,,15001,9147,27970,94256,52653,179783,99788,55561,188971,2.05973430321
2020-03-15,1,2,,,,,,,16916,10706,31107,109779,62635,208450,116704,66268,220078,1.98727887247
2020-03-16,0,2,,,,,,,18861,11926,33423,126950,73682,238878,135565,78194,253500,1.90928943192
2020-03-17,1,3,,,,,,,20779,13423,36190,145741,86074,271508,156344,91617,289690,1.82666544176
2020-03-18,2,5,,,,,,,22617,15046,38693,165981,99889,305814,178961,106664,328383,1.74054160731
2020-03-19,4,9,,,,,,,24327,16683,39852,187428,115080,340227,203288,123347,368234,1.65229300205
2020-03-20,2,11,,,,,,,25861,18255,41889,209759,131505,375464,229150,141603,410122,1.56353999621
2020-03-21,5,16,,,,,,,27174,19797,42064,232678,149088,409525,256324,161401,452186,1.47613007148
2020-03-22,4,20,,,,,,,28235,20984,42824,255846,167419,442698,284559,182385,495010,1.3920622878
2020-03-23,7,27,,,,,,,29032,22009,43197,278866,186251,474314,313591,204395,538207,1.31331893398
2020-03-24,17,44,,,,,,,29577,22735,43386,301313,205171,503851,343168,227130,581593,1.24160334505
2020-03-25,18,62,,,,,,,29891,22761,43269,322779,223341,530675,373059,249891,624862,1.17806082821
2020-03-26,19,81,,,,,,,30006,22654,43629,342909,240491,555070,403065,272546,668490,1.1231156528
2020-03-27,27,108,,,,,,,29952,22571,43649,361402,256507,576655,433017,295118,712139,1.07650873616
2020-03-28,32,140,,,,,,,29755,22430,43285,377985,271133,594422,462772,317548,755424,1.03749768837
2020-03-29,21,161,,,,,,,29439,22201,42341,392423,284188,608794,492211,339750,797765,1.00510348605
2020-03-30,37,198,,,,,,,29026,21827,41346,404533,295309,619032,521237,361577,839110,0.978308100847
2020-03-31,69,267,,,,,,,28536,21427,40414,414209,304810,626024,549774,383004,879524,0.956170962582
2020-04-01,88,355,,,,,,,27986,20974,39285,421416,312361,629118,577759,403979,918808,0.937877557546
2020-04-02,182,537,,,,,,,27389,20486,38088,426188,317801,628513,605148,424465,956896,0.922746818158
2020-04-03,109,646,,,,,,,26758,20041,36893,428619,321159,625555,631907,444507,993789,0.910219186169
2020-04-04,200,846,,,,,,,26104,19566,35679,428861,322469,619345,658011,464073,1029467,0.899838374097
2020-04-05,71,917,,,,,,,25435,19154,34750,427122,321826,612031,683446,483227,1064217,0.891233028995
2020-04-06,86,1003,,,,,,,24759,18734,33528,423646,319576,602735,708205,501962,1097745,0.884100606414
2020-04-07,229,1232,,,,,,,24080,18287,32476,418694,315854,592014,732285,520250,1130220,0.878193939111
2020-04-08,272,1504,,,,,,,23404,17680,31651,412522,310799,580278,755689,537930,1161871,0.873310287577
2020-04-09,205,1709,,,,,,,22736,17130,30860,405366,305169,567869,778425,555060,1192730,0.869282475221
2020-04-10,223,1932,,,,,,,22076,16636,29963,397436,299150,554202,800501,571697,1222692,0.865971724841
2020-04-11,251,2183,,,,,,,21429,16060,29145,388913,292639,539699,821930,587757,1251837,0.863261883185
2020-04-12,167,2350,,,,,,,20795,15630,28105,379954,285839,524518,842726,603388,1279941,0.861054792232
2020-04-13,93,2443,,,,,,,20176,15218,26833,370691,278856,509010,862902,618606,1306774,0.859266622268
2020-04-14,362,2805,,,,,,,19573,14763,25730,361238,271792,493394,882475,633370,1332503,0.857825021277
2020-04-15,351,3156,,,,,,,18986,14348,24663,351687,264714,477642,901461,647719,1357165,0.856666961299
2020-04-16,362,3518,,,,,,,18415,13969,24013,342116,257709,462371,919876,661689,1381178,0.855737178085
2020-04-17,322,3840,,,,,,,17860,13549,23313,332587,250772,447596,937735,675238,1404491,0.854987106819
2020-04-18,230,4070,,,,,,,17321,13154,22562,323149,243885,433265,955056,688392,1427053,0.854374214911
2020-04-19,292,4362,,,,,,,16797,12578,21930,313843,236898,419516,971854,700971,1448982,0.853861625713
2020-04-20,134,4496,,,,,,,16289,12053,21312,304697,229797,406077,988143,713025,1470293,0.853417920314
2020-04-21,257,4753,,,,,,,15796,11660,20709,295734,222723,393258,1003939,724685,1491002,0.853017005365
2020-04-22,397,5150,,,,,,,15317,11184,20121,286971,215619,380903,1019256,735869,1511122,0.85263794856
2020-04-23,276,5426,,,,,,,14852,10745,19546,278419,208685,368798,1034108,746615,1530668,0.852264711012
2020-04-24,257,5683,,,,,,,14400,10324,18986,270083,201879,356924,1048508,756940,1549654,0.851885742904
2020-04-25,231,5914,,,,,,,13961,9885,18439,261968,195128,345401,1062469,766825,1568092,0.851493447279
2020-04-26,24,5938,,,,,,,13534,9257,17905,254073,188325,334161,1076003,776083,1585997,0.851083547734
2020-04-27,106,6044,,,,,,,13120,8687,17385,246398,181382,323441,1089123,784770,1603382,0.850654413214
2020-04-28,398,6442,,,,,,,12717,8344,16877,238939,174507,313485,1101841,793114,1620258,0.850206395559
2020-04-29,329,6771,,,,,,,12326,8014,16381,231691,167758,304136,1114166,801128,1636639,0.849741226146
2020-04-30,457,7228,,,,,,,11945,7592,15898,224650,161002,295371,1126111,808721,1652536,0.849261502088
2020-05-01,310,7538,,,,,,,11575,7238,15426,217811,154271,286785,1137687,815960,1667962,0.848770275482
2020-05-02,204,7742,,,,,,,11216,6861,14966,211167,147583,278438,1148902,822821,1682928,0.848270745017
2020-05-03,129,7871,,,,,,,10866,6503,14518,204713,140932,270393,1159769,829325,1697445,0.847758714627
2020-05-04,39,7910,,,,,,,10527,6167,14080,198442,134522,262544,1170296,835493,1711525,0.847246821936
2020-05-05,334,8244,,,,,,,10197,5848,13654,192349,128316,254886,1180492,841341,1725179,0.846733977818
2020-05-06,305,8549,,,,,,,9876,5575,13238,186430,122231,247415,1190369,846917,1738417,0.846224126408
2020-05-07,258,8807,,,,,,,9565,5281,12834,180677,116329,240128,1199933,852198,1751250,0.845718301411
2020-05-08,153,8960,,,,,,,9262,5003,12437,175087,110587,233018,1209195,857202,1763686,0.845230040213
2020-05-09,156,9116,,,,,,,8968,4739,12053,169655,105002,226086,1218163,861942,1775739,0.844757563052
2020-05-10,140,9256,,,,,,,8683,4489,11662,164377,99605,219309,1226846,866431,1787401,0.844293265124
2020-05-11,84,9340,,,,,,,8405,4251,11268,159248,94600,212672,1235251,870683,1798668,0.843838492607
2020-05-12,191,9531,,,,,,,8136,4026,10886,154264,89939,206173,1243387,874709,1809554,0.843394393368
2020-05-13,183,9714,,,,,,,7875,3812,10515,149421,85407,199811,1251262,878522,1820069,0.8429619604
2020-05-14,232,9946,,,,,,,7621,3609,10156,144717,81002,193586,1258883,882131,1830224,0.842542078678
2020-05-15,202,10148,,,,,,,7375,3424,9807,140146,76834,187495,1266257,885555,1840031,0.842135570709
2020-05-16,113,10261,,,,,,,7135,3237,9469,135706,72832,181538,1273393,888793,1849500,0.841743242331
2020-05-17,102,10363,,,,,,,6904,3059,9143,131394,69031,175715,1280297,891853,1858643,0.841365928409
2020-05-18,76,10439,,,,,,,6679,2891,8826,127207,65418,170024,1286976,894744,1867469,0.841004536556
2020-05-19,148,10587,,,,,,,6461,2732,8520,123141,61983,164463,1293436,897476,1875988,0.840660079938
2020-05-20,162,10749,,,,,,,6249,2580,8223,119193,58715,159033,1299686,900057,1884211,0.840333771774
2020-05-21,97,10846,,,,,,,6045,2438,7936,115362,55578,153730,1305730,902495,1892147,0.840027064491
2020-05-22,139,10985,,,,,,,5846,2308,7659,111644,52604,148556,1311577,904803,1899805,0.839741720058
2020-05-23,97,11082,,,,,,,5655,2185,7391,108037,49786,143510,1317232,906989,1907196,0.839479868668
2020-05-24,56,11138,,,,,,,5470,2069,7130,104539,47117,138587,1322702,909059,1914325,0.839244129263
2020-05-25,9,11147,,,,,,,5291,1960,6875,101148,44588,133800,1327993,911019,1921200,0.839037693363
2020-05-26,47,11194,,,,,,,5118,1856,6625,97860,42192,129157,1333111,912876,1927825,0.838864537997
2020-05-27,145,11339,,,,,,,4950,1758,6384,94674,39925,124655,1338061,914635,1934209,0.83872953246
2020-05-28,70,11409,,,,,,,4789,1666,6161,91588,37779,120301,1342850,916301,1940370,0.838638627723
2020-05-29,122,11531,,,,,,,4632,1578,5951,88600,35748,116096,1347483,917879,1946320,0.838599082784
2020-05-30,103,11634,,,,,,,4482,1496,5753,85707,33819,112042,1351964,919375,1952073,0.838619733895
2020-05-31,64,11698,,,,,,,4336,1417,5566,82908,32000,108138,1356301,920793,1957638,0.838711312585
2020-06-01,25,11723,,,,,,,4196,1343,5381,80200,30283,104376,1360497,922136,1963018,0.838886804772
2020-06-02,48,11771,,,,,,,4061,1272,5201,77582,28664,100751,1364558,923409,1968219,0.839161860674
2020-06-03,109,11880,,,,,,,3931,1206,5036,75053,27139,97266,1368489,924616,1973254,0.839555259539
2020-06-04,90,11970,,,,,,,3806,1144,4874,72610,25702,93917,1372296,925760,1978128,0.840089420045
2020-06-05,79,12049,,,,,,,3687,1085,4720,70252,24349,90701,1375982,926845,1982847,0.840790945115
2020-06-06,57,12106,,,,,,,3572,1029,4572,67978,23071,87614,1379554,927875,1987419,0.841691171668
2020-06-07,70,12176,,,,,,,3463,978,4431,65785,21864,84654,1383017,928853,1991849,0.842826682456
2020-06-08,38,12214,,,,,,,3358,930,4297,63673,20724,81821,1386375,929784,1996146,0.844239714004
2020-06-09,89,12303,,,,,,,3259,884,4169,61640,19649,79115,1389634,930668,2000315,0.845978363517
2020-06-10,74,12377,,,,,,,3165,842,4040,59687,18634,76530,1392799,931511,2004354,0.848096461224
2020-06-11,66,12443,,,,,,,3076,805,3915,57813,17681,74060,1395875,932316,2008269,0.850652934345
2020-06-12,46,12489,,,,,,,2993,772,3804,56018,16788,71703,1398868,933089,2012072,0.853710453353
2020-06-13,132,12621,,,,,,,2916,740,3710,54301,15950,69462,1401784,933830,2015781,0.857333132513
2020-06-14,38,12659,,,,,,,2844,704,3628,52664,15158,67337,1404628,934534,2019409,0.861583073564
2020-06-15,49,12708,,,,,,,2779,675,3570,51106,14415,65341,1407407,935209,2022979,0.866515619715
2020-06-16,84,12792,,,,,,,2719,651,3519,49629,13723,63479,1410126,935860,2026497,0.872173352418
2020-06-17,43,12835,,,,,,,2666,628,3483,48234,13079,61761,1412792,936489,2029980,0.878579131178
2020-06-18,34,12869,,,,,,,2619,606,3455,46922,12479,60180,1415411,937095,2033434,0.885728833516
2020-06-19,33,12902,,,,,,,2578,590,3439,45694,11925,58745,1417990,937685,2036872,0.893584836814
2020-06-20,22,12924,,,,,,,2544,572,3436,44551,11412,57461,1420533,938258,2040307,0.902071578073
2020-06-21,15,12939,,,,,,,2515,552,3437,43494,10935,56326,1423049,938811,2043744,0.911074575569
2020-06-22,35,12974,,,,,,,2493,532,3451,42525,10489,55346,1425542,939343,2047195,0.920443961298
2020-06-23,51,13025,,,,,,,2476,517,3476,41642,10076,54525,1428017,939860,2050671,0.930002821793
2020-06-24,51,13076,,,,,,,2464,505,3511,40848,9697,53867,1430481,940366,2054182,0.939559616023
2020-06-25,1796,14872,,,,,,,2457,497,3554,40140,9352,53381,1432939,940864,2057735,0.948922935366
2020-06-26,42,14914,,,,,,,2455,489,3610,39519,9037,53076,1435393,941353,2061344,0.957916249336
2020-06-27,34,14948,,,,,,,2456,478,3674,38982,8742,52946,1437850,941832,2065018,0.966390283684
2020-06-28,27,14975,,,,,,,2462,467,3746,38528,8470,52982,1440312,942300,2068763,0.97423130384
2020-06-29,17,14992,,,,,,,2471,458,3825,38155,8225,53178,1442783,942759,2072587,0.981364582843
2020-06-30,43,15035,,,,,,,2483,457,3910,37859,8006,53519,1445266,943216,2076497,0.987753361437
2020-07-01,,,31,8,40,15066,15043,15075,2498,454,4003,37637,7810,54002,1447763,943671,2080499,
2020-07-02,,,29,7,38,15095,15051,15113,2515,452,4101,37486,7634,54621,1450278,944123,2084600,
2020-07-03,,,28,7,36,15124,15058,15148,2535,445,4204,37402,7473,55370,1452813,944569,2088803,
2020-07-04,,,27,7,35,15150,15066,15183,2557,441,4313,37380,7325,56244,1455369,945011,2093115,
2020-07-05,,,26,6,33,15176,15072,15215,2580,441,4427,37416,7193,57236,1457950,945452,2097542,
2020-07-06,,,24,6,32,15200,15078,15246,2606,437,4547,37507,7078,58345,1460556,945889,2102089,
2020-07-07,,,23,5,31,15224,15084,15277,2633,432,4674,37647,6979,59568,1463189,946322,2106762,
2020-07-08,,,22,5,30,15246,15089,15306,2662,426,4779,37834,6887,60870,1465851,946748,2111540,
2020-07-09,,,21,5,29,15268,15095,15334,2693,419,4916,38063,6801,62275,1468544,947168,2116456,
2020-07-10,,,21,4,28,15288,15099,15361,2725,413,5058,38331,6717,63780,1471269,947581,2121514,
2020-07-11,,,20,4,27,15308,15104,15388,2758,407,5205,38634,6635,65375,1474028,947989,2126719,
2020-07-12,,,19,4,26,15327,15108,15414,2793,402,5358,38971,6559,67059,1476821,948391,2132076,
2020-07-13,,,18,4,26,15346,15112,15439,2830,396,5513,39339,6487,68827,1479650,948788,2137589,
2020-07-14,,,18,3,25,15363,15116,15464,2867,391,5674,39735,6421,70676,1482518,949180,2143262,
2020-07-15,,,18,3,25,15381,15120,15489,2906,385,5839,40158,6349,72605,1485424,949565,2149101,
2020-07-16,,,17,3,25,15398,15123,15514,2946,380,6009,40607,6275,74611,1488370,949946,2155109,
2020-07-17,,,17,3,25,15415,15127,15538,2988,376,6183,41079,6198,76693,1491357,950322,2161292,
2020-07-18,,,16,3,25,15431,15130,15562,3030,374,6354,41575,6127,78843,1494388,950696,2167645,
2020-07-19,,,16,3,25,15447,15133,15586,3075,367,6529,42093,6053,81059,1497462,951064,2174174,
2020-07-20,,,16,2,25,15463,15136,15610,3120,361,6718,42633,5974,83350,1500582,951426,2180892,
2020-07-21,,,15,2,25,15479,15139,15634,3167,358,6920,43193,5894,85723,1503749,951784,2187811,
2020-07-22,,,15,2,25,15494,15142,15659,3215,352,7127,43775,5814,88176,1506964,952136,2194938,
2020-07-23,,,15,2,25,15509,15145,15683,3264,349,7334,44376,5737,90731,1510227,952485,2202271,
2020-07-24,,,15,2,25,15524,15147,15707,3301,343,7508,44984,5661,93323,1513528,952829,2209779,
2020-07-25,,,15,2,25,15538,15150,15731,3339,337,7689,45598,5584,95954,1516867,953166,2217467,
2020-07-26,,,14,2,25,15553,15152,15755,3377,330,7877,46217,5507,98625,1520244,953496,2225343,
2020-07-27,,,14,2,25,15567,15155,15780,3415,324,8068,46838,5429,101335,1523659,953821,2233410,
2020-07-28,,,14,2,25,15581,15157,15805,3450,318,8255,47459,5351,104077,1527109,954139,2241665,
2020-07-29,,,14,2,25,15595,15159,15829,3482,309,8388,48074,5269,106791,1530592,954449,2250053,
2020-07-30,,,14,2,25,15609,15162,15854,3512,298,8583,48680,5182,109536,1534104,954747,2258636,
2020-07-31,,,14,2,26,15622,15164,15879,3540,288,8767,49274,5090,112293,1537644,955036,2267402,
2020-08-01,,,14,2,26,15636,15166,15905,3566,277,8958,49852,4991,115068,1541209,955313,2276360,
2020-08-02,,,13,1,26,15649,15168,15930,3589,267,9147,50411,4884,117861,1544799,955581,2285506,
2020-08-03,,,13,1,26,15663,15170,15956,3611,258,9332,50947,4774,120664,1548409,955839,2294838,
2020-08-04,,,13,1,26,15676,15172,15982,3629,251,9514,51456,4664,123459,1552038,956091,2304351,
2020-08-05,,,13,1,27,15689,15173,16008,3645,243,9691,51934,4550,126231,1555683,956334,2314042,
2020-08-06,,,13,1,27,15702,15175,16034,3658,236,9865,52378,4434,128969,1559342,956571,2323906,
2020-08-07,,,13,1,27,15715,15177,16061,3669,232,10174,52784,4317,131810,1563011,956803,2334080,
2020-08-08,,,13,1,27,15728,15178,16087,3678,226,9829,53160,4200,134131,1566689,957029,2343909,
2020-08-09,,,13,1,27,15741,15180,16114,3683,219,9944,53505,4083,136386,1570372,957249,2353853,
2020-08-10,,,13,1,28,15753,15182,16141,3687,212,10051,53815,3965,138560,1574059,957462,2363903,
2020-08-11,,,13,1,28,15766,15183,16169,3687,205,10149,54087,3846,140642,1577746,957667,2374051,
2020-08-12,,,13,1,28,15779,15184,16196,3686,199,10238,54323,3727,142624,1581432,957866,2384289,
2020-08-13,,,12,1,28,15791,15186,16224,3682,192,10317,54522,3609,144553,1585114,958059,2394605,
2020-08-14,,,12,1,28,15803,15187,16252,3675,184,10390,54685,3495,146359,1588789,958243,2404994,
2020-08-15,,,12,1,28,15816,15188,16280,3666,178,10456,54812,3386,148048,1592455,958422,2415450,
2020-08-16,,,12,1,29,15828,15190,16308,3655,174,10531,54901,3283,149622,1596111,958596,2425981,
2020-08-17,,,12,1,29,15840,15191,16336,3642,169,10611,54954,3185,151086,1599753,958766,2436592,
2020-08-18,,,12,1,29,15852,15192,16364,3627,165,10693,54970,3091,152447,1603379,958931,2447284,
2020-08-19,,,12,1,30,15864,15193,16393,3609,161,10769,54950,3001,153702,1606988,959092,2458053,
2020-08-20,,,12,1,30,15877,15194,16423,3589,157,10838,54894,2914,154848,1610577,959249,2468890,
2020-08-21,,,12,1,31,15889,15195,16454,3568,152,10899,54803,2830,155883,1614145,959401,2479789,
2020-08-22,,,13,1,32,15902,15196,16485,3544,147,10954,54678,2746,156663,1617689,959549,2490743,
2020-08-23,,,13,0,32,15914,15197,16517,3518,143,11002,54519,2663,157836,1621207,959693,2501744,
2020-08-24,,,13,0,33,15927,15198,16549,3491,139,11043,54326,2583,158935,1624699,959832,2512787,
2020-08-25,,,13,0,34,15940,15199,16582,3463,135,11022,54103,2505,159906,1628162,959968,2523808,
2020-08-26,,,13,0,34,15953,15200,16616,3433,130,10967,53849,2431,160724,1631595,960098,2534775,
2020-08-27,,,13,0,35,15965,15201,16651,3402,126,10970,53565,2357,161456,1634997,960224,2545744,
2020-08-28,,,13,0,36,15978,15202,16686,3370,122,10979,53253,2288,162118,1638367,960347,2556723,
2020-08-29,,,13,0,35,15991,15203,16720,3336,119,11068,52914,2222,162797,1641702,960466,2567791,
2020-08-30,,,13,0,35,16004,15203,16755,3301,115,11105,52548,2159,163445,1645004,960581,2578895,
2020-08-31,,,13,0,36,16017,15204,16790,3266,111,11145,52159,2096,164060,1648269,960693,2590040,
2020-09-01,,,13,0,36,16030,15205,16826,3230,108,11174,51746,2036,164622,1651499,960802,2601213,
2020-09-02,,,13,0,36,16044,15206,16862,3193,105,11175,51313,1977,165104,1654692,960908,2612388,
2020-09-03,,,13,0,37,16057,15206,16898,3155,102,11169,50859,1918,165504,1657847,961011,2623556,
2020-09-04,,,13,0,37,16070,15207,16934,3117,99,11156,50386,1861,165822,1660963,961111,2634711,
2020-09-05,,,13,0,37,16083,15208,16971,3078,97,11170,49896,1806,166092,1664041,961208,2645880,
2020-09-06,,,13,0,37,16096,15208,17008,3040,94,11183,49392,1753,166321,1667081,961302,2657063,
2020-09-07,,,13,0,38,16109,15209,17045,3001,92,11191,48874,1701,166510,1670081,961395,2668254,
2020-09-08,,,13,0,38,16121,15210,17083,2961,89,11192,48344,1652,166659,1673043,961484,2679445,
2020-09-09,,,13,0,38,16134,15210,17121,2922,87,11187,47803,1604,166823,1675964,961572,2690631,
2020-09-10,,,13,0,39,16147,15211,17159,2882,85,11175,47251,1559,167032,1678846,961657,2701806,
2020-09-11,,,13,0,39,16160,15211,17197,2842,83,11157,46691,1516,167219,1681688,961741,2712963,
2020-09-12,,,13,0,39,16172,15212,17236,2803,81,11133,46125,1475,167373,1684491,961822,2724095,
2020-09-13,,,13,0,39,16185,15212,17275,2764,79,11085,45553,1435,167390,1687255,961902,2735180,
2020-09-14,,,12,0,39,16198,15213,17314,2724,77,11048,44976,1398,167333,1689980,961980,2746228,
2020-09-15,,,12,0,40,16210,15213,17353,2685,76,10985,44395,1362,167173,1692665,962056,2757212,
2020-09-16,,,12,0,39,16222,15214,17392,2646,74,10915,43812,1328,166914,1695311,962131,2768127,
2020-09-17,,,12,0,39,16234,15214,17430,2607,73,10839,43226,1295,166578,1697918,962204,2778965,
2020-09-18,,,12,0,39,16246,15215,17469,2569,71,10757,42640,1264,166167,1700487,962276,2789722,
2020-09-19,,,12,0,39,16258,15215,17508,2530,70,10669,42053,1235,165680,1703017,962346,2800391,
2020-09-20,,,12,0,40,16270,15216,17547,2492,69,10567,41467,1207,165078,1705508,962415,2810958,
2020-09-21,,,12,0,40,16282,15216,17587,2454,67,10473,40881,1180,164367,1707962,962483,2821430,
2020-09-22,,,12,0,40,16294,15217,17626,2416,66,10374,40296,1155,163550,1710378,962550,2831803,
2020-09-23,,,11,0,40,16305,15217,17666,2381,65,10281,39716,1131,162639,1712758,962616,2842084,
2020-09-24,,,11,0,40,16316,15217,17705,2346,64,10185,39140,1108,161637,1715104,962680,2852268,
2020-09-25,,,11,0,40,16328,15218,17745,2312,63,10085,38570,1086,160547,1717416,962744,2862352,
2020-09-26,,,11,0,40,16339,15218,17784,2277,62,9949,38004,1066,159339,1719693,962807,2872301,
2020-09-27,,,11,0,40,16350,15218,17824,2244,61,9849,37445,1046,158055,1721937,962869,2882150,
2020-09-28,,,11,0,40,16361,15219,17864,2211,61,9735,36893,1028,156705,1724148,962930,2891884,
2020-09-29,,,11,0,40,16371,15219,17903,2179,60,9620,36347,1010,155276,1726327,962990,2901503,
2020-09-30,,,11,0,40,16382,15219,17943,2146,59,9483,35809,994,153774,1728473,963050,2910986,
2020-10-01,,,10,0,40,16392,15220,17983,2117,59,9436,35280,978,152295,1730591,963109,2920422,
