date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-22,,,,,,,,,609,250,750,609,250,750,609,250,750,2.17784814903
2020-02-23,,,,,,,,,609,250,750,1218,500,1500,1218,500,1500,2.16921401956
2020-02-24,,,,,,,,,609,250,750,1828,750,2250,1828,750,2250,2.16615300879
2020-02-25,,,,,,,,,609,250,750,2437,1000,3000,2437,1000,3000,2.16200561964
2020-02-26,,,,,,,,,609,250,750,3046,1250,3750,3046,1250,3750,2.15638959825
2020-02-27,,,,,,,,,609,250,750,3655,1500,4500,3655,1500,4500,2.14879306409
2020-02-28,,,,,,,,,609,250,750,4264,1750,5250,4264,1750,5250,2.13853570155
2020-02-29,,,,,,,,,609,250,750,4874,2000,6000,4874,2000,6000,2.12472387934
2020-03-01,,,,,,,,,609,250,750,5483,2250,6750,5483,2250,6750,2.10620620373
2020-03-02,,,,,,,,,1855,799,2640,7338,3049,9390,7338,3049,9390,2.080810104
2020-03-03,,,,,,,,,1826,796,2589,9164,3846,11978,9164,3846,11978,2.04824821038
2020-03-04,,,,,,,,,1916,853,2747,11081,4700,14724,11081,4700,14724,2.00590157274
2020-03-05,,,,,,,,,2110,970,3064,13190,5670,17788,13190,5670,17788,1.95242367699
2020-03-06,,,,,,,,,2515,1213,3699,15705,6884,21487,15705,6884,21487,1.88694525904
2020-03-07,,,,,,,,,3108,1592,4542,18814,8476,26029,18814,8476,26029,1.80971448673
2020-03-08,,,,,,,,,3469,1897,4871,21673,10123,30149,22282,10373,30899,1.72226000017
2020-03-09,,,,,,,,,3694,2180,5078,24758,12054,34476,25976,12554,35976,1.6272573582
2020-03-10,,,,,,,,,3923,2530,5423,28072,14334,39149,29899,15084,41399,1.52814448688
2020-03-11,,,,,,,,,4157,2815,5573,31619,16900,43972,34056,17900,46972,1.42852953363
2020-03-12,,,,,,,,,4413,3091,5956,35423,19742,49178,38469,20992,52928,1.33176523167
2020-03-13,,,,,,,,,4585,3166,6095,39398,22659,54522,43053,24159,59022,1.24072997113
2020-03-14,,,,,,,,,4669,3286,6162,43458,25695,59934,47722,27445,65184,1.15774820795
2020-03-15,,,,,,,,,4703,3321,6274,47551,28766,65458,52425,30766,71458,1.08456849144
2020-03-16,,,,,,,,,4711,3343,6318,51653,31859,71025,57136,34109,77775,1.02227308355
2020-03-17,1,1,,,,,,,4709,3344,6264,54507,34404,74649,61845,37454,84038,0.971159695245
2020-03-18,1,2,,,,,,,4686,3344,6289,57367,36952,78349,66531,40798,90327,0.930694290994
2020-03-19,1,3,,,,,,,4641,3335,6195,60091,39433,81797,71172,44133,96521,0.899636696354
2020-03-20,3,6,,,,,,,4581,3326,6063,62562,41789,84796,75753,47460,102583,0.876347973701
2020-03-21,6,12,,,,,,,4513,3321,5944,64561,43897,87040,80266,50782,108527,0.859140292822
2020-03-22,2,14,,,,,,,4444,3311,5790,65896,45617,88288,84710,54093,114316,0.846519547117
2020-03-23,9,23,,,,,,,4374,3285,5644,66801,47005,89061,89084,57379,119960,0.837281832427
2020-03-24,10,33,,,,,,,4302,3290,5492,67409,48115,89475,93385,60669,125451,0.830509480472
2020-03-25,10,43,,,,,,,4227,3289,5346,67713,48874,89398,97612,63959,130797,0.825524310237
2020-03-26,17,60,,,,,,,4152,3258,5208,67708,49317,89033,101764,67217,136004,0.821832970773
2020-03-27,16,76,,,,,,,4077,3226,5073,67372,49452,88149,105841,70444,141077,0.819079020011
2020-03-28,24,100,,,,,,,4004,3195,4942,66792,49480,86996,109845,73640,146018,0.817005469857
2020-03-29,19,119,,,,,,,3932,3163,4818,66054,49358,85653,113777,76803,150836,0.815426971878
2020-03-30,21,140,,,,,,,3860,3126,4692,65212,49163,84070,117637,79930,155527,0.814209674521
2020-03-31,20,160,,,,,,,3790,3057,4569,64290,48877,82321,121426,82987,160095,0.813256751278
2020-04-01,27,187,,,,,,,3720,3012,4474,63302,48545,80531,125146,86000,164569,0.812498005367
2020-04-02,22,209,,,,,,,3652,2981,4391,62267,48183,78633,128798,88981,168960,0.811882416079
2020-04-03,37,246,,,,,,,3585,2930,4310,61211,47778,76749,132383,91912,173269,0.811372800534
2020-04-04,20,266,,,,,,,3519,2888,4230,60149,47340,74916,135902,94800,177498,0.810941995744
2020-04-05,29,295,,,,,,,3454,2853,4151,59090,46871,73122,139356,97653,181649,0.810570120643
2020-04-06,16,311,,,,,,,3391,2808,4073,58037,46368,71405,142747,100462,185721,0.810242598471
2020-04-07,34,345,,,,,,,3328,2770,3996,56991,45852,69757,146075,103232,189716,0.809948721217
2020-04-08,35,380,,,,,,,3266,2706,3920,55956,45268,68185,149341,105938,193635,0.809680605859
2020-04-09,29,409,,,,,,,3206,2647,3862,54935,44626,66701,152547,108585,197497,0.809432436634
2020-04-10,26,435,,,,,,,3146,2586,3774,53929,43954,65267,155693,111172,201271,0.809199915176
2020-04-11,35,470,,,,,,,3088,2536,3700,52939,43264,63894,158780,113709,204970,0.808979859535
2020-04-12,34,504,,,,,,,3030,2478,3632,51965,42547,62585,161810,116187,208602,0.808769909928
2020-04-13,31,535,,,,,,,2973,2415,3574,51007,41798,61340,164783,118602,212175,0.808568312052
2020-04-14,32,567,,,,,,,2917,2357,3517,50063,41029,60166,167700,120959,215692,0.808373757734
2020-04-15,32,599,,,,,,,2862,2303,3466,49135,40275,59063,170562,123263,219158,0.80818526814
2020-04-16,30,629,,,,,,,2807,2251,3403,48222,39514,57992,173369,125514,222560,0.808002108153
2020-04-17,28,657,,,,,,,2753,2199,3353,47324,38732,56954,176122,127714,225913,0.807823723285
2020-04-18,30,687,,,,,,,2700,2149,3283,46440,37951,55928,178823,129863,229196,0.807649692961
2020-04-19,27,714,,,,,,,2648,2100,3217,45569,37163,54915,181471,131964,232413,0.807479695877
2020-04-20,21,735,,,,,,,2597,2052,3172,44711,36362,53936,184068,134016,235584,0.807313484424
2020-04-21,27,762,,,,,,,2546,2004,3130,43867,35559,52994,186613,136021,238714,0.807150865858
2020-04-22,23,785,,,,,,,2495,1958,3089,43034,34747,52087,189108,137979,241802,0.806993472719
2020-04-23,35,820,,,,,,,2445,1911,3046,42213,33952,51214,191554,139891,244848,0.806841475211
2020-04-24,34,854,,,,,,,2396,1866,3004,41404,33172,50355,193950,141758,247852,0.806694689521
2020-04-25,26,880,,,,,,,2348,1813,2961,40605,32399,49542,196298,143571,250812,0.806552794055
2020-04-26,23,903,,,,,,,2300,1771,2917,39817,31634,48759,198598,145343,253728,0.806415827374
2020-04-27,25,928,,,,,,,2252,1730,2865,39039,30887,47991,200850,147074,256593,0.806283317327
2020-04-28,20,948,,,,,,,2205,1690,2821,38271,30162,47238,203055,148764,259413,0.806151877848
2020-04-29,25,973,,,,,,,2158,1650,2777,37513,29456,46499,205213,150415,262190,0.8060252768
2020-04-30,16,989,,,,,,,2112,1611,2733,36764,28764,45765,207325,152027,264923,0.805903917711
2020-05-01,18,1007,,,,,,,2067,1572,2688,36023,28085,45051,209392,153599,267611,0.805788300036
2020-05-02,16,1023,,,,,,,2021,1532,2644,35291,27417,44341,211413,155132,270254,0.805679040678
2020-05-03,20,1043,,,,,,,1977,1493,2599,34567,26761,43656,213390,156625,272852,0.805576899543
2020-05-04,20,1063,,,,,,,1932,1454,2553,33851,26116,42992,215322,158080,275405,0.805482810697
2020-05-05,11,1074,,,,,,,1888,1416,2508,33143,25480,42328,217210,159496,277912,0.80539792026
2020-05-06,15,1089,,,,,,,1845,1377,2462,32442,24853,41659,219055,160874,280373,0.805323632445
2020-05-07,16,1105,,,,,,,1801,1340,2416,31748,24235,40986,220856,162214,282788,0.805261665612
2020-05-08,9,1114,,,,,,,1758,1304,2370,31061,23628,40310,222615,163519,285158,0.805214120347
2020-05-09,12,1126,,,,,,,1716,1267,2323,30380,23028,39630,224331,164786,287481,0.805183561967
2020-05-10,9,1135,,,,,,,1674,1232,2277,29706,22447,38946,226004,166018,289757,0.805173120381
2020-05-11,9,1144,,,,,,,1632,1198,2230,29039,21873,38259,227636,167217,291987,0.805186610674
2020-05-12,19,1163,,,,,,,1591,1163,2184,28377,21305,37578,229227,168380,294170,0.805228678365
2020-05-13,12,1175,,,,,,,1550,1130,2137,27722,20745,36894,230777,169510,296306,0.805304973844
2020-05-14,9,1184,,,,,,,1509,1097,2090,27072,20192,36206,232285,170608,298396,0.805422360994
2020-05-15,6,1190,,,,,,,1468,1061,2043,26429,19641,35516,233754,171669,300439,0.805589165446
2020-05-16,13,1203,,,,,,,1428,1026,1996,25790,19095,34824,235182,172695,302434,0.805815468163
2020-05-17,15,1218,,,,,,,1389,990,1949,25158,18554,34129,236571,173686,304383,0.806113449872
2020-05-18,13,1231,,,,,,,1350,956,1902,24531,18017,33433,237921,174643,306284,0.80649779106
2020-05-19,16,1247,,,,,,,1311,921,1855,23910,17484,32735,239232,175564,308139,0.806986130414
2020-05-20,16,1263,,,,,,,1272,887,1812,23294,16955,32039,240504,176452,309950,0.807599581127
2020-05-21,14,1277,,,,,,,1234,853,1767,22684,16430,31344,241738,177305,311717,0.808363298784
2020-05-22,12,1289,,,,,,,1197,819,1721,22079,15910,30650,242935,178125,313438,0.809307085498
2020-05-23,13,1302,,,,,,,1160,786,1676,21481,15392,29957,244096,178912,315114,0.810466001504
2020-05-24,14,1316,,,,,,,1124,754,1632,20889,14879,29265,245219,179666,316745,0.811880936215
2020-05-25,14,1330,,,,,,,1088,722,1588,20303,14369,28577,246307,180388,318333,0.813599064575
2020-05-26,12,1342,,,,,,,1053,690,1544,19724,13861,27891,247361,181079,319877,0.815674080783
2020-05-27,14,1356,,,,,,,1019,658,1501,19152,13357,27208,248379,181737,321378,0.818166060865
2020-05-28,13,1369,,,,,,,985,629,1460,18588,12856,26532,249365,182367,322838,0.821140761514
2020-05-29,14,1383,,,,,,,953,598,1424,18032,12357,25866,250317,182965,324261,0.824668122868
2020-05-30,13,1396,,,,,,,921,566,1385,17485,11862,25208,251239,183531,325646,0.82881972155
2020-05-31,14,1410,,,,,,,894,536,1354,16950,11372,24566,252133,184067,327000,0.833664927497
2020-06-01,14,1424,,,,,,,871,513,1333,16432,10894,23949,253004,184581,328332,0.839265655039
2020-06-02,12,1436,,,,,,,849,492,1311,15932,10431,23358,253853,185074,329642,0.845669533298
2020-06-03,11,1447,,,,,,,829,472,1292,15450,9981,22795,254682,185546,330933,0.852902256474
2020-06-04,8,1455,,,,,,,811,454,1279,14989,9549,22262,255493,186001,332211,0.860959824307
2020-06-05,10,1465,,,,,,,795,437,1266,14550,9132,21760,256288,186438,333477,0.869801043138
2020-06-06,9,1474,,,,,,,783,423,1257,14135,8736,21296,257071,186861,334733,0.87934256985
2020-06-07,5,1479,,,,,,,772,413,1256,13747,8362,20876,257843,187275,335989,0.889457788915
2020-06-08,6,1485,,,,,,,763,401,1259,13386,8010,20503,258606,187676,337247,0.899980733374
2020-06-09,7,1492,,,,,,,756,389,1266,13054,7677,20181,259361,188066,338513,0.910715361048
2020-06-10,5,1497,,,,,,,751,378,1278,12751,7365,19914,260112,188445,339790,0.921449313677
2020-06-11,7,1504,,,,,,,747,369,1293,12480,7076,19706,260859,188814,341083,0.931970284007
2020-06-12,1,1505,,,,,,,745,361,1308,12239,6808,19553,261604,189175,342390,0.942082384376
2020-06-13,7,1512,,,,,,,744,354,1328,12031,6564,19457,262348,189529,343717,0.951619899447
2020-06-14,5,1517,,,,,,,745,349,1350,11854,6347,19422,263093,189879,345067,0.960456513015
2020-06-15,3,1520,,,,,,,746,346,1375,11706,6157,19443,263839,190225,346442,0.968509183649
2020-06-16,2,1522,,,,,,,749,343,1403,11584,5987,19513,264588,190569,347844,0.975737009788
2020-06-17,1,1523,,,,,,,752,333,1429,11487,5828,19632,265340,190903,349273,0.982136258021
2020-06-18,1,1524,,,,,,,756,327,1458,11414,5684,19798,266096,191230,350731,0.98773309651
2020-06-19,3,1527,,,,,,,761,321,1492,11365,5551,20011,266858,191552,352222,0.992575519376
2020-06-20,1,1528,,,,,,,767,316,1527,11336,5430,20272,267624,191868,353748,0.996725613986
2020-06-21,2,1530,,,,,,,773,310,1563,11327,5317,20578,268397,192179,355311,1.00025289687
2020-06-22,4,1534,,,,,,,780,304,1602,11334,5208,20924,269177,192483,356912,1.00322904972
2020-06-23,6,1540,,,,,,,787,304,1642,11358,5112,21307,269964,192788,358554,1.00572409016
2020-06-24,3,1543,,,,,,,794,297,1672,11397,5020,21712,270758,193086,360225,1.00780382873
2020-06-25,6,1549,,,,,,,802,291,1707,11449,4933,22142,271561,193378,361932,1.00952837624
2020-06-26,6,1555,,,,,,,811,286,1743,11512,4850,22592,272371,193664,363675,1.01095144673
2020-06-27,6,1561,,,,,,,820,281,1781,11587,4770,23065,273191,193946,365455,1.01212022349
2020-06-28,3,1564,,,,,,,829,277,1819,11672,4694,23556,274020,194223,367273,1.01307559545
2020-06-29,4,1568,,,,,,,838,272,1858,11766,4616,24064,274858,194495,369131,1.01385261584
2020-06-30,8,1576,,,,,,,848,267,1898,11868,4538,24587,275707,194763,371028,1.01448107521
2020-07-01,,,4,1,7,1580,1577,1583,859,263,1939,11977,4457,25123,276565,195027,372967,
2020-07-02,,,4,1,7,1583,1579,1589,869,260,1981,12094,4384,25674,277434,195287,374947,
2020-07-03,,,4,1,7,1587,1581,1595,880,254,2023,12218,4311,26240,278314,195542,376970,
2020-07-04,,,3,1,7,1590,1583,1601,891,249,2067,12348,4239,26815,279206,195792,379037,
2020-07-05,,,3,1,7,1594,1584,1607,903,244,2111,12484,4167,27400,280108,196036,381148,
2020-07-06,,,3,1,7,1597,1586,1613,915,239,2157,12626,4097,27993,281023,196276,383304,
2020-07-07,,,3,1,7,1600,1587,1619,927,235,2203,12773,4027,28595,281950,196511,385506,
2020-07-08,,,3,1,7,1604,1589,1626,940,230,2250,12926,3953,29203,282890,196742,387756,
2020-07-09,,,3,1,7,1607,1591,1632,953,226,2298,13084,3882,29830,283842,196968,390054,
2020-07-10,,,3,1,7,1611,1592,1639,963,221,2342,13245,3811,30465,284806,197189,392396,
2020-07-11,,,3,1,7,1614,1593,1646,974,216,2387,13408,3740,31108,285780,197405,394782,
2020-07-12,,,3,1,7,1617,1595,1652,985,211,2432,13574,3670,31760,286765,197616,397214,
2020-07-13,,,3,1,7,1621,1596,1659,996,206,2478,13741,3599,32418,287761,197823,399691,
2020-07-14,,,3,1,8,1624,1598,1666,1007,201,2522,13910,3529,33083,288768,198025,402213,
2020-07-15,,,3,1,8,1628,1599,1673,1017,196,2566,14079,3458,33751,289785,198222,404779,
2020-07-16,,,3,1,8,1631,1600,1681,1027,193,2610,14247,3388,34422,290812,198415,407388,
2020-07-17,,,3,1,8,1635,1601,1688,1037,188,2653,14415,3316,35094,291849,198604,410040,
2020-07-18,,,3,1,8,1638,1603,1696,1046,183,2695,14581,3245,35765,292895,198788,412735,
2020-07-19,,,4,1,8,1642,1604,1703,1055,179,2737,14744,3175,36435,293950,198967,415471,
2020-07-20,,,4,1,8,1645,1605,1711,1064,175,2778,14905,3106,37101,295014,199143,418248,
2020-07-21,,,4,1,8,1649,1606,1719,1072,172,2818,15062,3038,37763,296085,199315,421066,
2020-07-22,,,4,1,8,1652,1607,1727,1080,167,2857,15215,2971,38417,297165,199483,423923,
2020-07-23,,,4,1,9,1656,1608,1735,1087,163,2896,15362,2904,39063,298252,199646,426819,
2020-07-24,,,4,1,9,1659,1609,1743,1094,159,2935,15504,2837,39700,299347,199806,429754,
2020-07-25,,,4,1,9,1663,1611,1751,1101,155,2981,15642,2772,40339,300447,199961,432734,
2020-07-26,,,4,1,9,1667,1612,1760,1107,149,3033,15775,2705,40984,301555,200111,435766,
2020-07-27,,,4,1,9,1670,1613,1769,1113,146,3088,15903,2640,41640,302668,200257,438854,
2020-07-28,,,4,0,9,1674,1614,1777,1118,142,3140,16025,2577,42303,303786,200400,441994,
2020-07-29,,,4,0,9,1678,1615,1786,1123,139,3181,16141,2514,42962,304909,200540,445174,
2020-07-30,,,4,0,10,1682,1615,1795,1128,136,3234,16251,2454,43630,306037,200676,448408,
2020-07-31,,,4,0,10,1685,1616,1805,1132,132,3274,16356,2393,44294,307168,200809,451682,
2020-08-01,,,4,0,10,1689,1617,1814,1135,129,3291,16454,2334,44932,308303,200939,454972,
2020-08-02,,,4,0,10,1693,1618,1823,1138,126,3339,16547,2277,45576,309442,201065,458311,
2020-08-03,,,4,0,10,1697,1619,1833,1141,123,3381,16633,2221,46221,310583,201189,461692,
2020-08-04,,,4,0,10,1701,1620,1843,1143,119,3424,16713,2165,46868,311726,201308,465116,
2020-08-05,,,4,0,10,1705,1621,1852,1145,115,3467,16786,2108,47516,312871,201424,468582,
2020-08-06,,,4,0,10,1709,1621,1862,1147,112,3508,16853,2053,48166,314018,201536,472089,
2020-08-07,,,4,0,11,1713,1622,1872,1148,108,3548,16913,1998,48818,315165,201645,475636,
2020-08-08,,,4,0,11,1717,1623,1883,1148,105,3597,16967,1944,49480,316314,201750,479233,
2020-08-09,,,4,0,11,1721,1623,1893,1148,102,3643,17015,1891,50143,317462,201853,482876,
2020-08-10,,,4,0,11,1725,1624,1903,1148,99,3689,17056,1841,50798,318610,201952,486564,
2020-08-11,,,4,0,11,1729,1625,1914,1148,96,3736,17090,1791,51446,319758,202049,490299,
2020-08-12,,,4,0,11,1733,1625,1924,1147,94,3739,17119,1742,52045,320905,202143,494038,
2020-08-13,,,4,0,11,1737,1626,1935,1145,91,3771,17141,1694,52635,322050,202235,497809,
2020-08-14,,,4,0,11,1741,1627,1946,1144,89,3796,17157,1647,53197,323194,202324,501605,
2020-08-15,,,4,0,11,1745,1627,1957,1142,86,3829,17168,1601,53752,324336,202411,505434,
2020-08-16,,,4,0,11,1749,1628,1968,1140,84,3867,17172,1556,54328,325475,202495,509300,
2020-08-17,,,4,0,12,1753,1628,1979,1137,82,3892,17170,1512,54881,326612,202578,513191,
2020-08-18,,,4,0,12,1757,1629,1990,1134,80,3909,17163,1470,55408,327746,202659,517100,
2020-08-19,,,4,0,12,1761,1629,2002,1131,78,3947,17151,1429,55931,328877,202737,521046,
2020-08-20,,,4,0,12,1765,1630,2013,1128,77,3965,17133,1390,56430,330005,202815,525011,
2020-08-21,,,4,0,12,1769,1630,2025,1124,75,3973,17111,1354,56895,331129,202890,528983,
2020-08-22,,,4,0,12,1773,1631,2036,1120,73,3978,17083,1319,57325,332249,202964,532961,
2020-08-23,,,4,0,12,1777,1631,2048,1116,72,4017,17051,1285,57744,333365,203036,536977,
2020-08-24,,,4,0,12,1781,1632,2060,1112,70,4041,17015,1254,58141,334477,203107,541017,
2020-08-25,,,4,0,12,1785,1632,2072,1108,69,4064,16974,1224,58517,335584,203176,545081,
2020-08-26,,,4,0,13,1789,1633,2084,1103,68,4085,16929,1195,58866,336687,203245,549165,
2020-08-27,,,4,0,13,1793,1633,2096,1098,66,4104,16881,1168,59231,337785,203312,553269,
2020-08-28,,,4,0,13,1797,1634,2108,1093,65,4117,16828,1142,59576,338878,203377,557385,
2020-08-29,,,4,0,13,1801,1634,2120,1088,64,4127,16773,1118,59907,339966,203442,561511,
2020-08-30,,,4,0,13,1805,1634,2133,1083,63,4125,16713,1095,60203,341049,203506,565636,
2020-08-31,,,4,0,13,1809,1635,2145,1077,62,4111,16651,1073,60447,342127,203568,569746,
2020-09-01,,,4,0,13,1813,1635,2158,1072,61,4095,16586,1052,60650,343198,203630,573841,
2020-09-02,,,4,0,13,1817,1635,2170,1066,60,4092,16519,1032,60833,344265,203691,577932,
2020-09-03,,,4,0,13,1821,1636,2183,1061,59,4082,16448,1013,60968,345326,203751,582014,
2020-09-04,,,4,0,13,1825,1636,2196,1055,59,4053,16376,995,61056,346381,203810,586066,
2020-09-05,,,4,0,13,1828,1636,2208,1049,58,4025,16301,978,61109,347430,203868,590091,
2020-09-06,,,4,0,13,1832,1637,2221,1043,57,3997,16224,962,61128,348473,203926,594088,
2020-09-07,,,4,0,13,1836,1637,2234,1037,56,3974,16145,946,61086,349510,203983,598062,
2020-09-08,,,4,0,13,1840,1637,2246,1031,56,3978,16064,932,61023,350541,204039,602040,
2020-09-09,,,4,0,13,1843,1637,2259,1025,55,3972,15981,918,60932,351566,204095,606012,
2020-09-10,,,4,0,13,1847,1638,2272,1019,55,3965,15897,905,60811,352584,204150,609976,
2020-09-11,,,4,0,13,1851,1638,2285,1012,54,3955,15812,892,60662,353597,204204,613931,
2020-09-12,,,4,0,13,1854,1638,2298,1006,53,3944,15725,880,60490,354603,204258,617874,
2020-09-13,,,4,0,13,1858,1638,2310,1000,53,3934,15636,869,60297,355603,204312,621807,
2020-09-14,,,4,0,13,1861,1639,2323,993,52,3907,15547,858,60078,356596,204365,625713,
2020-09-15,,,4,0,13,1865,1639,2336,987,52,3880,15457,848,59847,357583,204417,629593,
2020-09-16,,,3,0,13,1869,1639,2349,981,52,3852,15366,838,59604,358564,204469,633445,
2020-09-17,,,3,0,13,1872,1639,2362,974,51,3823,15273,829,59335,359538,204521,637267,
2020-09-18,,,3,0,13,1875,1640,2374,968,51,3792,15180,820,59045,360506,204572,641058,
2020-09-19,,,3,0,13,1879,1640,2387,961,50,3760,15086,812,58751,361467,204623,644817,
2020-09-20,,,3,0,13,1882,1640,2400,955,50,3729,14992,804,58455,362421,204673,648546,
2020-09-21,,,3,0,13,1886,1640,2413,948,50,3701,14897,797,58158,363369,204723,652246,
2020-09-22,,,3,0,13,1889,1640,2425,941,49,3672,14801,790,57856,364311,204773,655917,
2020-09-23,,,3,0,13,1892,1641,2438,936,49,3645,14706,783,57523,365247,204823,659562,
2020-09-24,,,3,0,13,1895,1641,2450,930,49,3618,14611,777,57169,366177,204872,663180,
2020-09-25,,,3,0,13,1899,1641,2462,925,49,3597,14517,771,56800,367102,204921,666776,
2020-09-26,,,3,0,13,1902,1641,2474,919,48,3574,14424,765,56419,368021,204970,670350,
2020-09-27,,,3,0,13,1905,1641,2486,914,48,3541,14331,760,56017,368935,205019,673891,
2020-09-28,,,3,0,12,1908,1641,2498,909,48,3511,14241,755,55594,369843,205067,677401,
2020-09-29,,,3,0,12,1911,1642,2510,904,48,3505,14151,751,55193,370748,205116,680906,
2020-09-30,,,3,0,12,1914,1642,2522,899,48,3472,14064,747,54785,371647,205164,684378,
2020-10-01,,,3,0,12,1917,1642,2533,895,48,3465,13978,743,54399,372542,205212,687843,
