date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-19,,,,,,,,,10,10,10,10,10,10,10,10,10,1.41333333333
2020-02-20,,,,,,,,,10,10,10,20,20,20,20,20,20,1.413230259
2020-02-21,,,,,,,,,10,10,10,30,30,30,30,30,30,1.41319403786
2020-02-22,,,,,,,,,10,10,10,40,40,40,40,40,40,1.41314504425
2020-02-23,,,,,,,,,10,10,10,50,50,50,50,50,50,1.41307874736
2020-02-24,,,,,,,,,10,10,10,60,60,60,60,60,60,1.41298899315
2020-02-25,,,,,,,,,10,10,10,70,70,70,70,70,70,1.41286741355
2020-02-26,,,,,,,,,10,10,10,80,80,80,80,80,80,1.41270261564
2020-02-27,,,,,,,,,10,10,10,90,90,90,90,90,90,1.41247906634
2020-02-28,,,,,,,,,24,21,28,114,111,118,114,111,118,1.41200022819
2020-02-29,,,,,,,,,24,21,28,138,133,146,138,133,146,1.41156588092
2020-03-01,,,,,,,,,25,22,30,163,156,176,163,156,176,1.41095130995
2020-03-02,,,,,,,,,27,23,33,190,180,208,190,180,208,1.41013375551
2020-03-03,,,,,,,,,31,26,39,221,206,247,221,206,247,1.40903586853
2020-03-04,,,,,,,,,37,30,50,258,237,296,258,237,296,1.40755196583
2020-03-05,,,,,,,,,42,34,57,289,261,343,299,271,353,1.40553463122
2020-03-06,,,,,,,,,45,36,64,325,288,397,345,308,417,1.40278176404
2020-03-07,,,,,,,,,50,38,73,364,317,459,394,347,489,1.39902442783
2020-03-08,,,,,,,,,55,41,83,409,348,531,449,388,571,1.39388893978
2020-03-09,,,,,,,,,61,45,95,459,383,616,509,433,666,1.38685862822
2020-03-10,,,,,,,,,67,48,107,516,422,712,576,482,772,1.37723257842
2020-03-11,,,,,,,,,72,51,119,578,463,821,648,533,891,1.36408129263
2020-03-12,,,,,,,,,78,54,129,646,507,940,726,587,1020,1.34623139427
2020-03-13,,,,,,,,,83,57,138,719,554,1067,809,644,1157,1.32232149169
2020-03-14,,,,,,,,,88,59,144,783,592,1182,897,704,1300,1.29100917905
2020-03-15,5,5,,,,,,,92,62,144,851,633,1298,989,766,1443,1.25136168883
2020-03-16,-5,0,,,,,,,95,64,144,921,674,1412,1084,831,1587,1.20329824103
2020-03-17,1,1,,,,,,,96,66,136,990,717,1514,1180,897,1722,1.14779097775
2020-03-18,0,1,,,,,,,96,66,133,1055,757,1608,1276,964,1855,1.08665296768
2020-03-19,0,1,,,,,,,95,67,132,1113,793,1691,1371,1031,1987,1.02208832222
2020-03-20,-1,0,,,,,,,92,63,135,1164,823,1769,1463,1095,2121,0.956292637706
2020-03-21,1,1,,,,,,,88,60,134,1207,847,1838,1551,1155,2255,0.891222876164
2020-03-22,0,1,,,,,,,84,54,137,1241,862,1903,1635,1209,2391,0.828510277784
2020-03-23,0,1,,,,,,,79,51,132,1265,872,1951,1714,1261,2522,0.769471631646
2020-03-24,1,2,,,,,,,73,48,122,1278,876,1979,1787,1309,2644,0.715182079264
2020-03-25,0,2,,,,,,,67,42,110,1279,870,1981,1855,1352,2753,0.66654709136
2020-03-26,0,2,,,,,,,62,37,97,1268,857,1959,1917,1390,2849,0.624297998238
2020-03-27,0,2,,,,,,,56,33,87,1247,836,1916,1973,1424,2935,0.588875018419
2020-03-28,0,2,,,,,,,51,29,78,1215,809,1856,2024,1454,3013,0.560262094105
2020-03-29,0,2,,,,,,,47,26,71,1174,776,1784,2071,1480,3084,0.537926572107
2020-03-30,0,2,,,,,,,42,24,67,1124,738,1708,2113,1505,3151,0.520953912685
2020-03-31,0,2,,,,,,,39,21,64,1068,695,1627,2152,1526,3214,0.508290040692
2020-04-01,0,2,,,,,,,35,20,60,1007,649,1552,2187,1546,3273,0.498943202942
2020-04-02,2,4,,,,,,,32,18,56,943,601,1474,2219,1565,3328,0.492083373143
2020-04-03,0,4,,,,,,,30,17,52,878,551,1394,2248,1582,3380,0.487060838648
2020-04-04,0,4,,,,,,,27,15,47,813,503,1306,2276,1598,3427,0.483385376832
2020-04-05,0,4,,,,,,,25,14,44,749,457,1216,2301,1613,3470,0.480694175996
2020-04-06,2,6,,,,,,,23,13,41,689,417,1120,2324,1626,3511,0.4787213082
2020-04-07,0,6,,,,,,,22,13,38,632,378,1026,2346,1640,3548,0.477272738845
2020-04-08,0,6,,,,,,,20,12,36,579,342,940,2366,1652,3584,0.476207142096
2020-04-09,0,6,,,,,,,19,11,34,530,311,864,2385,1664,3617,0.475421611278
2020-04-10,1,7,,,,,,,18,11,32,486,285,800,2403,1675,3648,0.474841171962
2020-04-11,1,8,,,,,,,17,10,30,447,262,743,2419,1686,3678,0.474411142537
2020-04-12,0,8,,,,,,,16,10,28,411,243,693,2435,1697,3706,0.474091588788
2020-04-13,0,8,,,,,,,15,10,27,380,226,649,2450,1707,3732,0.473853303975
2020-04-14,0,8,,,,,,,14,9,25,352,211,607,2465,1716,3757,0.473674894914
2020-04-15,0,8,,,,,,,14,9,24,327,199,568,2478,1726,3781,0.473540668226
2020-04-16,0,8,,,,,,,13,9,23,305,188,531,2491,1735,3803,0.473439095122
2020-04-17,1,9,,,,,,,12,8,22,285,178,497,2504,1744,3825,0.473361694681
2020-04-18,0,9,,,,,,,12,8,21,268,170,465,2516,1752,3845,0.473302220128
2020-04-19,0,9,,,,,,,11,8,20,252,162,438,2527,1760,3864,0.473256064833
2020-04-20,1,10,,,,,,,11,8,19,238,155,413,2538,1768,3883,0.473219827917
2020-04-21,0,10,,,,,,,11,7,18,225,149,391,2549,1776,3901,0.473190996039
2020-04-22,0,10,,,,,,,10,7,17,214,144,370,2559,1784,3917,0.473199925986
2020-04-23,0,10,,,,,,,10,7,17,203,139,350,2569,1791,3934,0.473227748647
2020-04-24,0,10,,,,,,,10,7,16,194,134,332,2579,1798,3949,0.473276448716
2020-04-25,0,10,,,,,,,9,6,15,185,129,316,2588,1805,3964,0.473358321854
2020-04-26,0,10,,,,,,,9,6,15,177,125,301,2597,1812,3978,0.473472968896
2020-04-27,0,10,,,,,,,9,6,14,170,121,286,2605,1819,3992,0.47362817607
2020-04-28,0,10,,,,,,,8,6,14,163,118,273,2614,1825,4005,0.473740859528
2020-04-29,0,10,,,,,,,8,6,13,157,114,261,2622,1831,4017,0.473880133613
2020-04-30,0,10,,,,,,,8,5,13,151,111,249,2629,1837,4030,0.474051776949
2020-05-01,0,10,,,,,,,7,5,12,145,107,238,2637,1843,4041,0.4742628264
2020-05-02,0,10,,,,,,,7,5,12,140,104,228,2644,1848,4052,0.474521844707
2020-05-03,0,10,,,,,,,7,5,11,135,101,218,2651,1854,4063,0.474839241106
2020-05-04,0,10,,,,,,,7,5,11,130,98,209,2658,1859,4073,0.475227654858
2020-05-05,0,10,,,,,,,6,5,10,126,95,201,2664,1864,4083,0.475702411685
2020-05-06,0,10,,,,,,,6,4,10,121,92,193,2670,1869,4093,0.476282063494
2020-05-07,0,10,,,,,,,6,4,10,117,89,185,2676,1874,4102,0.476989021732
2020-05-08,0,10,,,,,,,6,4,9,113,86,178,2682,1878,4111,0.477850293014
2020-05-09,0,10,,,,,,,6,4,9,109,83,171,2687,1882,4119,0.478898322289
2020-05-10,0,10,,,,,,,5,4,9,105,81,164,2693,1886,4127,0.480171942591
2020-05-11,0,10,,,,,,,5,3,8,101,78,157,2698,1890,4135,0.481717419795
2020-05-12,0,10,,,,,,,5,3,8,97,75,151,2703,1894,4143,0.483589564291
2020-05-13,0,10,,,,,,,5,3,8,94,72,145,2707,1898,4150,0.485852856731
2020-05-14,0,10,,,,,,,4,3,7,90,69,140,2712,1901,4156,0.488582499683
2020-05-15,0,10,,,,,,,4,3,7,87,67,134,2716,1904,4163,0.491865258929
2020-05-16,0,10,,,,,,,4,3,7,83,64,129,2720,1907,4169,0.495799896086
2020-05-17,0,10,,,,,,,4,2,7,80,61,124,2724,1910,4175,0.500496919587
2020-05-18,0,10,,,,,,,4,2,6,77,58,119,2727,1913,4181,0.506077299964
2020-05-19,0,10,,,,,,,3,2,6,73,56,114,2731,1915,4187,0.512669722276
2020-05-20,0,10,,,,,,,3,2,6,70,53,109,2734,1917,4192,0.520405909105
2020-05-21,0,10,,,,,,,3,2,6,67,50,105,2737,1920,4197,0.529413581543
2020-05-22,0,10,,,,,,,3,2,6,64,48,101,2740,1922,4202,0.539806775229
2020-05-23,0,10,,,,,,,3,2,6,62,45,97,2744,1924,4207,0.551673525855
2020-05-24,0,10,,,,,,,3,2,6,59,43,94,2747,1926,4212,0.56506181441
2020-05-25,0,10,,,,,,,3,2,6,57,41,91,2750,1928,4217,0.579964648438
2020-05-26,0,10,,,,,,,3,1,6,55,39,88,2753,1930,4222,0.596306723684
2020-05-27,0,10,,,,,,,3,1,6,53,37,86,2756,1932,4228,0.613935307615
2020-05-28,0,10,,,,,,,3,1,6,51,36,84,2759,1934,4233,0.632618178498
2020-05-29,0,10,,,,,,,3,1,6,50,34,82,2762,1936,4238,0.652050775683
2020-05-30,0,10,,,,,,,3,1,6,49,33,81,2765,1938,4243,0.671873157332
2020-05-31,0,10,,,,,,,3,1,6,48,32,80,2768,1940,4249,0.691695291333
2020-06-01,0,10,,,,,,,3,1,6,47,31,80,2771,1942,4255,0.711127152919
2020-06-02,0,10,,,,,,,3,1,6,47,30,80,2775,1943,4261,0.729808819012
2020-06-03,0,10,,,,,,,3,1,7,47,30,81,2778,1945,4267,0.747435761771
2020-06-04,0,10,,,,,,,4,1,7,47,29,82,2781,1947,4274,0.763775804403
2020-06-05,0,10,,,,,,,4,1,7,48,29,84,2785,1949,4280,0.778676257907
2020-06-06,0,10,,,,,,,4,1,8,48,29,86,2789,1951,4287,0.792061857239
2020-06-07,0,10,,,,,,,4,1,8,49,29,88,2793,1953,4295,0.80392564503
2020-06-08,0,10,,,,,,,4,1,8,50,28,91,2797,1955,4302,0.814315631912
2020-06-09,0,10,,,,,,,4,1,9,51,28,94,2801,1957,4311,0.823319959714
2020-06-10,0,10,,,,,,,4,1,9,52,28,97,2805,1959,4319,0.831052690566
2020-06-11,0,10,,,,,,,4,1,9,54,28,101,2809,1961,4328,0.837641559454
2020-06-12,0,10,,,,,,,5,1,10,55,28,105,2814,1963,4337,0.843218299386
2020-06-13,0,10,,,,,,,5,1,10,57,28,109,2819,1965,4347,0.847911602556
2020-06-14,0,10,,,,,,,5,1,11,59,28,114,2823,1967,4357,0.85184244378
2020-06-15,0,10,,,,,,,5,1,11,60,29,119,2828,1969,4368,0.855121333443
2020-06-16,0,10,,,,,,,5,1,12,62,29,124,2834,1971,4379,0.857847033282
2020-06-17,0,10,,,,,,,5,1,12,64,29,130,2839,1973,4390,0.860106307756
2020-06-18,0,10,,,,,,,5,1,13,66,29,136,2844,1975,4402,0.861974357012
2020-06-19,0,10,,,,,,,6,1,13,69,29,142,2850,1977,4415,0.863515658495
2020-06-20,0,10,,,,,,,6,1,14,71,29,148,2856,1979,4428,0.86478501888
2020-06-21,0,10,,,,,,,6,1,14,73,29,155,2862,1981,4442,0.865828700048
2020-06-22,0,10,,,,,,,6,1,15,75,29,162,2868,1983,4456,0.866685530957
2020-06-23,0,10,,,,,,,6,1,15,78,29,169,2874,1985,4471,0.867387952534
2020-06-24,0,10,,,,,,,7,1,16,80,29,177,2881,1987,4487,0.867962967536
2020-06-25,0,10,,,,,,,7,1,17,83,29,184,2888,1989,4503,0.868432983816
2020-06-26,0,10,,,,,,,7,2,17,85,29,192,2895,1991,4520,0.868816550045
2020-06-27,0,10,,,,,,,7,2,18,88,29,201,2902,1993,4537,0.869128989155
2020-06-28,0,10,,,,,,,7,2,19,91,29,209,2909,1995,4555,0.869382938236
2020-06-29,0,10,,,,,,,8,2,19,93,29,218,2917,1997,4574,0.869588805035
2020-06-30,0,10,,,,,,,8,2,20,96,29,227,2924,1999,4594,0.86729253889
2020-07-01,0,10,,,,,,,8,2,21,99,29,236,2932,2001,4614,0.864970696954
2020-07-02,0,10,,,,,,,8,1,22,101,29,246,2940,2003,4635,0.862629291236
2020-07-03,0,10,,,,,,,8,1,22,104,29,255,2949,2005,4657,0.860273214105
2020-07-04,,,0,0,1,10,10,11,8,1,23,107,29,265,2957,2007,4680,
2020-07-05,,,0,0,1,10,10,11,9,1,24,110,29,275,2966,2009,4703,
2020-07-06,,,0,0,1,10,10,11,9,1,25,113,29,286,2975,2011,4727,
2020-07-07,,,0,0,1,10,10,11,9,1,25,116,29,296,2984,2013,4752,
2020-07-08,,,0,0,1,10,10,11,9,1,26,119,29,307,2993,2014,4777,
2020-07-09,,,0,0,1,10,10,11,9,1,27,122,29,317,3002,2016,4804,
2020-07-10,,,0,0,1,10,10,11,10,1,28,124,29,328,3012,2018,4831,
2020-07-11,,,0,0,1,10,10,11,10,1,28,127,29,339,3022,2020,4858,
2020-07-12,,,0,0,1,10,10,11,10,1,29,130,29,350,3032,2022,4887,
2020-07-13,,,0,0,1,10,10,11,10,1,30,133,29,362,3042,2024,4916,
2020-07-14,,,0,0,1,10,10,11,10,1,31,136,29,373,3052,2026,4947,
2020-07-15,,,0,0,1,10,10,11,10,1,31,138,29,384,3063,2028,4977,
2020-07-16,,,0,0,1,10,10,11,11,1,32,141,29,395,3073,2030,5009,
2020-07-17,,,0,0,1,10,10,11,11,1,33,144,29,406,3084,2032,5041,
2020-07-18,,,0,0,1,10,10,11,11,1,34,146,29,418,3095,2034,5074,
2020-07-19,,,0,0,1,10,10,11,11,1,34,149,29,429,3106,2036,5108,
2020-07-20,,,0,0,1,10,10,11,11,1,35,152,29,440,3118,2038,5143,
2020-07-21,,,0,0,1,10,10,11,11,1,36,154,29,451,3129,2040,5178,
2020-07-22,,,0,0,1,10,10,11,12,1,36,157,29,462,3140,2042,5214,
2020-07-23,,,0,0,1,10,10,11,12,1,37,159,29,473,3152,2044,5250,
2020-07-24,,,0,0,1,10,10,11,12,1,38,162,29,484,3164,2045,5287,
2020-07-25,,,0,0,1,10,10,11,12,1,38,164,28,495,3176,2047,5325,
2020-07-26,,,0,0,1,10,10,11,12,1,39,166,28,506,3188,2049,5364,
2020-07-27,,,0,0,1,10,10,11,12,1,40,168,28,516,3200,2051,5403,
2020-07-28,,,0,0,1,10,10,12,12,1,40,171,28,527,3213,2053,5443,
2020-07-29,,,0,0,1,10,10,12,12,1,41,173,28,537,3225,2055,5483,
2020-07-30,,,0,0,1,10,10,12,13,1,41,175,28,547,3238,2057,5524,
2020-07-31,,,0,0,1,11,10,12,13,1,42,177,28,557,3250,2059,5565,
2020-08-01,,,0,0,1,11,10,12,13,1,43,179,28,567,3263,2060,5608,
2020-08-02,,,0,0,1,11,10,12,13,1,44,181,28,577,3276,2062,5651,
2020-08-03,,,0,0,1,11,10,12,13,1,45,183,28,588,3289,2064,5695,
2020-08-04,,,0,0,1,11,10,12,13,1,46,184,28,598,3302,2066,5740,
2020-08-05,,,0,0,1,11,10,12,13,1,47,186,28,609,3315,2068,5786,
2020-08-06,,,0,0,1,11,10,12,13,1,48,188,28,620,3328,2070,5833,
2020-08-07,,,0,0,1,11,10,12,13,1,49,190,27,632,3342,2072,5881,
2020-08-08,,,0,0,1,11,10,12,13,1,49,191,27,643,3355,2073,5930,
2020-08-09,,,0,0,1,11,10,12,14,1,50,193,27,654,3369,2075,5979,
2020-08-10,,,0,0,1,11,10,12,14,1,50,194,27,666,3382,2077,6029,
2020-08-11,,,0,0,1,11,10,13,14,1,51,196,27,677,3396,2079,6079,
2020-08-12,,,0,0,1,11,10,13,14,1,51,197,27,688,3410,2081,6130,
2020-08-13,,,0,0,1,11,10,13,14,1,52,198,27,699,3423,2083,6181,
2020-08-14,,,0,0,1,11,10,13,14,1,52,200,27,710,3437,2084,6233,
2020-08-15,,,0,0,1,11,10,13,14,1,53,201,27,720,3451,2086,6285,
2020-08-16,,,0,0,1,11,10,13,14,1,53,202,27,731,3465,2088,6338,
2020-08-17,,,0,0,1,11,10,13,14,1,54,203,27,740,3479,2090,6391,
2020-08-18,,,0,0,1,11,10,13,14,1,54,204,27,750,3493,2092,6444,
2020-08-19,,,0,0,1,11,10,13,14,1,54,206,27,758,3508,2094,6498,
2020-08-20,,,0,0,1,11,10,13,14,1,55,207,27,766,3522,2095,6552,
2020-08-21,,,0,0,1,11,10,14,14,1,55,208,27,773,3536,2097,6606,
2020-08-22,,,0,0,1,11,10,14,14,1,55,209,27,780,3550,2099,6661,
2020-08-23,,,0,0,1,11,10,14,14,1,56,210,27,787,3565,2101,6717,
2020-08-24,,,0,0,1,11,10,14,14,1,56,210,27,794,3579,2103,6773,
2020-08-25,,,0,0,1,11,10,14,14,1,57,211,27,801,3594,2105,6829,
2020-08-26,,,0,0,1,11,10,14,15,1,57,212,27,808,3608,2106,6886,
2020-08-27,,,0,0,1,11,10,14,15,1,58,213,27,814,3623,2108,6944,
2020-08-28,,,0,0,1,11,10,14,15,1,58,214,27,821,3637,2110,7002,
2020-08-29,,,0,0,1,11,10,14,15,1,59,215,27,827,3652,2112,7060,
2020-08-30,,,0,0,1,11,10,15,15,1,59,215,27,834,3667,2114,7118,
2020-08-31,,,0,0,1,11,10,15,15,1,60,216,27,840,3681,2115,7177,
2020-09-01,,,0,0,1,11,10,15,15,1,60,217,27,846,3696,2117,7237,
2020-09-02,,,0,0,1,11,10,15,15,1,60,217,27,853,3711,2119,7296,
2020-09-03,,,0,0,1,12,10,15,15,1,60,218,27,859,3726,2121,7356,
2020-09-04,,,0,0,1,12,10,15,15,1,61,219,27,865,3740,2123,7417,
2020-09-05,,,0,0,1,12,10,15,15,1,61,219,27,871,3755,2125,7477,
2020-09-06,,,0,0,1,12,10,15,15,1,61,220,27,877,3770,2126,7538,
2020-09-07,,,0,0,1,12,10,16,15,1,61,220,27,882,3785,2128,7599,
2020-09-08,,,0,0,1,12,10,16,15,1,62,221,27,887,3800,2130,7660,
2020-09-09,,,0,0,1,12,10,16,15,1,62,221,27,892,3815,2132,7721,
2020-09-10,,,0,0,1,12,10,16,15,1,62,222,27,896,3830,2134,7782,
2020-09-11,,,0,0,1,12,10,16,15,1,62,222,27,900,3845,2136,7844,
2020-09-12,,,0,0,1,12,10,16,15,1,62,223,27,904,3860,2137,7905,
2020-09-13,,,0,0,1,12,10,16,15,1,62,223,27,907,3875,2139,7967,
2020-09-14,,,0,0,1,12,10,16,15,1,62,224,27,910,3890,2141,8028,
2020-09-15,,,0,0,1,12,10,17,15,1,62,224,27,913,3905,2143,8090,
2020-09-16,,,0,0,1,12,10,17,15,1,62,225,27,915,3921,2145,8152,
2020-09-17,,,0,0,1,12,10,17,15,1,62,225,27,918,3936,2147,8214,
2020-09-18,,,0,0,1,12,10,17,15,1,62,225,27,920,3951,2148,8275,
2020-09-19,,,0,0,1,12,10,17,15,1,63,226,27,921,3966,2150,8337,
2020-09-20,,,0,0,1,12,10,17,15,1,63,226,27,923,3981,2152,8400,
2020-09-21,,,0,0,1,12,10,17,15,1,63,226,27,924,3997,2154,8462,
2020-09-22,,,0,0,1,12,10,18,15,1,63,227,27,926,4012,2156,8524,
2020-09-23,,,0,0,1,12,10,18,15,1,63,227,27,927,4027,2158,8586,
2020-09-24,,,0,0,1,12,10,18,15,1,63,227,27,928,4042,2159,8649,
2020-09-25,,,0,0,1,12,10,18,15,1,63,228,27,930,4058,2161,8711,
2020-09-26,,,0,0,1,12,10,18,15,1,63,228,27,931,4073,2163,8774,
2020-09-27,,,0,0,1,12,10,18,15,1,63,228,27,933,4089,2165,8837,
2020-09-28,,,0,0,1,12,10,18,15,1,64,229,27,934,4104,2167,8900,
2020-09-29,,,0,0,1,12,10,19,16,1,64,229,27,936,4120,2169,8964,
2020-09-30,,,0,0,1,12,10,19,16,1,64,230,27,938,4135,2170,9027,
2020-10-01,,,0,0,1,13,10,19,16,1,64,230,27,940,4151,2172,9091,
