date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-20,,,,,,,,,29,10,40,29,10,40,29,10,40,1.67895935962
2020-02-21,,,,,,,,,29,10,40,59,20,80,59,20,80,1.67686680558
2020-02-22,,,,,,,,,29,10,40,88,30,120,88,30,120,1.67640251674
2020-02-23,,,,,,,,,29,10,40,118,40,160,118,40,160,1.67583491281
2020-02-24,,,,,,,,,29,10,40,147,50,200,147,50,200,1.67514083815
2020-02-25,,,,,,,,,29,10,40,176,60,240,176,60,240,1.67429185246
2020-02-26,,,,,,,,,29,10,40,206,70,280,206,70,280,1.67325296884
2020-02-27,,,,,,,,,29,10,40,235,80,320,235,80,320,1.67198105761
2020-02-28,,,,,,,,,29,10,40,265,90,360,265,90,360,1.67042280962
2020-02-29,,,,,,,,,76,28,112,341,118,472,341,118,472,1.66846758016
2020-03-01,,,,,,,,,76,28,112,417,147,584,417,147,584,1.66611660787
2020-03-02,,,,,,,,,79,30,118,496,177,701,496,177,701,1.66321875774
2020-03-03,,,,,,,,,87,33,130,583,210,831,583,210,831,1.65965358879
2020-03-04,,,,,,,,,102,40,156,685,251,987,685,251,987,1.6552563117
2020-03-05,,,,,,,,,125,51,196,809,302,1182,809,302,1182,1.64981772823
2020-03-06,,,,,,,,,143,59,227,922,352,1369,952,362,1409,1.64307103834
2020-03-07,,,,,,,,,157,67,254,1050,409,1582,1109,429,1662,1.63467867808
2020-03-08,,,,,,,,,175,76,286,1196,476,1827,1284,506,1947,1.62422267794
2020-03-09,,,,,,,,,195,87,324,1361,554,2111,1479,594,2271,1.61119737531
2020-03-10,,,,,,,,,219,101,369,1551,646,2439,1698,696,2639,1.59502541503
2020-03-11,,,,,,,,,244,116,413,1765,752,2811,1942,812,3051,1.57511147868
2020-03-12,,,,,,,,,267,132,457,2003,875,3228,2209,945,3508,1.55094142717
2020-03-13,,,,,,,,,291,149,497,2265,1014,3684,2500,1094,4004,1.52221673874
2020-03-14,,,,,,,,,314,168,532,2550,1172,4176,2814,1262,4536,1.48897448756
2020-03-15,1,1,,,,,,,338,189,563,2812,1333,4627,3153,1452,5099,1.45163371717
2020-03-16,0,1,,,,,,,361,212,591,3097,1517,5106,3514,1664,5689,1.41094111871
2020-03-17,0,1,,,,,,,382,233,617,3400,1720,5604,3897,1898,6305,1.3678494185
2020-03-18,2,3,,,,,,,401,255,635,3715,1942,6110,4298,2153,6940,1.32339296916
2020-03-19,0,3,,,,,,,418,266,653,4031,2168,6607,4716,2420,7593,1.2786039037
2020-03-20,0,3,,,,,,,433,275,666,4339,2392,7077,5148,2695,8258,1.23447290777
2020-03-21,1,4,,,,,,,445,286,676,4641,2619,7526,5593,2982,8934,1.1919335265
2020-03-22,1,5,,,,,,,455,297,690,4939,2850,7962,6048,3279,9623,1.15184600365
2020-03-23,0,5,,,,,,,463,304,687,5227,3078,8363,6511,3584,10310,1.11496569575
2020-03-24,3,8,,,,,,,468,310,690,5500,3300,8729,6979,3895,10999,1.08189113618
2020-03-25,2,10,,,,,,,472,314,697,5753,3513,9057,7450,4209,11695,1.0529995319
2020-03-26,1,11,,,,,,,474,318,689,5983,3715,9333,7924,4528,12384,1.02839524365
2020-03-27,1,12,,,,,,,475,320,681,6190,3903,9557,8399,4849,13064,1.00790531697
2020-03-28,1,13,,,,,,,475,322,674,6375,4077,9734,8874,5171,13738,0.991136617655
2020-03-29,0,13,,,,,,,474,323,668,6534,4232,9870,9349,5495,14405,0.977572637103
2020-03-30,3,16,,,,,,,473,323,667,6669,4365,9973,9821,5818,15071,0.966669558805
2020-03-31,2,18,,,,,,,471,321,664,6778,4475,10046,10292,6139,15735,0.957923161857
2020-04-01,1,19,,,,,,,468,321,660,6864,4563,10090,10761,6461,16395,0.950901154276
2020-04-02,2,21,,,,,,,466,323,653,6928,4631,10108,11226,6784,17047,0.945249977974
2020-04-03,1,22,,,,,,,463,325,648,6973,4689,10102,11689,7109,17694,0.940687906549
2020-04-04,0,22,,,,,,,459,325,640,7000,4739,10076,12148,7435,18334,0.936993126437
2020-04-05,5,27,,,,,,,456,326,634,7010,4779,10034,12604,7761,18968,0.933991534124
2020-04-06,0,27,,,,,,,452,328,626,7008,4810,9971,13056,8090,19594,0.931546194032
2020-04-07,2,29,,,,,,,448,329,617,6994,4834,9901,13504,8419,20210,0.929548909455
2020-04-08,4,33,,,,,,,445,325,607,6970,4849,9818,13949,8744,20816,0.927913724207
2020-04-09,11,44,,,,,,,441,322,592,6939,4857,9713,14390,9067,21407,0.926571984153
2020-04-10,0,44,,,,,,,437,323,578,6902,4861,9601,14827,9390,21985,0.925468590876
2020-04-11,4,48,,,,,,,433,324,569,6860,4865,9489,15260,9714,22553,0.92455914505
2020-04-12,4,52,,,,,,,429,322,566,6814,4865,9381,15689,10037,23118,0.923807749713
2020-04-13,1,53,,,,,,,425,319,561,6765,4862,9274,16114,10357,23679,0.923185304802
2020-04-14,2,55,,,,,,,421,317,559,6714,4856,9167,16535,10674,24237,0.922668170649
2020-04-15,3,58,,,,,,,417,314,549,6660,4848,9052,16952,10988,24786,0.92223711176
2020-04-16,6,64,,,,,,,413,311,540,6605,4838,8931,17366,11300,25325,0.921876456132
2020-04-17,6,70,,,,,,,409,308,531,6549,4824,8809,17775,11608,25856,0.921573422205
2020-04-18,2,72,,,,,,,405,304,527,6491,4803,8689,18180,11913,26383,0.921317577523
2020-04-19,2,74,,,,,,,401,299,524,6433,4777,8573,18581,12212,26906,0.921075162785
2020-04-20,1,75,,,,,,,397,293,521,6375,4744,8459,18979,12506,27427,0.920886210919
2020-04-21,3,78,,,,,,,393,287,517,6316,4704,8350,19372,12794,27943,0.920735578772
2020-04-22,0,78,,,,,,,390,281,513,6257,4656,8246,19762,13075,28456,0.920632838769
2020-04-23,5,83,,,,,,,386,276,510,6198,4607,8150,20147,13351,28966,0.920577680811
2020-04-24,3,86,,,,,,,382,270,508,6139,4555,8066,20529,13622,29473,0.920567213495
2020-04-25,1,87,,,,,,,378,264,506,6080,4496,7994,20907,13887,29978,0.920626885129
2020-04-26,5,92,,,,,,,374,259,503,6021,4431,7928,21281,14146,30481,0.9207094586
2020-04-27,0,92,,,,,,,370,253,500,5963,4362,7863,21652,14400,30981,0.920819859042
2020-04-28,7,99,,,,,,,367,248,498,5904,4291,7800,22018,14648,31478,0.920964080311
2020-04-29,2,101,,,,,,,363,243,495,5846,4217,7736,22381,14892,31973,0.921149406761
2020-04-30,2,103,,,,,,,359,238,492,5788,4142,7679,22741,15130,32465,0.921384681584
2020-05-01,1,104,,,,,,,356,233,490,5731,4064,7629,23096,15364,32954,0.921680626092
2020-05-02,5,109,,,,,,,352,229,488,5673,3985,7586,23448,15594,33441,0.922050217229
2020-05-03,0,109,,,,,,,349,225,486,5617,3906,7545,23797,15819,33927,0.922509130728
2020-05-04,0,109,,,,,,,345,220,485,5561,3826,7505,24142,16039,34411,0.923076255286
2020-05-05,4,113,,,,,,,342,215,483,5505,3748,7467,24484,16254,34893,0.923774281888
2020-05-06,2,115,,,,,,,338,210,480,5450,3671,7431,24822,16465,35373,0.924630367699
2020-05-07,6,121,,,,,,,335,206,479,5396,3595,7396,25157,16671,35851,0.925676866243
2020-05-08,3,124,,,,,,,332,201,478,5342,3521,7363,25489,16873,36329,0.926952104346
2020-05-09,3,127,,,,,,,329,197,478,5290,3448,7333,25819,17070,36806,0.928501168661
2020-05-10,0,127,,,,,,,326,193,478,5238,3376,7305,26145,17263,37283,0.93037664012
2020-05-11,3,130,,,,,,,324,189,479,5188,3307,7281,26469,17453,37761,0.93263918103
2020-05-12,0,130,,,,,,,322,185,480,5139,3239,7260,26791,17639,38241,0.935357836056
2020-05-13,4,134,,,,,,,320,182,481,5092,3172,7244,27110,17821,38722,0.938609856213
2020-05-14,3,137,,,,,,,318,178,481,5047,3108,7230,27428,18000,39203,0.942479798213
2020-05-15,0,137,,,,,,,316,175,480,5004,3045,7218,27744,18176,39682,0.947057600501
2020-05-16,0,137,,,,,,,315,173,480,4963,2985,7208,28060,18349,40162,0.95243530979
2020-05-17,0,137,,,,,,,315,171,481,4926,2927,7201,28374,18521,40642,0.958702155782
2020-05-18,1,138,,,,,,,315,170,485,4893,2872,7200,28689,18691,41127,0.965937783047
2020-05-19,2,140,,,,,,,315,168,491,4863,2820,7207,29005,18860,41618,0.9742036847
2020-05-20,4,144,,,,,,,317,168,496,4838,2773,7220,29322,19028,42113,0.983533264566
2020-05-21,1,145,,,,,,,319,168,501,4818,2731,7240,29640,19196,42613,0.993921463801
2020-05-22,2,147,,,,,,,322,168,508,4805,2694,7270,29962,19365,43120,1.00531543751
2020-05-23,0,147,,,,,,,326,169,516,4798,2662,7308,30288,19535,43636,1.01760818429
2020-05-24,1,148,,,,,,,330,170,527,4800,2635,7357,30618,19705,44162,1.03063708566
2020-05-25,0,148,,,,,,,336,172,538,4809,2614,7417,30955,19878,44699,1.04418897472
2020-05-26,0,148,,,,,,,343,175,547,4828,2601,7485,31297,20054,45245,1.05801196796
2020-05-27,0,148,,,,,,,350,178,558,4857,2593,7563,31648,20232,45803,1.071833161
2020-05-28,3,151,,,,,,,359,182,575,4896,2593,7657,32007,20414,46378,1.08537967876
2020-05-29,0,151,,,,,,,368,187,594,4947,2601,7769,32375,20602,46971,1.09839972399
2020-05-30,2,153,,,,,,,379,193,616,5009,2618,7904,32754,20795,47586,1.11068026867
2020-05-31,0,153,,,,,,,390,198,637,5084,2643,8062,33144,20993,48223,1.12205890427
2020-06-01,1,154,,,,,,,402,205,663,5172,2677,8244,33546,21199,48885,1.13242882262
2020-06-02,3,157,,,,,,,415,213,690,5272,2721,8449,33962,21412,49575,1.1417373647
2020-06-03,2,159,,,,,,,429,222,718,5386,2774,8676,34391,21634,50293,1.14997963777
2020-06-04,0,159,,,,,,,444,227,748,5514,2833,8928,34835,21862,51040,1.15718918313
2020-06-05,2,161,,,,,,,460,234,778,5655,2899,9205,35296,22096,51817,1.16342759719
2020-06-06,0,161,,,,,,,477,241,807,5810,2972,9504,35772,22337,52624,1.16877459114
2020-06-07,2,163,,,,,,,494,247,837,5979,3050,9825,36267,22585,53461,1.17331942479
2020-06-08,1,164,,,,,,,513,252,871,6161,3131,10170,36780,22837,54331,1.1771541407
2020-06-09,5,169,,,,,,,532,260,911,6357,3219,10543,37312,23098,55241,1.18036864284
2020-06-10,0,169,,,,,,,552,264,952,6567,3308,10948,37864,23363,56193,1.18304742752
2020-06-11,2,171,,,,,,,573,267,996,6790,3397,11386,38438,23630,57189,1.18494362983
2020-06-12,2,173,,,,,,,595,271,1041,7026,3486,11852,39033,23901,58229,1.18645096852
2020-06-13,0,173,,,,,,,618,273,1083,7276,3572,12341,39651,24175,59311,1.18763021585
2020-06-14,3,176,,,,,,,642,275,1131,7540,3655,12856,40293,24450,60442,1.18853397564
2020-06-15,4,180,,,,,,,667,277,1184,7817,3734,13403,40960,24728,61625,1.18920731354
2020-06-16,2,182,,,,,,,693,281,1239,8107,3810,13979,41653,25010,62864,1.18968849988
2020-06-17,1,183,,,,,,,720,283,1296,8411,3881,14585,42373,25293,64160,1.19000980527
2020-06-18,4,187,,,,,,,748,285,1357,8730,3944,15223,43121,25579,65516,1.19019828328
2020-06-19,1,188,,,,,,,777,288,1420,9062,4005,15895,43898,25867,66935,1.19027649823
2020-06-20,1,189,,,,,,,807,290,1483,9409,4061,16601,44705,26158,68418,1.19026319331
2020-06-21,1,190,,,,,,,839,293,1547,9771,4113,17341,45544,26451,69964,1.19017388495
2020-06-22,2,192,,,,,,,871,295,1613,10148,4162,18116,46415,26747,71576,1.19002137933
2020-06-23,0,192,,,,,,,905,299,1681,10541,4209,18926,47321,27047,73256,1.18981621768
2020-06-24,3,195,,,,,,,941,302,1754,10950,4251,19769,48262,27349,75010,1.18956705318
2020-06-25,2,197,,,,,,,978,305,1835,11375,4291,20653,49239,27654,76845,1.18928097027
2020-06-26,5,202,,,,,,,1012,306,1911,11814,4331,21568,50251,27961,78756,1.18458480975
2020-06-27,0,202,,,,,,,1048,309,1985,12266,4369,22512,51299,28271,80741,1.17988135789
2020-06-28,0,202,,,,,,,1085,313,2070,12733,4409,23500,52384,28584,82810,1.17517676309
2020-06-29,2,204,,,,,,,1122,315,2153,13213,4449,24522,53506,28900,84963,1.17048371401
2020-06-30,3,207,,,,,,,1160,316,2237,13706,4487,25575,54666,29216,87200,1.16579373328
2020-07-01,1,208,,,,,,,1198,317,2326,14211,4523,26662,55865,29533,89525,1.16110897702
2020-07-02,1,209,,,,,,,1236,317,2421,14728,4557,27786,57101,29850,91946,1.15644009996
2020-07-03,0,209,,,,,,,1275,317,2519,15255,4588,28949,58376,30168,94465,1.15178155934
2020-07-04,4,213,,,,,,,1314,317,2607,15792,4617,30137,59690,30485,97071,1.14713268941
2020-07-05,2,215,,,,,,,1353,316,2697,16338,4643,31350,61043,30801,99768,1.14249442112
2020-07-06,0,215,,,,,,,1392,315,2790,16892,4666,32594,62436,31117,102557,1.13787315298
2020-07-07,5,220,,,,,,,1432,314,2881,17452,4685,33862,63867,31432,105438,1.13326707386
2020-07-08,4,224,,,,,,,1471,313,2959,18017,4699,35140,65338,31746,108396,1.12867574847
2020-07-09,6,230,,,,,,,1510,315,3039,18587,4711,36425,66848,32061,111435,1.12411229234
2020-07-10,,,2,0,5,232,230,235,1549,315,3126,19158,4721,37715,68397,32376,114560,
2020-07-11,,,2,0,5,235,231,240,1588,313,3228,19734,4728,39033,69986,32689,117788,
2020-07-12,,,3,0,5,237,232,244,1627,312,3341,20313,4730,40389,71612,33001,121129,
2020-07-13,,,3,0,5,240,233,249,1665,310,3455,20894,4727,41774,73278,33312,124583,
2020-07-14,,,3,0,5,243,234,254,1703,309,3564,21475,4721,43184,74981,33622,128146,
2020-07-15,,,3,0,5,245,235,259,1741,307,3655,22056,4713,44601,76722,33929,131801,
2020-07-16,,,3,0,6,248,236,264,1778,305,3741,22636,4701,46017,78501,34234,135541,
2020-07-17,,,3,0,6,251,237,269,1815,301,3822,23214,4685,47418,80316,34536,139363,
2020-07-18,,,3,0,6,254,237,274,1851,298,3910,23791,4666,48808,82167,34835,143272,
2020-07-19,,,3,0,6,256,238,280,1887,295,3999,24363,4644,50200,84054,35130,147271,
2020-07-20,,,3,0,6,259,239,285,1922,291,4090,24932,4620,51593,85975,35422,151360,
2020-07-21,,,3,0,6,262,240,291,1956,289,4179,25495,4593,52981,87931,35711,155538,
2020-07-22,,,3,0,6,265,241,296,1989,286,4271,26053,4564,54372,89921,35997,159809,
2020-07-23,,,3,0,6,268,241,302,2022,283,4367,26604,4534,55780,91943,36280,164176,
2020-07-24,,,3,0,7,271,242,308,2054,279,4471,27148,4498,57212,93996,36560,168647,
2020-07-25,,,3,0,7,274,243,314,2085,276,4575,27683,4460,58661,96081,36837,173221,
2020-07-26,,,3,0,7,277,244,321,2114,273,4688,28210,4421,60121,98195,37110,177908,
2020-07-27,,,3,0,7,281,245,327,2143,270,4813,28726,4379,61592,100339,37381,182720,
2020-07-28,,,3,0,7,284,245,334,2171,267,4907,29232,4335,63044,102510,37648,187627,
2020-07-29,,,4,0,8,288,246,341,2198,264,4999,29727,4290,64479,104708,37912,192625,
2020-07-30,,,4,0,8,291,247,349,2224,261,5096,30210,4244,65920,106932,38173,197721,
2020-07-31,,,4,0,8,295,248,356,2249,258,5221,30680,4197,67400,109181,38432,202941,
2020-08-01,,,4,0,8,299,248,364,2272,255,5352,31137,4150,68930,111453,38687,208292,
2020-08-02,,,4,0,9,303,249,372,2295,252,5459,31581,4104,70479,113748,38939,213751,
2020-08-03,,,4,0,9,307,250,380,2317,249,5550,32011,4059,72030,116065,39189,219300,
2020-08-04,,,4,0,9,311,251,389,2337,246,5658,32427,4014,73598,118402,39436,224958,
2020-08-05,,,4,0,9,315,251,398,2357,243,5767,32828,3968,75187,120759,39680,230724,
2020-08-06,,,4,0,9,320,252,407,2376,241,5889,33214,3923,76804,123135,39921,236613,
2020-08-07,,,4,0,10,324,253,416,2393,238,6010,33586,3879,78446,125528,40159,242622,
2020-08-08,,,4,0,10,328,254,425,2410,235,6129,33942,3835,80104,127939,40395,248751,
2020-08-09,,,5,0,10,333,254,435,2426,233,6248,34284,3792,81778,130365,40629,254998,
2020-08-10,,,5,0,10,338,255,445,2441,230,6365,34610,3749,83456,132806,40859,261363,
2020-08-11,,,5,0,11,342,256,455,2455,228,6486,34922,3706,85129,135260,41088,267849,
2020-08-12,,,5,0,11,347,257,465,2468,225,6612,35218,3665,86834,137728,41313,274460,
2020-08-13,,,5,0,11,352,257,475,2479,223,6735,35500,3624,88570,140208,41536,281195,
2020-08-14,,,5,0,11,357,258,486,2490,220,6857,35766,3583,90332,142698,41757,288052,
2020-08-15,,,5,0,12,362,259,497,2500,218,6983,36017,3543,92094,145198,41975,295034,
2020-08-16,,,5,0,12,367,259,509,2509,215,7074,36254,3504,93816,147707,42191,302108,
2020-08-17,,,5,0,12,372,260,520,2517,213,7158,36476,3465,95515,150224,42405,309265,
2020-08-18,,,5,0,12,378,261,532,2524,211,7238,36683,3427,97203,152748,42616,316502,
2020-08-19,,,5,0,13,383,261,544,2530,209,7313,36876,3389,98858,155278,42825,323815,
2020-08-20,,,5,0,13,388,262,556,2535,206,7385,37054,3352,100475,157814,43032,331199,
2020-08-21,,,5,0,13,394,263,569,2540,204,7452,37219,3315,102038,160354,43237,338650,
2020-08-22,,,6,0,13,399,263,582,2544,202,7515,37369,3279,103543,162897,43439,346164,
2020-08-23,,,6,0,14,405,264,595,2546,200,7585,37505,3244,104999,165444,43640,353749,
2020-08-24,,,6,0,14,411,265,609,2552,198,7671,37631,3209,106422,167996,43838,361419,
2020-08-25,,,6,0,14,416,265,622,2556,196,7754,37746,3175,107810,170552,44034,369173,
2020-08-26,,,6,0,14,422,266,636,2560,194,7873,37852,3141,109197,173112,44229,377045,
2020-08-27,,,6,0,15,428,266,650,2564,192,7995,37948,3108,110580,175676,44421,385039,
2020-08-28,,,6,0,15,434,267,665,2568,190,8119,38036,3075,111963,178244,44612,393157,
2020-08-29,,,6,0,15,440,268,680,2572,188,8247,38118,3042,113353,180815,44800,401404,
2020-08-30,,,6,0,16,446,268,695,2576,186,8379,38193,3010,114749,183391,44986,409782,
2020-08-31,,,6,0,16,451,269,710,2580,184,8511,38264,2978,116186,185971,45170,418293,
2020-09-01,,,6,0,16,457,269,726,2584,181,8646,38331,2946,117673,188555,45352,426938,
2020-09-02,,,6,0,16,464,270,742,2588,180,8781,38394,2915,119217,191143,45532,435719,
2020-09-03,,,6,0,17,470,270,758,2592,178,8920,38457,2885,120824,193735,45711,444638,
2020-09-04,,,6,0,17,476,271,775,2597,177,9060,38518,2856,122499,196331,45888,453698,
2020-09-05,,,6,0,17,482,272,792,2601,176,9203,38579,2827,124251,198932,46064,462901,
2020-09-06,,,6,0,18,488,272,809,2606,174,9355,38641,2799,126092,201538,46239,472256,
2020-09-07,,,6,0,18,494,273,826,2611,172,9464,38705,2771,127971,204149,46411,481719,
2020-09-08,,,6,0,18,500,273,844,2616,170,9533,38770,2744,129832,206765,46582,491251,
2020-09-09,,,6,0,18,507,274,862,2621,168,9529,38835,2716,131607,209387,46751,500779,
2020-09-10,,,6,0,18,513,274,880,2627,167,9511,38902,2689,133245,212014,46918,510289,
2020-09-11,,,6,0,19,519,275,898,2633,165,9550,38971,2662,134800,214647,47084,519839,
2020-09-12,,,6,0,19,525,275,916,2639,163,9574,39043,2635,136255,217287,47247,529412,
2020-09-13,,,6,0,19,532,276,935,2646,161,9533,39117,2609,137541,219933,47409,538944,
2020-09-14,,,6,0,19,538,276,953,2653,160,9486,39195,2583,138647,222586,47569,548429,
2020-09-15,,,6,0,19,544,277,972,2661,158,9552,39276,2557,139688,225246,47727,557980,
2020-09-16,,,6,0,20,550,277,991,2668,156,9685,39360,2532,140727,227915,47884,567665,
2020-09-17,,,6,0,20,557,278,1011,2676,154,9794,39449,2506,141740,230591,48039,577458,
2020-09-18,,,6,0,20,563,278,1031,2685,153,9889,39541,2481,142710,233276,48192,587347,
2020-09-19,,,6,0,21,569,279,1051,2694,151,9999,39639,2455,143648,235970,48344,597346,
2020-09-20,,,6,0,21,576,279,1071,2704,150,10109,39741,2429,144554,238674,48494,607454,
2020-09-21,,,6,0,21,582,280,1092,2714,148,10221,39849,2403,145419,241387,48642,617674,
2020-09-22,,,6,0,22,589,280,1113,2724,146,10333,39962,2377,146288,244111,48789,628007,
2020-09-23,,,6,0,22,595,280,1134,2735,145,10413,40081,2352,147169,246847,48935,638420,
2020-09-24,,,6,0,22,601,281,1156,2747,143,10426,40207,2327,148067,249593,49079,648846,
2020-09-25,,,6,0,23,608,281,1178,2759,142,10434,40338,2302,148991,252352,49221,659279,
2020-09-26,,,6,0,23,614,282,1201,2772,140,10437,40477,2278,149877,255124,49362,669715,
2020-09-27,,,6,0,23,621,282,1223,2785,139,10434,40623,2254,150737,257910,49501,680148,
2020-09-28,,,6,0,24,627,283,1247,2800,138,10425,40777,2230,151629,260710,49639,690573,
2020-09-29,,,6,0,24,634,283,1270,2815,137,10411,40939,2208,152555,263524,49777,700984,
2020-09-30,,,6,0,24,640,283,1293,2831,137,10429,41109,2186,153432,266355,49914,711412,
2020-10-01,,,6,0,24,646,284,1317,2847,136,10473,41288,2166,154220,269202,50051,721884,
2020-10-02,,,6,0,24,653,284,1340,2865,135,10514,41476,2147,154940,272067,50187,732398,
2020-10-03,,,7,0,24,659,285,1364,2883,135,10554,41674,2129,155605,274951,50322,742952,
2020-10-04,,,7,0,24,666,285,1387,2903,135,10619,41883,2113,156225,277853,50457,753570,
2020-10-05,,,7,0,24,673,286,1411,2923,135,10827,42102,2098,156943,280776,50593,764397,
2020-10-06,,,7,0,24,679,286,1434,2944,135,11065,42332,2085,157788,283720,50728,775462,
2020-10-07,,,7,0,24,686,286,1458,2965,135,11170,42574,2073,158626,286685,50863,786632,
2020-10-08,,,7,0,24,692,287,1482,2988,135,11230,42826,2063,159442,289673,50998,797862,
2020-10-09,,,7,0,25,699,287,1506,3011,134,11297,43091,2054,160313,292684,51133,809158,
2020-10-10,,,7,0,25,706,287,1530,3035,134,11418,43367,2045,161298,295719,51267,820576,
2020-10-11,,,7,0,25,712,288,1555,3060,133,11637,43655,2038,162498,298779,51400,832212,
2020-10-12,,,7,0,25,719,288,1580,3085,133,11854,43955,2032,163918,301864,51534,844066,
2020-10-13,,,7,0,26,726,289,1605,3112,133,12089,44267,2027,165582,304976,51667,856155,
2020-10-14,,,7,0,26,732,289,1631,3139,132,12329,44591,2022,167501,308115,51800,868484,
2020-10-15,,,7,0,26,739,289,1656,3167,132,12570,44926,2017,169641,311281,51932,881053,
2020-10-16,,,7,0,26,746,290,1682,3195,132,12811,45274,2013,171980,314476,52064,893863,
2020-10-17,,,7,0,26,753,290,1708,3224,132,13052,45633,2009,174517,317701,52196,906915,
2020-10-18,,,7,0,26,760,290,1733,3255,131,13293,46005,2006,177256,320955,52328,920207,
2020-10-19,,,7,0,26,767,291,1759,3285,131,13533,46388,2002,180169,324241,52460,933739,
2020-10-20,,,7,0,26,773,291,1785,3317,131,13750,46782,1998,183093,327558,52591,947489,
2020-10-21,,,7,0,26,780,291,1810,3350,131,13776,47188,1994,185803,330908,52722,961265,
2020-10-22,,,7,0,26,787,292,1836,3383,131,13799,47605,1990,188432,334290,52854,975063,
2020-10-23,,,7,0,26,794,292,1862,3417,131,13888,48034,1986,191090,337707,52985,988951,
2020-10-24,,,7,0,26,802,292,1888,3452,130,14005,48475,1983,193797,341159,53116,1002955,
2020-10-25,,,7,0,27,809,293,1914,3487,130,14180,48927,1979,196558,344646,53247,1017134,
2020-10-26,,,7,0,27,816,293,1940,3523,130,14411,49390,1977,199333,348169,53377,1031545,
2020-10-27,,,7,0,27,823,293,1967,3560,130,14559,49865,1974,202037,351730,53508,1046103,
2020-10-28,,,7,0,28,830,294,1994,3598,130,14526,50352,1972,204474,355328,53639,1060629,
2020-10-29,,,7,0,28,838,294,2022,3637,130,14489,50850,1970,206634,358965,53770,1075117,
2020-10-30,,,7,0,28,845,294,2049,3677,130,14447,51360,1968,208511,362642,53901,1089563,
2020-10-31,,,7,0,28,853,295,2077,3717,130,14480,51882,1967,210181,366358,54031,1104043,
2020-11-01,,,8,0,29,860,295,2105,3758,128,14510,52416,1963,211639,370116,54160,1118553,
