date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean
2020-02-15,,,,,,,,,74,75,75,74,75,75,74,75,75,1.56203703704
2020-02-16,,,,,,,,,74,75,75,149,150,150,149,150,150,1.56111149397
2020-02-17,,,,,,,,,74,75,75,223,225,225,223,225,225,1.56078158274
2020-02-18,,,,,,,,,74,75,75,297,300,300,297,300,300,1.56033283156
2020-02-19,,,,,,,,,74,75,75,372,375,375,372,375,375,1.55972173387
2020-02-20,,,,,,,,,74,75,75,446,450,450,446,450,450,1.5588885071
2020-02-21,,,,,,,,,74,75,75,520,525,525,520,525,525,1.55775086232
2020-02-22,,,,,,,,,74,75,75,594,600,600,594,600,600,1.55619536323
2020-02-23,,,,,,,,,74,75,75,669,675,675,669,675,675,1.55406548074
2020-02-24,,,,,,,,,189,164,210,858,839,885,858,839,885,1.55100263897
2020-02-25,,,,,,,,,188,164,209,1046,1003,1094,1046,1003,1094,1.5469769852
2020-02-26,,,,,,,,,196,168,221,1242,1172,1314,1242,1172,1314,1.54142788308
2020-02-27,,,,,,,,,212,178,244,1455,1350,1558,1455,1350,1558,1.53383077352
2020-02-28,,,,,,,,,246,199,291,1701,1549,1849,1701,1549,1849,1.5234510754
2020-02-29,,,,,,,,,299,231,366,2000,1780,2214,2000,1780,2214,1.50935821403
2020-03-01,,,,,,,,,336,254,422,2262,1960,2560,2336,2035,2635,1.49046384197
2020-03-02,,,,,,,,,365,271,470,2553,2157,2954,2701,2307,3104,1.46567661461
2020-03-03,,,,,,,,,396,290,523,2874,2372,3402,3097,2597,3627,1.43419871562
2020-03-04,,,,,,,,,428,309,582,3228,2607,3909,3525,2907,4209,1.39584662904
2020-03-05,,,,,,,,,465,326,647,3618,2858,4480,3990,3233,4855,1.35120750478
2020-03-06,,,,,,,,,497,334,697,4041,3118,5102,4487,3568,5552,1.30150712863
2020-03-07,,,,,,,,,521,340,737,4488,3384,5763,5008,3909,6288,1.2483144589
2020-03-08,,,,,,,,,540,345,776,4953,3654,6463,5547,4254,7063,1.19328718434
2020-03-09,,,,,,,,,554,368,806,5432,3947,7193,6101,4622,7868,1.13800962106
2020-03-10,1,1,,,,,,,564,383,837,5807,4166,7820,6665,5006,8705,1.08390209698
2020-03-11,0,1,,,,,,,570,380,861,6188,4382,8472,7235,5386,9565,1.03220454834
2020-03-12,0,1,,,,,,,569,375,863,6562,4589,9114,7804,5762,10428,0.984029062203
2020-03-13,0,1,,,,,,,564,369,850,6914,4781,9720,8368,6132,11277,0.940403594574
2020-03-14,0,1,,,,,,,556,363,826,7223,4945,10254,8925,6495,12103,0.902215066536
2020-03-15,1,2,,,,,,,546,357,803,7470,5071,10692,9470,6852,12905,0.870045893606
2020-03-16,0,2,,,,,,,534,350,783,7668,5168,11054,10004,7203,13688,0.844000635538
2020-03-17,2,4,,,,,,,521,344,754,7824,5240,11338,10525,7547,14442,0.82366184932
2020-03-18,2,6,,,,,,,508,338,723,7937,5288,11538,11034,7885,15164,0.808233257094
2020-03-19,0,6,,,,,,,495,334,691,8004,5312,11647,11529,8220,15855,0.796775388008
2020-03-20,2,8,,,,,,,482,331,665,8020,5318,11665,12010,8551,16519,0.788397509358
2020-03-21,0,8,,,,,,,469,328,640,7992,5311,11607,12479,8880,17159,0.782352388764
2020-03-22,0,8,,,,,,,456,322,616,7927,5293,11487,12935,9202,17774,0.778055549499
2020-03-23,2,10,,,,,,,444,315,600,7831,5263,11310,13378,9518,18373,0.775067547573
2020-03-24,6,16,,,,,,,432,308,584,7709,5203,11089,13810,9826,18957,0.773065270347
2020-03-25,1,17,,,,,,,420,304,570,7565,5123,10822,14230,10130,19526,0.771814141968
2020-03-26,2,19,,,,,,,410,298,553,7405,5042,10513,14640,10428,20078,0.771145025933
2020-03-27,1,20,,,,,,,399,293,539,7235,4959,10190,15039,10721,20617,0.770936181569
2020-03-28,5,25,,,,,,,389,288,526,7060,4877,9867,15428,11009,21143,0.771099531624
2020-03-29,0,25,,,,,,,380,283,512,6883,4797,9552,15808,11293,21654,0.771570326373
2020-03-30,3,28,,,,,,,371,278,495,6708,4718,9244,16178,11571,22149,0.772299421114
2020-03-31,2,30,,,,,,,362,273,478,6536,4642,8939,16540,11845,22627,0.773247575923
2020-04-01,2,32,,,,,,,354,266,462,6368,4563,8647,16894,12111,23088,0.774381350955
2020-04-02,4,36,,,,,,,346,260,447,6206,4486,8371,17240,12372,23534,0.775670285158
2020-04-03,0,36,,,,,,,338,255,435,6049,4407,8115,17578,12627,23969,0.777085114
2020-04-04,3,39,,,,,,,331,244,427,5899,4320,7877,17909,12872,24396,0.778596817302
2020-04-05,0,39,,,,,,,324,236,419,5755,4228,7657,18234,13108,24815,0.780176308873
2020-04-06,0,39,,,,,,,318,227,412,5617,4133,7453,18551,13336,25226,0.781794597831
2020-04-07,4,43,,,,,,,312,218,410,5485,4036,7263,18863,13554,25635,0.783423272774
2020-04-08,3,46,,,,,,,306,209,407,5359,3937,7086,19169,13763,26042,0.785035182924
2020-04-09,0,46,,,,,,,300,202,402,5238,3836,6918,19468,13966,26444,0.786605210424
2020-04-10,1,47,,,,,,,294,198,394,5123,3736,6760,19762,14165,26838,0.788111041701
2020-04-11,3,50,,,,,,,289,194,389,5012,3637,6610,20051,14359,27226,0.78953385384
2020-04-12,1,51,,,,,,,283,189,386,4907,3539,6469,20335,14549,27612,0.790858839231
2020-04-13,9,60,,,,,,,278,184,382,4805,3440,6339,20613,14733,27993,0.792075505171
2020-04-14,0,60,,,,,,,273,177,375,4708,3339,6219,20886,14911,28368,0.793177709348
2020-04-15,5,65,,,,,,,268,171,369,4614,3237,6110,21155,15083,28736,0.794163426321
2020-04-16,4,69,,,,,,,264,166,364,4524,3137,6012,21418,15249,29100,0.795034277755
2020-04-17,4,73,,,,,,,259,160,362,4437,3037,5927,21677,15410,29461,0.795794890744
2020-04-18,0,73,,,,,,,254,155,359,4353,2937,5851,21931,15565,29820,0.796452165948
2020-04-19,0,73,,,,,,,249,150,357,4271,2843,5781,22180,15715,30176,0.79701453762
2020-04-20,10,83,,,,,,,245,145,354,4192,2752,5715,22425,15861,30530,0.797491293345
2020-04-21,0,83,,,,,,,240,140,351,4114,2665,5655,22666,16001,30881,0.797891998876
2020-04-22,11,94,,,,,,,236,136,349,4038,2583,5594,22901,16138,31229,0.798324230975
2020-04-23,1,95,,,,,,,231,131,346,3964,2505,5533,23133,16269,31575,0.79869914304
2020-04-24,3,98,,,,,,,227,127,343,3891,2430,5473,23360,16397,31917,0.799029730827
2020-04-25,1,99,,,,,,,223,123,340,3820,2355,5419,23582,16521,32256,0.799325648177
2020-04-26,1,100,,,,,,,218,119,336,3749,2281,5366,23801,16640,32592,0.799599750324
2020-04-27,3,103,,,,,,,214,115,333,3680,2207,5314,24014,16756,32925,0.799869705356
2020-04-28,3,106,,,,,,,209,112,330,3611,2135,5262,24224,16868,33254,0.799842228785
2020-04-29,1,107,,,,,,,205,108,326,3543,2065,5213,24429,16977,33580,0.799815381635
2020-04-30,4,111,,,,,,,201,104,323,3475,1998,5166,24630,17081,33902,0.799789200353
2020-05-01,2,113,,,,,,,196,101,319,3408,1933,5121,24826,17182,34221,0.79976372388
2020-05-02,1,114,,,,,,,192,97,315,3341,1870,5075,25018,17280,34535,0.799739006273
2020-05-03,1,115,,,,,,,188,94,311,3275,1809,5026,25206,17375,34846,0.799715121613
2020-05-04,2,117,,,,,,,184,91,307,3209,1750,4977,25390,17466,35153,0.799692171062
2020-05-05,4,121,,,,,,,179,87,303,3144,1692,4926,25569,17553,35455,0.799670292343
2020-05-06,5,126,,,,,,,175,84,299,3078,1636,4874,25744,17638,35754,0.799649670933
2020-05-07,1,127,,,,,,,171,81,295,3013,1581,4820,25915,17719,36048,0.799630557
2020-05-08,1,128,,,,,,,166,78,291,2948,1527,4764,26081,17797,36338,0.799613288505
2020-05-09,0,128,,,,,,,162,75,286,2883,1475,4708,26243,17872,36624,0.799598321827
2020-05-10,1,129,,,,,,,158,72,282,2819,1423,4650,26401,17945,36906,0.799586273413
2020-05-11,0,129,,,,,,,154,69,277,2754,1373,4591,26555,18014,37182,0.799577975392
2020-05-12,1,130,,,,,,,149,66,273,2689,1323,4530,26704,18080,37455,0.7995745508
2020-05-13,0,130,,,,,,,145,63,268,2625,1274,4468,26849,18143,37722,0.799577515168
2020-05-14,4,134,,,,,,,141,60,263,2561,1226,4406,26990,18203,37985,0.799588913478
2020-05-15,0,134,,,,,,,137,57,259,2497,1178,4342,27126,18260,38243,0.799611504733
2020-05-16,1,135,,,,,,,132,54,254,2433,1132,4277,27259,18315,38497,0.79964901045
2020-05-17,0,135,,,,,,,129,52,250,2369,1086,4211,27388,18367,38746,0.799706449026
2020-05-18,0,135,,,,,,,126,50,246,2307,1042,4146,27513,18417,38991,0.799790574971
2020-05-19,2,137,,,,,,,122,48,242,2246,1000,4080,27636,18466,39233,0.799910410469
2020-05-20,1,138,,,,,,,119,46,238,2186,959,4015,27755,18513,39470,0.800078227218
2020-05-21,0,138,,,,,,,116,44,234,2126,919,3949,27870,18557,39703,0.800310530017
2020-05-22,0,138,,,,,,,113,43,230,2069,881,3884,27983,18601,39932,0.800629492872
2020-05-23,1,139,,,,,,,110,41,226,2012,845,3820,28093,18643,40158,0.801064857048
2020-05-24,0,139,,,,,,,107,40,223,1958,811,3757,28201,18683,40380,0.801656432695
2020-05-25,0,139,,,,,,,105,39,219,1905,778,3694,28306,18723,40599,0.802457367686
2020-05-26,0,139,,,,,,,103,38,216,1854,747,3633,28408,18761,40815,0.803538324834
2020-05-27,1,140,,,,,,,100,37,213,1805,719,3573,28509,18799,41027,0.80499273752
2020-05-28,0,140,,,,,,,98,36,210,1758,692,3515,28607,18835,41237,0.806943240409
2020-05-29,0,140,,,,,,,96,35,208,1713,668,3460,28703,18871,41444,0.809549188279
2020-05-30,1,141,,,,,,,95,35,205,1671,646,3406,28798,18906,41649,0.813014835693
2020-05-31,0,141,,,,,,,93,34,203,1632,626,3356,28891,18941,41852,0.817597094649
2020-06-01,0,141,,,,,,,92,34,202,1595,608,3308,28982,18976,42054,0.823610741092
2020-06-02,2,143,,,,,,,91,34,201,1560,592,3263,29073,19010,42254,0.831427408952
2020-06-03,1,144,,,,,,,90,34,201,1528,578,3222,29163,19044,42454,0.841462841433
2020-06-04,0,144,,,,,,,90,34,200,1499,566,3185,29253,19079,42654,0.854145315209
2020-06-05,0,144,,,,,,,90,35,200,1473,556,3152,29343,19114,42854,0.869858415041
2020-06-06,0,144,,,,,,,90,35,201,1450,548,3122,29434,19150,43054,0.888855832975
2020-06-07,0,144,,,,,,,92,37,202,1432,543,3099,29525,19187,43256,0.911156893725
2020-06-08,1,145,,,,,,,93,38,205,1417,541,3081,29618,19225,43460,0.936448375972
2020-06-09,1,146,,,,,,,95,40,208,1408,542,3069,29713,19266,43668,0.964033522889
2020-06-10,0,146,,,,,,,98,42,212,1403,546,3066,29811,19308,43880,0.992868926696
2020-06-11,2,148,,,,,,,101,44,217,1404,554,3070,29912,19353,44097,1.02170317097
2020-06-12,2,150,,,,,,,105,47,223,1410,565,3083,30017,19401,44319,1.04928490265
2020-06-13,0,150,,,,,,,109,50,229,1422,580,3104,30125,19452,44548,1.07457088804
2020-06-14,1,151,,,,,,,113,54,236,1441,599,3135,30238,19506,44784,1.09686461399
2020-06-15,0,151,,,,,,,118,58,244,1465,622,3175,30356,19564,45027,1.1158531229
2020-06-16,0,151,,,,,,,123,61,251,1496,649,3225,30479,19625,45278,1.13155598139
2020-06-17,0,151,,,,,,,128,63,260,1534,679,3284,30607,19689,45537,1.14422707615
2020-06-18,1,152,,,,,,,134,66,268,1578,711,3352,30741,19755,45805,1.15425013025
2020-06-19,0,152,,,,,,,140,68,278,1628,745,3429,30881,19824,46082,1.1620535049
2020-06-20,0,152,,,,,,,147,71,287,1685,781,3515,31028,19895,46369,1.16805298243
2020-06-21,0,152,,,,,,,153,74,297,1747,819,3611,31181,19969,46665,1.17262020081
2020-06-22,2,154,,,,,,,160,76,310,1816,859,3719,31341,20046,46974,1.17606991512
2020-06-23,0,154,,,,,,,168,80,324,1891,900,3838,31509,20126,47298,1.17865899998
2020-06-24,0,154,,,,,,,175,83,339,1971,943,3968,31684,20210,47636,1.18059166212
2020-06-25,1,155,,,,,,,183,86,354,2056,987,4110,31868,20296,47990,1.18202720114
2020-06-26,0,155,,,,,,,192,88,370,2147,1031,4263,32059,20384,48359,1.18308818914
2020-06-27,0,155,,,,,,,201,89,387,2243,1073,4427,32260,20474,48746,1.18386799342
2020-06-28,0,155,,,,,,,210,91,405,2344,1113,4602,32470,20565,49150,1.18443720854
2020-06-29,1,156,,,,,,,219,92,423,2451,1152,4789,32689,20658,49573,1.18484891673
2020-06-30,0,156,,,,,,,229,94,442,2562,1188,4988,32918,20752,50014,1.18514286683
2020-07-01,2,158,,,,,,,240,95,462,2679,1222,5198,33158,20848,50476,1.18543008963
2020-07-02,1,159,,,,,,,251,96,483,2802,1255,5421,33409,20945,50958,1.18516725775
2020-07-03,1,160,,,,,,,262,98,504,2930,1288,5657,33671,21043,51462,1.18482660611
2020-07-04,0,160,,,,,,,274,99,527,3064,1319,5907,33945,21143,51988,1.18438221494
2020-07-05,1,161,,,,,,,286,101,554,3203,1348,6173,34231,21244,52542,1.18379963637
2020-07-06,3,164,,,,,,,299,102,580,3349,1377,6456,34530,21347,53121,1.18303335651
2020-07-07,1,165,,,,,,,312,104,607,3501,1405,6753,34842,21451,53727,1.18202367243
2020-07-08,0,165,,,,,,,326,105,638,3659,1430,7068,35167,21557,54365,1.180693042
2020-07-09,1,166,,,,,,,340,106,671,3823,1454,7400,35507,21664,55036,1.17894211641
2020-07-10,0,166,,,,,,,354,108,705,3994,1476,7751,35861,21772,55740,1.17664597572
2020-07-11,0,166,,,,,,,369,109,740,4171,1497,8121,36230,21882,56480,1.17365161112
2020-07-12,0,166,,,,,,,383,111,775,4353,1518,8509,36613,21993,57254,1.16977843053
2020-07-13,1,167,,,,,,,398,112,809,4542,1539,8913,37012,22105,58063,1.164824473
2020-07-14,13,180,,,,,,,413,113,844,4735,1560,9334,37424,22219,58906,1.15858177414
2020-07-15,-7,173,,,,,,,427,115,878,4933,1581,9770,37851,22334,59784,1.15086419123
2020-07-16,3,176,,,,,,,440,116,909,5133,1602,10217,38291,22451,60692,1.14154881174
2020-07-17,1,177,,,,,,,452,117,937,5334,1623,10671,38743,22568,61629,1.13062670697
2020-07-18,0,177,,,,,,,463,119,963,5536,1644,11130,39207,22688,62592,1.11825059696
2020-07-19,0,177,,,,,,,473,120,989,5735,1665,11592,39680,22808,63580,1.10475955609
2020-07-20,1,178,,,,,,,481,122,1012,5930,1686,12051,40161,22930,64592,1.0906610044
2020-07-21,0,178,,,,,,,488,123,1034,6120,1706,12505,40650,23054,65625,1.076563266
2020-07-22,2,180,,,,,,,494,124,1053,6302,1727,12951,41144,23179,66677,1.06307443187
2020-07-23,1,181,,,,,,,499,126,1070,6476,1747,13382,41643,23305,67746,1.05070128347
2020-07-24,2,183,,,,,,,503,127,1085,6639,1768,13795,42146,23432,68831,1.03978200689
2020-07-25,1,184,,,,,,,507,128,1099,6792,1789,14189,42653,23561,69929,1.03046837037
2020-07-26,,,0.498769722902,0,1,184.498769723,184,185,510,130,1112,6933,1809,14561,43163,23691,71040,
2020-07-27,,,0.517405494927,0,1,185.016175218,184,186,512,131,1124,7061,1830,14910,43675,23823,72163,
2020-07-28,,,0.537361607159,0,2,185.553536825,184,187,514,132,1137,7177,1850,15238,44189,23956,73300,
2020-07-29,,,0.558561252237,0,2,186.112098077,184,189,516,134,1149,7281,1871,15543,44705,24090,74449,
2020-07-30,,,0.580923158119,0,2,186.693021235,185,190,518,135,1160,7372,1891,15825,45223,24226,75608,
2020-07-31,,,0.604355650678,0,2,187.297376886,185,191,520,136,1171,7452,1911,16087,45743,24363,76779,
2020-08-01,,,0.628750485155,0,2,187.926127371,185,192,522,137,1184,7521,1931,16334,46265,24500,77963,
2020-08-02,,,0.653978308348,0,2,188.58010568,185,193,523,136,1197,7581,1948,16568,46788,24636,79159,
2020-08-03,,,0.679883735873,0,2,189.259989415,185,195,525,135,1210,7633,1963,16789,47313,24772,80369,
2020-08-04,,,0.706283688917,0,2,189.966273104,186,196,526,134,1223,7678,1975,17000,47839,24906,81591,
2020-08-05,,,0.732969158901,0,2,190.699242263,186,198,528,134,1236,7717,1986,17202,48367,25041,82826,
2020-08-06,,,0.759710817759,0,2,191.458953081,186,199,529,134,1249,7752,1996,17398,48896,25175,84074,
2020-08-07,,,0.786267992599,0,2,192.245221074,186,201,531,134,1258,7784,2005,17587,49427,25310,85332,
2020-08-08,,,0.812399627782,0,2,193.057620701,187,202,532,135,1252,7813,2013,17754,49959,25446,86584,
2020-08-09,,,0.837875699652,0,2,193.895496401,187,204,534,136,1246,7840,2021,17902,50493,25582,87830,
2020-08-10,,,0.86248752176,0,2,194.757983923,187,206,536,137,1242,7866,2028,18032,51029,25719,89071,
2020-08-11,,,0.886055747725,0,2,195.64403967,187,207,537,137,1244,7891,2034,18152,51566,25857,90315,
2020-08-12,,,0.908435645781,0,2,196.552475316,188,209,539,138,1247,7916,2040,18262,52105,25996,91561,
2020-08-13,,,0.929519667185,0,2,197.481994983,188,211,540,139,1249,7940,2045,18362,52645,26135,92810,
2020-08-14,,,0.949237714223,0,2,198.431232698,188,213,542,139,1260,7964,2049,18461,53187,26275,94069,
2020-08-15,,,0.967555585072,0,3,199.398788283,188,215,544,139,1271,7988,2052,18561,53731,26415,95340,
2020-08-16,,,0.984472027982,0,3,200.383260311,189,217,545,139,1282,8011,2055,18659,54276,26555,96622,
2020-08-17,,,1.00001480052,0,3,201.383275111,189,219,547,140,1294,8035,2059,18756,54823,26695,97915,
2020-08-18,,,1.01423604378,0,3,202.397511155,189,222,549,141,1305,8059,2065,18851,55372,26837,99220,
2020-08-19,,,1.02720725756,0,3,203.424718413,189,224,550,142,1317,8083,2073,18945,55922,26980,100536,
2020-08-20,,,1.03900513838,0,3,204.463723551,190,226,552,143,1328,8107,2082,19038,56474,27123,101864,
2020-08-21,,,1.04972023678,0,3,205.513443788,190,228,554,143,1340,8132,2090,19129,57028,27266,103203,
2020-08-22,,,1.05945278379,0,3,206.572896572,190,231,556,142,1352,8157,2098,19222,57584,27409,104554,
2020-08-23,,,1.06830322512,0,3,207.641199797,190,233,557,142,1363,8182,2105,19333,58141,27551,105917,
2020-08-24,,,1.07636913269,0,3,208.717568929,191,235,560,142,1377,8207,2111,19464,58701,27694,107293,
2020-08-25,,,1.08374301973,0,3,209.801311949,191,238,562,142,1391,8234,2116,19613,59263,27836,108684,
2020-08-26,,,1.09051097296,0,3,210.891822922,191,240,565,141,1405,8261,2120,19774,59827,27978,110089,
2020-08-27,,,1.09675191308,0,3,211.988574835,192,243,567,141,1420,8290,2123,19948,60395,28119,111509,
2020-08-28,,,1.1025373234,0,3,213.091112159,192,245,570,141,1437,8319,2125,20136,60964,28261,112945,
2020-08-29,,,1.1079313396,0,3,214.199043498,192,248,573,141,1459,8350,2127,20335,61537,28402,114403,
2020-08-30,,,1.11299107932,0,3,215.312034577,193,250,576,141,1472,8382,2128,20536,62113,28543,115875,
2020-08-31,,,1.11776713436,0,3,216.429801712,193,253,579,140,1485,8416,2129,20739,62692,28684,117360,
2020-09-01,,,1.1223041392,0,3,217.552105851,193,256,582,140,1498,8451,2128,20943,63274,28824,118857,
2020-09-02,,,1.1266413764,0,3,218.678747227,193,258,586,140,1511,8488,2127,21149,63860,28965,120368,
2020-09-03,,,1.13081335705,0,3,219.809560584,194,261,589,139,1525,8527,2124,21357,64449,29104,121892,
2020-09-04,,,1.13485035539,0,3,220.94441094,194,264,593,139,1538,8568,2121,21566,65042,29244,123429,
2020-09-05,,,1.13877888315,0,3,222.083189823,194,266,597,139,1550,8611,2117,21777,65639,29384,124979,
2020-09-06,,,1.14262209951,0,3,223.225811923,195,269,601,139,1563,8657,2114,21989,66240,29523,126542,
2020-09-07,,,1.14640016226,0,3,224.372212085,195,271,605,138,1576,8705,2110,22202,66846,29662,128118,
2020-09-08,,,1.1501305303,0,3,225.522342615,195,274,610,138,1589,8755,2106,22414,67455,29800,129707,
2020-09-09,,,1.15383377849,0,3,226.676176394,195,277,615,138,1602,8807,2103,22625,68070,29939,131308,
2020-09-10,,,1.15753307102,0,3,227.833709465,196,280,619,138,1615,8862,2099,22835,68689,30077,132923,
2020-09-11,,,1.16125401606,0,3,228.994963481,196,282,624,137,1631,8919,2095,23045,69314,30215,134553,
2020-09-12,,,1.16502485198,0,3,230.159988333,196,285,630,137,1652,8979,2092,23260,69944,30353,136205,
2020-09-13,,,1.16887166945,0,3,231.328860002,197,288,635,137,1673,9042,2088,23474,70579,30491,137877,
2020-09-14,,,1.17281493988,0,3,232.501674942,197,291,641,137,1695,9107,2084,23698,71220,30628,139572,
2020-09-15,,,1.17687691356,0,3,233.678551856,197,293,647,137,1718,9175,2081,23931,71867,30765,141290,
2020-09-16,,,1.18108155728,0,3,234.859633413,198,296,653,136,1741,9246,2077,24173,72520,30902,143030,
2020-09-17,,,1.18544840856,0,3,236.045081821,198,299,659,136,1781,9319,2074,24443,73179,31039,144811,
2020-09-18,,,1.18999752826,0,3,237.23507935,198,302,666,136,1826,9396,2071,24744,73845,31175,146636,
2020-09-19,,,1.19474858355,0,3,238.429827933,198,305,673,136,1872,9476,2067,25078,74518,31312,148507,
2020-09-20,,,1.19971591201,0,3,239.629543845,199,308,680,136,1920,9559,2064,25448,75198,31448,150426,
2020-09-21,,,1.20491486112,0,3,240.834458706,199,311,687,136,1970,9645,2061,25854,75885,31584,152396,
2020-09-22,,,1.21036094085,0,4,242.044819647,199,314,695,136,2022,9734,2058,26299,76580,31720,154417,
2020-09-23,,,1.21606990425,0,4,243.260889551,200,317,703,135,2076,9828,2056,26786,77283,31856,156493,
2020-09-24,,,1.22205172682,0,4,244.482941278,200,320,711,135,2133,9924,2053,27317,77994,31992,158625,
2020-09-25,,,1.22831647587,0,4,245.711257754,200,323,720,135,2192,10025,2050,27894,78714,32128,160816,
2020-09-26,,,1.2348746815,0,4,246.946132436,201,326,729,135,2253,10129,2047,28516,79443,32263,163069,
2020-09-27,,,1.241737304,0,4,248.18786974,201,329,738,135,2317,10238,2045,29181,80182,32398,165385,
2020-09-28,,,1.24891518069,0,4,249.43678492,201,333,748,134,2384,10351,2041,29892,80930,32532,167768,
2020-09-29,,,1.25641850418,0,4,250.693203424,201,336,758,133,2460,10468,2038,30657,81688,32666,170228,
2020-09-30,,,1.26425725799,0,4,251.957460682,202,339,768,133,2541,10590,2034,31479,82456,32800,172768,
2020-10-01,,,1.27244171682,0,4,253.229902399,202,342,779,132,2601,10716,2030,32339,83236,32932,175369,
2020-10-02,,,1.28098256901,0,4,254.510884968,202,346,791,131,2649,10847,2024,33207,84026,33064,178017,
2020-10-03,,,1.28989096589,0,4,255.800775934,203,349,802,130,2699,10984,2018,34080,84829,33194,180716,
2020-10-04,,,1.2991783454,0,4,257.09995428,203,352,814,130,2758,11125,2013,34966,85643,33325,183473,
2020-10-05,,,1.30885646549,0,4,258.408810745,203,356,827,130,2818,11273,2007,35864,86470,33456,186290,
2020-10-06,,,1.31893754553,0,4,259.727748291,204,359,840,130,2880,11426,2001,36775,87310,33586,189170,
2020-10-07,,,1.32943438613,0,4,261.057182677,204,362,854,130,2956,11584,1996,37710,88164,33717,192126,
2020-10-08,,,1.34036043189,0,4,262.397543109,204,366,868,129,3047,11749,1989,38681,89032,33846,195173,
2020-10-09,,,1.35172972924,0,4,263.749272838,204,370,882,130,3142,11920,1985,39690,89914,33977,198314,
2020-10-10,,,1.3635569456,0,4,265.112829783,205,373,897,131,3240,12097,1981,40738,90812,34109,201554,
2020-10-11,,,1.37585742642,0,4,266.48868721,205,377,913,132,3346,12281,1978,41831,91725,34242,204900,
2020-10-12,,,1.38864726165,0,4,267.877334472,205,380,929,133,3461,12472,1977,42975,92654,34375,208360,
2020-10-13,,,1.4019433835,0,4,269.279277855,206,384,946,134,3590,12670,1976,44182,93600,34509,211950,
2020-10-14,,,1.41576363599,0,4,270.695041491,206,388,963,134,3723,12875,1977,45444,94563,34644,215672,
2020-10-15,,,1.43012675707,0,4,272.125168248,206,392,981,135,3860,13088,1979,46764,95544,34779,219532,
2020-10-16,,,1.44505242658,0,5,273.570220675,206,396,999,135,4003,13308,1982,48166,96543,34915,223534,
2020-10-17,,,1.46056136944,0,5,275.030782044,207,400,1018,136,4151,13535,1988,49668,97562,35052,227684,
2020-10-18,,,1.47667537744,0,5,276.507457422,207,404,1038,136,4302,13771,1994,51271,98599,35189,231986,
2020-10-19,,,1.49341734851,0,5,278.00087477,207,409,1058,136,4459,14014,2000,52972,99657,35325,236445,
2020-10-20,,,1.51081131834,0,5,279.511686088,208,413,1079,136,4620,14266,2006,54774,100736,35462,241064,
2020-10-21,,,1.5288824276,0,5,281.040568516,208,418,1100,136,4732,14526,2011,56626,101836,35598,245796,
2020-10-22,,,1.54765699859,0,5,282.588225515,208,423,1122,135,4857,14794,2016,58526,102958,35733,250652,
2020-10-23,,,1.5671612056,0,5,284.15538672,209,428,1145,134,4986,15071,2021,60465,104103,35868,255637,
2020-10-24,,,1.58742088416,0,6,285.742807604,209,433,1168,134,5118,15357,2025,62441,105271,36002,260754,
2020-10-25,,,1.60846152742,0,6,287.351269132,209,438,1192,133,5292,15652,2027,64493,106464,36136,266046,
2020-10-26,,,1.63030804471,0,6,288.981577176,209,443,1217,132,5480,15955,2027,66627,107680,36269,271526,
2020-10-27,,,1.65298578841,0,6,290.634562965,210,449,1242,132,5675,16268,2026,68841,108922,36401,277201,
2020-10-28,,,1.67652192289,0,6,292.311084888,210,454,1268,131,5876,16590,2023,71127,110191,36533,283076,
2020-10-29,,,1.70094340239,0,6,294.01202829,210,460,1295,130,6083,16922,2019,73487,111485,36664,289159,
2020-10-30,,,1.72627577521,0,6,295.738304065,211,466,1322,130,6295,17264,2014,75923,112808,36794,295454,
2020-10-31,,,1.7525443623,0,6,297.490848428,211,472,1351,129,6513,17615,2007,78433,114159,36923,301966,
2020-11-01,,,1.77977360921,0,7,299.270622037,211,478,1380,128,6737,17977,2000,81019,115538,37052,308703,
