date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-06-20,89,2106,,,,,,,8881,5074,13050,154667,98204,218807,858424,553132,1259554,0.89418106778,0.7489343502,0.950968024608
2020-06-21,87,2193,,,,,,,8693,4822,12897,151611,95268,215267,867117,557955,1272450,0.89337157725,0.747831708856,0.94964527772
2020-06-22,85,2278,,,,,,,8510,4597,12745,148560,92207,211888,875627,562552,1285195,0.892748243518,0.747016248541,0.948530837537
2020-06-23,87,2365,,,,,,,8332,4383,12594,145528,89044,208599,883959,566936,1297789,0.892229893055,0.74634190322,0.947592151217
2020-06-24,85,2450,,,,,,,8158,4156,12444,142528,85805,205510,892117,571092,1310232,0.891796498767,0.745784314899,0.946841194528
2020-06-25,83,2533,,,,,,,7988,3923,12295,139569,82552,202514,900105,575016,1322527,0.891431690482,0.74532319899,0.946171764484
2020-06-26,87,2620,,,,,,,7821,3703,12114,136657,79232,199555,907926,578719,1334640,0.890987982189,0.74494171286,0.94558314883
2020-06-27,88,2708,,,,,,,7660,3494,11962,133799,75926,196697,915586,582214,1346602,0.890752509735,0.744614040297,0.945246209376
2020-06-28,81,2789,,,,,,,7503,3297,11816,130998,72598,194065,923090,585512,1358418,0.890544089401,0.74434664,0.94484736117
2020-06-29,83,2872,,,,,,,7350,3139,11672,128257,69283,191574,930439,588651,1370090,0.890356978374,0.744253857394,0.944790075381
2020-06-30,81,2953,,,,,,,7200,2999,11530,125577,66067,189156,937639,591650,1381619,0.890186203436,0.744160862743,0.94473343109
2020-07-01,81,3034,,,,,,,7054,2863,11386,122959,62976,186732,944693,594513,1393004,0.889962509406,0.744015844506,0.944449402433
2020-07-02,86,3120,,,,,,,6912,2729,11246,120402,60013,184361,951605,597242,1404250,0.8898232588,0.743889137599,0.944365383393
2020-07-03,81,3201,,,,,,,6773,2607,11108,117906,57098,182060,958378,599850,1415358,0.88968701306,0.743863634802,0.944310985859
2020-07-04,79,3280,,,,,,,6638,2490,10972,115472,54283,179826,965015,602341,1426329,0.889551507775,0.743752159987,0.944265012017
2020-07-05,63,3343,,,,,,,6505,2360,10836,113096,51569,177612,971521,604702,1437165,0.889414918548,0.743572070362,0.944154673281
2020-07-06,79,3422,,,,,,,6376,2248,10702,110779,48995,175416,977896,606950,1447866,0.88917594112,0.743214896986,0.943886524957
2020-07-07,67,3489,,,,,,,6250,2126,10569,108519,46524,173240,984146,609077,1458435,0.889051012,0.743202605814,0.943826619686
2020-07-08,75,3564,,,,,,,6127,2016,10438,106314,44158,171084,990273,611094,1468873,0.88891860578,0.743191007929,0.943767405531
2020-07-09,53,3617,,,,,,,6007,1910,10309,104163,41911,168949,996280,613004,1479181,0.888779033851,0.743180063454,0.943709403552
2020-07-10,85,3702,,,,,,,5890,1806,10180,102065,39794,166834,1002170,614811,1489361,0.888632942331,0.743169734805,0.943654098093
2020-07-11,67,3769,,,,,,,5775,1706,10054,100018,37798,164774,1007944,616518,1499414,0.888481332922,0.74315998688,0.943599417883
2020-07-12,89,3858,,,,,,,5663,1610,9928,98020,35914,162740,1013607,618128,1509341,0.888325567226,0.743150786632,0.943545357328
2020-07-13,77,3935,,,,,,,5553,1519,9804,96070,34136,160728,1019160,619648,1519145,0.888167361511,0.743142103105,0.943491910826
2020-07-14,73,4008,,,,,,,5446,1434,9682,94167,32431,158737,1024606,621082,1528826,0.888008760493,0.743133906913,0.943439071115
2020-07-15,59,4067,,,,,,,5341,1353,9560,92308,30785,156768,1029947,622436,1538386,0.887852041882,0.743126170245,0.943386831234
2020-07-16,53,4120,,,,,,,5239,1277,9440,90493,29200,154822,1035186,623714,1547826,0.887699498407,0.743118866884,0.943328014954
2020-07-17,68,4188,,,,,,,5139,1205,9322,88720,27677,152898,1040325,624920,1557147,0.887553118796,0.743111972139,0.943280989956
2020-07-18,63,4251,,,,,,,5041,1141,9205,86988,26211,150994,1045366,626061,1566351,0.887414274736,0.74310546277,0.943234501031
2020-07-19,51,4302,,,,,,,4945,1077,9089,85296,24798,149111,1050311,627139,1575440,0.887283538924,0.743099316856,0.943188542434
2020-07-20,50,4352,,,,,,,4852,1017,9018,83642,23455,147293,1055163,628157,1584458,0.887160698633,0.743093513695,0.943143108453
2020-07-21,47,4399,,,,,,,4760,960,8867,82027,22167,145459,1059923,629118,1593325,0.887044935294,0.743088033757,0.943098193417
2020-07-22,41,4440,,,,,,,4671,907,8745,80448,20947,143634,1064594,630025,1602069,0.886935084583,0.743082858623,0.943053791705
2020-07-23,40,4480,,,,,,,4583,856,8602,78904,19787,141798,1069177,630881,1610670,0.886829890824,0.743077970931,0.943009897756
2020-07-24,38,4518,,,,,,,4498,808,8467,77395,18685,139956,1073675,631690,1619137,0.886728202254,0.743073354313,0.942966506064
2020-07-25,40,4558,,,,,,,4414,763,8349,75920,17642,138125,1078089,632453,1627485,0.8866290907,0.743068993331,0.942923611174
2020-07-26,48,4606,,,,,,,4332,730,8233,74478,16666,136305,1082422,633184,1635718,0.886531903481,0.743064873422,0.942881207675
2020-07-27,46,4652,,,,,,,4252,690,8119,73067,15746,134496,1086674,633874,1643837,0.886436265511,0.743060980849,0.942839290205
2020-07-28,39,4691,,,,,,,4174,652,8006,71688,14879,132697,1090848,634527,1651842,0.886342050309,0.74305730266,0.942797853454
2020-07-29,37,4728,,,,,,,4097,617,7894,70340,14062,130910,1094946,635144,1659735,0.886249334904,0.743053826642,0.942756892162
2020-07-30,46,4774,,,,,,,4022,583,7784,69021,13291,129134,1098968,635728,1667519,0.886158348956,0.743050541277,0.942713902445
2020-07-31,31,4805,,,,,,,3949,551,7675,67731,12565,127368,1102917,636280,1675193,0.886069424335,0.743047435703,0.942671577959
2020-08-01,,,38.9803787656,15,64,4843.98037877,4820,4869,3877,521,7568,66469,11881,125614,1106794,636801,1682761,,,
2020-08-02,,,37.6841317328,14,63,4881.6645105,4834,4931,3807,493,7462,65235,11233,123871,1110600,637295,1690222,,,
2020-08-03,,,36.4306328742,13,61,4918.09514337,4848,4992,3738,466,7358,64027,10622,122140,1114338,637761,1697580,,,
2020-08-04,,,35.2185035075,12,59,4953.31364688,4861,5051,3670,441,7263,62846,10046,120384,1118009,638203,1704842,,,
2020-08-05,,,34.046388647,12,58,4987.36003553,4873,5108,3604,418,7169,61690,9503,118685,1121613,638621,1712010,,,
2020-08-06,,,32.9129941501,11,56,5020.27302968,4884,5164,3540,395,7076,60559,8992,117016,1125153,639017,1719085,,,
2020-08-07,,,31.8170125009,10,55,5052.09004218,4895,5218,3477,374,6984,59452,8510,115399,1128629,639392,1726068,,,
2020-08-08,,,30.7571719226,9,54,5082.8472141,4905,5271,3415,354,6893,58369,8057,113825,1132044,639747,1732961,,,
2020-08-09,,,29.7322408767,9,52,5112.57945498,4914,5323,3354,336,6804,57309,7629,112279,1135398,640083,1739764,,,
2020-08-10,,,28.7410305099,8,51,5141.32048549,4923,5373,3295,318,6715,56271,7217,110761,1138693,640401,1746479,,,
2020-08-11,,,27.7823956059,8,49,5169.10288109,4931,5422,3236,301,6628,55255,6828,109271,1141929,640703,1753107,,,
2020-08-12,,,26.8552271205,7,48,5195.95810821,4938,5470,3180,286,6542,54260,6462,107807,1145109,640989,1759648,,,
2020-08-13,,,25.958452182,6,47,5221.9165604,4945,5516,3124,271,6457,53287,6116,106369,1148232,641261,1766104,,,
2020-08-14,,,25.0910354594,6,46,5247.00759586,4951,5561,3069,257,6372,52334,5790,104958,1151302,641518,1772476,,,
2020-08-15,,,24.4878710262,6,45,5271.49546688,4957,5605,3016,244,6289,51401,5482,103572,1154317,641762,1778765,,,
2020-08-16,,,23.9007930527,5,44,5295.39625993,4963,5649,2963,231,6207,50487,5192,102211,1157281,641994,1784972,,,
2020-08-17,,,23.3293247902,5,43,5318.72558472,4968,5692,2912,220,6126,49592,4919,100876,1160193,642214,1791097,,,
2020-08-18,,,22.7730039278,5,43,5341.49858865,4973,5734,2862,208,6046,48716,4661,99564,1163054,642423,1797143,,,
2020-08-19,,,22.2313824121,4,42,5363.72997106,4978,5775,2812,198,5967,47858,4418,98269,1165867,642622,1803110,,,
2020-08-20,,,21.704026357,4,41,5385.43399742,4983,5816,2764,188,5889,47018,4189,96989,1168631,642810,1808999,,,
2020-08-21,,,21.1905159706,4,40,5406.62451339,4987,5855,2717,179,5812,46195,3972,95726,1171348,642990,1814810,,,
2020-08-22,,,20.6904460017,3,39,5427.31495939,4991,5894,2671,170,5736,45389,3768,94478,1174019,643160,1820546,,,
2020-08-23,,,20.2034246838,3,39,5447.51838408,4994,5932,2625,162,5661,44600,3576,93245,1176644,643323,1826206,,,
2020-08-24,,,19.7290733765,3,38,5467.24745745,4998,5970,2583,154,5588,43829,3394,92029,1179227,643478,1831793,,,
2020-08-25,,,19.2670261319,3,37,5486.51448359,5001,6006,2542,147,5517,43076,3224,90830,1181769,643626,1837309,,,
2020-08-26,,,18.8169290245,3,36,5505.33141261,5004,6042,2501,141,5458,42341,3063,89660,1184270,643767,1842766,,,
2020-08-27,,,18.3784410393,2,36,5523.70985365,5007,6078,2462,134,5404,41623,2912,88522,1186732,643902,1848169,,,
2020-08-28,,,17.9512327113,2,35,5541.66108636,5010,6112,2424,129,5354,40923,2769,87419,1189156,644031,1853523,,,
2020-08-29,,,17.5349855774,2,34,5559.19607194,5012,6146,2387,123,5309,40241,2636,86355,1191542,644154,1858831,,,
2020-08-30,,,17.1293916375,2,34,5576.32546358,5015,6180,2351,118,5268,39576,2510,85333,1193893,644273,1864098,,,
2020-08-31,,,16.73415264,2,33,5593.05961622,5017,6212,2316,113,5212,38929,2392,84338,1196210,644386,1869309,,,
2020-09-01,,,16.3489802849,2,33,5609.4085965,5019,6244,2283,109,5141,38300,2281,83353,1198492,644496,1874450,,,
2020-09-02,,,15.9735953547,2,32,5625.38219186,5021,6276,2250,105,5073,37688,2177,82380,1200742,644601,1879522,,,
2020-09-03,,,15.6077272207,1,31,5640.98991908,5023,6307,2218,100,5006,37093,2080,81418,1202960,644702,1884528,,,
2020-09-04,,,15.2511134079,1,31,5656.24103248,5025,6337,2187,96,4950,36516,1988,80479,1205148,644798,1889477,,,
2020-09-05,,,14.9034990015,1,30,5671.14453149,5027,6367,2158,92,4886,35957,1901,79553,1207305,644891,1894362,,,
2020-09-06,,,14.5646368627,1,30,5685.70916835,5028,6397,2129,89,4820,35415,1820,78636,1209434,644981,1899181,,,
2020-09-07,,,14.2342870072,1,29,5699.94345536,5030,6425,2101,86,4755,34891,1744,77730,1211535,645068,1903935,,,
2020-09-08,,,13.9122163139,1,29,5713.85567167,5031,6454,2073,82,4690,34381,1672,76833,1213608,645150,1908625,,,
2020-09-09,,,13.5982359378,1,28,5727.45390761,5033,6481,2047,78,4627,33886,1603,75943,1215655,645229,1913252,,,
2020-09-10,,,13.2921934057,1,28,5740.74610101,5034,6509,2022,75,4590,33407,1537,75076,1217677,645305,1917841,,,
2020-09-11,,,12.9939677327,1,27,5753.74006875,5035,6536,1997,71,4579,32942,1474,74251,1219674,645376,1922420,,,
2020-09-12,,,12.7034669035,1,27,5766.44353565,5036,6562,1973,69,4603,32491,1414,73500,1221647,645446,1927022,,,
2020-09-13,,,12.4205921655,1,26,5778.86412781,5037,6588,1950,67,4582,32055,1358,72773,1223597,645513,1931604,,,
2020-09-14,,,12.1452132018,0,26,5791.00934102,5038,6613,1928,65,4549,31631,1304,72055,1225525,645578,1936152,,,
2020-09-15,,,11.8772173208,0,25,5802.88655834,5039,6638,1906,63,4517,31221,1254,71360,1227431,645641,1940669,,,
2020-09-16,,,11.6165069397,0,25,5814.50306528,5040,6663,1885,60,4493,30823,1206,70712,1229316,645702,1945161,,,
2020-09-17,,,11.3629939674,0,25,5825.86605924,5041,6687,1865,58,4466,30438,1159,70105,1231181,645761,1949627,,,
2020-09-18,,,11.1165899808,0,24,5836.98264922,5042,6710,1845,56,4429,30066,1115,69528,1233026,645817,1954055,,,
2020-09-19,,,10.877166211,0,24,5847.85981544,5042,6733,1827,55,4373,29705,1073,68951,1234853,645872,1958428,,,
2020-09-20,,,10.6446013936,0,23,5858.50441683,5043,6756,1808,54,4354,29356,1035,68419,1236661,645927,1962781,,,
2020-09-21,,,10.4187819007,0,23,5868.92319873,5044,6779,1791,52,4342,29018,998,67941,1238452,645979,1967122,,,
2020-09-22,,,10.1995994037,0,23,5879.12279813,5044,6801,1774,51,4326,28692,963,67513,1240226,646031,1971448,,,
2020-09-23,,,9.98694588987,0,22,5889.10974402,5045,6823,1758,50,4328,28376,930,67151,1241984,646081,1975776,,,
2020-09-24,,,9.78063877207,0,22,5898.8903828,5046,6844,1743,48,4320,28072,900,66844,1243727,646129,1980095,,,
2020-09-25,,,9.58050854487,0,22,5908.47089134,5046,6865,1728,47,4325,27778,872,66579,1245455,646177,1984419,,,
2020-09-26,,,9.38639664099,0,21,5917.85728798,5047,6886,1714,46,4339,27494,846,66338,1247168,646223,1988758,,,
2020-09-27,,,9.19815149579,0,21,5927.05543948,5047,6907,1700,45,4354,27221,822,66089,1248868,646268,1993111,,,
2020-09-28,,,9.0156214099,0,21,5936.07106089,5048,6927,1687,44,4349,26958,799,65856,1250555,646313,1997459,,,
2020-09-29,,,8.83864708114,0,20,5944.90970797,5048,6947,1675,43,4364,26705,778,65671,1252230,646356,2001822,,,
2020-09-30,,,8.66706883559,0,20,5953.5767768,5049,6966,1663,42,4383,26462,758,65537,1253893,646399,2006205,,,
2020-10-01,,,8.50073202623,0,20,5962.07750883,5049,6985,1652,42,4371,26229,739,65415,1255545,646441,2010576,,,
2020-10-02,,,8.33948749956,0,19,5970.41699633,5049,7004,1641,41,4402,26005,721,65351,1257186,646482,2014977,,,
2020-10-03,,,8.18319141429,0,19,5978.60018774,5050,7022,1631,40,4421,25791,705,65343,1258817,646523,2019398,,,
2020-10-04,,,8.03170261542,0,19,5986.63189036,5050,7040,1622,39,4420,25586,690,65390,1260439,646562,2023818,,,
2020-10-05,,,7.88488287146,0,18,5994.51677323,5050,7058,1613,38,4469,25391,674,65506,1262052,646601,2028286,,,
2020-10-06,,,7.74259813061,0,18,6002.25937136,5051,7076,1605,38,4518,25204,660,65682,1263656,646639,2032804,,,
2020-10-07,,,7.60471928441,0,18,6009.86409065,5051,7093,1597,37,4540,25027,646,65896,1265253,646677,2037344,,,
2020-10-08,,,7.47112228452,0,17,6017.33521293,5051,7110,1590,37,4580,24858,633,66148,1266843,646715,2041923,,,
2020-10-09,,,7.34168730328,0,17,6024.67690023,5052,7127,1583,37,4621,24699,622,66449,1268426,646752,2046544,,,
2020-10-10,,,7.21629845814,0,17,6031.89319869,5052,7143,1577,36,4665,24548,611,66789,1270002,646788,2051208,,,
2020-10-11,,,7.09484392726,0,17,6038.98804262,5052,7160,1571,36,4712,24405,602,67162,1271573,646825,2055919,,,
2020-10-12,,,6.97721611297,0,17,6045.96525873,5052,7176,1566,35,4763,24271,592,67572,1273139,646860,2060682,,,
2020-10-13,,,6.86331195856,0,17,6052.82857069,5053,7193,1561,35,4814,24145,583,68037,1274700,646896,2065495,,,
2020-10-14,,,6.7530329849,0,17,6059.58160368,5053,7209,1557,35,4862,24027,574,68535,1276257,646931,2070357,,,
2020-10-15,,,6.64628471621,0,16,6066.22788839,5053,7224,1553,35,4931,23918,567,69082,1277811,646966,2075287,,,
2020-10-16,,,6.54297656481,0,16,6072.77086496,5053,7240,1550,34,4999,23816,560,69710,1279360,647001,2080285,,,
2020-10-17,,,6.44302147892,0,16,6079.21388644,5054,7256,1547,34,5070,23722,552,70378,1280907,647035,2085355,,,
2020-10-18,,,6.34633593477,0,16,6085.56022237,5054,7271,1544,33,5108,23635,545,71064,1282452,647068,2090462,,,
2020-10-19,,,6.25284017778,0,16,6091.81306255,5054,7286,1542,32,5167,23556,538,71811,1283994,647101,2095628,,,
2020-10-20,,,6.16245758425,0,15,6097.97552013,5054,7301,1541,31,5227,23483,531,72569,1285535,647133,2100855,,,
2020-10-21,,,6.07511409327,0,15,6104.05063423,5054,7316,1540,31,5286,23418,525,73337,1287075,647165,2106140,,,
2020-10-22,,,5.9907375402,0,15,6110.04137177,5054,7331,1539,31,5332,23360,518,74129,1288614,647196,2111472,,,
2020-10-23,,,5.90925688879,0,15,6115.95062865,5055,7345,1539,30,5371,23309,512,74920,1290152,647227,2116842,,,
2020-10-24,,,5.83060221729,0,15,6121.78123087,5055,7360,1539,30,5452,23265,505,75751,1291691,647258,2122294,,,
2020-10-25,,,5.75470427542,0,15,6127.53593515,5055,7375,1539,29,5536,23227,499,76622,1293230,647288,2127830,,,
2020-10-26,,,5.68149579766,0,15,6133.21743094,5055,7389,1540,29,5621,23196,492,77532,1294770,647317,2133451,,,
2020-10-27,,,5.61091184242,0,15,6138.82834279,5055,7404,1541,29,5708,23172,486,78477,1296311,647347,2139158,,,
2020-10-28,,,5.54288870998,0,15,6144.3712315,5055,7419,1543,29,5796,23154,480,79459,1297854,647376,2144954,,,
2020-10-29,,,5.47736406041,0,15,6149.84859556,5056,7433,1545,29,5886,23142,474,80483,1299400,647406,2150839,,,
2020-10-30,,,5.41427654794,0,15,6155.26287211,5056,7447,1548,29,5976,23137,468,81528,1300947,647435,2156814,,,
2020-10-31,,,5.35356576002,0,15,6160.61643787,5056,7462,1550,29,6068,23137,463,82597,1302498,647464,2162882,,,
2020-11-01,,,5.29517191321,0,15,6165.91160978,5056,7476,1554,29,6161,23144,458,83688,1304051,647493,2169042,,,
