date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-06-27,0,349,,,,,,,351,101,751,3563,1034,7300,75935,43862,115999,1.29546844124,1.09228675016,1.39412305814
2020-06-28,-1,348,,,,,,,373,108,804,3785,1099,7810,76308,43970,116802,1.29592499225,1.09115044591,1.3936395807
2020-06-29,0,348,,,,,,,396,114,860,4021,1168,8356,76704,44085,117662,1.29600314015,1.09054222931,1.39403379042
2020-06-30,1,349,,,,,,,420,120,920,4272,1241,8940,77124,44205,118581,1.29513739595,1.08843254334,1.39362960049
2020-07-01,0,349,,,,,,,445,127,980,4537,1317,9565,77569,44333,119561,1.29358730953,1.08761781181,1.39323455499
2020-07-02,4,353,,,,,,,471,131,1039,4817,1394,10223,78040,44464,120600,1.29124236236,1.08821019129,1.39337506386
2020-07-03,0,353,,,,,,,498,135,1098,5112,1471,10913,78538,44600,121697,1.28786252275,1.08935829533,1.39319850763
2020-07-04,-2,351,,,,,,,526,141,1154,5422,1550,11632,79064,44741,122851,1.28347050883,1.08738323079,1.39382130664
2020-07-05,-3,348,,,,,,,554,149,1212,5747,1633,12379,79617,44891,124062,1.27760064563,1.08491857183,1.39341024434
2020-07-06,2,350,,,,,,,582,156,1269,6085,1718,13149,80199,45047,125330,1.27042466752,1.08200172476,1.39290753623
2020-07-07,1,351,,,,,,,610,163,1325,6436,1805,13942,80810,45211,126655,1.26199489235,1.0786728619,1.39266361155
2020-07-08,0,351,,,,,,,639,168,1386,6799,1893,14759,81448,45380,128041,1.25248328832,1.05678054368,1.39279965372
2020-07-09,1,352,,,,,,,667,176,1473,7173,1985,15621,82115,45556,129514,1.24220302659,1.04100254255,1.39364371573
2020-07-10,0,352,,,,,,,695,184,1548,7557,2078,16514,82810,45741,131061,1.23127837981,1.01853828193,1.39331530963
2020-07-11,0,352,,,,,,,723,192,1611,7949,2173,17424,83533,45934,132672,1.22007505226,0.996526179559,1.39279780868
2020-07-12,0,352,,,,,,,751,199,1638,8349,2271,18310,84284,46133,134309,1.20879810405,0.989044102061,1.39234057811
2020-07-13,1,353,,,,,,,779,203,1699,8754,2366,19205,85062,46337,136007,1.19760646892,0.977165269419,1.39154778958
2020-07-14,2,355,,,,,,,806,205,1798,9165,2457,20143,85869,46543,137805,1.18661963194,0.96259425092,1.39055124059
2020-07-15,0,355,,,,,,,834,212,1899,9579,2549,21123,86703,46755,139703,1.17591222933,0.95065737285,1.38933760176
2020-07-16,0,355,,,,,,,861,220,2000,9995,2643,22143,87564,46976,141703,1.16550499695,0.942125329261,1.38778700775
2020-07-17,3,358,,,,,,,888,227,2105,10413,2738,23209,88453,47203,143808,1.155368692,0.938798233313,1.3857326055
2020-07-18,0,358,,,,,,,915,223,2208,10829,2826,24319,89367,47426,146015,1.14544472359,0.929334515913,1.38310496147
2020-07-19,1,359,,,,,,,940,222,2313,11244,2907,25477,90308,47649,148327,1.13567106341,0.927165375951,1.37982867075
2020-07-20,0,359,,,,,,,965,222,2413,11655,2980,26678,91273,47872,150740,1.12600075735,0.925891270035,1.37586517877
2020-07-21,1,360,,,,,,,989,222,2510,12062,3047,27919,92262,48094,153249,1.11640975429,0.92083091463,1.3710083374
2020-07-22,4,364,,,,,,,1011,222,2590,12463,3105,29184,93272,48317,155839,1.1068981827,0.917680748689,1.36478052281
2020-07-23,1,365,,,,,,,1031,223,2625,12856,3160,30423,94304,48540,158464,1.09748928202,0.916815033629,1.35694398398
2020-07-24,4,369,,,,,,,1051,220,2690,13239,3204,31640,95354,48761,161153,1.08822708688,0.916284775578,1.34735999784
2020-07-25,0,369,,,,,,,1068,225,2699,13613,3245,32791,96423,48986,163852,1.0791724696,0.915965018611,1.33577958244
2020-07-26,2,371,,,,,,,1084,228,2744,13974,3280,33924,97507,49215,166595,1.07039761021,0.914470698192,1.32198599046
2020-07-27,2,373,,,,,,,1098,227,2797,14322,3309,35083,98605,49442,169391,1.06197960662,0.911549845441,1.30622516641
2020-07-28,1,374,,,,,,,1111,228,2855,14654,3334,36239,99717,49671,172246,1.05399401279,0.910653896251,1.28802647689
2020-07-29,0,374,,,,,,,1123,231,2903,14971,3359,37344,100839,49903,175148,1.04650896871,0.9101813882,1.2676156837
2020-07-30,5,379,,,,,,,1133,233,2951,15270,3380,38396,101973,50136,178099,1.03958052505,0.907698165691,1.24530669693
2020-07-31,3,382,,,,,,,1142,235,2981,15550,3395,39377,103115,50372,181080,1.03324958469,0.903157134836,1.22160038552
2020-08-01,1,383,,,,,,,1150,238,3010,15812,3406,40282,104265,50610,184089,1.02754046902,0.902913860838,1.19715190499
2020-08-02,1,384,,,,,,,1157,239,3037,16055,3423,41110,105422,50849,187125,1.02246072238,0.90273940155,1.17449348703
2020-08-03,2,386,,,,,,,1164,240,3075,16278,3440,41873,106586,51090,190199,1.01800171269,0.900254516604,1.15240504555
2020-08-04,-3,383,,,,,,,1170,241,3112,16483,3459,42571,107756,51331,193310,1.01413985491,0.896863875444,1.13299490729
2020-08-05,5,388,,,,,,,1175,243,3142,16669,3480,43203,108931,51574,196452,1.01083855055,0.89472867804,1.12432520493
2020-08-06,2,390,,,,,,,1180,245,3177,16839,3503,43790,110111,51820,199629,1.00805093499,0.893286038077,1.11726278841
2020-08-07,,,1.6390830203,0,4,391.63908302,390,394,1185,248,3214,16992,3528,44379,111296,52069,202842,,,
2020-08-08,,,1.68892485561,0,4,393.328007876,390,398,1190,250,3247,17131,3558,44936,112486,52319,206089,,,
2020-08-09,,,1.73770445097,0,4,395.065712327,391,402,1194,248,3279,17257,3581,45516,113680,52568,209367,,,
2020-08-10,,,1.78519258866,0,4,396.850904916,391,406,1198,247,3317,17371,3600,46088,114878,52815,212683,,,
2020-08-11,,,1.83116032484,0,5,398.68206524,392,410,1203,246,3344,17476,3619,46636,116081,53062,216027,,,
2020-08-12,,,1.87538176412,0,5,400.557447004,392,414,1207,245,3377,17572,3635,47158,117288,53307,219403,,,
2020-08-13,,,1.91763827447,0,5,402.475085279,393,419,1212,243,3414,17660,3647,47669,118500,53550,222816,,,
2020-08-14,,,1.95772325738,0,5,404.432808536,393,423,1216,241,3437,17744,3655,48154,119716,53792,226252,,,
2020-08-15,,,1.99544720953,0,5,406.428255746,394,428,1221,238,3481,17822,3658,48653,120937,54031,229733,,,
2020-08-16,,,2.03063133242,0,5,408.458887078,394,433,1225,237,3527,17897,3658,49170,122162,54268,233259,,,
2020-08-17,,,2.06313549791,0,6,410.522022576,395,438,1230,234,3573,17970,3653,49707,123393,54503,236831,,,
2020-08-18,,,2.09285013622,0,6,412.614872712,395,443,1235,232,3620,18042,3645,50252,124628,54735,240451,,,
2020-08-19,,,2.11969957726,0,6,414.73457229,396,448,1240,230,3689,18112,3633,50830,125868,54965,244140,,,
2020-08-20,,,2.14364411889,0,6,416.878216409,396,454,1245,227,3707,18183,3618,51395,127114,55193,247846,,,
2020-08-21,,,2.18184852414,0,6,419.060064933,397,459,1251,229,3724,18253,3601,51941,128364,55422,251569,,,
2020-08-22,,,2.21773708448,0,6,421.277802017,397,465,1256,230,3741,18325,3583,52468,129621,55653,255309,,,
2020-08-23,,,2.25132147778,0,6,423.529123495,397,470,1262,228,3758,18397,3561,52979,130883,55881,259067,,,
2020-08-24,,,2.28264461653,0,6,425.811768112,398,476,1269,227,3800,18472,3540,53500,132152,56108,262867,,,
2020-08-25,,,2.31177539849,0,6,428.12354351,398,482,1276,227,3836,18550,3520,54019,133428,56335,266702,,,
2020-08-26,,,2.33880324271,0,7,430.462346753,399,488,1284,226,3871,18631,3500,54546,134712,56562,270572,,,
2020-08-27,,,2.36384377215,0,7,432.826190525,399,494,1292,226,3928,18715,3481,55097,136003,56789,274500,,,
2020-08-28,,,2.38702800389,0,7,435.213218529,400,500,1300,226,3976,18803,3465,55659,137303,57016,278475,,,
2020-08-29,,,2.40849795986,0,7,437.621716489,400,507,1309,227,4043,18896,3450,56265,138612,57243,282517,,,
2020-08-30,,,2.42840246069,0,7,440.050118949,401,513,1318,227,4106,18993,3439,56891,139930,57470,286623,,,
2020-08-31,,,2.44689335176,0,7,442.497012301,401,519,1328,223,4166,19096,3425,57530,141258,57694,290789,,,
2020-09-01,,,2.46412216861,0,7,444.96113447,402,526,1338,225,4226,19204,3416,58183,142596,57919,295014,,,
2020-09-02,,,2.48023731796,0,7,447.441371788,403,533,1349,221,4282,19318,3405,58845,143946,58141,299296,,,
2020-09-03,,,2.49538180352,0,7,449.936753591,403,539,1361,220,4345,19438,3395,59500,145306,58361,303640,,,
2020-09-04,,,2.50969145419,0,7,452.446445045,404,546,1373,219,4407,19566,3387,60201,146679,58580,308046,,,
2020-09-05,,,2.52329368724,0,7,454.969738733,404,553,1386,216,4439,19700,3374,60916,148065,58797,312485,,,
2020-09-06,,,2.53630672007,0,7,457.506045453,405,560,1399,211,4510,19843,3355,61685,149464,59008,316994,,,
2020-09-07,,,2.54883918497,0,8,460.054884638,405,567,1413,207,4598,19994,3335,62525,150876,59216,321591,,,
2020-09-08,,,2.56099008103,0,8,462.615874719,406,574,1427,205,4665,20152,3313,63389,152304,59421,326256,,,
2020-09-09,,,2.57285983038,0,8,465.188734549,406,581,1443,203,4735,20318,3289,64289,153746,59625,330990,,,
2020-09-10,,,2.58454923802,0,8,467.773283787,407,589,1459,199,4815,20493,3262,65232,155205,59825,335804,,,
2020-09-11,,,2.59615935367,0,8,470.369443141,407,596,1476,196,4920,20677,3232,66224,156680,60021,340724,,,
2020-09-12,,,2.6077920959,0,8,472.977235237,408,603,1493,194,5041,20871,3200,67290,158174,60216,345764,,,
2020-09-13,,,2.61954126729,0,8,475.596776504,408,611,1512,193,5179,21073,3167,68426,159685,60410,350942,,,
2020-09-14,,,2.63148614707,0,8,478.228262651,409,619,1531,193,5323,21286,3133,69643,161216,60604,356265,,,
2020-09-15,,,2.64370629712,0,8,480.871968948,409,626,1551,193,5473,21510,3103,70950,162768,60798,361738,,,
2020-09-16,,,2.65628182835,0,8,483.528250776,410,634,1573,193,5631,21744,3072,72354,164340,60992,367368,,,
2020-09-17,,,2.66929259301,0,8,486.197543369,410,642,1595,194,5802,21990,3045,73874,165935,61186,373170,,,
2020-09-18,,,2.6828158185,0,8,488.880359188,411,650,1618,194,5993,22247,3019,75522,167554,61381,379162,,,
2020-09-19,,,2.69691456203,0,9,491.57727375,411,658,1643,195,6193,22517,2995,77309,169196,61576,385355,,,
2020-09-20,,,2.71165226487,0,9,494.288926015,412,666,1668,190,6404,22800,2970,79274,170865,61767,391758,,,
2020-09-21,,,2.72709354704,0,9,497.016019562,412,674,1695,189,6626,23096,2947,81390,172560,61956,398384,,,
2020-09-22,,,2.74330404518,0,9,499.759323607,413,682,1723,187,6859,23407,2927,83652,174283,62144,405242,,,
2020-09-23,,,2.7603492026,0,9,502.51967281,413,691,1752,186,7105,23732,2909,86091,176035,62331,412347,,,
2020-09-24,,,2.77827122705,0,9,505.297944037,414,699,1783,185,7363,24072,2891,88719,177819,62516,419709,,,
2020-09-25,,,2.79711541134,0,9,508.095059448,414,708,1815,187,7687,24429,2878,91592,179634,62704,427396,,,
2020-09-26,,,2.81693013291,0,9,510.911989581,415,716,1849,184,7867,24802,2866,94539,181482,62888,435262,,,
2020-09-27,,,2.8377660548,0,9,513.749755636,415,725,1884,180,8052,25192,2852,97550,183366,63069,443314,,,
2020-09-28,,,2.85967397737,0,9,516.609429613,416,734,1920,177,8232,25601,2836,100603,185286,63247,451545,,,
2020-09-29,,,2.88270233242,0,10,519.492131946,416,743,1958,174,8411,26028,2817,103691,187244,63421,459956,,,
2020-09-30,,,2.90689987641,0,10,522.399031822,417,752,1998,173,8613,26475,2796,106831,189242,63594,468568,,,
2020-10-01,,,2.93231788708,0,10,525.331349709,417,762,2039,172,8750,26941,2775,109951,191282,63767,477318,,,
2020-10-02,,,2.95901057073,0,10,528.29036028,418,771,2082,171,8904,27428,2752,113053,193364,63939,486222,,,
2020-10-03,,,2.98703508279,0,10,531.277395363,418,781,2127,168,9061,27937,2725,116121,195490,64107,495282,,,
2020-10-04,,,3.01645068332,0,10,534.293846046,418,790,2173,166,9221,28467,2696,119149,197664,64273,504503,,,
2020-10-05,,,3.04731881001,0,10,537.341164856,419,800,2222,164,9403,29021,2670,122148,199885,64437,513906,,,
2020-10-06,,,3.07970384797,0,11,540.420868704,419,810,2272,162,9706,29598,2643,125228,202157,64600,523611,,,
2020-10-07,,,3.11367246796,0,11,543.534541172,420,820,2324,160,10022,30198,2616,128391,204481,64760,533633,,,
2020-10-08,,,3.14929375634,0,11,546.683834928,420,831,2378,158,10357,30824,2588,131643,206860,64919,543989,,,
2020-10-09,,,3.1866392312,0,11,549.870474159,421,841,2435,157,10732,31476,2560,135012,209294,65076,554720,,,
2020-10-10,,,3.2257825709,0,12,553.09625673,421,853,2493,155,11126,32154,2528,138450,211787,65232,565846,,,
2020-10-11,,,3.26680053192,0,12,556.363057262,421,864,2554,153,11538,32859,2497,142122,214341,65386,577383,,,
2020-10-12,,,3.30977431026,0,12,559.672831572,422,875,2616,151,11970,33592,2468,146040,216958,65538,589353,,,
2020-10-13,,,3.35478798118,0,12,563.027619554,422,887,2681,150,12424,34353,2441,150232,219639,65688,601777,,,
2020-10-14,,,3.40192763846,0,13,566.429547192,423,900,2749,148,12899,35143,2415,154720,222388,65836,614675,,,
2020-10-15,,,3.45128137972,0,13,569.880828572,423,913,2819,146,13398,35964,2388,159505,225206,65983,628073,,,
2020-10-16,,,3.50293851842,0,14,573.38376709,424,926,2891,145,14197,36815,2361,164952,228097,66128,642269,,,
2020-10-17,,,3.55698982275,0,14,576.940756913,424,939,2965,143,14791,37699,2332,170839,231062,66272,657060,,,
2020-10-18,,,3.61352561216,0,15,580.554282525,424,954,3043,141,15412,38614,2306,177190,234105,66413,672472,,,
2020-10-19,,,3.67263592332,0,15,584.226918448,425,968,3123,140,16059,39564,2280,184028,237227,66553,688531,,,
2020-10-20,,,3.73441131972,0,16,587.961329768,425,983,3205,139,16732,40547,2256,191357,240433,66693,705262,,,
2020-10-21,,,3.79894288941,0,16,591.760272658,426,999,3291,139,17426,41566,2233,199077,243723,66833,722688,,,
2020-10-22,,,3.86632664625,0,17,595.626599304,426,1015,3379,138,17711,42620,2211,206766,247102,66971,740398,,,
2020-10-23,,,3.9366596974,0,17,599.563259001,426,1032,3470,138,18111,43712,2190,214521,250571,67110,758509,,,
2020-10-24,,,4.01003837309,0,18,603.573297374,427,1049,3563,137,18520,44840,2170,222309,254135,67247,777029,,,
2020-10-25,,,4.08655890075,0,18,607.659856275,427,1066,3660,135,18936,46007,2151,230119,257794,67383,795964,,,
2020-10-26,,,4.16631855018,0,18,611.826174825,428,1084,3759,134,19361,47213,2132,237942,261554,67518,815325,,,
2020-10-27,,,4.24941828896,0,19,616.075593114,428,1102,3862,133,19794,48458,2114,245766,265416,67652,835118,,,
2020-10-28,,,4.33596246034,0,19,620.411555575,428,1121,3967,131,20235,49744,2095,253577,269383,67784,855353,,,
2020-10-29,,,4.42605417112,0,19,624.837609746,429,1140,4076,130,20685,51071,2077,261363,273459,67914,876038,,,
2020-10-30,,,4.51979456826,0,20,629.357404314,429,1159,4187,129,21143,52440,2060,269107,277646,68044,897180,,,
2020-10-31,,,4.61728437472,0,20,633.974688689,429,1178,4302,128,21609,53851,2044,276519,281948,68173,918788,,,
2020-11-01,,,4.71862832724,0,20,638.693317016,430,1198,4420,128,22083,55305,2029,283811,286367,68301,940871,,,
