date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-19,,,,,,,,,403,231,559,403,231,559,403,231,559,1.82556127724,1.4,2.2
2020-02-20,,,,,,,,,403,231,559,805,463,1118,805,463,1118,1.82415490143,1.39973404739,2.19959957199
2020-02-21,,,,,,,,,403,231,559,1208,695,1677,1208,695,1677,1.82353765301,1.39962662814,2.19936846926
2020-02-22,,,,,,,,,403,231,559,1611,926,2235,1611,926,2235,1.82264438498,1.39947594783,2.1989996632
2020-02-23,,,,,,,,,403,231,559,2014,1158,2794,2014,1158,2794,1.82134964699,1.39926462511,2.19840828355
2020-02-24,,,,,,,,,403,231,559,2416,1390,3353,2416,1390,3353,1.81947068354,1.39890853134,2.19748135927
2020-02-25,,,,,,,,,403,231,559,2819,1622,3912,2819,1622,3912,1.81674193685,1.39845258565,2.19601515123
2020-02-26,,,,,,,,,403,231,559,3222,1853,4470,3222,1853,4470,1.81277948174,1.39774453809,2.19369553623
2020-02-27,,,,,,,,,403,231,559,3624,2085,5029,3624,2085,5029,1.8070331643,1.39660066563,2.19010518969
2020-02-28,,,,,,,,,1121,657,1609,4746,2743,6637,4746,2743,6637,1.7942909479,1.39050003765,2.18106645061
2020-02-29,,,,,,,,,1111,654,1588,5857,3397,8225,5857,3397,8225,1.7818322426,1.38700403069,2.17291975168
2020-03-01,,,,,,,,,1163,689,1649,7020,4086,9873,7020,4086,9873,1.76334650366,1.38113892556,2.15980878625
2020-03-02,,,,,,,,,1271,754,1817,8291,4841,11689,8291,4841,11689,1.73810118077,1.37286630246,2.14103861432
2020-03-03,,,,,,,,,1496,894,2136,9787,5735,13825,9787,5735,13825,1.70401271091,1.36029609517,2.11356032406
2020-03-04,,,,,,,,,1831,1090,2567,11618,6825,16391,11618,6825,16391,1.65907635303,1.34162154624,2.07383763287
2020-03-05,,,,,,,,,2046,1232,2804,13261,7826,18636,13664,8058,19194,1.60179238636,1.30742152317,2.01717278297
2020-03-06,,,,,,,,,2182,1356,2919,15040,8951,20995,15846,9415,22113,1.53181412598,1.22338972252,1.94556302276
2020-03-07,,,,,,,,,2309,1501,2991,16947,10221,23427,18155,10916,25103,1.45050288925,1.0893930369,1.87265532871
2020-03-08,,,,,,,,,2426,1654,3176,18970,11644,26044,20581,12571,28279,1.36043839985,0.943800908564,1.79756507696
2020-03-09,,,,,,,,,2541,1825,3313,21109,13238,28798,23123,14397,31592,1.26499034592,0.828167183675,1.74709540182
2020-03-10,,,,,,,,,2597,1946,3340,23303,14953,31579,25720,16343,34931,1.16794152698,0.73568148596,1.68203463561
2020-03-11,,,,,,,,,2590,1940,3350,25491,16662,34370,28310,18284,38281,1.07300607295,0.66925401572,1.56733932676
2020-03-12,,,,,,,,,2542,1885,3309,27630,18315,37119,30852,20169,41589,0.983444068587,0.622996022475,1.45593005884
2020-03-13,,,,,,,,,2467,1782,3293,29694,19866,39853,33318,21952,44882,0.901711975722,0.59206188139,1.37485573086
2020-03-14,1,1,,,,,,,2376,1689,3219,30949,20898,41463,35695,23642,48100,0.829402749423,0.571694190867,1.27634217468
2020-03-15,1,2,,,,,,,2270,1601,3157,32108,21845,43033,37965,25243,51257,0.76736275275,0.558383653364,1.17063335457
2020-03-16,1,3,,,,,,,2151,1535,3028,33096,22692,44412,40115,26778,54285,0.715797048692,0.550030627263,1.0795611923
2020-03-17,1,4,,,,,,,2025,1471,2857,33850,23409,45453,42141,28250,57141,0.674326911774,0.544282276896,0.996587268255
2020-03-18,2,6,,,,,,,1902,1411,2675,34255,23926,45992,44043,29661,59816,0.64204970544,0.539540212277,0.911365962593
2020-03-19,2,8,,,,,,,1784,1347,2510,34209,24183,45936,45827,31009,62326,0.617672816488,0.536674929099,0.825393019724
2020-03-20,2,10,,,,,,,1674,1285,2351,33837,24236,45482,47501,32294,64676,0.5997250898,0.534473857434,0.772226619811
2020-03-21,5,15,,,,,,,1572,1223,2184,33228,24103,44747,49074,33518,66860,0.586773977485,0.533344272303,0.728412824247
2020-03-22,0,15,,,,,,,1478,1178,2015,32396,23779,43772,50551,34696,68874,0.577575310829,0.531511877959,0.689677493627
2020-03-23,5,20,,,,,,,1391,1126,1877,31361,23251,42473,51942,35823,70751,0.571133444613,0.529912143468,0.668248586073
2020-03-24,6,26,,,,,,,1311,1075,1748,30130,22502,40908,53253,36899,72499,0.56669558065,0.529428125614,0.651621330026
2020-03-25,11,37,,,,,,,1239,1028,1618,28772,21583,39185,54492,37927,74116,0.563714331297,0.528748962817,0.643413789765
2020-03-26,9,46,,,,,,,1173,985,1504,27355,20628,37339,55665,38912,75619,0.561802297977,0.528014737134,0.638874828504
2020-03-27,11,57,,,,,,,1114,936,1406,25927,19679,35436,56779,39849,77025,0.560690547797,0.527839624993,0.637237837189
2020-03-28,13,70,,,,,,,1059,897,1311,24520,18795,33454,57838,40747,78335,0.560194838249,0.527577437476,0.637276959407
2020-03-29,3,73,,,,,,,1010,849,1235,23153,17954,31470,58848,41596,79569,0.560189663019,0.527396057787,0.635572295934
2020-03-30,13,86,,,,,,,965,804,1163,21849,17157,29475,59813,42400,80732,0.560588934652,0.527053734651,0.635096118477
2020-03-31,15,101,,,,,,,925,766,1130,20623,16388,27577,60738,43167,81862,0.561331854934,0.527067341607,0.634859381033
2020-04-01,14,115,,,,,,,888,731,1084,19485,15648,25804,61626,43898,82945,0.562372718773,0.527037754869,0.636464430835
2020-04-02,10,125,,,,,,,854,699,1040,18437,14937,24169,62479,44598,83984,0.563673680979,0.527412635847,0.638325545904
2020-04-03,23,148,,,,,,,823,668,1006,17475,14257,22664,63302,45266,84990,0.565199795406,0.527939649127,0.640421352441
2020-04-04,5,153,,,,,,,794,637,960,16595,13610,21274,64096,45904,85949,0.566915866766,0.528768436138,0.642720565637
2020-04-05,8,161,,,,,,,768,607,930,15791,12994,20019,64865,46512,86878,0.568784787986,0.529860092434,0.645181081157
2020-04-06,10,171,,,,,,,744,578,905,15058,12393,18909,65609,47090,87783,0.570767089731,0.530967012852,0.647751293661
2020-04-07,14,185,,,,,,,722,550,878,14389,11817,17910,66331,47640,88661,0.57282143204,0.532334985121,0.650372917149
2020-04-08,23,208,,,,,,,701,528,859,13780,11269,17021,67033,48169,89519,0.574905756714,0.533932112207,0.652984944084
2020-04-09,16,224,,,,,,,682,507,843,13223,10748,16246,67715,48676,90361,0.576978820848,0.535854603308,0.655528129503
2020-04-10,1,225,,,,,,,664,489,826,12714,10253,15568,68379,49166,91186,0.579001853013,0.537990197001,0.657949268822
2020-04-11,7,232,,,,,,,647,471,808,12247,9787,14970,69026,49637,91994,0.580940112238,0.540196756574,0.660204602563
2020-04-12,3,235,,,,,,,631,449,794,11819,9340,14453,69657,50087,92787,0.582764179143,0.542406136911,0.662261906502
2020-04-13,9,244,,,,,,,615,428,779,11424,8919,13997,70272,50516,93566,0.584450862291,0.544616104066,0.664101132494
2020-04-14,32,276,,,,,,,601,411,765,11059,8526,13599,70873,50927,94330,0.585983657379,0.546929142129,0.665713754696
2020-04-15,11,287,,,,,,,586,396,750,10721,8156,13219,71459,51324,95080,0.58758040785,0.549131177807,0.667101171169
2020-04-16,15,302,,,,,,,573,382,736,10406,7808,12871,72032,51707,95815,0.589128957233,0.550943058728,0.668272582849
2020-04-17,15,317,,,,,,,560,369,723,10112,7478,12554,72592,52077,96538,0.590736881374,0.552904613778,0.673032417998
2020-04-18,7,324,,,,,,,547,358,708,9837,7168,12257,73138,52435,97246,0.591968838481,0.554797442863,0.673342566069
2020-04-19,5,329,,,,,,,534,348,694,9576,6879,11991,73673,52784,97939,0.593068422116,0.556394851733,0.674329261689
2020-04-20,10,339,,,,,,,522,338,680,9330,6610,11741,74195,53123,98619,0.594112183064,0.557888942567,0.674660132384
2020-04-21,5,344,,,,,,,510,328,665,9095,6361,11501,74704,53451,99283,0.594799057251,0.559423779943,0.674555924739
2020-04-22,23,367,,,,,,,497,318,650,8871,6129,11273,75202,53770,99933,0.595165230354,0.560208304924,0.674523140243
2020-04-23,20,387,,,,,,,485,308,636,8654,5909,11050,75687,54079,100568,0.595219528718,0.560917431358,0.674287075958
2020-04-24,5,392,,,,,,,473,300,621,8445,5702,10828,76160,54379,101188,0.59513689085,0.561626338712,0.67400906021
2020-04-25,7,399,,,,,,,461,291,606,8243,5504,10607,76622,54670,101793,0.595093361052,0.561691935836,0.67394243894
2020-04-26,7,406,,,,,,,449,283,591,8045,5316,10390,77071,54953,102383,0.594839059271,0.561371152415,0.67371583442
2020-04-27,0,406,,,,,,,438,274,576,7852,5141,10172,77509,55228,102958,0.594595391228,0.561086921091,0.673508353096
2020-04-28,4,410,,,,,,,426,266,561,7663,4978,9953,77935,55494,103519,0.59436360803,0.560826023713,0.673323583375
2020-04-29,6,416,,,,,,,414,258,546,7476,4825,9735,78349,55753,104064,0.594145280745,0.560569802791,0.6730911302
2020-04-30,18,434,,,,,,,403,250,531,7292,4679,9516,78751,56003,104595,0.593942467358,0.56029885501,0.672862077925
2020-05-01,3,437,,,,,,,391,242,516,7111,4539,9296,79143,56246,105111,0.593757849945,0.560076729997,0.672607579875
2020-05-02,2,439,,,,,,,380,234,502,6930,4404,9075,79522,56481,105612,0.5935949248,0.559886412506,0.672423349993
2020-05-03,2,441,,,,,,,368,227,487,6752,4273,8853,79890,56708,106098,0.593458260037,0.55964672759,0.672336393009
2020-05-04,6,447,,,,,,,357,220,472,6574,4144,8631,80247,56928,106570,0.59335381763,0.559441276316,0.672111377289
2020-05-05,6,453,,,,,,,345,213,457,6397,4018,8409,80592,57142,107027,0.593289382663,0.559276749783,0.671908772244
2020-05-06,11,464,,,,,,,334,205,443,6222,3896,8186,80926,57348,107469,0.593275125019,0.559037133286,0.671692469621
2020-05-07,-1,463,,,,,,,323,198,428,6047,3776,7964,81249,57546,107897,0.593324329809,0.558822670481,0.671490835223
2020-05-08,0,463,,,,,,,312,191,414,5873,3659,7742,81560,57738,108310,0.593454351227,0.558937669035,0.671488911835
2020-05-09,5,468,,,,,,,300,184,399,5700,3543,7521,81861,57923,108709,0.593687844276,0.55893976269,0.672434325637
2020-05-10,0,468,,,,,,,289,177,386,5528,3430,7302,82150,58100,109094,0.594054348102,0.558981926214,0.67279867332
2020-05-11,2,470,,,,,,,278,170,373,5357,3317,7084,82428,58271,109467,0.594592300285,0.558965040761,0.6730976482
2020-05-12,7,477,,,,,,,268,164,360,5187,3207,6868,82696,58435,109826,0.595351561224,0.559011309585,0.673525833006
2020-05-13,4,481,,,,,,,257,157,347,5018,3098,6654,82953,58593,110172,0.596396509687,0.55943520961,0.674364173471
2020-05-14,1,482,,,,,,,246,150,333,4850,2990,6440,83199,58744,110504,0.597809713677,0.559638828025,0.675361156011
2020-05-15,7,489,,,,,,,236,144,319,4683,2884,6228,83435,58888,110823,0.599696056776,0.559858723241,0.676971573219
2020-05-16,6,495,,,,,,,225,138,306,4518,2780,6017,83660,59026,111128,0.602186959391,0.559857593521,0.679931506171
2020-05-17,0,495,,,,,,,215,131,292,4354,2677,5808,83876,59158,111419,0.605443912902,0.560483019484,0.683289133621
2020-05-18,0,495,,,,,,,206,127,281,4191,2577,5601,84081,59285,111699,0.609659884823,0.561379026652,0.69204815472
2020-05-19,-1,494,,,,,,,196,122,271,4031,2479,5400,84277,59408,111970,0.615056275596,0.561864269597,0.706888581353
2020-05-20,6,500,,,,,,,187,115,262,3872,2381,5205,84464,59523,112232,0.621872285669,0.562866370124,0.724214512365
2020-05-21,0,500,,,,,,,178,109,251,3717,2284,5013,84643,59632,112482,0.630343572206,0.563915279006,0.743326787212
2020-05-22,0,500,,,,,,,170,103,245,3564,2190,4830,84812,59736,112726,0.640669344873,0.565087152841,0.769033286926
2020-05-23,0,500,,,,,,,162,97,237,3414,2096,4654,84974,59834,112963,0.652972822551,0.566502241937,0.797143829021
2020-05-24,0,500,,,,,,,154,91,234,3267,2002,4488,85128,59925,113196,0.667267962983,0.568182972109,0.828211848412
2020-05-25,2,502,,,,,,,147,84,230,3125,1909,4332,85275,60010,113426,0.683449254529,0.570585792964,0.866126006145
2020-05-26,2,504,,,,,,,140,79,228,2987,1818,4187,85415,60090,113653,0.701312678992,0.574502765812,0.901207337109
2020-05-27,2,506,,,,,,,135,75,226,2854,1729,4054,85550,60165,113879,0.720595620524,0.579295342384,0.938693354977
2020-05-28,-1,505,,,,,,,132,73,229,2729,1645,3936,85682,60239,114108,0.741009015387,0.58531436889,0.969034574496
2020-05-29,0,505,,,,,,,130,70,233,2613,1565,3836,85812,60309,114340,0.762244569254,0.593986208095,1.00207913197
2020-05-30,2,507,,,,,,,128,67,237,2506,1488,3754,85941,60377,114577,0.783966888475,0.60600873014,1.02932229599
2020-05-31,0,507,,,,,,,127,65,241,2407,1415,3690,86068,60442,114817,0.805817321644,0.623562931114,1.05059347578
2020-06-01,0,507,,,,,,,126,63,245,2318,1347,3643,86194,60505,115062,0.827428815773,0.641337912979,1.06667774728
2020-06-02,-1,506,,,,,,,126,62,250,2239,1282,3613,86320,60568,115312,0.848442142694,0.657549305568,1.0775734702
2020-06-03,3,509,,,,,,,127,61,256,2170,1221,3598,86447,60629,115567,0.868507788277,0.676708186429,1.08549696202
2020-06-04,2,511,,,,,,,128,60,263,2111,1166,3598,86575,60689,115829,0.887282220992,0.698532702764,1.09116789125
2020-06-05,0,511,,,,,,,129,61,269,2062,1118,3617,86704,60751,116098,0.904442126958,0.717449937888,1.09663177565
2020-06-06,1,512,,,,,,,130,61,276,2023,1076,3647,86835,60813,116373,0.919724644901,0.737892751215,1.09970694326
2020-06-07,0,512,,,,,,,132,62,283,1993,1041,3693,86967,60876,116655,0.932974642527,0.757537573915,1.10263029896
2020-06-08,0,512,,,,,,,134,62,290,1972,1012,3749,87100,60938,116945,0.944170317325,0.772018749201,1.10574856152
2020-06-09,1,513,,,,,,,136,62,298,1961,990,3816,87236,61001,117242,0.95341396946,0.783309677004,1.10873282859
2020-06-10,0,513,,,,,,,138,62,305,1959,973,3894,87374,61063,117547,0.960896930982,0.792194830593,1.1128209873
2020-06-11,2,515,,,,,,,140,62,313,1964,960,3981,87513,61126,117859,0.966856731506,0.799772689219,1.11554944098
2020-06-12,1,516,,,,,,,142,62,321,1974,949,4073,87655,61188,118180,0.971608502957,0.806514069208,1.11717480674
2020-06-13,0,516,,,,,,,144,61,329,1988,940,4170,87800,61250,118509,0.975197934449,0.812150339511,1.11829376208
2020-06-14,2,518,,,,,,,147,61,338,2006,934,4270,87946,61311,118847,0.977951840652,0.816692180747,1.11918298348
2020-06-15,1,519,,,,,,,149,61,346,2028,931,4376,88095,61373,119192,0.980037971758,0.8198310445,1.11981464137
2020-06-16,3,522,,,,,,,152,61,355,2053,929,4485,88247,61435,119546,0.981592588956,0.821534727074,1.11996423242
2020-06-17,1,523,,,,,,,154,61,363,2081,929,4598,88401,61497,119909,0.982797318718,0.823534074453,1.11974086346
2020-06-18,0,523,,,,,,,157,61,372,2110,929,4713,88558,61559,120280,0.983523012961,0.825736903831,1.12013091656
