date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-06-19,3,526,,,,,,,159,61,380,2142,930,4831,88717,61620,120660,0.984034054765,0.826619561018,1.11946769339
2020-06-20,3,529,,,,,,,162,61,389,2175,931,4951,88879,61682,121048,0.984193891303,0.826914362773,1.11877610217
2020-06-21,0,529,,,,,,,165,61,397,2209,930,5072,89044,61743,121445,0.984126265802,0.826871256634,1.11871011095
2020-06-22,0,529,,,,,,,167,61,405,2244,929,5195,89211,61805,121849,0.983912048511,0.827001852371,1.11891160787
2020-06-23,0,529,,,,,,,170,61,413,2280,928,5318,89381,61866,122262,0.983332412313,0.826926369176,1.11909245743
2020-06-24,0,529,,,,,,,172,61,423,2317,926,5443,89553,61928,122684,0.98258982955,0.826851865549,1.11993398222
2020-06-25,0,529,,,,,,,175,61,432,2355,925,5569,89728,61989,123115,0.981451483984,0.826778306928,1.11965375586
2020-06-26,1,530,,,,,,,177,61,439,2392,924,5695,89906,62050,123554,0.980033191874,0.82670565989,1.1191942412
2020-06-27,0,530,,,,,,,180,61,448,2430,923,5822,90086,62111,124001,0.978331533283,0.826633891761,1.11866997335
2020-06-28,1,531,,,,,,,182,61,458,2468,922,5950,90268,62172,124459,0.976358477942,0.826598855071,1.1180637212
2020-06-29,1,532,,,,,,,184,60,468,2506,921,6080,90452,62233,124927,0.974229177117,0.82674508958,1.11734402838
2020-06-30,2,534,,,,,,,186,60,478,2543,920,6212,90639,62294,125404,0.971744978883,0.82667870691,1.11649448661
2020-07-01,0,534,,,,,,,188,60,487,2580,919,6345,90827,62355,125891,0.969077805797,0.826612973313,1.11556331829
2020-07-02,0,534,,,,,,,190,60,497,2616,918,6478,91017,62416,126387,0.966257647451,0.826547865664,1.1144682588
2020-07-03,0,534,,,,,,,192,60,505,2651,917,6611,91209,62476,126891,0.963317672989,0.826483361511,1.11397403922
2020-07-04,0,534,,,,,,,193,60,513,2685,916,6744,91402,62537,127403,0.960293357337,0.826315929264,1.11347486285
2020-07-05,0,534,,,,,,,195,60,520,2718,914,6876,91597,62597,127923,0.95721785515,0.825753910528,1.11267034196
2020-07-06,0,534,,,,,,,196,59,527,2749,913,7006,91793,62657,128450,0.954117637378,0.825172612445,1.11014252425
2020-07-07,2,536,,,,,,,197,59,533,2779,911,7133,91990,62717,128982,0.951012533647,0.825082349449,1.10848219012
2020-07-08,0,536,,,,,,,198,59,537,2807,910,7257,92188,62776,129519,0.947919360783,0.825032348092,1.1061063176
2020-07-09,3,539,,,,,,,199,59,541,2833,908,7375,92386,62836,130059,0.94485452736,0.824982403014,1.10380878925
2020-07-10,2,541,,,,,,,199,59,543,2857,907,7486,92586,62896,130601,0.941832670725,0.824527627833,1.10151169153
2020-07-11,-1,540,,,,,,,200,59,543,2880,906,7591,92786,62956,131144,0.938862988392,0.824473309077,1.0986972541
2020-07-12,0,540,,,,,,,200,59,542,2900,904,7685,92986,63016,131686,0.935947073404,0.824305753723,1.09525655406
2020-07-13,0,540,,,,,,,200,59,541,2919,903,7768,93186,63076,132226,0.933080206686,0.823929433962,1.09165915238
2020-07-14,2,542,,,,,,,200,60,537,2935,902,7837,93387,63136,132763,0.930255152052,0.823248710231,1.08763393221
2020-07-15,1,543,,,,,,,200,60,532,2949,902,7891,93587,63196,133294,0.927466325022,0.822283930768,1.08316443587
2020-07-16,0,543,,,,,,,200,60,530,2960,901,7933,93787,63256,133823,0.924712825394,0.821352867938,1.07727971499
2020-07-17,1,544,,,,,,,200,60,523,2970,900,7959,93987,63316,134346,0.921999894268,0.82048340553,1.06944553792
2020-07-18,0,544,,,,,,,199,60,516,2977,900,7971,94186,63376,134861,0.919339025614,0.819732800977,1.06042799873
2020-07-19,1,545,,,,,,,198,59,509,2982,899,7967,94384,63436,135370,0.916747168855,0.818929134994,1.05112915899
2020-07-20,1,546,,,,,,,197,59,501,2985,899,7948,94581,63496,135871,0.914245394781,0.81883964236,1.04142142895
2020-07-21,0,546,,,,,,,196,59,492,2985,899,7913,94778,63556,136362,0.911857214049,0.818785164205,1.03112807005
2020-07-22,0,546,,,,,,,195,59,483,2983,898,7863,94973,63615,136845,0.909606573559,0.818730949384,1.02052573793
2020-07-23,0,546,,,,,,,194,59,476,2980,898,7802,95167,63675,137320,0.907515551425,0.817840405282,1.01029665169
2020-07-24,2,548,,,,,,,193,59,469,2974,897,7731,95360,63734,137789,0.905601958099,0.81752555743,1.00215119958
2020-07-25,0,548,,,,,,,192,59,464,2966,897,7652,95552,63794,138252,0.903877280995,0.817465759025,0.997338237574
2020-07-26,4,552,,,,,,,191,59,456,2957,896,7564,95743,63853,138707,0.902345467443,0.817406439493,0.99340995791
2020-07-27,0,552,,,,,,,189,59,448,2946,896,7470,95932,63912,139155,0.90100283918,0.817347580659,0.991274156432
2020-07-28,1,553,,,,,,,188,59,440,2934,895,7369,96120,63971,139595,0.899839083091,0.817289165041,0.989034149711
2020-07-29,6,559,,,,,,,187,59,433,2920,894,7265,96307,64031,140027,0.898838966934,0.817231175816,0.987018855118
2020-07-30,1,560,,,,,,,185,58,425,2905,893,7158,96492,64090,140452,0.897984314421,0.817173596806,0.985295257437
2020-07-31,0,560,,,,,,,184,58,421,2889,892,7050,96676,64148,140873,0.897255839045,0.817116412443,0.984202567264
2020-08-01,0,560,,,,,,,183,58,418,2872,890,6945,96859,64207,141290,0.896634594901,0.817059607755,0.981991210552
2020-08-02,0,560,,,,,,,181,58,415,2854,889,6844,97040,64266,141705,0.89610296494,0.817003168339,0.981276352197
2020-08-03,0,560,,,,,,,180,58,413,2836,888,6748,97220,64325,142118,0.895645221385,0.81694708034,0.980316289956
2020-08-04,0,560,,,,,,,179,58,411,2818,887,6657,97399,64383,142528,0.895247749738,0.816891330431,0.978910192936
2020-08-05,0,560,,,,,,,178,58,403,2799,885,6568,97576,64441,142930,0.894899040284,0.816835905795,0.977664186468
2020-08-06,1,561,,,,,,,176,58,398,2780,884,6483,97753,64500,143328,0.894589538553,0.816780794102,0.976607385438
2020-08-07,1,562,,,,,,,175,58,394,2760,882,6401,97928,64558,143721,0.894311424255,0.816713773656,0.973447058641
2020-08-08,0,562,,,,,,,174,57,389,2741,881,6321,98101,64616,144110,0.894058366001,0.816659243498,0.972856083966
2020-08-09,0,562,,,,,,,173,57,385,2722,879,6242,98274,64673,144494,0.893825280898,0.816604992493,0.972317266393
2020-08-10,0,562,,,,,,,171,57,383,2703,878,6169,98446,64731,144876,0.893608114796,0.816551010072,0.971819526447
2020-08-11,,,0.561669856692,0,2,562.561669857,562,564,170,57,379,2684,876,6100,98616,64788,145255,,,
2020-08-12,,,0.56142756577,0,2,563.123097422,562,565,169,57,375,2665,874,6035,98785,64846,145629,,,
2020-08-13,,,0.56083831018,0,2,563.683935733,562,567,168,57,376,2646,872,5978,98953,64903,146004,,,
2020-08-14,,,0.559917599319,0,2,564.243853332,562,568,167,57,373,2628,870,5925,99120,64960,146377,,,
2020-08-15,,,0.558683424563,0,2,564.802536757,562,570,166,57,372,2610,868,5875,99286,65017,146748,,,
2020-08-16,,,0.557153100766,0,2,565.359689857,563,571,165,57,370,2592,867,5828,99451,65074,147117,,,
2020-08-17,,,0.555347714767,0,2,565.915037572,563,573,164,57,371,2574,865,5784,99614,65132,147488,,,
2020-08-18,,,0.553288573652,0,2,566.468326146,563,574,163,57,376,2557,863,5747,99777,65189,147864,,,
2020-08-19,,,0.55099977922,0,2,567.019325925,563,575,162,57,375,2540,862,5711,99939,65246,148238,,,
2020-08-20,,,0.548505550928,0,2,567.567831476,563,577,161,57,373,2523,861,5681,100099,65303,148611,,,
2020-08-21,,,0.545829833157,0,2,568.113661309,563,578,160,56,372,2507,859,5655,100259,65360,148982,,,
2020-08-22,,,0.542995934926,0,2,568.656657244,564,579,159,56,371,2490,858,5632,100418,65416,149352,,,
2020-08-23,,,0.540026213846,0,2,569.196683458,564,581,158,56,370,2474,857,5612,100576,65473,149721,,,
2020-08-24,,,0.53694182727,0,2,569.733625285,564,582,157,56,368,2459,856,5596,100733,65530,150089,,,
2020-08-25,,,0.533762530875,0,2,570.267387816,564,583,156,56,368,2443,855,5581,100889,65586,150456,,,
2020-08-26,,,0.530506556598,0,2,570.797894373,564,584,155,56,369,2428,854,5570,101044,65643,150824,,,
2020-08-27,,,0.527190545347,0,2,571.325084918,564,586,155,56,365,2414,853,5560,101199,65699,151189,,,
2020-08-28,,,0.52382953273,0,2,571.848914451,565,587,154,55,361,2400,851,5546,101353,65755,151550,,,
2020-08-29,,,0.520436981069,0,2,572.369351432,565,588,153,55,357,2386,850,5531,101506,65810,151907,,,
2020-08-30,,,0.517024836695,0,2,572.886376268,565,589,153,55,353,2373,848,5513,101659,65866,152260,,,
2020-08-31,,,0.513603619753,0,2,573.399979888,565,590,152,55,349,2360,846,5491,101811,65921,152608,,,
2020-09-01,,,0.510182524979,0,2,573.910162413,565,591,152,55,346,2348,844,5466,101963,65976,152954,,,
2020-09-02,,,0.506769529887,0,2,574.416931943,565,593,151,55,345,2337,843,5436,102114,66032,153299,,,
2020-09-03,,,0.503371505542,0,2,574.920303449,566,594,151,55,346,2326,841,5406,102264,66087,153644,,,
2020-09-04,,,0.499994325042,0,2,575.420297774,566,595,150,55,348,2315,840,5381,102415,66143,153991,,,
2020-09-05,,,0.496642968096,0,2,575.916940742,566,596,150,55,348,2305,838,5357,102564,66199,154338,,,
2020-09-06,,,0.493321619128,0,2,576.410262361,566,597,149,55,344,2296,837,5330,102714,66254,154681,,,
2020-09-07,,,0.490033757759,0,2,576.900296119,566,598,149,54,344,2287,835,5304,102863,66309,155025,,,
2020-09-08,,,0.486782241849,0,2,577.38707836,566,599,149,54,347,2279,833,5282,103012,66363,155371,,,
2020-09-09,,,0.483570864847,0,2,577.870649225,567,600,149,54,351,2271,831,5265,103160,66418,155721,,,
2020-09-10,,,0.480404189146,0,2,578.351053414,567,601,148,53,356,2264,828,5253,103308,66471,156077,,,
2020-09-11,,,0.477287476143,0,2,578.828340891,567,602,148,53,360,2258,825,5247,103457,66525,156436,,,
2020-09-12,,,0.474226698942,0,2,579.302567589,567,604,148,52,359,2252,823,5245,103605,66578,156795,,,
2020-09-13,,,0.471227215644,0,2,579.773794805,567,605,148,52,359,2246,820,5247,103752,66630,157153,,,
2020-09-14,,,0.468292806332,0,2,580.242087611,567,606,148,52,360,2241,816,5253,103900,66683,157512,,,
2020-09-15,,,0.465427654874,0,2,580.707515266,568,607,148,51,359,2237,813,5263,104048,66734,157871,,,
2020-09-16,,,0.462636318634,0,2,581.170151585,568,608,148,51,361,2233,809,5278,104196,66786,158232,,,
2020-09-17,,,0.459923561752,0,2,581.630075147,568,609,148,50,367,2230,804,5300,104344,66836,158599,,,
2020-09-18,,,0.457293998568,0,2,582.087369145,568,610,148,50,372,2227,799,5326,104492,66887,158970,,,
2020-09-19,,,0.454750465607,0,2,582.542119611,568,611,148,50,377,2225,793,5356,104640,66937,159346,,,
2020-09-20,,,0.452295961186,0,2,582.994415572,568,612,148,49,382,2224,787,5390,104788,66987,159728,,,
2020-09-21,,,0.449933688479,0,2,583.444349261,568,613,149,49,387,2223,782,5433,104937,67036,160114,,,
2020-09-22,,,0.447666990544,0,2,583.892016251,569,614,149,49,386,2223,776,5476,105085,67085,160500,,,
2020-09-23,,,0.445499164136,0,2,584.337515415,569,615,149,48,385,2223,770,5515,105234,67134,160885,,,
2020-09-24,,,0.443430294295,0,2,584.78094571,569,616,149,48,385,2224,764,5548,105384,67182,161269,,,
2020-09-25,,,0.441460856487,0,2,585.222406566,569,617,150,48,384,2225,759,5577,105534,67230,161653,,,
2020-09-26,,,0.439591659019,0,2,585.661998225,569,618,150,47,384,2227,753,5600,105684,67278,162036,,,
2020-09-27,,,0.437823699746,0,1,586.099821925,569,619,151,47,383,2230,748,5624,105834,67326,162418,,,
2020-09-28,,,0.436157871489,0,1,586.535979796,570,620,151,47,387,2233,743,5652,105985,67373,162805,,,
2020-09-29,,,0.434594632475,0,1,586.970574429,570,621,152,47,388,2237,738,5680,106137,67421,163192,,,
2020-09-30,,,0.433134307691,0,1,587.403708736,570,622,152,47,389,2241,733,5710,106289,67468,163581,,,
2020-10-01,,,0.431777327549,0,1,587.835486064,570,623,153,46,389,2246,728,5738,106442,67515,163970,,,
2020-10-02,,,0.430524258367,0,1,588.266010322,570,624,153,46,389,2251,724,5760,106595,67561,164358,,,
2020-10-03,,,0.429375803466,0,1,588.695386126,570,625,154,46,393,2257,720,5781,106749,67608,164751,,,
2020-10-04,,,0.428332638379,0,1,589.123718764,571,626,155,46,397,2264,716,5801,106903,67654,165147,,,
2020-10-05,,,0.427395427063,0,1,589.551114191,571,627,155,46,401,2271,713,5820,107059,67700,165548,,,
2020-10-06,,,0.426564866075,0,2,589.977679057,571,628,156,45,407,2278,709,5841,107215,67746,165955,,,
2020-10-07,,,0.425841687832,0,2,590.403520745,571,629,157,45,413,2286,706,5868,107371,67791,166368,,,
2020-10-08,,,0.425226630528,0,2,590.828747376,571,630,157,45,420,2294,702,5902,107529,67837,166787,,,
2020-10-09,,,0.424720381402,0,2,591.253467757,571,631,158,45,423,2303,699,5941,107687,67882,167210,,,
2020-10-10,,,0.424323525094,0,2,591.677791282,571,632,159,45,427,2312,696,5984,107846,67927,167636,,,
2020-10-11,,,0.424036521443,0,2,592.101827804,572,633,160,44,431,2322,693,6031,108006,67972,168066,,,
2020-10-12,,,0.423859680459,0,2,592.525687484,572,634,161,44,435,2332,690,6083,108166,68017,168501,,,
2020-10-13,,,0.42379315975,0,2,592.949480644,572,635,162,44,439,2342,687,6135,108328,68061,168939,,,
2020-10-14,,,0.423836903928,0,2,593.373317548,572,636,163,44,444,2353,685,6192,108490,68106,169383,,,
2020-10-15,,,0.423990434545,0,2,593.797307982,572,637,163,44,452,2365,682,6254,108654,68150,169835,,,
2020-10-16,,,0.424252991447,0,2,594.221560974,572,638,164,44,460,2376,679,6325,108818,68194,170294,,,
2020-10-17,,,0.424623591981,0,2,594.646184566,573,640,165,44,468,2389,677,6404,108984,68238,170761,,,
2020-10-18,,,0.425101061068,0,2,595.071285627,573,641,166,43,476,2401,674,6487,109150,68282,171237,,,
2020-10-19,,,0.425684117487,0,2,595.496969744,573,642,167,43,485,2414,672,6575,109317,68326,171721,,,
2020-10-20,,,0.426371180405,0,2,595.923340925,573,643,168,43,493,2427,669,6667,109486,68370,172214,,,
2020-10-21,,,0.427160515065,0,2,596.35050144,573,644,170,43,502,2441,667,6762,109656,68413,172716,,,
2020-10-22,,,0.428050407293,0,2,596.778551847,573,645,171,43,513,2455,665,6862,109826,68456,173229,,,
2020-10-23,,,0.429039181189,0,2,597.207591028,573,646,172,43,520,2469,663,6962,109998,68500,173748,,,
2020-10-24,,,0.430125106245,0,2,597.637716135,573,647,173,43,527,2484,661,7066,110171,68543,174275,,,
2020-10-25,,,0.431306318912,0,2,598.069022453,574,648,174,43,533,2499,659,7172,110345,68586,174807,,,
2020-10-26,,,0.432580925158,0,2,598.501603379,574,649,175,43,540,2514,657,7281,110520,68630,175347,,,
2020-10-27,,,0.433947210512,0,2,598.935550589,574,651,176,42,547,2530,655,7393,110696,68672,175893,,,
2020-10-28,,,0.435403644435,0,2,599.370954234,574,652,178,42,553,2546,653,7507,110874,68715,176446,,,
2020-10-29,,,0.436948698523,0,2,599.807902932,574,653,179,42,560,2562,652,7623,111053,68758,177005,,,
2020-10-30,,,0.438580897726,0,2,600.24648383,574,654,180,42,567,2579,650,7737,111233,68801,177571,,,
2020-10-31,,,0.440298699932,0,2,600.68678253,574,655,181,42,573,2595,648,7851,111414,68843,178144,,,
2020-11-01,,,0.44210064442,0,2,601.128883174,575,656,182,41,567,2612,646,7949,111596,68884,178710,,,
