date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-15,,,,,,,,,59,30,86,59,30,86,59,30,86,2.13932448527,1.8,2.6
2020-02-16,,,,,,,,,59,30,86,118,60,172,118,60,172,2.13919736731,1.79979631184,2.59997458753
2020-02-17,,,,,,,,,59,30,86,178,90,258,178,90,258,2.13914035542,1.79971770602,2.59995873577
2020-02-18,,,,,,,,,59,30,86,237,120,344,237,120,344,2.13905734642,1.79960028396,2.59993299451
2020-02-19,,,,,,,,,59,30,86,296,150,430,296,150,430,2.13893627556,1.79944052875,2.59989119336
2020-02-20,,,,,,,,,59,30,86,355,180,516,355,180,516,2.13875937929,1.7992117644,2.59982331235
2020-02-21,,,,,,,,,59,30,86,414,210,602,414,210,602,2.13850046087,1.79887982004,2.59971308131
2020-02-22,,,,,,,,,59,30,86,473,240,688,473,240,688,2.1381208319,1.79833229752,2.59953408486
2020-02-23,,,,,,,,,59,30,86,533,270,774,533,270,774,2.13756329375,1.79748088421,2.59924344654
2020-02-24,,,,,,,,,185,95,292,718,365,1066,718,365,1066,2.13672385032,1.79617391516,2.59874672586
2020-02-25,,,,,,,,,185,95,290,903,461,1355,903,461,1355,2.13551371467,1.79440075435,2.59807063626
2020-02-26,,,,,,,,,198,101,314,1100,563,1669,1100,563,1669,2.13372584783,1.79192815284,2.59694386823
2020-02-27,,,,,,,,,224,113,362,1324,677,2030,1324,677,2030,2.13109340026,1.78837767503,2.59527938183
2020-02-28,,,,,,,,,279,140,465,1603,817,2494,1603,817,2494,2.12721738505,1.78329117491,2.59263435701
2020-02-29,,,,,,,,,364,178,629,1967,996,3122,1967,996,3122,2.12151947627,1.77583646118,2.58829719662
2020-03-01,,,,,,,,,433,207,762,2341,1174,3798,2400,1204,3884,2.11317335068,1.76437875593,2.58083441649
2020-03-02,,,,,,,,,498,234,883,2780,1378,4594,2898,1438,4766,2.10102718657,1.7500089242,2.56963625198
2020-03-03,,,,,,,,,578,265,1053,3298,1614,5561,3476,1704,5819,2.08353587721,1.73030166617,2.55334359293
2020-03-04,,,,,,,,,676,299,1278,3915,1883,6752,4152,2003,7096,2.05873895214,1.70128664592,2.53088667077
2020-03-05,,,,,,,,,797,348,1514,4653,2202,8179,4949,2352,8609,2.02436404734,1.64921691954,2.49817611873
2020-03-06,,,,,,,,,920,399,1756,5513,2572,9849,5868,2752,10365,1.97814101819,1.58840604205,2.45356268959
2020-03-07,,,,,,,,,1039,442,2037,6493,2984,11800,6907,3194,12402,1.91835183041,1.48825452824,2.38905292451
2020-03-08,,,,,,,,,1158,478,2354,7592,3432,14067,8065,3672,14755,1.84447918769,1.35105339104,2.36247813185
2020-03-09,,,,,,,,,1274,502,2603,8806,3905,16584,9339,4175,17358,1.75764651821,1.23730057407,2.28659870321
2020-03-10,1,1,,,,,,,1384,524,2880,10004,4334,19173,10722,4700,20238,1.66058654655,1.12355297413,2.19279714862
2020-03-11,0,1,,,,,,,1477,558,2960,11297,4797,21843,12200,5259,23198,1.55711988619,1.01389205572,2.14053344534
2020-03-12,0,1,,,,,,,1549,552,3138,12648,5248,24667,13748,5812,26335,1.45138421535,0.931351269372,2.08943842839
2020-03-13,0,1,,,,,,,1599,542,3229,14023,5677,27535,15347,6354,29564,1.34719020659,0.863321146322,1.95520746735
2020-03-14,0,1,,,,,,,1627,532,3345,15371,6069,30415,16974,6887,32908,1.24773499725,0.813062982255,1.85690880306
2020-03-15,0,1,,,,,,,1635,526,3325,16641,6417,33112,18608,7414,36233,1.1555945518,0.767852285807,1.75360797861
2020-03-16,0,1,,,,,,,1623,514,3461,17830,6725,35811,20231,7929,39694,1.07278109145,0.739744049253,1.6305334807
2020-03-17,1,2,,,,,,,1593,501,3381,18926,6991,38308,21824,8430,43074,1.00073081098,0.714636299348,1.50788295725
2020-03-18,0,2,,,,,,,1549,493,3292,19897,7219,40547,23373,8923,46365,0.940210637841,0.696838193598,1.37452550425
2020-03-19,0,2,,,,,,,1496,480,3156,20717,7400,42425,24868,9403,49521,0.891221432852,0.681529317645,1.25008056756
2020-03-20,1,3,,,,,,,1438,467,3069,21357,7518,43981,26306,9870,52590,0.853002223345,0.670835422289,1.13977215045
2020-03-21,0,3,,,,,,,1377,456,2965,21815,7575,45190,27683,10327,55555,0.824188578847,0.664025198528,1.03871479011
2020-03-22,1,4,,,,,,,1316,444,2849,22091,7577,46002,28998,10771,58403,0.803092328857,0.659801268827,0.973660142549
2020-03-23,0,4,,,,,,,1255,431,2729,22189,7530,46376,30254,11202,61131,0.787999018523,0.656572002423,0.925145241315
2020-03-24,1,5,,,,,,,1196,413,2584,22111,7441,46358,31450,11616,63715,0.777382028352,0.654349447269,0.904761455924
2020-03-25,1,6,,,,,,,1140,393,2442,21868,7309,45919,32590,12010,66156,0.770000300162,0.652644277176,0.898703718253
2020-03-26,5,11,,,,,,,1086,376,2304,21477,7127,45262,33676,12387,68460,0.764906083073,0.651499958199,0.878937483497
2020-03-27,12,23,,,,,,,1035,361,2168,20962,6936,44292,34711,12748,70627,0.761405553097,0.650829185715,0.870509376187
2020-03-28,2,25,,,,,,,986,349,2048,20350,6743,43112,35697,13098,72675,0.759004835277,0.650336919415,0.864506175336
2020-03-29,1,26,,,,,,,940,330,1927,19663,6541,41693,36637,13428,74601,0.757358756565,0.650075359488,0.860182491505
2020-03-30,7,33,,,,,,,896,313,1810,18925,6328,40177,37533,13742,76410,0.756228864359,0.649906492485,0.857113365799
2020-03-31,3,36,,,,,,,855,305,1704,18157,6118,38421,38388,14047,78114,0.755451597735,0.649837682674,0.854924428385
2020-04-01,3,39,,,,,,,816,294,1626,17380,5911,36666,39204,14342,79739,0.754915217584,0.64976046074,0.853364723915
2020-04-02,5,44,,,,,,,779,280,1558,16610,5699,34932,39983,14622,81297,0.754543536057,0.649708877861,0.852253633526
2020-04-03,4,48,,,,,,,744,266,1490,15859,5485,33265,40727,14888,82786,0.75428463299,0.649642210668,0.85146178465
2020-04-04,11,59,,,,,,,711,253,1420,15132,5271,31615,41438,15142,84205,0.754103110787,0.649557188067,0.850896824377
2020-04-05,11,70,,,,,,,680,240,1348,14435,5055,29999,42118,15382,85553,0.753974810229,0.649479138311,0.850492983384
2020-04-06,10,80,,,,,,,650,228,1282,13770,4839,28432,42768,15611,86835,0.753883217105,0.649442373057,0.850203502282
2020-04-07,10,90,,,,,,,622,216,1216,13137,4624,26919,43391,15827,88050,0.753817022211,0.649400706884,0.849994146985
2020-04-08,3,93,,,,,,,596,205,1152,12536,4416,25486,43986,16033,89201,0.753768464881,0.649395261642,0.849829702669
2020-04-09,4,97,,,,,,,571,195,1094,11967,4218,24139,44557,16228,90295,0.75373220774,0.64938548209,0.849776656862
2020-04-10,10,107,,,,,,,547,185,1042,11428,4026,22877,45104,16413,91336,0.753704571391,0.649377644452,0.849740410882
2020-04-11,4,111,,,,,,,524,177,1001,10917,3842,21710,45628,16591,92336,0.75368301307,0.64936799687,0.849731212183
2020-04-12,7,118,,,,,,,503,168,958,10434,3661,20620,46130,16759,93294,0.753665770864,0.649363352485,0.849723358807
2020-04-13,8,126,,,,,,,482,160,922,9976,3491,19615,46613,16920,94216,0.753651620441,0.649359127621,0.849716473268
2020-04-14,0,126,,,,,,,463,152,890,9542,3330,18695,47076,17072,95105,0.753658011924,0.649350965392,0.849742860454
2020-04-15,1,127,,,,,,,444,146,861,9132,3171,17851,47520,17219,95965,0.753673780603,0.649349995702,0.849748023457
2020-04-16,3,130,,,,,,,427,140,830,8743,3017,17056,47947,17359,96795,0.753705787944,0.64935805829,0.849842392377
2020-04-17,5,135,,,,,,,410,134,800,8374,2871,16298,48357,17493,97595,0.75375779504,0.649348306479,0.849923669079
2020-04-18,2,137,,,,,,,394,128,777,8024,2733,15586,48751,17622,98371,0.753839091827,0.649372602934,0.850007154637
2020-04-19,4,141,,,,,,,379,122,756,7692,2603,14922,49130,17745,99127,0.753934700614,0.649383377729,0.850110911938
2020-04-20,2,143,,,,,,,365,117,730,7376,2480,14304,49494,17862,99856,0.754032948094,0.649630583064,0.850239110893
2020-04-21,2,145,,,,,,,351,112,704,7077,2364,13726,49845,17975,100560,0.75415553807,0.649938852685,0.85039730887
2020-04-22,4,149,,,,,,,338,108,676,6792,2256,13186,50183,18084,101235,0.754298216095,0.6501088864,0.850591961897
2020-04-23,6,155,,,,,,,325,104,654,6521,2155,12689,50508,18188,101889,0.754459733528,0.650277301399,0.850831091412
2020-04-24,3,158,,,,,,,313,99,634,6264,2060,12229,50821,18288,102523,0.754656590629,0.650483132634,0.851124337605
2020-04-25,1,159,,,,,,,301,95,612,6018,1970,11799,51122,18384,103134,0.754892916861,0.650735730967,0.851483489699
2020-04-26,2,161,,,,,,,290,92,588,5784,1886,11386,51412,18477,103722,0.755182823933,0.651044705772,0.8519228258
2020-04-27,1,162,,,,,,,280,90,569,5561,1807,10997,51692,18567,104291,0.755538076216,0.651422398049,0.852459669844
2020-04-28,3,165,,,,,,,270,87,556,5349,1734,10631,51962,18654,104846,0.755972998867,0.651884948385,0.853115013868
2020-04-29,3,168,,,,,,,260,84,540,5146,1666,10281,52221,18739,105386,0.756505015668,0.652448411722,0.853914145146
2020-04-30,2,170,,,,,,,251,80,523,4952,1600,9943,52472,18820,105908,0.757155289781,0.653136121472,0.854887610596
2020-05-01,1,171,,,,,,,242,77,505,4767,1538,9618,52714,18897,106412,0.757949481994,0.653975057373,0.85607208145
2020-05-02,2,173,,,,,,,233,75,487,4590,1478,9305,52947,18972,106899,0.758918640381,0.654997931771,0.857511448727
2020-05-03,1,174,,,,,,,225,73,473,4421,1423,9001,53172,19045,107372,0.760100232777,0.656244341817,0.859258004085
2020-05-04,5,179,,,,,,,217,70,462,4260,1371,8707,53390,19116,107833,0.761539328206,0.657762121425,0.8613736963
2020-05-05,2,181,,,,,,,210,67,452,4105,1320,8429,53599,19183,108285,0.763289923961,0.659608911376,0.863931403651
2020-05-06,2,183,,,,,,,203,64,443,3957,1272,8168,53802,19248,108727,0.765416399726,0.661853958978,0.867016122517
2020-05-07,0,183,,,,,,,196,62,434,3815,1226,7926,53998,19311,109161,0.767995056853,0.664580145178,0.870725918176
2020-05-08,3,186,,,,,,,189,60,422,3680,1182,7694,54187,19371,109583,0.771115667308,0.667886214504,0.875172413674
2020-05-09,0,186,,,,,,,183,58,410,3550,1141,7470,54371,19429,109993,0.77488291066,0.67188914786,0.88048050821
2020-05-10,2,188,,,,,,,178,56,399,3427,1101,7258,54548,19486,110391,0.779417517257,0.676726565359,0.886786924887
2020-05-11,0,188,,,,,,,172,54,388,3308,1063,7057,54721,19540,110779,0.784856861343,0.682558971038,0.894237105013
2020-05-12,0,188,,,,,,,167,53,377,3196,1026,6865,54888,19594,111156,0.791354662714,0.689603282775,0.902818256809
2020-05-13,0,188,,,,,,,162,52,367,3089,991,6677,55050,19646,111523,0.799079367715,0.698154857006,0.907863818695
2020-05-14,2,190,,,,,,,158,51,358,2987,958,6495,55208,19697,111880,0.80821070733,0.708179861149,0.90974064947
2020-05-15,0,190,,,,,,,154,50,349,2890,928,6322,55363,19748,112229,0.818933903124,0.720004773387,0.918223866487
2020-05-16,2,192,,,,,,,151,50,343,2800,901,6160,55514,19799,112572,0.83143106535,0.730136370311,0.938406751436
2020-05-17,0,192,,,,,,,149,51,342,2715,877,6014,55662,19850,112913,0.845869585368,0.737051937203,0.960705686052
2020-05-18,0,192,,,,,,,147,51,336,2637,856,5877,55809,19902,113248,0.862387866347,0.749201479605,0.98533656145
2020-05-19,1,193,,,,,,,146,53,331,2565,839,5746,55955,19955,113578,0.88107960563,0.764048865941,1.00867651957
2020-05-20,1,194,,,,,,,145,54,328,2501,826,5622,56100,20010,113906,0.901978918067,0.769109264841,1.02979795524
2020-05-21,2,196,,,,,,,145,56,331,2444,817,5510,56246,20066,114236,0.925049162304,0.779019758577,1.06825350619
2020-05-22,1,197,,,,,,,147,58,333,2394,813,5409,56392,20124,114569,0.950177910361,0.795386973845,1.0994635031
2020-05-23,1,198,,,,,,,148,59,339,2353,812,5325,56541,20183,114907,0.977178447858,0.814994976405,1.13949402929
2020-05-24,1,199,,,,,,,151,61,348,2321,815,5262,56692,20245,115255,1.00579573933,0.835013788301,1.19758518755
2020-05-25,1,200,,,,,,,155,65,356,2298,824,5219,56847,20311,115610,1.03571397601,0.85803882168,1.25263997911
2020-05-26,2,202,,,,,,,160,67,364,2286,837,5195,57006,20378,115973,1.06656469952,0.883854958778,1.30151142549
2020-05-27,0,202,,,,,,,165,71,369,2284,856,5186,57171,20450,116341,1.09793720282,0.91377909285,1.34314539337
2020-05-28,0,202,,,,,,,172,76,386,2293,880,5204,57343,20526,116726,1.12939310621,0.946595641968,1.37758462627
2020-05-29,0,202,,,,,,,180,78,397,2315,907,5244,57523,20605,117123,1.16048403839,0.979412467583,1.40538514681
2020-05-30,2,204,,,,,,,189,84,406,2350,940,5300,57712,20689,117528,1.19076879421,1.01484169312,1.42738741048
2020-05-31,1,205,,,,,,,199,89,423,2398,979,5379,57911,20778,117950,1.21982790667,1.05135450035,1.4445296468
2020-06-01,0,205,,,,,,,211,94,443,2460,1023,5481,58122,20873,118393,1.24727794654,1.07889447721,1.45772269693
2020-06-02,1,206,,,,,,,224,102,466,2537,1073,5611,58346,20975,118858,1.27278956575,1.1162771665,1.46778060899
2020-06-03,0,206,,,,,,,238,109,491,2629,1129,5770,58584,21085,119348,1.29610933095,1.1381172992,1.47539289727
2020-06-04,2,208,,,,,,,254,118,515,2737,1193,5957,58837,21203,119863,1.31707926742,1.16682311358,1.48112230835
2020-06-05,0,208,,,,,,,271,127,541,2862,1264,6168,59108,21330,120404,1.33564591716,1.17838302783,1.48539185623
2020-06-06,0,208,,,,,,,289,137,568,3005,1344,6403,59397,21468,120971,1.35185463385,1.19107099712,1.48859359207
2020-06-07,0,208,,,,,,,310,148,597,3167,1433,6661,59707,21617,121568,1.36583120544,1.20602948107,1.49098298867
2020-06-08,0,208,,,,,,,332,160,629,3347,1531,6942,60039,21777,122196,1.37775701338,1.2194661266,1.49272458063
2020-06-09,2,210,,,,,,,356,172,663,3548,1639,7250,60395,21950,122859,1.38784416985,1.23137392249,1.49401744839
2020-06-10,1,211,,,,,,,382,186,699,3771,1758,7585,60777,22137,123558,1.3963148263,1.24180106276,1.49500515917
2020-06-11,0,211,,,,,,,410,202,738,4015,1888,7955,61187,22339,124296,1.40338621431,1.25083604453,1.49567717151
2020-06-12,1,212,,,,,,,440,219,785,4284,2032,8354,61627,22558,125080,1.40926127857,1.25859338016,1.49609712154
2020-06-13,0,212,,,,,,,473,237,833,4577,2191,8790,62100,22796,125913,1.41409358415,1.26520135462,1.49554308358
2020-06-14,0,212,,,,,,,508,258,881,4896,2365,9265,62608,23055,126793,1.41807192357,1.2707922224,1.4954940893
2020-06-15,0,212,,,,,,,546,280,935,5243,2556,9777,63154,23335,127727,1.4213337378,1.27549518463,1.49572259479
2020-06-16,0,212,,,,,,,587,304,985,5619,2766,10319,63742,23640,128712,1.4239957632,1.2794317189,1.4963141693
2020-06-17,1,213,,,,,,,631,330,1039,6027,2994,10892,64373,23970,129750,1.42614017126,1.2827127598,1.49639758093
2020-06-18,0,213,,,,,,,679,358,1119,6468,3244,11521,65052,24329,130869,1.42780877288,1.28543744888,1.49592071182
2020-06-19,0,213,,,,,,,730,389,1206,6944,3515,12211,65782,24719,132074,1.42911308037,1.28769278701,1.49610956327
2020-06-20,0,213,,,,,,,785,423,1275,7459,3811,12945,66567,25142,133348,1.43009755975,1.28954682548,1.49664788674
2020-06-21,1,214,,,,,,,844,459,1346,8013,4133,13723,67411,25602,134694,1.43079333974,1.29106100705,1.49716055272
2020-06-22,0,214,,,,,,,908,498,1446,8611,4483,14572,68319,26100,136140,1.4312327434,1.29231837769,1.49759102979
2020-06-23,0,214,,,,,,,976,541,1551,9255,4865,15494,69294,26642,137690,1.43115992695,1.29334792241,1.49725565966
2020-06-24,2,216,,,,,,,1049,588,1666,9948,5281,16497,70343,27231,139356,1.43080582951,1.29418862363,1.49685432508
2020-06-25,1,217,,,,,,,1127,639,1779,10693,5734,17577,71470,27871,141135,1.43014279511,1.29487298619,1.49648461131
