date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-06-26,1,218,,,,,,,1211,695,1894,11494,6226,18733,72681,28566,143028,1.42913413508,1.29497808999,1.49679089414
2020-06-27,2,220,,,,,,,1300,754,2041,12354,6762,19989,73982,29321,145069,1.42776770331,1.29504212523,1.4972003605
2020-06-28,1,221,,,,,,,1396,812,2176,13277,7336,21332,75377,30133,147244,1.42578293104,1.2946570064,1.49687757857
2020-06-29,4,225,,,,,,,1497,878,2316,14266,7956,22767,76874,31011,149560,1.42331293369,1.29389154883,1.49649664378
2020-06-30,3,228,,,,,,,1604,953,2469,15324,8629,24302,78478,31965,152028,1.42031137505,1.29256938452,1.49643113912
2020-07-01,0,228,,,,,,,1718,1035,2625,16454,9360,25941,80196,33001,154652,1.41673967329,1.28446628537,1.49667930074
2020-07-02,1,229,,,,,,,1838,1118,2769,17661,10149,27672,82034,34119,157421,1.41257517248,1.2534662697,1.49687849401
2020-07-03,1,230,,,,,,,1964,1191,2904,18946,10982,29457,83998,35311,160325,1.40767642211,1.22317613834,1.49649936045
2020-07-04,2,232,,,,,,,2097,1266,3045,20313,11859,31296,86095,36578,163369,1.40215268718,1.19580786493,1.49606909022
2020-07-05,3,235,,,,,,,2236,1372,3249,21765,12808,33270,88331,37950,166617,1.39601160718,1.17444299175,1.49552156863
2020-07-06,2,237,,,,,,,2382,1483,3389,23302,13832,35312,90713,39434,170005,1.38927784082,1.15377158587,1.49484811978
2020-07-07,3,240,,,,,,,2534,1596,3523,24928,14929,37389,93247,41030,173528,1.3819909768,1.13484070176,1.49409486068
2020-07-08,2,242,,,,,,,2692,1724,3672,26645,16111,39510,95939,42754,177199,1.3742010356,1.12039737195,1.49312384016
2020-07-09,0,242,,,,,,,2857,1850,3858,28453,17373,41701,98796,44604,181056,1.36596379157,1.10281939433,1.49208371602
2020-07-10,1,243,,,,,,,3028,1974,4079,30354,18708,44000,101824,46579,185134,1.3573370306,1.08473009589,1.49079442799
2020-07-11,2,245,,,,,,,3206,2083,4372,32349,20096,46478,105030,48662,189506,1.34837606358,1.06383198886,1.48925311325
2020-07-12,5,250,,,,,,,3390,2196,4697,34438,21538,49134,108420,50859,194202,1.33912592272,1.04763054521,1.48741316813
2020-07-13,5,255,,,,,,,3580,2296,4944,36623,23023,51902,112000,53156,199146,1.32961048387,1.03377084449,1.48513212628
2020-07-14,2,257,,,,,,,3777,2410,5211,38903,24555,54797,115777,55566,204356,1.31982283767,1.02271405472,1.48248320108
2020-07-15,2,259,,,,,,,3979,2508,5582,41278,26109,57910,119755,58075,209937,1.30972247131,1.01664194299,1.47928611623
2020-07-16,4,263,,,,,,,4186,2545,6010,43745,27619,61295,123941,60621,215947,1.2992419673,1.00753864149,1.47539076355
2020-07-17,1,264,,,,,,,4397,2562,6407,46304,29063,64933,128338,63183,222354,1.28830148467,0.996465354594,1.47081061577
2020-07-18,5,269,,,,,,,4611,2556,6779,48951,30427,68808,132949,65739,229132,1.27682645152,0.991041711914,1.46519993049
2020-07-19,4,273,,,,,,,4827,2569,7186,51681,31730,72949,137776,68309,236317,1.26476376299,0.986992343676,1.45861619058
2020-07-20,3,276,,,,,,,5043,2546,7589,54487,32905,77289,142819,70856,243905,1.25209339918,0.984358120297,1.45085537723
2020-07-21,4,280,,,,,,,5257,2545,8050,57362,33967,81950,148075,73402,251955,1.23883434192,0.97839535004,1.4417654469
2020-07-22,5,285,,,,,,,5468,2580,8615,60297,34952,87042,153544,75982,260569,1.22504515378,0.976561156636,1.4311991341
2020-07-23,7,292,,,,,,,5675,2612,9176,63279,35840,92546,159218,78595,269744,1.21082039191,0.975404271177,1.41957099858
2020-07-24,7,299,,,,,,,5875,2605,9709,66297,36595,98397,165093,81200,279452,1.19628427906,0.973139173954,1.4056626353
2020-07-25,6,305,,,,,,,6067,2578,10351,69337,37199,104669,171161,83778,289803,1.18158292843,0.970797162284,1.38998433885
2020-07-26,8,313,,,,,,,6251,2569,10909,72382,37684,111206,177412,86347,300711,1.1668761043,0.969257706893,1.37254490542
2020-07-27,3,316,,,,,,,6424,2564,11445,75416,38052,117954,183836,88912,312155,1.15232915591,0.968131601485,1.35343240805
2020-07-28,11,327,,,,,,,6586,2577,12020,78422,38333,125030,190422,91489,324175,1.13810548853,0.965536419775,1.33282469981
2020-07-29,7,334,,,,,,,6737,2581,12560,81382,38504,132379,197158,94071,336734,1.12435976226,0.961067407591,1.31099172734
2020-07-30,12,346,,,,,,,6875,2578,13110,84278,38574,139907,204034,96649,349844,1.11123192026,0.960759017853,1.28828717526
2020-07-31,7,353,,,,,,,7002,2557,13493,87094,38585,147390,211036,99206,363336,1.09884212518,0.956187995008,1.26512873944
2020-08-01,14,367,,,,,,,7117,2535,13852,89814,38559,154835,218152,101742,377188,1.08728671772,0.947632024271,1.24279122666
2020-08-02,15,382,,,,,,,7221,2514,14190,92424,38517,162246,225373,104257,391377,1.07663538181,0.942099294548,1.22095380431
2020-08-03,19,401,,,,,,,7314,2514,14470,94911,38462,169531,232687,106771,405847,1.066929751,0.935173566344,1.19924898262
2020-08-04,16,417,,,,,,,7398,2522,14805,97267,38437,176747,240085,109293,420651,1.05818365403,0.929955373549,1.18067900035
2020-08-05,18,435,,,,,,,7473,2521,15146,99483,38412,183843,247558,111814,435797,1.05038504397,0.927035406848,1.16486105426
2020-08-06,14,449,,,,,,,7541,2510,15467,101555,38342,190695,255099,114324,451263,1.0434994222,0.922201063112,1.14973008787
2020-08-07,12,461,,,,,,,7602,2489,15765,103483,38218,197283,262701,116814,467027,1.03747434234,0.917304008148,1.14307986688
2020-08-08,19,480,,,,,,,7657,2479,16026,105265,38093,203601,270358,119293,483053,1.03224444201,0.914224531475,1.13679364847
2020-08-09,18,498,,,,,,,7708,2465,16171,106905,37980,209420,278066,121758,499223,1.02773644157,0.911663855481,1.13001940582
2020-08-10,18,516,,,,,,,7754,2433,16417,108409,37844,214928,285820,124192,515639,1.02387365135,0.909595429371,1.12823176288
2020-08-11,17,533,,,,,,,7798,2409,16661,109783,37690,220145,293618,126602,532300,1.0205796932,0.907749221612,1.12463498625
2020-08-12,23,556,,,,,,,7839,2386,16901,111035,37499,225026,301457,128988,549201,1.01778131345,0.906200779694,1.12363803117
2020-08-13,28,584,,,,,,,7877,2363,17139,112176,37280,229605,309334,131352,566339,1.01541030436,0.904937843144,1.12165574609
2020-08-14,,,19.9155664386,11,30,603.915566439,595,614,7914,2360,17270,113215,37063,233765,317249,133712,583608,,,
2020-08-15,,,20.7991257518,11,32,624.71469219,606,645,7950,2353,17442,114163,36859,237714,325199,136065,601050,,,
2020-08-16,,,21.6808426042,11,34,646.395534795,617,678,7985,2347,17750,115032,36670,241612,333184,138413,618800,,,
2020-08-17,,,22.556251054,11,36,668.951785849,629,714,8020,2337,17927,115831,36493,245349,341204,140750,636726,,,
2020-08-18,,,23.4208851796,11,38,692.372671028,640,751,8054,2327,18095,116570,36306,248974,349258,143078,654821,,,
2020-08-19,,,24.2703872885,11,40,716.643058317,652,791,8088,2317,18334,117260,36102,252504,357345,145396,673155,,,
2020-08-20,,,25.1006142187,11,43,741.743672535,663,833,8122,2283,18601,117909,35865,255960,365467,147680,691756,,,
2020-08-21,,,25.9077363553,11,45,767.651408891,675,877,8156,2237,18797,118523,35592,259290,373622,149917,710553,,,
2020-08-22,,,26.6883244357,11,47,794.339733326,687,924,8190,2193,18775,119111,35296,262301,381812,152110,729327,,,
2020-08-23,,,27.4394201479,11,49,821.779153474,698,972,8224,2142,19019,119679,34960,265294,390037,154253,748346,,,
2020-08-24,,,28.1585881307,11,51,849.937741605,710,1023,8267,2097,19232,120238,34592,268355,398304,156351,767577,,,
2020-08-25,,,28.8439477949,11,53,878.7816894,722,1076,8311,2071,19438,120795,34230,271376,406615,158423,787014,,,
2020-08-26,,,29.4941851348,11,55,908.275874535,733,1130,8356,2053,19642,121353,33874,274357,414971,160477,806656,,,
2020-08-27,,,30.1085456602,11,57,938.384420195,745,1187,8402,2047,19984,121916,33535,277440,423372,162524,826640,,,
2020-08-28,,,30.5230972272,11,58,968.907517422,756,1244,8450,2017,20262,122489,33189,280563,431823,164541,846902,,,
2020-08-29,,,30.8978112066,11,59,999.805328629,768,1303,8503,1992,20525,123077,32821,283818,440326,166533,867426,,,
2020-08-30,,,31.2340318291,11,61,1031.03936046,779,1363,8558,1969,20604,123684,32437,286980,448883,168503,888030,,,
2020-08-31,,,31.5334552577,11,62,1062.57281572,790,1425,8615,1950,20672,124314,32041,289902,457498,170454,908701,,,
2020-09-01,,,31.7980581397,11,64,1094.37087386,802,1488,8675,1929,20909,124970,31633,292883,466174,172383,929609,,,
2020-09-02,,,32.0300262052,11,65,1126.40090006,813,1552,8738,1925,21252,125654,31231,296039,474912,174309,950860,,,
2020-09-03,,,32.2316858884,11,66,1158.63258595,824,1618,8804,1918,21612,126371,30832,299317,483716,176228,972471,,,
2020-09-04,,,32.4054411937,10,67,1191.03802714,835,1684,8874,1910,21972,127123,30458,302687,492590,178139,994442,,,
2020-09-05,,,32.5537176457,10,67,1223.59174479,845,1751,8947,1902,22394,127914,30124,306284,501536,180041,1016836,,,
2020-09-06,,,32.6789144749,10,68,1256.27065926,856,1819,9023,1896,22970,128747,29827,310479,510559,181938,1039806,,,
2020-09-07,,,32.7833655227,10,69,1289.05402479,867,1887,9103,1886,23528,129625,29570,314989,519662,183824,1063334,,,
2020-09-08,,,32.8693087807,10,70,1321.92333357,877,1957,9186,1857,24104,130544,29330,319861,528848,185681,1087438,,,
2020-09-09,,,32.9389930497,10,71,1354.86232662,887,2027,9274,1827,24643,131506,29085,325066,538121,187509,1112080,,,
2020-09-10,,,32.9946428489,10,71,1387.85696947,897,2098,9365,1792,25108,132516,28824,330532,547487,189302,1137188,,,
2020-09-11,,,33.0384391296,9,72,1420.89540859,907,2169,9461,1758,25757,133575,28536,336305,556948,191060,1162944,,,
2020-09-12,,,33.0725133381,9,73,1453.96792193,917,2242,9561,1716,26431,134686,28235,342473,566509,192777,1189374,,,
2020-09-13,,,33.098833108,9,73,1487.06675504,927,2315,9666,1681,27032,135850,27925,348980,576175,194459,1216405,,,
2020-09-14,,,33.1191239104,9,74,1520.18587895,937,2388,9776,1663,27574,137068,27619,355949,585951,196122,1243978,,,
2020-09-15,,,33.1350400339,9,75,1553.32091899,946,2462,9891,1640,28183,138344,27309,363461,595843,197763,1272161,,,
2020-09-16,,,33.1481660697,9,76,1586.46908505,956,2538,10012,1609,28815,139681,26989,371368,605854,199373,1300976,,,
2020-09-17,,,33.1600075644,9,76,1619.62909262,965,2613,10138,1571,29470,141080,26635,379587,615992,200945,1330446,,,
2020-09-18,,,33.1719653122,9,77,1652.80105793,975,2689,10270,1551,30313,142546,26267,388288,626262,202496,1360759,,,
2020-09-19,,,33.1852074808,9,76,1685.98626541,984,2765,10408,1515,31177,144080,25872,397493,636670,204011,1391935,,,
2020-09-20,,,33.2008396288,8,76,1719.18710504,993,2840,10552,1490,31872,145685,25460,406971,647221,205501,1423806,,,
2020-09-21,,,33.2199165721,8,77,1752.40702161,1001,2917,10703,1477,32870,147365,25041,416870,657924,206979,1456675,,,
2020-09-22,,,33.2434434427,8,77,1785.65046506,1010,2993,10860,1471,33891,149122,24626,427233,668784,208450,1490566,,,
2020-09-23,,,33.2723651997,8,78,1818.92283026,1018,3071,11025,1412,34828,150961,24181,437956,679809,209863,1525394,,,
2020-09-24,,,33.3073157518,8,79,1852.23014601,1026,3150,11197,1376,35804,152885,23730,449118,691006,211239,1561197,,,
2020-09-25,,,33.3489157742,8,79,1885.57906178,1034,3228,11377,1353,36820,154896,23291,460830,702383,212593,1598017,,,
2020-09-26,,,33.3977752663,7,80,1918.97683705,1042,3308,11564,1336,37878,156999,22869,472952,713946,213929,1635895,,,
2020-09-27,,,33.4544871665,7,80,1952.43132421,1050,3388,11758,1316,38985,159196,22469,485506,725705,215246,1674880,,,
2020-09-28,,,33.5196063615,7,81,1985.95093058,1057,3468,11961,1253,40150,161490,22041,498625,737665,216500,1715029,,,
2020-09-29,,,33.5936252719,7,82,2019.54455585,1065,3549,12171,1219,41364,163885,21597,512415,749837,217719,1756393,,,
2020-09-30,,,33.677005846,7,82,2053.22156169,1072,3631,12391,1186,42640,166385,21142,526872,762227,218905,1799033,,,
2020-10-01,,,33.7702052725,7,83,2086.99176697,1080,3714,12620,1154,44274,168993,20686,542330,774847,220060,1843306,,,
2020-10-02,,,33.8736822904,7,85,2120.86544926,1087,3798,12856,1123,45867,171711,20238,558727,787703,221184,1889173,,,
2020-10-03,,,33.9878999614,7,86,2154.85334922,1094,3884,13101,1096,47902,174543,19784,576316,800804,222280,1937074,,,
2020-10-04,,,34.1133171355,7,88,2188.96666635,1102,3971,13354,1072,50026,177489,19341,595165,814159,223353,1987100,,,
2020-10-05,,,34.2503905612,7,90,2223.21705691,1109,4060,13617,1054,52241,180555,18905,615535,827776,224407,2039341,,,
2020-10-06,,,34.3995802486,6,91,2257.61663716,1115,4151,13890,1032,54518,183743,18460,637184,841667,225439,2093858,,,
2020-10-07,,,34.5613530665,6,93,2292.17799023,1122,4243,14172,997,56888,187055,17986,660180,855839,226436,2150746,,,
2020-10-08,,,34.7361845049,6,94,2326.91417473,1129,4337,14463,964,59350,190493,17538,684702,870302,227401,2210095,,,
2020-10-09,,,34.9245596652,6,96,2361.8387344,1136,4433,14765,930,61905,194061,17092,710802,885067,228332,2271999,,,
2020-10-10,,,35.1269758428,6,98,2396.96571024,1142,4530,15076,897,64553,197760,16636,738535,900143,229229,2336551,,,
2020-10-11,,,35.343937203,6,99,2432.30964745,1148,4629,15398,872,67292,201594,16172,767948,915540,230102,2403843,,,
2020-10-12,,,35.575947584,6,101,2467.88559503,1154,4730,15729,849,70126,205565,15705,799089,931270,230951,2473968,,,
2020-10-13,,,35.8235037157,5,103,2503.70909875,1160,4832,16071,825,73058,209676,15277,831997,947341,231777,2547026,,,
2020-10-14,,,36.0870849727,5,105,2539.79618372,1166,4937,16424,802,76090,213928,14860,866723,963764,232580,2623115,,,
2020-10-15,,,36.3671562799,5,107,2576.16334,1171,5043,16787,778,79222,218324,14452,903304,980551,233358,2702336,,,
2020-10-16,,,36.6641838755,5,110,2612.82752387,1177,5152,17161,756,82453,222865,14054,941483,997712,234115,2784789,,,
2020-10-17,,,36.9786361682,5,111,2649.80616004,1182,5263,17547,730,85785,227556,13661,981402,1015259,234845,2870574,,,
2020-10-18,,,37.3109729092,5,114,2687.11713295,1188,5377,17943,698,89219,232398,13264,1022719,1033202,235544,2959792,,,
2020-10-19,,,37.6616316193,5,117,2724.77876457,1193,5494,18351,671,92754,237395,12862,1065446,1051554,236215,3052545,,,
2020-10-20,,,38.0310052937,5,120,2762.80976986,1198,5613,18770,644,96389,242548,12453,1109594,1070324,236860,3148934,,,
2020-10-21,,,38.4194511999,4,123,2801.22922106,1203,5735,19200,619,100125,247857,12040,1155201,1089523,237480,3249059,,,
2020-10-22,,,38.8273052526,4,125,2840.05652632,1208,5860,19640,595,103610,253324,11639,1201923,1109163,238076,3352668,,,
2020-10-23,,,39.254895538,4,128,2879.31142185,1212,5988,20090,572,108410,258951,11247,1250983,1129253,238649,3461078,,,
2020-10-24,,,39.7025454109,4,131,2919.01396727,1217,6119,20553,550,112975,264739,10867,1302053,1149806,239199,3574052,,,
2020-10-25,,,40.1705513727,4,135,2959.18451864,1221,6253,21025,528,117894,270689,10498,1355394,1170831,239728,3691945,,,
2020-10-26,,,40.659171807,4,138,2999.84369044,1226,6391,21508,508,122500,276799,10134,1410602,1192339,240236,3814444,,,
2020-10-27,,,41.1686474209,4,142,3041.01233787,1230,6532,22001,489,126486,283070,9774,1466962,1214340,240726,3940930,,,
2020-10-28,,,41.6992269763,4,146,3082.71156484,1234,6678,22503,472,130900,289503,9420,1524804,1236843,241198,4071829,,,
2020-10-29,,,42.251160902,3,150,3124.96272574,1238,6828,23014,454,135416,296093,9073,1584131,1259858,241653,4207245,,,
2020-10-30,,,42.8246781831,3,156,3167.78740393,1242,6983,23534,436,140545,302841,8731,1645453,1283392,242089,4347789,,,
2020-10-31,,,43.4199565753,3,162,3211.2073605,1245,7145,24063,425,145199,309743,8399,1708199,1307455,242514,4492988,,,
2020-11-01,,,44.0371392963,3,168,3255.2444998,1249,7312,24599,410,149892,316795,8079,1772306,1332055,242925,4642880,,,
