date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-03-01,,,,,,,,,340,174,490,340,174,490,340,174,490,3.78452036979,3.4,4.2
2020-03-02,,,,,,,,,340,174,490,680,348,980,680,348,980,3.75465996288,3.3514334753,4.19445347395
2020-03-03,,,,,,,,,340,174,490,1019,522,1470,1019,522,1470,3.74288708851,3.32826985291,4.19151657948
2020-03-04,,,,,,,,,340,174,490,1359,696,1960,1359,696,1960,3.72652645629,3.30405033563,4.1870307014
2020-03-05,,,,,,,,,340,174,490,1699,870,2450,1699,870,2450,3.70389246063,3.26820372166,4.18036752545
2020-03-06,,,,,,,,,340,174,490,2039,1044,2940,2039,1044,2940,3.67279191292,3.21334267837,4.17005986939
2020-03-07,,,,,,,,,340,174,490,2378,1218,3430,2378,1218,3430,3.6304734355,3.11820519716,4.1543249353
2020-03-08,,,,,,,,,340,174,490,2718,1392,3920,2718,1392,3920,3.57365969507,2.99145985349,4.13049508034
2020-03-09,,,,,,,,,340,174,490,3058,1566,4410,3058,1566,4410,3.49872262055,2.82033520663,4.09525277352
2020-03-10,,,,,,,,,1477,806,2142,4535,2372,6552,4535,2372,6552,3.40032196424,2.57008612126,4.04102149637
2020-03-11,,,,,,,,,1427,802,2050,5963,3175,8602,5963,3175,8602,3.27871810558,2.34808589668,3.962691223
2020-03-12,,,,,,,,,1544,903,2231,7507,4078,10832,7507,4078,10832,3.12986554369,2.06529064824,3.88541846651
2020-03-13,,,,,,,,,1789,1109,2624,9296,5188,13456,9296,5188,13456,2.95463486746,1.84357704828,3.80687109347
2020-03-14,,,,,,,,,2295,1441,3379,11590,6630,16834,11590,6630,16834,2.75554030552,1.61838032382,3.69049271367
2020-03-15,,,,,,,,,3005,1885,4331,14596,8516,21164,14596,8516,21164,2.53793224723,1.42502465532,3.56004706504
2020-03-16,,,,,,,,,3398,2011,4819,17654,10353,25493,17994,10527,25983,2.30971021585,1.29074247725,3.35493431058
2020-03-17,,,,,,,,,3650,2024,5156,20964,12203,30159,21643,12551,31139,2.08058119998,1.17500286835,3.12038654696
2020-03-18,,,,,,,,,3930,2047,5563,24554,14077,35231,25574,14599,36701,1.86082668999,1.09671807376,2.88562262287
2020-03-19,,,,,,,,,4221,2111,5992,28435,16015,40733,29794,16711,42693,1.65940208747,1.04609674529,2.67206443918
2020-03-20,,,,,,,,,4508,2213,6525,32604,18054,46768,34303,18924,49218,1.48270708197,1.00159751304,2.41976274859
2020-03-21,,,,,,,,,4664,2278,6997,36928,20159,53275,38967,21203,56215,1.33403874518,0.972303783632,2.1874221762
2020-03-22,,,,,,,,,4716,2312,7265,41304,22297,60049,43682,23515,63479,1.21367552553,0.94494975134,1.90652151841
2020-03-23,,,,,,,,,4725,2328,7361,45690,24452,66919,48408,25844,70839,1.11953471493,0.922718205211,1.65901332752
2020-03-24,,,,,,,,,4719,2352,7438,50069,26630,73867,53127,28196,78277,1.04803037311,0.904331597572,1.44002563936
2020-03-25,1,1,,,,,,,4707,2381,7450,53299,28205,79175,57834,30577,85726,0.994969269484,0.882398652395,1.27780933033
2020-03-26,0,1,,,,,,,4671,2413,7393,56542,29816,84518,62505,32991,93119,0.956260547235,0.864985955651,1.16190025775
2020-03-27,1,2,,,,,,,4610,2425,7280,59608,31338,89566,67115,35417,100398,0.928335691297,0.847179585798,1.06808919481
2020-03-28,3,5,,,,,,,4536,2448,7158,62355,32677,94101,71651,37865,107556,0.908311713019,0.827579914789,1.00214393386
2020-03-29,3,8,,,,,,,4458,2468,6987,64518,33703,97709,76109,40333,114542,0.893975762777,0.815159298284,0.969144213203
2020-03-30,0,8,,,,,,,4383,2487,6754,65896,34305,100132,80492,42821,121296,0.883686298727,0.805765801897,0.950720465867
2020-03-31,2,10,,,,,,,4308,2511,6455,66806,34805,101768,84799,45333,127750,0.876253767933,0.794789767838,0.944860919758
2020-04-01,0,10,,,,,,,4230,2531,6229,67386,35313,102841,89029,47864,133979,0.870829437218,0.789425340005,0.943472337432
2020-04-02,3,13,,,,,,,4150,2555,5946,67606,35820,103224,93179,50420,139924,0.866814446459,0.785221722462,0.942620776163
2020-04-03,1,14,,,,,,,4070,2578,5744,67455,36286,102976,97250,52998,145668,0.863789045285,0.783654546005,0.941749680669
2020-04-04,10,24,,,,,,,3992,2599,5530,66939,36672,101981,101242,55597,151198,0.861459745408,0.782515782075,0.940839348233
2020-04-05,4,28,,,,,,,3916,2606,5310,66191,37000,100294,105158,58203,156508,0.859621414486,0.781600553568,0.94005350148
2020-04-06,17,45,,,,,,,3841,2623,5125,65317,37311,98154,108999,60826,161632,0.858130602957,0.780363944129,0.939254615689
2020-04-07,20,65,,,,,,,3767,2618,4957,64359,37600,95750,112766,63445,166589,0.856887033249,0.779378844796,0.938713805821
2020-04-08,22,87,,,,,,,3694,2611,4801,63333,37860,93113,116460,66057,171390,0.855820641716,0.778451800918,0.938156400553
2020-04-09,0,87,,,,,,,3622,2604,4647,62248,38083,90310,120082,68661,176036,0.854882399488,0.777605629883,0.937469856725
2020-04-10,23,110,,,,,,,3552,2616,4510,61129,38286,87427,123634,71278,180545,0.85403787834,0.776617042343,0.936873122442
2020-04-11,27,137,,,,,,,3483,2628,4384,60002,38489,84532,127117,73907,184929,0.853262798286,0.775730900748,0.936312724742
2020-04-12,39,176,,,,,,,3415,2641,4255,58881,38683,81629,130531,76548,189184,0.852539988768,0.775031447126,0.935760727076
2020-04-13,14,190,,,,,,,3348,2638,4137,57771,38853,78778,133880,79187,193320,0.851857297441,0.774381013964,0.935183374449
2020-04-14,16,206,,,,,,,3283,2628,4028,56671,38994,76052,137163,81815,197347,0.851206110619,0.773739555072,0.934577281148
2020-04-15,16,222,,,,,,,3219,2628,3914,55582,39110,73511,140381,84444,201261,0.850580296634,0.773152128448,0.933989552373
2020-04-16,42,264,,,,,,,3156,2615,3816,54508,39194,71098,143537,87059,205076,0.849975459536,0.772582403822,0.933384337221
2020-04-17,34,298,,,,,,,3094,2577,3694,53452,39216,68846,146631,89636,208770,0.849388424858,0.772014450231,0.93282898344
2020-04-18,44,342,,,,,,,3033,2513,3589,52415,39152,66691,149664,92150,212358,0.848816888577,0.771485101,0.932272151826
2020-04-19,23,365,,,,,,,2973,2474,3545,51396,39027,64705,152638,94624,215903,0.848259170676,0.771003530888,0.931713935885
2020-04-20,5,370,,,,,,,2915,2438,3478,50394,38860,62873,155553,97063,219381,0.847714036535,0.770531813894,0.931204137851
2020-04-21,24,394,,,,,,,2857,2365,3419,49410,38602,61168,158410,99429,222799,0.847180566799,0.770085448307,0.930664385419
2020-04-22,0,394,,,,,,,2801,2293,3359,48444,38277,59569,161210,101722,226158,0.846658065243,0.769655658145,0.930128112551
2020-04-23,49,443,,,,,,,2745,2208,3299,47495,37873,58066,163955,103930,229456,0.846145995684,0.769208343319,0.929594875326
2020-04-24,6,449,,,,,,,2690,2123,3246,46563,37392,56666,166646,106053,232702,0.845643938485,0.768782471523,0.929064380672
2020-04-25,0,449,,,,,,,2636,2053,3190,45648,36828,55346,169282,108107,235891,0.845151559238,0.768376181104,0.928536448379
2020-04-26,23,472,,,,,,,2584,1977,3127,44749,36177,54089,171866,110084,239017,0.844668585389,0.767987963388,0.928003005028
2020-04-27,12,484,,,,,,,2531,1897,3071,43866,35433,52904,174397,111981,242088,0.844194789021,0.76761656944,0.927453375859
2020-04-28,32,516,,,,,,,2480,1830,3036,42998,34625,51804,176877,113812,245123,0.84372997477,0.767260943399,0.926889032665
2020-04-29,25,541,,,,,,,2430,1770,2973,42144,33766,50749,179307,115582,248096,0.843273971569,0.766920174885,0.926325006199
2020-04-30,0,541,,,,,,,2380,1705,2930,41306,32844,49766,181687,117288,251026,0.842826626868,0.766593464712,0.925761529432
2020-05-01,97,638,,,,,,,2331,1641,2895,40481,31869,48844,184019,118929,253920,0.842387802319,0.766280099918,0.925199002889
2020-05-02,0,638,,,,,,,2283,1578,2869,39671,30871,48019,186302,120507,256788,0.841957370467,0.765979435484,0.924638534729
2020-05-03,0,638,,,,,,,2236,1521,2834,38873,29878,47264,188538,122028,259622,0.841535212787,0.765690880995,0.924079334472
2020-05-04,88,726,,,,,,,2189,1464,2792,38089,28869,46511,190727,123493,262413,0.841121218011,0.765413890938,0.923533847681
2020-05-05,17,743,,,,,,,2143,1410,2753,37317,27841,45785,192870,124904,265165,0.840715287285,0.765147957576,0.923008809931
2020-05-06,60,803,,,,,,,2098,1358,2706,36558,26834,45072,194968,126263,267871,0.840317314154,0.764892605621,0.922497832467
2020-05-07,13,816,,,,,,,2053,1305,2683,35811,25846,44396,197021,127568,270553,0.839927219157,0.764647388167,0.921998499893
2020-05-08,59,875,,,,,,,2009,1252,2659,35075,24890,43756,199030,128821,273211,0.839544913367,0.764411883549,0.921506714229
2020-05-09,16,891,,,,,,,1966,1200,2628,34350,23968,43137,200996,130022,275839,0.83917027538,0.764185767663,0.921018593639
2020-05-10,3,894,,,,,,,1923,1154,2596,33636,23069,42543,202918,131176,278434,0.838803243041,0.763959418629,0.920534253632
2020-05-11,-1,893,,,,,,,1881,1108,2572,32933,22200,41988,204799,132284,281005,0.838443720301,0.763755025814,0.920053807268
2020-05-12,15,908,,,,,,,1839,1063,2547,32241,21366,41465,206638,133348,283552,0.838091634178,0.763559005685,0.919577365122
2020-05-13,78,986,,,,,,,1798,1020,2519,31558,20556,40948,208435,134368,286070,0.837746910854,0.763370981923,0.919105035312
2020-05-14,22,1008,,,,,,,1757,979,2484,30885,19765,40458,210192,135348,288554,0.837409482137,0.763190733444,0.918636923487
2020-05-15,13,1021,,,,,,,1717,939,2460,30222,18999,39988,211909,136287,291013,0.837079284963,0.763017904714,0.918173132815
2020-05-16,10,1031,,,,,,,1677,901,2434,29568,18259,39527,213587,137189,293447,0.836756261185,0.762852216532,0.917713763979
2020-05-17,0,1031,,,,,,,1638,865,2411,28923,17546,39069,215225,138054,295857,0.836440359201,0.762693407659,0.917258915171
2020-05-18,49,1080,,,,,,,1600,830,2386,28287,16855,38622,216824,138884,298243,0.836131535253,0.76254716545,0.91681145979
2020-05-19,29,1109,,,,,,,1561,796,2362,27659,16187,38192,218386,139681,300604,0.835829755135,0.762401467229,0.916368222888
2020-05-20,43,1152,,,,,,,1524,764,2334,27039,15541,37773,219909,140445,302938,0.8355349964,0.762261967407,0.915939544313
2020-05-21,26,1178,,,,,,,1486,733,2305,26428,14915,37373,221395,141179,305243,0.835247251241,0.762128480919,0.915468591648
2020-05-22,43,1221,,,,,,,1449,703,2276,25824,14313,36965,222845,141882,307518,0.83496653023,0.762000846599,0.915002479331
2020-05-23,12,1233,,,,,,,1413,673,2245,25228,13735,36552,224258,142556,309763,0.834692867169,0.761878930328,0.914541337121
2020-05-24,0,1233,,,,,,,1377,647,2218,24639,13182,36142,225635,143204,311980,0.834426325394,0.76176262924,0.914085291694
2020-05-25,0,1233,,,,,,,1341,620,2190,24057,12648,35736,226976,143825,314169,0.834167005955,0.761651877304,0.913667742165
2020-05-26,10,1243,,,,,,,1306,594,2162,23483,12134,35326,228282,144419,316330,0.833915058248,0.761546652674,0.91326223474
2020-05-27,19,1262,,,,,,,1271,569,2133,22915,11640,34911,229553,144988,318462,0.833670693821,0.761446987299,0.912862113893
2020-05-28,20,1282,,,,,,,1237,544,2103,22354,11164,34495,230790,145533,320565,0.833434204334,0.761352979462,0.912467443103
2020-05-29,18,1300,,,,,,,1202,520,2073,21799,10705,34084,231992,146054,322638,0.833205984909,0.761264810081,0.912078283612
2020-05-30,8,1308,,,,,,,1168,497,2043,21251,10263,33668,233160,146551,324680,0.832986564514,0.76118276385,0.911694694451
2020-05-31,8,1316,,,,,,,1135,475,2012,20709,9837,33245,234295,147026,326692,0.832776645515,0.761107256641,0.911320546181
2020-06-01,4,1320,,,,,,,1102,453,1981,20172,9425,32815,235397,147479,328672,0.832577155169,0.761038870958,0.910939523011
2020-06-02,26,1346,,,,,,,1069,432,1949,19642,9026,32377,236466,147911,330620,0.832389312668,0.76097840178,0.910564303737
2020-06-03,13,1359,,,,,,,1036,411,1916,19117,8641,31932,237503,148323,332535,0.832214716403,0.76102893633,0.910194950389
2020-06-04,35,1394,,,,,,,1004,393,1883,18598,8271,31480,238507,148717,334417,0.832055457485,0.761095496762,0.909827654392
2020-06-05,17,1411,,,,,,,973,374,1849,18084,7912,31024,239479,149091,336266,0.831914267218,0.761090267415,0.909454093865
2020-06-06,3,1414,,,,,,,942,356,1815,17576,7565,30563,240421,149447,338080,0.831794704655,0.76107623332,0.909086786841
2020-06-07,6,1420,,,,,,,912,339,1782,17075,7231,30100,241333,149787,339862,0.831701379398,0.761019037715,0.908725807344
2020-06-08,1,1421,,,,,,,885,323,1752,16583,6906,29634,242218,150111,341613,0.831640250666,0.760964432967,0.908371112058
2020-06-09,15,1436,,,,,,,858,307,1720,16099,6593,29164,243075,150419,343333,0.83161894218,0.760918004143,0.908022475201
2020-06-10,18,1454,,,,,,,832,293,1688,15625,6292,28690,243907,150712,345020,0.831647263365,0.760881338887,0.907679628309
2020-06-11,17,1471,,,,,,,806,279,1656,15160,6003,28214,244713,150991,346675,0.831738308718,0.760855420767,0.907342609662
2020-06-12,16,1487,,,,,,,782,266,1625,14705,5725,27736,245495,151258,348300,0.831908921906,0.761023193182,0.907011416206
2020-06-13,15,1502,,,,,,,758,256,1596,14261,5461,27258,246253,151515,349895,0.832180634626,0.761178996198,0.906685988887
2020-06-14,3,1505,,,,,,,736,247,1568,13829,5211,26783,246989,151762,351462,0.832580772864,0.761227919372,0.906366215464
2020-06-15,4,1509,,,,,,,715,238,1538,13409,4974,26309,247704,152000,353000,0.833143696113,0.761599234185,0.906051741963
2020-06-16,9,1518,,,,,,,694,228,1509,13001,4749,25837,248398,152229,354508,0.833912024862,0.761989868646,0.905742942327
2020-06-17,10,1528,,,,,,,674,218,1481,12606,4536,25369,249072,152447,355988,0.834937522129,0.762249692348,0.905488346859
2020-06-18,12,1540,,,,,,,655,209,1454,12225,4333,24907,249727,152657,357441,0.83628124233,0.76264938739,0.905500674859
2020-06-19,10,1550,,,,,,,638,199,1428,11858,4139,24452,250365,152857,358869,0.838012282504,0.763539433471,0.905607796109
2020-06-20,2,1552,,,,,,,621,192,1407,11506,3958,24009,250986,153049,360275,0.840204233366,0.764252842891,0.909349801983
2020-06-21,1,1553,,,,,,,605,187,1384,11170,3789,23578,251590,153237,361658,0.842928503462,0.765046667731,0.918502057355
2020-06-22,0,1553,,,,,,,590,180,1362,10848,3630,23158,252181,153418,363020,0.846244354659,0.76626359723,0.930301228328
2020-06-23,11,1564,,,,,,,576,173,1341,10540,3480,22747,252757,153591,364360,0.850187190891,0.767722115334,0.943156978623
2020-06-24,12,1576,,,,,,,564,166,1317,10246,3339,22344,253321,153758,365677,0.854758899601,0.769753448972,0.957549977284
