date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-06-25,7,1583,,,,,,,552,161,1295,9966,3207,21952,253873,153919,366971,0.859925063294,0.772356455557,0.97221188737
2020-06-26,4,1587,,,,,,,542,158,1271,9702,3086,21567,254415,154078,368242,0.865621279947,0.776696353121,0.987074378056
2020-06-27,4,1591,,,,,,,532,156,1247,9453,2975,21189,254948,154234,369488,0.871764976776,0.78208779663,1.00364455071
2020-06-28,1,1592,,,,,,,524,154,1224,9218,2873,20816,255472,154388,370711,0.878265019795,0.789727704389,1.02091905674
2020-06-29,3,1595,,,,,,,517,151,1202,8999,2777,20450,255988,154540,371912,0.885024276976,0.797991932118,1.03482785206
2020-06-30,11,1606,,,,,,,510,147,1186,8794,2686,20099,256498,154687,373098,0.891937874288,0.799619049499,1.04684588338
2020-07-01,5,1611,,,,,,,504,143,1166,8605,2601,19756,257003,154830,374263,0.898893619442,0.802294090866,1.05691229988
2020-07-02,4,1615,,,,,,,499,139,1144,8430,2522,19419,257502,154970,375407,0.905776611169,0.803272337875,1.06419063151
2020-07-03,4,1619,,,,,,,495,136,1122,8270,2449,19087,257997,155106,376528,0.912473564968,0.803267237425,1.07039448187
2020-07-04,0,1619,,,,,,,492,134,1102,8124,2383,18761,258489,155240,377630,0.918872871911,0.803227541997,1.0756424099
2020-07-05,0,1619,,,,,,,489,130,1081,7993,2321,18436,258978,155371,378710,0.924863510634,0.803229682152,1.08005425724
2020-07-06,0,1619,,,,,,,487,132,1069,7874,2265,18121,259465,155503,379778,0.930340085134,0.803182169351,1.08345242302
2020-07-07,2,1621,,,,,,,485,130,1071,7769,2215,17830,259949,155633,380849,0.935216333773,0.803198724308,1.08621912234
2020-07-08,7,1628,,,,,,,483,129,1081,7675,2171,17569,260433,155763,381929,0.939440721367,0.803151220477,1.08837665599
2020-07-09,5,1633,,,,,,,482,128,1075,7594,2134,17327,260915,155892,383004,0.943004840192,0.803105333829,1.09011533247
2020-07-10,2,1635,,,,,,,481,129,1091,7522,2101,17123,261396,156021,384094,0.94594051503,0.803136132205,1.09169779056
2020-07-11,1,1636,,,,,,,481,127,1110,7461,2071,16962,261876,156149,385204,0.948308515292,0.803086321702,1.09228141605
2020-07-12,1,1637,,,,,,,480,131,1127,7409,2046,16843,262356,156280,386330,0.950184755305,0.803189779106,1.09289668511
2020-07-13,3,1640,,,,,,,480,129,1136,7365,2021,16755,262836,156410,387465,0.951657259493,0.803149567283,1.09334640784
2020-07-14,6,1646,,,,,,,480,126,1157,7328,1996,16710,263316,156537,388622,0.952764666734,0.803110664348,1.09363101992
2020-07-15,7,1653,,,,,,,480,124,1175,7298,1973,16699,263797,156661,389797,0.953599487758,0.803073015206,1.09378443036
2020-07-16,11,1664,,,,,,,481,123,1200,7275,1953,16733,264277,156784,390996,0.954215410812,0.803036567058,1.09428623163
2020-07-17,1,1665,,,,,,,481,123,1210,7257,1937,16800,264759,156907,392206,0.954655774468,0.803001269303,1.09395909086
2020-07-18,0,1665,,,,,,,482,123,1230,7243,1924,16908,265241,157031,393435,0.954962196786,0.803167478892,1.09364906292
2020-07-19,0,1665,,,,,,,483,122,1254,7234,1913,17059,265723,157153,394689,0.955119806769,0.802981293887,1.09334736557
2020-07-20,0,1665,,,,,,,484,124,1265,7229,1906,17244,266207,157277,395953,0.955192259321,0.802949451337,1.09326455742
2020-07-21,1,1666,,,,,,,485,124,1286,7227,1899,17461,266692,157402,397239,0.955137109455,0.802918564538,1.09364564036
2020-07-22,7,1673,,,,,,,486,123,1310,7229,1891,17700,267178,157525,398548,0.95498971381,0.80288821337,1.0938074801
2020-07-23,2,1675,,,,,,,487,120,1329,7233,1882,17948,267666,157646,399877,0.954752188856,0.802859116729,1.09396498436
2020-07-24,1,1676,,,,,,,489,118,1351,7240,1872,18224,268154,157764,401227,0.954376701681,0.80283095037,1.09365517252
2020-07-25,0,1676,,,,,,,490,115,1355,7248,1858,18488,268644,157879,402581,0.95389382364,0.802803818946,1.09323271818
2020-07-26,0,1676,,,,,,,491,112,1375,7259,1842,18752,269135,157992,403955,0.953242847286,0.802777138495,1.09270785065
2020-07-27,2,1678,,,,,,,492,110,1401,7271,1821,19026,269628,158102,405355,0.952445573662,0.802751195661,1.09212537178
2020-07-28,0,1678,,,,,,,494,108,1413,7285,1800,19303,270121,158210,406768,0.951496785164,0.802725959236,1.09190237601
2020-07-29,2,1680,,,,,,,495,105,1430,7300,1779,19576,270616,158316,408198,0.950398821982,0.802701399322,1.09175416194
2020-07-30,11,1691,,,,,,,496,103,1448,7315,1758,19849,271112,158420,409645,0.949171026054,0.802677487281,1.09141163798
2020-07-31,-1,1690,,,,,,,497,101,1459,7331,1736,20109,271608,158521,411104,0.94778135581,0.802654064083,1.09116785064
2020-08-01,0,1690,,,,,,,497,98,1480,7347,1712,20379,272106,158620,412584,0.946271827507,0.802631366194,1.09066717801
2020-08-02,0,1690,,,,,,,498,97,1495,7363,1686,20643,272604,158717,414078,0.944652646035,0.802609237308,1.08999724994
2020-08-03,2,1692,,,,,,,498,95,1509,7379,1658,20898,273102,158812,415587,0.942935763329,0.80258765331,1.08940291746
2020-08-04,3,1695,,,,,,,499,93,1528,7393,1627,21161,273601,158905,417114,0.941135060214,0.802566591103,1.08867816814
2020-08-05,0,1695,,,,,,,499,91,1547,7407,1594,21422,274099,158997,418660,0.939264941828,0.802546028563,1.08779102405
2020-08-06,0,1695,,,,,,,498,89,1570,7419,1560,21682,274597,159086,420229,0.937339364574,0.802525944499,1.08639607387
2020-08-07,3,1698,,,,,,,498,87,1580,7430,1528,21933,275095,159174,421809,0.935372987663,0.802506318617,1.08571642486
2020-08-08,0,1698,,,,,,,497,86,1587,7438,1496,22170,275592,159261,423396,0.93338322589,0.802487131476,1.08486695763
2020-08-09,0,1698,,,,,,,496,85,1591,7444,1466,22406,276088,159346,424987,0.931390210802,0.802468364458,1.08380554215
2020-08-10,1,1699,,,,,,,495,83,1591,7448,1437,22623,276583,159429,426578,0.929413429894,0.802449999733,1.08248148027
2020-08-11,1,1700,,,,,,,493,82,1586,7449,1409,22809,277076,159512,428164,0.927467115725,0.802432020222,1.0790799045
2020-08-12,9,1709,,,,,,,491,80,1590,7446,1382,22985,277568,159593,429753,0.925557617877,0.802414409571,1.07670292152
2020-08-13,0,1709,,,,,,,489,79,1589,7441,1355,23144,278057,159672,431341,0.923684185373,0.802397152115,1.07378024891
2020-08-14,,,1.47754270642,0,4,1710.47754271,1709,1713,487,78,1585,7433,1330,23281,278544,159750,432925,,,
2020-08-15,,,1.46271755193,0,4,1711.94026026,1709,1717,485,77,1577,7421,1306,23398,279029,159828,434502,,,
2020-08-16,,,1.45072957182,0,4,1713.39098983,1710,1720,482,76,1569,7405,1284,23487,279511,159904,436070,,,
2020-08-17,,,1.44116727918,0,4,1714.83215711,1710,1724,479,75,1563,7386,1262,23555,279990,159979,437633,,,
2020-08-18,,,1.4336483903,0,4,1716.2658055,1710,1728,476,74,1553,7363,1241,23600,280465,160053,439186,,,
2020-08-19,,,1.42783964482,0,4,1717.69364514,1711,1732,472,73,1553,7337,1220,23625,280938,160126,440739,,,
2020-08-20,,,1.42344880635,0,4,1719.11709395,1711,1735,469,72,1547,7307,1201,23626,281406,160198,442285,,,
2020-08-21,,,1.42021951247,0,4,1720.53731346,1712,1739,465,71,1555,7274,1182,23611,281871,160269,443840,,,
2020-08-22,,,1.41792520827,0,4,1721.95523867,1712,1743,461,70,1538,7237,1165,23569,282332,160339,445377,,,
2020-08-23,,,1.41636488758,0,4,1723.37160356,1712,1747,457,69,1520,7197,1148,23501,282789,160409,446897,,,
2020-08-24,,,1.41536005577,0,4,1724.78696361,1713,1751,453,68,1509,7154,1132,23419,283242,160478,448406,,,
2020-08-25,,,1.41475143871,0,4,1726.20171505,1713,1755,450,68,1498,7109,1116,23326,283692,160546,449903,,,
2020-08-26,,,1.41439752164,0,5,1727.61611258,1713,1759,446,67,1487,7062,1101,23226,284138,160613,451389,,,
2020-08-27,,,1.41417217583,0,5,1729.03028475,1713,1763,442,66,1476,7013,1087,23112,284580,160680,452865,,,
2020-08-28,,,1.41396322105,0,5,1730.44424797,1714,1767,439,66,1462,6962,1074,22985,285019,160746,454326,,,
2020-08-29,,,1.41367116565,0,5,1731.85791914,1714,1771,435,65,1458,6910,1061,22858,285454,160812,455783,,,
2020-08-30,,,1.41320786698,0,5,1733.271127,1714,1775,432,64,1448,6857,1048,22730,285886,160876,457231,,,
2020-08-31,,,1.41249584932,0,5,1734.68362285,1715,1780,429,64,1432,6804,1036,22592,286315,160941,458662,,,
2020-09-01,,,1.41146701792,0,5,1736.09508987,1715,1784,425,63,1423,6750,1025,22453,286740,161005,460085,,,
2020-09-02,,,1.41006198448,0,5,1737.50515186,1715,1788,422,63,1413,6697,1015,22312,287162,161068,461497,,,
2020-09-03,,,1.40822961138,0,5,1738.91338147,1715,1793,420,62,1394,6644,1004,22153,287582,161131,462891,,,
2020-09-04,,,1.40591699554,0,5,1740.31929846,1716,1797,417,62,1380,6592,995,21986,287999,161193,464271,,,
2020-09-05,,,1.4030851798,0,5,1741.72238364,1716,1801,414,61,1374,6542,985,21805,288413,161255,465645,,,
2020-09-06,,,1.39970852346,0,5,1743.12209217,1716,1806,412,61,1369,6493,976,21636,288825,161316,467013,,,
2020-09-07,,,1.39576849297,0,5,1744.51786066,1716,1810,409,60,1362,6445,967,21478,289234,161377,468375,,,
2020-09-08,,,1.39124490939,0,5,1745.90910557,1717,1815,407,59,1352,6399,958,21321,289641,161436,469726,,,
2020-09-09,,,1.38613541826,0,5,1747.29524099,1717,1819,405,59,1340,6354,949,21163,290047,161495,471066,,,
2020-09-10,,,1.38045447551,0,5,1748.67569546,1717,1823,403,58,1324,6312,940,21001,290450,161554,472390,,,
2020-09-11,,,1.37422676284,0,5,1750.04992223,1717,1828,401,58,1313,6271,932,20838,290851,161613,473702,,,
2020-09-12,,,1.36747950499,0,5,1751.41740173,1718,1832,400,58,1312,6232,924,20688,291251,161671,475014,,,
2020-09-13,,,1.36024846198,0,5,1752.77765019,1718,1836,398,58,1312,6195,917,20542,291649,161730,476325,,,
2020-09-14,,,1.35257426986,0,5,1754.13022446,1718,1841,397,58,1314,6160,911,20408,292046,161788,477638,,,
2020-09-15,,,1.34450398019,0,5,1755.47472844,1718,1845,396,58,1316,6128,905,20293,292442,161846,478954,,,
2020-09-16,,,1.33609009755,0,5,1756.81081854,1718,1849,395,57,1319,6097,899,20188,292837,161904,480273,,,
2020-09-17,,,1.3273890535,0,5,1758.13820759,1719,1854,394,57,1322,6068,893,20098,293231,161962,481595,,,
2020-09-18,,,1.31845896113,0,5,1759.45666655,1719,1858,393,57,1330,6042,888,20034,293624,162019,482925,,,
2020-09-19,,,1.30935277165,0,5,1760.76601933,1719,1862,392,57,1339,6017,883,19993,294016,162077,484263,,,
2020-09-20,,,1.30012457476,0,5,1762.0661439,1719,1867,392,56,1347,5995,878,19965,294408,162133,485609,,,
2020-09-21,,,1.29082895085,0,5,1763.35697285,1719,1871,392,56,1344,5975,873,19940,294799,162190,486953,,,
2020-09-22,,,1.28151998614,0,5,1764.63849284,1720,1875,391,56,1356,5956,869,19934,295191,162246,488309,,,
2020-09-23,,,1.27224993192,0,5,1765.91074277,1720,1879,391,55,1370,5940,866,19952,295582,162302,489678,,,
2020-09-24,,,1.2630571029,0,5,1767.17379987,1720,1884,391,55,1384,5927,862,19996,295973,162358,491062,,,
2020-09-25,,,1.25397877373,0,5,1768.42777865,1720,1888,392,55,1396,5915,859,20068,296365,162413,492457,,,
2020-09-26,,,1.24505069214,0,5,1769.67282934,1720,1892,392,54,1406,5905,855,20161,296757,162468,493863,,,
2020-09-27,,,1.23630638697,0,5,1770.90913573,1721,1896,392,55,1412,5898,853,20261,297149,162524,495274,,,
2020-09-28,,,1.2277760214,0,5,1772.13691175,1721,1900,393,55,1419,5892,849,20368,297542,162579,496692,,,
2020-09-29,,,1.21948521952,0,5,1773.35639697,1721,1904,394,55,1425,5889,846,20479,297935,162634,498117,,,
2020-09-30,,,1.21145631891,0,5,1774.56785329,1721,1908,394,55,1433,5888,843,20596,298330,162689,499550,,,
2020-10-01,,,1.20370942287,0,5,1775.77156271,1721,1912,395,55,1441,5889,840,20717,298725,162745,500990,,,
2020-10-02,,,1.19626269051,0,4,1776.9678254,1722,1916,396,55,1449,5891,838,20844,299122,162800,502438,,,
2020-10-03,,,1.18913253057,0,4,1778.15695793,1722,1920,398,55,1457,5896,835,20971,299519,162855,503895,,,
2020-10-04,,,1.18233306257,0,4,1779.33929099,1722,1924,399,55,1467,5902,833,21099,299918,162910,505362,,,
2020-10-05,,,1.17587638106,0,4,1780.51516737,1722,1928,400,55,1466,5911,832,21219,300319,162966,506828,,,
2020-10-06,,,1.16977299057,0,4,1781.68494036,1722,1932,402,55,1468,5921,830,21343,300720,163021,508295,,,
2020-10-07,,,1.16403177747,0,4,1782.84897214,1722,1936,403,54,1503,5933,829,21490,301124,163076,509798,,,
2020-10-08,,,1.15866036333,0,4,1784.0076325,1723,1940,405,54,1532,5947,828,21653,301529,163131,511330,,,
2020-10-09,,,1.15366522813,0,4,1785.16129773,1723,1943,407,54,1564,5962,827,21832,301935,163185,512893,,,
2020-10-10,,,1.1490515232,0,4,1786.31034926,1723,1947,409,53,1596,5979,825,22032,302344,163239,514489,,,
2020-10-11,,,1.14482338698,0,4,1787.45517264,1723,1951,411,53,1621,5998,823,22247,302755,163292,516109,,,
2020-10-12,,,1.14098436118,0,4,1788.596157,1723,1955,413,52,1641,6019,820,22477,303168,163344,517750,,,
2020-10-13,,,1.13753717594,0,4,1789.73369418,1723,1959,415,51,1657,6041,816,22715,303582,163396,519407,,,
2020-10-14,,,1.13448389712,0,4,1790.86817808,1724,1962,417,51,1698,6064,813,22987,304000,163447,521104,,,
2020-10-15,,,1.13182511809,0,4,1792.0000032,1724,1966,420,50,1760,6089,808,23314,304419,163498,522864,,,
2020-10-16,,,1.12956019022,0,4,1793.12956339,1724,1970,422,50,1796,6116,804,23669,304841,163549,524659,,,
2020-10-17,,,1.12768773862,0,4,1794.25725112,1724,1974,425,50,1836,6144,799,24057,305266,163599,526494,,,
2020-10-18,,,1.12620513824,0,4,1795.38345626,1724,1978,427,50,1860,6174,794,24460,305693,163649,528354,,,
2020-10-19,,,1.12510931057,0,4,1796.50856557,1724,1982,430,49,1867,6205,788,24859,306123,163699,530221,,,
2020-10-20,,,1.12439582686,0,4,1797.6329614,1725,1985,433,49,1885,6237,783,25278,306556,163749,532105,,,
2020-10-21,,,1.12405925915,0,4,1798.75702066,1725,1989,436,49,1908,6271,777,25718,306992,163798,534013,,,
2020-10-22,,,1.12409444302,0,4,1799.8811151,1725,1993,439,49,1931,6307,772,26146,307430,163848,535944,,,
2020-10-23,,,1.12449640104,0,4,1801.0056115,1725,1997,442,49,1982,6343,766,26596,307872,163897,537925,,,
2020-10-24,,,1.12525992879,0,5,1802.13087143,1725,2001,445,49,2006,6381,761,27038,308317,163946,539931,,,
2020-10-25,,,1.12637918485,0,5,1803.25725062,1725,2005,448,49,2030,6421,756,27472,308765,163996,541961,,,
2020-10-26,,,1.12784810363,0,5,1804.38509872,1726,2009,451,49,2055,6462,752,27907,309217,164045,544016,,,
2020-10-27,,,1.12966064321,0,5,1805.51475936,1726,2014,455,48,2081,6504,749,28346,309671,164094,546096,,,
2020-10-28,,,1.13181138945,0,5,1806.64657075,1726,2018,458,48,2098,6547,746,28787,310130,164142,548193,,,
2020-10-29,,,1.1342946522,0,5,1807.78086541,1726,2022,462,48,2137,6592,743,29227,310592,164191,550330,,,
2020-10-30,,,1.13710478355,0,5,1808.91797019,1726,2026,466,48,2157,6638,740,29624,311057,164239,552487,,,
2020-10-31,,,1.14023599934,0,5,1810.05820619,1726,2030,469,48,2199,6685,738,30027,311527,164287,554686,,,
2020-11-01,,,1.14368282848,0,5,1811.20188902,1726,2034,473,47,2243,6734,735,30434,312000,164335,556928,,,
