date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-01-26,,,,,,,,,281,144,396,281,144,396,281,144,396,2.65090860763,2.2,3
2020-01-27,,,,,,,,,281,144,396,562,289,791,562,289,791,2.6487402232,2.1986173611,2.99968995758
2020-01-28,,,,,,,,,281,144,396,843,434,1186,843,434,1186,2.64819235189,2.19831135125,2.99957509274
2020-01-29,,,,,,,,,281,144,396,1125,579,1581,1125,579,1581,2.64750393657,2.19788313437,2.99941768183
2020-01-30,,,,,,,,,281,144,396,1406,724,1976,1406,724,1976,2.64663842545,2.19735283322,2.9992019751
2020-01-31,,,,,,,,,281,144,396,1687,869,2371,1687,869,2371,2.64554968439,2.19670291565,2.99890640121
2020-02-01,,,,,,,,,281,144,396,1968,1014,2766,1968,1014,2766,2.64417950292,2.19597778887,2.9985014232
2020-02-02,,,,,,,,,281,144,396,2249,1159,3161,2249,1159,3161,2.64245447973,2.19506216399,2.99794661178
2020-02-03,,,,,,,,,281,144,396,2530,1304,3556,2530,1304,3556,2.64028215622,2.19367023059,2.99718665622
2020-02-04,,,,,,,,,1019,536,1534,3549,1840,5090,3549,1840,5090,2.63748474285,2.19179292924,2.99607974475
2020-02-05,,,,,,,,,1015,534,1527,4564,2375,6617,4564,2375,6617,2.63403176456,2.18952719309,2.99464674345
2020-02-06,,,,,,,,,1108,587,1681,5672,2962,8297,5672,2962,8297,2.62966654859,2.18657619161,2.99266407054
2020-02-07,,,,,,,,,1297,679,1991,6968,3641,10288,6968,3641,10288,2.6241823165,2.18281378946,2.98996480699
2020-02-08,,,,,,,,,1689,881,2640,8657,4523,12927,8657,4523,12927,2.6172949424,2.17791626348,2.98623730056
2020-02-09,,,,,,,,,2308,1198,3669,10965,5721,16596,10965,5721,16596,2.60865589953,2.17300307675,2.98180615213
2020-02-10,,,,,,,,,2827,1456,4527,13511,7033,20727,13793,7178,21122,2.5978387149,2.16679790563,2.9752667627
2020-02-11,,,,,,,,,3354,1717,5569,16584,8606,25901,17147,8895,26691,2.58433179817,2.15641535383,2.96639476356
2020-02-12,,,,,,,,,4050,2058,6773,20354,10519,32278,21197,10954,33463,2.56754117063,2.14410120913,2.95440163215
2020-02-13,,,,,,,,,4958,2527,8325,25030,12902,40207,26155,13482,41787,2.54677774259,2.13186712996,2.93824676159
2020-02-14,,,,,,,,,6124,3133,10314,30873,15890,50126,32278,16615,52101,2.52126501452,2.11691275623,2.91781565088
2020-02-15,,,,,,,,,7422,3771,12584,38013,19516,62314,39700,20386,64685,2.4901661918,2.08274004708,2.89345591656
2020-02-16,,,,,,,,,8867,4426,15092,46599,23798,77011,48567,24812,79777,2.45262709769,2.05050251743,2.8623347537
2020-02-17,,,,,,,,,10541,5180,18000,56859,28833,94616,59108,29993,97776,2.4078454351,2.01210457389,2.82288642792
2020-02-18,,,,,,,,,12493,6048,21407,69071,34737,115627,71602,36041,119183,2.35515188106,1.95355413564,2.77337120133
2020-02-19,2,2,,,,,,,14726,7059,25223,82779,41261,139315,86328,43101,144405,2.29410573752,1.88906451272,2.71197232225
2020-02-20,0,2,,,,,,,17169,8098,29224,98933,48825,167012,103497,51200,173628,2.22459219259,1.79866288415,2.65697817862
2020-02-21,2,4,,,,,,,19770,8907,33125,117596,57145,198456,123268,60108,206753,2.14690212249,1.69696531295,2.58843161651
2020-02-22,1,5,,,,,,,22507,9606,39119,138807,66073,235583,145775,69715,245871,2.06178025987,1.59724209766,2.51165956505
2020-02-23,3,8,,,,,,,25340,10505,44081,162458,75697,277024,171115,80220,289951,1.97043010783,1.49680504279,2.39536856782
2020-02-24,4,12,,,,,,,28196,11307,49916,188346,85806,323271,199311,91528,339866,1.87447464966,1.40740146793,2.31353443067
2020-02-25,4,16,,,,,,,30970,12534,55407,216489,96884,374151,230281,104063,395273,1.77587481082,1.31975171256,2.20239597209
2020-02-26,3,19,,,,,,,33564,13236,60888,246699,108403,429470,263845,117299,456161,1.67680807267,1.23979859833,2.10302507077
2020-02-27,7,26,,,,,,,35904,14082,64461,278552,120426,487159,299749,131381,520621,1.57951492318,1.17615115607,2.00363229512
2020-02-28,8,34,,,,,,,37935,14622,70070,311530,132521,548904,337685,146003,590691,1.4861281354,1.1213910091,1.89880763176
2020-02-29,9,43,,,,,,,39619,15297,73816,345025,144686,612406,377303,161301,664506,1.39850817,1.08327229757,1.79673123671
2020-03-01,11,54,,,,,,,40929,15552,76984,378532,156467,676806,418232,176854,741490,1.31811005049,1.0343508556,1.69201938912
2020-03-02,12,66,,,,,,,41864,15743,79090,411530,167784,740803,460097,192597,820579,1.2459015002,1.00135621744,1.56673708897
2020-03-03,11,77,,,,,,,42446,15922,80896,443435,178526,803699,502543,208519,901475,1.18234207881,0.970722642751,1.47093913729
2020-03-04,15,92,,,,,,,42712,15998,80842,473653,188476,863135,545255,224518,982317,1.12742125148,0.944634550279,1.38940544815
2020-03-05,15,107,,,,,,,42704,16023,80860,501631,197440,918772,587959,240542,1063176,1.08074254754,0.917031446681,1.315284928
2020-03-06,17,124,,,,,,,42467,16054,80379,526929,205396,969927,630426,256596,1143554,1.04163352043,0.899390823868,1.25041428326
2020-03-07,21,145,,,,,,,42043,15990,79296,549201,212479,1016098,672469,272587,1222850,1.00925942878,0.88355389993,1.18769452754
2020-03-08,49,194,,,,,,,41470,15813,77295,568163,218686,1054274,713939,288401,1300145,0.982722889917,0.874062476158,1.13320864254
2020-03-09,43,237,,,,,,,40783,15611,75233,583606,223791,1085426,754721,304012,1375377,0.961139638478,0.862137357965,1.08667920964
2020-03-10,54,291,,,,,,,40011,15494,73409,595421,227978,1108919,794733,319506,1448785,0.943688345815,0.848978964158,1.05254109592
2020-03-11,63,354,,,,,,,39180,15369,71567,603631,230812,1125079,833912,334875,1520351,0.929637778911,0.834138292375,1.03220333617
2020-03-12,75,429,,,,,,,38307,15254,69643,608374,232831,1133834,872219,350130,1589994,0.918356908438,0.824143927928,1.01801739747
2020-03-13,85,514,,,,,,,37409,15135,67675,609880,233884,1137048,909629,365265,1657669,0.90931371036,0.815993610118,1.00760249416
2020-03-14,97,611,,,,,,,36498,14971,65744,608443,234233,1132723,946127,380237,1723413,0.902067411238,0.809090760098,1.00460248551
2020-03-15,113,724,,,,,,,35584,14676,63870,604408,233611,1122777,981711,394913,1787282,0.896257613568,0.803867895518,1.00037270231
2020-03-16,129,853,,,,,,,34673,14565,61874,598152,232625,1107667,1016384,409479,1849156,0.891592539743,0.800345133213,0.998433372315
2020-03-17,135,988,,,,,,,33771,14448,59870,590059,231329,1088447,1050155,423927,1909026,0.88783770815,0.79782193694,0.997729574496
2020-03-18,147,1135,,,,,,,32882,14304,58273,580495,229712,1065824,1083037,438231,1967299,0.884768921937,0.79603913248,0.997256665737
2020-03-19,149,1284,,,,,,,32006,13848,56280,569789,227561,1041262,1115043,452080,2023578,0.882240348271,0.794380279182,0.995778325241
2020-03-20,149,1433,,,,,,,31153,13331,54228,558238,224868,1014630,1146196,465411,2077805,0.88029851908,0.792484104029,0.995292929647
2020-03-21,123,1556,,,,,,,30327,13194,52368,546097,222009,986619,1176523,478605,2130173,0.87893064822,0.791509406469,0.994360153232
2020-03-22,129,1685,,,,,,,29530,13078,50700,533584,219096,958022,1206053,491684,2180872,0.878151044015,0.790107889881,0.994455967532
2020-03-23,127,1812,,,,,,,28749,12716,48984,520863,215999,929711,1234802,504400,2229855,0.877525286986,0.788839614678,0.994577571954
2020-03-24,122,1934,,,,,,,28000,12364,47609,508080,212753,902088,1262802,516765,2277464,0.877271041561,0.78819590359,0.994678575234
2020-03-25,143,2077,,,,,,,27275,12058,45981,495344,209317,874660,1290077,528824,2323445,0.877246624034,0.78778214307,0.994076655093
2020-03-26,157,2234,,,,,,,26582,11915,44401,482747,205864,847495,1316659,540740,2367846,0.877586406098,0.788411332111,0.99400642846
2020-03-27,144,2378,,,,,,,25915,11815,42925,470355,202425,820777,1342574,552555,2410771,0.878100594896,0.787415005181,0.993854878823
2020-03-28,139,2517,,,,,,,25274,11729,41632,458220,199020,794734,1367849,564285,2452402,0.878849373557,0.78697208838,0.993804581148
2020-03-29,123,2640,,,,,,,24660,11676,40202,446382,195725,769191,1392509,575962,2492603,0.879805509175,0.787526010638,0.994130581034
2020-03-30,117,2757,,,,,,,24072,11513,39516,434870,192562,744837,1416581,587475,2532119,0.880965203056,0.788233914104,0.994701292378
2020-03-31,141,2898,,,,,,,23512,11382,38794,423709,189378,721756,1440093,598857,2570912,0.882360397294,0.788915688429,0.995057618822
2020-04-01,138,3036,,,,,,,22979,11097,37987,412917,186027,699873,1463072,609954,2608898,0.884027905411,0.78905907463,0.995914919017
2020-04-02,124,3160,,,,,,,22474,10895,37211,402509,182618,678810,1485546,620850,2646108,0.886009938895,0.790638407221,0.996816483002
2020-04-03,134,3294,,,,,,,21998,10782,36756,392501,179552,659287,1507544,631633,2682864,0.888354590003,0.792917625452,0.998047333675
2020-04-04,158,3452,,,,,,,21551,10400,36263,382899,176622,641322,1529096,642034,2719126,0.891116167696,0.794791001272,0.999114506465
2020-04-05,151,3603,,,,,,,21135,10161,35699,373708,173589,624653,1550231,652195,2754825,0.89435525306,0.797021816853,1.00016381844
2020-04-06,136,3739,,,,,,,20751,9939,35156,364929,170450,609109,1570982,662134,2789980,0.898138300887,0.799664776232,1.00137324237
2020-04-07,133,3872,,,,,,,20400,9694,34829,356580,167428,594954,1591382,671829,2824809,0.902536539952,0.802782100593,1.00323446233
2020-04-08,121,3993,,,,,,,20085,9505,34301,348665,164568,581645,1611467,681334,2859109,0.907623908149,0.80644390658,1.00565703413
2020-04-09,117,4110,,,,,,,19806,9367,33677,341196,161878,569341,1631273,690702,2892785,0.913473774967,0.813207335056,1.01150019543
2020-04-10,122,4232,,,,,,,19566,9334,33459,334179,159296,558398,1650839,700036,2926244,0.920154341784,0.819390815254,1.0180196976
2020-04-11,125,4357,,,,,,,19367,9292,33013,327631,156773,548486,1670206,709329,2959256,0.927722886201,0.828790122546,1.0260722006
2020-04-12,117,4474,,,,,,,19211,9286,32718,321568,154329,539573,1689417,718615,2991974,0.936219405735,0.83992464249,1.03449250226
2020-04-13,111,4585,,,,,,,19100,9271,32794,316008,151925,532165,1708517,727887,3024768,0.945660597979,0.846217191765,1.04323070871
2020-04-14,98,4683,,,,,,,19036,9305,32945,310972,149717,525594,1727553,737192,3057712,0.956035266987,0.851799786848,1.05220510667
2020-04-15,94,4777,,,,,,,19021,9495,33115,306481,147830,519915,1746574,746688,3090827,0.967301976544,0.85930632282,1.06320424057
2020-04-16,92,4869,,,,,,,19055,9815,33527,302557,146549,515455,1765629,756504,3124353,0.97938910455,0.86763643974,1.07455138208
2020-04-17,89,4958,,,,,,,19142,9876,33740,299225,145530,511984,1784771,766380,3158092,0.992196729968,0.877874650209,1.09699504108
2020-04-18,73,5031,,,,,,,19280,10015,33737,296507,144763,508966,1804051,776396,3191829,1.00559947686,0.890293987734,1.12371125693
2020-04-19,87,5118,,,,,,,19472,10371,33918,294427,144733,506620,1823523,786767,3225746,1.01944973402,0.90512989181,1.14916013006
2020-04-20,91,5209,,,,,,,19717,10491,34002,293009,145064,504922,1843240,797259,3259747,1.03358123765,0.922538475937,1.17181921701
2020-04-21,88,5297,,,,,,,20016,10654,34180,292274,145779,503947,1863256,807914,3293927,1.04781331559,0.94185871028,1.19152691451
2020-04-22,94,5391,,,,,,,20367,10862,34739,292241,146947,503857,1883623,818776,3328665,1.06195597609,0.956653133713,1.20814313219
2020-04-23,90,5481,,,,,,,20772,11200,35659,292928,148642,505216,1904395,829977,3364324,1.07581583892,0.972606839265,1.222198465
2020-04-24,93,5574,,,,,,,21227,11439,36560,294349,150714,508099,1925622,841417,3400883,1.08920301397,0.992773217636,1.23378459831
2020-04-25,76,5650,,,,,,,21733,11775,37313,296516,153156,511952,1947355,853192,3438196,1.10193924458,1.00679849028,1.24321134976
2020-04-26,60,5710,,,,,,,22287,12189,38119,299436,156053,517058,1969642,865382,3476314,1.11386736257,1.01952915008,1.25079525967
2020-04-27,96,5806,,,,,,,22889,12556,38863,303114,159323,523202,1992530,877938,3515176,1.12486113704,1.03275426656,1.25683629198
2020-04-28,71,5877,,,,,,,23536,13045,40050,307549,163096,530458,2016066,890984,3555225,1.13483353197,1.04374509356,1.26160472113
2020-04-29,80,5957,,,,,,,24228,13434,40957,312741,167226,538470,2040294,904419,3596182,1.14374113506,1.0530205377,1.26533549673
2020-04-30,71,6028,,,,,,,24963,13706,42147,318683,171437,547503,2065257,918125,3638329,1.1515834428,1.05880831209,1.26822755214
2020-05-01,63,6091,,,,,,,25741,14027,42775,325369,175648,556751,2090998,932152,3681104,1.15839726701,1.06073308822,1.27044587492
2020-05-02,65,6156,,,,,,,26562,14426,43492,332789,180198,566503,2117560,946579,3724595,1.16424786789,1.06626486796,1.27212581774
2020-05-03,47,6203,,,,,,,27426,14975,44154,340935,185159,576921,2144986,961555,3768749,1.16921893907,1.067698085,1.27337636593
2020-05-04,74,6277,,,,,,,28332,15471,44732,349795,190259,587735,2173318,977026,3813481,1.17340327184,1.06840265598,1.27447746896
2020-05-05,63,6340,,,,,,,29279,15925,46127,359357,195692,599860,2202597,992951,3859607,1.1768952185,1.0686956119,1.27515327897
2020-05-06,78,6418,,,,,,,30269,16402,47940,369611,201440,613620,2232866,1009354,3907547,1.17978536119,1.06833116625,1.27600453033
2020-05-07,68,6486,,,,,,,31301,16972,49328,380544,207550,628210,2264168,1026326,3956874,1.18215720432,1.06792616307,1.27664703373
2020-05-08,55,6541,,,,,,,32377,17815,51002,392150,214165,643552,2296545,1044142,4007875,1.18408549581,1.067530995,1.27737005021
2020-05-09,48,6589,,,,,,,33497,18480,52597,404419,221205,659590,2330041,1062622,4060472,1.18563572832,1.06707591339,1.27792327232
2020-05-10,51,6640,,,,,,,34661,19199,54315,417348,228629,676591,2364703,1081822,4114787,1.18688395823,1.06677120262,1.27825838189
2020-05-11,45,6685,,,,,,,35870,19808,55362,430931,236248,693835,2400572,1101630,4170148,1.18780232785,1.06623077511,1.27860818442
2020-05-12,48,6733,,,,,,,37125,20442,56429,445167,244133,711401,2437697,1122072,4226576,1.18848704239,1.06580304423,1.27878833986
2020-05-13,50,6783,,,,,,,38427,21101,58652,460058,252190,730003,2476124,1143174,4285228,1.18897005862,1.06563771059,1.27909379043
2020-05-14,71,6854,,,,,,,39777,21757,61327,475607,260512,750373,2515901,1164931,4346554,1.18927754416,1.06542284875,1.27914867181
2020-05-15,48,6902,,,,,,,41177,22446,64201,491821,269253,772426,2557078,1187378,4410755,1.18943250471,1.06523332699,1.27902678065
2020-05-16,35,6937,,,,,,,42625,23162,66190,508705,278387,795841,2599703,1210540,4476944,1.18938432917,1.06500565962,1.27836088919
2020-05-17,51,6988,,,,,,,44123,23904,69042,526265,287865,821390,2643825,1234444,4545985,1.18920725501,1.06475130511,1.27767215776
2020-05-18,69,7057,,,,,,,45673,24640,71634,544512,297529,848870,2689498,1259085,4617618,1.18890619152,1.06446039826,1.27675612873
2020-05-19,62,7119,,,,,,,47274,25401,73829,563454,307459,877967,2736772,1284486,4691447,1.18848222908,1.06417752563,1.27600800508
2020-05-20,64,7183,,,,,,,48928,26190,76349,583103,317724,908189,2785700,1310676,4767795,1.18792538057,1.06400382891,1.27473028989
2020-05-21,66,7249,,,,,,,50630,27040,79071,603464,328362,939320,2836330,1337716,4846866,1.18717013488,1.0637972066,1.27364845314
2020-05-22,51,7300,,,,,,,52384,27917,82271,624546,339307,972262,2888714,1365634,4929136,1.18626699941,1.06351609093,1.27237478083
2020-05-23,59,7359,,,,,,,54187,28823,85146,646356,350315,1006407,2942900,1394457,5014282,1.18519638029,1.06300099634,1.27116037418
2020-05-24,58,7417,,,,,,,56037,29833,88187,668896,361668,1041997,2998937,1424291,5102469,1.18393406667,1.06256354926,1.27011702027
2020-05-25,34,7451,,,,,,,57932,30836,90467,692166,373305,1078150,3056869,1455127,5192936,1.18245133338,1.06217544027,1.26870124537
2020-05-26,57,7508,,,,,,,59866,31818,92740,716163,385315,1115528,3116735,1486946,5285675,1.18073024613,1.06186224108,1.26638531106
2020-05-27,56,7564,,,,,,,61834,32776,94989,740872,397650,1154088,3178569,1519723,5380664,1.17866344563,1.06130812184,1.26407177632
2020-05-28,63,7627,,,,,,,63829,33763,97593,766275,410312,1193029,3242398,1553486,5478256,1.17627012549,1.06070115784,1.26189587002
2020-05-29,50,7677,,,,,,,65846,34905,100705,792343,423460,1232407,3308244,1588392,5578961,1.17351339502,1.06008637664,1.25958564981
2020-05-30,57,7734,,,,,,,67874,36048,104247,819040,437061,1272453,3376118,1624440,5683208,1.17036020558,1.05945855779,1.25704389492
2020-05-31,63,7797,,,,,,,69904,37230,107953,846319,451129,1314217,3446021,1661670,5791160,1.16679323219,1.0588166944,1.25401829609
2020-06-01,81,7878,,,,,,,71922,38437,111315,874118,465663,1356490,3517943,1700108,5902475,1.16274751028,1.05785285872,1.25072222617
2020-06-02,64,7942,,,,,,,73919,39680,114025,902364,480703,1398882,3591862,1739788,6016499,1.15825702989,1.05289059972,1.24552331831
2020-06-03,70,8012,,,,,,,75885,40777,115732,930975,496080,1440784,3667747,1780566,6132231,1.15332915161,1.05001220481,1.23894593405
2020-06-04,59,8071,,,,,,,77806,42421,117904,959853,512311,1482339,3745553,1822988,6250134,1.14798503777,1.04621853376,1.23179718987
2020-06-05,63,8134,,,,,,,79673,43820,120115,988896,529092,1523383,3825227,1866808,6370249,1.14226842804,1.04332321255,1.22343565882
2020-06-06,75,8209,,,,,,,81475,45431,122781,1017987,546606,1563894,3906701,1912240,6493029,1.13619512247,1.04011722064,1.21229030956
2020-06-07,72,8281,,,,,,,83203,46882,125278,1047004,564664,1604025,3989904,1959122,6618307,1.12985387555,1.03032073902,1.19940137465
2020-06-08,70,8351,,,,,,,84852,48053,124709,1075819,582884,1640547,4074756,2007175,6743016,1.12331990904,1.01598899051,1.18475528498
2020-06-09,74,8425,,,,,,,86418,49192,126301,1104305,601240,1676381,4161174,2056368,6869317,1.11667820193,1.00626514416,1.17128016514
2020-06-10,81,8506,,,,,,,87899,50685,127204,1132338,620107,1710846,4249073,2107053,6996520,1.11002018946,0.992003854497,1.16981685755
2020-06-11,78,8584,,,,,,,89296,51446,128245,1159801,638776,1744102,4338369,2158500,7124765,1.1034395575,0.981776944167,1.16726913361
2020-06-12,75,8659,,,,,,,90612,52467,129783,1186583,657480,1776292,4428982,2210967,7254547,1.09702700022,0.971860647463,1.16414746247
2020-06-13,71,8730,,,,,,,91852,54083,130610,1212590,676658,1806196,4520834,2265050,7385156,1.09086397828,0.965509213259,1.16302474359
2020-06-14,107,8837,,,,,,,93023,55739,131104,1237739,696349,1833053,4613857,2320790,7516260,1.08501612122,0.959565272326,1.16179398705
2020-06-15,113,8950,,,,,,,94132,56957,131384,1261968,716077,1856484,4707989,2377747,7647644,1.07952759778,0.952255370895,1.16035700199
