date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-06-16,115,9065,,,,,,,95184,57909,131774,1285230,735549,1876943,4803173,2435657,7779417,1.07441789602,0.94621724663,1.15882998322
2020-06-17,120,9185,,,,,,,96187,59174,131718,1307498,755043,1894636,4899360,2494831,7911135,1.06968184953,0.943877753912,1.15715631557
2020-06-18,87,9272,,,,,,,97145,60277,132170,1328758,774542,1911074,4996505,2555109,8043304,1.06529274644,0.937836670555,1.15527476731
2020-06-19,120,9392,,,,,,,98060,60780,132435,1349012,792902,1925605,5094565,2615890,8175738,1.06120751577,0.933706047754,1.153504187
2020-06-20,115,9507,,,,,,,98936,61269,132383,1368274,810351,1937872,5193501,2677160,8308120,1.05737267579,0.930751037947,1.15208052539
2020-06-21,116,9623,,,,,,,99771,62765,134499,1386570,827685,1949590,5293272,2739925,8442618,1.05372991938,0.931464465177,1.15048272167
2020-06-22,119,9742,,,,,,,100565,63655,136774,1403933,844458,1961085,5393837,2803581,8579392,1.05022066321,0.926574796327,1.14844196046
2020-06-23,121,9863,,,,,,,101316,64031,138575,1420397,860436,1974951,5495152,2867612,8717966,1.04678934457,0.923412908178,1.1459183046
2020-06-24,133,9996,,,,,,,102020,64416,139285,1435999,875661,1987934,5597172,2932029,8857250,1.04338556756,0.918560174254,1.14309719674
2020-06-25,134,10130,,,,,,,102673,65176,140743,1450773,890152,2001473,5699846,2997205,8997992,1.03996535347,0.915702137475,1.14028202599
2020-06-26,109,10239,,,,,,,103271,65346,142255,1464747,904052,2015483,5803117,3062552,9140247,1.03649177663,0.914322763007,1.13704642982
2020-06-27,125,10364,,,,,,,103807,65468,143651,1477942,917053,2029351,5906924,3128021,9283898,1.03293522185,0.913138703237,1.13384656551
2020-06-28,144,10508,,,,,,,104277,65519,144861,1490367,928490,2043602,6011201,3193541,9428758,1.02927342694,0.910011313795,1.13109342277
2020-06-29,162,10670,,,,,,,104674,65419,145554,1502018,938170,2058052,6115875,3258960,9574312,1.02549140265,0.907876919319,1.12776432458
2020-06-30,147,10817,,,,,,,104994,65073,146573,1512880,946285,2073241,6220869,3324033,9720884,1.02158126454,0.906115408953,1.12420456126
2020-07-01,141,10958,,,,,,,105230,65280,147123,1522926,953656,2088589,6326099,3389313,9868006,1.01754197355,0.904663912859,1.12037260838
2020-07-02,148,11106,,,,,,,105378,64592,147922,1532117,959074,2104794,6431477,3453906,10015928,1.01337896276,0.903442456592,1.11618017963
2020-07-03,154,11260,,,,,,,105435,63871,148285,1540408,962668,2120909,6536913,3517777,10164213,1.0091036253,0.901595487373,1.11167141039
2020-07-04,148,11408,,,,,,,105398,63508,148669,1547746,965395,2137144,6642311,3581286,10312882,1.00473264816,0.900344287063,1.10623245716
2020-07-05,163,11571,,,,,,,105265,63500,148788,1554076,967626,2153549,6747576,3644786,10461669,1.00028719398,0.899220661748,1.10235202673
2020-07-06,160,11731,,,,,,,105036,62768,150003,1559341,967629,2169053,6852612,3707555,10611671,0.995791952092,0.898136956175,1.09744557192
2020-07-07,200,11931,,,,,,,104710,61487,151953,1563486,965461,2184233,6957323,3769042,10763624,0.991274096983,0.897088955665,1.09209614029
2020-07-08,153,12084,,,,,,,104291,60540,152351,1566461,961971,2198009,7061613,3829583,10915974,0.986762203708,0.896073314583,1.08545780713
2020-07-09,221,12305,,,,,,,103779,59112,153462,1568220,956666,2212186,7165392,3888695,11069435,0.982285173668,0.895087363919,1.08012482481
2020-07-10,142,12447,,,,,,,103179,58066,154319,1568726,949556,2225762,7268571,3946762,11223754,0.977871221928,0.894128960985,1.07408337149
2020-07-11,188,12635,,,,,,,102496,56912,155002,1567951,941122,2238509,7371068,4003675,11378756,0.973546969664,0.891805073521,1.06990932637
2020-07-12,194,12829,,,,,,,101735,56387,155572,1565878,932041,2250429,7472802,4060062,11534327,0.969336674958,0.886919435459,1.06405028018
2020-07-13,203,13032,,,,,,,100901,55744,155391,1562502,922266,2260960,7573703,4115807,11689717,0.965261623811,0.880907303539,1.05834047957
2020-07-14,179,13211,,,,,,,100001,55042,154403,1557828,911889,2269809,7673704,4170849,11844120,0.961339692372,0.874197221981,1.05229643499
2020-07-15,199,13410,,,,,,,99040,53878,154440,1551875,900694,2277677,7772744,4224728,11998560,0.957585081785,0.866738945137,1.04825494619
2020-07-16,198,13608,,,,,,,98027,52637,155069,1544672,888052,2285623,7870771,4277366,12153628,0.954008218999,0.860437597479,1.04180782008
2020-07-17,183,13791,,,,,,,96966,51781,155318,1536260,875241,2293018,7967737,4329147,12308945,0.950615810246,0.854068943347,1.0366660297
2020-07-18,188,13979,,,,,,,95864,50625,153356,1526689,861995,2298089,8063601,4379773,12462301,0.947411028352,0.848820818997,1.03566860545
2020-07-19,209,14188,,,,,,,94728,49998,152737,1516019,848485,2302157,8158329,4429771,12615038,0.944393810676,0.845169579724,1.03285925093
2020-07-20,217,14405,,,,,,,93563,49529,152243,1504316,834514,2305611,8251892,4479300,12767280,0.94156124119,0.840613177836,1.03033868594
2020-07-21,229,14634,,,,,,,92374,49060,151904,1491653,820805,2307512,8344266,4528360,12919183,0.93890798843,0.836782979039,1.02878097125
2020-07-22,219,14853,,,,,,,91165,47978,151725,1478108,807296,2307285,8435431,4576339,13070908,0.936426771038,0.83366278509,1.02510392765
2020-07-23,221,15074,,,,,,,89943,46928,151071,1463761,793684,2306005,8525374,4623268,13221979,0.934108824521,0.829130033044,1.02399476782
2020-07-24,215,15289,,,,,,,88709,46090,150134,1448691,780663,2302677,8614083,4669359,13372112,0.931944346499,0.826153747202,1.02243725581
2020-07-25,195,15484,,,,,,,87469,45264,149122,1432981,767861,2297480,8701552,4714623,13521234,0.929922902687,0.82365052445,1.02072335574
2020-07-26,216,15700,,,,,,,86225,44449,148292,1416710,755397,2290770,8787777,4759072,13669525,0.928033781438,0.821460487784,1.01954552291
2020-07-27,212,15912,,,,,,,84979,43645,149255,1399954,742654,2284453,8872757,4802717,13818780,0.926266290271,0.819497544286,1.01690757117
2020-07-28,235,16147,,,,,,,83735,42852,149077,1382789,729762,2278139,8956492,4845570,13967856,0.924609992763,0.817673762081,1.01430746916
2020-07-29,196,16343,,,,,,,82494,42420,147263,1365283,717141,2270999,9038986,4887991,14115118,0.923054888138,0.816305516184,1.01202871362
2020-07-30,226,16569,,,,,,,81259,41538,146969,1347501,704800,2263527,9120245,4929529,14262087,0.921591538734,0.815070291497,1.0096957569
2020-07-31,197,16766,,,,,,,80029,40668,146814,1329503,692831,2255273,9200274,4970198,14408900,0.920211152218,0.813786345154,1.00805396174
2020-08-01,216,16982,,,,,,,78808,39372,146606,1311345,680422,2246561,9279082,5009570,14555506,0.918905626152,0.812627168131,1.00646234775
2020-08-02,208,17190,,,,,,,77595,38474,145723,1293076,668272,2238928,9356677,5048045,14701229,0.917667562513,0.810841452718,1.00529817105
2020-08-03,215,17405,,,,,,,76393,37594,144920,1274740,655868,2231111,9433070,5085640,14846149,0.916490259236,0.809329468591,1.00439016279
2020-08-04,212,17617,,,,,,,75200,36731,144070,1256378,643070,2222938,9508270,5122371,14990218,0.915367685025,0.807965568548,1.00263215077
2020-08-05,185,17802,,,,,,,74019,35884,143172,1238024,629894,2214207,9582289,5158255,15133389,0.914294442703,0.806732911125,1.00107214652
2020-08-06,174,17976,,,,,,,72850,33662,142230,1219708,615578,2204711,9655139,5191917,15275618,0.913265725397,0.805616571329,0.999527679109
2020-08-07,156,18132,,,,,,,71693,32534,141691,1201458,601184,2195331,9726832,5224452,15417309,0.912277268907,0.804797017584,0.998257110666
2020-08-08,132,18264,,,,,,,70548,31447,141171,1183296,586541,2186368,9797380,5255900,15558480,0.911325302814,0.804073685936,0.997150732526
2020-08-09,163,18427,,,,,,,69415,29943,140632,1165243,571220,2177878,9866795,5285844,15699111,0.910406502174,0.803407669421,0.996045037609
2020-08-10,189,18616,,,,,,,68296,28503,139831,1147314,555275,2169416,9935091,5314347,15838941,0.909517941086,0.802792984078,0.994940272861
2020-08-11,184,18800,,,,,,,67189,27172,139030,1129523,538802,2159192,10002280,5341519,15977971,0.90865704896,0.802224366717,0.993836684715
2020-08-12,188,18988,,,,,,,66096,26536,138214,1111884,522485,2148329,10068376,5368056,16116184,0.907821569993,0.801697186419,0.99273451886
2020-08-13,174,19162,,,,,,,65015,25914,137960,1094404,505979,2139025,10133391,5393970,16254143,0.907009526083,0.801207365998,0.991634020004
2020-08-14,169,19331,,,,,,,63948,25278,137602,1077093,489720,2129658,10197338,5419249,16391744,0.906219183222,0.800751312611,0.99053543164
2020-08-15,161,19492,,,,,,,62893,24583,137201,1059957,473634,2120045,10260231,5443832,16528945,0.905449021314,0.800325856682,0.989438995825
2020-08-16,,,173.297411895,92,277,19665.2974119,19584,19769,61852,23905,136797,1043001,458167,2110235,10322083,5467737,16665741,,,
2020-08-17,,,171.843940925,91,279,19837.1413528,19676,20047,60824,23207,135862,1026230,442899,2100375,10382907,5490945,16801603,,,
2020-08-18,,,170.327147007,91,279,20007.4684998,19767,20326,59809,22517,134815,1009646,427822,2090270,10442716,5513463,16936418,,,
2020-08-19,,,168.753760094,90,279,20176.2222599,19857,20605,58806,21247,133565,993252,412339,2079765,10501522,5534710,17069982,,,
2020-08-20,,,167.130223922,88,278,20343.3524838,19946,20883,57817,20475,132284,977050,396930,2068877,10559339,5555186,17202266,,,
2020-08-21,,,165.462659817,86,278,20508.8151437,20033,21160,56841,19731,130973,961040,383000,2057620,10616180,5574917,17333238,,,
2020-08-22,,,163.756840739,85,277,20672.5719844,20119,21436,55877,18961,129634,945225,369427,2045564,10672057,5593879,17462872,,,
2020-08-23,,,162.018174588,84,277,20834.590159,20203,21712,54926,18156,128150,929602,356135,2032542,10726982,5612036,17591021,,,
2020-08-24,,,160.25169568,83,279,20994.8418547,20286,21991,54034,17427,126910,914221,343619,2018820,10781016,5629463,17717931,,,
2020-08-25,,,158.462063225,81,279,21153.3039179,20368,22270,53153,16731,127021,899078,331847,2006010,10834169,5646195,17844951,,,
2020-08-26,,,156.653565677,80,277,21309.9574836,20448,22546,52286,16153,125666,884175,320829,1992647,10886455,5662349,17970617,,,
2020-08-27,,,154.83012986,79,278,21464.7876134,20528,22823,51433,15478,124299,869513,309771,1978732,10937888,5677828,18094915,,,
2020-08-28,,,152.995333847,78,278,21617.7829473,20606,23101,50601,14832,122931,855099,298690,1963704,10988489,5692660,18217846,,,
2020-08-29,,,151.152422707,76,279,21768.93537,20683,23379,49792,14213,121577,840944,287625,1947679,11038282,5706874,18339423,,,
2020-08-30,,,148.900819179,75,277,21917.8361892,20758,23655,49004,13588,120228,827055,276630,1930706,11087286,5720463,18459651,,,
2020-08-31,,,146.65881543,72,276,22064.4950046,20831,23930,48233,12989,118877,813436,265715,1912787,11135519,5733453,18578528,,,
2020-09-01,,,144.428672754,71,274,22208.9236773,20903,24204,47479,12415,117526,800091,254923,1894451,11182999,5745869,18696053,,,
2020-09-02,,,142.212375117,69,272,22351.1360525,20972,24476,46742,11866,116176,787025,244272,1875811,11229741,5757735,18812228,,,
2020-09-03,,,140.01165279,67,271,22491.1477053,21040,24746,46024,11339,114831,774243,234364,1857077,11275765,5769075,18927059,,,
2020-09-04,,,137.82800523,66,270,22628.9757105,21106,25015,45324,10835,113493,761750,224724,1838286,11321089,5779910,19040551,,,
2020-09-05,,,135.662722983,62,269,22764.6384335,21169,25283,44641,10353,112160,749550,215346,1819473,11365730,5790264,19152711,,,
2020-09-06,,,133.516908459,60,268,22898.1553419,21229,25550,43975,9891,110704,737648,206275,1800542,11409705,5800155,19263414,,,
2020-09-07,,,131.391495459,58,266,23029.5468374,21287,25816,43326,9449,109092,726048,197568,1781485,11453030,5809604,19372506,,,
2020-09-08,,,129.287267398,55,265,23158.8341048,21342,26080,42693,9027,107464,714707,189168,1762039,11495723,5818631,19479969,,,
2020-09-09,,,127.205221002,52,263,23286.0393258,21395,26343,42077,8583,105819,703631,181019,1740837,11537800,5827215,19585788,,,
2020-09-10,,,125.146519775,50,263,23411.1858456,21445,26605,41477,8012,104161,692822,172878,1719332,11579277,5835228,19689949,,,
2020-09-11,,,123.112471511,49,262,23534.2983171,21494,26866,40894,7704,102491,682283,165104,1697525,11620171,5842932,19792439,,,
2020-09-12,,,121.10452619,47,261,23655.4028433,21542,27127,40327,7303,101141,672009,157575,1675735,11660499,5850236,19893580,,,
2020-09-13,,,119.123961089,46,260,23774.5268043,21589,27387,39776,7104,99963,661993,150466,1654120,11700275,5857340,19993543,,,
2020-09-14,,,117.171657873,45,259,23891.6984622,21635,27645,39241,6914,100265,652230,143791,1634157,11739516,5864254,20093807,,,
2020-09-15,,,115.248572992,44,257,24006.9470352,21679,27902,38722,6731,101325,642718,137532,1616605,11778238,5870986,20195132,,,
2020-09-16,,,113.355727267,42,255,24120.3027625,21722,28156,38219,6555,102440,633457,131672,1601519,11816456,5877541,20297572,,,
2020-09-17,,,111.494163303,40,253,24231.7969258,21763,28408,37731,6386,103613,624446,126192,1588956,11854187,5883928,20401184,,,
2020-09-18,,,109.664859052,39,250,24341.4617848,21802,28658,37259,5974,103202,615681,120827,1577327,11891446,5889903,20504385,,,
2020-09-19,,,107.868346464,38,248,24449.3301313,21840,28906,36802,5728,102883,607159,115720,1566717,11928248,5895631,20607268,,,
2020-09-20,,,106.105173927,36,246,24555.4353052,21877,29151,36358,5491,101885,598876,110858,1556442,11964606,5901122,20709153,,,
2020-09-21,,,104.375915014,35,243,24659.8112202,21912,29394,35928,5263,101095,590829,106231,1546834,12000534,5906386,20810247,,,
2020-09-22,,,102.681150977,33,241,24762.4923712,21946,29635,35513,5213,101322,583016,101995,1539064,12036047,5911600,20911569,,,
2020-09-23,,,101.021424916,32,239,24863.5137961,21978,29873,35112,4993,102096,575436,97961,1533696,12071159,5916593,21013664,,,
2020-09-24,,,99.3964999934,31,236,24962.9102961,22009,30109,34726,4741,102868,568084,94119,1530744,12105884,5921335,21116532,,,
2020-09-25,,,97.8062180158,29,234,25060.7165141,22039,30342,34352,4539,102888,560959,90646,1529471,12140237,5925874,21219420,,,
2020-09-26,,,96.2504840443,28,232,25156.9669982,22068,30573,33993,4371,102631,554058,87313,1529612,12174230,5930245,21322051,,,
2020-09-27,,,94.7292302986,27,229,25251.6962285,22095,30802,33647,4210,101960,547378,84220,1530430,12207876,5934456,21424010,,,
2020-09-28,,,93.2423448764,26,227,25344.9385734,22122,31028,33313,4056,101313,540915,81172,1531781,12241189,5938513,21525323,,,
2020-09-29,,,91.7895939742,25,225,25436.7281673,22147,31252,32991,3909,100692,534665,78167,1532208,12274180,5942422,21626015,,,
2020-09-30,,,90.3706955633,23,222,25527.0988629,22171,31474,32681,3756,100337,528624,75192,1531219,12306861,5946179,21726351,,,
2020-10-01,,,88.985376494,22,220,25616.0842394,22193,31693,32383,3608,100987,522788,72245,1529766,12339244,5949787,21827337,,,
2020-10-02,,,87.6333787825,21,217,25703.7176182,22215,31910,32095,3455,100408,517153,69314,1526562,12371339,5953242,21927745,,,
2020-10-03,,,86.3144586504,20,215,25790.0320768,22236,32124,31817,3383,101200,511710,66723,1524560,12403156,5956626,22028944,,,
2020-10-04,,,85.0283591422,19,212,25875.060436,22256,32336,31548,3313,102140,506457,64308,1523817,12434705,5959939,22131084,,,
2020-10-05,,,83.7748075919,19,209,25958.8352436,22275,32544,31291,3152,103116,501389,61969,1525048,12465995,5963091,22234200,,,
2020-10-06,,,82.5535183053,18,206,26041.3887619,22294,32749,31043,3017,104110,496505,59722,1528063,12497038,5966109,22338310,,,
2020-10-07,,,81.3641870724,17,203,26122.7529489,22311,32951,30804,2888,104775,491796,57397,1531515,12527842,5968997,22443084,,,
2020-10-08,,,80.2064944238,16,199,26202.9594434,22328,33150,30573,2765,105759,487256,55169,1535179,12558415,5971763,22548843,,,
2020-10-09,,,79.0801026173,15,196,26282.039546,22344,33345,30350,2648,106717,482881,53076,1539028,12588765,5974411,22655559,,,
2020-10-10,,,77.984667128,14,195,26360.0242131,22358,33540,30136,2535,107654,478664,51072,1543793,12618901,5976947,22763212,,,
2020-10-11,,,76.9198505959,14,193,26436.9440637,22372,33732,29930,2428,108536,474601,49129,1549698,12648831,5979375,22871748,,,
2020-10-12,,,75.8853230166,13,194,26512.8293867,22386,33926,29731,2326,109466,470685,47245,1557204,12678562,5981702,22981214,,,
2020-10-13,,,74.8807389338,13,196,26587.7101257,22399,34122,29540,2228,110300,466912,45417,1566191,12708102,5983930,23091513,,,
2020-10-14,,,73.9057358217,12,199,26661.6158615,22412,34320,29356,2135,111095,463277,43642,1576593,12737457,5986065,23202607,,,
2020-10-15,,,72.9599303072,12,202,26734.5757918,22424,34521,29177,2045,111686,459773,41932,1587943,12766635,5988111,23314293,,,
2020-10-16,,,72.0429249511,12,200,26806.6187167,22437,34720,29005,1976,111983,456395,40300,1598938,12795639,5990088,23426275,,,
2020-10-17,,,71.1543056246,11,198,26877.7730224,22449,34918,28837,1915,112269,453137,38761,1610799,12824476,5992003,23538543,,,
2020-10-18,,,70.2936223134,11,196,26948.0666447,22460,35114,28673,1856,112540,449993,37233,1622140,12853149,5993860,23651083,,,
2020-10-19,,,69.4603798404,10,195,27017.5270245,22470,35308,28514,1799,112797,446958,35719,1632796,12881663,5995659,23763880,,,
2020-10-20,,,68.6540535782,10,196,27086.1810781,22480,35503,28360,1744,113038,444028,34311,1642718,12910023,5997403,23876917,,,
2020-10-21,,,67.8741020215,10,197,27154.0551801,22490,35700,28211,1691,113264,441196,32985,1651871,12938235,5999095,23990181,,,
2020-10-22,,,67.119979598,9,199,27221.1751597,22500,35898,28064,1663,113475,438457,31760,1660571,12966299,6000758,24103655,,,
2020-10-23,,,66.391121099,9,199,27287.5662808,22509,36097,27920,1565,113669,435804,30560,1668481,12994219,6002323,24217323,,,
2020-10-24,,,65.6869428241,8,198,27353.2532236,22518,36294,27778,1473,113847,433232,29385,1675611,13021998,6003796,24331170,,,
2020-10-25,,,65.0068350711,8,197,27418.2600587,22526,36491,27640,1464,114007,430736,28314,1681965,13049637,6005261,24445176,,,
2020-10-26,,,64.3501614477,8,196,27482.6102202,22535,36686,27504,1411,114150,428311,27297,1687579,13077141,6006673,24559326,,,
2020-10-27,,,63.716258055,7,194,27546.3264782,22542,36879,27370,1360,114945,425950,26331,1693057,13104512,6008033,24674270,,,
2020-10-28,,,63.1044767139,7,193,27609.4309549,22550,37072,27239,1311,115271,423649,25415,1698028,13131750,6009345,24789541,,,
2020-10-29,,,62.5141830844,7,194,27671.945138,22557,37265,27109,1264,115562,421402,24544,1702496,13158859,6010610,24905103,,,
2020-10-30,,,61.9447440594,6,193,27733.8898821,22564,37457,26981,1219,115287,419205,23718,1706097,13185840,6011830,25020389,,,
2020-10-31,,,61.395508027,6,194,27795.2853901,22571,37651,26854,1176,115056,417054,22918,1709170,13212694,6013006,25135445,,,
2020-11-01,,,60.865810812,6,196,27856.1512009,22577,37846,26728,1122,115617,414945,22125,1712519,13239421,6014129,25251061,,,
