date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-26,,,,,,,,,71,41,92,71,41,92,71,41,92,1.80539215686,1.4,2.2
2020-02-27,,,,,,,,,71,41,92,142,82,184,142,82,184,1.79468860903,1.38433750906,2.19897251451
2020-02-28,,,,,,,,,71,41,92,213,123,276,213,123,276,1.79000086769,1.3763758367,2.19840378708
2020-02-29,,,,,,,,,71,41,92,285,164,368,285,164,368,1.78328880009,1.36588633506,2.1974750903
2020-03-01,,,,,,,,,71,41,92,356,205,460,356,205,460,1.77373851911,1.34965000774,2.19599605502
2020-03-02,,,,,,,,,71,41,92,427,247,552,427,247,552,1.76028437384,1.33199992625,2.19361158335
2020-03-03,,,,,,,,,71,41,92,498,288,644,498,288,644,1.7416112718,1.30673554016,2.18951337273
2020-03-04,,,,,,,,,71,41,92,569,329,736,569,329,736,1.71624195937,1.27706793446,2.18281541281
2020-03-05,,,,,,,,,71,41,92,640,370,828,640,370,828,1.68275741369,1.24028829122,2.17191759961
2020-03-06,,,,,,,,,186,121,248,826,492,1076,826,492,1076,1.63998307596,1.1949120523,2.1544261783
2020-03-07,,,,,,,,,181,120,244,1007,612,1320,1007,612,1320,1.58799128592,1.12483882892,2.12948793827
2020-03-08,,,,,,,,,185,126,253,1192,739,1572,1192,739,1572,1.52728132875,1.03726291999,2.08727530204
2020-03-09,,,,,,,,,195,137,269,1387,876,1840,1387,876,1840,1.45932255487,0.94522284533,2.0233944235
2020-03-10,,,,,,,,,219,158,311,1606,1034,2151,1606,1034,2151,1.38594181923,0.873358072652,1.96338621892
2020-03-11,,,,,,,,,254,181,368,1860,1216,2518,1860,1216,2518,1.30904319635,0.813670752052,1.93863208554
2020-03-12,,,,,,,,,272,189,394,2061,1364,2820,2132,1405,2912,1.23046992269,0.7699821531,1.88947423051
2020-03-13,,,,,,,,,279,191,405,2270,1514,3132,2412,1596,3316,1.1520443801,0.728826227501,1.80698110439
2020-03-14,,,,,,,,,285,192,423,2484,1665,3463,2697,1789,3739,1.07567502919,0.699293585432,1.72028376791
2020-03-15,,,,,,,,,290,193,431,2702,1818,3802,2987,1983,4170,1.00338807064,0.680665323264,1.61797612626
2020-03-16,,,,,,,,,295,196,445,2926,1973,4155,3282,2179,4615,0.937225733814,0.669857804104,1.48288167659
2020-03-17,,,,,,,,,296,197,441,3151,2130,4503,3578,2377,5055,0.878991099171,0.663008566506,1.34499083566
2020-03-18,,,,,,,,,293,198,432,3373,2287,4842,3871,2575,5486,0.829906042818,0.658377002922,1.18866359945
2020-03-19,,,,,,,,,288,196,415,3589,2442,5165,4158,2772,5901,0.790336338066,0.655308873835,1.06893122362
2020-03-20,,,,,,,,,282,195,402,3800,2597,5474,4440,2968,6302,0.759744046595,0.6532969865,0.982349089517
2020-03-21,1,1,,,,,,,276,193,389,3890,2669,5615,4716,3161,6690,0.736918955849,0.651904876669,0.910119019345
2020-03-22,0,1,,,,,,,271,193,377,3979,2742,5748,4987,3355,7067,0.720353052712,0.651014323515,0.860521122464
2020-03-23,0,1,,,,,,,264,192,365,4059,2808,5860,5251,3547,7432,0.708566145048,0.650452676767,0.826013662899
2020-03-24,1,2,,,,,,,258,191,350,4123,2862,5942,5509,3738,7781,0.70029027546,0.650095591169,0.794209652786
2020-03-25,2,4,,,,,,,252,189,336,4156,2893,5966,5761,3928,8117,0.694527155085,0.649870284481,0.774822377602
2020-03-26,0,4,,,,,,,246,186,324,4148,2898,5923,6008,4114,8441,0.690531693947,0.649718791282,0.765153726274
2020-03-27,1,5,,,,,,,241,183,310,4116,2892,5839,6248,4297,8750,0.687766362734,0.649618182645,0.758832590118
2020-03-28,2,7,,,,,,,235,180,297,4071,2881,5731,6483,4478,9047,0.685851605111,0.649540228606,0.755424854812
2020-03-29,0,7,,,,,,,230,178,288,4016,2867,5595,6713,4657,9334,0.684522976329,0.649441160423,0.753478329961
2020-03-30,0,7,,,,,,,225,173,276,3951,2847,5441,6938,4830,9610,0.683597710472,0.649375667943,0.752135699961
2020-03-31,1,8,,,,,,,220,170,265,3876,2822,5261,7158,5001,9875,0.68295005344,0.64929514825,0.751178975587
2020-04-01,0,8,,,,,,,215,165,256,3795,2789,5076,7373,5167,10131,0.682493655923,0.64921166943,0.750471085166
2020-04-02,1,9,,,,,,,211,162,249,3712,2754,4893,7583,5329,10379,0.68216925203,0.649122989133,0.749996928997
2020-04-03,0,9,,,,,,,206,158,243,3631,2716,4721,7789,5488,10621,0.681936141879,0.649045708584,0.749679759639
2020-04-04,2,11,,,,,,,202,155,237,3551,2676,4556,7991,5644,10858,0.681766342472,0.648974466181,0.749482705081
2020-04-05,2,13,,,,,,,198,150,230,3473,2633,4397,8189,5795,11087,0.681640582318,0.648916202565,0.749319880755
2020-04-06,2,15,,,,,,,194,147,225,3396,2587,4244,8383,5942,11311,0.681545562623,0.648864131677,0.749215540627
2020-04-07,0,15,,,,,,,190,145,221,3321,2540,4101,8572,6087,11532,0.681472085209,0.648826301028,0.749120124806
2020-04-08,0,15,,,,,,,186,142,218,3249,2491,3968,8758,6230,11749,0.68141377287,0.648794328358,0.749086950738
2020-04-09,1,16,,,,,,,182,138,214,3179,2440,3846,8941,6368,11962,0.681366193804,0.648763248845,0.749055649695
2020-04-10,6,22,,,,,,,179,136,211,3112,2390,3732,9120,6505,12172,0.681326260987,0.648723852183,0.749027473685
2020-04-11,1,23,,,,,,,175,133,207,3047,2341,3629,9295,6638,12379,0.681291819002,0.648694837307,0.749001933367
2020-04-12,0,23,,,,,,,172,130,204,2984,2290,3537,9467,6769,12583,0.681261359106,0.648664585566,0.748972518431
2020-04-13,1,24,,,,,,,169,125,201,2922,2238,3451,9635,6895,12784,0.681233822416,0.648643627924,0.748946470668
2020-04-14,5,29,,,,,,,165,121,198,2863,2185,3373,9801,7016,12982,0.681208463798,0.648619458537,0.748920956036
2020-04-15,1,30,,,,,,,162,118,196,2805,2134,3303,9963,7135,13177,0.681184757507,0.648598372081,0.748895902133
2020-04-16,2,32,,,,,,,159,116,193,2749,2084,3239,10121,7251,13369,0.681162331568,0.648576822055,0.74887125999
2020-04-17,1,33,,,,,,,156,113,190,2694,2035,3180,10277,7365,13558,0.681140921986,0.648555378438,0.748846996958
2020-04-18,0,33,,,,,,,153,109,187,2641,1986,3124,10430,7474,13745,0.681120340735,0.648535191672,0.748823091694
2020-04-19,2,35,,,,,,,150,106,184,2588,1936,3071,10579,7581,13928,0.681100453353,0.648515638519,0.748799530668
2020-04-20,2,37,,,,,,,147,102,181,2537,1888,3022,10726,7683,14108,0.681081202441,0.648496472816,0.748776305736
2020-04-21,1,38,,,,,,,144,99,178,2487,1840,2976,10870,7782,14286,0.681062531874,0.64847745515,0.748753412454
2020-04-22,0,38,,,,,,,141,96,176,2438,1791,2930,11011,7879,14461,0.68104440791,0.648458928794,0.748730848912
2020-04-23,2,40,,,,,,,138,93,173,2390,1741,2885,11149,7972,14634,0.681026780065,0.648440865311,0.7487086149
2020-04-24,0,40,,,,,,,135,90,170,2343,1693,2842,11284,8062,14804,0.681009825995,0.648423243167,0.748686711335
2020-04-25,1,41,,,,,,,132,87,167,2296,1645,2799,11416,8150,14971,0.680993393138,0.648406059339,0.748665115218
2020-04-26,0,41,,,,,,,129,85,164,2251,1596,2756,11545,8235,15134,0.680977391701,0.648390065619,0.748644031691
2020-04-27,0,41,,,,,,,127,82,161,2205,1548,2712,11672,8317,15295,0.680961927268,0.648374133079,0.748623381743
2020-04-28,3,44,,,,,,,124,80,158,2161,1503,2669,11796,8398,15453,0.680947174962,0.648358820833,0.748603152582
2020-04-29,1,45,,,,,,,121,77,155,2117,1459,2626,11917,8476,15607,0.680932923489,0.648344153135,0.748583371058
2020-04-30,0,45,,,,,,,119,75,152,2073,1416,2582,12036,8551,15759,0.680919393065,0.648331330503,0.74856407064
2020-05-01,0,45,,,,,,,116,73,149,2031,1373,2538,12152,8625,15907,0.68090662035,0.648319877422,0.748545948529
2020-05-02,1,46,,,,,,,113,71,146,1988,1331,2494,12265,8696,16052,0.680894792103,0.648308766529,0.748531437812
2020-05-03,0,46,,,,,,,111,69,142,1946,1290,2450,12376,8765,16194,0.680884084675,0.648299262463,0.748518002073
2020-05-04,0,46,,,,,,,108,67,139,1904,1251,2405,12484,8832,16332,0.680874726951,0.648298847732,0.748502958176
2020-05-05,0,46,,,,,,,105,65,136,1863,1214,2360,12589,8897,16468,0.680867015898,0.648287040767,0.748484965197
2020-05-06,2,48,,,,,,,103,63,133,1822,1178,2315,12692,8961,16601,0.680861336813,0.648277209782,0.748467616893
2020-05-07,1,49,,,,,,,100,61,130,1781,1143,2270,12792,9022,16730,0.680858189714,0.648268402348,0.74845070765
2020-05-08,0,49,,,,,,,98,59,127,1741,1109,2224,12889,9081,16857,0.680858223748,0.648270913753,0.748434274676
2020-05-09,0,49,,,,,,,95,57,124,1701,1076,2178,12984,9139,16981,0.680862282107,0.648278887505,0.748441727783
2020-05-10,1,50,,,,,,,92,55,122,1661,1044,2132,13076,9194,17102,0.680871460693,0.648286812766,0.748459726387
2020-05-11,0,50,,,,,,,90,53,119,1621,1013,2087,13166,9248,17221,0.680887184789,0.648282969743,0.748451733239
2020-05-12,0,50,,,,,,,87,52,116,1581,982,2041,13253,9300,17336,0.680911309304,0.648277088962,0.748445171903
2020-05-13,4,54,,,,,,,85,50,113,1542,953,1996,13338,9351,17448,0.680946249861,0.648275931799,0.748445089442
2020-05-14,0,54,,,,,,,82,48,110,1503,924,1951,13420,9400,17557,0.680995154179,0.648274427291,0.748522646774
2020-05-15,0,54,,,,,,,80,47,107,1464,895,1906,13500,9447,17664,0.681062125982,0.648277361395,0.748550594524
2020-05-16,1,55,,,,,,,77,45,104,1425,867,1861,13577,9492,17767,0.681152517148,0.648277666769,0.748574653964
2020-05-17,1,56,,,,,,,75,43,101,1387,840,1816,13652,9536,17867,0.681273308026,0.64829356401,0.748600781703
2020-05-18,3,59,,,,,,,72,42,98,1348,813,1772,13724,9578,17965,0.681433600869,0.648302844141,0.748640372076
2020-05-19,1,60,,,,,,,70,40,95,1310,786,1727,13793,9619,18059,0.681645256801,0.648319369183,0.74872367961
2020-05-20,0,60,,,,,,,67,38,92,1271,760,1683,13860,9658,18151,0.68192371214,0.648340183146,0.748854750086
2020-05-21,1,61,,,,,,,65,37,89,1233,734,1639,13925,9695,18239,0.682289013755,0.648367549325,0.749030748697
2020-05-22,0,61,,,,,,,62,35,86,1195,709,1594,13987,9731,18324,0.682767112733,0.64839109847,0.749280804955
2020-05-23,2,63,,,,,,,60,34,83,1158,684,1550,14047,9765,18407,0.683391445782,0.648406064541,0.749677912044
2020-05-24,0,63,,,,,,,57,32,80,1120,659,1505,14104,9798,18486,0.684204805465,0.648483496943,0.750211688709
2020-05-25,0,63,,,,,,,55,31,77,1082,634,1460,14159,9829,18562,0.685261438628,0.648555350485,0.751046545926
2020-05-26,2,65,,,,,,,52,29,74,1045,610,1415,14211,9859,18636,0.686629194291,0.648666280441,0.752211234652
2020-05-27,1,66,,,,,,,50,28,71,1008,586,1371,14262,9887,18706,0.688391337915,0.64878671921,0.753820518379
2020-05-28,2,68,,,,,,,49,27,69,972,563,1327,14310,9915,18774,0.690647331628,0.648950536802,0.756016777988
2020-05-29,0,68,,,,,,,47,26,67,937,541,1284,14357,9941,18841,0.693511452119,0.649270019017,0.762000793052
2020-05-30,2,70,,,,,,,46,25,65,903,519,1242,14403,9966,18905,0.697107691591,0.649724512643,0.770200425062
2020-05-31,0,70,,,,,,,44,24,62,870,498,1200,14447,9991,18967,0.701559747905,0.650369301432,0.774802916875
2020-06-01,0,70,,,,,,,43,23,61,838,478,1160,14490,10015,19027,0.706975224763,0.651281622857,0.780068934286
2020-06-02,1,71,,,,,,,42,23,59,808,459,1121,14532,10038,19085,0.713426742594,0.652568680833,0.799199673146
2020-06-03,0,71,,,,,,,41,23,57,780,442,1083,14573,10061,19142,0.720935997224,0.65419846622,0.823220398602
2020-06-04,0,71,,,,,,,41,23,56,754,426,1047,14614,10085,19198,0.72946866277,0.655784374895,0.848027284082
2020-06-05,0,71,,,,,,,40,23,56,729,412,1015,14654,10108,19253,0.738943781822,0.65772402229,0.872833741207
2020-06-06,0,71,,,,,,,40,23,56,707,399,985,14694,10131,19309,0.749251532048,0.660098773973,0.896884035416
2020-06-07,0,71,,,,,,,39,23,55,686,389,957,14733,10154,19363,0.760266626691,0.663262415083,0.919511796873
2020-06-08,0,71,,,,,,,39,23,56,668,379,933,14772,10178,19418,0.771849688059,0.667122061569,0.940207813177
2020-06-09,1,72,,,,,,,39,23,56,653,372,913,14812,10202,19474,0.783841787239,0.671791236152,0.958653203811
2020-06-10,2,74,,,,,,,39,24,56,639,366,895,14851,10226,19530,0.796063207556,0.677328974547,0.974717070637
2020-06-11,0,74,,,,,,,39,24,57,629,362,882,14890,10250,19587,0.808319196023,0.683736924471,0.988474691067
2020-06-12,0,74,,,,,,,40,24,58,620,359,871,14930,10274,19645,0.820404504567,0.690933181994,1.00528562059
2020-06-13,1,75,,,,,,,40,24,59,613,357,863,14970,10299,19703,0.832100863415,0.696604161015,1.01404678115
2020-06-14,0,75,,,,,,,40,24,60,607,357,858,15010,10324,19762,0.843175472801,0.702471477651,1.02101462872
2020-06-15,1,76,,,,,,,41,25,60,604,357,855,15051,10349,19822,0.853395399059,0.710119127222,1.02651182976
2020-06-16,0,76,,,,,,,41,25,61,602,359,856,15092,10374,19882,0.862561081965,0.717352594813,1.03092251043
2020-06-17,0,76,,,,,,,42,25,63,602,361,860,15134,10400,19944,0.870543620821,0.723815813067,1.03443836515
2020-06-18,0,76,,,,,,,42,25,64,603,363,866,15176,10425,20008,0.877305203519,0.729317054133,1.04311868317
2020-06-19,0,76,,,,,,,43,26,65,605,367,876,15219,10452,20073,0.882894018937,0.733811351202,1.04544075531
2020-06-20,0,76,,,,,,,44,26,67,609,371,886,15263,10479,20139,0.887420468996,0.737363447515,1.04644584948
2020-06-21,0,76,,,,,,,44,27,68,613,375,899,15307,10506,20207,0.891027829906,0.7400995569,1.04686146816
2020-06-22,0,76,,,,,,,45,28,70,618,379,914,15352,10534,20276,0.893919526829,0.741977533958,1.047859113
2020-06-23,1,77,,,,,,,45,27,71,625,384,929,15397,10562,20347,0.896117615644,0.743256737283,1.04784683777
2020-06-24,1,78,,,,,,,46,27,72,632,387,945,15443,10589,20419,0.897821000281,0.744260027436,1.04783278966
