date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-06-25,0,78,,,,,,,47,27,73,639,390,962,15490,10616,20491,0.899134122244,0.745052681666,1.04781635326
2020-06-26,0,78,,,,,,,47,26,75,647,393,979,15537,10643,20566,0.900142310839,0.745675273319,1.04779666519
2020-06-27,0,78,,,,,,,48,26,77,656,395,998,15586,10670,20642,0.900969706941,0.746162049722,1.04789516692
2020-06-28,0,78,,,,,,,49,26,78,665,396,1018,15634,10696,20720,0.901530947595,0.746541250228,1.04787696319
2020-06-29,0,78,,,,,,,50,26,79,674,399,1037,15684,10723,20799,0.902009926146,0.746835768839,1.04785460923
2020-06-30,0,78,,,,,,,50,26,80,683,400,1057,15734,10750,20878,0.902309724695,0.747063936057,1.04782651549
2020-07-01,0,78,,,,,,,51,26,82,693,401,1078,15785,10776,20960,0.902525117213,0.747240001423,1.04779047451
2020-07-02,0,78,,,,,,,52,26,85,703,402,1101,15837,10802,21045,0.902743550698,0.747378972042,1.04785560781
2020-07-03,1,79,,,,,,,52,25,87,713,402,1123,15889,10828,21131,0.902800972465,0.747473976653,1.04784533691
2020-07-04,0,79,,,,,,,53,25,89,723,401,1147,15942,10854,21219,0.902875773521,0.74750051514,1.04783487923
2020-07-05,0,79,,,,,,,54,25,91,733,400,1171,15996,10879,21309,0.902819231016,0.747495630038,1.04782436948
2020-07-06,0,79,,,,,,,54,25,93,743,398,1196,16050,10904,21402,0.902715271573,0.747537764107,1.04781359753
2020-07-07,0,79,,,,,,,55,25,96,753,395,1221,16105,10929,21497,0.902559144527,0.747594637222,1.04780256085
2020-07-08,0,79,,,,,,,56,24,98,764,392,1248,16161,10954,21595,0.902345282668,0.747624676649,1.04779125682
2020-07-09,0,79,,,,,,,57,24,100,774,389,1276,16217,10979,21694,0.902136333526,0.747635438031,1.04777968279
2020-07-10,0,79,,,,,,,57,24,103,785,387,1306,16275,11004,21797,0.901771723326,0.747630584436,1.04776783637
2020-07-11,0,79,,,,,,,58,24,105,795,385,1336,16333,11028,21901,0.90134248495,0.747625744725,1.04775571508
2020-07-12,0,79,,,,,,,59,24,108,806,383,1367,16391,11053,22008,0.900852106343,0.747620918155,1.04763153514
2020-07-13,0,79,,,,,,,59,24,110,816,381,1399,16450,11077,22118,0.900309800494,0.747616104016,1.04761842461
2020-07-14,0,79,,,,,,,60,24,112,827,378,1432,16510,11102,22230,0.899729063618,0.747611301616,1.04755987251
2020-07-15,0,79,,,,,,,61,24,114,837,376,1466,16571,11126,22344,0.899124880928,0.747606510299,1.04754753583
2020-07-16,0,79,,,,,,,61,24,116,847,374,1500,16632,11150,22459,0.898511205323,0.74760172944,1.04753490789
2020-07-17,0,79,,,,,,,62,24,118,857,372,1533,16694,11175,22577,0.897899979988,0.747596958458,1.04752198601
2020-07-18,1,80,,,,,,,62,24,119,868,371,1565,16757,11199,22696,0.897301428894,0.747592395312,1.04750573206
2020-07-19,0,80,,,,,,,63,24,122,878,369,1599,16820,11223,22818,0.896724282217,0.747588677096,1.0474884457
2020-07-20,0,80,,,,,,,64,24,126,888,368,1634,16883,11248,22943,0.896175103708,0.747584965959,1.0474707485
2020-07-21,0,80,,,,,,,64,24,129,898,367,1670,16948,11272,23072,0.895657174291,0.747581261509,1.04745263666
2020-07-22,0,80,,,,,,,65,24,131,907,366,1705,17013,11296,23202,0.895169972096,0.747577092735,1.04743410639
2020-07-23,0,80,,,,,,,66,23,133,917,365,1740,17078,11320,23334,0.894709760944,0.747572661815,1.04741515384
2020-07-24,0,80,,,,,,,66,23,135,927,364,1774,17144,11344,23468,0.894270972446,0.747568089066,1.0473957751
2020-07-25,0,80,,,,,,,67,23,137,936,364,1808,17211,11368,23604,0.893847728969,0.747563521825,1.04737596626
2020-07-26,0,80,,,,,,,67,23,139,945,363,1842,17278,11391,23742,0.893435036127,0.747558959787,1.04735572336
2020-07-27,0,80,,,,,,,68,23,141,955,362,1875,17346,11415,23883,0.893029498779,0.747554402663,1.04733504241
2020-07-28,0,80,,,,,,,68,23,144,964,360,1910,17414,11438,24027,0.892629623999,0.747549850183,1.04731433527
2020-07-29,0,80,,,,,,,69,23,147,973,359,1945,17483,11461,24174,0.892235833953,0.74754530209,1.04729385251
2020-07-30,0,80,,,,,,,69,23,150,982,358,1980,17553,11485,24323,0.891850283183,0.747540704112,1.0472729368
2020-07-31,0,80,,,,,,,70,23,152,991,357,2016,17623,11508,24475,0.89147652117,0.747536020737,1.04725158419
2020-08-01,0,80,,,,,,,71,23,154,999,356,2052,17693,11531,24628,0.891119007339,0.747531339386,1.04722979067
2020-08-02,0,80,,,,,,,71,23,155,1008,354,2088,17764,11554,24783,0.890782497841,0.747526592262,1.04715118607
2020-08-03,0,80,,,,,,,72,23,157,1016,353,2123,17836,11577,24940,0.890471375091,0.747521829633,1.0471334422
2020-08-04,0,80,,,,,,,72,23,160,1025,352,2157,17908,11600,25100,0.890189042339,0.747516972731,1.04711534855
2020-08-05,1,81,,,,,,,73,23,163,1033,351,2191,17981,11623,25262,0.889937511196,0.747512360161,1.04709690193
2020-08-06,0,81,,,,,,,73,23,166,1041,350,2227,18054,11647,25428,0.889717257213,0.747507780311,1.04701602498
2020-08-07,0,81,,,,,,,74,23,170,1049,349,2264,18127,11670,25598,0.889527335912,0.74750318582,1.04699076197
2020-08-08,0,81,,,,,,,74,23,173,1057,348,2302,18201,11693,25770,0.889365683123,0.747498554753,1.04687423623
2020-08-09,0,81,,,,,,,75,23,176,1065,348,2342,18276,11716,25945,0.889229496311,0.747493843967,1.04684622203
2020-08-10,0,81,,,,,,,75,23,179,1073,347,2382,18351,11739,26124,0.889115606186,0.747489134158,1.04681771272
2020-08-11,0,81,,,,,,,76,23,182,1081,347,2423,18427,11762,26306,0.889020781665,0.747484425273,1.04678870385
2020-08-12,0,81,,,,,,,76,23,186,1088,346,2464,18503,11785,26491,0.888941946227,0.747479717266,1.04675919097
2020-08-13,0,81,,,,,,,77,23,189,1096,346,2506,18579,11808,26679,0.888876308989,0.747475010089,1.04672916957
2020-08-14,0,81,,,,,,,77,23,192,1104,346,2548,18656,11831,26871,0.888821426865,0.747470303701,1.04669863512
2020-08-15,0,81,,,,,,,78,23,195,1111,346,2591,18734,11854,27066,0.888775217842,0.747465598059,1.04666758304
2020-08-16,,,0.100838291493,0,1,81.1008382915,81,82,78,23,198,1119,346,2636,18812,11877,27264,,,
2020-08-17,,,0.104413119978,0,1,81.2052514115,81,82,79,23,202,1126,346,2682,18891,11900,27465,,,
2020-08-18,,,0.10803077041,0,1,81.3132821819,81,82,79,23,205,1134,346,2730,18970,11923,27669,,,
2020-08-19,,,0.111689954747,0,1,81.4249721366,81,82,80,23,208,1141,346,2778,19049,11946,27877,,,
2020-08-20,,,0.115389477291,0,1,81.5403616139,81,83,80,23,212,1149,346,2826,19130,11970,28088,,,
2020-08-21,,,0.119127511716,0,1,81.6594891256,81,83,81,23,215,1157,346,2875,19210,11993,28303,,,
2020-08-22,,,0.122903138491,0,1,81.7823922641,81,83,81,23,219,1164,345,2924,19291,12016,28521,,,
2020-08-23,,,0.126715550404,0,1,81.9091078145,81,83,82,23,222,1172,345,2973,19373,12039,28743,,,
2020-08-24,,,0.130563933824,0,1,82.0396717484,81,84,82,22,226,1179,345,3024,19455,12062,28968,,,
2020-08-25,,,0.134447217413,0,1,82.1741189658,81,84,83,22,230,1187,345,3075,19538,12085,29198,,,
2020-08-26,,,0.13836428399,0,1,82.3124832498,81,84,83,22,234,1195,345,3126,19621,12108,29431,,,
2020-08-27,,,0.142314963228,0,1,82.454798213,81,84,84,22,236,1203,345,3177,19705,12130,29667,,,
2020-08-28,,,0.146299209544,0,1,82.6010974225,81,85,85,22,239,1211,345,3226,19790,12153,29905,,,
2020-08-29,,,0.150317099468,0,1,82.751414522,81,85,85,22,242,1219,344,3277,19875,12176,30147,,,
2020-08-30,,,0.151456202714,0,1,82.9028707247,81,85,86,22,245,1227,344,3326,19961,12199,30391,,,
2020-08-31,,,0.15258597778,0,1,83.0554567025,81,86,87,22,247,1236,344,3375,20048,12222,30638,,,
2020-09-01,,,0.153707294731,0,1,83.2091639972,81,86,87,22,250,1244,343,3423,20135,12244,30887,,,
2020-09-02,,,0.154821029385,0,1,83.3639850266,81,86,88,22,253,1253,343,3471,20223,12267,31140,,,
2020-09-03,,,0.15592804919,0,1,83.5199130758,81,87,89,22,258,1263,343,3521,20312,12290,31398,,,
2020-09-04,,,0.157029197618,0,1,83.6769422734,81,87,90,22,261,1272,342,3571,20402,12312,31659,,,
2020-09-05,,,0.158125284208,0,1,83.8350675576,81,88,90,22,264,1282,342,3620,20492,12335,31922,,,
2020-09-06,,,0.159217076259,0,1,83.9942846339,82,88,91,22,270,1292,341,3671,20583,12357,32191,,,
2020-09-07,,,0.160305293086,0,1,84.154589927,82,88,92,22,278,1303,341,3726,20675,12380,32468,,,
2020-09-08,,,0.161390603383,0,1,84.3159805304,82,89,93,22,286,1313,341,3786,20768,12403,32754,,,
2020-09-09,,,0.162474278987,0,1,84.4784548093,82,89,94,22,292,1324,340,3847,20862,12425,33045,,,
2020-09-10,,,0.163558110087,0,1,84.6420129194,82,89,95,22,299,1336,340,3913,20957,12448,33343,,,
2020-09-11,,,0.164644365631,0,1,84.8066572851,82,90,96,22,307,1348,339,3983,21053,12470,33650,,,
2020-09-12,,,0.165735793809,0,1,84.9723930789,82,90,97,22,314,1360,339,4059,21150,12492,33963,,,
2020-09-13,,,0.166835035079,0,1,85.1392281139,82,91,98,22,318,1373,338,4134,21248,12515,34281,,,
2020-09-14,,,0.167944185242,0,1,85.3071722992,82,91,99,22,324,1386,337,4213,21347,12537,34604,,,
2020-09-15,,,0.169065648205,0,1,85.4762379474,82,92,100,22,332,1399,337,4298,21447,12559,34936,,,
2020-09-16,,,0.170202118898,0,1,85.6464400663,82,92,101,21,342,1413,336,4390,21548,12581,35277,,,
2020-09-17,,,0.171356505411,0,1,85.8177965717,82,93,102,21,351,1427,335,4488,21650,12602,35628,,,
2020-09-18,,,0.172531763334,0,1,85.990328335,82,93,104,21,361,1442,334,4592,21754,12624,35989,,,
2020-09-19,,,0.173730168998,0,1,86.164058504,82,93,105,21,372,1457,333,4702,21859,12646,36360,,,
2020-09-20,,,0.174954160836,0,1,86.3390126649,82,94,106,21,383,1473,332,4821,21965,12667,36743,,,
2020-09-21,,,0.176206359804,0,1,86.5152190247,82,94,108,21,395,1489,330,4946,22073,12688,37137,,,
2020-09-22,,,0.177489539645,0,1,86.6927085643,82,95,109,21,407,1506,329,5075,22182,12709,37543,,,
2020-09-23,,,0.178806540301,0,1,86.8715151046,82,95,110,21,419,1524,327,5209,22292,12730,37962,,,
2020-09-24,,,0.180158861553,0,1,87.0516739662,82,96,112,20,433,1542,325,5350,22404,12751,38394,,,
2020-09-25,,,0.181548225712,0,1,87.2332221919,82,96,113,20,446,1560,324,5497,22517,12772,38840,,,
2020-09-26,,,0.182976559124,0,1,87.416198751,83,97,115,20,459,1580,322,5649,22633,12793,39298,,,
2020-09-27,,,0.184445932341,0,1,87.6006446833,83,97,117,20,468,1599,321,5803,22749,12814,39766,,,
2020-09-28,,,0.185958427304,0,1,87.7866031107,83,98,118,20,479,1620,320,5964,22868,12835,40244,,,
2020-09-29,,,0.187515985171,0,1,87.9741190958,83,98,120,20,486,1641,318,6127,22988,12855,40730,,,
2020-09-30,,,0.189120545479,0,1,88.1632396413,83,99,122,20,495,1663,317,6290,23110,12876,41225,,,
2020-10-01,,,0.190774159458,0,1,88.3540138008,83,100,124,20,507,1686,316,6455,23234,12897,41731,,,
2020-10-02,,,0.192479008407,0,1,88.5464928092,83,100,126,20,518,1710,315,6621,23360,12918,42249,,,
2020-10-03,,,0.194237408115,0,1,88.7407302173,83,101,128,20,530,1734,314,6789,23488,12938,42778,,,
2020-10-04,,,0.196051722422,0,1,88.9367819397,83,101,130,20,548,1759,313,6965,23618,12959,43325,,,
2020-10-05,,,0.197924323065,0,1,89.1347062628,83,102,132,20,567,1785,312,7149,23750,12979,43891,,,
2020-10-06,,,0.199857606561,0,1,89.3345638693,83,103,134,20,588,1812,311,7343,23885,13000,44479,,,
2020-10-07,,,0.201854006386,0,1,89.5364178757,83,103,137,20,611,1840,311,7547,24021,13021,45089,,,
2020-10-08,,,0.203916021619,0,1,89.7403338973,83,104,139,20,634,1868,310,7762,24160,13041,45723,,,
2020-10-09,,,0.206046232043,0,1,89.9463801294,83,104,142,20,658,1898,309,7987,24302,13061,46381,,,
2020-10-10,,,0.208247273911,0,1,90.1546274033,83,105,144,20,683,1929,309,8224,24446,13082,47063,,,
2020-10-11,,,0.210521774947,0,1,90.3651491782,83,106,147,20,709,1960,308,8475,24593,13102,47772,,,
2020-10-12,,,0.212872349471,0,1,90.5780215277,83,107,149,20,735,1993,308,8741,24742,13122,48507,,,
2020-10-13,,,0.215301644667,0,1,90.7933231724,83,107,152,20,760,2027,307,9023,24895,13142,49267,,,
2020-10-14,,,0.217812432295,0,1,91.0111356047,83,108,155,20,786,2062,307,9323,25050,13163,50052,,,
2020-10-15,,,0.220407602077,0,1,91.2315432067,83,109,158,20,814,2098,306,9641,25208,13183,50866,,,
2020-10-16,,,0.223090107051,0,1,91.4546333138,83,110,161,19,842,2135,305,9977,25369,13203,51707,,,
2020-10-17,,,0.225862957021,0,1,91.6804962708,84,110,164,19,872,2173,304,10331,25533,13223,52579,,,
2020-10-18,,,0.228729247691,0,1,91.9092255185,84,111,167,19,903,2213,304,10705,25700,13242,53482,,,
2020-10-19,,,0.231692288808,0,1,92.1409178073,84,112,171,19,936,2253,303,11093,25871,13262,54417,,,
2020-10-20,,,0.234755591504,0,1,92.3756733988,84,113,174,19,970,2295,302,11496,26046,13282,55387,,,
2020-10-21,,,0.237922694004,0,1,92.6135960928,84,114,178,19,1005,2339,302,11913,26223,13302,56391,,,
2020-10-22,,,0.241196997346,0,1,92.8547930902,84,115,181,19,1042,2383,301,12344,26405,13322,57433,,,
2020-10-23,,,0.244581835109,0,1,93.0993749253,84,116,185,19,1081,2429,300,12791,26590,13342,58513,,,
2020-10-24,,,0.248080613434,0,1,93.3474555387,84,117,189,19,1121,2477,300,13254,26779,13362,59634,,,
2020-10-25,,,0.251696821882,0,2,93.5991523606,84,118,193,19,1163,2526,300,13734,26972,13382,60797,,,
2020-10-26,,,0.25543412608,0,2,93.8545864867,84,119,197,19,1208,2576,299,14232,27169,13401,62004,,,
2020-10-27,,,0.25929627962,0,2,94.1138827663,84,120,201,19,1254,2628,298,14751,27371,13421,63258,,,
2020-10-28,,,0.263287034305,0,2,94.3771698006,84,121,206,19,1302,2682,298,15293,27576,13441,64559,,,
2020-10-29,,,0.267410204348,0,2,94.6445800049,84,122,210,19,1350,2737,298,15856,27786,13461,65908,,,
2020-10-30,,,0.271669667574,0,2,94.9162496725,84,123,215,19,1400,2794,297,16442,28001,13480,67307,,,
2020-10-31,,,0.276069330952,0,2,95.1923190035,84,124,220,19,1452,2852,297,17052,28221,13500,68759,,,
2020-11-01,,,0.280613143384,0,2,95.4729321469,84,126,224,19,1506,2912,297,17686,28445,13520,70265,,,
