date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-16,,,,,,,,,265,139,381,265,139,381,265,139,381,1.56789987718,1.2,2
2020-02-17,,,,,,,,,265,139,381,530,278,762,530,278,762,1.56602801951,1.19937931747,1.99927195432
2020-02-18,,,,,,,,,265,139,381,795,417,1143,795,417,1143,1.5655954096,1.19923441249,1.99904515138
2020-02-19,,,,,,,,,265,139,381,1059,556,1524,1059,556,1524,1.56506164282,1.19905486447,1.99872375731
2020-02-20,,,,,,,,,265,139,381,1324,695,1904,1324,695,1904,1.56440295893,1.19883368226,1.99829416588
2020-02-21,,,,,,,,,265,139,381,1589,834,2285,1589,834,2285,1.56359009195,1.19856146098,1.99772003839
2020-02-22,,,,,,,,,265,139,381,1854,973,2666,1854,973,2666,1.56258706718,1.19822680106,1.99695435329
2020-02-23,,,,,,,,,265,139,381,2119,1112,3047,2119,1112,3047,1.56134978265,1.19782258605,1.99598446694
2020-02-24,,,,,,,,,265,139,381,2384,1251,3427,2384,1251,3427,1.55982436467,1.19732383853,1.99471657835
2020-02-25,,,,,,,,,672,366,991,3056,1617,4418,3056,1617,4418,1.55793326393,1.19666637888,1.9930399799
2020-02-26,,,,,,,,,669,364,986,3725,1981,5403,3725,1981,5403,1.55561990032,1.19576630092,1.99132869333
2020-02-27,,,,,,,,,697,376,1034,4422,2357,6437,4422,2357,6437,1.55277638476,1.19481926229,1.98913640637
2020-02-28,,,,,,,,,757,401,1146,5180,2759,7582,5180,2759,7582,1.54929233003,1.1936989729,1.98639719955
2020-02-29,,,,,,,,,882,453,1380,6062,3212,8962,6062,3212,8962,1.54503529119,1.19235611751,1.98297822709
2020-03-01,,,,,,,,,1076,545,1747,7138,3758,10708,7138,3758,10708,1.53985253093,1.19075524912,1.97871681744
2020-03-02,,,,,,,,,1224,614,2036,8097,4234,12363,8362,4373,12743,1.53357142918,1.18862468259,1.97341490984
2020-03-03,,,,,,,,,1345,665,2297,9178,4761,14278,9707,5039,15039,1.52600252036,1.18600884166,1.96683370648
2020-03-04,,,,,,,,,1485,722,2591,10398,5344,16487,11193,5761,17630,1.51694620501,1.18307437801,1.9586892029
2020-03-05,,,,,,,,,1648,782,2909,11781,5987,19015,12840,6543,20538,1.50620197148,1.17963349141,1.94782428408
2020-03-06,,,,,,,,,1848,856,3343,13364,6705,21977,14688,7400,23881,1.49358278925,1.17600084356,1.93416999515
2020-03-07,,,,,,,,,2051,929,3797,15150,7496,25392,16739,8330,27677,1.4789339685,1.17020743284,1.91725480995
2020-03-08,,,,,,,,,2248,999,4265,17132,8357,29276,18986,9330,31942,1.46215422106,1.1635261927,1.89589721962
2020-03-09,,,,,,,,,2448,1056,4705,19315,9274,33601,21434,10386,36647,1.44321658685,1.15687230926,1.86837668623
2020-03-10,,,,,,,,,2657,1113,5153,21708,10249,38373,24091,11500,41800,1.42218468806,1.14996331617,1.83809254952
2020-03-11,1,1,,,,,,,2879,1172,5726,23915,11055,43108,26971,12673,47525,1.39922143237,1.14504674444,1.79533457212
2020-03-12,0,1,,,,,,,3104,1233,6305,26350,11925,48428,30075,13906,53830,1.37458841734,1.14022852655,1.74940993203
2020-03-13,3,4,,,,,,,3323,1293,6906,28975,12842,54300,33397,15200,60736,1.34863625919,1.13455989614,1.69630669104
2020-03-14,1,5,,,,,,,3534,1353,7407,31751,13794,60560,36931,16553,68142,1.32178779562,1.12488433685,1.6528368684
2020-03-15,0,5,,,,,,,3738,1418,7961,34607,14759,67141,40669,17971,76102,1.29451635911,1.11435214464,1.6202841371
2020-03-16,0,5,,,,,,,3936,1483,8539,37467,15697,73934,44606,19455,84641,1.26732096359,1.10251068571,1.58307287548
2020-03-17,0,5,,,,,,,4124,1548,9040,40368,16630,80938,48730,21004,93681,1.24069962828,1.09371513526,1.53489302065
2020-03-18,14,19,,,,,,,4300,1611,9473,43322,17576,88114,53030,22615,103153,1.21512191456,1.08226209278,1.48773624648
2020-03-19,6,25,,,,,,,4460,1673,9811,46298,18527,95334,57490,24288,112963,1.1910023228,1.07202055846,1.44071496524
2020-03-20,7,32,,,,,,,4607,1733,10132,49257,19478,102558,62097,26022,123095,1.16867692022,1.06449238431,1.38822693341
2020-03-21,6,38,,,,,,,4742,1793,10502,52151,20415,109716,66839,27816,133596,1.14838606132,1.05187121619,1.33669144318
2020-03-22,10,48,,,,,,,4864,1853,10700,54964,21339,116619,71703,29669,144295,1.13026586758,1.04038200501,1.28886481834
2020-03-23,1,49,,,,,,,4976,1913,10848,57693,22252,123201,76679,31582,155142,1.11435000518,1.03087191192,1.24446012619
2020-03-24,6,55,,,,,,,5077,1972,10949,60322,23168,129445,81756,33555,166091,1.1005813693,1.02232348692,1.20076201065
2020-03-25,3,58,,,,,,,5170,2032,10895,62835,24087,135187,86927,35588,176986,1.08883117262,1.01736835898,1.17107395069
2020-03-26,20,78,,,,,,,5256,2081,10963,65212,24996,140423,92182,37669,187948,1.07892156725,1.0062052449,1.14646480359
2020-03-27,9,87,,,,,,,5335,2145,11014,67443,25908,145132,97517,39814,198962,1.07064784835,0.992419182715,1.13524836082
2020-03-28,15,102,,,,,,,5410,2211,10989,69530,26825,149215,102927,42025,209950,1.06379731681,0.981979959771,1.12567934834
2020-03-29,12,114,,,,,,,5480,2277,10983,71476,27749,152791,108407,44303,220932,1.05816336667,0.973095769917,1.11666793695
2020-03-30,8,122,,,,,,,5547,2344,10994,73284,28675,155823,113954,46647,231925,1.05355467574,0.96696642466,1.11409183272
2020-03-31,14,136,,,,,,,5611,2411,10994,74959,29603,158278,119565,49059,242918,1.04980020286,0.962050022177,1.11185046208
2020-04-01,21,157,,,,,,,5673,2480,11023,76507,30535,160260,125237,51539,253941,1.0467510293,0.958623604664,1.10992765489
2020-04-02,13,170,,,,,,,5733,2550,11099,77941,31474,161886,130970,54089,265039,1.04428007625,0.956301724732,1.10827211163
2020-04-03,11,181,,,,,,,5792,2620,11167,79272,32421,163243,136762,56710,276206,1.04228055334,0.9544187699,1.10683859067
2020-04-04,10,191,,,,,,,5849,2691,11229,80514,33379,164340,142611,59402,287434,1.0406637679,0.953202435346,1.10563687562
2020-04-05,7,198,,,,,,,5906,2765,11286,81679,34351,165124,148518,62167,298719,1.03935671759,0.952294915438,1.10436738494
2020-04-06,11,209,,,,,,,5962,2836,11317,82777,35333,165742,154480,65003,310036,1.03829972586,0.951541507211,1.10335285891
2020-04-07,12,221,,,,,,,6018,2907,11248,83819,36328,166142,160498,67911,321284,1.03744426311,0.950915534188,1.10251983136
2020-04-08,19,240,,,,,,,6074,2980,11191,84815,37336,166383,166572,70892,332474,1.03675101918,0.950480555526,1.10191773443
2020-04-09,40,280,,,,,,,6129,3047,11203,85774,38351,166690,172701,73939,343676,1.03618824462,0.950143330216,1.10149727091
2020-04-10,26,306,,,,,,,6184,3108,11211,86703,39379,166939,178885,77048,354886,1.03573035097,0.949880785673,1.10114811583
2020-04-11,21,327,,,,,,,6239,3170,11217,87607,40404,167142,185124,80219,366103,1.03535674619,0.949675047923,1.10085789132
2020-04-12,46,373,,,,,,,6294,3237,11129,88491,41430,167282,191419,83456,377232,1.03505087576,0.949515176739,1.10060937061
2020-04-13,26,399,,,,,,,6350,3289,11059,89361,42443,167358,197768,86746,388290,1.03479943924,0.949413594102,1.10038741393
2020-04-14,60,459,,,,,,,6405,3358,11004,90219,43457,167369,204173,90104,399294,1.034591754,0.949329811333,1.10025130081
2020-04-15,10,469,,,,,,,6460,3401,10883,91068,44447,167259,210633,93506,410177,1.03441924057,0.949255809635,1.10009234399
2020-04-16,27,496,,,,,,,6516,3463,10796,91911,45430,167032,217149,96969,420972,1.0342750077,0.949120393168,1.09999353416
2020-04-17,24,520,,,,,,,6572,3536,10741,92750,46416,166675,223720,100506,431713,1.03414725991,0.949004431797,1.09989288881
2020-04-18,15,535,,,,,,,6628,3601,10696,93586,47397,166204,230348,104108,442409,1.03403449002,0.948888626472,1.09979723065
2020-04-19,47,582,,,,,,,6684,3682,10633,94420,48388,165608,237032,107790,453042,1.03394111006,0.948747575803,1.09973384373
2020-04-20,8,590,,,,,,,6740,3706,10630,95254,49330,164952,243772,111497,463671,1.03384043793,0.948615902606,1.09966676897
2020-04-21,26,616,,,,,,,6797,3737,10653,96089,50231,164288,250569,115234,474323,1.03376104212,0.948483909292,1.09961018667
2020-04-22,19,635,,,,,,,6854,3786,10751,96924,51109,163791,257422,119020,485074,1.03368769266,0.94838269806,1.0995553593
2020-04-23,12,647,,,,,,,6911,3858,10819,97761,51986,163419,264333,122879,495893,1.03364045825,0.948313428419,1.0995217161
2020-04-24,42,689,,,,,,,6968,3930,10848,98601,52870,163065,271302,126809,506740,1.03359079874,0.948208407979,1.09949859884
2020-04-25,31,720,,,,,,,7026,4003,10856,99443,53764,162711,278328,130812,517596,1.03355279857,0.948193000117,1.09947971079
2020-04-26,23,743,,,,,,,7085,4077,10909,100288,54670,162402,285413,134890,528505,1.03352456171,0.948182850521,1.09945779899
2020-04-27,22,765,,,,,,,7143,4148,10923,101137,55582,162196,292556,139039,539427,1.03349633691,0.948122587398,1.09943946405
2020-04-28,8,773,,,,,,,7202,4177,10900,101990,56470,162037,299758,143216,550326,1.03347357216,0.948073071553,1.09942073655
2020-04-29,11,784,,,,,,,7262,4252,10878,102847,57364,161911,307020,147469,561204,1.03345166654,0.948050597679,1.0994016104
2020-04-30,8,792,,,,,,,7321,4321,10895,103708,58284,161922,314341,151791,572098,1.03343091319,0.948031263621,1.0993820795
2020-05-01,8,800,,,,,,,7381,4373,10953,104573,59194,162079,321722,156164,583051,1.03341168851,0.948015698415,1.0993621376
2020-05-02,31,831,,,,,,,7442,4425,11050,105443,60083,162388,329164,160589,594101,1.03339447652,0.948004671798,1.09934177832
2020-05-03,14,845,,,,,,,7503,4476,11203,106319,60957,162895,336667,165065,605303,1.03337990068,0.947999125895,1.0993209952
2020-05-04,19,864,,,,,,,7564,4524,11345,107199,61799,163606,344231,169589,616647,1.03336876544,0.948000213571,1.09929978162
2020-05-05,8,872,,,,,,,7626,4577,11478,108085,62669,164454,351856,174167,628125,1.03336211029,0.947989997994,1.09927813086
2020-05-06,23,895,,,,,,,7688,4610,11496,108976,63543,165297,359544,178778,639620,1.03336128008,0.947981583222,1.09925603608
2020-05-07,35,930,,,,,,,7751,4599,11628,109873,64357,166174,367295,183378,651248,1.03336801627,0.9479676069,1.0992334903
2020-05-08,13,943,,,,,,,7814,4614,11813,110776,65113,167168,375109,187992,663060,1.03338457506,0.947947743351,1.09921048643
2020-05-09,16,959,,,,,,,7878,4591,11980,111685,65775,168300,382986,192584,675040,1.03341387947,0.947931921527,1.09918701723
2020-05-10,14,973,,,,,,,7942,4602,12085,112600,66374,169529,390928,197187,687125,1.03345971355,0.947961249041,1.09916307533
2020-05-11,18,991,,,,,,,8007,4576,12201,113522,66873,170821,398935,201764,699326,1.03352696797,0.94799770155,1.09913865325
2020-05-12,16,1007,,,,,,,8072,4627,12316,114451,67352,172214,407007,206391,711641,1.03362194519,0.948058426126,1.09911374335
2020-05-13,21,1028,,,,,,,8138,4620,12504,115387,67795,173819,415145,211012,724145,1.03375272989,0.948133102264,1.09908833784
2020-05-14,15,1043,,,,,,,8205,4578,12707,116330,68121,175648,423350,215590,736851,1.03392962218,0.948263169265,1.09906242883
2020-05-15,33,1076,,,,,,,8273,4533,12925,117281,68333,177678,431622,220124,749776,1.03416561503,0.948479158403,1.09903600824
2020-05-16,13,1089,,,,,,,8341,4536,13153,118241,68496,179879,439963,224661,762929,1.03447686766,0.948751244045,1.09900906787
2020-05-17,59,1148,,,,,,,8411,4515,13379,119210,68587,182207,448374,229176,776307,1.03488307796,0.949010402045,1.09898159936
2020-05-18,43,1191,,,,,,,8481,4464,13599,120189,68574,184602,456856,233640,789905,1.03540758522,0.94935264616,1.0989535942
2020-05-19,30,1221,,,,,,,8554,4447,13811,121179,68498,187069,465409,238088,803716,1.03607694601,0.949722729211,1.09892504374
2020-05-20,21,1242,,,,,,,8627,4400,13998,122180,68321,189590,474036,242489,817714,1.0369196476,0.950302095796,1.09889593916
2020-05-21,36,1278,,,,,,,8703,4389,14123,123195,68100,192216,482739,246878,831836,1.03796362166,0.952719331,1.09886627147
2020-05-22,48,1326,,,,,,,8780,4403,14246,124224,67903,194834,491519,251281,846081,1.03923240192,0.956302092662,1.09883603153
2020-05-23,25,1351,,,,,,,8861,4450,14366,125271,67739,197387,500380,255732,860447,1.04074023565,0.959288685151,1.09880520667
2020-05-24,21,1372,,,,,,,8945,4508,14484,126339,67656,199891,509325,260240,874930,1.04248717792,0.963130685721,1.09889797528
2020-05-25,19,1391,,,,,,,9032,4581,14601,127429,67635,202407,518357,264822,889531,1.04445584481,0.967994158474,1.09886905728
2020-05-26,27,1418,,,,,,,9122,4673,14714,128545,67732,204920,527479,269496,904245,1.04661148132,0.974026495312,1.09886294648
2020-05-27,55,1473,,,,,,,9215,4773,14826,129688,67878,207430,536694,274269,919071,1.04890587809,0.98135877905,1.11340642803
2020-05-28,23,1496,,,,,,,9311,4888,14949,130861,68145,209875,546006,279158,934019,1.05128382694,0.989932353223,1.1276070573
2020-05-29,24,1520,,,,,,,9411,5029,15075,132067,68597,212243,555417,284188,949094,1.05368961074,0.99674563426,1.14062366674
2020-05-30,53,1573,,,,,,,9514,5143,15130,133308,69207,214448,564930,289332,964224,1.05607148613,0.99670137556,1.15209754215
2020-05-31,40,1613,,,,,,,9620,5214,15215,134587,69885,216509,574550,294546,979438,1.05838383382,0.996657139701,1.16186739276
2020-06-01,28,1641,,,,,,,9729,5283,15248,135905,70654,218379,584279,299830,994685,1.06058801326,0.9970697452,1.16994330967
2020-06-02,22,1663,,,,,,,9841,5401,15272,137265,71591,220051,594120,305232,1009956,1.06265290085,0.997057431175,1.1764561481
2020-06-03,35,1698,,,,,,,9957,5515,15288,138668,72658,221528,604077,310747,1025244,1.06455519284,0.997062647947,1.18160341423
2020-06-04,23,1721,,,,,,,10075,5658,15329,140116,73916,222860,614152,316405,1040573,1.06627910122,0.997026121056,1.18560639578
2020-06-05,49,1770,,,,,,,10196,5824,15408,141609,75351,224144,624348,322230,1055980,1.06781548178,0.996989608846,1.18867911589
2020-06-06,31,1801,,,,,,,10321,6019,15471,143150,76968,225370,634669,328250,1071451,1.06916097047,0.996953111519,1.19101310068
2020-06-07,50,1851,,,,,,,10449,6236,15553,144738,78753,226557,645118,334486,1087003,1.07031759788,0.996916629356,1.19277055675
2020-06-08,32,1883,,,,,,,10579,6425,15628,146372,80671,227701,655697,340911,1102631,1.0712927357,0.996880162654,1.19408385767
2020-06-09,40,1923,,,,,,,10713,6624,15633,148053,82713,228733,666410,347536,1118264,1.07209880599,0.996843711687,1.19505823126
2020-06-10,36,1959,,,,,,,10850,6843,15636,149781,84883,229654,677260,354379,1133899,1.07275233553,0.9968072767,1.19577575984
2020-06-11,41,2000,,,,,,,10990,7109,15666,151556,87219,230494,688250,361489,1149564,1.07327241105,0.996770857927,1.19629959627
2020-06-12,48,2048,,,,,,,11134,7300,15697,153378,89631,231242,699384,368790,1165261,1.07367893577,0.996734455621,1.19667784125
2020-06-13,43,2091,,,,,,,11281,7461,15722,155248,92063,231889,710664,376252,1180982,1.07399111288,0.996686485732,1.19694685837
2020-06-14,43,2134,,,,,,,11431,7623,15722,157165,94543,232481,722095,383875,1196704,1.07422639762,0.996596268127,1.19713381985
2020-06-15,64,2198,,,,,,,11585,7827,15728,159130,97156,232994,733680,391703,1212431,1.07439994997,0.996558502981,1.19727610228
2020-06-16,33,2231,,,,,,,11742,8015,15770,161143,99888,233516,745422,399719,1228200,1.07446539779,0.996394367882,1.19676314423
2020-06-17,45,2276,,,,,,,11903,8307,15840,163205,102794,234085,757325,408027,1244040,1.07451082259,0.996307429288,1.19653528949
2020-06-18,63,2339,,,,,,,12068,8536,15968,165316,105816,234764,769393,416563,1260008,1.07451710454,0.996218393005,1.19649073059
2020-06-19,34,2373,,,,,,,12236,8719,16247,167477,108877,235682,781629,425283,1276254,1.07448649883,0.996158045044,1.1964539847
2020-06-20,56,2429,,,,,,,12408,8884,16465,169688,111937,236740,794037,434168,1292719,1.07441873235,0.996116015389,1.19630071257
2020-06-21,36,2465,,,,,,,12583,9055,16682,171950,114973,237951,806620,443223,1309401,1.07426108805,0.99602582225,1.19619909899
2020-06-22,35,2500,,,,,,,12762,9185,16803,174263,117923,239201,819381,452409,1326203,1.07407609875,0.995919895186,1.1959628104
2020-06-23,35,2535,,,,,,,12944,9290,17036,176628,120788,240608,832325,461699,1343238,1.07382886251,0.995772694595,1.19589216873
2020-06-24,38,2573,,,,,,,13129,9293,17239,179044,123457,242213,845454,470993,1360476,1.07350320303,0.995664583135,1.19576923281
2020-06-25,47,2620,,,,,,,13317,9392,17701,181511,126006,244278,858771,480386,1378177,1.07307792949,0.995548201895,1.19537971307
