date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-06-26,63,2683,,,,,,,13506,9544,18039,184026,128441,246651,872276,489930,1396215,1.07247980662,0.995358769621,1.19491767839
2020-06-27,37,2720,,,,,,,13697,9689,18377,186589,130830,249332,885973,499620,1414592,1.07174534001,0.995252159834,1.19433401203
2020-06-28,34,2754,,,,,,,13888,9728,18885,189196,133096,252495,899861,509348,1433477,1.07080891316,0.995038957727,1.19357736748
2020-06-29,51,2805,,,,,,,14078,9792,19296,191843,135265,256069,913938,519141,1452773,1.06962692741,0.994848677929,1.19248860859
2020-06-30,71,2876,,,,,,,14265,9791,19720,194523,137230,260061,928204,528933,1472492,1.06815541586,0.994130103736,1.19106489629
2020-07-01,58,2934,,,,,,,14449,9789,20089,197230,139003,264381,942652,538722,1492581,1.06632997063,0.993496920601,1.18921026784
2020-07-02,53,2987,,,,,,,14627,9787,20332,199954,140482,268872,957279,548509,1512912,1.06416855295,0.9927798887,1.18516593481
2020-07-03,49,3036,,,,,,,14797,9781,20580,202683,141727,273485,972076,558291,1533492,1.0616450882,0.991875838857,1.18162348211
2020-07-04,53,3089,,,,,,,14960,9777,20898,205407,142785,278136,987036,568068,1554390,1.0587780815,0.990749572494,1.17715026837
2020-07-05,82,3171,,,,,,,15113,9772,21185,208113,143673,282855,1002149,577841,1575574,1.0556114121,0.98936890532,1.17162445437
2020-07-06,70,3241,,,,,,,15256,9768,21380,210786,144385,287553,1017405,587609,1596954,1.05218583331,0.987712574572,1.16495827394
2020-07-07,68,3309,,,,,,,15389,9763,21584,213414,144963,292335,1032795,597373,1618538,1.04861698741,0.985779013177,1.15714525926
2020-07-08,50,3359,,,,,,,15512,9737,22193,215982,145410,297492,1048307,607110,1640730,1.04496387381,0.976303700368,1.1482942531
2020-07-09,58,3417,,,,,,,15626,9713,22585,218479,145829,302838,1063933,616823,1663314,1.04129974497,0.968875861723,1.13864704749
2020-07-10,52,3469,,,,,,,15730,9706,22787,220892,146143,307925,1079663,626529,1686101,1.03769088854,0.964501611648,1.12856555223
2020-07-11,66,3535,,,,,,,15825,9699,22879,223211,146298,312764,1095487,636229,1708979,1.03419492857,0.955307191974,1.11848369508
2020-07-12,71,3606,,,,,,,15911,9636,23116,225426,146245,317503,1111399,645866,1732094,1.03085916049,0.947567385774,1.10883527518
2020-07-13,50,3656,,,,,,,15991,9631,23380,227529,146149,321997,1127390,655498,1755473,1.02771916974,0.94175334875,1.09713593182
2020-07-14,54,3710,,,,,,,16064,9626,23614,229515,145983,326315,1143453,665124,1779087,1.02479862438,0.935730844736,1.09623947459
2020-07-15,87,3797,,,,,,,16131,9562,23948,231380,145753,330542,1159584,674687,1803034,1.02211025638,0.929732231165,1.09592070509
2020-07-16,76,3873,,,,,,,16193,9481,24269,233125,145445,334722,1175777,684168,1827302,1.01965702242,0.923106505776,1.09585703758
2020-07-17,84,3957,,,,,,,16250,9425,24351,234748,145083,338740,1192027,693593,1851652,1.01743260955,0.920512282601,1.09575187716
2020-07-18,59,4016,,,,,,,16304,9382,24585,236255,144683,342745,1208332,702975,1876237,1.01542154423,0.918547226406,1.09567578085
2020-07-19,127,4143,,,,,,,16355,9360,24964,237650,144267,346811,1224686,712336,1901200,1.01359990229,0.918493849132,1.09559973318
2020-07-20,96,4239,,,,,,,16402,9305,25372,238939,143799,350998,1241089,721641,1926571,1.01193732513,0.916478668355,1.09553080822
2020-07-21,81,4320,,,,,,,16447,9246,25557,240130,143277,355175,1257536,730887,1952128,1.01040018065,0.914221960225,1.09543734802
2020-07-22,139,4459,,,,,,,16489,9236,25818,241230,142750,359408,1274024,740123,1977945,1.00895508178,0.912353778058,1.09534215576
2020-07-23,117,4576,,,,,,,16527,9198,26062,242245,142212,363278,1290552,749322,2004007,1.00757193021,0.910522458954,1.09524520121
2020-07-24,89,4665,,,,,,,16563,9116,26134,243182,141615,366827,1307115,758438,2030141,1.00622599508,0.91003928528,1.0951464537
2020-07-25,49,4714,,,,,,,16596,9062,26339,244048,140970,370379,1323710,767500,2056479,1.00489893387,0.90966817669,1.09504588207
2020-07-26,67,4781,,,,,,,16625,9041,26711,244848,140312,374211,1340335,776541,2083190,1.00357892359,0.909380610316,1.09494345471
2020-07-27,57,4838,,,,,,,16650,9034,27155,245587,139710,378251,1356985,785576,2110345,1.00226017165,0.909155321783,1.09483913954
2020-07-28,63,4901,,,,,,,16673,8997,27360,246268,139076,382231,1373658,794574,2137704,1.00094206744,0.908976482491,1.09473290399
2020-07-29,74,4975,,,,,,,16691,8895,27606,246896,138346,386223,1390349,803470,2165309,0.999628177199,0.906640967532,1.09462471502
2020-07-30,83,5058,,,,,,,16706,8847,27955,247471,137631,390231,1407055,812318,2193264,0.998325214316,0.904918415173,1.09451453909
2020-07-31,73,5131,,,,,,,16718,8841,28342,247996,136991,394304,1423773,821159,2221605,0.997042058225,0.903843425597,1.09440234218
2020-08-01,62,5193,,,,,,,16726,8834,28650,248472,136401,398603,1440500,829994,2250255,0.995788853737,0.903671484423,1.09428808978
2020-08-02,43,5236,,,,,,,16732,8827,28773,248900,135847,402790,1457231,838822,2279027,0.994576199735,0.903532863918,1.09417174687
2020-08-03,66,5302,,,,,,,16734,8821,29022,249279,135307,406848,1473965,847643,2308048,0.993414426695,0.901778301577,1.09405327793
2020-08-04,86,5388,,,,,,,16734,8814,29370,249610,134816,410847,1490699,856458,2337418,0.992312963099,0.898435077815,1.09393264696
2020-08-05,64,5452,,,,,,,16731,8674,29654,249895,134244,414944,1507430,865132,2367071,0.991279798585,0.897817547611,1.09380981742
2020-08-06,69,5521,,,,,,,16727,8619,29802,250133,133627,418928,1524157,873751,2396873,0.990321062827,0.897756985669,1.09368475229
2020-08-07,72,5593,,,,,,,16721,8374,29952,250327,132803,422818,1540878,882126,2426824,0.989440746757,0.897701533619,1.093557414
2020-08-08,65,5658,,,,,,,16714,8262,29956,250477,131949,426640,1557592,890388,2456780,0.988640590236,0.897650091379,1.09342776449
2020-08-09,65,5723,,,,,,,16706,8150,30289,250588,131038,430589,1574298,898538,2487068,0.987920144967,0.896362175052,1.09329576519
2020-08-10,42,5765,,,,,,,16697,8038,30808,250661,130035,434687,1590996,906577,2517876,0.987276997726,0.894832786026,1.09316137698
2020-08-11,59,5824,,,,,,,16689,7913,31332,250699,128914,438864,1607684,914491,2549208,0.98670711566,0.892920604714,1.09302456022
2020-08-12,79,5903,,,,,,,16680,7778,31804,250706,127695,443308,1624364,922269,2581011,0.986205260748,0.890383853115,1.09288527478
2020-08-13,65,5968,,,,,,,16671,7708,32183,250686,126507,447885,1641035,929978,2613194,0.985765418507,0.89035197852,1.09274347996
2020-08-14,53,6021,,,,,,,16663,7597,32603,250642,125257,452533,1657698,937575,2645797,0.985381194982,0.89032106914,1.09263052056
2020-08-15,50,6071,,,,,,,16655,7484,32963,250579,123900,457154,1674352,945060,2678759,0.98504615135,0.890291041118,1.09248879499
2020-08-16,79,6150,,,,,,,16648,7373,33386,250500,122439,461891,1691000,952434,2712145,0.984754061702,0.890261828546,1.0923445267
2020-08-17,57,6207,,,,,,,16641,7213,33753,250410,120825,466871,1707641,959647,2745898,0.984499093107,0.890233378894,1.09219767421
2020-08-18,70,6277,,,,,,,16636,7012,34121,250312,119016,471971,1724277,966659,2780019,0.984275916078,0.890205649626,1.0920481955
2020-08-19,69,6346,,,,,,,16631,6816,34492,250209,117018,477093,1740908,973476,2814510,0.984079758271,0.890178605692,1.09189604805
2020-08-20,72,6418,,,,,,,16628,6626,35112,250105,114970,482551,1757536,980102,2849622,0.983906415423,0.890152217664,1.09174118879
2020-08-21,82,6500,,,,,,,16625,6441,35736,250004,112791,488485,1774161,986543,2885357,0.983752232588,0.89012646036,1.09158357414
2020-08-22,,,68.392505054,37,109,6568.39250505,6537,6609,16624,6261,36370,249906,110679,494903,1790785,992805,2921727,,,
2020-08-23,,,68.1654636221,37,109,6636.55796868,6574,6718,16624,6109,37059,249816,108525,502005,1807408,998914,2958785,,,
2020-08-24,,,67.9245185941,37,110,6704.48248727,6611,6827,16624,6012,37624,249734,106388,509341,1824033,1004927,2996408,,,
2020-08-25,,,67.6703999328,36,111,6772.1528872,6648,6937,16627,5930,38198,249664,104279,516730,1840659,1010857,3034605,,,
2020-08-26,,,67.4038799473,36,112,6839.55676715,6685,7049,16630,5848,38779,249605,102214,524176,1857289,1016705,3073384,,,
2020-08-27,,,67.1257790643,35,112,6906.68254621,6720,7160,16634,5767,39368,249560,100203,531741,1873924,1022473,3112751,,,
2020-08-28,,,66.8369661269,35,112,6973.51951234,6756,7272,16640,5688,39966,249529,98183,539523,1890564,1028162,3152716,,,
2020-08-29,,,66.5383547007,35,113,7040.05786704,6791,7384,16647,5593,40589,249513,96179,547509,1907211,1033755,3193305,,,
2020-08-30,,,66.2308959747,35,113,7106.28876302,6826,7497,16656,5466,41298,249514,94161,555844,1923867,1039222,3234603,,,
2020-08-31,,,65.9155689859,34,114,7172.204332,6861,7611,16665,5341,42019,249532,92129,564477,1940532,1044563,3276621,,,
2020-09-01,,,65.5933695675,34,115,7237.79770157,6896,7725,16676,5233,42751,249566,90149,573474,1957207,1049797,3319372,,,
2020-09-02,,,65.2652979369,34,115,7303.06299951,6930,7840,16688,5129,43494,249618,88266,582847,1973895,1054926,3362865,,,
2020-09-03,,,64.932346216,33,115,7367.99534572,6964,7954,16701,5003,44248,249688,86453,592603,1990596,1059929,3407112,,,
2020-09-04,,,64.5954864506,32,115,7432.59083217,6997,8068,16716,4929,45016,249776,84756,602507,2007312,1064859,3452128,,,
2020-09-05,,,64.2696881739,32,115,7496.86052035,7029,8183,16731,4833,45798,249883,83148,612569,2024044,1069692,3497926,,,
2020-09-06,,,63.9416801537,31,117,7560.8022005,7060,8299,16749,4730,46591,250007,81617,622791,2040792,1074422,3544517,,,
2020-09-07,,,63.6123137697,30,118,7624.41451427,7091,8417,16767,4635,47397,250151,80143,633129,2057559,1079058,3591913,,,
2020-09-08,,,63.2823868259,30,119,7687.6969011,7121,8536,16786,4576,48186,250313,78707,643691,2074345,1083634,3640098,,,
2020-09-09,,,62.9526393444,29,120,7750.64954044,7151,8656,16807,4517,48964,250493,77295,654457,2091152,1088152,3689062,,,
2020-09-10,,,62.6237511245,29,121,7813.27329157,7180,8776,16829,4446,49753,250693,75893,665432,2107982,1092598,3738815,,,
2020-09-11,,,62.2963409226,28,122,7875.56963249,7209,8898,16853,4384,50554,250911,74510,676617,2124834,1096983,3789368,,,
2020-09-12,,,61.9709669676,28,123,7937.54059946,7237,9020,16877,4324,51378,251148,73145,688029,2141711,1101307,3840745,,,
2020-09-13,,,61.6481285644,27,124,7999.18872802,7265,9144,16903,4264,52250,251403,71816,699690,2158614,1105572,3892995,,,
2020-09-14,,,61.3282685445,26,124,8060.51699656,7291,9268,16930,4205,53135,251678,70555,711527,2175544,1109777,3946129,,,
2020-09-15,,,61.011776327,26,125,8121.52877289,7318,9392,16958,4147,54033,251971,69360,723541,2192502,1113924,4000162,,,
2020-09-16,,,60.6989913893,25,126,8182.22776428,7343,9518,16988,4087,54944,252283,68215,735734,2209490,1118012,4055105,,,
2020-09-17,,,60.3902069561,24,128,8242.61797124,7368,9645,17018,4028,55868,252613,67114,748108,2226509,1122040,4110973,,,
2020-09-18,,,60.085673754,23,130,8302.70364499,7392,9775,17050,3969,56805,252963,66080,760665,2243559,1126010,4167777,,,
2020-09-19,,,59.785603725,23,131,8362.48924872,7415,9905,17084,3912,57755,253331,65063,773403,2260643,1129922,4225531,,,
2020-09-20,,,59.4901736252,22,133,8421.97942234,7438,10038,17118,3770,58718,253717,64001,786323,2277761,1133693,4284248,,,
2020-09-21,,,59.199528463,21,134,8481.1789508,7459,10172,17154,3693,59694,254122,62964,799426,2294914,1137386,4343942,,,
2020-09-22,,,58.9137847464,21,136,8540.09273555,7480,10307,17190,3618,60684,254546,61947,812713,2312105,1141005,4404626,,,
2020-09-23,,,58.6330335209,20,137,8598.72576907,7501,10444,17228,3544,61688,254988,60914,826215,2329333,1144549,4466313,,,
2020-09-24,,,58.3573431898,20,138,8657.08311226,7522,10582,17268,3471,62705,255448,59869,839956,2346601,1148021,4529017,,,
2020-09-25,,,58.0867621165,19,140,8715.16987438,7542,10721,17308,3401,63736,255927,58823,853938,2363909,1151422,4592752,,,
2020-09-26,,,57.8213210141,19,141,8772.99119539,7561,10862,17350,3331,64780,256424,57770,868165,2381259,1154753,4657532,,,
2020-09-27,,,57.5610351297,19,143,8830.55223052,7580,11004,17393,3263,65838,256940,56709,882626,2398651,1158017,4723370,,,
2020-09-28,,,57.3059062311,18,145,8887.85813675,7599,11149,17437,3197,66911,257474,55642,897286,2416088,1161214,4790280,,,
2020-09-29,,,57.0559244065,18,147,8944.91406116,7617,11295,17482,3132,67997,258026,54569,912148,2433570,1164347,4858277,,,
2020-09-30,,,56.811069685,17,149,9001.72513084,7635,11443,17528,3068,69097,258596,53491,927212,2451099,1167415,4927373,,,
2020-10-01,,,56.5713134906,17,150,9058.29644434,7652,11593,17576,3006,70211,259184,52409,942479,2468674,1170422,4997583,,,
2020-10-02,,,56.3366199392,16,152,9114.63306427,7669,11745,17625,2945,71339,259791,51326,957950,2486299,1173367,5068922,,,
2020-10-03,,,56.1069469893,16,154,9170.74001126,7686,11898,17675,2885,72482,260415,50242,973627,2503974,1176253,5141403,,,
2020-10-04,,,55.8822474571,16,156,9226.62225872,7702,12054,17726,2827,73638,261057,49157,989511,2521700,1179080,5215041,,,
2020-10-05,,,55.6624699051,15,158,9282.28472863,7717,12211,17778,2769,74809,261717,48156,1005601,2539477,1181850,5289849,,,
2020-10-06,,,55.4475594154,15,160,9337.73228804,7733,12370,17831,2713,75994,262395,47176,1021901,2557309,1184563,5365842,,,
2020-10-07,,,55.2374582562,14,161,9392.9697463,7748,12531,17886,2658,77193,263090,46217,1038409,2575195,1187222,5443034,,,
2020-10-08,,,55.0321064522,14,163,9448.00185275,7762,12693,17941,2605,78406,263803,45278,1055127,2593136,1189828,5521439,,,
2020-10-09,,,54.8314422672,14,165,9502.83329502,7777,12858,17998,2552,79633,264534,44359,1072056,2611134,1192380,5601072,,,
2020-10-10,,,54.6354026102,14,167,9557.46869763,7791,13024,18056,2501,80875,265282,43459,1089195,2629191,1194882,5681947,,,
2020-10-11,,,54.443923372,13,169,9611.912621,7805,13192,18115,2450,82131,266047,42579,1106546,2647306,1197333,5764078,,,
2020-10-12,,,54.2569397029,13,171,9666.1695607,7818,13362,18175,2401,83401,266830,41717,1124109,2665481,1199734,5847478,,,
2020-10-13,,,54.0743862386,13,173,9720.24394694,7831,13534,18237,2353,84686,267629,40873,1141884,2683718,1202088,5932163,,,
2020-10-14,,,53.8961972823,13,175,9774.14014422,7845,13709,18299,2306,85984,268446,40046,1159871,2702016,1204394,6018147,,,
2020-10-15,,,53.7223069496,12,177,9827.86245117,7857,13885,18362,2259,87297,269280,39238,1178071,2720379,1206654,6105443,,,
2020-10-16,,,53.5526492821,12,179,9881.41510045,7870,14063,18427,2214,88623,270131,38446,1196483,2738805,1208868,6194066,,,
2020-10-17,,,53.3871583353,12,181,9934.80225879,7882,14244,18492,2170,89964,270998,37671,1215107,2757297,1211038,6284029,,,
2020-10-18,,,53.2257682439,12,183,9988.02802703,7894,14426,18559,2126,91318,271882,36912,1233944,2775856,1213165,6375347,,,
2020-10-19,,,53.0684132706,11,185,10041.0964403,7906,14611,18626,2084,92686,272783,36170,1252992,2794482,1215250,6468033,,,
2020-10-20,,,52.9150278396,11,187,10094.0114681,7917,14797,18695,2042,94068,273700,35443,1272252,2813177,1217293,6562100,,,
2020-10-21,,,52.765546558,11,189,10146.7770147,7928,14986,18764,2000,95464,274633,34729,1291723,2831941,1219293,6657564,,,
2020-10-22,,,52.6199042283,10,191,10199.3969189,7939,15177,18835,1961,96873,275582,34032,1311403,2850777,1221255,6754437,,,
2020-10-23,,,52.478035852,10,194,10251.8749548,7950,15370,18907,1924,98296,276547,33351,1331293,2869683,1223179,6852732,,,
2020-10-24,,,52.3398766282,10,196,10304.2148314,7960,15566,18979,1887,99732,277528,32686,1351392,2888662,1225066,6952463,,,
2020-10-25,,,52.2053619459,9,198,10356.4201934,7970,15763,19053,1850,101181,278525,32035,1371697,2907715,1226917,7053644,,,
2020-10-26,,,52.0744273731,9,200,10408.4946207,7979,15963,19127,1815,102643,279537,31399,1392209,2926842,1228732,7156286,,,
2020-10-27,,,51.9470086426,9,202,10460.4416294,7989,16165,19203,1780,104118,280564,30778,1412925,2946045,1230513,7260403,,,
2020-10-28,,,51.8230416349,9,205,10512.264671,7998,16369,19279,1746,105605,281606,30171,1433845,2965324,1232259,7366008,,,
2020-10-29,,,51.70246236,8,207,10563.9671334,8007,16575,19356,1712,107105,282664,29578,1454966,2984680,1233972,7473112,,,
2020-10-30,,,51.5852069372,8,209,10615.5523403,8016,16784,19434,1680,108617,283736,28998,1476286,3004114,1235652,7581729,,,
2020-10-31,,,51.4712115737,8,211,10667.0235519,8024,16995,19513,1647,110141,284822,28431,1497805,3023627,1237300,7691870,,,
2020-11-01,,,51.3604125429,8,214,10718.3839644,8033,17208,19593,1616,111678,285923,27877,1519518,3043220,1238916,7803547,,,
