date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-28,,,,,,,,,73,41,109,73,41,109,73,41,109,1.26358024691,1,1.8
2020-02-29,,,,,,,,,73,41,109,146,82,218,146,82,218,1.26333931567,0.999846322795,1.79972506801
2020-03-01,,,,,,,,,73,41,109,220,123,327,220,123,327,1.2632375941,0.999787238393,1.79958313751
2020-03-02,,,,,,,,,73,41,109,293,164,436,293,164,436,1.26309232534,0.999674677686,1.79934103681
2020-03-03,,,,,,,,,73,41,109,366,205,545,366,205,545,1.26288460183,0.999501975633,1.79895961155
2020-03-04,,,,,,,,,73,41,109,439,246,654,439,246,654,1.26258722322,0.999238430895,1.79840981248
2020-03-05,,,,,,,,,73,41,109,512,287,763,512,287,763,1.2621610683,0.998926079797,1.7976182013
2020-03-06,,,,,,,,,73,41,109,586,328,872,586,328,872,1.26154993655,0.998535379743,1.79643832678
2020-03-07,,,,,,,,,73,41,109,659,369,981,659,369,981,1.26067329624,0.997952353354,1.79467832734
2020-03-08,,,,,,,,,164,94,242,822,463,1223,822,463,1223,1.25928619205,0.996864793083,1.79192523972
2020-03-09,,,,,,,,,163,93,241,985,556,1463,985,556,1463,1.25747007266,0.995457831008,1.78801379755
2020-03-10,,,,,,,,,167,96,248,1152,653,1711,1152,653,1711,1.25486269117,0.993420705511,1.78219896403
2020-03-11,,,,,,,,,178,101,264,1330,755,1974,1330,755,1974,1.25117218405,0.990135426188,1.77364988301
2020-03-12,,,,,,,,,199,114,302,1529,869,2276,1529,869,2276,1.24597855313,0.986351934783,1.76115560802
2020-03-13,,,,,,,,,233,132,358,1762,1002,2633,1762,1002,2633,1.23874277677,0.980533482069,1.74307114021
2020-03-14,,,,,,,,,257,143,402,1946,1104,2926,2019,1145,3035,1.2288133993,0.97239981196,1.71726842215
2020-03-15,,,,,,,,,274,150,437,2146,1214,3253,2293,1296,3471,1.21547785591,0.96128852834,1.68049931006
2020-03-16,,,,,,,,,291,158,464,2364,1331,3608,2584,1454,3935,1.19807846288,0.946484525847,1.62966712507
2020-03-17,,,,,,,,,309,165,499,2600,1456,3998,2893,1620,4434,1.17617532849,0.927563081407,1.57703230648
2020-03-18,,,,,,,,,330,175,531,2857,1590,4419,3223,1795,4964,1.14972209317,0.904516478312,1.55962040654
2020-03-19,,,,,,,,,347,184,549,3131,1733,4859,3570,1979,5513,1.11916703143,0.879484587073,1.53656580723
2020-03-20,,,,,,,,,360,192,563,3418,1884,5312,3930,2171,6075,1.08541463189,0.850480453163,1.48907391256
2020-03-21,,,,,,,,,369,199,583,3714,2042,5786,4299,2370,6658,1.0496657947,0.822588311957,1.40883151415
2020-03-22,,,,,,,,,376,205,586,4017,2206,6262,4676,2575,7243,1.01320704142,0.79583158159,1.36115180586
2020-03-23,1,1,,,,,,,381,211,602,4235,2324,6623,5057,2787,7845,0.977238818413,0.771975327798,1.29244742877
2020-03-24,1,2,,,,,,,384,217,619,4456,2447,7001,5441,3004,8464,0.942789052682,0.753063809448,1.22355499671
2020-03-25,0,2,,,,,,,384,219,624,4673,2570,7377,5825,3224,9087,0.910697156231,0.736876075736,1.15550690879
2020-03-26,2,4,,,,,,,382,219,615,4877,2689,7728,6207,3444,9701,0.881624989125,0.724694036936,1.09877265396
2020-03-27,0,4,,,,,,,378,219,601,5055,2794,8027,6585,3663,10302,0.85605807124,0.716414172086,1.04254571298
2020-03-28,0,4,,,,,,,373,219,587,5195,2881,8256,6957,3883,10888,0.834284189275,0.711081362606,0.999254306479
2020-03-29,2,6,,,,,,,367,218,571,5306,2956,8424,7324,4102,11459,0.816363207035,0.7071831817,0.966167524237
2020-03-30,1,7,,,,,,,361,221,550,5393,3027,8537,7685,4323,12008,0.80211733666,0.704636568644,0.935085740765
2020-03-31,0,7,,,,,,,354,221,533,5456,3090,8606,8040,4544,12541,0.791164934673,0.703220158684,0.908439451993
2020-04-01,0,7,,,,,,,348,219,515,5495,3144,8621,8388,4764,13055,0.782997125849,0.702344786653,0.899978656225
2020-04-02,1,8,,,,,,,341,218,497,5506,3187,8588,8729,4983,13551,0.777069898111,0.702113928475,0.878693355071
2020-04-03,4,12,,,,,,,335,216,484,5493,3220,8522,9063,5199,14035,0.772878342996,0.701798304724,0.870244471415
2020-04-04,0,12,,,,,,,328,215,468,5462,3243,8428,9392,5414,14503,0.76999732884,0.701655484681,0.864466117889
2020-04-05,0,12,,,,,,,322,211,456,5414,3255,8301,9714,5626,14958,0.768092472128,0.701772925572,0.860443981089
2020-04-06,1,13,,,,,,,316,207,447,5354,3258,8162,10029,5833,15405,0.766913143135,0.701689550294,0.857742649751
2020-04-07,2,15,,,,,,,310,205,440,5283,3251,8000,10339,6038,15845,0.766277926073,0.701548014802,0.856751419983
2020-04-08,1,16,,,,,,,304,202,433,5203,3236,7814,10644,6241,16277,0.766058868676,0.701433065429,0.857230119255
2020-04-09,0,16,,,,,,,299,198,426,5117,3215,7616,10942,6439,16702,0.766167436002,0.701356204555,0.858505714738
2020-04-10,4,20,,,,,,,293,193,413,5029,3189,7414,11236,6633,17115,0.766543060874,0.701492404459,0.860038548698
2020-04-11,1,21,,,,,,,288,188,405,4939,3158,7219,11524,6821,17520,0.767144232165,0.701576349411,0.861683626403
2020-04-12,2,23,,,,,,,283,187,399,4850,3125,7030,11807,7008,17918,0.767941729261,0.701958602902,0.863467276166
2020-04-13,0,23,,,,,,,279,185,394,4761,3092,6853,12086,7194,18311,0.768913574412,0.702416833151,0.865376821621
2020-04-14,0,23,,,,,,,274,183,388,4675,3054,6692,12360,7378,18699,0.7711144318,0.703028884637,0.867375807418
2020-04-15,13,36,,,,,,,270,179,380,4590,3012,6538,12630,7557,19079,0.77342006461,0.70363514042,0.888894387613
2020-04-16,3,39,,,,,,,266,175,375,4508,2967,6398,12896,7732,19453,0.776141690775,0.704177064926,0.891052372465
2020-04-17,1,40,,,,,,,263,171,371,4430,2921,6272,13159,7904,19823,0.779549977257,0.704931837335,0.891088788822
2020-04-18,1,41,,,,,,,259,172,368,4354,2876,6156,13418,8076,20191,0.782837584736,0.705812202755,0.891142181876
2020-04-19,1,42,,,,,,,256,169,364,4283,2830,6052,13674,8245,20555,0.787579801822,0.708513890547,0.891411091515
2020-04-20,0,42,,,,,,,253,165,360,4214,2784,5956,13927,8411,20914,0.79022439418,0.709979557034,0.891554186423
2020-04-21,1,43,,,,,,,250,161,359,4148,2738,5869,14177,8572,21273,0.79326225517,0.71223507179,0.891749795127
2020-04-22,0,43,,,,,,,247,159,355,4085,2692,5783,14425,8731,21627,0.796218877365,0.73257123336,0.892012352129
2020-04-23,3,46,,,,,,,244,156,353,4025,2647,5703,14669,8888,21979,0.797443682256,0.732649406942,0.892359287207
2020-04-24,2,48,,,,,,,241,155,353,3968,2603,5630,14910,9043,22332,0.798892318244,0.732694900524,0.892810371269
2020-04-25,4,52,,,,,,,238,152,348,3913,2563,5565,15148,9196,22680,0.799158372008,0.732690801461,0.893399550031
2020-04-26,0,52,,,,,,,235,149,348,3860,2524,5509,15384,9346,23028,0.799518329435,0.732764170885,0.894163799504
2020-04-27,0,52,,,,,,,232,147,345,3808,2484,5455,15616,9493,23373,0.800001595162,0.732807621409,0.895149166254
2020-04-28,3,55,,,,,,,229,144,342,3759,2443,5403,15845,9638,23714,0.800646705708,0.732837526545,0.896412579145
2020-04-29,2,57,,,,,,,226,142,337,3711,2403,5352,16071,9781,24051,0.801504130236,0.732932328252,0.898023584525
2020-04-30,3,60,,,,,,,223,139,333,3664,2363,5305,16295,9920,24384,0.802639686976,0.732983290987,0.900065868917
2020-05-01,2,62,,,,,,,221,136,329,3619,2324,5260,16515,10057,24712,0.804138650813,0.733066278769,0.902638181547
2020-05-02,1,63,,,,,,,218,133,330,3574,2286,5219,16733,10190,25042,0.806110490423,0.733191124414,0.905854033587
2020-05-03,0,63,,,,,,,215,131,329,3530,2245,5181,16948,10321,25371,0.808693840404,0.733344542804,0.909839332766
2020-05-04,0,63,,,,,,,213,130,329,3487,2206,5146,17161,10452,25700,0.81206088781,0.733577781887,0.914726871083
2020-05-05,3,66,,,,,,,211,128,330,3444,2169,5115,17371,10580,26029,0.816419551905,0.733985951376,0.920646552966
2020-05-06,0,66,,,,,,,209,126,330,3403,2134,5085,17580,10707,26358,0.82201076662,0.734573993701,0.927710567862
2020-05-07,1,67,,,,,,,207,126,327,3363,2102,5057,17787,10833,26684,0.829097169289,0.735416062679,0.935993617155
2020-05-08,3,70,,,,,,,206,127,324,3324,2072,5028,17993,10961,27007,0.837939417549,0.73661641133,0.945649877171
2020-05-09,1,71,,,,,,,205,125,322,3288,2042,4997,18199,11086,27328,0.848758974647,0.738320383249,0.956725180934
2020-05-10,0,71,,,,,,,205,123,322,3256,2013,4970,18404,11209,27650,0.861693027679,0.740729714859,0.974058730249
2020-05-11,0,71,,,,,,,206,122,326,3227,1985,4947,18610,11332,27975,0.87675674935,0.744121793835,0.997154496588
2020-05-12,3,74,,,,,,,207,122,330,3202,1960,4932,18817,11454,28304,0.893832765796,0.748872923598,1.04109948649
2020-05-13,2,76,,,,,,,210,123,336,3182,1939,4926,19027,11577,28640,0.912697229036,0.755483778962,1.08303245633
2020-05-14,3,79,,,,,,,212,125,342,3168,1921,4931,19239,11703,28981,0.93306744391,0.764601963206,1.11227956583
2020-05-15,4,83,,,,,,,216,126,349,3161,1909,4947,19456,11830,29330,0.954638901347,0.777030901998,1.15122925361
2020-05-16,0,83,,,,,,,221,126,357,3161,1899,4975,19676,11956,29686,0.977091921356,0.793706100206,1.18582531293
2020-05-17,0,83,,,,,,,226,127,366,3170,1893,5010,19902,12083,30052,1.00008042746,0.81561123924,1.21385462778
2020-05-18,0,83,,,,,,,232,128,380,3187,1889,5061,20135,12211,30431,1.02323080489,0.843605042155,1.23578064999
2020-05-19,3,86,,,,,,,240,130,394,3214,1889,5125,20374,12341,30824,1.04615884517,0.87814934254,1.25246425733
2020-05-20,2,88,,,,,,,247,133,404,3250,1894,5199,20622,12474,31227,1.06848455985,0.907487991881,1.26489131104
2020-05-21,2,90,,,,,,,256,137,414,3298,1904,5283,20878,12612,31641,1.08982744244,0.935398849339,1.27367189204
2020-05-22,0,90,,,,,,,266,144,424,3357,1922,5381,21144,12756,32065,1.10979660734,0.96418528167,1.28007065281
2020-05-23,2,92,,,,,,,276,151,436,3426,1946,5494,21419,12907,32501,1.12800863212,0.994039634899,1.28455865367
2020-05-24,1,93,,,,,,,287,157,448,3507,1978,5620,21706,13064,32948,1.14414382765,1.02090791076,1.28779994656
2020-05-25,0,93,,,,,,,298,164,462,3600,2019,5761,22004,13229,33410,1.15801276616,1.0467785623,1.29015931362
2020-05-26,0,93,,,,,,,310,173,477,3704,2070,5912,22314,13402,33887,1.16959226775,1.07014740742,1.29180885668
2020-05-27,0,93,,,,,,,322,182,496,3819,2130,6078,22636,13585,34382,1.17901321263,1.07533582264,1.29295033964
2020-05-28,1,94,,,,,,,335,192,516,3944,2200,6258,22971,13777,34897,1.18651342742,1.07935810404,1.29367758063
2020-05-29,1,95,,,,,,,349,201,541,4081,2276,6457,23320,13979,35438,1.19238142494,1.08257368794,1.29407669176
2020-05-30,0,95,,,,,,,364,210,564,4228,2360,6672,23684,14190,36001,1.19691868557,1.08512473513,1.29417560126
2020-05-31,1,96,,,,,,,379,221,586,4386,2456,6901,24062,14412,36587,1.20028350563,1.08713486702,1.29352678333
2020-06-01,0,96,,,,,,,395,232,608,4554,2562,7142,24457,14645,37194,1.20279804136,1.08871780148,1.29325748623
2020-06-02,1,97,,,,,,,411,243,631,4733,2677,7393,24868,14888,37824,1.2046393065,1.09026474426,1.29350486108
2020-06-03,0,97,,,,,,,428,256,660,4921,2804,7660,25296,15145,38484,1.20594353856,1.09122437848,1.29400563868
2020-06-04,0,97,,,,,,,446,271,692,5120,2942,7948,25742,15417,39175,1.20679821129,1.09190988278,1.29415061867
2020-06-05,4,101,,,,,,,464,283,719,5328,3087,8253,26206,15700,39894,1.20716684103,1.09214209331,1.29362241529
2020-06-06,0,101,,,,,,,484,294,747,5546,3238,8576,26689,15994,40640,1.2072242616,1.09227976504,1.2931152301
2020-06-07,0,101,,,,,,,503,306,778,5773,3393,8918,27193,16300,41418,1.20684431194,1.09195279163,1.29313337069
2020-06-08,0,101,,,,,,,524,319,814,6010,3556,9285,27717,16620,42232,1.20607845722,1.09209882795,1.29362650582
2020-06-09,1,102,,,,,,,545,337,846,6257,3729,9668,28261,16958,43077,1.20486113553,1.09189498721,1.29372806294
2020-06-10,3,105,,,,,,,566,352,878,6514,3908,10068,28827,17311,43955,1.20300757709,1.09165113036,1.29318775433
2020-06-11,4,109,,,,,,,588,366,915,6779,4092,10487,29415,17678,44869,1.20055249401,1.09137378047,1.29264273188
2020-06-12,0,109,,,,,,,610,381,942,7054,4282,10913,30025,18060,45810,1.1973249739,1.09109336413,1.29213978804
2020-06-13,0,109,,,,,,,632,397,963,7337,4477,11335,30657,18457,46772,1.19331215437,1.09076628218,1.29147262043
2020-06-14,3,112,,,,,,,654,410,995,7628,4677,11767,31311,18867,47767,1.18848062725,1.090314338,1.28984477363
2020-06-15,0,112,,,,,,,676,425,1035,7925,4880,12215,31987,19293,48801,1.1828421682,1.07994367651,1.28751622813
2020-06-16,0,112,,,,,,,697,435,1053,8227,5083,12661,32684,19728,49854,1.17646714906,1.06866982657,1.28446219913
2020-06-17,4,116,,,,,,,718,452,1067,8534,5292,13097,33402,20181,50921,1.16933750886,1.05368097074,1.28050531114
2020-06-18,1,117,,,,,,,738,463,1069,8844,5499,13506,34140,20645,51989,1.16159182194,1.03602114441,1.27512620157
2020-06-19,2,119,,,,,,,758,472,1094,9156,5700,13908,34897,21117,53083,1.15331517851,1.02376441426,1.26797461233
2020-06-20,0,119,,,,,,,776,490,1122,9468,5908,14311,35674,21608,54204,1.14461177678,1.0122059987,1.25868947905
2020-06-21,0,119,,,,,,,794,509,1138,9778,6123,14702,36467,22117,55342,1.13560460941,1.00382620246,1.24670483762
2020-06-22,1,120,,,,,,,811,525,1160,10085,6342,15083,37278,22643,56501,1.12642470865,0.997416045129,1.2319976019
2020-06-23,1,121,,,,,,,826,539,1174,10388,6562,15443,38105,23183,57674,1.11720235413,0.992273258996,1.21463672173
2020-06-24,1,122,,,,,,,841,551,1203,10685,6776,15800,38946,23734,58877,1.10807049359,0.985078162351,1.1951442113
2020-06-25,6,128,,,,,,,855,562,1206,10973,6985,16128,39801,24296,60082,1.09917315799,0.976881492658,1.18969587884
2020-06-26,2,130,,,,,,,868,571,1225,11253,7190,16438,40669,24868,61307,1.09066123875,0.970440598842,1.18834153219
2020-06-27,0,130,,,,,,,880,584,1237,11523,7393,16734,41549,25453,62543,1.08266881135,0.96418009821,1.18677459314
2020-06-28,3,133,,,,,,,891,596,1259,11783,7592,17030,42440,26049,63802,1.07528308021,0.962565600186,1.18493817694
2020-06-29,0,133,,,,,,,902,607,1268,12031,7789,17302,43342,26657,65069,1.06852779691,0.961359986001,1.18269809047
