date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-06-30,2,135,,,,,,,912,612,1277,12267,7976,17544,44254,27269,66345,1.06236873426,0.95779866718,1.17995921445
2020-07-01,1,136,,,,,,,921,608,1286,12491,8148,17777,45175,27877,67631,1.05673475544,0.954752695732,1.1754704258
2020-07-02,2,138,,,,,,,930,618,1300,12703,8314,18010,46105,28496,68931,1.0515422107,0.952528462589,1.17148435305
2020-07-03,2,140,,,,,,,938,627,1318,12903,8478,18260,47043,29123,70248,1.04671385195,0.950767245707,1.16671727231
2020-07-04,0,140,,,,,,,945,625,1327,13091,8631,18493,47988,29749,71575,1.04218945271,0.945428491496,1.1610128639
2020-07-05,0,140,,,,,,,952,632,1344,13267,8774,18715,48940,30382,72919,1.03792929038,0.943559781473,1.15448618751
2020-07-06,0,140,,,,,,,959,648,1349,13431,8912,18927,49899,31030,74268,1.03391297831,0.943335201444,1.1471827967
2020-07-07,0,140,,,,,,,964,657,1349,13585,9044,19116,50863,31688,75616,1.03013590047,0.942939850613,1.13921286498
2020-07-08,2,142,,,,,,,970,658,1353,13728,9162,19296,51833,32346,76969,1.02660470178,0.937914594661,1.12853567105
2020-07-09,4,146,,,,,,,974,661,1359,13861,9272,19452,52807,33007,78328,1.02333252277,0.93718698777,1.11903684295
2020-07-10,1,147,,,,,,,979,663,1365,13985,9374,19611,53786,33670,79692,1.02033426393,0.936938169302,1.10797382349
2020-07-11,1,148,,,,,,,983,655,1369,14100,9457,19754,54769,34326,81060,1.01762218086,0.93651898091,1.09900144633
2020-07-12,0,148,,,,,,,987,647,1378,14206,9520,19895,55755,34973,82438,1.01520231446,0.934502561336,1.09054660172
2020-07-13,0,148,,,,,,,990,639,1388,14305,9562,20024,56745,35612,83825,1.01307231377,0.934357392858,1.08547123011
2020-07-14,4,152,,,,,,,993,643,1404,14397,9598,20160,57739,36256,85228,1.01122095416,0.930947187956,1.08070380686
2020-07-15,2,154,,,,,,,996,636,1410,14481,9623,20293,58735,36893,86637,1.00962921095,0.930540596308,1.07752759102
2020-07-16,0,154,,,,,,,999,639,1402,14559,9654,20409,59734,37532,88039,1.00827237413,0.928826201626,1.07587125235
2020-07-17,7,161,,,,,,,1002,644,1415,14632,9681,20523,60736,38177,89453,1.00712255232,0.928618736512,1.0734245582
2020-07-18,1,162,,,,,,,1005,648,1430,14699,9702,20635,61741,38825,90883,1.00615101279,0.928431738009,1.07104734097
2020-07-19,0,162,,,,,,,1008,646,1433,14761,9722,20741,62749,39472,92316,1.00533002479,0.928259657107,1.06828681704
2020-07-20,0,162,,,,,,,1010,644,1448,14819,9734,20844,63759,40117,93763,1.00463409516,0.925386631125,1.06601310761
2020-07-21,4,166,,,,,,,1013,640,1463,14874,9726,20958,64772,40757,95225,1.00404064131,0.920673698323,1.06476363642
2020-07-22,5,171,,,,,,,1016,640,1477,14925,9710,21086,65788,41398,96702,1.00353022346,0.919954454452,1.06447763263
2020-07-23,2,173,,,,,,,1018,638,1483,14974,9690,21215,66806,42036,98184,1.00308647483,0.919687419845,1.06418772058
2020-07-24,5,178,,,,,,,1021,634,1501,15020,9664,21358,67827,42671,99685,1.00269585207,0.919456189091,1.06389382514
2020-07-25,0,178,,,,,,,1024,630,1520,15065,9631,21513,68851,43302,101205,1.00234729803,0.919253815967,1.06359588172
2020-07-26,0,178,,,,,,,1026,625,1537,15108,9601,21681,69877,43928,102741,1.00203187958,0.919074622224,1.06329831122
2020-07-27,0,178,,,,,,,1029,621,1552,15151,9576,21855,70906,44549,104292,1.00174243825,0.918873980213,1.06300132486
2020-07-28,3,181,,,,,,,1032,616,1567,15192,9553,22034,71937,45166,105859,1.00147327401,0.918127783438,1.06270024873
2020-07-29,0,181,,,,,,,1034,611,1583,15233,9521,22214,72972,45778,107442,1.00121987041,0.917515270932,1.06239503811
2020-07-30,1,182,,,,,,,1037,606,1599,15274,9491,22403,74009,46384,109040,1.00097866244,0.917008100183,1.06208565027
2020-07-31,0,182,,,,,,,1040,600,1616,15314,9452,22617,75048,46985,110656,1.00074684432,0.916848254223,1.06185931112
2020-08-01,7,189,,,,,,,1042,595,1631,15354,9403,22833,76091,47580,112286,1.00052221279,0.916733219102,1.0616480585
2020-08-02,0,189,,,,,,,1045,589,1646,15394,9344,23049,77136,48169,113931,1.00030304063,0.916619866368,1.06144492091
2020-08-03,0,189,,,,,,,1048,584,1661,15435,9281,23277,78184,48754,115592,1.00008797551,0.916508165538,1.06123914658
2020-08-04,3,192,,,,,,,1051,579,1676,15475,9216,23505,79235,49333,117268,0.999875959573,0.916398088011,1.06103048826
2020-08-05,1,193,,,,,,,1054,574,1692,15516,9150,23734,80288,49907,118959,0.999666165813,0.916289606593,1.06081890719
2020-08-06,13,206,,,,,,,1056,570,1708,15557,9080,23966,81345,50478,120667,0.999457947915,0.91618269517,1.06060436699
2020-08-07,0,206,,,,,,,1059,564,1729,15598,9007,24211,82404,51043,122395,0.999250800844,0.91607732847,1.06038683305
2020-08-08,2,208,,,,,,,1062,556,1750,15639,8928,24460,83466,51600,124145,0.999044329927,0.915973481902,1.06016627203
2020-08-09,0,208,,,,,,,1065,551,1766,15680,8849,24706,84531,52151,125911,0.998838226645,0.915871131438,1.05994265158
2020-08-10,1,209,,,,,,,1068,545,1783,15722,8769,24952,85599,52697,127693,0.998632249704,0.91577025353,1.05971759072
2020-08-11,-4,205,,,,,,,1071,540,1799,15764,8688,25199,86670,53238,129491,0.998426210256,0.915670825053,1.05951181127
2020-08-12,4,209,,,,,,,1074,535,1815,15806,8607,25447,87743,53773,131305,0.998219960352,0.915572823263,1.05930324553
2020-08-13,7,216,,,,,,,1077,530,1831,15848,8525,25695,88820,54303,133136,0.99801338394,0.915476225765,1.05909185893
2020-08-14,3,219,,,,,,,1080,524,1847,15891,8443,25943,89900,54828,134983,0.99780638985,0.915381010496,1.05887761854
2020-08-15,0,219,,,,,,,1083,517,1863,15934,8360,26190,90982,55346,136845,0.997598906321,0.915287155705,1.05866049268
2020-08-16,2,221,,,,,,,1085,509,1880,15977,8275,26439,92068,55856,138725,0.997390876739,0.915194639947,1.05844045069
2020-08-17,0,221,,,,,,,1088,502,1896,16020,8188,26689,93156,56358,140620,0.997182256318,0.915103442067,1.05821746266
2020-08-18,3,224,,,,,,,1091,494,1912,16064,8098,26940,94247,56852,142531,0.996973009513,0.915013541202,1.0579914993
2020-08-19,4,228,,,,,,,1094,487,1928,16107,8006,27191,95342,57340,144459,0.996763108007,0.914924916768,1.05776253184
2020-08-20,3,231,,,,,,,1097,484,1944,16151,7916,27443,96439,57824,146402,0.996552529146,0.914837548463,1.05753053186
2020-08-21,6,237,,,,,,,1100,481,1960,16195,7827,27695,97540,58305,148362,0.996341254717,0.914751416257,1.05729547128
2020-08-22,-3,234,,,,,,,1103,478,1976,16239,7740,27943,98643,58784,150338,0.996129270002,0.914666500394,1.05705732227
2020-08-23,,,2.19189753484,1,4,236.191897535,235,238,1106,473,1992,16283,7657,28185,99749,59257,152330,,,
2020-08-24,,,2.19792031346,1,4,238.389817848,236,241,1111,467,2011,16329,7574,28430,100860,59725,154340,,,
2020-08-25,,,2.20392546529,1,4,240.593743314,237,244,1115,462,2029,16376,7490,28676,101975,60188,156368,,,
2020-08-26,,,2.20991851652,1,4,242.80366183,239,248,1120,456,2047,16425,7406,28925,103095,60645,158415,,,
2020-08-27,,,2.21590014181,1,4,245.019561972,240,251,1124,454,2066,16476,7325,29176,104219,61099,160481,,,
2020-08-28,,,2.22187849341,1,4,247.241440465,241,255,1129,452,2086,16528,7248,29430,105348,61551,162566,,,
2020-08-29,,,2.22786033011,1,4,249.469300795,243,258,1134,450,2107,16583,7173,29690,106482,62001,164672,,,
2020-08-30,,,2.23385118897,1,4,251.703151984,244,262,1140,444,2129,16640,7099,29955,107622,62446,166800,,,
2020-08-31,,,2.23985553718,1,4,253.943007522,245,265,1146,437,2151,16701,7027,30227,108768,62883,168951,,,
2020-09-01,,,2.24587690705,1,4,256.188884429,246,269,1152,431,2185,16765,6956,30516,109921,63314,171135,,,
2020-09-02,,,2.25191801629,1,4,258.440802445,248,272,1159,424,2221,16832,6886,30825,111079,63739,173355,,,
2020-09-03,,,2.25798087508,1,4,260.69878332,249,276,1166,420,2257,16903,6819,31154,112245,64159,175612,,,
2020-09-04,,,2.26406688073,1,4,262.962850201,250,280,1173,416,2280,16979,6752,31490,113418,64576,177891,,,
2020-09-05,,,2.2701769016,1,4,265.233027102,251,284,1181,411,2304,17059,6681,31833,114599,64987,180195,,,
2020-09-06,,,2.27631135119,1,4,267.509338454,252,287,1189,405,2343,17144,6609,32200,115787,65393,182538,,,
2020-09-07,,,2.28247025384,1,4,269.791808707,254,291,1197,399,2389,17235,6535,32597,116984,65793,184926,,,
2020-09-08,,,2.28865330252,1,4,272.08046201,255,295,1206,394,2437,17330,6461,33024,118190,66187,187363,,,
2020-09-09,,,2.29487092386,1,4,274.375332934,256,299,1215,388,2488,17430,6387,33483,119406,66575,189850,,,
2020-09-10,,,2.30114279099,1,4,276.676475725,257,303,1225,382,2516,17536,6313,33951,120631,66958,192365,,,
2020-09-11,,,2.30749712139,1,4,278.983972846,258,307,1235,376,2536,17647,6236,34420,121866,67335,194901,,,
2020-09-12,,,2.31397065988,1,4,281.297943506,259,311,1246,377,2556,17763,6161,34891,123111,67713,197456,,,
2020-09-13,,,2.32059884212,1,5,283.618542348,260,315,1257,374,2595,17886,6085,35379,124368,68087,200051,,,
2020-09-14,,,2.32740859546,1,5,285.945950944,262,319,1269,370,2659,18015,6011,35910,125637,68457,202709,,,
2020-09-15,,,2.33443273953,1,5,288.280383683,263,323,1281,366,2727,18149,5940,36486,126918,68823,205436,,,
2020-09-16,,,2.34170958744,1,5,290.622093271,264,327,1294,365,2798,18291,5875,37099,128211,69189,208234,,,
2020-09-17,,,2.34928149707,1,5,292.971374768,265,331,1307,365,2873,18439,5816,37752,129518,69555,211107,,,
2020-09-18,,,2.35719190451,1,5,295.328566672,266,335,1321,364,2957,18594,5759,38452,130839,69919,214063,,,
2020-09-19,,,2.36547306663,1,5,297.694039739,267,339,1336,358,3032,18757,5701,39204,132175,70277,217095,,,
2020-09-20,,,2.37416035328,1,5,300.068200092,268,344,1351,352,3115,18927,5642,40016,133526,70630,220210,,,
2020-09-21,,,2.38329254903,1,5,302.451492641,269,348,1367,349,3207,19105,5586,40879,134893,70979,223416,,,
2020-09-22,,,2.39291123621,1,5,304.844403877,270,352,1383,344,3303,19292,5530,41793,136276,71323,226719,,,
2020-09-23,,,2.4030591713,0,5,307.247463049,271,357,1401,337,3401,19486,5473,42757,137677,71661,230119,,,
2020-09-24,,,2.41375654536,0,5,309.661219594,272,361,1419,332,3503,19690,5417,43772,139095,71993,233622,,,
2020-09-25,,,2.42502744727,0,5,312.086247041,273,366,1437,327,3610,19902,5362,44867,140533,72320,237231,,,
2020-09-26,,,2.43689949954,0,5,314.523146541,274,370,1457,319,3724,20123,5305,46054,141989,72640,240955,,,
2020-09-27,,,2.44940273264,0,5,316.972549273,275,375,1477,314,3838,20354,5241,47336,143466,72954,244792,,,
2020-09-28,,,2.46256715627,0,5,319.43511643,276,379,1497,308,3913,20595,5175,48654,144963,73262,248704,,,
2020-09-29,,,2.47642001985,0,5,321.911536449,277,384,1519,302,3990,20845,5108,49985,146482,73565,252694,,,
2020-09-30,,,2.49098828172,0,5,324.402524731,277,389,1541,297,4074,21105,5039,51332,148023,73863,256767,,,
2020-10-01,,,2.50630057785,0,5,326.908825309,278,394,1564,292,4205,21375,4965,52738,149587,74155,260972,,,
2020-10-02,,,2.52238746365,0,5,329.431212773,279,399,1588,286,4322,21656,4887,54187,151174,74442,265293,,,
2020-10-03,,,2.53928120064,0,6,331.970493973,280,404,1612,281,4447,21947,4805,55678,152786,74724,269740,,,
2020-10-04,,,2.5570147339,0,6,334.527508707,281,409,1637,278,4587,22249,4725,57232,154424,75003,274326,,,
2020-10-05,,,2.57562184947,0,6,337.103130557,282,414,1663,278,4732,22561,4651,58849,156087,75281,279058,,,
2020-10-06,,,2.5951375097,0,6,339.698268066,283,419,1690,274,4888,22884,4576,60530,157777,75556,283945,,,
2020-10-07,,,2.61559786447,0,6,342.313865931,283,425,1718,272,5051,23219,4504,62277,159495,75828,288995,,,
2020-10-08,,,2.63703970339,0,6,344.950905634,284,430,1746,274,5221,23564,4441,64097,161241,76103,294216,,,
2020-10-09,,,2.65949981468,0,6,347.610405449,285,435,1775,271,5393,23921,4381,65987,163017,76374,299609,,,
2020-10-10,,,2.68301456825,0,6,350.293420017,286,441,1806,265,5563,24290,4318,67941,164822,76639,305171,,,
2020-10-11,,,2.70761986604,0,6,353.001039883,287,447,1836,259,5740,24669,4258,69957,166659,76898,310911,,,
2020-10-12,,,2.7333514895,0,6,355.734391373,288,452,1868,253,5923,25061,4197,72042,168527,77152,316833,,,
2020-10-13,,,2.76024478603,0,6,358.494636159,288,458,1901,247,6111,25464,4136,74240,170427,77399,322943,,,
2020-10-14,,,2.7883332836,0,7,361.282969442,289,465,1934,243,6302,25879,4077,76552,172361,77643,329245,,,
2020-10-15,,,2.81764903183,0,7,364.100618474,290,471,1968,240,6496,26306,4020,78974,174329,77883,335741,,,
2020-10-16,,,2.84822288946,0,7,366.948841364,291,477,2003,236,6694,26745,3964,81464,176332,78119,342435,,,
2020-10-17,,,2.88008487852,0,7,369.828926242,291,484,2039,232,6897,27196,3909,84038,178371,78352,349331,,,
2020-10-18,,,2.91326506237,0,7,372.742191305,292,491,2075,228,7105,27659,3856,86696,180446,78581,356435,,,
2020-10-19,,,2.94779155097,0,8,375.689982856,293,498,2112,225,7316,28134,3803,89425,182558,78806,363751,,,
2020-10-20,,,2.98368997373,0,8,378.673672829,294,505,2151,221,7531,28622,3746,92223,184709,79028,371281,,,
2020-10-21,,,3.02098511331,0,8,381.694657943,294,512,2189,218,7749,29121,3690,95084,186898,79246,379029,,,
2020-10-22,,,3.05970166943,0,8,384.754359612,295,520,2229,214,7970,29632,3633,98004,189127,79461,386999,,,
2020-10-23,,,3.09986521162,0,8,387.854224824,296,528,2269,209,8195,30155,3568,100978,191396,79671,395193,,,
2020-10-24,,,3.14150075284,0,9,390.995725576,297,536,2311,204,8423,30691,3502,104008,193707,79876,403616,,,
2020-10-25,,,3.18463137065,0,9,394.180356947,297,544,2353,199,8654,31238,3436,107098,196060,80076,412269,,,
2020-10-26,,,3.2292793648,0,9,397.409636312,298,553,2395,194,8887,31796,3372,110246,198455,80271,421156,,,
2020-10-27,,,3.27546626359,0,9,400.685102576,299,561,2439,190,9123,32367,3309,113446,200894,80461,430279,,,
2020-10-28,,,3.32321387938,0,9,404.008316455,299,570,2483,185,9361,32949,3247,116696,203377,80647,439639,,,
2020-10-29,,,3.37254289748,0,10,407.380859352,300,580,2528,181,9579,33543,3184,119973,205904,80828,449218,,,
2020-10-30,,,3.42347075331,0,10,410.804330106,300,589,2573,176,9794,34148,3121,123271,208478,81004,459011,,,
2020-10-31,,,3.47601332304,0,10,414.280343429,301,599,2619,172,10009,34765,3057,126586,211097,81177,469020,,,
2020-11-01,,,3.5301847486,0,11,417.810528177,302,609,2666,168,10224,35393,2993,129912,213763,81346,479243,,,
