country,region,subregion,current_deaths,total_deaths,total_deaths_lower,total_deaths_upper,peak_date,peak_deaths,peak_over_current_deaths_ratio,projection_end_date
US,,,176799,220947,203649,246241,2020-04-17,2666,5.3,2020-11-01
US,NY,,32883,33227,32897,34925,2020-04-07,1081,85.1,2020-11-01
US,TX,,11699,18858,15480,23353,2020-07-27,685,1.7,2020-11-01
US,CA,,12153,18551,14947,24478,2020-08-14,278,6.1,2020-11-01
US,NJ,,15946,16190,15967,16859,2020-04-30,483,121.4,2020-11-01
US,FL,,10325,14357,12322,16979,2020-08-11,276,3.3,2020-11-01
US,MA,,8921,9660,8966,11178,2020-04-19,302,,2020-11-01
US,IL,,8089,9358,8252,11577,2020-07-07,247,22.4,2020-11-01
US,PA,,7557,8515,7627,10478,2020-05-05,341,71.7,2020-11-01
US,GA,,5132,7533,6302,9592,2020-08-11,122,1.5,2020-11-01
US,MI,,6659,7271,6718,8413,2020-04-22,241,36.9,2020-11-01
US,AZ,,4771,5966,5296,6968,2020-07-30,172,4.8,2020-11-01
US,LA,,4746,5854,5215,6925,2020-04-14,129,1.1,2020-11-01
US,OH,,3978,5422,4344,7394,2020-04-29,138,16.4,2020-11-01
US,CT,,4460,4547,4473,4782,2020-04-20,204,,2020-11-01
US,MD,,3691,4187,3740,5165,2020-05-02,171,10.3,2020-11-01
US,IN,,3220,4159,3339,5580,2020-04-30,150,24.8,2020-11-01
US,NC,,2531,3876,3108,5264,2020-08-03,60,2.4,2020-11-01
US,SC,,2504,3823,3155,4835,2020-07-25,80,3.6,2020-11-01
US,VA,,2467,3141,2520,4265,2020-05-28,57,1.5,2020-11-01
US,MS,,2240,3103,2637,3760,2020-07-31,52,9.0,2020-11-01
US,TN,,1567,2792,2138,3839,2020-08-21,61,5.5,2020-11-01
US,AL,,2013,2768,2371,3461,2020-07-22,61,11.3,2020-11-01
US,WA,,1863,2666,2083,3725,2020-04-06,45,3.3,2020-11-01
US,MN,,1813,2334,1899,3101,2020-08-16,47,4.4,2020-11-01
US,CO,,1918,2187,1935,2814,2020-04-24,122,,2020-11-01
US,MO,,1453,2074,1695,2760,2020-06-18,36,8.8,2020-11-01
US,NV,,1197,1924,1557,2487,2020-08-20,38,,2020-11-01
US,WI,,1081,1571,1248,2168,2020-05-27,22,,2020-11-01
US,IA,,1037,1527,1194,2143,2020-05-20,26,3.3,2020-11-01
US,KY,,872,1340,1041,1876,2020-05-19,20,,2020-11-01
US,OK,,726,1262,941,1832,2020-04-21,21,8.8,2020-11-01
US,AR,,687,1208,926,1660,2020-08-21,22,0.8,2020-11-01
US,RI,,1030,1110,1041,1265,2020-04-17,31,,2020-11-01
US,NM,,745,1038,850,1388,2020-05-03,13,4.2,2020-11-01
US,PR,,390,958,647,1512,2020-08-15,12,1.0,2020-11-01
US,OR,,417,741,541,1126,2020-07-28,14,,2020-11-01
US,DE,,600,679,609,823,2020-06-23,69,,2020-11-01
US,DC,,604,653,613,737,2020-05-08,19,,2020-11-01
US,KS,,426,651,510,934,2020-04-11,13,,2020-11-01
US,UT,,385,621,483,868,2020-07-14,10,,2020-11-01
US,ID,,307,599,443,847,2020-08-14,14,5.7,2020-11-01
US,NE,,378,527,436,720,2020-06-11,21,1.7,2020-11-01
US,NH,,429,495,433,656,2020-05-07,22,,2020-11-01
US,WV,,179,391,261,641,2020-08-09,8,2.0,2020-11-01
US,ND,,136,246,179,374,2020-05-06,6,1.8,2020-11-01
US,SD,,161,237,188,331,2020-07-29,6,1.3,2020-11-01
US,MT,,90,191,131,300,2020-08-20,5,,2020-11-01
US,ME,,131,160,136,206,2020-06-02,5,1.9,2020-11-01
US,HI,,47,146,81,270,2020-08-12,4,,2020-11-01
US,WY,,37,76,55,119,2020-08-19,4,,2020-11-01
US,VT,,58,73,61,103,2020-04-16,4,,2020-11-01
US,AK,,32,65,45,105,2020-06-26,2,0.7,2020-11-01
US,VI,,10,19,13,30,2020-08-20,1,,2020-11-01
US,GU,,6,19,8,57,2020-08-20,1,,2020-11-01
US,MP,,2,3,2,5,2020-04-07,1,,2020-11-01
US,AS,,0,,,,,,,2020-11-01
