date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-07-09,1,115,,,,,,,548,364,808,7609,4574,12575,35747,19803,60491,1.03802460815,0.907710093976,1.18745347697
2020-07-10,2,117,,,,,,,551,371,810,7715,4713,12543,36298,20174,61301,1.03229474639,0.906189423505,1.17796449718
2020-07-11,1,118,,,,,,,553,376,804,7812,4845,12502,36851,20551,62105,1.0271533838,0.902429674442,1.17131082325
2020-07-12,1,119,,,,,,,556,376,798,7899,4965,12441,37407,20928,62902,1.0225069828,0.90084577947,1.16378709151
2020-07-13,0,119,,,,,,,558,377,793,7977,5076,12379,37964,21306,63694,1.01828563015,0.899854547737,1.15726749029
2020-07-14,1,120,,,,,,,559,382,786,8047,5180,12311,38524,21688,64479,1.01444119069,0.899051939406,1.14995964046
2020-07-15,0,120,,,,,,,561,383,779,8109,5278,12242,39085,22072,65258,1.01094277184,0.897782734215,1.14076147992
2020-07-16,0,120,,,,,,,562,387,777,8164,5364,12166,39647,22460,66035,1.00777152799,0.896225311076,1.12827416465
2020-07-17,0,120,,,,,,,563,386,776,8213,5438,12093,40211,22847,66810,1.00491581625,0.895728494872,1.12116876241
2020-07-18,0,120,,,,,,,564,391,772,8257,5510,12018,40775,23238,67581,1.00236703951,0.894892149792,1.11426530618
2020-07-19,0,120,,,,,,,565,388,767,8295,5571,11950,41340,23626,68348,1.00011627043,0.894249848007,1.10725057756
2020-07-20,2,122,,,,,,,566,383,763,8329,5620,11887,41906,24010,69110,0.998151785687,0.894082133973,1.10115518721
2020-07-21,1,123,,,,,,,567,379,764,8359,5657,11824,42473,24389,69873,0.99645768715,0.893942754929,1.0955338824
2020-07-22,2,125,,,,,,,567,375,769,8386,5683,11771,43041,24765,70642,0.995013677744,0.892725659092,1.09488340209
2020-07-23,3,128,,,,,,,568,375,768,8409,5701,11726,43609,25140,71410,0.993795829683,0.891837690034,1.09480968783
2020-07-24,0,128,,,,,,,569,374,768,8430,5711,11686,44177,25514,72177,0.992777979934,0.891693338652,1.09466025627
2020-07-25,5,133,,,,,,,569,373,771,8449,5713,11647,44747,25888,72947,0.99193332294,0.891577208855,1.09457471272
2020-07-26,3,136,,,,,,,570,369,777,8465,5706,11620,45317,26257,73724,0.99123584787,0.891481254202,1.09449153444
2020-07-27,3,139,,,,,,,570,367,779,8480,5696,11601,45887,26624,74502,0.990661417271,0.891399791447,1.09420651076
2020-07-28,1,140,,,,,,,571,366,789,8494,5684,11597,46458,26990,75291,0.99018843004,0.891328806379,1.09412696224
2020-07-29,1,141,,,,,,,572,364,793,8506,5666,11604,47030,27355,76083,0.989798111562,0.889615691428,1.09404573566
2020-07-30,3,144,,,,,,,573,358,799,8518,5641,11625,47602,27713,76882,0.989474520911,0.886905416658,1.09396280148
2020-07-31,1,145,,,,,,,573,353,810,8529,5607,11657,48176,28067,77691,0.989204372552,0.885507675112,1.09387812967
2020-08-01,0,145,,,,,,,574,351,819,8539,5571,11700,48750,28418,78510,0.988976755859,0.885263548564,1.09375177228
2020-08-02,4,149,,,,,,,575,348,824,8550,5529,11753,49325,28767,79333,0.988782813999,0.885061546696,1.0935485587
2020-08-03,4,153,,,,,,,576,343,834,8560,5484,11820,49900,29110,80167,0.98861542259,0.8847114265,1.09339724703
2020-08-04,1,154,,,,,,,577,338,846,8571,5439,11904,50477,29449,81013,0.988468891555,0.884402769244,1.09328707781
2020-08-05,0,154,,,,,,,578,335,859,8582,5395,11999,51055,29784,81872,0.98833870156,0.884150563712,1.09317856239
2020-08-06,1,155,,,,,,,579,330,871,8593,5350,12101,51634,30115,82743,0.988221278575,0.883942844681,1.09307089838
2020-08-07,0,155,,,,,,,580,327,883,8605,5302,12216,52213,30442,83625,0.98811380551,0.883770175307,1.09296345024
2020-08-08,2,157,,,,,,,581,324,898,8617,5252,12346,52794,30766,84522,0.98801406752,0.88362513156,1.09285571347
2020-08-09,0,157,,,,,,,582,318,908,8630,5197,12483,53377,31085,85430,0.987920326559,0.883501883986,1.09274728619
2020-08-10,1,158,,,,,,,583,313,920,8643,5141,12626,53960,31398,86349,0.987831220627,0.883395861623,1.09263784682
2020-08-11,2,160,,,,,,,585,307,932,8657,5081,12779,54544,31706,87280,0.987745683432,0.883303483843,1.09252713646
2020-08-12,0,160,,,,,,,586,301,946,8672,5017,12935,55130,32008,88225,0.987662880684,0.883221947583,1.09241494504
2020-08-13,1,161,,,,,,,587,296,960,8688,4949,13102,55718,32304,89185,0.987582159802,0.883149059217,1.09230110053
2020-08-14,2,163,,,,,,,589,291,976,8704,4882,13279,56307,32595,90161,0.987503010319,0.88308310215,1.09218546044
2020-08-15,2,165,,,,,,,590,285,990,8721,4813,13459,56897,32881,91150,0.987425032807,0.883022732793,1.09206790525
2020-08-16,1,166,,,,,,,592,280,1003,8739,4742,13644,57489,33161,92153,0.987347914522,0.882966899001,1.09194833318
2020-08-17,0,166,,,,,,,593,275,1017,8757,4669,13837,58082,33436,93170,0.98727141035,0.882914776222,1.09182665617
2020-08-18,0,166,,,,,,,595,270,1032,8777,4596,14034,58677,33707,94201,0.987195327918,0.882865717562,1.09170279675
2020-08-19,2,168,,,,,,,597,265,1049,8796,4523,14237,59274,33973,95249,0.987119515967,0.882819214768,1.09157668557
2020-08-20,0,168,,,,,,,598,261,1068,8817,4449,14446,59872,34234,96317,0.987043855275,0.882774867776,1.09144825948
2020-08-21,1,169,,,,,,,600,256,1088,8839,4375,14662,60472,34490,97404,0.986968251587,0.882732360938,1.09131746005
2020-08-22,1,170,,,,,,,602,252,1108,8861,4299,14887,61074,34742,98512,0.986892630092,0.882691444483,1.09118423239
2020-08-23,1,171,,,,,,,604,247,1126,8884,4223,15115,61678,34990,99637,0.986816931131,0.882651920062,1.09104852424
2020-08-24,2,173,,,,,,,606,243,1140,8908,4148,15347,62284,35234,100776,0.987684430741,0.884363150159,1.09195516081
2020-08-25,2,175,,,,,,,609,239,1155,8934,4075,15583,62893,35473,101931,0.98855523163,0.886232612881,1.09191643647
2020-08-26,0,175,,,,,,,612,236,1172,8960,4003,15823,63505,35710,103103,0.989429237155,0.887957098115,1.09251060782
2020-08-27,2,177,,,,,,,614,232,1191,8989,3933,16069,64119,35942,104294,0.990306427104,0.886552188857,1.09292210211
2020-08-28,,,1.21954541772,0,2,178.219545418,177,179,617,228,1211,9019,3866,16320,64737,36171,105505,0.99118678182,0.885710318717,1.09367087741
2020-08-29,,,1.22201027151,0,2,179.441555689,178,181,620,225,1233,9050,3800,16577,65357,36396,106737,0.992070281088,0.886975606041,1.09647359552
2020-08-30,,,1.2245257484,0,2,180.666081438,179,183,624,222,1256,9084,3738,16843,65981,36619,107993,0.992956899264,0.888128663451,1.09742275112
2020-08-31,,,1.22710131076,0,2,181.893182748,179,184,627,219,1279,9119,3676,17119,66608,36838,109271,0.993846603963,0.887812829677,1.09833258707
2020-09-01,,,1.22974505348,0,2,183.122927802,180,186,631,216,1303,9157,3618,17404,67239,37055,110573,0.994739369531,0.887868235232,1.09933645551
2020-09-02,,,1.2324638715,0,2,184.355391673,181,188,635,214,1327,9197,3562,17699,67874,37269,111900,0.995635175316,0.888223544822,1.10044994853
2020-09-03,,,1.23526361402,0,2,185.590655287,182,190,639,212,1354,9239,3508,18005,68513,37481,113253,0.996534000727,0.886973946111,1.10247293143
2020-09-04,,,1.2381492255,0,2,186.828804513,182,192,643,209,1383,9284,3456,18320,69156,37691,114636,0.997435824613,0.88587046397,1.10393432445
2020-09-05,,,1.24112487169,0,2,188.069929385,183,194,648,206,1410,9332,3406,18641,69804,37897,116045,0.998340622487,0.884464199033,1.10491187725
2020-09-06,,,1.24419404963,0,2,189.314123434,184,196,652,204,1437,9382,3359,18970,70456,38102,117481,0.999248369383,0.883805147314,1.10690427011
2020-09-07,,,1.24735968221,0,2,190.561483116,184,198,657,202,1468,9436,3313,19313,71114,38304,118949,1.00015904083,0.883145140772,1.10841342661
2020-09-08,,,1.25062419967,0,2,191.812107316,185,200,663,199,1503,9492,3270,19675,71776,38504,120451,1.00107261221,0.883685415359,1.10987712181
2020-09-09,,,1.25399436328,0,3,193.066101679,186,202,668,197,1537,9551,3227,20057,72444,38701,121988,1.00198905803,0.882404537572,1.111302866
2020-09-10,,,1.25748066692,0,3,194.323582346,186,204,674,195,1564,9613,3187,20449,73118,38897,123551,1.00290835099,0.881170700641,1.11297469965
2020-09-11,,,1.26058220516,0,3,195.584164551,187,206,679,193,1596,9678,3148,20854,73797,39090,125147,1.00383046224,0.880514385404,1.11511630121
2020-09-12,,,1.26382864363,0,3,196.847993195,188,208,686,191,1625,9746,3111,21268,74483,39282,126772,1.00475536175,0.879858972026,1.11944286996
2020-09-13,,,1.26723649767,0,3,198.115229693,188,210,692,190,1654,9818,3075,21688,75174,39472,128425,1.00568301829,0.879204452245,1.1239491723
2020-09-14,,,1.27081842515,0,3,199.386048118,189,212,699,188,1686,9892,3041,22118,75873,39660,130110,1.0066133992,0.878550817847,1.12785277949
2020-09-15,,,1.27458946886,0,3,200.660637587,189,215,706,186,1721,9971,3008,22560,76579,39846,131831,1.00754647006,0.877898060713,1.12855249116
2020-09-16,,,1.27856690161,0,3,201.939204488,190,217,713,181,1763,10052,2973,23020,77291,40028,133593,1.00848219447,0.877246172826,1.12898858153
2020-09-17,,,1.28276962033,0,3,203.221974109,191,219,720,177,1809,10138,2936,23502,78012,40205,135401,1.0094205341,0.876595146262,1.13191949293
2020-09-18,,,1.28721688975,0,3,204.509190998,191,221,728,174,1863,10227,2898,24010,78740,40380,137263,1.01036144863,0.875944973171,1.13575264764
2020-09-19,,,1.29192306696,0,3,205.801114065,192,224,736,172,1920,10320,2861,24547,79477,40552,139182,1.01130489561,0.87529564578,1.13931799204
2020-09-20,,,1.29690378238,0,3,207.098017848,192,226,745,170,1974,10418,2825,25111,80222,40723,141156,1.01225083028,0.874647156398,1.14261041621
2020-09-21,,,1.30217607438,0,3,208.400193922,193,229,754,167,2035,10519,2788,25709,80976,40890,143190,1.01319920537,0.873999497426,1.14648938411
2020-09-22,,,1.30775813406,0,3,209.707952056,193,231,763,164,2094,10625,2750,26336,81739,41054,145284,1.01414997096,0.873352661356,1.15038539833
2020-09-23,,,1.31366862101,0,3,211.021620677,194,234,773,161,2162,10736,2711,26995,82512,41215,147446,1.01510307433,0.872573350466,1.15497659391
2020-09-24,,,1.31991643141,0,3,212.341537109,194,236,783,158,2234,10851,2672,27692,83295,41374,149679,1.01605845983,0.871711504726,1.15984004914
2020-09-25,,,1.32651213894,0,3,213.668049248,195,239,794,155,2294,10971,2632,28423,84089,41529,151973,1.01701606867,0.87065686015,1.16471912167
2020-09-26,,,1.33346783463,0,3,215.001517082,195,241,805,152,2357,11097,2591,29184,84894,41682,154330,1.01797583869,0.869018814083,1.16810024048
2020-09-27,,,1.34079664699,0,3,216.342313729,196,244,816,149,2421,11227,2549,29980,85710,41832,156751,1.01893770416,0.867384480844,1.17056190216
2020-09-28,,,1.34851170939,0,3,217.690825439,196,247,828,147,2485,11364,2506,30811,86538,41979,159236,1.01990159559,0.865753846951,1.17301670194
2020-09-29,,,1.3566249974,0,3,219.047450436,197,250,841,145,2562,11506,2464,31687,87379,42125,161797,1.02086743943,0.864099508604,1.17596311096
2020-09-30,,,1.36514838852,0,3,220.412598825,197,253,854,144,2639,11655,2422,32606,88233,42269,164436,1.02183937298,0.862197240588,1.17968897462
2020-10-01,,,1.37409450573,0,3,221.78669333,198,255,868,143,2720,11809,2384,33563,89101,42413,167156,1.02281455917,0.860299648468,1.18354195139
2020-10-02,,,1.38347682504,0,3,223.170170155,198,258,882,140,2805,11971,2347,34560,89983,42553,169960,1.02379143413,0.858406714653,1.18750390727
2020-10-03,,,1.3933096717,0,4,224.563479827,198,262,897,137,2894,12140,2310,35591,90880,42690,172854,1.02477519344,0.856962995671,1.1916166285
2020-10-04,,,1.40360783535,0,4,225.967087662,199,265,912,136,2991,12316,2274,36663,91792,42827,175845,1.02576443233,0.856532233711,1.19552434949
2020-10-05,,,1.4143866595,0,4,227.381474322,199,268,929,135,3109,12499,2239,37798,92721,42962,178953,1.02675718084,0.856255179448,1.19939730745
2020-10-06,,,1.42566231263,0,4,228.807136634,200,271,946,133,3246,12691,2206,39008,93667,43096,182198,1.0277521705,0.855860385468,1.20342678283
2020-10-07,,,1.4374519816,0,4,230.244588616,200,274,964,130,3391,12892,2173,40305,94631,43227,185589,1.02875213132,0.855235240977,1.20770392824
2020-10-08,,,1.44977395683,0,4,231.694362573,201,278,982,128,3546,13101,2139,41689,95613,43355,189134,1.02976134148,0.854888231827,1.21273889469
2020-10-09,,,1.46264756874,0,4,233.157010142,201,281,1002,125,3711,13320,2106,43166,96615,43480,192845,1.03077964911,0.854613247589,1.21753763789
2020-10-10,,,1.47609321411,0,4,234.633103356,201,285,1023,122,3806,13549,2073,44678,97638,43603,196651,1.03180380392,0.854338634415,1.22060815225
2020-10-11,,,1.49013246376,0,4,236.12323582,202,288,1044,119,3875,13788,2040,46196,98681,43722,200525,1.0328320513,0.854064384626,1.22380596207
2020-10-12,,,1.50478818491,0,4,237.628024004,202,292,1066,117,3991,14038,2008,47766,99748,43840,204516,1.03386995111,0.853790492257,1.22778963582
2020-10-13,,,1.52008467972,0,4,239.148108684,203,296,1090,115,4161,14300,1976,49441,100838,43955,208677,1.03491649835,0.853516951022,1.2322917431
2020-10-14,,,1.53604778106,0,4,240.684156465,203,300,1115,113,4340,14574,1943,51220,101953,44069,213016,1.03596359527,0.853517074398,1.23714827398
2020-10-15,,,1.55270487484,0,4,242.23686134,203,304,1141,111,4529,14860,1910,53110,103094,44180,217545,1.03701517545,0.853517725562,1.24130053915
2020-10-16,,,1.57008499923,0,5,243.806946339,204,308,1168,109,4729,15161,1876,55118,104262,44289,222273,1.03807246363,0.853518558008,1.24517071915
2020-10-17,,,1.58821896169,0,5,245.395165301,204,312,1197,108,4890,15475,1845,57203,105458,44398,227163,1.03913444686,0.853519566265,1.2486992359
2020-10-18,,,1.60713946618,0,5,247.002304767,205,316,1227,107,5021,15805,1815,59330,106685,44506,232183,1.04020340707,0.853520745126,1.25219965174
2020-10-19,,,1.62688131728,0,5,248.629186084,205,321,1258,106,5155,16151,1786,61494,107943,44613,237338,1.04127245633,0.853522089518,1.25643540773
2020-10-20,,,1.6474814925,0,5,250.276667577,205,325,1291,105,5296,16513,1756,63681,109234,44719,242634,1.04234010108,0.853523594282,1.26114801815
2020-10-21,,,1.66897926129,0,5,251.945646838,206,330,1326,104,5543,16893,1727,65978,110560,44823,248176,1.04340769536,0.853420169882,1.26586123003
2020-10-22,,,1.6914163297,0,5,253.637063168,206,335,1363,103,5805,17292,1699,68392,111923,44926,253981,1.04447909037,0.853314698504,1.27056694783
2020-10-23,,,1.71483695765,0,5,255.351900126,206,340,1401,102,6083,17711,1673,70930,113324,45029,260064,1.04554893134,0.853044255685,1.27526325369
2020-10-24,,,1.73928818642,0,6,257.091188312,207,345,1442,100,6378,18151,1648,73597,114766,45129,266441,1.04662085716,0.852370360969,1.27994807422
2020-10-25,,,1.76482000627,0,6,258.856008318,207,350,1485,99,6690,18613,1625,76481,116251,45229,273131,1.04769799349,0.851353064033,1.28461916727
2020-10-26,,,1.79148554924,0,6,260.647493867,207,356,1530,98,7021,19099,1604,79627,117780,45327,280152,1.04877679462,0.850336734239,1.2892741076
2020-10-27,,,1.81934129345,0,6,262.466835161,208,361,1577,97,7379,19610,1584,83014,119357,45424,287530,1.04985178902,0.849321944197,1.29391027116
2020-10-28,,,1.84844727182,0,6,264.315282433,208,367,1627,96,7768,20146,1565,86621,120984,45520,295297,1.05092505751,0.848596380256,1.2986818444
2020-10-29,,,1.87886718703,0,6,266.19414962,208,373,1680,94,8130,20711,1546,90411,122664,45615,303426,1.05199708243,0.84822064152,1.30352024116
2020-10-30,,,1.9106686819,0,7,268.104818302,209,379,1735,93,8433,21306,1528,94314,124399,45709,311859,1.05306858993,0.847845206256,1.30833918661
2020-10-31,,,1.94392362671,0,7,270.048741928,209,386,1794,91,8888,21932,1511,98474,126193,45800,320746,1.05413435023,0.847393140213,1.31313559102
2020-11-01,,,1.9787083796,0,7,272.027450308,209,392,1856,90,9416,22591,1492,103000,128049,45891,330162,1.05519379625,0.846504640298,1.31790610006
