date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-23,,,,,,,,,53,28,73,53,28,73,53,28,73,1.94084801942,1.6,2.2
2020-02-24,,,,,,,,,53,28,73,107,56,146,107,56,146,1.94074264835,1.59956985995,2.19999570917
2020-02-25,,,,,,,,,53,28,73,160,84,219,160,84,219,1.94071108632,1.59944879623,2.19999394257
2020-02-26,,,,,,,,,53,28,73,213,112,292,213,112,292,1.94066991299,1.59929371133,2.19999144841
2020-02-27,,,,,,,,,53,28,73,267,141,365,267,141,365,1.94061614716,1.59908400198,2.19998759034
2020-02-28,,,,,,,,,53,28,73,320,169,438,320,169,438,1.94054586462,1.59882716303,2.19998242809
2020-02-29,,,,,,,,,53,28,73,373,197,511,373,197,511,1.94045389399,1.59849854182,2.19997566079
2020-03-01,,,,,,,,,53,28,73,426,225,584,426,225,584,1.94033341285,1.59807822807,2.19996614965
2020-03-02,,,,,,,,,53,28,73,480,254,657,480,254,657,1.94017541137,1.59754088629,2.19995291878
2020-03-03,,,,,,,,,156,83,231,636,338,888,636,338,888,1.93996301124,1.59684959876,2.1999300162
2020-03-04,,,,,,,,,156,83,230,792,421,1117,792,421,1117,1.93968977301,1.59597249282,2.19990324496
2020-03-05,,,,,,,,,165,88,246,957,510,1363,957,510,1363,1.9393292782,1.5948529936,2.19986336886
2020-03-06,,,,,,,,,185,100,280,1141,610,1642,1141,610,1642,1.93885512727,1.59342730924,2.19980692867
2020-03-07,,,,,,,,,225,120,350,1366,731,1991,1366,731,1991,1.93823062375,1.59161436461,2.19972561867
2020-03-08,,,,,,,,,288,151,459,1654,883,2450,1654,883,2450,1.93740723375,1.58931344014,2.19960491709
2020-03-09,,,,,,,,,339,176,548,1940,1031,2925,1993,1060,2998,1.93632069416,1.58640042868,2.19945142665
2020-03-10,,,,,,,,,385,198,633,2272,1202,3484,2378,1258,3630,1.93488626389,1.5827242567,2.19922923742
2020-03-11,,,,,,,,,443,224,742,2661,1398,4153,2821,1483,4372,1.93299297962,1.57810404893,2.19892332392
2020-03-12,,,,,,,,,514,256,881,3122,1627,4960,3335,1739,5252,1.93049542709,1.57226412513,2.19847517326
2020-03-13,,,,,,,,,605,295,1060,3674,1894,5946,3941,2035,6311,1.92720435744,1.56469803307,2.19783616329
2020-03-14,,,,,,,,,705,339,1250,4325,2206,7123,4645,2375,7561,1.92287615681,1.55526346497,2.19692835898
2020-03-15,,,,,,,,,811,380,1457,5083,2558,8506,5456,2756,9017,1.9172015602,1.54361351822,2.19563877906
2020-03-16,,,,,,,,,931,430,1689,5961,2960,10122,6387,3186,10706,1.90979579544,1.5313874058,2.19380794689
2020-03-17,,,,,,,,,1070,483,1951,6977,3415,12000,7457,3669,12657,1.90019286208,1.51589465548,2.19121097291
2020-03-18,1,1,,,,,,,1229,538,2263,8050,3870,14032,8686,4208,14919,1.88784946016,1.49783858526,2.18753195857
2020-03-19,0,1,,,,,,,1407,603,2619,9302,4389,16421,10093,4811,17537,1.87216528606,1.47643838406,2.18252336461
2020-03-20,0,1,,,,,,,1602,672,3025,10738,4972,19200,11695,5483,20562,1.85252594428,1.45351410865,2.17525675762
2020-03-21,1,2,,,,,,,1813,740,3502,12367,5613,22422,13508,6224,24064,1.82837047821,1.42806027096,2.16532756197
2020-03-22,0,2,,,,,,,2043,809,3997,14184,6302,26070,15551,7033,28061,1.7992760936,1.39977766731,2.15123526485
2020-03-23,1,3,,,,,,,2289,885,4610,16186,7035,30221,17840,7919,32671,1.76504201275,1.37739173526,2.13173713005
2020-03-24,1,4,,,,,,,2549,964,5314,18396,7824,34986,20389,8884,37984,1.72574993478,1.36379644202,2.10500353081
2020-03-25,1,5,,,,,,,2816,1024,5959,20827,8650,40313,23205,9908,43943,1.6817858079,1.3226271958,2.07031673344
2020-03-26,0,5,,,,,,,3088,1096,6516,23472,9521,46087,26293,11005,50458,1.63382209221,1.29399669171,2.02352134533
2020-03-27,0,5,,,,,,,3358,1169,7105,26316,10434,52310,29651,12174,57562,1.58277100981,1.26014912218,1.96430911894
2020-03-28,0,5,,,,,,,3623,1231,7761,29333,11370,59012,33274,13405,65323,1.52972351001,1.21680072863,1.88989183947
2020-03-29,0,5,,,,,,,3877,1273,8336,32505,12303,66098,37151,14678,73658,1.47588788227,1.18213988673,1.82581988615
2020-03-30,0,5,,,,,,,4114,1330,8983,35808,13252,73624,41264,16009,82641,1.4225355481,1.15199015544,1.76245170605
2020-03-31,0,5,,,,,,,4331,1385,9721,39207,14208,81656,45595,17395,92361,1.37094840752,1.13337659961,1.69430533785
2020-04-01,1,6,,,,,,,4525,1430,10292,42663,15156,89997,50120,18825,102653,1.32235097919,1.11011142505,1.62374539866
2020-04-02,0,6,,,,,,,4696,1474,10783,46129,16091,98516,54815,20300,113435,1.27781584977,1.08681304528,1.54910295992
2020-04-03,0,6,,,,,,,4845,1520,11268,49567,17009,107166,59661,21820,124703,1.23815399436,1.07214975666,1.46449870633
2020-04-04,2,8,,,,,,,4975,1570,11439,52941,17907,115580,64636,23390,136142,1.20382506487,1.05753472278,1.39949599666
2020-04-05,1,9,,,,,,,5088,1607,11559,56216,18773,123637,69724,24997,147700,1.17490577413,1.04418823802,1.33924792761
2020-04-06,3,12,,,,,,,5188,1653,11629,59361,19617,131269,74912,26651,159329,1.15113129536,1.0266577481,1.28790590252
2020-04-07,5,17,,,,,,,5277,1694,11707,62349,20426,138366,80188,28345,171036,1.13199159461,1.0150759944,1.24890785638
2020-04-08,3,20,,,,,,,5358,1735,11822,65158,21196,144874,85546,30080,182858,1.11684585621,1.00575501549,1.22226612155
2020-04-09,1,21,,,,,,,5433,1775,11902,67774,21947,150817,90979,31856,194759,1.105022274,0.99417317747,1.19901305
2020-04-10,6,27,,,,,,,5503,1829,11953,70190,22681,156254,96482,33686,206712,1.09588715557,0.980747474671,1.18318218796
2020-04-11,3,30,,,,,,,5571,1880,11965,72402,23392,161115,102053,35567,218676,1.08888266,0.96621408548,1.17225504151
2020-04-12,4,34,,,,,,,5636,1930,11844,74415,24091,165198,107689,37497,230520,1.08354047627,0.95503865573,1.1662967304
2020-04-13,5,39,,,,,,,5700,1968,11804,76239,24786,168666,113390,39465,242324,1.07948035155,0.951376633155,1.16230117804
2020-04-14,7,46,,,,,,,5764,2002,11810,77889,25459,171492,119154,41468,254133,1.07640076675,0.950465022308,1.1595274629
2020-04-15,4,50,,,,,,,5828,2035,11713,79387,26108,173484,124982,43503,265845,1.07406664558,0.945123759932,1.15733968805
2020-04-16,10,60,,,,,,,5892,2091,11654,80754,26769,174846,130873,45595,277499,1.07229691092,0.937930004414,1.15561461419
2020-04-17,15,75,,,,,,,5957,2148,11585,82014,27443,175648,136830,47743,289083,1.0709532681,0.92969970752,1.15425404595
2020-04-18,9,84,,,,,,,6022,2190,11472,83191,28113,175852,142852,49934,300554,1.06993072664,0.923129455923,1.15318006776
2020-04-19,7,91,,,,,,,6089,2222,11522,84305,28765,175935,148941,52156,312076,1.06914990568,0.918320284583,1.15229149395
2020-04-20,10,101,,,,,,,6156,2272,11662,85373,29431,176037,155097,54429,323737,1.06853777496,0.914069782388,1.15165127914
2020-04-21,9,110,,,,,,,6225,2314,11736,86411,30092,176144,161322,56744,335473,1.06804250872,0.910689435567,1.1511205755
2020-04-22,10,120,,,,,,,6296,2364,11874,87430,30762,176311,167618,59108,347346,1.06763165863,0.908002278481,1.15054102735
2020-04-23,7,127,,,,,,,6367,2414,11648,88439,31441,176136,173985,61522,358994,1.06730100916,0.905815266344,1.15010107766
2020-04-24,4,131,,,,,,,6441,2476,11602,89447,32142,175836,180426,63999,370595,1.06702597262,0.904105361357,1.14978773337
2020-04-25,9,140,,,,,,,6515,2536,11517,90459,32849,175401,186941,66536,382112,1.06676089113,0.902800952031,1.14962754313
2020-04-26,5,145,,,,,,,6592,2591,11633,91480,33560,175068,193533,69127,393744,1.06662228094,0.901954278198,1.14955436156
2020-04-27,7,152,,,,,,,6670,2632,11817,92513,34263,175040,200203,71760,405560,1.06646181727,0.902416552407,1.14947521948
2020-04-28,3,155,,,,,,,6750,2710,12072,93563,35005,175309,206953,74471,417632,1.06636940466,0.903191750599,1.14937434771
2020-04-29,8,163,,,,,,,6832,2713,12274,94631,35716,175772,213784,77185,429905,1.06628479318,0.904137873912,1.14933904937
2020-04-30,5,168,,,,,,,6915,2755,12274,95718,36436,176333,220700,79940,442178,1.06618047047,0.905289287017,1.14923115011
2020-05-01,2,170,,,,,,,7001,2805,12265,96827,37149,176944,227700,82745,454442,1.06609043283,0.906686417889,1.14918583837
2020-05-02,5,175,,,,,,,7088,2855,12308,97958,37857,177668,234788,85601,466750,1.06598981685,0.90837641613,1.14914232587
2020-05-03,2,177,,,,,,,7177,2899,12478,99113,38566,178674,241965,88500,479228,1.0658765382,0.91041368196,1.14909415127
2020-05-04,5,182,,,,,,,7267,2969,12752,100292,39314,179903,249233,91470,491979,1.06574813195,0.912860135237,1.14902408683
2020-05-05,1,183,,,,,,,7360,3010,12984,101495,40051,181226,256592,94480,504962,1.0656017016,0.915785058712,1.14896259125
2020-05-06,3,186,,,,,,,7454,3038,13230,102723,40775,182719,264046,97519,518191,1.06543387239,0.919264291324,1.14888294646
2020-05-07,13,199,,,,,,,7549,3069,13512,103977,41480,184358,271595,100589,531703,1.06524075048,0.923378503222,1.14879649531
2020-05-08,7,206,,,,,,,7646,3116,13665,105255,42182,186375,279241,103705,545368,1.06501789249,0.928198396795,1.14869351218
2020-05-09,8,214,,,,,,,7744,3139,13902,106558,42845,188674,286984,106844,559269,1.06476029205,0.933828030703,1.14856724416
2020-05-10,14,228,,,,,,,7842,3130,14069,107886,43438,191226,294827,109974,573337,1.0644623867,0.940326706594,1.14840992801
2020-05-11,11,239,,,,,,,7942,3148,14189,109236,43995,193782,302768,113123,587525,1.06411808979,0.947749614669,1.1482112696
2020-05-12,11,250,,,,,,,8042,3167,14464,110607,44530,196429,310810,116291,601989,1.06372085044,0.949438155532,1.14795754005
2020-05-13,19,269,,,,,,,8141,3208,14675,111999,45028,199033,318951,119499,616664,1.06326374568,0.950100635962,1.14763049952
2020-05-14,14,283,,,,,,,8240,3234,14807,113407,45548,201566,327192,122733,631470,1.06273961577,0.95267387161,1.14720604272
2020-05-15,15,298,,,,,,,8338,3287,14952,114830,46081,204244,335530,126021,646421,1.06214126918,0.953802192088,1.14665254296
2020-05-16,16,314,,,,,,,8435,3345,15198,116264,46621,207177,343965,129366,661619,1.06146181135,0.955389248135,1.14594623544
2020-05-17,14,328,,,,,,,8529,3411,15371,117706,47176,210239,352494,132777,676989,1.0606951852,0.95699664008,1.14500272131
2020-05-18,21,349,,,,,,,8621,3474,15378,119150,47751,213140,361116,136252,692367,1.05983702923,0.961380695614,1.14377539202
2020-05-19,21,370,,,,,,,8711,3536,15364,120594,48318,215752,369826,139789,707730,1.0588859182,0.965423897895,1.14224866282
2020-05-20,16,386,,,,,,,8797,3606,15352,122031,48915,218120,378623,143396,723082,1.0578449005,0.969623151688,1.1403114525
2020-05-21,22,408,,,,,,,8880,3691,15539,123458,49567,220430,387504,147087,738620,1.05672298273,0.979450345388,1.13772125125
2020-05-22,24,432,,,,,,,8960,3785,15609,124869,50283,222526,396463,150872,754229,1.05553595054,0.976333167485,1.13755393632
2020-05-23,20,452,,,,,,,9036,3841,15624,126259,51009,224485,405500,154714,769852,1.05430589568,0.973517680207,1.13997903196
2020-05-24,28,480,,,,,,,9109,3938,15608,127625,51807,226191,414609,158652,785460,1.05305923342,0.97480169522,1.14207918771
2020-05-25,21,501,,,,,,,9180,4041,15550,128963,52718,227673,423789,162693,801010,1.05182370797,0.968470566323,1.14369119877
2020-05-26,21,522,,,,,,,9248,4161,15477,130269,53732,228961,433038,166855,816486,1.05062539698,0.963214989544,1.14828606852
2020-05-27,22,544,,,,,,,9314,4261,15376,131542,54825,229874,442352,171116,831862,1.04948659728,0.959452022825,1.14843851625
2020-05-28,15,559,,,,,,,9378,4374,15283,132779,55991,230481,451731,175491,847144,1.04842482949,0.956302603225,1.1483864712
2020-05-29,23,582,,,,,,,9441,4493,15180,133980,57250,230854,461172,179984,862323,1.04745257191,0.953865403528,1.14833264419
2020-05-30,28,610,,,,,,,9503,4615,15047,135145,58578,230949,470674,184599,877370,1.04657727737,0.952003401765,1.14827731156
2020-05-31,40,650,,,,,,,9564,4750,14908,136274,59983,230659,480238,189350,892278,1.04580151908,0.950584346126,1.14822063646
2020-06-01,22,672,,,,,,,9625,4891,14826,137369,61463,230114,489863,194241,907103,1.04512339287,0.94950310122,1.14831963078
2020-06-02,37,709,,,,,,,9686,5047,14747,138434,63036,229483,499549,199288,921849,1.04453729589,0.94867764916,1.14834638704
2020-06-03,37,746,,,,,,,9747,5170,14655,139470,64670,228774,509296,204459,936504,1.04403500941,0.9480448762,1.14836188823
2020-06-04,35,781,,,,,,,9809,5316,14533,140482,66379,227955,519106,209776,951037,1.04360686633,0.947541642721,1.14832930197
2020-06-05,30,811,,,,,,,9872,5460,14452,141474,68149,226868,528978,215236,965488,1.04324277949,0.947172862921,1.14827466112
2020-06-06,35,846,,,,,,,9936,5586,14538,142450,69950,225797,538913,220823,980025,1.04293300275,0.946783384448,1.14823723548
2020-06-07,42,888,,,,,,,10001,5784,14394,143414,71892,224567,548914,226607,994419,1.04266860377,0.946340174289,1.14819429904
2020-06-08,42,930,,,,,,,10066,5877,14364,144371,73832,223323,558980,232484,1008782,1.04240061959,0.945975354103,1.14789226295
2020-06-09,45,975,,,,,,,10134,5935,14363,145325,75726,222136,569114,238419,1023145,1.04219020802,0.945656696484,1.14796902313
2020-06-10,37,1012,,,,,,,10202,6077,14390,146279,77641,221049,579316,244497,1037534,1.04199984437,0.945494167518,1.14790356384
2020-06-11,37,1049,,,,,,,10272,6183,14443,147236,79563,220115,589589,250680,1051977,1.04182308548,0.945367785827,1.14780594172
2020-06-12,46,1095,,,,,,,10344,6283,14359,148202,81472,219192,599932,256963,1066335,1.04165377339,0.9452404979,1.14784545123
2020-06-13,44,1139,,,,,,,10416,6459,14397,149177,83438,218409,610348,263422,1080732,1.04143383153,0.945131048291,1.14772140845
2020-06-14,32,1171,,,,,,,10490,6559,14377,150164,85381,217739,620838,269981,1095109,1.04125023305,0.945048077909,1.14775515329
2020-06-15,38,1209,,,,,,,10566,6692,14489,151166,87324,217320,631404,276674,1109597,1.04104868905,0.944931609999,1.14771809597
2020-06-16,53,1262,,,,,,,10642,6799,14695,152183,89232,217190,642046,283474,1124292,1.04081962722,0.94477009549,1.14775617634
2020-06-17,43,1305,,,,,,,10720,6867,14952,153217,91053,217395,652766,290341,1139243,1.04055155629,0.944644393826,1.14775993064
2020-06-18,38,1343,,,,,,,10797,7019,15290,154267,92902,218029,663563,297361,1154533,1.04014045928,0.944526004623,1.14761491459
2020-06-19,45,1388,,,,,,,10876,7188,15416,155334,94773,218912,674440,304549,1169949,1.03973320519,0.944426697608,1.14745816926
2020-06-20,37,1425,,,,,,,10955,7265,15466,156418,96578,219927,685395,311815,1185414,1.03923113833,0.94433490343,1.14724504079
2020-06-21,39,1464,,,,,,,11034,7338,15547,157516,98330,220935,696430,319153,1200960,1.03861220404,0.944266537701,1.14715330887
2020-06-22,38,1502,,,,,,,11112,7412,15738,158628,99959,222280,707542,326566,1216698,1.03785363638,0.944198943273,1.14700199759
2020-06-23,43,1545,,,,,,,11188,7505,16107,159749,101586,224023,718729,334071,1232805,1.03690625944,0.944009840274,1.14674898747
2020-06-24,37,1582,,,,,,,11262,7667,16321,160877,103318,225981,729991,341738,1249125,1.03580621462,0.943867448797,1.14632380214
2020-06-25,39,1621,,,,,,,11333,7718,16421,162008,104959,228012,741325,349456,1265545,1.03451938537,0.943683040234,1.14543288139
2020-06-26,40,1661,,,,,,,11401,7815,16414,163137,106591,229982,752726,357272,1281959,1.03304746351,0.943606952337,1.14469379738
2020-06-27,34,1695,,,,,,,11466,7949,16460,164259,108258,232083,764191,365221,1298418,1.03140265857,0.943536183823,1.1438908215
2020-06-28,43,1738,,,,,,,11525,8049,16609,165368,109848,234295,775717,373271,1315026,1.02957805755,0.943458380715,1.1430907729
2020-06-29,45,1783,,,,,,,11581,8059,16745,166459,111349,236662,787298,381330,1331770,1.02765120822,0.943383151085,1.14212324992
2020-06-30,64,1847,,,,,,,11632,8009,16721,167526,112665,238895,798930,389340,1348491,1.0256243575,0.94330844015,1.14100059887
2020-07-01,41,1888,,,,,,,11678,8036,16725,168562,113902,240925,810608,397376,1365216,1.02352480264,0.943246559975,1.13894321814
2020-07-02,38,1926,,,,,,,11720,8000,16755,169562,115035,242727,822328,405377,1381970,1.02137908037,0.943144728281,1.13686147533
2020-07-03,42,1968,,,,,,,11757,7936,16845,170522,115952,244283,834085,413313,1398815,1.01921292151,0.942939928328,1.13464931779
2020-07-04,29,1997,,,,,,,11790,7858,16932,171435,116622,245799,845875,421172,1415747,1.01705119603,0.942796933017,1.13233668453
2020-07-05,55,2052,,,,,,,11818,7792,16831,172298,117149,247164,857693,428964,1432577,1.0149178927,0.942735423279,1.12628451669
2020-07-06,44,2096,,,,,,,11842,7736,16733,173106,117547,248350,869535,436701,1449310,1.01283620187,0.941294451617,1.12006947144
2020-07-07,55,2151,,,,,,,11863,7661,16615,173856,117796,249226,881398,444363,1465924,1.01082818896,0.939056155374,1.11492245236
2020-07-08,46,2197,,,,,,,11879,7597,16677,174548,117888,249797,893277,451960,1482601,1.00891330606,0.937703974849,1.10894220977
