date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-07-09,41,2238,,,,,,,11893,7514,16653,175179,117735,250128,905170,459474,1499253,1.00710571794,0.936605057009,1.10127363505
2020-07-10,37,2275,,,,,,,11904,7429,16690,175750,117447,250398,917074,466904,1515943,1.0054115388,0.935523539768,1.09329483174
2020-07-11,30,2305,,,,,,,11912,7350,16798,176261,116982,250782,928987,474254,1532740,1.00382747538,0.934012353056,1.08559087496
2020-07-12,47,2352,,,,,,,11918,7266,16883,176713,116299,251205,940905,481521,1549622,1.00234168083,0.932521333253,1.07870743531
2020-07-13,39,2391,,,,,,,11922,7176,16937,177110,115427,251534,952827,488698,1566559,1.00093648752,0.93076155954,1.07265824704
2020-07-14,33,2424,,,,,,,11923,7095,17039,177452,114462,251827,964750,495793,1583597,0.999591960213,0.92873372952,1.0669889825
2020-07-15,33,2457,,,,,,,11922,7014,17156,177742,113467,252262,976671,502808,1600753,0.99828918629,0.928858035017,1.06326379231
2020-07-16,39,2496,,,,,,,11918,6934,17217,177981,112366,252754,988589,509742,1617970,0.997012636295,0.925679122912,1.05989672799
2020-07-17,51,2547,,,,,,,11912,6855,17268,178173,111221,253267,1000501,516598,1635237,0.995751407339,0.924693102167,1.05452548768
2020-07-18,34,2581,,,,,,,11904,6777,17420,178319,110063,253842,1012405,523376,1652657,0.994499490425,0.923431776797,1.05040314418
2020-07-19,37,2618,,,,,,,11893,6687,17470,178422,108892,254379,1024298,530064,1670126,0.993255349553,0.922335602617,1.04910076987
2020-07-20,50,2668,,,,,,,11880,6612,17564,178484,107712,255112,1036177,536676,1687689,0.992021116596,0.920817149539,1.04674318078
2020-07-21,41,2709,,,,,,,11864,6537,17585,178506,106512,255964,1048041,543213,1705273,0.990801651323,0.914717986783,1.0461477083
2020-07-22,42,2751,,,,,,,11847,6462,17623,178490,105313,256972,1059888,549676,1722896,0.989603634255,0.914117560929,1.04587281695
2020-07-23,50,2801,,,,,,,11827,6389,17651,178437,104105,257946,1071715,556066,1740546,0.988434779345,0.913735470222,1.0457085069
2020-07-24,35,2836,,,,,,,11805,6316,17672,178350,102908,258965,1083520,562383,1758218,0.987303189884,0.913831574097,1.04555395533
2020-07-25,38,2874,,,,,,,11782,6245,17730,178228,101723,260005,1095302,568628,1775947,0.986216841212,0.913386224823,1.04544870094
2020-07-26,54,2928,,,,,,,11757,6174,17875,178073,100547,261083,1107059,574802,1793822,0.985183157453,0.912634423509,1.04535223639
2020-07-27,37,2965,,,,,,,11731,6103,17982,177886,99384,262182,1118790,580905,1811804,0.984208652354,0.911376990233,1.04523133423
2020-07-28,35,3000,,,,,,,11704,6034,18133,177668,98241,263378,1130494,586940,1829937,0.983298620119,0.909420463348,1.04513768419
2020-07-29,35,3035,,,,,,,11676,5965,18256,177421,97112,264595,1142170,592905,1848192,0.982456882782,0.907238940523,1.04504558443
2020-07-30,48,3083,,,,,,,11647,5897,18329,177146,95995,265768,1153818,598803,1866520,0.981685616784,0.905181972887,1.04492703911
2020-07-31,28,3111,,,,,,,11618,5830,18400,176846,94890,266951,1165436,604633,1884920,0.980985285478,0.905114913092,1.04486084564
2020-08-01,21,3132,,,,,,,11589,5763,18528,176523,93798,268211,1177024,610397,1903448,0.980354694071,0.905050412099,1.04479406318
2020-08-02,22,3154,,,,,,,11559,5697,18631,176178,92718,269422,1188583,616095,1922078,0.979791163535,0.908185312052,1.04473704306
2020-08-03,30,3184,,,,,,,11529,5632,18796,175815,91663,270749,1200112,621727,1940874,0.979290798858,0.907589446652,1.04450601377
2020-08-04,50,3234,,,,,,,11500,5568,18870,175435,90619,272055,1211612,627296,1959743,0.978848812663,0.904910263363,1.0444382048
2020-08-05,33,3267,,,,,,,11471,5504,18998,175042,89587,273468,1223083,632801,1978740,0.978459861502,0.903549038709,1.04437085919
2020-08-06,39,3306,,,,,,,11442,5441,19112,174638,88566,274956,1234526,638243,1997852,0.978118358138,0.903484987495,1.04430326162
2020-08-07,27,3333,,,,,,,11414,5357,19137,174225,87533,276443,1245940,643600,2016988,0.977818734806,0.903423905295,1.04421340218
2020-08-08,32,3365,,,,,,,11386,5295,19198,173806,86512,277969,1257326,648895,2036186,0.977555645417,0.902521918913,1.04414098392
2020-08-09,34,3399,,,,,,,11359,5234,19261,173383,85502,279499,1268685,654130,2055446,0.977324105631,0.900633035456,1.04406792991
2020-08-10,39,3438,,,,,,,11333,5174,19347,172959,84502,280971,1280018,659304,2074792,0.977119577138,0.899440592709,1.0439942357
2020-08-11,33,3471,,,,,,,11307,5114,19528,172534,83513,282516,1291325,664419,2094320,0.976938006416,0.898336965842,1.0439198968
2020-08-12,42,3513,,,,,,,11282,5056,19726,172112,82535,284109,1302607,669475,2114046,0.976775829253,0.897283230721,1.04384490872
2020-08-13,44,3557,,,,,,,11257,4997,19874,171694,81568,285727,1313864,674473,2133919,0.976629951581,0.895963904737,1.04376926696
2020-08-14,34,3591,,,,,,,11234,4938,20057,171280,80609,287456,1325098,679412,2153976,0.976497715488,0.895515840059,1.04369296703
2020-08-15,34,3625,,,,,,,11211,4872,20244,170873,79651,289300,1336309,684285,2174220,0.976376857246,0.895137207884,1.04361600439
2020-08-16,32,3657,,,,,,,11189,4817,20265,170473,78705,291037,1347497,689102,2194484,0.976265462341,0.894816716741,1.04353837452
2020-08-17,37,3694,,,,,,,11167,4762,20408,170081,77769,292814,1358664,693864,2214892,0.976161920862,0.894544766504,1.0434600729
2020-08-18,46,3740,,,,,,,11146,4707,20602,169698,76843,294620,1369811,698571,2235493,0.976064885344,0.894313251206,1.04337221501
2020-08-19,41,3781,,,,,,,11126,4622,20799,169325,75898,296549,1380937,703194,2256292,0.975973232266,0.894115364444,1.04328865649
2020-08-20,41,3822,,,,,,,11107,4505,20909,168961,74898,298460,1392044,707699,2277200,0.975886027699,0.893945416571,1.04320438028
2020-08-21,39,3861,,,,,,,11089,4401,21168,168607,73858,300516,1403133,712101,2298367,0.975802497223,0.893297067493,1.04311938167
2020-08-22,46,3907,,,,,,,11071,4350,21409,168264,72851,302788,1414204,716451,2319775,0.975721999941,0.893214040412,1.04303365593
2020-08-23,34,3941,,,,,,,11054,4300,21665,167931,71857,305255,1425257,720752,2341440,0.975644006269,0.893139154289,1.04294719834
2020-08-24,42,3983,,,,,,,11047,4247,21808,167619,70869,307802,1436304,725000,2363247,0.97644489605,0.896471623324,1.04486059938
2020-08-25,45,4028,,,,,,,11041,4196,22029,167328,69891,310484,1447346,729196,2385276,0.977250819963,0.898029892161,1.04763091038
2020-08-26,54,4082,,,,,,,11036,4148,22099,167057,68925,313055,1458382,733344,2407374,0.97806143489,0.899460744572,1.04956671808
2020-08-27,45,4127,,,,,,,11033,4101,22291,166808,67970,315619,1469415,737446,2429664,0.978876506553,0.90028558771,1.05169280925
2020-08-28,47,4174,,,,,,,11033,4053,22447,166583,67026,318192,1480447,741500,2452111,0.979695839857,0.899492476471,1.05418537906
2020-08-29,32,4206,,,,,,,11036,4000,22622,166385,66088,320756,1491483,745500,2474732,0.980519271372,0.900562829586,1.05719192835
2020-08-30,42,4248,,,,,,,11042,3947,22853,166216,65162,323365,1502525,749447,2497584,0.981346659945,0.900468448741,1.05950679926
2020-08-31,33,4281,,,,,,,11051,3893,22967,166079,64239,326066,1513576,753341,2520550,0.982177881095,0.903081110281,1.06225445574
2020-09-01,35,4316,,,,,,,11062,3840,23248,165973,63317,328907,1524637,757181,2543798,0.983012834017,0.903452690687,1.06493043558
2020-09-02,35,4351,,,,,,,11075,3787,23584,165902,62397,331889,1535713,760969,2567382,0.98385143701,0.905394459564,1.06844036093
2020-09-03,32,4383,,,,,,,11092,3734,23674,165868,61508,334764,1546805,764703,2591055,0.984693620906,0.905960792151,1.07119660026
2020-09-04,29,4412,,,,,,,11112,3680,24044,165872,60684,337899,1557917,768383,2615098,0.985539326423,0.903822830595,1.07386712172
2020-09-05,35,4447,,,,,,,11134,3627,24253,165918,59910,340984,1569051,772011,2639351,0.986388500155,0.903828721271,1.07691329989
2020-09-06,,,33.9983077406,16,57,4480.99830774,4463,4504,11160,3574,24633,166008,59133,344209,1580211,775585,2663984,0.9872410954,0.903835210913,1.08052504337
2020-09-07,,,33.7944176467,15,57,4514.79272539,4478,4561,11189,3521,25019,166142,58354,347563,1591400,779106,2689003,0.98809707172,0.903376583052,1.08332659976
2020-09-08,,,33.5922375468,15,57,4548.38496293,4494,4618,11220,3463,25414,166316,57570,351169,1602620,782570,2714416,0.988956393464,0.900967664439,1.08676185981
2020-09-09,,,33.3920296775,15,58,4581.77699261,4509,4675,11255,3406,25665,166530,56780,354805,1613876,785977,2740080,0.989819028329,0.900594214219,1.09002324554
2020-09-10,,,33.1941305308,15,58,4614.97112314,4524,4733,11294,3345,25942,166788,55977,358648,1625170,789322,2766022,0.990684946019,0.901977720977,1.09248850194
2020-09-11,,,32.9989378548,14,58,4647.970061,4539,4790,11336,3270,26313,167090,55146,362670,1636505,792592,2792334,0.991554117843,0.90189406197,1.09542532696
2020-09-12,,,32.8069059609,14,59,4680.77696696,4554,4848,11381,3216,26715,167439,54309,366938,1647886,795809,2819049,0.992426516589,0.902504908483,1.098577858
2020-09-13,,,32.6184406317,14,59,4713.39540759,4568,4907,11430,3151,27154,167833,53460,371471,1659316,798961,2846203,0.99330211615,0.902264108332,1.10221082272
2020-09-14,,,32.4338294401,14,59,4745.82923703,4582,4965,11483,3084,27610,168274,52597,376229,1670799,802045,2873813,0.994180891043,0.898096111729,1.10614117703
2020-09-15,,,32.2533976395,13,59,4778.08263467,4596,5024,11539,3018,28278,168762,51722,381540,1682338,805063,2902090,0.995062815894,0.89688056562,1.11008230859
2020-09-16,,,32.0775010577,13,59,4810.16013573,4610,5082,11600,2952,29049,169301,50834,387341,1693938,808015,2931139,0.995947865117,0.896484796779,1.11389172807
2020-09-17,,,31.9065093969,13,60,4842.06664512,4623,5142,11665,2886,29581,169890,49933,393339,1705603,810902,2960720,0.996836012759,0.896026670134,1.11709334375
2020-09-18,,,31.7407760853,13,60,4873.80742121,4637,5201,11734,2822,30084,170532,49021,399749,1717337,813724,2990803,0.997727232345,0.895255238535,1.12046795582
2020-09-19,,,31.5805194558,13,60,4905.38794066,4650,5261,11808,2758,30604,171227,48098,406308,1729144,816482,3021406,0.998621496688,0.893643037482,1.12357156839
2020-09-20,,,31.3913301789,12,60,4936.77927084,4662,5321,11886,2694,31252,171979,47165,413306,1741030,819177,3052657,0.999518777662,0.892906520281,1.1268074831
2020-09-21,,,31.2085195991,12,61,4967.98779044,4675,5381,11969,2631,31744,172788,46223,420417,1752999,821808,3084401,1.000419046,0.890686450364,1.13017344339
2020-09-22,,,31.0323424368,12,61,4999.02013288,4687,5442,12057,2569,32262,173657,45271,427660,1765057,824377,3116662,1.00132227116,0.888898656767,1.13323916577
2020-09-23,,,30.8630513517,11,61,5029.88318423,4699,5502,12151,2507,32876,174587,44314,435122,1777208,826885,3149537,1.00222842117,0.887724026589,1.13642568024
2020-09-24,,,30.7006636376,11,61,5060.58384787,4711,5563,12250,2446,33515,175582,43354,442972,1789458,829331,3183052,1.00313746253,0.886701239357,1.1396163626
2020-09-25,,,30.5452388911,11,62,5091.12908676,4722,5624,12355,2386,34134,176643,42395,451164,1801813,831717,3217185,1.00404936001,0.885680195538,1.14281096043
2020-09-26,,,30.3968718655,11,62,5121.52595863,4733,5685,12466,2326,34776,177774,41451,459628,1814279,834044,3251961,1.00496407655,0.88535335526,1.14600920623
2020-09-27,,,30.2556790351,10,62,5151.78163766,4744,5747,12583,2267,35620,178976,40502,468532,1826862,836311,3287580,1.00588157308,0.885242899586,1.1492108165
2020-09-28,,,30.1217739097,10,62,5181.90341157,4755,5809,12707,2210,36378,180253,39561,477756,1839569,838522,3323958,1.00680180836,0.885342005723,1.15241549075
2020-09-29,,,29.9952392929,10,63,5211.89865086,4766,5871,12838,2154,37165,181608,38631,487311,1852407,840676,3361123,1.00772727623,0.883605319972,1.15562291043
2020-09-30,,,29.8761530944,10,63,5241.77480396,4776,5934,12976,2099,37982,183045,37712,497015,1865383,842776,3399105,1.00865712128,0.882335828669,1.15937314677
2020-10-01,,,29.7646072322,10,63,5271.53941119,4786,5996,13121,2043,38830,184567,36804,506796,1878505,844820,3437934,1.00960605709,0.881227439138,1.16372339046
2020-10-02,,,29.6607090266,10,64,5301.20012022,4796,6059,13275,1983,39882,186177,35901,517097,1891780,846803,3477816,1.01056447706,0.879748340674,1.16808728668
2020-10-03,,,29.5645798783,9,64,5330.7647001,4806,6123,13437,1925,40952,187880,35004,527965,1905217,848729,3518767,1.0115286312,0.878117036157,1.17245925153
2020-10-04,,,29.4763413127,9,65,5360.24104141,4816,6187,13608,1873,42189,189680,34120,539550,1918824,850603,3560956,1.01249748086,0.876678946415,1.17683723919
2020-10-05,,,29.3961175824,9,66,5389.63715899,4825,6253,13788,1822,43532,191582,33248,551831,1932612,852425,3604488,1.0134697822,0.875308218004,1.1808560742
2020-10-06,,,29.3240417134,9,66,5418.9612007,4834,6318,13977,1795,45061,193590,32412,565148,1946589,854221,3649549,1.01444429865,0.873896362738,1.18232038165
2020-10-07,,,29.2602591822,9,66,5448.22145989,4843,6384,14177,1772,46851,195710,31615,579738,1960766,855993,3696399,1.01542164353,0.872515331938,1.18577066392
2020-10-08,,,29.2049285842,8,67,5477.42638847,4852,6450,14387,1750,48514,197946,30858,595376,1975153,857743,3744912,1.01640516979,0.870742064713,1.18922112547
2020-10-09,,,29.1582141195,8,67,5506.58460259,4861,6517,14609,1716,50510,200305,30127,612371,1989763,859459,3795422,1.0174005504,0.870090089621,1.19267117569
2020-10-10,,,29.1202854102,8,68,5535.704888,4870,6584,14843,1663,52627,202792,29405,630863,2004605,861123,3848048,1.01839893409,0.869002116885,1.1961201857
2020-10-11,,,29.0913191342,8,69,5564.79620713,4878,6653,15089,1612,54872,205415,28691,650960,2019694,862736,3902920,1.01940566671,0.867426473737,1.19956748576
2020-10-12,,,29.0715006355,8,70,5593.86770777,4886,6722,15348,1564,57255,208180,27988,672595,2035042,864300,3960175,1.02042053004,0.865854285511,1.20165139612
2020-10-13,,,29.061029715,7,71,5622.92873748,4894,6793,15621,1536,59803,211094,27315,696019,2050664,865837,4019977,1.02143794035,0.864285534392,1.20527917227
2020-10-14,,,29.0601245411,7,72,5651.98886203,4902,6865,15909,1518,61975,214165,26678,720829,2066573,867355,4081951,1.02245826401,0.862815216217,1.20890396147
2020-10-15,,,29.0690157238,7,73,5681.05787775,4909,6938,16212,1495,64259,217402,26074,747106,2082785,868851,4146210,1.02348094119,0.862284494652,1.21252488143
2020-10-16,,,29.0879472353,7,74,5710.14582498,4916,7012,16532,1454,66305,220812,25485,774580,2099316,870306,4212514,1.02451313427,0.862033250673,1.2161409905
2020-10-17,,,29.1171790997,7,75,5739.26300408,4924,7086,16868,1412,67753,224405,24915,802452,2116185,871719,4280267,1.02555059211,0.861616955758,1.21975128349
2020-10-18,,,29.1569899324,6,76,5768.41999402,4930,7162,17223,1372,69548,228191,24361,831048,2133408,873091,4349815,1.02659866598,0.861597255829,1.22303539878
2020-10-19,,,29.2076832988,6,77,5797.62767732,4937,7239,17597,1342,71587,232181,23830,860446,2151005,874433,4421401,1.02765702954,0.861019531413,1.22712440857
2020-10-20,,,29.2695825013,6,78,5826.89725982,4944,7316,17991,1318,73459,236385,23326,890372,2168997,875751,4494859,1.02872200684,0.860533915898,1.23121042103
2020-10-21,,,29.3430306353,6,79,5856.24029045,4950,7395,18407,1293,75835,240815,22824,921145,2187404,877045,4570694,1.02978854763,0.860269549139,1.23529229089
2020-10-22,,,29.4283911639,6,80,5885.66868162,4956,7474,18846,1254,78816,245484,22306,953110,2206250,878299,4649509,1.03086429898,0.858182745491,1.23936879002
2020-10-23,,,29.5260510995,6,81,5915.19473272,4962,7555,19308,1218,81726,250405,21774,986322,2225558,879518,4731234,1.03194401099,0.856981586265,1.24343860116
2020-10-24,,,29.6364336166,5,82,5944.83116633,4968,7637,19796,1183,84595,255592,21241,1020407,2245354,880701,4815828,1.03304041842,0.856167622884,1.2470683332
2020-10-25,,,29.7599888838,5,83,5974.59115522,4974,7720,20311,1150,88570,261060,20728,1056350,2265666,881851,4904398,1.03414745367,0.855660740204,1.25209371721
2020-10-26,,,29.8971952981,5,85,6004.48835051,4979,7804,20855,1117,92652,266827,20233,1094129,2286521,882969,4997049,1.03525497757,0.855122447906,1.25671143395
2020-10-27,,,30.0485606625,5,86,6034.53691118,4985,7890,21429,1086,97049,272907,19755,1133924,2307949,884055,5094098,1.03636436242,0.854858805748,1.26198018477
2020-10-28,,,30.214625647,5,88,6064.75153682,4990,7978,22034,1055,101714,279320,19273,1175835,2329984,885111,5195811,1.03747565511,0.854405024214,1.26665468389
2020-10-29,,,30.3959658092,5,90,6095.14750263,4995,8067,22674,1013,106700,286085,18769,1220560,2352658,886124,5302511,1.03859066826,0.853467053577,1.27132065216
2020-10-30,,,30.5931921951,4,92,6125.74069483,5000,8158,23350,981,111899,293223,18255,1268200,2376008,887106,5414409,1.03970921064,0.852530356881,1.27597612444
2020-10-31,,,30.8069540322,4,94,6156.54764886,5005,8251,24064,950,117087,300756,17750,1318982,2400072,888056,5531496,1.04082693759,0.851594926382,1.27747594753
2020-11-01,,,31.0379389195,4,96,6187.58558778,5009,8347,24819,920,122610,308706,17258,1373839,2424891,888977,5654105,1.04194960249,0.850748047732,1.29176796446
