date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-29,,,,,,,,,78,41,112,78,41,112,78,41,112,2.55425887949,2.2,3
2020-03-01,,,,,,,,,78,41,112,156,83,224,156,83,224,2.54595764593,2.18723071713,2.99794638203
2020-03-02,,,,,,,,,78,41,112,233,125,335,233,125,335,2.54372571774,2.18433947987,2.99715320621
2020-03-03,,,,,,,,,78,41,112,311,166,447,311,166,447,2.54088844387,2.18051295981,2.99606682547
2020-03-04,,,,,,,,,78,41,112,389,208,559,389,208,559,2.53728271292,2.17604904576,2.99456707333
2020-03-05,,,,,,,,,78,41,112,467,250,670,467,250,670,2.53270338727,2.16913947323,2.99249776087
2020-03-06,,,,,,,,,78,41,112,545,292,782,545,292,782,2.5268940426,2.1601005069,2.98964468105
2020-03-07,,,,,,,,,78,41,112,622,333,894,622,333,894,2.51953677591,2.1485527478,2.98585027994
2020-03-08,,,,,,,,,78,41,112,700,375,1005,700,375,1005,2.51024180865,2.13388991807,2.98095213132
2020-03-09,,,,,,,,,271,153,399,971,528,1403,971,528,1403,2.49850706928,2.11620124073,2.97351597671
2020-03-10,,,,,,,,,269,152,396,1240,681,1799,1240,681,1799,2.48383376495,2.09446494129,2.96404823653
2020-03-11,,,,,,,,,291,162,432,1531,843,2230,1531,843,2230,2.4655421553,2.06786418178,2.9508721056
2020-03-12,,,,,,,,,335,185,504,1866,1029,2734,1866,1029,2734,2.44292816342,2.03576763342,2.93278903814
2020-03-13,,,,,,,,,427,232,654,2292,1262,3387,2292,1262,3387,2.41523668682,1.99418998496,2.9106284244
2020-03-14,,,,,,,,,569,304,892,2861,1566,4279,2861,1566,4279,2.38172678611,1.94657408948,2.88505098126
2020-03-15,,,,,,,,,680,361,1069,3464,1886,5236,3541,1928,5347,2.34174814779,1.89217921744,2.8547691847
2020-03-16,,,,,,,,,783,408,1253,4169,2253,6376,4325,2337,6600,2.29483769459,1.82965013566,2.81969913401
2020-03-17,,,,,,,,,912,466,1433,5004,2678,7698,5237,2803,8032,2.24082153167,1.76587405941,2.76789394144
2020-03-18,,,,,,,,,1071,542,1717,5997,3178,9303,6308,3345,9749,2.17988876949,1.69984275824,2.7092771768
2020-03-19,,,,,,,,,1264,637,2124,7183,3775,11314,7572,3983,11873,2.11262990268,1.63465173977,2.65042030954
2020-03-20,,,,,,,,,1457,737,2533,8562,4470,13736,9029,4721,14405,2.0400261002,1.57120396508,2.59529792449
2020-03-21,,,,,,,,,1649,833,2921,10134,5262,16544,10678,5554,17326,1.96338992391,1.51557158181,2.5207611646
2020-03-22,,,,,,,,,1849,929,3395,11905,6150,19827,12528,6484,20720,1.88427532374,1.45684448601,2.44066997916
2020-03-23,,,,,,,,,2061,1012,3912,13889,7121,23627,14589,7497,24632,1.80437019898,1.40652130766,2.37195394496
2020-03-24,1,1,,,,,,,2283,1108,4462,15900,8076,27691,16872,8605,29094,1.72538861798,1.35728530029,2.28168668371
2020-03-25,1,2,,,,,,,2501,1190,4947,18132,9115,32242,19373,9796,34041,1.64896984456,1.31445440377,2.1702052196
2020-03-26,1,3,,,,,,,2709,1268,5378,20551,10220,37188,22082,11064,39418,1.57658622345,1.28154219118,2.05621834539
2020-03-27,0,3,,,,,,,2907,1335,5915,23123,11370,42599,24989,12400,45332,1.50946239483,1.25044031752,1.93529942224
2020-03-28,1,4,,,,,,,3098,1408,6422,25795,12546,48367,28087,13808,51754,1.44851014365,1.22115125654,1.83201649489
2020-03-29,4,8,,,,,,,3281,1487,6815,28507,13728,54290,31368,15295,58568,1.39428757364,1.19689617493,1.72994671046
2020-03-30,0,8,,,,,,,3453,1567,7236,31280,14934,60456,34821,16862,65803,1.34699149413,1.18440262817,1.63829886839
2020-03-31,2,10,,,,,,,3614,1647,7601,34111,16173,66805,38435,18510,73404,1.30648686613,1.16895456791,1.54704601642
2020-04-01,6,16,,,,,,,3765,1728,7916,36963,17435,73288,42200,20239,81319,1.27236879884,1.13992997564,1.47872166645
2020-04-02,5,21,,,,,,,3908,1789,8190,39800,18682,79760,46108,22028,89509,1.24404417459,1.12883827495,1.40997441457
2020-04-03,4,25,,,,,,,4045,1861,8428,42581,19906,86063,50153,23889,97936,1.22081647493,1.11426616194,1.35501933749
2020-04-04,4,29,,,,,,,4177,1940,8636,45300,21108,92167,54329,25829,106571,1.2019597719,1.09461486017,1.30909978321
2020-04-05,5,34,,,,,,,4305,2023,8817,47956,22298,98063,58634,27853,115388,1.18677395157,1.08138110448,1.27762194333
2020-04-06,4,38,,,,,,,4430,2098,8999,50536,23466,103666,63064,29951,124386,1.17461967537,1.07015478536,1.25610121849
2020-04-07,3,41,,,,,,,4553,2166,9151,53027,24620,108906,67617,32117,133537,1.1649359101,1.05703061716,1.23896447133
2020-04-08,0,41,,,,,,,4675,2249,9259,55420,25761,113702,72291,34367,142795,1.15724467779,1.04825719125,1.22994583499
2020-04-09,3,44,,,,,,,4797,2327,9426,57716,26899,118180,77088,36695,152220,1.15114766597,1.03507742944,1.22339040119
2020-04-10,3,47,,,,,,,4920,2421,9587,59927,28052,122390,82008,39116,161807,1.14631841426,1.02514333056,1.21848888571
2020-04-11,5,52,,,,,,,5043,2512,9731,62062,29229,126206,87052,41629,171538,1.1424926691,1.01777360459,1.21482750264
2020-04-12,7,59,,,,,,,5168,2603,9861,64133,30424,129645,92220,44232,181398,1.13945851842,1.01230786884,1.21181378083
2020-04-13,6,65,,,,,,,5295,2666,9947,66147,31603,132776,97515,46898,191344,1.13704719857,1.00826503089,1.20933255764
2020-04-14,8,73,,,,,,,5424,2747,10001,68117,32783,135542,102938,49646,201345,1.13501643666,1.00537610398,1.20728485859
2020-04-15,6,79,,,,,,,5555,2830,10062,70057,33966,138003,108493,52476,211406,1.13340516011,1.00306992707,1.2055661393
2020-04-16,4,83,,,,,,,5688,2913,10140,71980,35150,140226,114181,55389,221545,1.13202153577,1.00131001687,1.20418241105
2020-04-17,4,87,,,,,,,5824,3000,10221,73896,36362,142258,120004,58390,231766,1.13081284402,0.999508505427,1.20286441185
2020-04-18,5,92,,,,,,,5962,3090,10302,75813,37591,144132,125966,61480,242067,1.12973120194,0.997828896299,1.20142675226
2020-04-19,5,97,,,,,,,6103,3172,10382,77740,38823,145877,132069,64653,252448,1.12885180346,0.99693130007,1.198653061
2020-04-20,6,103,,,,,,,6250,3271,10502,79685,40071,147562,138319,67924,262949,1.128340838,0.996763474044,1.19847064608
2020-04-21,6,109,,,,,,,6398,3351,10551,81653,41325,149114,144717,71276,273500,1.12781070031,0.996410984766,1.19831063349
2020-04-22,5,114,,,,,,,6551,3457,10680,83651,42616,150642,151268,74734,284179,1.12738492601,0.995807612426,1.19805451218
2020-04-23,7,121,,,,,,,6708,3563,10894,85684,43930,152278,157976,78297,295073,1.12714343075,0.995397220333,1.19791122735
2020-04-24,6,127,,,,,,,6869,3684,11102,87756,45287,153954,164844,81982,306174,1.1268950291,0.995157683087,1.19771486898
2020-04-25,9,136,,,,,,,7034,3737,11241,89870,46603,155607,171878,85720,317414,1.12668641164,0.995076539466,1.1975349795
2020-04-26,3,139,,,,,,,7203,3861,11357,92030,47951,157233,179081,89581,328770,1.12645840987,0.994919116068,1.19737197521
2020-04-27,5,144,,,,,,,7376,3941,11613,94238,49290,158985,186458,93522,340383,1.12620668023,0.994765290929,1.19715046056
2020-04-28,8,152,,,,,,,7554,4016,11748,96497,50639,160787,194012,97538,352130,1.12592581659,0.994625902662,1.19695298938
2020-04-29,5,157,,,,,,,7736,4125,11740,98810,52017,162525,201748,101663,363869,1.12560910912,0.994512566212,1.19672693833
2020-04-30,5,162,,,,,,,7923,4235,11915,101178,53422,164379,209671,105899,375784,1.1252482991,0.994420872364,1.19650526461
2020-05-01,7,169,,,,,,,8113,4360,12133,103603,54869,166372,217784,110259,387916,1.12483333541,0.994415523845,1.19629316975
2020-05-02,7,176,,,,,,,8308,4489,12290,106088,56358,168441,226092,114748,400206,1.12435214503,0.994572987638,1.19600792408
2020-05-03,8,184,,,,,,,8507,4644,12627,108634,57912,170766,234600,119393,412833,1.123790467,0.994701713796,1.19553615758
2020-05-04,7,191,,,,,,,8710,4732,13075,111240,59471,173460,243309,124125,425907,1.12313178827,0.994913844033,1.19506327082
2020-05-05,9,200,,,,,,,8916,4864,13474,113906,61065,176432,252225,128990,439381,1.12235742795,0.995229400411,1.1946235958
2020-05-06,9,209,,,,,,,9125,5019,13885,116633,62733,179767,261350,134009,453266,1.12144679873,0.995505730728,1.19419446331
2020-05-07,10,219,,,,,,,9337,5147,14261,119419,64423,183348,270687,139157,467526,1.1203778219,0.996261022931,1.19363670356
2020-05-08,10,229,,,,,,,9550,5291,14621,122262,66150,187075,280238,144448,482147,1.1191274217,0.99706925818,1.19305915748
2020-05-09,10,239,,,,,,,9765,5339,14980,125158,67804,190953,290002,149787,497126,1.11767199947,0.997909309306,1.19233847843
2020-05-10,7,246,,,,,,,9980,5402,15350,128104,69470,195062,299982,155190,512475,1.11598787963,0.999144264041,1.19142156321
2020-05-11,9,255,,,,,,,10194,5450,15675,131095,71059,199380,310176,160640,528150,1.11405197777,1.00065294819,1.19020217617
2020-05-12,9,264,,,,,,,10406,5601,16085,134125,72719,203852,320582,166241,544235,1.11184327971,1.00245308009,1.18837518468
2020-05-13,9,273,,,,,,,10616,5768,16509,137187,74471,208614,331199,172010,560743,1.10934585377,1.00474899657,1.1862749269
2020-05-14,10,283,,,,,,,10822,5914,16889,140273,76260,213763,342021,177924,577632,1.10655368191,1.0071328614,1.18369343826
2020-05-15,9,292,,,,,,,11024,6098,17204,143374,78124,219051,353045,184023,594835,1.10347647212,1.00975512574,1.18081899382
2020-05-16,10,302,,,,,,,11220,6206,17398,146481,79970,224317,364265,190230,612233,1.10014423593,1.01211561162,1.17687399003
2020-05-17,10,312,,,,,,,11410,6368,17672,149583,81849,229698,375676,196598,629904,1.09660788091,1.01552374815,1.17078251158
2020-05-18,8,320,,,,,,,11594,6518,17872,152670,83723,234943,387270,203116,647775,1.09293462133,1.02015762716,1.1652098819
2020-05-19,9,329,,,,,,,11771,6755,18039,155731,85746,239907,399041,209872,665814,1.08920035612,1.02174677486,1.16237214278
2020-05-20,10,339,,,,,,,11941,7003,18209,158757,87885,244642,410982,216875,684022,1.08548337174,1.02338060011,1.15870199548
2020-05-21,12,351,,,,,,,12105,7179,18347,161737,90045,249104,423088,224054,702369,1.08186181047,1.02565911445,1.15542283563
2020-05-22,13,364,,,,,,,12263,7338,18489,164664,92236,253332,435351,231393,720858,1.07841266722,1.02783892113,1.15266674511
2020-05-23,15,379,,,,,,,12417,7506,18624,167530,94451,257334,447768,238900,739481,1.07520784275,1.02876489764,1.15040261305
2020-05-24,11,390,,,,,,,12566,7627,18759,170331,96739,261114,460333,246527,758239,1.07230585601,1.02007068507,1.15382248505
2020-05-25,9,399,,,,,,,12713,7787,18839,173064,99124,264603,473046,254314,777077,1.06974288756,1.00335874624,1.15033733061
2020-05-26,12,411,,,,,,,12857,7884,18939,175727,101558,267867,485903,262199,796016,1.0675283822,0.987944898458,1.14916280179
2020-05-27,14,425,,,,,,,13001,8063,18879,178322,104021,270661,498905,270262,814895,1.0656473508,0.975436364479,1.14812853005
2020-05-28,16,441,,,,,,,13145,8239,18784,180851,106492,272936,512050,278502,833679,1.06406746367,0.965503596738,1.14536163475
2020-05-29,17,458,,,,,,,13289,8340,18895,183317,108918,274943,525338,286843,852574,1.06274740274,0.957844904355,1.14510329421
2020-05-30,22,480,,,,,,,13432,8513,18951,185725,111332,276690,538770,295356,871524,1.06155883246,0.952036198309,1.14485422763
2020-05-31,23,503,,,,,,,13577,8615,19176,188082,113742,278468,552348,303972,890700,1.06059412154,0.947682402956,1.14505834224
2020-06-01,22,525,,,,,,,13724,8846,19294,190396,116220,280090,566072,312819,909994,1.05975437449,0.944417462789,1.14471676852
2020-06-02,24,549,,,,,,,13872,9042,19332,192674,118744,281550,579944,321861,929325,1.05900318935,0.941970510381,1.1443987866
2020-06-03,30,579,,,,,,,14021,9166,19352,194923,121155,282863,593964,331027,948676,1.05830739014,0.940124257578,1.14409953233
2020-06-04,32,611,,,,,,,14169,9259,19685,197151,123412,284339,608134,340287,968360,1.05756039237,0.93871645152,1.14381460517
2020-06-05,31,642,,,,,,,14320,9403,19866,199366,125636,285858,622454,349691,988226,1.05686336721,0.937608496942,1.14354015657
2020-06-06,34,676,,,,,,,14470,9524,20057,201573,127822,287426,636924,359216,1008283,1.05605353085,0.936730696516,1.14287827646
2020-06-07,36,712,,,,,,,14621,9718,20347,203778,130034,289149,651545,368934,1028630,1.05520786895,0.936018716072,1.14250392094
2020-06-08,34,746,,,,,,,14770,9887,20633,205982,132295,291024,666315,378822,1049262,1.05422056198,0.935426329488,1.14215532893
2020-06-09,37,783,,,,,,,14915,9971,20980,208184,134478,293165,681230,388793,1070242,1.05297031723,0.934490677227,1.14171300133
2020-06-10,36,819,,,,,,,15057,10049,21419,210384,136644,295645,696288,398843,1091661,1.05152603523,0.934181680445,1.14131799353
2020-06-11,38,857,,,,,,,15192,10186,21701,212575,138766,298466,711480,409029,1113361,1.04970623886,0.933799204459,1.14103277701
2020-06-12,36,893,,,,,,,15320,10280,21826,214750,140807,301508,726800,419309,1135187,1.04758932066,0.933409649331,1.14081559588
2020-06-13,39,932,,,,,,,15439,10359,22039,216900,142826,304652,742239,429669,1157225,1.04509352645,0.932883992688,1.1375804912
2020-06-14,40,972,,,,,,,15546,10438,22122,219014,144751,307823,757784,440108,1179347,1.04223533608,0.932467919479,1.13523445581
2020-06-15,39,1011,,,,,,,15641,10511,22267,221077,146647,310914,773425,450620,1201614,1.0390679312,0.932119602826,1.13367903097
2020-06-16,41,1052,,,,,,,15724,10579,22381,223077,148380,314001,789149,461199,1223994,1.03562498134,0.931630166279,1.13194097648
2020-06-17,39,1091,,,,,,,15796,10644,22463,225001,149982,317132,804944,471843,1246457,1.03207997104,0.931388391548,1.12974759893
2020-06-18,48,1139,,,,,,,15856,10706,22492,226836,151522,320272,820800,482550,1268948,1.02846093634,0.931149972788,1.12636478726
2020-06-19,45,1184,,,,,,,15905,10766,22246,228571,153029,322833,836705,493317,1291193,1.0248227495,0.930914875335,1.12201386783
2020-06-20,46,1230,,,,,,,15943,10802,21991,230194,154428,324958,852648,504119,1313183,1.0212036222,0.930024270896,1.11729539053
2020-06-21,37,1267,,,,,,,15970,10865,21925,231693,155769,326825,868617,514985,1335108,1.01763016804,0.929726826356,1.11217415616
2020-06-22,40,1307,,,,,,,15986,10930,21782,233058,156981,328260,884603,525916,1356889,1.01412059748,0.928073158083,1.10636018035
2020-06-23,39,1346,,,,,,,15992,10980,21679,234280,158074,329305,900595,536897,1378567,1.01068718248,0.92743307972,1.09946120842
2020-06-24,41,1387,,,,,,,15988,10992,21604,235354,159096,329930,916584,547889,1400171,1.00734064316,0.921852415916,1.09119913808
2020-06-25,41,1428,,,,,,,15975,11032,21797,236272,160078,330307,932559,558922,1421967,1.0040951879,0.915756072063,1.08156849412
2020-06-26,46,1474,,,,,,,15953,11022,21864,237033,160914,330470,948513,569944,1443831,1.00096983614,0.913543312145,1.06998327678
2020-06-27,37,1511,,,,,,,15924,10990,21791,237636,161625,330435,964436,580935,1465621,0.997984076601,0.911866653793,1.05813978773
2020-06-28,40,1551,,,,,,,15886,10935,21579,238084,162201,329975,980323,591870,1487199,0.995151019154,0.910542058036,1.04929706829
2020-06-29,48,1599,,,,,,,15842,10890,21376,238381,162653,329229,996165,602761,1508575,0.992473113772,0.907679112958,1.03906137966
2020-06-30,50,1649,,,,,,,15792,10856,21283,238531,162997,328245,1011956,613617,1529858,0.989942804447,0.905009596317,1.03756903836
2020-07-01,49,1698,,,,,,,15735,10809,21113,238543,163227,326978,1027691,624427,1550971,0.987546736971,0.904709855266,1.0371631958
2020-07-02,54,1752,,,,,,,15673,10770,21042,238420,163353,325556,1043364,635197,1572012,0.985270683176,0.904166702457,1.03627733745
2020-07-03,50,1802,,,,,,,15605,10629,20990,238169,163276,324054,1058969,645827,1593002,0.983103171603,0.903471232148,1.03515489443
2020-07-04,56,1858,,,,,,,15532,10552,20963,237796,163062,322772,1074501,656380,1613964,0.981037230837,0.902491991083,1.03474751734
2020-07-05,58,1916,,,,,,,15455,10438,20846,237309,162699,321627,1089957,666819,1634810,0.979070558082,0.900693768771,1.03365079544
2020-07-06,52,1968,,,,,,,15374,10304,20795,236713,162137,320497,1105331,677123,1655604,0.97720471573,0.899155225426,1.03331830915
2020-07-07,49,2017,,,,,,,15289,10155,20729,236016,161362,319445,1120620,687278,1676333,0.975443900751,0.897112273315,1.03294205894
2020-07-08,42,2059,,,,,,,15201,10022,20578,235225,160403,318345,1135821,697300,1696911,0.973793637487,0.896699161985,1.03266094427
2020-07-09,41,2100,,,,,,,15110,9858,20461,234347,159268,317201,1150931,707158,1717372,0.972259539648,0.893652114578,1.03235276227
2020-07-10,51,2151,,,,,,,15017,9698,20405,233389,157935,315809,1165948,716857,1737776,0.970846169703,0.889884328054,1.03153777259
