date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-07-11,30,2181,,,,,,,14923,9552,20269,232358,156465,314214,1180871,726410,1758044,0.969556032208,0.888323342612,1.03124191538
2020-07-12,42,2223,,,,,,,14827,9390,20297,231261,154865,312721,1195698,735800,1778341,0.96838881398,0.887124131937,1.03092503667
2020-07-13,20,2243,,,,,,,14730,9238,20341,230105,153168,311482,1210428,745039,1798681,0.967341020203,0.884305864383,1.030482032
2020-07-14,40,2283,,,,,,,14632,9099,20289,228895,151376,310394,1225060,754138,1818969,0.966406091574,0.882034016117,1.0301915675
2020-07-15,42,2325,,,,,,,14535,8961,20282,227638,149482,309393,1239595,763100,1839250,0.965574956934,0.880063768598,1.02990019654
2020-07-16,45,2370,,,,,,,14437,8826,20267,226340,147498,308546,1254032,771926,1859517,0.964836860854,0.87913084241,1.02960641578
2020-07-17,37,2407,,,,,,,14340,8692,20268,225007,145420,307773,1268371,780618,1879785,0.96418026394,0.878572469915,1.02931271207
2020-07-18,40,2447,,,,,,,14242,8559,20145,223644,143350,306928,1282613,789178,1899929,0.963593646688,0.878097380874,1.02901755884
2020-07-19,39,2486,,,,,,,14146,8429,20050,222258,141227,306015,1296759,797607,1919979,0.963066119525,0.877835215469,1.0287208744
2020-07-20,37,2523,,,,,,,14049,8300,20019,220852,139089,305188,1310808,805908,1939998,0.962587813105,0.877255588847,1.02842260357
2020-07-21,34,2557,,,,,,,13954,8178,20066,219432,136963,304459,1324762,814087,1960063,0.96215007212,0.876834567039,1.02812270994
2020-07-22,44,2601,,,,,,,13859,8050,20141,218002,134859,303871,1338621,822137,1980204,0.961745499015,0.876466067282,1.02782117043
2020-07-23,34,2635,,,,,,,13765,7880,20195,216565,132717,303488,1352386,830018,2000398,0.961367897603,0.875400482651,1.02751797145
2020-07-24,37,2672,,,,,,,13671,7737,20242,215127,130597,303269,1366058,837756,2020640,0.961012159329,0.874533672755,1.02721310623
2020-07-25,31,2703,,,,,,,13579,7504,20310,213688,128402,303174,1379637,845260,2040949,0.960674123997,0.874138636002,1.02689898599
2020-07-26,30,2733,,,,,,,13487,7366,20377,212252,126216,303282,1393123,852627,2061326,0.960350436065,0.873787189414,1.02657894198
2020-07-27,27,2760,,,,,,,13396,7253,20442,210821,124080,303427,1406519,859880,2081768,0.96003840902,0.873470970265,1.02625717762
2020-07-28,29,2789,,,,,,,13305,7140,20501,209397,121981,303588,1419825,867020,2102268,0.959735904194,0.873183387692,1.02598129219
2020-07-29,27,2816,,,,,,,13216,7026,20560,207981,119909,303859,1433040,874047,2122828,0.959441226371,0.872953393781,1.02569004806
2020-07-30,26,2842,,,,,,,13127,6869,20621,206573,117817,304199,1446167,880917,2143449,0.959153036116,0.872769673708,1.02539727357
2020-07-31,24,2866,,,,,,,13039,6680,20681,205175,115672,304613,1459206,887598,2164129,0.958870277518,0.872595110474,1.02510297755
2020-08-01,21,2887,,,,,,,12952,6497,20739,203787,113477,305083,1472158,894095,2184868,0.958592119428,0.872428520897,1.02480716912
2020-08-02,30,2917,,,,,,,12865,6365,20795,202409,111283,305733,1485023,900461,2205662,0.958317908167,0.872268961089,1.02450985776
2020-08-03,32,2949,,,,,,,12779,6249,20810,201043,109103,306493,1497802,906711,2226471,0.958047129757,0.872115674374,1.02421105324
2020-08-04,35,2984,,,,,,,12694,6131,20874,199687,106934,307348,1510496,912842,2247345,0.957779379934,0.871968243535,1.02391381961
2020-08-05,36,3020,,,,,,,12610,6035,20921,198343,104791,308203,1523105,918878,2268266,0.957514340447,0.871825808094,1.02361209218
2020-08-06,35,3055,,,,,,,12526,5941,20967,197010,102681,309029,1535631,924819,2289232,0.957251760387,0.871688133191,1.02330890293
2020-08-07,38,3093,,,,,,,12443,5847,21016,195688,100648,309849,1548074,930667,2310247,0.956991441521,0.871554883912,1.02300426289
2020-08-08,37,3130,,,,,,,12360,5733,21064,194377,98644,310672,1560434,936400,2331311,0.956733226795,0.871425780685,1.02269818343
2020-08-09,37,3167,,,,,,,12279,5584,21111,193077,96724,311472,1572713,941985,2352421,0.956476991333,0.871300587506,1.02239067623
2020-08-10,32,3199,,,,,,,12198,5457,21155,191788,94815,312251,1584911,947442,2373576,0.956222635402,0.871179102743,1.02205060587
2020-08-11,34,3233,,,,,,,12117,5353,21202,190509,92915,313011,1597028,952796,2394778,0.955970078914,0.871061151969,1.02172067062
2020-08-12,36,3269,,,,,,,12038,5212,21232,189241,90987,313741,1609066,958008,2416009,0.955719257139,0.870946582374,1.02138925507
2020-08-13,34,3303,,,,,,,11959,5128,21259,187984,89089,314440,1621025,963136,2437268,0.955470117356,0.870835258394,1.02105637434
2020-08-14,35,3338,,,,,,,11880,5044,21285,186737,87264,315104,1632905,968181,2458552,0.955222616243,0.870727058305,1.02072204388
2020-08-15,31,3369,,,,,,,11802,4838,21308,185500,85421,315731,1644707,973020,2479860,0.954976717848,0.870621871561,1.02038627951
2020-08-16,39,3408,,,,,,,11725,4705,21330,184274,83630,316322,1656431,977726,2501189,0.954732391993,0.870519596709,1.0200490974
2020-08-17,28,3436,,,,,,,11648,4593,21350,183057,81858,316877,1668079,982319,2522538,0.95448961305,0.870420139763,1.01970801118
2020-08-18,34,3470,,,,,,,11572,4483,21367,181850,80091,317434,1679651,986802,2543905,0.954248358965,0.870323412922,1.01936341716
2020-08-19,36,3506,,,,,,,11496,4375,21383,180652,78335,317943,1691148,991178,2565288,0.954008610519,0.87022933357,1.01901743809
2020-08-20,42,3548,,,,,,,11421,4276,21397,179463,76576,318419,1702569,995455,2586684,0.953770350734,0.870137823488,1.01867009212
2020-08-21,32,3580,,,,,,,11347,4200,21409,178284,74836,318861,1713915,999655,2608092,0.953533564418,0.870048808227,1.01832139774
2020-08-22,39,3619,,,,,,,11273,4125,21419,177114,73113,319263,1725188,1003780,2629510,0.953298237815,0.869962216622,1.01797137382
2020-08-23,30,3649,,,,,,,11199,4051,21426,175953,71431,319626,1736387,1007831,2650936,0.953064358316,0.869877980396,1.01762003955
2020-08-24,42,3691,,,,,,,11135,3905,21487,174809,69752,320002,1747522,1011737,2672422,0.953663667006,0.870582653724,1.01805800225
2020-08-25,31,3722,,,,,,,11072,3813,21504,173683,68107,320350,1758594,1015550,2693926,0.954267397759,0.871619259844,1.02034307409
2020-08-26,33,3755,,,,,,,11009,3722,21472,172575,66477,320619,1769604,1019273,2715397,0.954875358437,0.872277699922,1.02183188961
2020-08-27,30,3785,,,,,,,10948,3634,21438,171486,64899,320825,1780552,1022907,2736834,0.955487547098,0.872663041902,1.02354909059
2020-08-28,28,3813,,,,,,,10889,3549,21397,170416,63320,320963,1791441,1026456,2758230,0.95610395287,0.873314568412,1.02506965794
2020-08-29,27,3840,,,,,,,10833,3465,21346,169369,61741,321024,1802274,1029922,2779575,0.956724555555,0.873969149604,1.02813988983
2020-08-30,30,3870,,,,,,,10780,3393,21287,168347,60296,321002,1813053,1033316,2800862,0.957349315217,0.874626284013,1.03059756771
2020-08-31,27,3897,,,,,,,10728,3320,21280,167350,58911,320953,1823782,1036637,2822141,0.957978170592,0.875215722861,1.03363806949
2020-09-01,32,3929,,,,,,,10679,3250,21314,166381,57568,320917,1834460,1039888,2843455,0.958611075046,0.875975182463,1.03767504331
2020-09-02,27,3956,,,,,,,10631,3183,21350,165440,56269,320900,1845091,1043071,2864804,0.959247992993,0.876514704831,1.03937785443
2020-09-03,26,3982,,,,,,,10586,3116,21384,164529,55010,320901,1855677,1046188,2886188,0.959888887906,0.877523960718,1.04108061937
2020-09-04,33,4015,,,,,,,10543,3049,21573,163651,53782,321078,1866220,1049238,2907761,0.96053372136,0.878464667421,1.04399827947
2020-09-05,34,4049,,,,,,,10502,2982,21687,162807,52565,321355,1876722,1052220,2929447,0.961182446337,0.879527258552,1.0469231742
2020-09-06,32,4081,,,,,,,10464,2917,21802,161999,51357,321739,1887187,1055138,2951248,0.961835014877,0.879902668336,1.05035591381
2020-09-07,,,29.0617317604,13,50,4110.06173176,4094,4131,10428,2855,21921,161227,50161,322233,1897614,1057993,2973169,0.962491380862,0.879293167461,1.05335727214
2020-09-08,,,28.4700058609,13,49,4138.53173762,4107,4180,10394,2794,21892,160486,49050,322639,1908008,1060788,2995060,0.963151498775,0.879625864409,1.05627222569
2020-09-09,,,27.8883684887,12,49,4166.42010611,4120,4228,10363,2736,21831,159777,47974,322965,1918371,1063524,3016891,0.963815321966,0.878692726173,1.05918924095
2020-09-10,,,27.3168083641,12,48,4193.73691447,4132,4275,10334,2680,21883,159101,46931,323377,1928705,1066204,3038773,0.964482800716,0.878732719969,1.06210793458
2020-09-11,,,26.7553610585,11,48,4220.49227553,4144,4322,10307,2625,21948,158460,45922,323887,1939012,1068830,3060721,0.965153882837,0.877890186674,1.06500556672
2020-09-12,,,26.2041024513,11,47,4246.69637798,4156,4369,10283,2573,22031,157854,44946,324522,1949295,1071403,3082751,0.965828514873,0.87727960646,1.06787485425
2020-09-13,,,25.6630712242,10,46,4272.35944921,4166,4415,10262,2522,22092,157283,44003,325268,1959557,1073926,3104843,0.966506642216,0.877158249777,1.07074443713
2020-09-14,,,25.1322213424,10,46,4297.49167055,4177,4460,10243,2473,22343,156746,43084,326325,1969799,1076400,3127186,0.967188208724,0.87663569729,1.07361388174
2020-09-15,,,24.611534661,10,45,4322.10320521,4187,4505,10227,2407,22766,156244,42170,327810,1980026,1078807,3149951,0.967873156,0.875639574383,1.07670224088
2020-09-16,,,24.1010140687,9,45,4346.20421928,4197,4549,10213,2331,23259,155779,41250,329755,1990239,1081139,3173209,0.968561423149,0.875563117968,1.0800819588
2020-09-17,,,23.6006704748,9,44,4369.80488976,4206,4592,10203,2286,23774,155350,40354,332179,2000441,1083426,3196983,0.969252946925,0.874499289924,1.08352732144
2020-09-18,,,23.1124275675,8,43,4392.91731732,4215,4635,10195,2259,24197,154959,39497,334992,2010636,1085685,3221179,0.969947661807,0.873286095822,1.08724182338
2020-09-19,,,22.6510479235,8,43,4415.56836525,4224,4677,10190,2234,24621,154607,38682,338039,2020827,1087920,3245799,0.970645499878,0.872071367988,1.09126168994
2020-09-20,,,22.2123552017,8,42,4437.78072045,4232,4719,10189,2211,24905,154293,37911,341258,2031015,1090132,3270704,0.97134639054,0.870683518768,1.09449501441
2020-09-21,,,22.0140325419,8,42,4459.79475299,4240,4761,10190,2188,25450,154019,37182,344906,2041205,1092320,3296154,0.972050260258,0.869705272915,1.09778830219
2020-09-22,,,21.8287888798,7,42,4481.62354187,4248,4802,10195,2168,25872,153786,36496,348857,2051401,1094489,3322026,0.972757032426,0.869021874361,1.10150179064
2020-09-23,,,21.6549146311,7,42,4503.2784565,4256,4843,10203,2122,26312,153596,35824,353277,2061604,1096612,3348337,0.973466627264,0.868509830726,1.1052188288
2020-09-24,,,21.4909185463,7,42,4524.76937505,4264,4884,10215,2076,26874,153448,35164,358321,2071819,1098688,3375211,0.974178961678,0.867588997186,1.10893886716
2020-09-25,,,21.3356392814,7,41,4546.10501433,4271,4925,10231,2043,27278,153345,34527,363715,2082050,1100732,3402488,0.974893949057,0.866487052838,1.11266132544
2020-09-26,,,21.1881804658,7,41,4567.29319479,4278,4966,10250,2011,27866,153288,33913,369633,2092300,1102744,3430353,0.975611499046,0.864930658247,1.11638559035
2020-09-27,,,21.0478534782,6,41,4588.34104827,4285,5007,10273,1980,28505,153278,33321,376107,2102573,1104725,3458858,0.976331517321,0.863423920599,1.12011101343
2020-09-28,,,20.9141601139,6,41,4609.25520839,4292,5048,10300,1950,29135,153316,32749,383150,2112873,1106675,3487992,0.977053905391,0.86231725764,1.12551508228
2020-09-29,,,20.7869999478,6,41,4630.04220833,4299,5089,10331,1920,29870,153405,32195,390677,2123204,1108596,3517862,0.97777856038,0.861298394252,1.12966825504
2020-09-30,,,20.6662783116,6,41,4650.70848665,4305,5130,10367,1891,30640,153546,31680,398551,2133572,1110488,3548502,0.97851255089,0.860044288453,1.13382250044
2020-10-01,,,20.5519183738,6,42,4671.26040502,4312,5171,10408,1831,31485,153740,31180,406777,2143979,1112319,3579986,0.979258360595,0.858828158879,1.13781019803
2020-10-02,,,20.4438614537,6,42,4691.70426647,4318,5212,10453,1777,32444,153990,30671,415447,2154432,1114097,3612430,0.980014324127,0.857614807226,1.14204086458
2020-10-03,,,20.34206557,6,42,4712.04633204,4324,5254,10503,1725,33159,154298,30137,424409,2164935,1115823,3645588,0.980775817578,0.85640420532,1.14629217792
2020-10-04,,,20.2464952542,5,42,4732.2928273,4330,5295,10558,1691,34077,154666,29594,433866,2175493,1117514,3679665,0.9815413707,0.855196325197,1.15027349687
2020-10-05,,,20.1571226221,5,42,4752.44994992,4336,5337,10618,1667,35038,155096,29049,443998,2186111,1119181,3714702,0.982308811904,0.853991139119,1.15406135271
2020-10-06,,,20.0739309219,5,42,4772.52388084,4341,5379,10684,1634,36043,155590,28495,454591,2196795,1120816,3750744,0.983080902518,0.852771380364,1.15793309318
2020-10-07,,,19.9969165686,5,42,4792.52079741,4347,5420,10756,1586,37110,156151,27913,465829,2207551,1122403,3787854,0.983854133056,0.851434593572,1.16179394282
2020-10-08,,,19.9260891671,5,42,4812.44688658,4352,5462,10834,1539,38132,156781,27329,477649,2218385,1123942,3825986,0.984630155283,0.85010119224,1.16564238515
2020-10-09,,,19.8614660497,5,42,4832.30835263,4358,5504,10918,1481,39200,157484,26735,489976,2229303,1125424,3865186,0.985422002608,0.848493561792,1.16938322247
2020-10-10,,,19.8030716863,5,42,4852.11142431,4363,5546,11008,1445,40316,158262,26136,503014,2240312,1126869,3905501,0.986219119877,0.847879804829,1.17285493145
2020-10-11,,,19.7509383815,5,43,4871.86236269,4368,5588,11106,1409,41482,159118,25534,516631,2251417,1128278,3946983,0.987017193205,0.84754358628,1.17630588227
2020-10-12,,,19.7051070083,4,43,4891.5674697,4373,5630,11210,1374,42829,160055,24927,530954,2262628,1129652,3989812,0.98782422062,0.8470467918,1.17973414727
2020-10-13,,,19.665630513,4,44,4911.23310022,4378,5674,11322,1340,44202,161077,24317,546021,2273950,1130993,4034013,0.988634082676,0.845630294252,1.18313768248
2020-10-14,,,19.6325761341,4,45,4930.86567635,4383,5718,11442,1307,45628,162187,23703,561779,2285392,1132300,4079641,0.989445178073,0.844300017834,1.18651432036
2020-10-15,,,19.6060210275,4,46,4950.47169738,4387,5764,11569,1274,47114,163389,23087,578254,2296961,1133575,4126755,0.990258825955,0.842973307929,1.189861762
2020-10-16,,,19.5860532525,4,47,4970.05775063,4392,5810,11705,1240,48746,164687,22495,595514,2308667,1134815,4175500,0.99107991089,0.841650118343,1.19317756888
2020-10-17,,,19.5727734322,4,47,4989.63052406,4396,5856,11850,1192,50196,166085,21910,613267,2320517,1136008,4225696,0.99191125734,0.840330403457,1.19645915414
2020-10-18,,,19.5662099993,4,48,5009.19673406,4401,5904,12004,1147,51733,167587,21333,631840,2332521,1137156,4277428,0.992756692487,0.839014118244,1.19970377333
2020-10-19,,,19.5658078233,4,49,5028.76254188,4405,5952,12168,1104,53336,169197,20746,651099,2344690,1138260,4330764,0.993607548364,0.837701218292,1.20489424529
2020-10-20,,,19.5717637737,4,50,5048.33430566,4409,6001,12342,1064,55010,170921,20142,671072,2357032,1139324,4385773,0.9944619,0.836391659817,1.20766692008
2020-10-21,,,19.5842835991,4,51,5067.91858926,4414,6051,12526,1032,56757,172762,19540,691786,2369558,1140356,4442530,0.995314149121,0.83508539968,1.21037911531
2020-10-22,,,19.6035826245,4,51,5087.52217188,4418,6102,12721,994,58540,174728,18948,713216,2382279,1141351,4501069,0.996163984819,0.833782395402,1.21291336062
2020-10-23,,,19.6298875889,4,52,5107.15205947,4422,6154,12928,956,60394,176822,18365,735477,2395207,1142307,4561462,0.997011080608,0.832482605176,1.21563542265
2020-10-24,,,19.6634449265,4,53,5126.8155044,4426,6207,13147,926,62327,179051,17809,758604,2408354,1143234,4623789,0.997856093103,0.831185987876,1.21828899193
2020-10-25,,,19.7045149347,3,55,5146.52001933,4430,6261,13378,901,64343,181421,17266,782630,2421732,1144135,4688131,0.998712518708,0.829892503071,1.22086941107
2020-10-26,,,19.7533711646,3,56,5166.2733905,4434,6316,13623,870,67037,183937,16726,808185,2435355,1145005,4755167,0.999566104219,0.828602111031,1.22337175308
2020-10-27,,,19.8103007881,3,57,5186.08369128,4438,6373,13881,850,69633,186608,16202,834989,2449236,1145855,4824800,1.00042251907,0.827314772736,1.22579080727
2020-10-28,,,19.8756072188,3,59,5205.9592985,4441,6431,14153,833,72357,189439,15696,863144,2463389,1146689,4897157,1.00127423168,0.826061087142,1.22812106496
2020-10-29,,,19.9496111271,3,60,5225.90890963,4445,6491,14441,818,77631,192438,15207,895147,2477829,1147507,4974787,1.00212665393,0.826015463392,1.23035670471
2020-10-30,,,20.0326495928,3,62,5245.94155922,4449,6552,14744,796,81103,195612,14729,929135,2492573,1148304,5055889,1.00297373417,0.82599692595,1.23249157746
2020-10-31,,,20.1250760965,3,63,5266.06663532,4452,6615,15064,775,84763,198970,14264,965152,2507637,1149079,5140651,1.00381778535,0.825977005524,1.22886165419
2020-11-01,,,20.2272612324,3,65,5286.29389655,4456,6680,15400,753,88619,202520,13825,1003575,2523037,1149833,5229270,1.00466560949,0.825957882293,1.23273077315
