date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-23,,,,,,,,,44,23,65,44,23,65,44,23,65,1.51510214565,1.2,2
2020-02-24,,,,,,,,,44,23,65,88,46,130,88,46,130,1.51504917158,1.19997944613,1.99996209226
2020-02-25,,,,,,,,,44,23,65,132,69,195,132,69,195,1.51502744677,1.19996962408,1.99994261682
2020-02-26,,,,,,,,,44,23,65,177,93,260,177,93,260,1.51499665204,1.19995592575,1.99991302314
2020-02-27,,,,,,,,,44,23,65,221,116,325,221,116,325,1.51495292723,1.19993689078,1.99986799805
2020-02-28,,,,,,,,,44,23,65,265,139,390,265,139,390,1.51489073634,1.19990954184,1.9997993155
2020-02-29,,,,,,,,,44,23,65,309,163,455,309,163,455,1.51480212603,1.19986495402,1.99969442794
2020-03-01,,,,,,,,,44,23,65,353,186,520,353,186,520,1.51467565129,1.19980699137,1.9995452522
2020-03-02,,,,,,,,,44,23,65,397,209,585,397,209,585,1.51449481816,1.19971008911,1.99932690273
2020-03-03,,,,,,,,,110,59,165,507,269,750,507,269,750,1.5141602012,1.19948837637,1.9988552814
2020-03-04,,,,,,,,,109,59,164,616,329,914,616,329,914,1.51377925414,1.19924481898,1.99836330462
2020-03-05,,,,,,,,,114,61,172,730,391,1085,730,391,1085,1.51322173557,1.19884141568,1.99743660456
2020-03-06,,,,,,,,,123,66,187,853,458,1271,853,458,1271,1.51243057439,1.19827358242,1.99606341434
2020-03-07,,,,,,,,,143,76,222,997,534,1492,997,534,1492,1.51130150652,1.19763326188,1.99390285494
2020-03-08,,,,,,,,,174,91,276,1170,625,1767,1170,625,1767,1.50968549297,1.19661527259,1.99056264021
2020-03-09,,,,,,,,,197,102,314,1323,704,2016,1367,727,2081,1.50736954534,1.19492391967,1.985368093
2020-03-10,,,,,,,,,217,111,349,1496,792,2300,1584,839,2430,1.50405456526,1.19303944917,1.97520572734
2020-03-11,,,,,,,,,239,121,392,1691,891,2626,1823,961,2821,1.49933188839,1.19054920938,1.96460657945
2020-03-12,,,,,,,,,265,133,446,1912,1000,3007,2088,1094,3267,1.49265053775,1.18644437961,1.94980253604
2020-03-13,,,,,,,,,297,146,517,2164,1124,3458,2385,1241,3783,1.48329910602,1.17941332158,1.92907607409
2020-03-14,,,,,,,,,329,161,587,2449,1263,3980,2714,1403,4370,1.47042179376,1.1690682863,1.90066540239
2020-03-15,,,,,,,,,360,173,657,2765,1413,4572,3074,1576,5027,1.45309685545,1.15399878957,1.86252881963
2020-03-16,,,,,,,,,390,184,730,3111,1573,5236,3464,1760,5756,1.4305103085,1.1371613651,1.80455317378
2020-03-17,,,,,,,,,420,195,797,3487,1745,5968,3884,1955,6553,1.40220794657,1.11902948275,1.78144056826
2020-03-18,1,1,,,,,,,450,207,877,3827,1893,6679,4335,2162,7429,1.36833376548,1.09942412831,1.76716789707
2020-03-19,0,1,,,,,,,478,219,946,4196,2053,7461,4813,2382,8374,1.32970666155,1.05202181988,1.72761291932
2020-03-20,0,1,,,,,,,502,231,994,4585,2222,8284,5315,2614,9368,1.2876654122,1.02111484387,1.6704492272
2020-03-21,0,1,,,,,,,523,242,1027,4984,2398,9124,5838,2856,10395,1.24377643582,0.990041643676,1.60711124482
2020-03-22,0,1,,,,,,,540,250,1039,5381,2573,9941,6378,3107,11433,1.19956193819,0.958840103497,1.55964121148
2020-03-23,0,1,,,,,,,553,257,1068,5761,2739,10733,6931,3365,12500,1.15633518561,0.923212026118,1.53542692562
2020-03-24,0,1,,,,,,,564,264,1095,6127,2902,11513,7495,3630,13594,1.1151449798,0.892759698754,1.4935730048
2020-03-25,0,1,,,,,,,571,266,1082,6481,3057,12246,8065,3897,14675,1.07679766755,0.871306416401,1.42682595619
2020-03-26,0,1,,,,,,,574,270,1071,6816,3206,12925,8639,4167,15746,1.04191586138,0.857351416959,1.37329583138
2020-03-27,0,1,,,,,,,575,275,1074,7126,3348,13554,9214,4442,16820,1.01098576563,0.843026081376,1.29440768874
2020-03-28,0,1,,,,,,,573,276,1073,7402,3478,14110,9787,4719,17892,0.984354849944,0.830995347531,1.22319511944
2020-03-29,0,1,,,,,,,570,274,1064,7643,3591,14586,10357,4994,18956,0.962177471767,0.82185073883,1.15616175362
2020-03-30,0,1,,,,,,,565,272,1054,7848,3690,14984,10922,5266,20010,0.944350608314,0.814157463023,1.09627441742
2020-03-31,0,1,,,,,,,560,270,1038,8018,3777,15292,11482,5537,21047,0.93050196991,0.809213144582,1.0544865308
2020-04-01,2,3,,,,,,,554,270,1027,8152,3852,15521,12037,5808,22073,0.920059639021,0.806110004267,1.03604018715
2020-04-02,3,6,,,,,,,548,271,999,8250,3916,15644,12585,6079,23072,0.912369680223,0.803970070671,1.02266702036
2020-04-03,1,7,,,,,,,542,270,971,8314,3968,15668,13127,6350,24042,0.906803052409,0.802366896614,1.01426640439
2020-04-04,2,9,,,,,,,536,270,950,8347,4007,15624,13662,6621,24992,0.902819017556,0.801122762459,1.00916155436
2020-04-05,2,11,,,,,,,529,269,933,8354,4034,15530,14192,6891,25924,0.899986161961,0.800024913673,1.0056469021
2020-04-06,2,13,,,,,,,523,268,918,8337,4052,15409,14714,7159,26841,0.897976908028,0.799108834711,1.00330761073
2020-04-07,5,18,,,,,,,517,265,900,8300,4059,15242,15231,7425,27741,0.896550514884,0.798798119212,1.00171001359
2020-04-08,1,19,,,,,,,510,260,881,8246,4055,15028,15741,7686,28621,0.895533807352,0.798505027392,1.00058671458
2020-04-09,1,20,,,,,,,504,255,849,8180,4043,14795,16245,7941,29470,0.894803929093,0.798203007716,0.999780150499
2020-04-10,1,21,,,,,,,498,250,826,8104,4023,14551,16743,8191,30296,0.894274484061,0.798010267667,0.999225647253
2020-04-11,4,25,,,,,,,492,247,817,8022,3995,14293,17236,8438,31112,0.893885039561,0.797864398316,0.998944913832
2020-04-12,0,25,,,,,,,486,244,810,7935,3963,14030,17722,8683,31922,0.893593449771,0.797711479951,0.998763403838
2020-04-13,0,25,,,,,,,481,241,793,7846,3930,13759,18202,8924,32714,0.893370362238,0.797559032176,0.998576479178
2020-04-14,4,29,,,,,,,475,238,787,7755,3895,13491,18677,9162,33500,0.89319965929,0.797451996983,0.998475419929
2020-04-15,1,30,,,,,,,469,235,776,7664,3860,13229,19146,9397,34275,0.893062890645,0.797272313617,0.998389472342
2020-04-16,4,34,,,,,,,464,231,768,7574,3821,12970,19610,9629,35043,0.892956586609,0.797230272098,0.998330778148
2020-04-17,1,35,,,,,,,458,228,758,7484,3777,12730,20069,9857,35801,0.892877127033,0.797204687697,0.998257841677
2020-04-18,3,38,,,,,,,453,224,753,7395,3731,12512,20522,10082,36553,0.892822091068,0.797041293584,0.99819034669
2020-04-19,0,38,,,,,,,448,219,748,7307,3680,12310,20969,10301,37301,0.892785840299,0.797159405125,0.998135078544
2020-04-20,1,39,,,,,,,443,215,746,7220,3625,12123,21412,10517,38046,0.892766694088,0.797076293453,0.998061997397
2020-04-21,3,42,,,,,,,437,209,740,7135,3566,11945,21849,10726,38786,0.892778776386,0.797086237722,0.998001874698
2020-04-22,0,42,,,,,,,432,204,735,7051,3505,11780,22282,10930,39521,0.892815549754,0.797042047769,0.997962173993
2020-04-23,3,45,,,,,,,428,198,741,6968,3443,11641,22709,11129,40261,0.892889317383,0.797064975253,0.997910174921
2020-04-24,3,48,,,,,,,423,195,740,6887,3384,11531,23132,11325,41001,0.893011679904,0.797158692468,0.998046929713
2020-04-25,4,52,,,,,,,418,192,734,6807,3326,11439,23550,11518,41735,0.893196003554,0.797195961242,0.998023005103
2020-04-26,0,52,,,,,,,413,190,730,6728,3269,11353,23963,11708,42464,0.893465719536,0.79726135006,0.998131935815
2020-04-27,1,53,,,,,,,409,187,723,6650,3212,11265,24372,11895,43187,0.893850438367,0.79738634576,0.998232324013
2020-04-28,0,53,,,,,,,404,183,721,6574,3154,11194,24776,12078,43908,0.894389817491,0.797636408419,0.998255400614
2020-04-29,5,58,,,,,,,400,180,720,6499,3096,11127,25176,12259,44627,0.895136696166,0.79784431373,0.998396869395
2020-04-30,10,68,,,,,,,396,178,718,6425,3039,11070,25572,12437,45345,0.896160975607,0.798168469406,0.998755939125
2020-05-01,0,68,,,,,,,392,175,718,6353,2983,11020,25963,12613,46063,0.897554226456,0.798584439842,0.999377237444
2020-05-02,1,69,,,,,,,388,174,717,6283,2929,10979,26351,12787,46780,0.89943481328,0.799189028298,1.00017493318
2020-05-03,2,71,,,,,,,385,173,714,6214,2878,10940,26736,12960,47493,0.901952979814,0.799969858593,1.0013101892
2020-05-04,4,75,,,,,,,381,172,712,6148,2830,10904,27117,13132,48204,0.905294792804,0.801031745825,1.00291524363
2020-05-05,2,77,,,,,,,379,171,715,6084,2787,10873,27496,13304,48919,0.909683108198,0.802507555191,1.00725900344
2020-05-06,6,83,,,,,,,377,169,719,6024,2746,10852,27873,13473,49637,0.915372986249,0.804449483236,1.01075780557
2020-05-07,7,90,,,,,,,376,166,723,5967,2708,10840,28249,13639,50360,0.92263877983,0.807063156987,1.0276235055
2020-05-08,0,90,,,,,,,375,164,726,5915,2674,10824,28624,13804,51085,0.931751487304,0.810569107995,1.05086570858
2020-05-09,5,95,,,,,,,376,161,729,5868,2640,10814,29000,13965,51814,0.942949071093,0.815254230207,1.07552715962
2020-05-10,6,101,,,,,,,378,160,740,5828,2607,10820,29378,14126,52554,0.956408890148,0.821485163641,1.11434373073
2020-05-11,2,103,,,,,,,381,165,753,5795,2583,10842,29759,14291,53306,0.972235315022,0.829724205011,1.17021771152
2020-05-12,1,104,,,,,,,386,170,768,5772,2566,10888,30144,14462,54074,0.990468460544,0.84053735864,1.2143680568
2020-05-13,5,109,,,,,,,392,168,783,5760,2552,10949,30537,14630,54856,1.01110084363,0.854592844358,1.25631179605
2020-05-14,5,114,,,,,,,401,170,798,5761,2542,11028,30937,14801,55654,1.03407609331,0.872638161737,1.29450386599
2020-05-15,3,117,,,,,,,412,174,815,5777,2538,11124,31349,14976,56469,1.05925970921,0.895443295517,1.33466629265
2020-05-16,3,120,,,,,,,425,177,844,5810,2540,11250,31774,15153,57312,1.08640574437,0.923063353574,1.36886998666
2020-05-17,1,121,,,,,,,440,180,869,5863,2546,11401,32214,15333,58181,1.11515209156,0.954713620884,1.39715007157
2020-05-18,2,123,,,,,,,459,189,908,5937,2562,11596,32673,15523,59089,1.14504007028,0.995735951409,1.419963885
2020-05-19,0,123,,,,,,,480,197,945,6036,2587,11829,33153,15720,60033,1.1755154539,1.03792821684,1.4380053656
2020-05-20,7,130,,,,,,,504,205,987,6161,2621,12102,33658,15925,61020,1.205890994,1.07603228529,1.4520392136
2020-05-21,2,132,,,,,,,532,216,1037,6316,2669,12420,34189,16142,62057,1.2353219436,1.09243120772,1.46275678383
2020-05-22,0,132,,,,,,,562,230,1094,6502,2733,12792,34751,16372,63151,1.2628743905,1.12048442568,1.47094828656
2020-05-23,0,132,,,,,,,595,245,1153,6721,2813,13219,35345,16618,64303,1.28769705072,1.14863756964,1.47712111495
2020-05-24,11,143,,,,,,,631,262,1211,6976,2915,13701,35976,16880,65514,1.30920772433,1.1693555265,1.48173763515
2020-05-25,1,144,,,,,,,670,282,1282,7269,3037,14242,36647,17163,66796,1.32718800426,1.17440694792,1.48516525249
2020-05-26,0,144,,,,,,,713,303,1343,7601,3175,14832,37360,17467,68138,1.34175476999,1.17825369287,1.48753088119
2020-05-27,0,144,,,,,,,759,325,1414,7974,3330,15478,38119,17793,69551,1.35323234162,1.18114283577,1.48896165497
2020-05-28,11,155,,,,,,,808,352,1489,8390,3515,16184,38927,18146,71040,1.3620900377,1.18320764587,1.48955477371
2020-05-29,0,155,,,,,,,861,381,1586,8850,3726,16971,39787,18527,72625,1.36880600136,1.18461347322,1.49048062805
2020-05-30,5,160,,,,,,,918,412,1670,9356,3963,17827,40705,18940,74295,1.37381330417,1.18576852109,1.49118803886
2020-05-31,5,165,,,,,,,978,444,1749,9910,4230,18732,41683,19384,76043,1.37748013772,1.18673157322,1.49160928394
2020-06-01,0,165,,,,,,,1043,483,1841,10512,4534,19704,42727,19868,77884,1.37998495661,1.18709276912,1.49128484995
2020-06-02,0,165,,,,,,,1112,525,1937,11166,4870,20733,43839,20393,79821,1.38160517617,1.18622838324,1.49114416381
2020-06-03,2,167,,,,,,,1186,570,2052,11872,5243,21839,45025,20963,81872,1.38253839087,1.18676523922,1.49171530991
2020-06-04,1,168,,,,,,,1265,619,2159,12632,5656,23010,46290,21582,84030,1.3828732928,1.18678733173,1.49224907167
2020-06-05,6,174,,,,,,,1348,667,2291,13449,6107,24264,47638,22250,86320,1.38265034285,1.1863047963,1.49262399693
2020-06-06,0,174,,,,,,,1437,716,2471,14324,6594,25640,49075,22967,88790,1.38164024275,1.18601173307,1.49224421046
2020-06-07,2,176,,,,,,,1530,779,2599,15259,7128,27086,50605,23747,91389,1.37994421216,1.18550161418,1.49139327013
2020-06-08,2,178,,,,,,,1628,843,2762,16256,7709,28637,52233,24590,94151,1.37755395556,1.18472944406,1.4907269149
2020-06-09,0,178,,,,,,,1731,912,2912,17317,8339,30267,53963,25503,97063,1.37438063261,1.18295977023,1.49097393614
2020-06-10,11,189,,,,,,,1838,987,3063,18442,9023,31988,55801,26490,100125,1.37033131917,1.1802526058,1.49124786734
2020-06-11,1,190,,,,,,,1949,1067,3225,19632,9764,33799,57751,27557,103350,1.36510319654,1.17299723924,1.49064066716
2020-06-12,1,191,,,,,,,2064,1151,3399,20888,10562,35709,59815,28708,106748,1.35870638267,1.14810028134,1.48983659151
2020-06-13,0,191,,,,,,,2182,1224,3507,22209,11405,37630,61996,29933,110254,1.35102134185,1.10899459978,1.48869476055
2020-06-14,3,194,,,,,,,2301,1311,3653,23592,12304,39612,64297,31244,113906,1.34188489622,1.07717877181,1.48728017601
2020-06-15,3,197,,,,,,,2422,1407,3750,25036,13267,41613,66719,32652,117656,1.33116295849,1.05457342181,1.48538168308
2020-06-16,1,198,,,,,,,2542,1514,3844,26534,14298,43616,69261,34166,121499,1.31876127573,1.03652317925,1.48292686929
2020-06-17,1,199,,,,,,,2660,1642,3960,28082,15416,45638,71921,35809,125458,1.3046251643,1.02383477123,1.47974061841
2020-06-18,6,205,,,,,,,2775,1716,3988,29671,16562,47575,74696,37525,129446,1.28875888194,1.01460152458,1.47559613687
2020-06-19,2,207,,,,,,,2886,1816,4094,31292,17760,49510,77582,39342,133539,1.27127666832,1.00779940811,1.47040940728
2020-06-20,0,207,,,,,,,2991,1948,4178,32935,19041,51397,80573,41291,137717,1.25244461451,1.00207826523,1.46386288632
2020-06-21,1,208,,,,,,,3089,2055,4272,34587,20379,53199,83662,43347,141988,1.23265329141,0.992883648305,1.45549816372
2020-06-22,0,208,,,,,,,3181,2109,4444,36238,21710,55044,86843,45457,146432,1.21231486653,0.985312354758,1.44413482909
2020-06-23,3,211,,,,,,,3265,2153,4554,37875,23020,56835,90108,47610,150986,1.19175171995,0.97959766204,1.42952783636
2020-06-24,0,211,,,,,,,3341,2183,4641,39485,24290,58564,93449,49793,155626,1.17115067373,0.971883962339,1.41151954424
2020-06-25,7,218,,,,,,,3408,2202,4772,41055,25505,60273,96856,51995,160398,1.15059583791,0.966963319758,1.38933583064
2020-06-26,4,222,,,,,,,3464,2227,4830,42570,26665,61878,100321,54223,165227,1.13013923276,0.961390370791,1.36260779043
2020-06-27,2,224,,,,,,,3510,2259,4955,44016,27774,63434,103831,56483,170182,1.10986574553,0.952581694501,1.33104517062
2020-06-28,1,225,,,,,,,3544,2251,5092,45379,28801,65020,107375,58734,175273,1.08993389921,0.945819100158,1.29528409097
2020-06-29,0,225,,,,,,,3567,2278,5181,46645,29768,66548,110943,61013,180454,1.07059024528,0.939492901442,1.25635504194
2020-06-30,3,228,,,,,,,3579,2285,5262,47803,30647,68061,114522,63299,185716,1.05215618136,0.934566905057,1.21569873085
2020-07-01,3,231,,,,,,,3581,2289,5309,48843,31422,69525,118104,65588,191024,1.03498617046,0.929316037484,1.17506123242
2020-07-02,0,231,,,,,,,3574,2302,5318,49757,32082,70884,121678,67891,196342,1.01940571874,0.925016871949,1.13762134699
2020-07-03,2,233,,,,,,,3560,2294,5290,50542,32659,72186,125238,70185,201631,1.00564969791,0.922627620514,1.10361580377
2020-07-04,0,233,,,,,,,3540,2284,5258,51195,33127,73350,128777,72470,206888,0.993823695621,0.91734414699,1.07789804649
2020-07-05,0,233,,,,,,,3515,2278,5195,51719,33457,74367,132292,74749,212083,0.983899547027,0.913320694131,1.05769153263
2020-07-06,5,238,,,,,,,3486,2283,5133,52116,33685,75228,135778,77032,217216,0.975740130398,0.909575946802,1.04099689239
2020-07-07,10,248,,,,,,,3455,2280,5035,52390,33855,75819,139233,79312,222250,0.96913884203,0.904370505686,1.02607181349
