date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-07-08,0,248,,,,,,,3422,2266,4919,52547,33968,76184,142655,81578,227169,0.963859152204,0.901251656789,1.01825476004
2020-07-09,6,254,,,,,,,3388,2245,4813,52594,34031,76356,146043,83824,231982,0.959665381588,0.896950906049,1.01521799568
2020-07-10,5,259,,,,,,,3353,2240,4725,52539,34069,76309,149396,86065,236706,0.956342097283,0.891367579479,1.01453514377
2020-07-11,3,262,,,,,,,3317,2216,4638,52392,34057,76117,152713,88281,241344,0.953703532281,0.887048716169,1.01295568849
2020-07-12,6,268,,,,,,,3281,2179,4535,52163,33977,75697,155993,90460,245878,0.951595953999,0.88173189046,1.01205660183
2020-07-13,4,272,,,,,,,3244,2143,4463,51862,33869,75068,159238,92603,250341,0.949895851648,0.877776718474,1.01155368507
2020-07-14,0,272,,,,,,,3208,2122,4405,51503,33713,74292,162446,94726,254746,0.948506111151,0.874962250648,1.0110507924
2020-07-15,0,272,,,,,,,3172,2105,4344,51095,33533,73373,165617,96832,259089,0.947351569535,0.872520389396,1.01012005495
2020-07-16,11,283,,,,,,,3135,2091,4270,50649,33334,72334,168753,98923,263358,0.946374723761,0.870585163344,1.00961680856
2020-07-17,5,288,,,,,,,3099,2076,4211,50174,33108,71228,171852,100999,267569,0.945531954889,0.869417259008,1.00909187258
2020-07-18,5,293,,,,,,,3063,2051,4170,49677,32865,70107,174915,103051,271738,0.944790382552,0.868074398771,1.00856548901
2020-07-19,5,298,,,,,,,3028,2002,4153,49166,32582,69003,177943,105053,275891,0.944125334933,0.867076801019,1.00803763872
2020-07-20,1,299,,,,,,,2992,1991,4117,48643,32295,67925,180935,107044,280008,0.943518361394,0.866131159345,1.00743267686
2020-07-21,0,299,,,,,,,2957,1977,4069,48114,31989,66860,183892,109021,284076,0.942955696876,0.865326684933,1.00683421574
2020-07-22,11,310,,,,,,,2922,1964,4038,47582,31673,65863,186815,110986,288113,0.942427089216,0.864629846625,1.00626563658
2020-07-23,9,319,,,,,,,2888,1937,4013,47047,31344,64957,189703,112923,292126,0.941924911156,0.864015637302,1.00571896341
2020-07-24,10,329,,,,,,,2854,1911,3982,46513,31010,64126,192556,114835,296107,0.941443492022,0.863465412232,1.0051882817
2020-07-25,15,344,,,,,,,2820,1892,3946,45980,30662,63347,195376,116727,300053,0.940978616909,0.862965266074,1.00466921245
2020-07-26,0,344,,,,,,,2786,1854,3911,45449,30300,62620,198162,118582,303963,0.940527152584,0.862504818774,1.00415851871
2020-07-27,-6,338,,,,,,,2753,1825,3883,44921,29947,61969,200915,120408,307846,0.940086768698,0.862076309789,1.00365381201
2020-07-28,5,343,,,,,,,2720,1803,3860,44397,29607,61365,203635,122211,311706,0.939655730411,0.861673923712,1.00315333373
2020-07-29,8,351,,,,,,,2687,1778,3837,43876,29263,60797,206322,123989,315542,0.939232744333,0.86129328895,1.00265579252
2020-07-30,8,359,,,,,,,2655,1750,3807,43359,28907,60261,208977,125740,319349,0.938816844184,0.860931105449,1.00214237916
2020-07-31,6,365,,,,,,,2623,1718,3775,42847,28534,59766,211599,127458,323124,0.938407305998,0.860584868439,1.00159955175
2020-08-01,13,378,,,,,,,2591,1692,3750,42339,28151,59304,214190,129151,326873,0.938003585243,0.860252663557,1.00105580415
2020-08-02,13,391,,,,,,,2560,1668,3720,41835,27768,58855,216750,130819,330593,0.937605270234,0.859933014963,1.00051119239
2020-08-03,0,391,,,,,,,2529,1652,3692,41336,27419,58394,219279,132472,334284,0.937212047623,0.859624772784,0.999965773038
2020-08-04,7,398,,,,,,,2498,1621,3669,40841,27049,57946,221776,134094,337953,0.936823676837,0.859327029723,0.999419603138
2020-08-05,12,410,,,,,,,2467,1595,3634,40352,26667,57512,224244,135689,341587,0.936439971155,0.859039059288,0.998872740174
2020-08-06,12,422,,,,,,,2437,1558,3605,39866,26261,57079,226681,137247,345191,0.936060783699,0.858760270026,0.998325242031
2020-08-07,15,437,,,,,,,2407,1522,3575,39386,25847,56640,229088,138770,348765,0.935685997063,0.858490171628,0.997777166966
2020-08-08,8,445,,,,,,,2378,1485,3545,38910,25420,56203,231466,140256,352310,0.935315515634,0.858228349813,0.997246681581
2020-08-09,2,447,,,,,,,2349,1452,3515,38439,24980,55772,233815,141708,355824,0.934949259915,0.857974447722,0.996776164968
2020-08-10,2,449,,,,,,,2320,1423,3482,37972,24549,55343,236134,143132,359306,0.934587162327,0.857728152135,0.996335063028
2020-08-11,8,457,,,,,,,2291,1400,3452,37510,24124,54911,238425,144532,362757,0.934229164099,0.857489183253,0.995893703105
2020-08-12,12,469,,,,,,,2263,1376,3421,37053,23697,54472,240688,145909,366177,0.933875212974,0.857257287119,0.995452119187
2020-08-13,11,480,,,,,,,2235,1348,3398,36601,23267,54032,242923,147257,369574,0.933525261512,0.857032229993,0.995010346713
2020-08-14,12,492,,,,,,,2207,1322,3386,36153,22840,53611,245130,148580,372960,0.933179265835,0.856813794181,0.994603332168
2020-08-15,7,499,,,,,,,2180,1298,3379,35710,22420,53215,247309,149879,376338,0.932837184707,0.856601774922,0.994186794792
2020-08-16,5,504,,,,,,,2152,1271,3372,35271,21999,52838,249462,151150,379710,0.93249897885,0.85639597808,0.993571220621
2020-08-17,0,504,,,,,,,2126,1244,3365,34837,21575,52482,251587,152395,383074,0.932164610441,0.856196218415,0.992955522383
2020-08-18,9,513,,,,,,,2099,1217,3348,34408,21141,52138,253686,153613,386422,0.931834042749,0.856002318289,0.992445853403
2020-08-19,15,528,,,,,,,2073,1190,3329,33983,20709,51798,255759,154803,389751,0.93150723986,0.85581410669,0.992088650346
2020-08-20,9,537,,,,,,,2047,1171,3318,33562,20285,51482,257806,155975,393069,0.931184166481,0.8556314185,0.991731624071
2020-08-21,10,547,,,,,,,2021,1152,3307,33146,19879,51185,259827,157127,396375,0.930864787798,0.855454093929,0.991374800039
2020-08-22,10,557,,,,,,,1996,1133,3293,32735,19489,50903,261823,158260,399668,0.930549069369,0.855281978085,0.991018203679
2020-08-23,7,564,,,,,,,1971,1091,3267,32328,19095,50626,263794,159351,402935,0.930236977053,0.855114920638,0.990661860383
2020-08-24,0,564,,,,,,,1948,1064,3244,31927,18707,50355,265742,160416,406178,0.930718761542,0.855910104502,0.990993044922
2020-08-25,6,570,,,,,,,1925,1038,3236,31532,18322,50109,267666,161454,409414,0.931206805076,0.855985553482,0.99089950678
2020-08-26,16,586,,,,,,,1902,1013,3222,31143,17935,49879,269568,162468,412636,0.931700832847,0.856208852804,0.992266486854
2020-08-27,4,590,,,,,,,1880,985,3200,30760,17545,49659,271448,163454,415836,0.932200826569,0.855296958865,0.993168360913
2020-08-28,9,599,,,,,,,1858,958,3186,30383,17155,49448,273306,164413,419021,0.932706756012,0.854334547971,0.996585166593
2020-08-29,-49,550,,,,,,,1837,930,3179,30014,16763,49241,275143,165344,422200,0.933218578689,0.854476260404,0.998227636747
2020-08-30,2,552,,,,,,,1817,900,3157,29651,16365,49019,276960,166244,425356,0.933736226663,0.853539857416,0.99813891832
2020-08-31,58,610,,,,,,,1797,871,3137,29295,15965,48783,278757,167116,428492,0.934259604927,0.854316927523,0.999235288253
2020-09-01,4,614,,,,,,,1777,842,3117,28947,15563,48535,280534,167959,431608,0.934788638335,0.853849723143,0.999948007661
2020-09-02,6,620,,,,,,,1758,819,3095,28606,15165,48282,282292,168779,434703,0.935323266964,0.854643431889,1.00229236662
2020-09-03,4,624,,,,,,,1740,800,3062,28273,14775,48015,284032,169579,437765,0.935863430626,0.855857412253,1.00560049016
2020-09-04,6,630,,,,,,,1722,777,3028,27948,14381,47725,285754,170356,440793,0.93640906777,0.857063212237,1.00799890529
2020-09-05,6,636,,,,,,,1705,755,2996,27632,13984,47414,287459,171112,443789,0.936960106815,0.857128508519,1.01041539759
2020-09-06,2,638,,,,,,,1688,733,2972,27323,13585,47092,289147,171845,446760,0.93751647595,0.856442749871,1.01237856576
2020-09-07,0,638,,,,,,,1671,709,2955,27024,13203,46781,290818,172554,449715,0.938078106757,0.85597201968,1.01389615029
2020-09-08,1,639,,,,,,,1655,687,2937,26731,12826,46473,292473,173242,452651,0.938644932741,0.855507541853,1.01541373572
2020-09-09,4,643,,,,,,,1640,667,2933,26446,12454,46170,294113,173909,455584,0.93921688723,0.855049208039,1.01840742132
2020-09-10,0,643,,,,,,,1625,651,2919,26169,12092,45867,295737,174561,458502,0.939793900963,0.851391742003,1.02100900164
2020-09-11,14,657,,,,,,,1610,632,2905,25899,11739,45571,297347,175194,461406,0.940375902857,0.848552259913,1.02358943811
2020-09-12,3,660,,,,,,,1596,618,2915,25637,11399,45300,298944,175812,464321,0.940962821535,0.847907055144,1.02642395159
2020-09-13,,,4.46660027702,2,7,664.466600277,662,667,1583,603,2952,25383,11072,45073,300526,176416,467272,0.941554585553,0.847265652485,1.02963652287
2020-09-14,,,4.43056549932,2,7,668.897165776,665,674,1569,585,2980,25136,10756,44896,302096,177001,470252,0.942151123009,0.846627974615,1.03244970849
2020-09-15,,,4.39486725072,2,7,673.292033027,667,681,1557,568,3005,24896,10453,44765,303652,177569,473257,0.942752360725,0.845993945616,1.0359920814
2020-09-16,,,4.35954594989,2,7,677.651578977,670,688,1545,549,3015,24663,10159,44664,305197,178118,476272,0.943358223992,0.845363491031,1.03954267969
2020-09-17,,,4.32464469232,2,7,681.976223669,673,695,1533,530,3043,24438,9870,44612,306730,178649,479315,0.943968636804,0.845076230707,1.04310117135
2020-09-18,,,4.29020550467,2,7,686.266429174,675,702,1522,513,3045,24220,9582,44594,308252,179162,482359,0.94458352201,0.843415291184,1.0466672111
2020-09-19,,,4.25625392532,2,7,690.522683099,678,708,1511,496,3046,24009,9301,44612,309764,179658,485404,0.945202801251,0.840895069083,1.0504616118
2020-09-20,,,4.22281858014,2,7,694.745501679,680,715,1501,479,3064,23806,9025,44679,311265,180138,488467,0.945826394698,0.838429056936,1.05432577988
2020-09-21,,,4.18993142973,2,7,698.935433109,682,722,1492,463,3083,23610,8755,44791,312756,180601,491550,0.946454220818,0.835974127552,1.05788730603
2020-09-22,,,4.15762694783,2,7,703.093060057,685,729,1482,448,3100,23421,8494,44935,314239,181049,494649,0.947086196281,0.833530158756,1.06160330632
2020-09-23,,,4.12593988961,2,7,707.218999947,687,736,1474,434,3131,23240,8241,45129,315712,181484,497780,0.94772223592,0.831097027443,1.06464760262
2020-09-24,,,4.09487383063,2,7,711.313873777,689,743,1466,422,3174,23066,7997,45370,317178,181907,500953,0.948362252653,0.831588708534,1.06896482047
2020-09-25,,,4.06443802742,2,7,715.378311805,691,749,1458,412,3223,22899,7758,45674,318636,182319,504176,0.949006157332,0.830313194946,1.0727741665
2020-09-26,,,4.03464638941,2,7,719.412958194,694,756,1451,396,3279,22740,7522,46049,320087,182716,507455,0.949653858567,0.829042096181,1.07658892041
2020-09-27,,,3.98944438694,2,7,723.402402581,696,763,1445,393,3302,22588,7296,46436,321532,183109,510756,0.950305262563,0.827775334047,1.08040853317
2020-09-28,,,3.9452753651,2,7,727.347677946,698,770,1439,389,3346,22444,7082,46830,322970,183498,514102,0.950962627066,0.826512831681,1.08423242611
2020-09-29,,,3.90213874045,1,7,731.249816687,700,777,1433,377,3393,22308,6874,47243,324403,183876,517495,0.951626486056,0.825254513563,1.08805998905
2020-09-30,,,3.86003289383,1,7,735.10984958,702,783,1428,363,3436,22179,6670,47673,325832,184240,520930,0.952306904799,0.824000305529,1.09189057825
2020-10-01,,,3.81895758999,1,7,738.92880717,703,790,1424,350,3452,22059,6472,48109,327256,184590,524381,0.95300045343,0.822750134797,1.09572351404
2020-10-02,,,3.77891410484,1,7,742.707721275,705,796,1420,345,3463,21946,6286,48529,328676,184936,527843,0.953697723095,0.821503929979,1.0997727561
2020-10-03,,,3.73990502071,1,7,746.447626296,707,803,1417,328,3475,21841,6102,48959,330094,185264,531318,0.954402610219,0.820296409757,1.10334718526
2020-10-04,,,3.70193230016,1,7,750.149558596,709,809,1415,319,3487,21745,5925,49401,331508,185584,534804,0.955111993595,0.819606280732,1.10691923175
2020-10-05,,,3.66499754207,1,7,753.814556138,710,816,1413,310,3500,21657,5756,49837,332922,185894,538304,0.95583146352,0.818927143265,1.1104880342
2020-10-06,,,3.62910269836,1,7,757.443658836,712,822,1412,302,3514,21577,5595,50268,334334,186196,541817,0.956559743897,0.818265399674,1.11405268283
2020-10-07,,,3.59425050175,1,7,761.037909338,713,828,1411,293,3528,21506,5440,50696,335745,186490,545345,0.957293797987,0.818011765182,1.11761221625
2020-10-08,,,3.56044451101,1,7,764.598353849,715,835,1412,285,3628,21444,5292,51193,337157,186776,548972,0.958032244896,0.816716451308,1.1211656181
2020-10-09,,,3.52768810458,1,7,768.126041954,716,841,1413,277,3720,21391,5147,51739,338569,187054,552692,0.958773960912,0.81656429076,1.1247118135
2020-10-10,,,3.49598439083,1,7,771.622026345,718,847,1414,270,3811,21347,5005,52327,339983,187324,556502,0.959521477601,0.816070180532,1.12824966519
2020-10-11,,,3.46533635308,1,7,775.087362698,719,854,1416,262,3919,21313,4871,52966,341400,187587,560421,0.960272418013,0.81458086982,1.13177796947
2020-10-12,,,3.43574699839,1,7,778.523109696,720,860,1419,258,3976,21287,4736,53640,342819,187845,564396,0.961028654964,0.813096212306,1.13529545181
2020-10-13,,,3.40722005375,1,7,781.93032975,722,867,1423,251,4109,21272,4598,54403,344243,188097,568504,0.961788228157,0.812108634036,1.13880076219
2020-10-14,,,3.37976043817,1,7,785.310090188,723,873,1428,233,4247,21267,4454,55257,345671,188330,572751,0.962556127868,0.811301543964,1.14188371945
2020-10-15,,,3.35337343331,1,7,788.663463621,724,880,1433,224,4393,21272,4314,56214,347104,188554,577144,0.963327376824,0.81033932352,1.14516555549
2020-10-16,,,3.32806489968,1,7,791.991528521,725,886,1440,215,4547,21288,4179,57310,348544,188770,581690,0.964107753121,0.809379388173,1.14848739174
2020-10-17,,,3.30384146993,1,7,795.295369991,727,893,1447,207,4710,21314,4041,58557,349991,188977,586400,0.964893385242,0.808421695235,1.15162928116
2020-10-18,,,3.28071072654,1,7,798.576080717,728,899,1455,199,4883,21352,3912,59965,351446,189177,591283,0.965694410924,0.807393946539,1.1547466842
2020-10-19,,,3.2586819708,1,7,801.834762688,729,906,1464,191,5063,21401,3784,61541,352910,189368,596345,0.966507174815,0.806779188251,1.15930981803
2020-10-20,,,3.23776527073,1,7,805.072527959,730,913,1474,183,5182,21462,3657,63223,354384,189552,601527,0.967335746843,0.80616898658,1.16334324205
2020-10-21,,,3.2179713476,1,7,808.290499307,731,919,1485,176,5283,21535,3531,64993,355869,189728,606810,0.968168498531,0.80538060609,1.16736284868
2020-10-22,,,3.19931187912,0,7,811.489811186,732,926,1497,169,5400,21621,3407,66865,357366,189898,612209,0.969006966638,0.805344911786,1.17206484681
2020-10-23,,,3.18179973567,0,7,814.671610921,733,933,1510,163,5572,21719,3285,68809,358876,190062,617780,0.969844744548,0.805310582521,1.17651031815
2020-10-24,,,3.16545039947,0,8,817.837061321,734,940,1524,157,5756,21831,3165,70844,360400,190219,623535,0.970684846598,0.805277569344,1.18094779105
2020-10-25,,,3.15028043614,0,8,820.987341757,735,947,1540,151,5932,21957,3046,72966,361940,190371,629467,0.97152388753,0.805245823291,1.18537552822
2020-10-26,,,3.13630729434,0,8,824.123649051,736,954,1556,145,6110,22097,2929,75157,363497,190516,635577,0.972361427099,0.805215294474,1.18979166773
2020-10-27,,,3.1235496086,0,8,827.24719866,736,962,1574,140,6295,22252,2811,77477,365071,190657,641872,0.973200019894,0.805185931508,1.19419421326
2020-10-28,,,3.11202757449,0,8,830.359226234,737,969,1594,135,6490,22422,2695,79857,366664,190792,648361,0.974036434632,0.805157682585,1.19854980455
2020-10-29,,,3.10176312387,0,8,833.460989358,738,976,1614,130,6693,22608,2592,82303,368278,190923,655053,0.974872009959,0.805130500534,1.20270784273
2020-10-30,,,3.09277990285,0,8,836.553769261,739,984,1636,125,6925,22811,2494,84834,369914,191049,661977,0.975706777694,0.805104341818,1.20684890609
2020-10-31,,,3.08510281622,0,8,839.638872077,740,991,1659,121,7197,23030,2399,87484,371574,191170,669174,0.976540931927,0.805079164552,1.21028905813
2020-11-01,,,3.07875841809,0,8,842.717630495,740,999,1684,116,7510,23268,2309,90284,373258,191287,676684,0.977374803188,0.805418599724,1.21325581997
