date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-25,,,,,,,,,105,57,154,105,57,154,105,57,154,2.29734487392,1.8,2.6
2020-02-26,,,,,,,,,105,57,154,209,114,308,209,114,308,2.29725036623,1.79998652948,2.59998964586
2020-02-27,,,,,,,,,105,57,154,314,171,462,314,171,462,2.29722256155,1.79998217272,2.59998546282
2020-02-28,,,,,,,,,105,57,154,419,228,616,419,228,616,2.29718644232,1.79997638085,2.59997966663
2020-02-29,,,,,,,,,105,57,154,523,285,770,523,285,770,2.29713947719,1.79996836017,2.59997160557
2020-03-01,,,,,,,,,105,57,154,628,342,924,628,342,924,2.29707834914,1.7999580263,2.59995987574
2020-03-02,,,,,,,,,105,57,154,732,399,1078,732,399,1078,2.29699870674,1.79994431529,2.59994303451
2020-03-03,,,,,,,,,105,57,154,837,456,1232,837,456,1232,2.29689483534,1.79992612294,2.59991946292
2020-03-04,,,,,,,,,105,57,154,942,513,1386,942,513,1386,2.2967592217,1.79990198389,2.59988612701
2020-03-05,,,,,,,,,343,180,524,1285,693,1910,1285,693,1910,2.29654168418,1.79983317183,2.59978600118
2020-03-06,,,,,,,,,342,180,523,1627,874,2433,1627,874,2433,2.29630475071,1.79978584756,2.59970836483
2020-03-07,,,,,,,,,369,191,570,1996,1066,3002,1996,1066,3002,2.29598437633,1.79971477183,2.59959152165
2020-03-08,,,,,,,,,422,215,666,2418,1281,3668,2418,1281,3668,2.29556956351,1.79964159114,2.59942621162
2020-03-09,,,,,,,,,534,264,866,2952,1545,4533,2952,1545,4533,2.29502903388,1.79951392085,2.5991999775
2020-03-10,,,,,,,,,709,339,1181,3661,1885,5714,3661,1885,5714,2.29432191368,1.799375928,2.59888683007
2020-03-11,,,,,,,,,855,405,1448,4411,2234,7008,4515,2291,7162,2.29339314449,1.79919782569,2.59847923827
2020-03-12,,,,,,,,,997,465,1721,5303,2642,8574,5512,2756,8882,2.29217064378,1.79896696576,2.59790440499
2020-03-13,,,,,,,,,1181,549,2084,6380,3135,10503,6694,3306,10965,2.2905649345,1.79866951158,2.59706273569
2020-03-14,,,,,,,,,1420,650,2561,7695,3729,12910,8114,3957,13526,2.28845639132,1.79810953815,2.59589415199
2020-03-15,,,,,,,,,1728,779,3184,9319,4451,15939,9842,4736,16709,2.28568570336,1.79773885675,2.59425660372
2020-03-16,,,,,,,,,2075,923,3890,11289,5317,19675,11917,5659,20599,2.28204467451,1.79691656552,2.5919852931
2020-03-17,,,,,,,,,2466,1087,4697,13651,6348,24218,14383,6747,25296,2.27726283245,1.79578685569,2.58924530855
2020-03-18,,,,,,,,,2928,1264,5660,16475,7555,29723,17312,8011,30955,2.27099450732,1.79448825467,2.58521751115
2020-03-19,,,,,,,,,3484,1489,6821,19854,8988,36390,20796,9501,37776,2.26280054918,1.79294078325,2.57992661977
2020-03-20,3,3,,,,,,,4150,1752,8203,23661,10560,44068,24946,11254,45978,2.25213182908,1.79095914553,2.57221130103
2020-03-21,2,5,,,,,,,4924,1991,9797,28243,12371,53343,29870,13245,55775,2.23831938242,1.78873362265,2.5614782436
2020-03-22,0,5,,,,,,,5813,2255,11639,33687,14434,64411,35683,15500,67413,2.22057721898,1.78507401864,2.54853684302
2020-03-23,0,5,,,,,,,6833,2554,13708,40098,16773,77453,42516,18054,81120,2.19802841726,1.77969906406,2.53117213578
2020-03-24,2,7,,,,,,,7998,2888,16158,47563,19397,92745,50514,20942,97278,2.16976453947,1.77095033259,2.50973310301
2020-03-25,2,9,,,,,,,9316,3261,18919,56169,22319,110483,59830,24204,116197,2.13494710407,1.76212667047,2.48254653247
2020-03-26,0,9,,,,,,,10776,3681,21955,66091,25595,130990,70606,27886,138151,2.09294691766,1.73645565808,2.44509670254
2020-03-27,2,11,,,,,,,12364,4207,25375,77458,29337,154644,82970,32094,163526,2.04349400655,1.71474250485,2.39472929684
2020-03-28,5,16,,,,,,,14061,4819,28326,90338,33607,180887,97032,36913,191852,1.98679123892,1.64060849394,2.35482584134
2020-03-29,2,18,,,,,,,15845,5504,31902,104763,38461,210227,112877,42418,223753,1.92354540117,1.55030928451,2.31699704082
2020-03-30,6,24,,,,,,,17686,6266,35671,120721,43948,242714,130563,48684,259423,1.85490184306,1.46189980314,2.28318570152
2020-03-31,6,30,,,,,,,19548,7058,39326,138194,50083,278150,150111,55743,298749,1.78231339663,1.38893858111,2.2375538945
2020-04-01,8,38,,,,,,,21391,7622,44389,157118,56618,317842,171502,63365,343137,1.70739799741,1.31459882946,2.19057893927
2020-04-02,17,55,,,,,,,23177,8013,48993,177367,63367,361175,194679,71379,392130,1.63182798543,1.25674640931,2.1324724103
2020-04-03,6,61,,,,,,,24870,8347,52992,198752,70225,407345,219548,79726,445121,1.55726102728,1.21632906051,2.0574424407
2020-04-04,12,73,,,,,,,26438,8596,57718,221040,77069,456861,245986,88323,502839,1.48529279276,1.17843813484,1.91990595716
2020-04-05,10,83,,,,,,,27856,8939,62058,243972,84017,509122,273842,97263,564896,1.41740104419,1.14488370706,1.81451698203
2020-04-06,9,92,,,,,,,29109,9227,65581,267268,90990,563064,302951,106490,630477,1.35486288441,1.11256791417,1.71844227223
2020-04-07,15,107,,,,,,,30193,9507,68356,290628,97944,617713,333144,115998,698832,1.29865355063,1.0785139023,1.62896351762
2020-04-08,14,121,,,,,,,31115,9778,70803,313744,104834,672357,364259,125777,769635,1.24935889333,1.05877877684,1.54451128905
2020-04-09,17,138,,,,,,,31890,10184,73790,336319,111756,727228,396149,135961,843424,1.2071375198,1.04157244164,1.44024078962
2020-04-10,31,169,,,,,,,32538,10499,74628,358081,118575,779901,428687,146461,918052,1.17175015111,1.02711531642,1.37066724805
2020-04-11,12,181,,,,,,,33078,10739,74884,378795,125106,829410,461766,157200,992936,1.14264676153,1.01521490116,1.31395802394
2020-04-12,12,193,,,,,,,33530,10975,75299,398264,131262,876383,495295,168176,1068234,1.11908308407,1.00223117122,1.26046016372
2020-04-13,23,216,,,,,,,33909,11208,75344,416327,136966,919825,529204,179384,1143577,1.10023491839,0.997009601566,1.22736150822
2020-04-14,14,230,,,,,,,34230,11441,75128,432871,142141,959283,563434,190826,1218705,1.08528844385,0.989080065474,1.19051734484
2020-04-15,24,254,,,,,,,34505,11673,74407,447828,146756,994364,597939,202500,1293112,1.07349866657,0.97745333855,1.16543569662
2020-04-16,20,274,,,,,,,34744,11926,73951,461182,151060,1023925,632684,214426,1367062,1.06421879197,0.963364179635,1.14640085024
2020-04-17,26,300,,,,,,,34955,12092,73355,472960,155139,1048287,667639,226518,1440416,1.05690824647,0.954016895649,1.13175509577
2020-04-18,48,348,,,,,,,35143,12242,72968,483233,159034,1068263,702781,238760,1513384,1.05112754658,0.946594587713,1.11690344689
2020-04-19,52,400,,,,,,,35313,12410,72536,492108,162847,1083081,738094,251170,1585919,1.04652652155,0.938265216185,1.11024778982
2020-04-20,45,445,,,,,,,35468,12576,71651,499721,166484,1092674,773563,263747,1657570,1.0428302313,0.933947523218,1.10620956406
2020-04-21,39,484,,,,,,,35612,12788,71180,506224,170044,1098273,809175,276535,1728749,1.03982509477,0.931179373075,1.10219285096
2020-04-22,46,530,,,,,,,35747,12996,70704,511778,173533,1100621,844922,289532,1799453,1.03734646782,0.927439729978,1.09913387907
2020-04-23,42,572,,,,,,,35874,13164,70199,516538,176920,1100017,880796,302697,1869651,1.03526812443,0.925745787656,1.09665954563
2020-04-24,62,634,,,,,,,35994,13445,69349,520642,180181,1095576,916791,316143,1939000,1.0334936623,0.923735949991,1.09484842796
2020-04-25,66,700,,,,,,,36109,13674,68830,524213,183356,1089777,952900,329817,2007829,1.03194964735,0.921931682237,1.0938725642
2020-04-26,28,728,,,,,,,36219,13839,68512,527354,186456,1083406,989120,343657,2076341,1.03058023489,0.920396047005,1.09307514917
2020-04-27,54,782,,,,,,,36325,14092,67989,530149,189574,1076096,1025445,357750,2144330,1.02934299819,0.918087017139,1.09222951188
2020-04-28,72,854,,,,,,,36427,14334,67383,532668,192699,1068135,1061872,372084,2211712,1.02820571986,0.916308345876,1.09184338063
2020-04-29,89,943,,,,,,,36526,14568,66670,534964,195826,1059677,1098398,386652,2278382,1.02714393781,0.914716009501,1.09111355042
2020-04-30,108,1051,,,,,,,36621,14799,66019,537080,198951,1051289,1135020,401451,2344401,1.02613907571,0.91314685208,1.09079178045
2020-05-01,73,1124,,,,,,,36714,15062,65103,539050,202088,1042442,1171733,416514,2409503,1.02517702235,0.911274449342,1.09037417379
2020-05-02,76,1200,,,,,,,36803,15224,64380,540898,205220,1033467,1208536,431739,2473883,1.02424705401,0.909556666127,1.0899626251
2020-05-03,86,1286,,,,,,,36890,15389,63815,542644,208368,1024314,1245426,447128,2537697,1.02334101769,0.908262894537,1.0895542684
2020-05-04,58,1344,,,,,,,36973,15671,62794,544305,211629,1014572,1282399,462800,2600491,1.02244976842,0.906974259419,1.08914685572
2020-05-05,100,1444,,,,,,,37054,15961,61926,545891,215014,1004847,1319453,478761,2662417,1.02157067011,0.905928450853,1.08868922803
2020-05-06,89,1533,,,,,,,37133,16137,61582,547411,218362,995249,1356586,494898,2723998,1.02070208026,0.904912230539,1.08819342138
2020-05-07,94,1627,,,,,,,37208,16212,61002,548872,221578,985547,1393794,511111,2784999,1.01984092116,0.903922814416,1.08777594501
2020-05-08,87,1714,,,,,,,37281,16352,60517,550279,224766,975865,1431075,527463,2845516,1.01898360139,0.902958085866,1.0873085842
2020-05-09,100,1814,,,,,,,37351,16525,60068,551636,227846,966584,1468427,543989,2905583,1.01812700661,0.901979777199,1.08687886793
2020-05-10,75,1889,,,,,,,37419,16710,59752,552946,230882,957506,1505846,560699,2965335,1.01727892105,0.900757860843,1.08644234849
2020-05-11,72,1961,,,,,,,37484,16884,59632,554211,233927,948626,1543330,577584,3024967,1.01643457979,0.899782100198,1.08599616429
2020-05-12,96,2057,,,,,,,37547,17044,59251,555432,236879,939888,1580877,594629,3084217,1.01559038828,0.898827815687,1.08554626523
2020-05-13,112,2169,,,,,,,37607,17224,58780,556611,239769,931285,1618484,611854,3142997,1.01474758869,0.897894798411,1.08508897997
2020-05-14,98,2267,,,,,,,37664,17515,58595,557749,242716,923210,1656147,629369,3201591,1.013904778,0.896984788008,1.08462430335
2020-05-15,125,2392,,,,,,,37718,17723,58604,558846,245640,915795,1693866,647092,3260195,1.01306471348,0.896097292072,1.08415225437
2020-05-16,131,2523,,,,,,,37770,17779,58918,559902,248358,909610,1731635,664872,3319112,1.01222452251,0.895231738118,1.08367287831
2020-05-17,125,2648,,,,,,,37819,17655,58891,560918,250788,904121,1769454,682528,3378003,1.01138483288,0.894389014061,1.08318625911
2020-05-18,141,2789,,,,,,,37865,17767,58863,561893,253166,899169,1807319,700295,3436866,1.01054645508,0.893570466197,1.08269253074
2020-05-19,125,2914,,,,,,,37909,18049,58941,562829,255544,895316,1845228,718344,3495807,1.00971043684,0.892778087955,1.08219188987
2020-05-20,110,3024,,,,,,,37949,18052,59190,563724,257635,892580,1883177,736397,3554996,1.00887813932,0.892014768493,1.08168461477
2020-05-21,124,3148,,,,,,,37987,18095,59003,564578,259594,890001,1921164,754493,3613998,1.00805133888,0.891284663523,1.08117108751
2020-05-22,96,3244,,,,,,,38022,18271,58969,565392,261653,887968,1959187,772764,3672967,1.00723236216,0.890593698446,1.08065182483
2020-05-23,129,3373,,,,,,,38055,18325,59375,566166,263626,886827,1997242,791090,3732342,1.00642426671,0.889950296572,1.08012751758
2020-05-24,83,3456,,,,,,,38085,18405,59730,566900,265506,886489,2035327,809496,3792071,1.00563108036,0.88936639507,1.07959908108
2020-05-25,173,3629,,,,,,,38113,18515,60185,567594,267312,886921,2073440,828012,3852256,1.00485811815,0.888858860061,1.07906772015
2020-05-26,159,3788,,,,,,,38139,18625,60295,568248,269052,887584,2111578,846637,3912550,1.0041124012,0.88845145519,1.07853489432
2020-05-27,195,3983,,,,,,,38163,18715,60477,568864,270723,888810,2149741,865352,3973027,1.0034032064,0.888460691022,1.07800161127
2020-05-28,116,4099,,,,,,,38185,18759,60828,569443,272258,890858,2187926,884112,4033854,1.00274278091,0.888701607983,1.07747129911
2020-05-29,131,4230,,,,,,,38208,18651,61271,569987,273394,893534,2226134,902763,4095125,1.0021472523,0.889061230391,1.07689013882
2020-05-30,141,4371,,,,,,,38230,18785,61640,570499,274456,896570,2264364,921549,4156764,1.00163779703,0.890251665574,1.07631099423
2020-05-31,135,4506,,,,,,,38253,19078,61958,570982,275755,899610,2302617,940627,4218722,1.00124203449,0.89172249456,1.07572837776
2020-06-01,128,4634,,,,,,,38279,19137,62181,571442,277237,902901,2340896,959765,4280903,1.00099565117,0.893864396711,1.07514449329
2020-06-02,133,4767,,,,,,,38308,18781,62380,571885,278251,906417,2379204,978547,4343283,1.00094410799,0.895554420971,1.07448625265
2020-06-03,127,4894,,,,,,,38343,18609,62536,572320,278812,910012,2417548,997156,4405819,1.00114410237,0.898620218261,1.07490689005
2020-06-04,137,5031,,,,,,,38387,18580,62660,572758,279339,913483,2455935,1015737,4468478,1.00166417778,0.901823821502,1.0754287688
2020-06-05,131,5162,,,,,,,38443,18554,62853,573214,279798,917333,2494378,1034291,4531331,1.00258342863,0.904455393122,1.07510467947
2020-06-06,139,5301,,,,,,,38514,18632,63085,573706,280159,921449,2532892,1052924,4594416,1.00398684303,0.906971110077,1.07655836499
2020-06-07,164,5465,,,,,,,38604,18598,63277,574255,280432,925351,2571497,1071523,4657692,1.00595578815,0.910070972632,1.07754103944
2020-06-08,106,5571,,,,,,,38718,18414,63431,574887,280441,929051,2610214,1089937,4721122,1.0085531781,0.912211396402,1.08119153684
2020-06-09,167,5738,,,,,,,38858,18373,63644,575632,280299,932511,2649072,1108311,4784766,1.01180562066,0.915358766073,1.08650468607
2020-06-10,165,5903,,,,,,,39027,18419,63798,576520,280094,936014,2688099,1126731,4848563,1.01568875534,0.919565091057,1.09008446614
2020-06-11,185,6088,,,,,,,39228,18496,63413,577585,279875,938949,2727326,1145228,4911975,1.02012407604,0.924108124255,1.10453582841
2020-06-12,0,6088,,,,,,,39461,18555,63415,578861,279671,941536,2766787,1163783,4975390,1.02499162456,0.928550157036,1.115600201
2020-06-13,220,6308,,,,,,,39727,18790,63296,580381,279810,943560,2806515,1182574,5038685,1.03015317618,0.934117155869,1.13658266591
2020-06-14,380,6688,,,,,,,40028,19183,63069,582178,280208,944989,2846542,1201757,5101753,1.0354729455,0.936839658403,1.15556003117
2020-06-15,172,6860,,,,,,,40362,19586,63051,584287,280715,946082,2886904,1221343,5164804,1.04082620827,0.936103654299,1.17210636992
2020-06-16,196,7056,,,,,,,40729,19698,63198,586737,281276,947098,2927633,1241041,5228001,1.04609800857,0.939212235319,1.18529107174
2020-06-17,201,7257,,,,,,,41128,20260,63526,589556,282755,948244,2968761,1261302,5291526,1.05118154045,0.939051575847,1.19553907604
2020-06-18,204,7461,,,,,,,41557,20556,63341,592770,284701,949049,3010318,1281858,5354867,1.05598145176,0.941241450119,1.20361296836
2020-06-19,199,7660,,,,,,,42016,21482,63116,596399,287604,949505,3052334,1303341,5417983,1.06041827905,0.93957589562,1.20876880462
2020-06-20,201,7861,,,,,,,42501,22067,62610,600457,291117,949262,3094835,1325408,5480592,1.06442828465,0.933880675289,1.21361953417
2020-06-21,184,8045,,,,,,,43012,22622,62594,604955,295106,948770,3137847,1348031,5543185,1.06795949499,0.928117072989,1.21777218476
2020-06-22,178,8223,,,,,,,43545,23479,62957,609895,299987,948450,3181392,1371510,5606141,1.07097021025,0.923887460343,1.22303107092
2020-06-23,181,8404,,,,,,,44098,24405,63706,615275,305977,948725,3225490,1395915,5669847,1.07343362797,0.920071041674,1.2292019582
2020-06-24,182,8586,,,,,,,44670,25287,64010,621087,312891,949090,3270159,1421203,5733856,1.07534523579,0.917192939637,1.23324755145
2020-06-25,175,8761,,,,,,,45258,25962,64507,627318,320434,949799,3315417,1447165,5798362,1.07672655395,0.915018475261,1.23544109846
2020-06-26,178,8939,,,,,,,45861,26455,65076,633952,328392,951463,3361278,1473621,5863438,1.07762203573,0.91271851063,1.23575080869
2020-06-27,196,9135,,,,,,,46479,27164,66048,640970,337001,954096,3407757,1500785,5929485,1.0780909005,0.911110810773,1.23580442937
2020-06-28,182,9317,,,,,,,47110,27871,66553,648353,346082,957353,3454868,1528657,5996038,1.0781978358,0.908718738851,1.23592335844
2020-06-29,187,9504,,,,,,,47750,28927,67436,656076,355827,961721,3502618,1557585,6063473,1.07792867153,0.907059339977,1.23477294384
2020-06-30,173,9677,,,,,,,48403,29065,68724,664116,365307,967393,3551021,1586650,6132196,1.07742397521,0.905517002649,1.23359110177
2020-07-01,183,9860,,,,,,,49065,29219,70197,672453,374828,974393,3600086,1615870,6202393,1.07670660106,0.904174248224,1.2317258275
2020-07-02,185,10045,,,,,,,49736,30120,72167,681061,384688,983034,3649822,1645990,6274560,1.07580532814,0.902983257605,1.23107497642
2020-07-03,181,10226,,,,,,,50415,30366,73674,689919,394498,993367,3700237,1676357,6348234,1.07473801008,0.901907292523,1.22852975769
2020-07-04,186,10412,,,,,,,51095,30234,74891,698998,403250,1005141,3751332,1706591,6423124,1.07342783665,0.900579962604,1.22941220861
2020-07-05,177,10589,,,,,,,51779,30627,76885,708275,411810,1019417,3803111,1737219,6500009,1.07197196522,0.898822997076,1.22816864979
2020-07-06,183,10772,,,,,,,52460,30546,78024,717724,419734,1034847,3855570,1767765,6578032,1.07028363247,0.897222103892,1.22724948007
2020-07-07,180,10952,,,,,,,53136,30310,79830,727315,426565,1051721,3908706,1798076,6657862,1.06836902605,0.896191763571,1.22501109253
