date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-07-08,181,11133,,,,,,,53799,30280,81328,737015,432440,1069343,3962505,1828356,6739189,1.06616105084,0.894861173702,1.22301255981
2020-07-09,181,11314,,,,,,,54437,30160,83065,746783,437313,1088398,4016942,1858517,6822254,1.06351782741,0.894026029479,1.21952832913
2020-07-10,186,11500,,,,,,,55047,29729,84785,756572,441081,1108677,4071989,1888246,6907038,1.06045579093,0.893426715672,1.21615268152
2020-07-11,182,11682,,,,,,,55612,29092,86053,766323,443718,1129653,4127601,1917339,6993091,1.05681836995,0.892838760734,1.21447184757
2020-07-12,188,11870,,,,,,,56124,28514,87038,775968,445068,1150643,4183725,1945853,7080128,1.0525872588,0.892263795747,1.20963607497
2020-07-13,184,12054,,,,,,,56570,28095,87486,785427,445292,1171576,4240295,1973949,7167613,1.04770386523,0.891701612964,1.20555798325
2020-07-14,175,12229,,,,,,,56941,28017,87995,794618,444382,1192135,4297236,2001967,7255608,1.04217343565,0.890534423389,1.19847609932
2020-07-15,188,12417,,,,,,,57230,27873,88767,803445,443190,1212178,4354465,2029841,7344374,1.03605201653,0.888079965745,1.19212425612
2020-07-16,198,12615,,,,,,,57431,27403,88440,811811,441373,1230421,4411897,2057244,7432814,1.02939721984,0.885481503284,1.18145215966
2020-07-17,184,12799,,,,,,,57546,27241,87516,819621,438495,1245770,4469443,2084486,7520329,1.02236834398,0.878627422247,1.17691473076
2020-07-18,199,12998,,,,,,,57572,26497,86910,826778,434626,1259006,4527015,2110983,7607239,1.01504918887,0.874971341645,1.17319411603
2020-07-19,189,13187,,,,,,,57508,25741,86101,833192,430133,1270216,4584524,2136724,7693339,1.00753038931,0.867007697385,1.1646055356
2020-07-20,197,13384,,,,,,,57356,25117,85664,838769,424622,1278995,4641879,2161842,7779003,0.999896452908,0.853110970783,1.15963300689
2020-07-21,195,13579,,,,,,,57117,24494,85301,843426,418570,1286271,4698996,2186336,7864303,0.992228494482,0.845877747693,1.14457157694
2020-07-22,188,13767,,,,,,,56796,23813,85590,847086,412073,1292031,4755792,2210150,7949893,0.984600306914,0.838941956875,1.13745703603
2020-07-23,3887,17654,,,,,,,56399,23070,84832,849686,404863,1295536,4812191,2233220,8034725,0.977074355044,0.83065424288,1.13009314309
2020-07-24,189,17843,,,,,,,55929,22333,84517,851178,397036,1296988,4868121,2255553,8119241,0.969705112098,0.824019628041,1.12632638554
2020-07-25,0,17843,,,,,,,55392,21475,83619,851524,388782,1295822,4923513,2277029,8202859,0.962546887424,0.81749074766,1.12317531336
2020-07-26,0,17843,,,,,,,54795,20717,83592,850707,380407,1293361,4978308,2297747,8286451,0.955655887444,0.813466312011,1.11647092056
2020-07-27,575,18418,,,,,,,54145,20059,83748,848728,371952,1290071,5032453,2317806,8370198,0.949081472009,0.807480233758,1.11188156728
2020-07-28,194,18612,,,,,,,53447,19537,83544,845604,363394,1286129,5085899,2337344,8453741,0.942852790792,0.805485250204,1.10770830098
2020-07-29,204,18816,,,,,,,52707,19025,82652,841371,354402,1280786,5138607,2356370,8536393,0.9369713003,0.800339972872,1.10255770951
2020-07-30,0,18816,,,,,,,51929,18524,82189,836070,345053,1274207,5190535,2374894,8618581,0.931413981678,0.798228855461,1.09682736517
2020-07-31,205,19021,,,,,,,51115,18068,82143,829754,335719,1267911,5241650,2392963,8700724,0.926144101945,0.796509165531,1.08539813581
2020-08-01,0,19021,,,,,,,50269,17648,81901,822476,326125,1262295,5291919,2410611,8782624,0.921123265249,0.795479044149,1.07601668784
2020-08-02,593,19614,,,,,,,49392,17236,81130,814296,316864,1256515,5341311,2427848,8863754,0.9163203103,0.7947961931,1.06728171826
2020-08-03,197,19811,,,,,,,48489,16832,80619,805276,307956,1251033,5389800,2444680,8944372,0.911715721413,0.794220259241,1.05654108144
2020-08-04,196,20007,,,,,,,47562,16430,79697,795482,299269,1245067,5437361,2461111,9024069,0.907302256089,0.793584559254,1.04789801464
2020-08-05,221,20228,,,,,,,46614,15919,79571,784980,290694,1239337,5483976,2477030,9103639,0.903083174885,0.791577622753,1.03694798299
2020-08-06,196,20424,,,,,,,45650,15317,79199,773833,282198,1232946,5529626,2492348,9182838,0.899069341264,0.790751226694,1.02631730927
2020-08-07,225,20649,,,,,,,44674,14733,78167,762108,273861,1226280,5574300,2507081,9261005,0.895276015841,0.789583020188,1.01245202556
2020-08-08,0,20649,,,,,,,43689,14368,77335,749868,265895,1219098,5617988,2521449,9338339,0.891719708069,0.78739272023,1.00361120125
2020-08-09,423,21072,,,,,,,42699,14024,76608,737175,258445,1212087,5660688,2535474,9414946,0.888415196041,0.785252192031,0.993367815586
2020-08-10,204,21276,,,,,,,41710,13688,75769,724090,251416,1204264,5702398,2549163,9490714,0.885372855939,0.783980594178,0.983277690911
2020-08-11,225,21501,,,,,,,40725,13308,74524,710670,244664,1195040,5743123,2562471,9565238,0.882596610657,0.782048507601,0.978831769759
2020-08-12,0,21501,,,,,,,39747,12837,73634,696970,237965,1185130,5782870,2575309,9638871,0.880082867148,0.778944805622,0.976584256895
2020-08-13,212,21713,,,,,,,38779,12299,72680,683042,231238,1175158,5821648,2587609,9711550,0.877820639913,0.778340172478,0.974026916233
2020-08-14,4143,25856,,,,,,,37823,11714,71561,668936,224428,1164530,5859472,2599323,9783110,0.875792741923,0.777260630937,0.972068895244
2020-08-15,0,25856,,,,,,,36882,11257,70058,654703,217617,1152445,5896354,2610580,9853168,0.8739776553,0.774481283936,0.969280064481
2020-08-16,219,26075,,,,,,,35957,10866,69234,640392,210836,1139778,5932311,2621447,9922401,0.872351600755,0.773902575404,0.966832531414
2020-08-17,206,26281,,,,,,,35050,10423,68500,626050,204022,1127147,5967361,2631870,9990900,0.870890405469,0.773382870505,0.966064674142
2020-08-18,200,26481,,,,,,,34160,9998,67383,611721,197188,1113911,6001520,2641869,10058283,0.869570937982,0.771724384589,0.964508995649
2020-08-19,177,26658,,,,,,,33288,9617,66635,597447,190375,1100849,6034808,2651486,10124917,0.868372045269,0.771624819897,0.962594244811
2020-08-20,176,26834,,,,,,,32435,9346,65460,583268,183802,1086738,6067243,2660833,10190377,0.867275041634,0.771309617485,0.960993656736
2020-08-21,200,27034,,,,,,,31601,9082,64323,569218,177567,1071862,6098844,2669915,10254699,0.866263853072,0.771010353806,0.958913945314
2020-08-22,211,27245,,,,,,,30786,8695,63570,555331,171529,1057265,6129630,2678610,10318269,0.865324929746,0.770329172438,0.957569421054
2020-08-23,208,27453,,,,,,,29990,8338,63141,541632,165499,1043071,6159620,2686949,10381409,0.86444702341,0.768996079716,0.956226109912
2020-08-24,210,27663,,,,,,,29212,7976,62162,528144,159451,1028625,6188832,2694926,10443571,0.863620901976,0.76780600399,0.954955408463
2020-08-25,150,27813,,,,,,,28453,7599,61134,514886,153361,1013990,6217284,2702525,10504704,0.862839049443,0.766760827422,0.953620462398
2020-08-26,188,28001,,,,,,,27712,7270,60112,501873,147323,999579,6244996,2709795,10564816,0.862095379981,0.765867873165,0.952297530516
2020-08-27,123,28124,,,,,,,26989,6914,59394,489115,141400,985339,6271985,2716710,10624210,0.861384981097,0.76511440645,0.950716980161
2020-08-28,153,28277,,,,,,,26283,6547,58576,476620,135648,971236,6298268,2723258,10682786,0.860703891672,0.764465384567,0.949015501033
2020-08-29,194,28471,,,,,,,25595,6208,57490,464392,130143,957166,6323864,2729466,10740275,0.860048915228,0.763915451809,0.947867175944
2020-08-30,136,28607,,,,,,,24924,6031,56420,452434,124917,943527,6348788,2735498,10796695,0.859417465837,0.763439332828,0.946572994432
2020-08-31,181,28788,,,,,,,24270,5859,55345,440747,119910,929639,6373058,2741357,10852039,0.858807442762,0.76302336379,0.945267292662
2020-09-01,156,28944,,,,,,,23632,5625,54569,429329,115112,915708,6396690,2746983,10906608,0.858217129538,0.762656698623,0.94375093138
2020-09-02,124,29068,,,,,,,23010,5280,53808,418179,110395,902133,6419699,2752264,10960416,0.857645113374,0.762225857614,0.942129047674
2020-09-03,0,29068,,,,,,,22403,5045,52977,407294,105823,888476,6442102,2757310,11013392,0.857090221181,0.761936619481,0.94127403649
2020-09-04,337,29405,,,,,,,21812,4805,52087,396671,101282,875103,6463914,2762115,11065479,0.856551469002,0.761740869876,0.940557440925
2020-09-05,149,29554,,,,,,,21235,4613,51198,386305,96813,861978,6485149,2766729,11116677,0.856028022193,0.761563369505,0.939214076896
2020-09-06,133,29687,,,,,,,20674,4428,50727,376193,92547,849135,6505823,2771157,11167404,0.855519164147,0.761401396718,0.937805123401
2020-09-07,151,29838,,,,,,,20126,4251,50117,366330,88460,836112,6525950,2775409,11217520,0.855024271765,0.761194909889,0.936419628319
2020-09-08,138,29976,,,,,,,19593,4081,49418,356711,84565,823368,6545542,2779491,11266938,0.854542796255,0.76098667532,0.936578024854
2020-09-09,147,30123,,,,,,,19073,3919,48716,347331,80885,810949,6564615,2783410,11315653,0.854074248112,0.760792661299,0.935741650446
2020-09-10,113,30236,,,,,,,18566,3713,48011,338185,77328,798848,6583182,2787124,11363664,0.853618185373,0.760611394903,0.934483874677
2020-09-11,108,30344,,,,,,,18073,3543,47361,329270,73957,786815,6601255,2790667,11411025,0.853174204434,0.760457378538,0.933242842753
2020-09-12,126,30470,,,,,,,17592,3381,46532,320578,70791,774771,6618847,2794049,11457556,0.85274193288,0.760330172463,0.93282156511
2020-09-13,56,30526,,,,,,,17123,3227,45705,312106,67810,762985,6635970,2797277,11503260,0.852321023862,0.760211110179,0.93207989187
2020-09-14,,,125.08141801,40,231,30651.081418,30566,30757,16667,3079,44863,303849,64858,751429,6652637,2800356,11548123,0.851911151711,0.760099438429,0.931348356114
2020-09-15,,,122.972997128,39,230,30774.0544151,30606,30987,16222,2939,44027,295802,61937,740111,6668860,2803295,11592150,0.851512008491,0.759993210075,0.930626937698
2020-09-16,,,120.845528681,38,228,30894.8999438,30644,31214,15789,2805,43178,287959,59117,728720,6684649,2806101,11635328,0.851123301294,0.759892458182,0.929934687053
2020-09-17,,,118.70432822,36,226,31013.604272,30680,31439,15368,2668,42286,280317,56505,717198,6700017,2808770,11677613,0.850744750119,0.759797539459,0.929334424362
2020-09-18,,,116.554292874,35,225,31130.1585649,30716,31664,14957,2550,41402,272871,54009,705623,6714973,2811320,11719015,0.850376086194,0.75970802571,0.928742737336
2020-09-19,,,114.399925899,34,223,31244.5584908,30750,31886,14556,2436,40528,265616,51640,694064,6729530,2813756,11759542,0.850017050644,0.759623538078,0.928159578705
2020-09-20,,,112.24536223,32,222,31356.803853,30783,32108,14167,2326,39664,258547,49354,682530,6743696,2816083,11799206,0.849667393444,0.759543738487,0.927584898657
2020-09-21,,,110.09439405,31,221,31466.8982471,30815,32329,13787,2220,38810,251660,47145,670612,6757484,2818303,11838016,0.849326872573,0.759468322868,0.927051713288
2020-09-22,,,107.950493041,31,220,31574.8487401,30846,32549,13418,2118,37967,244952,45013,658462,6770901,2820422,11875982,0.848995253339,0.759397015757,0.926240088565
2020-09-23,,,105.816828764,30,219,31680.6655689,30877,32767,13058,2022,37135,238416,42953,646179,6783959,2822444,11913116,0.848672307828,0.75932956599,0.925440579725
2020-09-24,,,103.696284776,29,218,31784.3618537,30906,32984,12707,1929,36313,232051,40964,633777,6796666,2824374,11949429,0.84835781446,0.759265743239,0.924652750246
2020-09-25,,,101.591473862,28,215,31885.9533275,30934,33199,12366,1839,35591,225850,39089,621357,6809032,2826213,11985020,0.848051557618,0.759205335224,0.92382211692
2020-09-26,,,99.5047528843,27,213,31985.4580804,30962,33411,12033,1752,34908,219811,37298,608904,6821065,2827966,12019928,0.84775332734,0.759148145439,0.922905275761
2020-09-27,,,97.4382362478,26,211,32082.8963167,30988,33622,11710,1670,34232,213929,35587,596605,6832775,2829636,12054160,0.847462919062,0.759093991301,0.922002749575
2020-09-28,,,94.4637395929,24,207,32177.3600563,31013,33829,11395,1592,33563,208200,33952,584463,6844170,2831229,12087723,0.847180133391,0.759025150126,0.921231290818
2020-09-29,,,91.5699759524,23,202,32268.9300322,31037,34031,11088,1516,32902,202621,32388,572501,6855258,2832745,12120624,0.846904775915,0.758956202293,0.920496539602
2020-09-30,,,88.7560391345,22,198,32357.6860713,31059,34228,10790,1441,32247,197188,30891,560721,6866048,2834187,12152871,0.846636657033,0.758890897089,0.919773656482
2020-10-01,,,86.020864675,21,194,32443.706936,31080,34421,10499,1380,31601,191898,29465,549144,6876547,2835567,12184471,0.8463755918,0.758829036766,0.919062561866
2020-10-02,,,83.3632485104,20,190,32527.0701845,31100,34611,10216,1311,30962,186746,28108,537819,6886763,2836879,12215432,0.846121399797,0.758770435145,0.918363172041
2020-10-03,,,80.7818654398,19,186,32607.85205,31120,34796,9941,1249,30331,181730,26808,526748,6896703,2838128,12245762,0.845873904998,0.758714916744,0.917675399377
2020-10-04,,,78.2752871476,18,183,32686.1273371,31138,34979,9672,1190,29708,176846,25562,515928,6906376,2839318,12275469,0.845632935661,0.75866231601,0.916999152523
2020-10-05,,,75.8419996579,17,179,32761.9693368,31156,35157,9411,1134,29093,172091,24369,505357,6915787,2840453,12304562,0.845398324211,0.758612476638,0.916334336602
2020-10-06,,,73.4804201317,16,175,32835.4497569,31172,35332,9157,1080,28487,167461,23230,495033,6924945,2841533,12333048,0.845169907146,0.758565250967,0.915680853407
2020-10-07,,,71.1889128632,15,173,32906.6386698,31188,35504,8910,1029,28035,162954,22141,485101,6933855,2842563,12361082,0.844947524935,0.75852049943,0.915038601593
2020-10-08,,,68.9658042495,14,170,32975.604474,31203,35673,8669,981,27463,158566,21100,475429,6942524,2843545,12388544,0.844731021925,0.758637482073,0.91440747686
2020-10-09,,,66.8093965059,14,166,33042.4138705,31217,35839,8435,935,26898,154294,20105,466013,6950960,2844480,12415442,0.844520246251,0.758575181243,0.913894686549
2020-10-10,,,64.7179799301,13,163,33107.1318505,31231,36001,8207,891,26341,150135,19158,456763,6959167,2845372,12441783,0.844315049755,0.758516149014,0.913322844802
2020-10-11,,,62.689843592,13,160,33169.821694,31244,36161,7985,849,26309,146087,18255,448164,6967152,2846221,12468091,0.844115287891,0.758460212363,0.912761118141
2020-10-12,,,60.7232843991,12,157,33230.5449784,31256,36318,7770,810,25649,142147,17395,439580,6974922,2847032,12493740,0.843920819657,0.75840720738,0.912209397
2020-10-13,,,58.8166145675,11,154,33289.361593,31268,36471,7559,772,25003,138311,16575,431019,6982481,2847804,12518742,0.843731507504,0.758358036975,0.911708024727
2020-10-14,,,56.9681676068,11,150,33346.3297606,31279,36621,7355,736,24385,134578,15795,422503,6989836,2848540,12543126,0.843547217266,0.758310591651,0.911152599777
2020-10-15,,,55.1763029859,10,147,33401.5060636,31290,36767,7156,702,23764,130944,15055,414019,6996992,2849243,12566890,0.843367818079,0.758265628062,0.910646662178
2020-10-16,,,53.4394096724,10,143,33454.9454733,31300,36910,6962,669,23155,127408,14345,405573,7003955,2849912,12590044,0.843193182313,0.758223014615,0.910262271154
2020-10-17,,,51.7559087388,9,140,33506.701382,31309,37049,6774,638,22558,123966,13672,397170,7010729,2850551,12612602,0.843023185495,0.758182626646,0.909884939849
2020-10-18,,,50.1242552108,9,136,33556.8256372,31319,37185,6591,609,21975,120616,13032,388814,7017320,2851160,12634576,0.842857706239,0.758144346059,0.9095145701
2020-10-19,,,48.5429393061,8,133,33605.3685765,31327,37318,6412,581,21699,117356,12423,380805,7023732,2851742,12656274,0.842696626178,0.758108060981,0.909151063795
2020-10-20,,,47.0104871918,8,130,33652.3790637,31335,37447,6239,566,21189,114184,11855,372901,7029971,2852308,12677462,0.842539829892,0.758073665438,0.908816263785
2020-10-21,,,45.5254613665,7,126,33697.9045251,31343,37573,6070,537,20841,111096,11311,365256,7036041,2852845,12698303,0.842387204849,0.758041059047,0.908492171506
2020-10-22,,,44.0864607513,7,123,33741.9909858,31351,37695,5906,508,20419,108092,10790,357640,7041947,2853354,12718722,0.842238641329,0.758010146722,0.907931831239
2020-10-23,,,42.6921205605,7,120,33784.6831064,31358,37814,5746,479,20003,105168,10288,350181,7047693,2853833,12738725,0.84209403237,0.7579808384,0.907243866536
2020-10-24,,,41.3411120027,6,117,33826.0242184,31364,37930,5590,451,19610,102323,9804,342893,7053283,2854285,12758334,0.841953273699,0.757953048777,0.906975013532
2020-10-25,,,40.0321418547,6,113,33866.0563603,31371,38043,5439,424,19161,99555,9337,335712,7058722,2854709,12777495,0.841816263669,0.757926697058,0.906595994006
2020-10-26,,,38.7639519405,6,111,33904.8203122,31377,38153,5292,398,18781,96862,8885,328185,7064014,2855107,12796275,0.841682903206,0.757901706725,0.90628365034
2020-10-27,,,37.5353185391,5,108,33942.3556307,31382,38261,5149,380,18387,94241,8456,320923,7069163,2855488,12814662,0.841553095741,0.757878005307,0.905977297201
2020-10-28,,,36.345051742,5,105,33978.7006825,31388,38366,5010,361,17999,91691,8046,313919,7074172,2855850,12832660,0.841426747157,0.757855524172,0.905699217198
2020-10-29,,,35.1919947746,5,103,34013.8926773,31393,38468,4874,344,17618,89210,7654,307152,7079046,2856194,12850278,0.841303765732,0.757834198326,0.905319161113
2020-10-30,,,34.0750232925,4,100,34047.9677006,31398,38568,4742,327,17244,86796,7279,300632,7083789,2856522,12867521,0.841184062078,0.757813966219,0.904946465093
2020-10-31,,,32.9930446632,4,98,34080.9607452,31402,38665,4614,311,17131,84448,6921,294609,7088403,2856833,12884652,0.841067549093,0.757794769566,0.904612225163
2020-11-01,,,31.9449972373,4,95,34112.9057425,31407,38760,4489,297,16732,82163,6579,288782,7092892,2857130,12901383,0.840954141903,0.757776553175,0.904242307606
