date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-26,,,,,,,,,72,43,92,72,43,92,72,43,92,1.79607843137,1.4,2.2
2020-02-27,,,,,,,,,72,43,92,144,86,184,144,86,184,1.78588677567,1.38627186442,2.19893704173
2020-02-28,,,,,,,,,72,43,92,217,129,276,217,129,276,1.78137643349,1.38056363097,2.19827333627
2020-02-29,,,,,,,,,72,43,92,289,172,368,289,172,368,1.77489405691,1.37227780294,2.19719594558
2020-03-01,,,,,,,,,72,43,92,361,215,460,361,215,460,1.76563387405,1.3606038947,2.19548521832
2020-03-02,,,,,,,,,72,43,92,433,258,552,433,258,552,1.75253401358,1.34275071541,2.19316272339
2020-03-03,,,,,,,,,72,43,92,506,301,644,506,301,644,1.73427490739,1.31352635636,2.18934536576
2020-03-04,,,,,,,,,72,43,92,578,344,736,578,344,736,1.70936379726,1.27401964374,2.18281541281
2020-03-05,,,,,,,,,72,43,92,650,387,828,650,387,828,1.67635817991,1.22781251289,2.17191759961
2020-03-06,,,,,,,,,189,119,252,839,506,1080,839,506,1080,1.63406397258,1.16134027944,2.1544261783
2020-03-07,,,,,,,,,184,118,245,1023,624,1324,1023,624,1324,1.58257210526,1.08362369805,2.13244673074
2020-03-08,,,,,,,,,188,124,254,1211,749,1577,1211,749,1577,1.52244477752,1.01051807204,2.10035251933
2020-03-09,,,,,,,,,198,136,275,1409,885,1852,1409,885,1852,1.45526183494,0.934861972236,2.05832852063
2020-03-10,,,,,,,,,223,151,317,1632,1037,2169,1632,1037,2169,1.38296111694,0.868277891944,2.00133704464
2020-03-11,,,,,,,,,259,171,382,1891,1208,2550,1891,1208,2550,1.30749923423,0.818703264233,1.93289582505
2020-03-12,,,,,,,,,278,182,420,2097,1348,2878,2169,1391,2970,1.23068245461,0.774550062721,1.89237745042
2020-03-13,,,,,,,,,286,188,435,2310,1494,3220,2455,1580,3404,1.1542270953,0.741021996412,1.82945177661
2020-03-14,,,,,,,,,292,191,450,2531,1643,3578,2747,1772,3854,1.07990707147,0.719844396115,1.74405651577
2020-03-15,,,,,,,,,297,193,460,2756,1793,3946,3045,1965,4314,1.00960779165,0.698489019624,1.62932719488
2020-03-16,,,,,,,,,304,195,477,2987,1946,4330,3348,2161,4790,0.945234544012,0.68317040322,1.48587546517
2020-03-17,,,,,,,,,306,197,479,3221,2100,4716,3654,2358,5268,0.888477145912,0.672106721199,1.34923293363
2020-03-18,,,,,,,,,303,196,477,3451,2253,5101,3957,2554,5745,0.840494367103,0.664633661796,1.21172642816
2020-03-19,,,,,,,,,298,197,467,3677,2407,5475,4255,2751,6211,0.801653042409,0.659611665234,1.1007811561
2020-03-20,,,,,,,,,292,197,451,3897,2562,5834,4547,2949,6662,0.771471267536,0.656240018527,1.00685033491
2020-03-21,1,1,,,,,,,287,197,434,3995,2639,6016,4834,3146,7095,0.748823095814,0.653979199847,0.931072724661
2020-03-22,0,1,,,,,,,281,196,417,4093,2717,6188,5116,3342,7512,0.732284835722,0.652462396845,0.871421557721
2020-03-23,0,1,,,,,,,276,194,399,4180,2787,6334,5391,3537,7911,0.720443679545,0.651442740305,0.835530193453
2020-03-24,1,2,,,,,,,269,193,382,4252,2844,6441,5661,3730,8293,0.712077679005,0.65071780989,0.820284405356
2020-03-25,2,4,,,,,,,263,193,366,4292,2885,6489,5924,3923,8658,0.706216137428,0.650211981314,0.805861822818
2020-03-26,0,4,,,,,,,257,191,350,4290,2906,6458,6181,4115,9008,0.702128428293,0.649892519325,0.799802431276
2020-03-27,1,5,,,,,,,252,188,337,4264,2912,6375,6433,4303,9344,0.699283237384,0.649721381022,0.798182833668
2020-03-28,2,7,,,,,,,246,186,324,4224,2910,6264,6679,4490,9668,0.69730255945,0.649581320085,0.796023828439
2020-03-29,0,7,,,,,,,241,185,312,4173,2904,6126,6920,4676,9979,0.695921153421,0.649482678443,0.794450767298
2020-03-30,0,7,,,,,,,236,183,299,4111,2893,5964,7156,4859,10278,0.694954473367,0.649380970821,0.793306585492
2020-03-31,1,8,,,,,,,231,181,287,4038,2879,5775,7387,5040,10564,0.694274738426,0.649299384236,0.792474221001
2020-04-01,0,8,,,,,,,226,177,277,3959,2859,5572,7613,5218,10840,0.693793685354,0.649207955923,0.791909267692
2020-04-02,1,9,,,,,,,221,173,268,3877,2836,5363,7834,5391,11107,0.69345039453,0.649113377205,0.791490364817
2020-04-03,0,9,,,,,,,217,169,261,3796,2809,5157,8051,5560,11367,0.693202808883,0.649030487271,0.79117384713
2020-04-04,2,11,,,,,,,213,166,253,3717,2778,4959,8264,5727,11620,0.693021867943,0.648936827916,0.790924916949
2020-04-05,2,13,,,,,,,208,164,246,3638,2745,4771,8472,5891,11866,0.692887464017,0.648879022727,0.790733538759
2020-04-06,2,15,,,,,,,204,160,240,3561,2710,4594,8677,6052,12105,0.692785659769,0.648817096202,0.790505430582
2020-04-07,0,15,,,,,,,200,157,234,3486,2673,4428,8877,6210,12338,0.692706775168,0.648779644025,0.790331255718
2020-04-08,0,15,,,,,,,197,154,230,3413,2634,4276,9074,6364,12568,0.692644072699,0.648723243642,0.79020009702
2020-04-09,1,16,,,,,,,193,149,226,3342,2590,4136,9266,6513,12794,0.69259285307,0.648682778393,0.79009889224
2020-04-10,6,22,,,,,,,189,146,223,3274,2544,4010,9455,6660,13017,0.692549831843,0.648653250834,0.790018704408
2020-04-11,1,23,,,,,,,185,143,219,3208,2499,3892,9641,6803,13235,0.692512708584,0.648624163009,0.78995338977
2020-04-12,0,23,,,,,,,182,138,216,3144,2451,3783,9823,6942,13451,0.692479868418,0.648593181957,0.789907869719
2020-04-13,1,24,,,,,,,178,135,211,3081,2401,3683,10001,7078,13662,0.69245017503,0.648568139235,0.789875148499
2020-04-14,5,29,,,,,,,175,133,209,3020,2352,3593,10176,7211,13870,0.692422826939,0.648544007579,0.789844508337
2020-04-15,1,30,,,,,,,172,130,205,2961,2301,3511,10348,7342,14074,0.692397257503,0.648520637776,0.789815428268
2020-04-16,2,32,,,,,,,168,127,203,2904,2251,3437,10516,7469,14277,0.692373065127,0.648497611035,0.789787568977
2020-04-17,1,33,,,,,,,165,125,200,2847,2203,3370,10682,7595,14476,0.692349964411,0.648475191739,0.789760707695
2020-04-18,0,33,,,,,,,162,122,197,2792,2157,3306,10844,7718,14673,0.692327751885,0.648453379513,0.789734696431
2020-04-19,2,35,,,,,,,159,120,195,2739,2111,3248,11003,7838,14867,0.692306281963,0.648432123879,0.78970943526
2020-04-20,2,37,,,,,,,156,117,192,2686,2064,3193,11158,7956,15058,0.692285499141,0.648411388791,0.789684855278
2020-04-21,1,38,,,,,,,153,113,189,2635,2017,3142,11311,8070,15247,0.692265313943,0.648391147674,0.789660907693
2020-04-22,0,38,,,,,,,150,110,186,2584,1970,3094,11461,8180,15432,0.692245756813,0.648373867707,0.789637571553
2020-04-23,2,40,,,,,,,147,106,183,2534,1923,3046,11608,8287,15614,0.692226718252,0.648355687199,0.78961479683
2020-04-24,0,40,,,,,,,144,103,180,2485,1877,3000,11751,8391,15793,0.692208321556,0.64833831045,0.789592572811
2020-04-25,1,41,,,,,,,141,100,177,2437,1831,2954,11892,8492,15970,0.692190666279,0.64832478493,0.789571719342
2020-04-26,0,41,,,,,,,138,97,174,2389,1786,2909,12030,8589,16143,0.692173392794,0.648313981208,0.789551298916
2020-04-27,0,41,,,,,,,135,95,171,2342,1742,2864,12165,8684,16314,0.692156684169,0.648299574861,0.789531576254
2020-04-28,3,44,,,,,,,132,92,168,2296,1699,2820,12297,8777,16481,0.692140723429,0.648285593029,0.789512593519
2020-04-29,1,45,,,,,,,129,89,165,2250,1655,2776,12427,8867,16646,0.692125320127,0.648272403573,0.78949440932
2020-04-30,0,45,,,,,,,126,86,161,2205,1611,2732,12553,8954,16806,0.692110699301,0.64826013223,0.789478705205
2020-05-01,0,45,,,,,,,124,84,158,2160,1568,2688,12677,9038,16964,0.692096931486,0.648248929852,0.789462839268
2020-05-02,1,46,,,,,,,121,82,154,2116,1525,2642,12798,9120,17118,0.692084207537,0.648246551469,0.789448224129
2020-05-03,0,46,,,,,,,118,79,151,2072,1482,2596,12916,9200,17268,0.692072727136,0.648238782615,0.789435077803
2020-05-04,0,46,,,,,,,115,77,148,2029,1439,2549,13031,9278,17415,0.692062749505,0.648226808914,0.78942368289
2020-05-05,0,46,,,,,,,113,75,144,1985,1397,2501,13144,9354,17559,0.692054611118,0.648222424285,0.789414404747
2020-05-06,2,48,,,,,,,110,73,141,1942,1357,2454,13253,9427,17700,0.692048748794,0.64821302533,0.78940771473
2020-05-07,1,49,,,,,,,107,71,138,1900,1318,2407,13361,9499,17838,0.692045729822,0.64820038706,0.789404219952
2020-05-08,0,49,,,,,,,104,69,136,1857,1281,2360,13465,9569,17973,0.692046291315,0.648203437094,0.789404701358
2020-05-09,0,49,,,,,,,102,67,133,1815,1246,2312,13567,9637,18105,0.692051391646,0.648211136278,0.789410162349
2020-05-10,1,50,,,,,,,99,66,130,1773,1211,2265,13666,9703,18235,0.692062277749,0.648223835395,0.789421890827
2020-05-11,0,50,,,,,,,96,64,127,1732,1178,2219,13762,9767,18361,0.692080573221,0.648215652742,0.789441538188
2020-05-12,0,50,,,,,,,94,62,124,1690,1145,2172,13856,9830,18485,0.692108393732,0.648207890763,0.789471219663
2020-05-13,4,54,,,,,,,91,60,122,1649,1113,2126,13946,9890,18606,0.692148498224,0.64820478755,0.789513641367
2020-05-14,0,54,,,,,,,88,58,119,1608,1081,2080,14035,9948,18725,0.692204486995,0.648205910036,0.789572260486
2020-05-15,0,54,,,,,,,86,56,116,1567,1051,2034,14120,10005,18840,0.692281061039,0.64820975208,0.789651486188
2020-05-16,1,55,,,,,,,83,54,113,1527,1021,1989,14203,10059,18952,0.692384361152,0.648239982803,0.789756929812
2020-05-17,1,56,,,,,,,80,52,109,1486,992,1944,14284,10112,19061,0.692522410412,0.648248887748,0.789895713535
2020-05-18,3,59,,,,,,,78,50,107,1446,962,1899,14361,10163,19167,0.692705689598,0.648251033262,0.790076846455
2020-05-19,1,60,,,,,,,75,48,104,1405,933,1856,14436,10212,19270,0.692947881797,0.648251769988,0.790290319029
2020-05-20,0,60,,,,,,,72,46,101,1365,904,1812,14509,10259,19371,0.693266829016,0.648256254772,0.790545486792
2020-05-21,1,61,,,,,,,70,45,98,1325,876,1768,14579,10304,19468,0.693685748434,0.648283075954,0.790873807342
2020-05-22,0,61,,,,,,,67,43,94,1285,847,1724,14646,10347,19561,0.694234755625,0.64832065455,0.7912938981
2020-05-23,2,63,,,,,,,65,41,91,1245,818,1679,14710,10388,19652,0.694952730363,0.648351897862,0.791823070062
2020-05-24,0,63,,,,,,,62,39,88,1206,790,1634,14773,10427,19739,0.695889526261,0.64838863652,0.792473504773
2020-05-25,0,63,,,,,,,60,37,85,1167,761,1589,14832,10465,19823,0.697108449831,0.648448592098,0.793287277979
2020-05-26,2,65,,,,,,,57,36,81,1127,733,1543,14889,10501,19904,0.698688788759,0.648564137717,0.794296291141
2020-05-27,1,66,,,,,,,55,34,78,1088,705,1497,14944,10536,19982,0.700727915145,0.648726767531,0.795534195064
2020-05-28,2,68,,,,,,,53,32,76,1050,678,1451,14997,10569,20057,0.703342092675,0.64899901905,0.79703391781
2020-05-29,0,68,,,,,,,51,31,74,1014,651,1406,15048,10600,20130,0.706664581218,0.64937544243,0.800663757574
2020-05-30,2,70,,,,,,,50,30,71,978,626,1362,15098,10631,20201,0.710839102757,0.649831109896,0.801459685256
2020-05-31,0,70,,,,,,,49,29,69,944,601,1319,15147,10661,20270,0.716007107856,0.650476773105,0.802521921745
2020-06-01,0,70,,,,,,,47,28,67,911,577,1277,15194,10689,20337,0.72228785819,0.651389987717,0.812163720021
2020-06-02,1,71,,,,,,,46,28,66,879,555,1236,15240,10718,20402,0.729754685387,0.652677977575,0.830287089616
2020-06-03,0,71,,,,,,,46,27,65,850,534,1197,15286,10746,20467,0.738415142787,0.654377879506,0.853977848464
2020-06-04,0,71,,,,,,,45,27,64,822,514,1160,15331,10773,20530,0.74820516483,0.656909190619,0.872976164854
2020-06-05,0,71,,,,,,,44,27,64,797,496,1127,15375,10800,20594,0.759002041973,0.660428696707,0.903095237002
2020-06-06,0,71,,,,,,,44,26,64,774,480,1097,15419,10827,20657,0.770648672809,0.665280583328,0.931568083945
2020-06-07,0,71,,,,,,,44,26,64,753,466,1069,15463,10854,20720,0.782972946388,0.671891870281,0.955527694701
2020-06-08,0,71,,,,,,,44,26,64,734,453,1045,15507,10881,20784,0.795792164122,0.68075980369,0.976183684411
2020-06-09,1,72,,,,,,,44,26,64,719,442,1025,15551,10908,20848,0.808908488387,0.692402778813,0.993974896313
2020-06-10,2,74,,,,,,,44,27,65,706,433,1009,15595,10935,20912,0.822109251391,0.70179321748,1.00789551055
2020-06-11,0,74,,,,,,,44,27,66,695,427,997,15639,10963,20978,0.835176278376,0.710717795208,1.01849163421
2020-06-12,0,74,,,,,,,45,27,67,687,422,988,15684,10991,21045,0.847894462541,0.714656938459,1.02742023655
2020-06-13,1,75,,,,,,,45,28,69,681,418,983,15729,11019,21113,0.860050959242,0.730288726866,1.04835661289
2020-06-14,0,75,,,,,,,46,28,70,677,416,983,15775,11047,21183,0.871431743769,0.736655810128,1.07316623523
2020-06-15,1,76,,,,,,,46,28,72,675,415,986,15822,11076,21255,0.881831282461,0.738658934194,1.0925797767
2020-06-16,0,76,,,,,,,47,28,73,675,415,992,15869,11105,21328,0.891080488972,0.740368162032,1.10735854069
2020-06-17,0,76,,,,,,,48,29,75,676,416,1001,15917,11134,21402,0.899079354814,0.74181113206,1.11837440986
2020-06-18,0,76,,,,,,,49,29,76,679,417,1012,15965,11164,21478,0.905814471019,0.743017244457,1.1264564661
2020-06-19,0,76,,,,,,,49,29,77,684,419,1025,16015,11193,21555,0.91135280003,0.743983757323,1.13231667949
2020-06-20,0,76,,,,,,,50,29,80,690,422,1040,16065,11223,21634,0.915818043754,0.744764733443,1.13652889784
2020-06-21,0,76,,,,,,,51,29,83,697,425,1060,16116,11253,21717,0.91936216763,0.745390615988,1.13953674779
2020-06-22,0,76,,,,,,,52,29,87,705,428,1083,16168,11282,21803,0.922194629551,0.745888827513,1.14167363589
2020-06-23,1,77,,,,,,,53,29,90,714,431,1109,16221,11312,21892,0.924328778559,0.74628316925,1.14304268553
2020-06-24,1,78,,,,,,,54,29,92,724,433,1137,16274,11342,21984,0.925974068711,0.746593806561,1.14408339367
2020-06-25,0,78,,,,,,,55,29,94,734,435,1166,16329,11371,22078,0.927233727927,0.746837492839,1.1445642492
2020-06-26,0,78,,,,,,,55,29,96,745,437,1196,16385,11401,22173,0.928191067282,0.747017482087,1.14511814295
2020-06-27,0,78,,,,,,,56,29,99,757,439,1227,16441,11430,22271,0.928964069913,0.747157976478,1.14535886417
2020-06-28,0,78,,,,,,,57,29,101,769,440,1259,16498,11459,22372,0.929460756796,0.747263949769,1.14498837948
2020-06-29,0,78,,,,,,,58,29,104,781,441,1293,16557,11489,22475,0.929869399086,0.747380274454,1.14469513313
2020-06-30,0,78,,,,,,,59,29,106,794,441,1327,16616,11518,22581,0.93007558962,0.747430547347,1.14482772416
2020-07-01,0,78,,,,,,,60,29,109,807,442,1362,16676,11547,22690,0.930174231675,0.747483855831,1.14412583158
2020-07-02,0,78,,,,,,,61,29,113,820,442,1401,16737,11576,22802,0.930223679234,0.747517525938,1.14284576685
2020-07-03,1,79,,,,,,,62,29,117,834,441,1442,16799,11605,22919,0.930082180267,0.747536449767,1.14106389157
2020-07-04,0,79,,,,,,,63,29,120,847,441,1484,16862,11634,23039,0.929898919754,0.747542729628,1.13859557532
