date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-07-05,0,79,,,,,,,64,29,123,861,440,1528,16926,11663,23161,0.929519842916,0.747538085042,1.13520201625
2020-07-06,0,79,,,,,,,65,28,124,875,439,1568,16991,11692,23285,0.929020333716,0.747547737425,1.13075052597
2020-07-07,0,79,,,,,,,66,28,125,888,438,1606,17056,11721,23409,0.928392953148,0.747580714358,1.12492300893
2020-07-08,0,79,,,,,,,67,28,128,902,437,1644,17123,11749,23536,0.927634328853,0.747585447085,1.11727675483
2020-07-09,0,79,,,,,,,67,28,131,916,436,1683,17190,11778,23666,0.926802187779,0.74759434977,1.10751325677
2020-07-10,0,79,,,,,,,68,28,134,930,435,1722,17259,11806,23799,0.925765617265,0.747589804856,1.09547197787
2020-07-11,0,79,,,,,,,69,28,136,943,434,1762,17328,11835,23935,0.924610701041,0.747585288763,1.08124353977
2020-07-12,0,79,,,,,,,70,28,139,957,433,1803,17398,11863,24073,0.923347868529,0.747580799884,1.06525766541
2020-07-13,0,79,,,,,,,71,28,141,970,432,1842,17468,11891,24214,0.921993796896,0.747576336702,1.04885981096
2020-07-14,0,79,,,,,,,71,28,143,983,430,1881,17540,11920,24356,0.920570525417,0.747571897784,1.04757084425
2020-07-15,0,79,,,,,,,72,28,145,996,429,1920,17612,11948,24500,0.919102571439,0.747567481779,1.04755516381
2020-07-16,0,79,,,,,,,73,28,145,1009,428,1955,17684,11976,24645,0.91761453108,0.747563087409,1.04744436514
2020-07-17,0,79,,,,,,,73,28,145,1021,428,1988,17758,12004,24790,0.916131056307,0.747558713469,1.04732200588
2020-07-18,1,80,,,,,,,74,28,148,1033,426,2018,17832,12032,24937,0.914678016386,0.74755435882,1.0467839278
2020-07-19,0,80,,,,,,,74,27,150,1044,425,2048,17906,12060,25086,0.913281824933,0.747550022389,1.04654213043
2020-07-20,0,80,,,,,,,75,27,152,1055,424,2077,17981,12088,25237,0.911965674346,0.747545703159,1.04652448612
2020-07-21,0,80,,,,,,,76,27,154,1066,423,2106,18057,12116,25390,0.910744728993,0.747541400173,1.04650643218
2020-07-22,0,80,,,,,,,76,27,153,1076,422,2135,18133,12144,25543,0.909623495599,0.747537112526,1.04648796493
2020-07-23,0,80,,,,,,,76,27,153,1086,422,2161,18209,12172,25696,0.908596776446,0.747532839363,1.0461142668
2020-07-24,0,80,,,,,,,77,27,153,1096,421,2183,18286,12200,25848,0.907653159441,0.74752857988,1.0455768759
2020-07-25,0,80,,,,,,,77,27,152,1105,420,2201,18364,12227,26000,0.906779051662,0.747524333313,1.04527936325
2020-07-26,0,80,,,,,,,78,27,152,1114,420,2217,18441,12255,26152,0.905961828371,0.747520098944,1.04498116007
2020-07-27,0,80,,,,,,,78,27,152,1122,419,2230,18520,12283,26303,0.905191645563,0.747515876094,1.04467119823
2020-07-28,0,80,,,,,,,79,27,151,1130,419,2240,18598,12311,26453,0.904462102939,0.747511664123,1.04434254813
2020-07-29,0,80,,,,,,,79,27,150,1137,418,2247,18677,12338,26602,0.903770149454,0.747507462425,1.04399241358
2020-07-30,0,80,,,,,,,79,27,149,1145,418,2251,18756,12366,26751,0.903115575455,0.747503270428,1.04362206485
2020-07-31,0,80,,,,,,,80,27,150,1152,417,2257,18836,12394,26901,0.902500302288,0.747499087594,1.04323650379
2020-08-01,0,80,,,,,,,80,27,150,1158,417,2261,18916,12421,27050,0.90192756342,0.747494913413,1.04301077737
2020-08-02,0,80,,,,,,,80,27,149,1165,416,2263,18996,12449,27199,0.901401023926,0.747490747403,1.0428773137
2020-08-03,0,80,,,,,,,81,27,150,1171,416,2263,19077,12477,27348,0.90092391062,0.747486589112,1.04275545128
2020-08-04,0,80,,,,,,,81,27,150,1177,416,2261,19158,12504,27498,0.900498274517,0.74748243811,1.04264440032
2020-08-05,1,81,,,,,,,81,27,150,1182,415,2257,19239,12532,27647,0.90012451673,0.747478293992,1.04254372161
2020-08-06,0,81,,,,,,,82,27,153,1188,415,2256,19320,12559,27799,0.899801252064,0.747474156377,1.04245297966
2020-08-07,0,81,,,,,,,82,27,154,1193,415,2257,19402,12587,27953,0.899525490092,0.747470024903,1.04237157659
2020-08-08,0,81,,,,,,,82,27,155,1198,414,2259,19484,12614,28107,0.899293034043,0.74746589923,1.04229871883
2020-08-09,0,81,,,,,,,82,27,155,1203,414,2262,19567,12642,28262,0.89909896756,0.747461779037,1.0422334615
2020-08-10,0,81,,,,,,,83,27,156,1208,414,2266,19649,12670,28417,0.898938117438,0.747457664018,1.0421747836
2020-08-11,0,81,,,,,,,83,27,157,1213,414,2271,19732,12697,28574,0.89880542376,0.747453553889,1.04212166235
2020-08-12,0,81,,,,,,,83,27,158,1217,413,2279,19816,12725,28732,0.898696193092,0.747449448377,1.04207313086
2020-08-13,0,81,,,,,,,83,27,160,1222,413,2289,19899,12752,28891,0.898606241752,0.747445347228,1.04202831461
2020-08-14,0,81,,,,,,,84,27,162,1226,413,2302,19983,12780,29052,0.898531951993,0.7474412502,1.04198644908
2020-08-15,0,81,,,,,,,84,27,163,1231,413,2315,20067,12807,29215,0.898470267786,0.747437157066,1.04194688317
2020-08-16,0,81,,,,,,,84,27,164,1235,413,2329,20151,12834,29379,0.898418653951,0.747433067609,1.04190907338
2020-08-17,0,81,,,,,,,85,27,166,1239,412,2345,20236,12862,29544,0.898375036769,0.747428981627,1.04187257301
2020-08-18,0,81,,,,,,,85,27,168,1244,412,2363,20321,12889,29711,0.898337738435,0.747424898929,1.04183701926
2020-08-19,0,81,,,,,,,85,27,171,1248,412,2384,20406,12917,29881,0.898305412979,0.747420819333,1.04180212005
2020-08-20,1,82,,,,,,,85,27,173,1252,412,2408,20491,12944,30054,0.898276987762,0.747416697288,1.04176764185
2020-08-21,1,83,,,,,,,86,27,175,1256,412,2430,20577,12972,30229,0.898251612364,0.747412491209,1.04173339879
2020-08-22,1,84,,,,,,,86,27,177,1261,412,2453,20663,12999,30406,0.898228615244,0.747408287834,1.04169924347
2020-08-23,0,84,,,,,,,86,27,180,1265,412,2478,20749,13027,30585,0.898207467768,0.747403601517,1.04166505919
2020-08-24,1,85,,,,,,,87,27,182,1269,412,2506,20836,13054,30767,0.899226428486,0.746944830649,1.04364356348
2020-08-25,0,85,,,,,,,87,27,185,1273,411,2535,20923,13081,30952,0.900250030829,0.74640826696,1.0442096746
2020-08-26,0,85,,,,,,,87,27,189,1278,411,2567,21010,13109,31140,0.901278015769,0.745872092218,1.04552022644
2020-08-27,0,85,,,,,,,88,27,192,1282,411,2600,21098,13136,31331,0.902310195225,0.745336306069,1.04584275212
2020-08-28,1,86,,,,,,,88,27,195,1287,411,2635,21186,13164,31526,0.903346423255,0.744800908249,1.04611849516
2020-08-29,0,86,,,,,,,89,27,197,1292,411,2671,21275,13191,31722,0.904386586747,0.744265898586,1.04732602242
2020-08-30,0,86,,,,,,,89,27,200,1297,411,2707,21364,13218,31922,0.905430597234,0.743731277081,1.04884925454
2020-08-31,0,86,,,,,,,90,27,203,1302,411,2746,21453,13246,32124,0.906478385004,0.743197043917,1.05121970309
2020-09-01,0,86,,,,,,,90,27,205,1308,411,2785,21543,13273,32329,0.907529897613,0.742663199133,1.05512070373
2020-09-02,0,86,,,,,,,91,27,208,1313,411,2825,21634,13300,32536,0.908585096088,0.74212974265,1.05799079305
2020-09-03,0,86,,,,,,,91,27,211,1319,410,2866,21725,13328,32746,0.909643951177,0.741596674371,1.05950268813
2020-09-04,0,86,,,,,,,92,27,214,1326,410,2907,21817,13355,32960,0.910706441121,0.741063994184,1.06101625577
2020-09-05,0,86,,,,,,,92,27,217,1332,410,2949,21909,13382,33177,0.911772549404,0.740531702021,1.06247449201
2020-09-06,0,86,,,,,,,93,27,221,1339,410,2992,22002,13409,33397,0.912842264057,0.739999797807,1.06374002362
2020-09-07,0,86,,,,,,,94,27,224,1347,409,3037,22096,13436,33621,0.91391557686,0.739468281436,1.06500625195
2020-09-08,0,86,,,,,,,94,27,228,1354,409,3082,22190,13463,33848,0.914992482444,0.738937152778,1.06627315501
2020-09-09,0,86,,,,,,,95,27,230,1362,409,3127,22285,13490,34078,0.916072977527,0.738406411685,1.06754180808
2020-09-10,0,86,,,,,,,96,26,233,1371,408,3171,22381,13517,34311,0.917157060268,0.73787605801,1.06882320305
2020-09-11,0,86,,,,,,,96,26,236,1379,408,3216,22477,13544,34547,0.918244729921,0.7373460916,1.07011641416
2020-09-12,0,86,,,,,,,97,26,240,1388,407,3261,22574,13571,34786,0.919335986637,0.736816512291,1.0731257958
2020-09-13,1,87,,,,,,,98,27,243,1398,407,3307,22672,13598,35029,0.920430831234,0.73628731991,1.07457483412
2020-09-14,0,87,,,,,,,99,27,248,1407,406,3355,22771,13625,35276,0.921529264986,0.735758514271,1.07610908254
2020-09-15,0,87,,,,,,,100,27,254,1418,406,3406,22871,13653,35530,0.922631289418,0.73523009518,1.07868732541
2020-09-16,0,87,,,,,,,101,27,260,1428,406,3461,22972,13680,35789,0.923736906174,0.734702062439,1.08191839165
2020-09-17,,,0.147568996704,0,1,87.1475689967,87,88,102,27,266,1439,406,3519,23073,13707,36054,0.924846116934,0.734174415841,1.08515846126
2020-09-18,,,0.149240356781,0,1,87.2968093535,87,88,103,26,272,1451,405,3579,23176,13734,36325,0.925958923343,0.733647155174,1.08840751935
2020-09-19,,,0.150937861807,0,1,87.4477472153,87,88,104,26,278,1462,405,3643,23279,13760,36603,0.927075326949,0.733120280219,1.09167842372
2020-09-20,,,0.152663898085,0,1,87.6004111134,87,89,105,26,284,1475,405,3709,23384,13787,36886,0.928195329125,0.732593790749,1.09507310764
2020-09-21,,,0.154421086337,0,1,87.7548321997,87,89,106,26,289,1487,404,3778,23490,13814,37174,0.929318931014,0.732067686533,1.09847736891
2020-09-22,,,0.156212250944,0,1,87.9110444507,87,89,107,26,297,1501,404,3850,23596,13841,37471,0.930446133483,0.731541967335,1.10189118452
2020-09-23,,,0.158040315103,0,1,88.0690847658,87,90,108,26,305,1515,403,3927,23705,13867,37775,0.931576937081,0.731016632914,1.10531452868
2020-09-24,,,0.159906696151,0,1,88.2289914619,87,90,109,26,308,1529,403,4005,23814,13893,38083,0.932711342008,0.730491683023,1.10874737265
2020-09-25,,,0.161813122965,0,1,88.3908045849,87,90,111,26,312,1544,402,4084,23924,13920,38394,0.933849348067,0.729967117413,1.11219581817
2020-09-26,,,0.163761599378,0,1,88.5545661843,87,91,112,26,315,1559,401,4163,24036,13946,38709,0.934990954634,0.729442935829,1.11582326675
2020-09-27,,,0.165754324094,0,1,88.7203205083,87,91,113,26,320,1575,400,4243,24149,13972,39028,0.936136160608,0.728919138012,1.11952592424
2020-09-28,,,0.167793528517,0,1,88.8881140369,87,92,115,26,328,1592,399,4327,24264,13998,39355,0.937284964383,0.728395723701,1.1233550713
2020-09-29,,,0.169881280811,0,1,89.0579953177,87,92,116,26,339,1609,398,4417,24380,14024,39693,0.938437363805,0.727872692631,1.1271962671
2020-09-30,,,0.172019650691,0,1,89.2300149684,87,92,118,25,351,1627,397,4514,24498,14050,40043,0.939596923815,0.727350044533,1.13082068132
2020-10-01,,,0.17304721701,0,1,89.4030621854,87,93,119,25,363,1646,396,4618,24617,14076,40406,0.940761154182,0.726827779135,1.13423365609
2020-10-02,,,0.174115582968,0,1,89.5771777683,87,93,121,25,377,1665,395,4728,24738,14102,40782,0.941928956854,0.726305896164,1.13780868703
2020-10-03,,,0.175226387777,0,1,89.7524041561,87,93,123,25,391,1686,393,4848,24861,14128,41173,0.943100327095,0.725784395343,1.14150924607
2020-10-04,,,0.176381277821,0,1,89.9287854339,87,94,125,25,407,1707,392,4977,24986,14153,41579,0.944275259394,0.725263276392,1.14533987506
2020-10-05,,,0.177581923495,0,1,90.1063673574,87,94,127,25,423,1728,391,5116,25112,14179,42002,0.945457199443,0.724742539032,1.14867498969
2020-10-06,,,0.178830060835,0,1,90.2851974183,88,95,129,25,436,1751,390,5263,25241,14205,42437,0.946655327104,0.724222182977,1.15317285601
2020-10-07,,,0.180127518805,0,1,90.4653249371,88,95,131,25,451,1775,389,5418,25371,14230,42888,0.947860490789,0.723702207943,1.15800399953
2020-10-08,,,0.181476226932,0,1,90.646801164,88,96,133,25,468,1800,388,5581,25504,14256,43355,0.949072892765,0.723182613644,1.16225167225
2020-10-09,,,0.18287816746,0,1,90.8296793315,88,96,135,25,483,1825,388,5756,25639,14282,43838,0.950289858057,0.722663399789,1.16651232284
2020-10-10,,,0.184335374563,0,1,91.014014706,88,97,137,25,498,1852,387,5942,25777,14307,44336,0.951510272985,0.722144566089,1.17093123408
2020-10-11,,,0.185849946077,0,1,91.1998646521,88,97,140,25,514,1880,386,6141,25916,14333,44850,0.952734125004,0.721626112253,1.17511781977
2020-10-12,,,0.187424055802,0,1,91.3872887079,88,97,142,25,530,1909,386,6352,26059,14358,45379,0.95396233876,0.721108037987,1.1782716917
2020-10-13,,,0.189059995086,0,1,91.576348703,88,98,145,25,543,1940,385,6567,26204,14384,45922,0.955200075652,0.720590342997,1.18259379211
2020-10-14,,,0.190760203228,0,1,91.7671089062,88,98,148,25,556,1971,385,6784,26352,14410,46477,0.956446619035,0.720073026988,1.18537233678
2020-10-15,,,0.19252723011,0,1,91.9596361363,88,99,151,25,570,2004,384,7003,26503,14435,47046,0.957697078774,0.719556089664,1.18815139699
2020-10-16,,,0.19436374534,0,1,92.1539998817,88,99,154,25,584,2039,384,7224,26657,14460,47629,0.958951232724,0.719039530728,1.1909306468
2020-10-17,,,0.196272552993,0,1,92.3502724347,88,100,157,25,598,2075,383,7445,26814,14486,48227,0.960212483275,0.718523349881,1.19386025019
2020-10-18,,,0.198256612113,0,1,92.5485290468,88,100,161,25,614,2113,383,7668,26974,14511,48840,0.961479506235,0.718007546825,1.19721172732
2020-10-19,,,0.200319087661,0,1,92.7488481344,88,101,164,25,631,2153,383,7892,27138,14536,49471,0.962753919679,0.717492121261,1.20137821346
2020-10-20,,,0.20246332001,0,1,92.9513114545,88,102,168,25,649,2194,382,8117,27306,14562,50119,0.964031718839,0.716977072889,1.20566285441
2020-10-21,,,0.204692836981,0,1,93.1560042914,88,102,172,25,667,2237,382,8349,27478,14587,50786,0.965315897259,0.716462401408,1.20995887587
2020-10-22,,,0.207011376905,0,1,93.3630156683,88,103,176,25,689,2283,382,8587,27654,14612,51474,0.966603448748,0.715948106517,1.21426605881
2020-10-23,,,0.209422908866,0,1,93.5724385772,88,103,180,25,719,2330,381,8838,27834,14638,52193,0.967899162623,0.715434187914,1.21862866508
2020-10-24,,,0.211931724724,0,1,93.7843703019,88,104,185,25,752,2380,381,9107,28019,14663,52945,0.969199407766,0.714920645299,1.22319654985
2020-10-25,,,0.21454237679,0,1,93.9989126787,88,105,190,25,789,2432,381,9397,28209,14689,53733,0.970502650849,0.714407478369,1.22777666394
2020-10-26,,,0.217259686331,0,1,94.216172365,89,105,195,25,828,2487,381,9711,28403,14714,54560,0.971808876525,0.713894686821,1.23236871151
2020-10-27,,,0.22008876104,0,1,94.4362611261,89,106,200,25,869,2545,381,10050,28603,14740,55429,0.973122865667,0.713382270353,1.23697237048
2020-10-28,,,0.223035031011,0,1,94.6592961571,89,106,206,25,915,2605,381,10423,28809,14765,56344,0.974440392284,0.712870228663,1.24158729032
2020-10-29,,,0.226104283679,0,1,94.8854004408,89,107,212,25,967,2669,381,10833,29020,14791,57310,0.975767219442,0.712358561447,1.24621308976
2020-10-30,,,0.229302689349,0,1,95.1147031301,89,108,218,25,1022,2736,381,11285,29238,14816,58331,0.977099199254,0.711847268403,1.25110121676
2020-10-31,,,0.232636816386,0,1,95.3473399465,89,109,224,25,1081,2806,381,11783,29463,14842,59412,0.978433802748,0.711336349227,1.25619288397
2020-11-01,,,0.236113651529,0,1,95.583453598,89,109,231,25,1139,2880,381,12324,29694,14868,60551,0.979771574175,0.710825803616,1.26129699951
