date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-13,,,,,,,,,173,94,267,173,94,267,173,94,267,1.64600217612,1.4,2.2
2020-02-14,,,,,,,,,173,94,267,346,188,534,346,188,534,1.64589715222,1.39990229331,2.19883505591
2020-02-15,,,,,,,,,173,94,267,519,282,801,519,282,801,1.64586700168,1.39987023485,2.19852765683
2020-02-16,,,,,,,,,173,94,267,692,376,1068,692,376,1068,1.64582806177,1.3998251178,2.1981387224
2020-02-17,,,,,,,,,173,94,267,865,470,1335,865,470,1335,1.64577772617,1.39977043509,2.1976480083
2020-02-18,,,,,,,,,173,94,267,1038,564,1602,1038,564,1602,1.64571260151,1.39969501809,2.19702819945
2020-02-19,,,,,,,,,173,94,267,1211,658,1869,1211,658,1869,1.64562826537,1.3996048824,2.1962455047
2020-02-20,,,,,,,,,173,94,267,1384,752,2136,1384,752,2136,1.64551894879,1.3994981339,2.19525739045
2020-02-21,,,,,,,,,173,94,267,1557,846,2403,1557,846,2403,1.64537711954,1.39936359001,2.1940103801
2020-02-22,,,,,,,,,453,257,689,2010,1103,3092,2010,1103,3092,1.64514080419,1.39913337624,2.19239703414
2020-02-23,,,,,,,,,451,256,686,2461,1359,3778,2461,1359,3778,1.64489488616,1.39891742878,2.1904042753
2020-02-24,,,,,,,,,472,267,717,2933,1627,4495,2933,1627,4495,1.64456621035,1.39862105808,2.18788326888
2020-02-25,,,,,,,,,516,292,783,3449,1919,5277,3449,1919,5277,1.64414351651,1.39827007929,2.18469381041
2020-02-26,,,,,,,,,607,342,924,4056,2261,6201,4056,2261,6201,1.64359707285,1.39783263821,2.18073094979
2020-02-27,,,,,,,,,749,419,1140,4805,2680,7340,4805,2680,7340,1.64288826034,1.39721735165,2.17576265043
2020-02-28,,,,,,,,,860,472,1323,5492,3059,8396,5665,3153,8663,1.64196590632,1.39645372723,2.16954229514
2020-02-29,,,,,,,,,955,515,1483,6274,3480,9611,6620,3668,10145,1.6407636447,1.39535691606,2.16177008564
2020-03-01,,,,,,,,,1067,569,1680,7167,3956,11023,7686,4238,11824,1.63919884344,1.39406787025,2.15208985003
2020-03-02,,,,,,,,,1201,637,1925,8195,4500,12681,8887,4876,13749,1.63716328697,1.39252762894,2.14007647628
2020-03-03,,,,,,,,,1369,722,2257,9391,5128,14670,10256,5598,16005,1.63451585527,1.39000728021,2.12523073756
2020-03-04,,,,,,,,,1547,812,2609,10764,5847,17011,11802,6411,18613,1.6310757441,1.38673123962,2.10698136934
2020-03-05,,,,,,,,,1730,896,2962,12321,6650,19705,13532,7308,21574,1.62661345422,1.382749994,2.08469342351
2020-03-06,,,,,,,,,1926,984,3354,14074,7541,22792,15458,8293,24928,1.62084348483,1.37836929971,2.05769110493
2020-03-07,,,,,,,,,2145,1071,3841,16046,8518,26365,17603,9364,28768,1.61341644017,1.37303760608,2.02529350738
2020-03-08,2,2,,,,,,,2389,1179,4328,17982,9441,30004,19992,10544,33096,1.60391612123,1.36488865342,1.98257393974
2020-03-09,0,2,,,,,,,2652,1281,4829,20183,10466,34147,22645,11826,37924,1.59186662329,1.35432739921,1.97025751714
2020-03-10,0,2,,,,,,,2928,1384,5401,22640,11583,38830,25573,13211,43325,1.57675519672,1.33745435255,1.94599412803
2020-03-11,0,2,,,,,,,3215,1487,6033,25339,12779,44081,28788,14699,49358,1.55807760097,1.31970175091,1.89319251196
2020-03-12,0,2,,,,,,,3511,1586,6651,28243,14024,49808,32299,16285,56008,1.53540834145,1.29983912738,1.83894205667
2020-03-13,0,2,,,,,,,3814,1690,7273,31308,15295,55941,36113,17976,63281,1.5084900225,1.27528729297,1.7859254232
2020-03-14,0,2,,,,,,,4116,1807,7857,34564,16630,62476,40229,19784,71138,1.47732212361,1.24893138004,1.76129298429
2020-03-15,1,3,,,,,,,4408,1923,8468,38018,18039,69461,44637,21707,79606,1.44221760464,1.21719623327,1.73279476446
2020-03-16,0,3,,,,,,,4683,2043,8906,41635,19512,76688,49321,23750,88511,1.40379930933,1.17446879762,1.69273106701
2020-03-17,2,5,,,,,,,4938,2148,9254,45372,21023,84017,54259,25899,97765,1.36293116621,1.1322583357,1.65902048911
2020-03-18,2,7,,,,,,,5167,2242,9700,49170,22543,91460,59426,28142,107464,1.32060903548,1.09495849386,1.61427115504
2020-03-19,2,9,,,,,,,5369,2322,10049,52992,24052,98900,64795,30464,117513,1.27785027307,1.05147206175,1.56957553119
2020-03-20,2,11,,,,,,,5540,2369,10403,56802,25525,106341,70334,32834,127915,1.23561179448,1.01335759388,1.51413700864
2020-03-21,2,13,,,,,,,5678,2415,10587,60554,26956,113574,76012,35249,138501,1.19474547454,0.982086828938,1.46902912922
2020-03-22,0,13,,,,,,,5785,2431,10765,64194,28316,120499,81797,37681,149266,1.15598222841,0.954024277661,1.41420908188
2020-03-23,5,18,,,,,,,5861,2444,10940,67666,29581,127111,87658,40126,160206,1.11992866427,0.931914164372,1.36867921814
2020-03-24,0,18,,,,,,,5909,2461,11065,70922,30762,133347,93567,42588,171271,1.08706196539,0.913594554638,1.31729276138
2020-03-25,5,23,,,,,,,5931,2476,10966,73925,31853,138912,99498,45064,182236,1.05771665999,0.897100456251,1.27241399205
2020-03-26,6,29,,,,,,,5931,2498,11030,76641,32863,143908,105429,47562,193265,1.03206722196,0.88380349609,1.21570993797
2020-03-27,6,35,,,,,,,5914,2515,10948,79044,33792,148205,111343,50078,204213,1.01011777493,0.874175915973,1.16275135729
2020-03-28,19,54,,,,,,,5882,2530,10908,81111,34632,151840,117224,52608,215120,0.991710147282,0.866787169256,1.12792742
2020-03-29,2,56,,,,,,,5838,2528,10903,82833,35352,154885,123062,55136,226023,0.976553908063,0.861195154891,1.09781707312
2020-03-30,7,63,,,,,,,5786,2491,10741,84211,35920,157158,128848,57628,236763,0.964271930319,0.857279153333,1.06975767761
2020-03-31,22,85,,,,,,,5728,2479,10608,85255,36357,158860,134576,60108,247371,0.954449308866,0.854444177613,1.05274143324
2020-04-01,2,87,,,,,,,5665,2462,10455,85982,36670,160062,140241,62570,257826,0.94667473267,0.852411063185,1.04063878829
2020-04-02,77,164,,,,,,,5599,2442,10311,86413,36870,160673,145839,65012,268136,0.940568852227,0.850708827952,1.02963511324
2020-04-03,6,170,,,,,,,5530,2415,10122,86575,36963,160746,151370,67428,278258,0.935799509151,0.849416595496,1.02193558821
2020-04-04,25,195,,,,,,,5461,2379,9939,86497,36973,160282,156831,69807,288196,0.932086694431,0.848742835684,1.0162939454
2020-04-05,26,221,,,,,,,5391,2340,9720,86209,36898,159415,162222,72148,297916,0.929200847252,0.848178062161,1.01187363782
2020-04-06,15,236,,,,,,,5321,2317,9510,85746,36783,158160,167543,74465,307426,0.926957582425,0.847557039885,1.00809175179
2020-04-07,47,283,,,,,,,5251,2285,9335,85136,36624,156554,172794,76751,316760,0.925211011236,0.847121665091,1.00525271155
2020-04-08,26,309,,,,,,,5182,2248,9207,84409,36411,154696,177976,78999,325967,0.923846966674,0.846608301645,1.0033444035
2020-04-09,45,354,,,,,,,5113,2204,9016,83592,36139,152746,183089,81204,334982,0.922776816316,0.846146820637,1.00191648287
2020-04-10,36,390,,,,,,,5045,2154,8896,82706,35796,150613,188135,83359,343878,0.921932144068,0.845726269309,1.00075238577
2020-04-11,48,438,,,,,,,4978,2125,8742,81770,35406,148407,193113,85484,352619,0.921260351317,0.845347102247,0.999743910579
2020-04-12,23,461,,,,,,,4912,2086,8645,80801,34962,146144,198025,87571,361264,0.920721111046,0.845091389922,0.99886520571
2020-04-13,38,499,,,,,,,4847,2049,8428,79811,34484,143669,202873,89621,369692,0.920283559816,0.844853266667,0.998407323604
2020-04-14,72,571,,,,,,,4783,2034,8329,78808,34027,141257,207656,91656,378020,0.919916940631,0.844568852661,0.998084573932
2020-04-15,25,596,,,,,,,4720,1999,8229,77801,33547,138878,212377,93655,386249,0.919611322504,0.844329136178,0.997830534102
2020-04-16,72,668,,,,,,,4658,1948,8099,76794,33033,136522,217035,95604,394347,0.919359161138,0.84405418407,0.997706187778
2020-04-17,57,725,,,,,,,4597,1906,8013,75793,32497,134224,221632,97510,402360,0.919152799393,0.843750804894,0.997545222895
2020-04-18,23,748,,,,,,,4537,1909,7950,74800,31991,132052,226170,99419,410309,0.918971890537,0.843554358841,0.997413528772
2020-04-19,26,774,,,,,,,4478,1855,7909,73818,31467,130022,230648,101275,418218,0.918823028479,0.843297017951,0.997105595186
2020-04-20,48,822,,,,,,,4421,1813,7778,72847,30940,128080,235069,103088,425996,0.918720335503,0.843142445177,0.99701701046
2020-04-21,45,867,,,,,,,4364,1777,7690,71890,30401,126261,239433,104866,433686,0.918648207402,0.843077607382,0.996955208933
2020-04-22,26,893,,,,,,,4308,1732,7659,70947,29848,124585,243741,106599,441344,0.918615850513,0.843025230149,0.996912822833
2020-04-23,94,987,,,,,,,4253,1689,7583,70018,29288,122961,247994,108288,448927,0.918616038708,0.842967706562,0.996873304495
2020-04-24,59,1046,,,,,,,4199,1649,7563,69104,28733,121508,252193,109938,456490,0.918656818351,0.842918568737,0.996902124291
2020-04-25,9,1055,,,,,,,4147,1608,7532,68206,28187,120144,256340,111546,464021,0.918746037152,0.842860005402,0.997033786139
2020-04-26,20,1075,,,,,,,4095,1577,7507,67322,27639,118909,260435,113124,471527,0.9188949621,0.842875722819,0.997103774678
2020-04-27,13,1088,,,,,,,4045,1546,7466,66455,27099,117730,264480,114670,478993,0.919122645317,0.842910475938,0.997397954137
2020-04-28,83,1171,,,,,,,3996,1513,7409,65603,26562,116711,268476,116184,486402,0.919454363684,0.842983746673,0.997955160057
2020-04-29,47,1218,,,,,,,3948,1475,7382,64768,26003,115763,272424,117660,493783,0.91992361127,0.843049057279,0.998743169114
2020-04-30,50,1268,,,,,,,3902,1438,7365,63949,25442,114899,276326,119098,501148,0.920574683525,0.843260213096,0.999554936072
2020-05-01,46,1314,,,,,,,3857,1404,7362,63148,24899,114162,280183,120503,508509,0.921465986777,0.843567534786,1.00058263635
2020-05-02,50,1364,,,,,,,3815,1372,7362,62366,24364,113511,283998,121875,515871,0.922674201481,0.844175568942,1.00236749549
2020-05-03,15,1379,,,,,,,3775,1344,7357,61603,23800,112918,287773,123220,523227,0.924299384937,0.844623500405,1.00420389789
2020-05-04,20,1399,,,,,,,3738,1320,7325,60863,23265,112334,291511,124540,530551,0.926470984411,0.845213464022,1.00636448816
2020-05-05,72,1471,,,,,,,3705,1306,7320,60147,22758,111875,295216,125847,537871,0.929354495144,0.846078077583,1.00912533339
2020-05-06,68,1539,,,,,,,3676,1295,7312,59459,22275,111497,298892,127142,545183,0.933158069175,0.847053252739,1.01315933178
2020-05-07,61,1600,,,,,,,3652,1289,7306,58803,21832,111145,302544,128432,552488,0.938137692249,0.848658059453,1.02182279955
2020-05-08,69,1669,,,,,,,3636,1281,7327,58186,21425,110888,306180,129714,559815,0.944598584837,0.850376618665,1.03471194495
2020-05-09,46,1715,,,,,,,3627,1282,7352,57614,21058,110677,309807,130996,567166,0.952889416054,0.85278178748,1.04705783748
2020-05-10,6,1721,,,,,,,3629,1287,7418,57096,20737,110563,313436,132283,574584,0.96338527856,0.856167718714,1.06100361231
2020-05-11,14,1735,,,,,,,3643,1296,7483,56643,20456,110540,317079,133580,582067,0.97645616792,0.860920394072,1.08973937796
2020-05-12,44,1779,,,,,,,3671,1293,7552,56269,20203,110625,320749,134873,589618,0.992421090694,0.867380167018,1.12112540746
2020-05-13,48,1827,,,,,,,3716,1289,7697,55989,19978,110913,324465,136162,597314,1.01149397568,0.874844056342,1.17129199121
2020-05-14,48,1875,,,,,,,3779,1331,7844,55820,19834,111374,328245,137494,605157,1.03373373819,0.886734066176,1.21957280835
2020-05-15,42,1917,,,,,,,3864,1395,7983,55783,19791,111992,332109,138890,613139,1.05901236277,0.898943849093,1.27144690673
2020-05-16,47,1964,,,,,,,3973,1449,8171,55898,19836,112801,336082,140340,621310,1.08700884665,0.918031764133,1.32393438561
2020-05-17,9,1973,,,,,,,4106,1467,8377,56190,19931,113817,340188,141807,629687,1.11722663527,0.943041989015,1.3706098167
2020-05-18,24,1997,,,,,,,4267,1513,8620,56682,20100,115080,344455,143320,638306,1.14902528589,0.963235684008,1.4100340123
2020-05-19,55,2052,,,,,,,4457,1587,8913,57401,20367,116668,348912,144908,647219,1.18165785454,0.989099658054,1.44356320701
2020-05-20,44,2096,,,,,,,4677,1694,9326,58374,20755,118675,353590,146602,656545,1.21431153012,1.01664710413,1.47824411709
2020-05-21,48,2144,,,,,,,4929,1786,9801,59627,21246,121163,358519,148389,666345,1.24615404957,1.04918888302,1.50837141564
2020-05-22,46,2190,,,,,,,5212,1895,10232,61187,21851,124089,363731,150284,676577,1.27638820599,1.08193914158,1.53874677568
2020-05-23,43,2233,,,,,,,5528,2016,10720,63079,22586,127482,369259,152301,687296,1.30431221976,1.1135282781,1.56325022471
2020-05-24,4,2237,,,,,,,5878,2190,11198,65330,23494,131328,375137,154491,698494,1.32937850337,1.13960821308,1.58165868395
2020-05-25,15,2252,,,,,,,6262,2389,11720,67963,24597,135630,381399,156881,710213,1.35123990425,1.16313511788,1.59691850464
2020-05-26,7,2259,,,,,,,6682,2614,12409,71002,25914,140556,388081,159495,722622,1.36977157022,1.18508444274,1.60862830197
2020-05-27,60,2319,,,,,,,7139,2872,13097,74470,27494,146102,395220,162368,735719,1.38506024794,1.19723767028,1.61751660055
2020-05-28,45,2364,,,,,,,7635,3152,13828,78390,29358,152233,402855,165520,749547,1.39736222888,1.20445153003,1.62367292946
2020-05-29,49,2413,,,,,,,8173,3462,14614,82784,31489,159003,411028,168983,764160,1.407042119,1.21003577107,1.62742401608
2020-05-30,34,2447,,,,,,,8754,3783,15353,87673,33876,166374,419782,172767,779513,1.41450983432,1.21475040218,1.63102027266
2020-05-31,4,2451,,,,,,,9381,4098,16237,93081,36525,174440,429163,176865,795749,1.4201698266,1.21842608198,1.63360246159
2020-06-01,9,2460,,,,,,,10058,4429,17455,99032,39487,183518,439220,181295,813204,1.42435873685,1.22121905901,1.63505460328
2020-06-02,70,2530,,,,,,,10787,4821,18516,105552,42795,193413,450007,186116,831719,1.42740231315,1.22337407188,1.63557070661
2020-06-03,36,2566,,,,,,,11572,5331,19772,112667,46540,204272,461580,191448,851491,1.42952420773,1.22492527146,1.63593554873
2020-06-04,41,2607,,,,,,,12418,5801,21104,120408,50647,216050,473998,197249,872594,1.43091037055,1.2261064991,1.63631174796
2020-06-05,53,2660,,,,,,,13328,6301,22770,128807,55162,229020,487325,203551,895364,1.43169119,1.22641756695,1.63674144888
2020-06-06,28,2688,,,,,,,14306,6845,24500,137900,60112,243287,501631,210397,919863,1.43196572272,1.22660384296,1.63625666954
2020-06-07,12,2700,,,,,,,15356,7477,26168,147728,65574,258735,516987,217875,946031,1.43174818734,1.22661727015,1.63614288211
2020-06-08,12,2712,,,,,,,16482,8241,27851,158332,71625,275388,533469,226116,973881,1.43104129498,1.22640917009,1.63558276845
2020-06-09,53,2765,,,,,,,17687,8944,29806,169757,78179,293473,551156,235060,1003686,1.42980832891,1.22598011037,1.63502762119
2020-06-10,36,2801,,,,,,,18975,9673,31783,182050,85238,312848,570131,244733,1035469,1.42799511298,1.22529230562,1.63416655305
2020-06-11,47,2848,,,,,,,20345,10612,33998,195256,92978,333749,590476,255346,1069467,1.42548359104,1.22450797557,1.63327835558
2020-06-12,29,2877,,,,,,,21799,11479,36475,209419,101304,356395,612275,266825,1105941,1.42211810426,1.22370878992,1.63149360126
2020-06-13,48,2925,,,,,,,23332,12482,38760,224579,110323,380541,635607,279307,1144700,1.41774422778,1.2230376385,1.62854124594
2020-06-14,6,2931,,,,,,,24939,13362,41059,240764,119902,406246,660545,292669,1185758,1.41210799031,1.22206020643,1.6247724325
2020-06-15,7,2938,,,,,,,26610,14349,43521,257992,130153,433530,687155,307019,1229279,1.40499432449,1.22046611886,1.61929625512
2020-06-16,55,2993,,,,,,,28333,15289,46057,276268,141013,462132,715488,322308,1275336,1.39617097982,1.21871399752,1.61360227526
2020-06-17,25,3018,,,,,,,30091,16320,48292,295572,152512,491909,745579,338628,1323627,1.38544516801,1.21204022557,1.60629992616
2020-06-18,43,3061,,,,,,,31866,17602,50588,315865,164783,522725,777445,356231,1374215,1.37266451232,1.19219002611,1.59620459735
2020-06-19,43,3104,,,,,,,33636,18745,52675,337084,177726,554296,811081,374976,1426890,1.3577511735,1.15924794938,1.58254784136
2020-06-20,40,3144,,,,,,,35379,20069,54642,359135,191494,586167,846460,395045,1481531,1.34069837994,1.12627615275,1.56537593617
2020-06-21,17,3161,,,,,,,37069,21346,56743,381898,205995,618410,883529,416392,1538273,1.32158409386,1.0962008085,1.5430927047
2020-06-22,12,3173,,,,,,,38682,22584,58400,405224,221102,650642,922211,438977,1596672,1.30058516288,1.07029493048,1.51606642172
2020-06-23,65,3238,,,,,,,40197,23826,59727,428939,236686,682519,962408,462803,1656399,1.27798717606,1.04714676533,1.49564790374
2020-06-24,43,3281,,,,,,,41594,24867,60982,452847,252610,713694,1004003,487671,1717380,1.25418174612,1.02986469061,1.46939962044
2020-06-25,46,3327,,,,,,,42861,26118,61515,476733,269055,743426,1046863,513789,1778895,1.2296446897,1.01765441962,1.44248935221
2020-06-26,39,3366,,,,,,,43987,27386,62046,500374,285829,771474,1090850,541176,1840940,1.20489595986,1.00489221952,1.41777788651
2020-06-27,24,3390,,,,,,,44971,28495,62658,523546,302845,797657,1135821,569671,1903597,1.18044910172,0.994275375713,1.40248986419
2020-06-28,29,3419,,,,,,,45812,29203,63555,546026,319567,822452,1181633,598874,1967152,1.15676172211,0.985459840412,1.39009536363
2020-06-29,28,3447,,,,,,,46514,30221,64141,567601,336426,845534,1228146,629096,2031292,1.13419894476,0.978807287125,1.37263326089
2020-06-30,58,3505,,,,,,,47082,30952,64603,588074,353029,866616,1275229,660048,2095895,1.11301840218,0.969318160759,1.34280641052
2020-07-01,45,3550,,,,,,,47525,31492,65773,607265,369232,886333,1322753,691540,2161668,1.09337740366,0.963674332509,1.30469655185
2020-07-02,67,3617,,,,,,,47848,31984,65920,625022,384896,903961,1370601,723524,2227588,1.07535400622,0.955157070291,1.28308984552
