date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-07-03,67,3684,,,,,,,48062,32478,65999,641218,399771,919372,1418663,756003,2293586,1.05896997795,0.947756535499,1.26391252507
2020-07-04,18,3702,,,,,,,48175,32662,66204,655757,413689,932901,1466838,788666,2359790,1.04420727889,0.942060274275,1.23771620921
2020-07-05,29,3731,,,,,,,48199,32994,65962,668577,426615,944222,1515037,821661,2425752,1.03101670019,0.936969993809,1.21445388037
2020-07-06,47,3778,,,,,,,48144,33245,65922,679652,438514,953401,1563181,854906,2491674,1.01932223704,0.930500736821,1.19291157922
2020-07-07,63,3841,,,,,,,48018,33320,65839,688988,449249,960840,1611199,888227,2557512,1.00902540475,0.924051788251,1.17002712619
2020-07-08,48,3889,,,,,,,47832,33438,65321,696623,458862,966434,1659032,921665,2622832,1.00001143992,0.920992622022,1.14306413934
2020-07-09,120,4009,,,,,,,47594,33434,64707,702623,467429,970159,1706625,955100,2687539,0.992156806767,0.916517860115,1.11997681042
2020-07-10,93,4102,,,,,,,47310,33348,64500,707072,474659,973144,1753935,988448,2752039,0.985336316582,0.912235443245,1.09932238916
2020-07-11,95,4197,,,,,,,46988,33199,63798,710073,480472,974896,1800924,1021648,2815836,0.979428510398,0.908739481774,1.07794216409
2020-07-12,45,4242,,,,,,,46634,33064,62910,711737,485041,975149,1847558,1054713,2878746,0.974318910319,0.906609925767,1.05946357711
2020-07-13,35,4277,,,,,,,46253,32967,62197,712178,488806,973791,1893810,1087681,2940942,0.969901531172,0.902921719881,1.04521772688
2020-07-14,132,4409,,,,,,,45849,32988,61339,711513,491573,970989,1939659,1120669,3002281,0.966079353713,0.900517813835,1.03518052104
2020-07-15,112,4521,,,,,,,45427,32992,60312,709857,493613,966698,1985086,1153661,3062593,0.962764369365,0.897147435884,1.0289138343
2020-07-16,156,4677,,,,,,,44989,32759,59441,707321,494880,960366,2030074,1186421,3122033,0.959877535924,0.893737758875,1.02309193358
2020-07-17,128,4805,,,,,,,44539,32650,58461,704012,495546,952907,2074613,1219071,3180494,0.957348727715,0.89188376315,1.01907578933
2020-07-18,90,4895,,,,,,,44078,32602,57643,700029,495670,944550,2118691,1251674,3238136,0.955116619435,0.890730301012,1.01551808907
2020-07-19,87,4982,,,,,,,43609,32488,57021,695463,495496,935367,2162300,1284162,3295156,0.953128414907,0.889583190388,1.01397791072
2020-07-20,90,5072,,,,,,,43134,32255,56251,690397,494757,925655,2205434,1316418,3351407,0.951339373888,0.888285582532,1.0124776224
2020-07-21,134,5206,,,,,,,42652,31937,55645,684905,493449,915379,2248086,1348355,3407052,0.949712148987,0.887246320535,1.01099812015
2020-07-22,139,5345,,,,,,,42166,31706,54777,679053,491834,904316,2290253,1380062,3461828,0.948215987338,0.885719690312,1.00962282756
2020-07-23,173,5518,,,,,,,41677,31344,54269,672898,489740,893264,2331930,1411406,3516096,0.946825867944,0.884204447312,1.00759265251
2020-07-24,135,5653,,,,,,,41185,31038,53316,666489,487343,881874,2373114,1442444,3569412,0.945521640548,0.882831712751,1.00615604429
2020-07-25,124,5777,,,,,,,40690,30767,52734,659869,484763,870107,2413804,1473211,3622145,0.944287215612,0.881422926325,1.00508093338
2020-07-26,77,5854,,,,,,,40194,30237,51870,653075,481800,858180,2453998,1503449,3674015,0.943109835915,0.880265338128,1.00394806707
2020-07-27,77,5931,,,,,,,39696,29868,51349,646137,478604,846618,2493695,1533317,3725363,0.941979443801,0.879163028286,1.00311041001
2020-07-28,186,6117,,,,,,,39198,29246,51033,639082,474883,835454,2532893,1562564,3776396,0.940888145927,0.877655408773,1.00223676936
2020-07-29,216,6333,,,,,,,38699,28784,50272,631933,470679,824387,2571592,1591349,3826667,0.939829769701,0.876478077285,1.00121858544
2020-07-30,253,6586,,,,,,,38201,28269,49686,624707,465956,813761,2609793,1619618,3876353,0.938799501549,0.875312687012,1.00003020024
2020-07-31,257,6843,,,,,,,37702,27771,48957,617420,460968,803277,2647495,1647389,3925310,0.937793595516,0.874481371363,0.998887178559
2020-08-01,179,7022,,,,,,,37204,27366,48504,610086,455684,793320,2684699,1674756,3973813,0.936809140782,0.873572369492,0.997682130945
2020-08-02,62,7084,,,,,,,36707,26798,47913,602714,449880,783591,2721406,1701554,4021726,0.935843877547,0.872865492291,0.996688156456
2020-08-03,73,7157,,,,,,,36211,26248,47429,595316,443640,773999,2757616,1727802,4069155,0.934896052067,0.872177865653,0.99578430123
2020-08-04,245,7402,,,,,,,35716,25737,46722,587898,437121,764470,2793332,1753540,4115877,0.933964303009,0.87150887993,0.994882687871
2020-08-05,225,7627,,,,,,,35222,25139,46091,580468,430324,754916,2828554,1778680,4161967,0.933047572683,0.870857990051,0.993982920299
2020-08-06,120,7747,,,,,,,34730,24674,45814,573031,423292,745954,2863284,1803354,4207781,0.932145037882,0.869981237891,0.993084747063
2020-08-07,180,7927,,,,,,,34240,24185,45418,565595,416134,737103,2897524,1827540,4253199,0.931256056119,0.869225068317,0.991990897915
2020-08-08,182,8109,,,,,,,33752,23563,44782,558163,408659,728569,2931277,1851104,4297981,0.930380123884,0.868493513001,0.990827492768
2020-08-09,77,8186,,,,,,,33307,23170,44522,550780,401062,720357,2964584,1874274,4342502,0.930684381396,0.869462699184,0.991253821293
2020-08-10,91,8277,,,,,,,32863,22685,44199,543449,393511,712686,2997448,1896960,4386700,0.931002861444,0.869633327308,0.991328176341
2020-08-11,276,8553,,,,,,,32423,22122,43733,536176,385765,705070,3029871,1919082,4430433,0.931334339827,0.870376255933,0.992093081901
2020-08-12,212,8765,,,,,,,31988,21650,43599,528966,378169,697636,3061858,1940733,4474031,0.931678673202,0.870684914442,0.993202419391
2020-08-13,148,8913,,,,,,,31562,21143,43157,521828,370527,690521,3093420,1961876,4517187,0.932035706262,0.87122027276,0.994591959102
2020-08-14,228,9141,,,,,,,31149,20729,43114,514777,362987,683948,3124570,1982606,4560301,0.932405261853,0.870507710795,0.994134892059
2020-08-15,204,9345,,,,,,,30747,20186,42756,507822,355402,677747,3155317,2002792,4603056,0.932787083105,0.87166999082,0.994522943577
2020-08-16,107,9452,,,,,,,30353,19770,42391,500970,347806,671634,3185669,2022562,4645446,0.93318082334,0.870238679634,0.996349497904
2020-08-17,87,9539,,,,,,,29966,19298,42198,494229,340307,665918,3215635,2041861,4687644,0.933586227671,0.869910745293,0.997074782625
2020-08-18,219,9758,,,,,,,29587,18823,41899,487606,332881,660388,3245222,2060684,4729543,0.934003111231,0.870452090991,0.998086214721
2020-08-19,174,9932,,,,,,,29217,18371,41498,481108,325515,655164,3274439,2079055,4771040,0.934431295751,0.869816997989,0.998988755465
2020-08-20,117,10049,,,,,,,28857,17928,41223,474743,318303,650295,3303296,2096984,4812262,0.934870603711,0.870137088526,1.00009559073
2020-08-21,119,10168,,,,,,,28505,17600,41080,468517,311229,645561,3331801,2114584,4853341,0.93532082331,0.868782318352,1.0024452011
2020-08-22,106,10274,,,,,,,28161,17196,40872,462439,304241,641015,3359963,2131781,4894213,0.935781745686,0.866730140896,1.00384346269
2020-08-23,51,10325,,,,,,,27826,16824,40780,456512,297501,637012,3387789,2148605,4934992,0.936253178258,0.864238980141,1.00437100504
2020-08-24,72,10397,,,,,,,27499,16427,40634,450703,290758,633125,3415287,2165033,4975626,0.936734938552,0.86412352896,1.00654849788
2020-08-25,183,10580,,,,,,,27180,16053,40562,445019,284125,629488,3442467,2181086,5016188,0.937226845823,0.862811581386,1.00775195655
2020-08-26,153,10733,,,,,,,26869,15662,40465,439465,277665,626219,3469336,2196748,5056652,0.937728711628,0.861550947812,1.01072068822
2020-08-27,135,10868,,,,,,,26567,15275,40531,434045,271290,623151,3495903,2212024,5097182,0.938240342606,0.86154329806,1.01297279417
2020-08-28,89,10957,,,,,,,26273,14906,40514,428755,265054,620508,3522176,2226931,5137695,0.938761546234,0.859318621303,1.01602182782
2020-08-29,148,11105,,,,,,,25987,14571,40382,423593,258896,617776,3548162,2241502,5178076,0.939292131743,0.857445053137,1.01950337312
2020-08-30,14,11119,,,,,,,25709,14235,40355,418554,252945,615375,3573871,2255737,5218430,0.939831908731,0.856036980371,1.02160000131
2020-08-31,68,11187,,,,,,,25439,13877,40243,413640,247052,613227,3599310,2269615,5258673,0.940380684226,0.855551398428,1.02369484542
2020-09-01,187,11374,,,,,,,25177,13506,40400,408852,241260,611429,3624487,2283122,5299072,0.940938261882,0.854473677312,1.02564433617
2020-09-02,127,11501,,,,,,,24924,13176,40385,404189,235613,609915,3649411,2296298,5339457,0.941504442978,0.85369257337,1.0285124305
2020-09-03,149,11650,,,,,,,24678,12867,40419,399650,230109,608837,3674089,2309165,5379876,0.942079027192,0.853603479397,1.0311540097
2020-09-04,100,11750,,,,,,,24441,12568,40473,395234,224750,608087,3698530,2321734,5420348,0.942661812588,0.852915722131,1.03464726829
2020-09-05,61,11811,,,,,,,24212,12264,40882,390940,219414,607888,3722742,2333998,5461229,0.943252594901,0.851102510661,1.03694479011
2020-09-06,38,11849,,,,,,,23991,11975,41305,386770,214192,608320,3746733,2345974,5502533,0.943851166933,0.849727271602,1.03932798466
2020-09-07,22,11871,,,,,,,23778,11695,41598,382722,209064,609139,3770510,2357670,5544131,0.944457318479,0.848904250689,1.0424518238
2020-09-08,44,11915,,,,,,,23573,11326,41816,378796,203963,610321,3794083,2368996,5585946,0.945070836449,0.847914234928,1.04565684602
2020-09-09,195,12110,,,,,,,23376,10969,42155,374993,198880,611914,3817459,2379966,5628101,0.945691504882,0.84662267413,1.04829720134
2020-09-10,216,12326,,,,,,,23188,10584,42283,371311,193802,613732,3840647,2390551,5670384,0.946319104739,0.845103848272,1.05042851943
2020-09-11,176,12502,,,,,,,23008,10231,42608,367752,188758,615810,3863655,2400782,5712991,0.946953413594,0.843339547791,1.05350071986
2020-09-12,98,12600,,,,,,,22836,9941,42709,364315,183793,618005,3886490,2410724,5755700,0.947594205412,0.841589325694,1.05701209913
2020-09-13,8,12608,,,,,,,22672,9705,42846,361000,178926,620470,3909162,2420429,5798545,0.948241250416,0.840122859227,1.06032720925
2020-09-14,34,12642,,,,,,,22517,9390,43283,357808,174082,623398,3931679,2429820,5841828,0.948894314966,0.838588936449,1.06512141871
2020-09-15,145,12787,,,,,,,22370,9167,43529,354739,169372,626684,3954049,2438987,5885357,0.949553161377,0.837038908567,1.06679381853
2020-09-16,152,12939,,,,,,,22231,8941,44063,351793,164807,630348,3976280,2447929,5929420,0.950218609834,0.834972864762,1.06848309663
2020-09-17,147,13086,,,,,,,22101,8669,44414,348970,160300,634376,3998381,2456598,5973833,0.950891693921,0.832927396475,1.07031793106
2020-09-18,139,13225,,,,,,,21980,8392,44950,346272,155825,638907,4020361,2464990,6018782,0.951569808411,0.830924549513,1.07235020514
2020-09-19,62,13287,,,,,,,21867,8085,45496,343698,151342,643930,4042228,2473076,6064278,0.952253024683,0.828909668271,1.07572871314
2020-09-20,9,13296,,,,,,,21763,7758,45805,341249,146836,648853,4063991,2480835,6110082,0.952941868146,0.827238045057,1.08050604959
2020-09-21,21,13317,,,,,,,21668,7443,46245,338926,142304,653794,4085659,2488278,6156326,0.953640418591,0.825781888537,1.0840901987
2020-09-22,99,13416,,,,,,,21581,7142,46936,336730,137750,659131,4107240,2495420,6203262,0.954344125603,0.823960046351,1.08822123561
2020-09-23,202,13618,,,,,,,21504,6929,47523,334661,133353,664838,4128744,2502350,6250784,0.955054197284,0.822077621209,1.09239377447
2020-09-24,177,13795,,,,,,,21436,6669,48273,332720,129053,670956,4150180,2509020,6299057,0.955771404455,0.820318063485,1.09550483244
2020-09-25,120,13915,,,,,,,21377,6421,48955,330909,124890,677629,4171556,2515441,6348012,0.956492418526,0.818419888923,1.09858231566
2020-09-26,107,14022,,,,,,,21327,6183,49324,329228,120843,684344,4192883,2521625,6397335,0.957216315868,0.816622423434,1.10085551782
2020-09-27,,,99.2885871051,56,153,14121.2885871,14078,14175,21286,5940,49794,327679,116842,691429,4214169,2527566,6447128,0.957947753976,0.8148524522,1.10356462186
2020-09-28,,,97.668473212,55,152,14218.9570603,14134,14327,21255,5771,50336,326262,112908,698919,4235425,2533337,6497464,0.958688186563,0.814467127807,1.10681095386
2020-09-29,,,96.1000678754,53,151,14315.0571282,14188,14477,21234,5508,50913,324980,109025,706548,4256659,2538846,6548376,0.959433033061,0.813412365765,1.10928960357
2020-09-30,,,94.5805502099,52,151,14409.6376784,14240,14628,21223,5298,51953,323833,105156,714972,4277882,2544144,6600328,0.960183706969,0.812929821828,1.11083786913
2020-10-01,,,93.1075760532,50,150,14502.7452545,14290,14777,21221,5125,52776,322823,101341,723685,4299103,2549270,6653104,0.960938489033,0.812657809783,1.11315689435
2020-10-02,,,91.6791824476,48,149,14594.4244369,14339,14926,21230,4958,53950,321951,97630,733221,4320333,2554229,6707054,0.961699244985,0.812453659734,1.1154012072
2020-10-03,,,90.2937169583,47,150,14684.7181539,14386,15076,21249,4783,55197,321220,94021,743468,4341581,2559012,6762250,0.96246180594,0.812257678781,1.11758248681
2020-10-04,,,88.9503988917,46,150,14773.6685528,14433,15226,21278,4625,56499,320631,90561,754471,4362859,2563637,6818748,0.963225303625,0.812069558746,1.11972728071
2020-10-05,,,87.6484670513,44,151,14861.3170198,14477,15376,21318,4472,57858,320186,87275,766525,4384177,2568110,6876606,0.963989530567,0.811759495128,1.12307940774
2020-10-06,,,86.3871784903,43,151,14947.7041983,14521,15527,21368,4325,59242,319887,84157,779521,4405546,2572436,6935847,0.964760336262,0.810766907991,1.12564127354
2020-10-07,,,85.16581052,42,151,15032.8700088,14563,15677,21430,4194,60712,319735,81209,793297,4426976,2576630,6996559,0.9655329734,0.810244260698,1.12796929484
2020-10-08,,,83.9836644699,40,150,15116.8536733,14604,15827,21503,4065,62209,319734,78346,807983,4448478,2580696,7058767,0.96630622305,0.808854751845,1.13007685707
2020-10-09,,,82.8401239006,39,150,15199.6937972,14643,15977,21587,3930,63721,319885,75606,823431,4470065,2584627,7122487,0.967079341705,0.807494630856,1.13282839847
2020-10-10,,,81.7345925989,37,150,15281.4283898,14681,16126,21682,3790,65289,320191,72975,839764,4491747,2588417,7187775,0.967851697058,0.806711763026,1.13543845634
2020-10-11,,,81.2631151919,36,151,15362.691505,14717,16277,21790,3631,66997,320654,70423,857438,4513537,2592049,7254772,0.968626558062,0.806573322518,1.13857447285
2020-10-12,,,80.8220350201,35,152,15443.51354,14752,16429,21909,3505,68837,321277,67988,876481,4535447,2595554,7323608,0.969399142067,0.806450568709,1.14061080126
2020-10-13,,,80.4114926311,34,154,15523.9250326,14787,16582,22041,3386,70743,322063,65602,896888,4557488,2598940,7394351,0.970171747237,0.806336436015,1.14308156891
2020-10-14,,,80.0316662611,33,156,15603.9566989,14821,16738,22185,3261,72974,323014,63355,918949,4579673,2602202,7467325,0.970942615092,0.806226999341,1.14589526562
2020-10-15,,,79.682767202,32,158,15683.6394661,14853,16895,22342,3145,75047,324134,61202,942043,4602015,2605347,7542371,0.971709059064,0.806033396654,1.14904412273
2020-10-16,,,79.3650365448,31,160,15763.0045026,14885,17055,22512,3026,76935,325425,59103,966202,4624528,2608373,7619306,0.972470469444,0.805911325235,1.15189123844
2020-10-17,,,79.0787429065,31,162,15842.0832455,14917,17216,22696,2897,79307,326891,57042,991558,4647223,2611271,7698612,0.973228538348,0.805803208247,1.15316840227
2020-10-18,,,78.8241828264,30,163,15920.9074284,14947,17379,22892,2781,81458,328534,55040,1017820,4670116,2614052,7780069,0.973984393758,0.805228817563,1.15445580522
2020-10-19,,,78.6016841631,29,165,15999.5091125,14976,17544,23102,2682,83570,330358,53097,1044891,4693218,2616735,7863639,0.974721376747,0.805174567826,1.15572507326
2020-10-20,,,78.4116066022,28,168,16077.9207191,15005,17711,23325,2586,85910,332366,51211,1072943,4716543,2619322,7949548,0.975444480225,0.804821788682,1.15788959449
2020-10-21,,,78.2543408925,27,170,16156.17506,15032,17881,23561,2484,88363,334559,49370,1102064,4740104,2621806,8037911,0.976148252588,0.804669842363,1.1600758416
2020-10-22,,,78.1303068936,26,173,16234.3053669,15058,18053,23811,2383,91085,336939,47559,1132437,4763915,2624189,8128996,0.9768290187,0.804520823661,1.16254407305
2020-10-23,,,78.039955338,25,176,16312.3453223,15084,18229,24074,2285,93774,339510,45779,1164003,4787988,2626475,8222769,0.977494385478,0.8043628351,1.16526009907
2020-10-24,,,77.9824791864,24,178,16390.3278014,15108,18406,24350,2192,96398,342273,44041,1196680,4812338,2628668,8319167,0.978142997187,0.804464150898,1.16739029375
2020-10-25,,,77.9584821196,23,180,16468.2862836,15132,18585,24640,2103,99200,345231,42354,1230592,4836978,2630771,8418367,0.978774286386,0.803473269522,1.16992700033
2020-10-26,,,77.9685954108,22,182,16546.254879,15154,18766,24943,2017,102138,348384,40740,1265732,4861921,2632789,8520504,0.979384938539,0.802496577873,1.17085258634
2020-10-27,,,78.0134787227,22,184,16624.2683577,15176,18950,25259,1935,105099,351733,39170,1301994,4887180,2634725,8625602,0.979970526743,0.801409513407,1.1738701443
2020-10-28,,,78.09381915,21,188,16702.3621768,15198,19137,25587,1856,107902,355279,37641,1339153,4912767,2636582,8733504,0.980533138525,0.800686775707,1.1720776306
2020-10-29,,,78.2103323326,20,192,16780.5725092,15218,19329,25927,1781,110780,359021,36161,1376959,4938694,2638363,8844284,0.981033816704,0.800426662532,1.16873467893
2020-10-30,,,78.363765453,20,197,16858.9362746,15238,19525,26278,1714,114901,362957,34730,1416814,4964972,2640077,8959184,0.98148327156,0.800170280192,1.16579116908
2020-10-31,,,78.5548966249,19,202,16937.4911713,15258,19726,26640,1650,116983,367084,33354,1456861,4991612,2641727,9076166,0.98189818832,0.799598634252,1.16521022613
2020-11-01,,,78.7845344707,18,207,17016.2757057,15276,19932,27013,1588,119294,371402,32044,1496848,5018625,2643316,9195460,0.982284483582,0.799002121027,1.16242759169
