date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-06-25,3,6119,,,,,,,255,44,967,4207,615,16228,1140888,628701,1728622,0.925893579392,0.759662161855,1.11602941987
2020-06-26,3,6122,,,,,,,257,45,973,4125,618,15910,1141145,628747,1729595,0.949576196195,0.77344121509,1.1667547234
2020-06-27,2,6124,,,,,,,261,47,982,4059,624,15644,1141405,628795,1730576,0.974060156752,0.795301765946,1.20900045226
2020-06-28,0,6124,,,,,,,265,48,995,4010,631,15433,1141671,628843,1731571,0.99906964859,0.811884406089,1.24842930387
2020-06-29,2,6126,,,,,,,272,49,1016,3978,640,15277,1141942,628892,1732586,1.0243200652,0.831331555395,1.28944085826
2020-06-30,6,6132,,,,,,,279,51,1043,3963,652,15180,1142222,628943,1733628,1.04952528485,0.855171473126,1.32603656315
2020-07-01,2,6134,,,,,,,288,52,1065,3966,666,15135,1142509,628996,1734693,1.07440365576,0.876007653626,1.35442691858
2020-07-02,3,6137,,,,,,,298,54,1095,3987,681,15148,1142807,629051,1735787,1.09868357164,0.898266988221,1.37824389789
2020-07-03,2,6139,,,,,,,309,56,1123,4025,699,15219,1143116,629107,1736910,1.1221094626,0.921484213353,1.39793627339
2020-07-04,6,6145,,,,,,,322,58,1151,4082,718,15336,1143438,629166,1738060,1.14444898399,0.937735543529,1.41402337482
2020-07-05,1,6146,,,,,,,336,61,1189,4158,739,15510,1143773,629227,1739248,1.16550170649,0.953352347783,1.42797974441
2020-07-06,1,6147,,,,,,,351,64,1225,4252,763,15737,1144124,629292,1740472,1.1851084741,0.966693831484,1.44084136721
2020-07-07,4,6151,,,,,,,368,68,1252,4365,789,16004,1144492,629360,1741724,1.20315937741,0.986307875421,1.451548813
2020-07-08,3,6154,,,,,,,386,73,1279,4498,820,16312,1144878,629433,1743002,1.21959793568,1.00471330716,1.4615569653
2020-07-09,2,6156,,,,,,,406,78,1328,4650,856,16674,1145284,629512,1744330,1.23441999056,1.01879866168,1.46895576736
2020-07-10,-1,6155,,,,,,,427,85,1358,4823,896,17065,1145711,629597,1745687,1.24766746093,1.02836495017,1.47485384232
2020-07-11,1,6156,,,,,,,450,91,1399,5015,942,17490,1146160,629689,1747085,1.25941854366,1.04212400635,1.47836516782
2020-07-12,0,6156,,,,,,,474,99,1436,5229,993,17945,1146634,629788,1748520,1.26977654126,1.04998724303,1.48090001337
2020-07-13,0,6156,,,,,,,501,107,1468,5464,1052,18418,1147135,629895,1749988,1.27885924342,1.05701303663,1.48329265588
2020-07-14,-2,6154,,,,,,,529,113,1543,5721,1117,18945,1147664,630009,1751530,1.28679007617,1.06326141144,1.48609074437
2020-07-15,1,6155,,,,,,,559,123,1600,6001,1189,19502,1148223,630133,1753129,1.29369148126,1.06879539466,1.48959890315
2020-07-16,1,6156,,,,,,,591,133,1668,6305,1270,20105,1148814,630266,1754797,1.29968044501,1.073678667,1.49248835328
2020-07-17,1,6157,,,,,,,626,140,1742,6632,1356,20751,1149439,630407,1756538,1.30486581101,1.07780156234,1.49489354622
2020-07-18,-2,6155,,,,,,,662,145,1827,6986,1445,21456,1150102,630553,1758365,1.30934692887,1.08140973207,1.49577489416
2020-07-19,0,6155,,,,,,,702,150,1914,7366,1536,22219,1150804,630703,1760278,1.31327161628,1.08459793862,1.49665930058
2020-07-20,0,6155,,,,,,,743,155,2010,7774,1631,23040,1151547,630858,1762288,1.31652807325,1.08734523183,1.49687304973
2020-07-21,0,6155,,,,,,,788,162,2122,8211,1729,23938,1152335,631021,1764409,1.31931887221,1.08973118913,1.49743478085
2020-07-22,3,6158,,,,,,,836,170,2284,8679,1831,24970,1153171,631192,1766693,1.32170125643,1.09179131942,1.49708985186
2020-07-23,0,6158,,,,,,,886,178,2474,9179,1936,26164,1154057,631370,1769166,1.32372440684,1.09358551809,1.49880745762
2020-07-24,0,6158,,,,,,,941,188,2685,9714,2046,27521,1154998,631558,1771850,1.32546850474,1.09514112611,1.49928711479
2020-07-25,1,6159,,,,,,,998,199,2913,10286,2160,29076,1155996,631758,1774762,1.32682256688,1.09677454937,1.49982133742
2020-07-26,19,6178,,,,,,,1060,210,3158,10896,2279,30836,1157056,631968,1777920,1.32791974661,1.0974847843,1.50080675737
2020-07-27,-18,6160,,,,,,,1125,223,3423,11546,2403,32823,1158181,632192,1781343,1.32877730726,1.09862229559,1.50040966
2020-07-28,4,6164,,,,,,,1195,237,3690,12240,2533,35045,1159375,632429,1785032,1.32940606876,1.09919525452,1.5000800836
2020-07-29,2,6166,,,,,,,1269,247,3968,12980,2666,37470,1160644,632676,1789000,1.32984659786,1.1000057217,1.50001214165
2020-07-30,0,6166,,,,,,,1347,258,4191,13768,2801,40062,1161991,632935,1793191,1.32995819056,1.10069009806,1.50077665945
2020-07-31,0,6166,,,,,,,1431,267,4348,14608,2935,42742,1163422,633202,1797538,1.32983216475,1.10123477709,1.50158447133
2020-08-01,1,6167,,,,,,,1519,276,4511,15501,3072,45511,1164941,633479,1802048,1.32944872971,1.1019849081,1.50240553754
2020-08-02,2,6169,,,,,,,1613,284,4681,16452,3210,48364,1166554,633763,1806728,1.32878156234,1.10235294208,1.50264959698
2020-08-03,0,6169,,,,,,,1712,292,4857,17462,3352,51308,1168266,634056,1811585,1.32779852391,1.10274186016,1.50310194758
2020-08-04,1,6170,,,,,,,1817,300,5041,18536,3497,54338,1170083,634356,1816626,1.32656959474,1.10214134523,1.50381300881
2020-08-05,3,6173,,,,,,,1927,308,5281,19674,3643,57497,1172009,634665,1821906,1.32478941355,1.10220945152,1.50383088374
2020-08-06,0,6173,,,,,,,2042,317,5624,20880,3790,60838,1174051,634982,1827530,1.32258335272,1.10151474732,1.50418729102
2020-08-07,1,6174,,,,,,,2163,325,6006,22156,3937,64370,1176214,635308,1833536,1.31992008645,1.10125665064,1.50480783388
2020-08-08,4,6178,,,,,,,2288,334,6397,23504,4083,68082,1178502,635642,1839932,1.31677951138,1.10017734463,1.50503588333
2020-08-09,0,6178,,,,,,,2420,343,6790,24926,4227,71960,1180922,635986,1846722,1.31326611297,1.09933489043,1.50519248935
2020-08-10,0,6178,,,,,,,2555,352,7150,26421,4369,75951,1183477,636338,1853871,1.30912956593,1.09926133827,1.50562749968
2020-08-11,-16,6162,,,,,,,2696,361,7511,27992,4508,80038,1186173,636700,1861381,1.30455889604,1.09920248978,1.50555237359
2020-08-12,20,6182,,,,,,,2841,371,8038,29639,4642,84387,1189014,637071,1869418,1.29960246049,1.09916192644,1.50558680449
2020-08-13,5,6187,,,,,,,2991,381,8372,31361,4775,88791,1192005,637452,1877790,1.29432183189,1.0972230881,1.50557000384
2020-08-14,2,6189,,,,,,,3145,391,8641,33159,4908,93241,1195150,637843,1886431,1.28890119297,1.08934033044,1.50624698256
2020-08-15,2,6191,,,,,,,3304,401,9283,35033,5041,98175,1198454,638244,1895713,1.283118464,1.0807046147,1.50598117352
2020-08-16,3,6194,,,,,,,3468,411,9670,36981,5176,103334,1201922,638656,1905382,1.2772369823,1.07746833329,1.50568055642
2020-08-17,0,6194,,,,,,,3637,421,9878,39005,5314,108532,1205559,639078,1915260,1.27133348036,1.07475030651,1.50520392755
2020-08-18,3,6197,,,,,,,3811,432,9999,41103,5454,113674,1209369,639511,1925259,1.26548305433,1.06973298286,1.5048149128
2020-08-19,7,6204,,,,,,,3991,443,10079,43277,5597,118712,1213360,639954,1935337,1.2597909373,1.06515971669,1.50445058558
2020-08-20,11,6215,,,,,,,4177,455,10366,45528,5744,123797,1217537,640409,1945703,1.2542896624,1.05634916239,1.50385784857
2020-08-21,4,6219,,,,,,,4371,466,10808,47857,5893,128981,1221908,640876,1956511,1.24904239005,1.04978976754,1.50324525762
2020-08-22,6,6225,,,,,,,4572,478,11219,50267,6046,134194,1226481,641354,1967729,1.24410114904,1.04614347186,1.50254931434
2020-08-23,0,6225,,,,,,,4783,490,11730,52761,6201,139528,1231263,641844,1979459,1.23950828493,1.04154457351,1.50174284024
2020-08-24,2,6227,,,,,,,5004,502,12215,55345,6360,144953,1236267,642346,1991674,1.2355798429,1.03250274047,1.49900093847
2020-08-25,6,6233,,,,,,,5236,514,12967,58025,6522,150770,1241503,642861,2004640,1.23201857707,1.0214158606,1.49819359716
2020-08-26,8,6241,,,,,,,5479,525,13602,60808,6686,156862,1246982,643386,2018242,1.22880226179,1.01283125408,1.49980189255
2020-08-27,3,6244,,,,,,,5735,535,14490,63702,6851,163314,1252716,643922,2032732,1.22590021801,1.01068746306,1.50063696586
2020-08-28,3,6247,,,,,,,6004,550,15279,66715,7020,170221,1258720,644473,2048011,1.2232716704,1.00397785971,1.50124461265
2020-08-29,5,6252,,,,,,,6288,565,16595,69858,7194,178175,1265009,645038,2064605,1.2208701832,1.00731407606,1.50185670504
2020-08-30,0,6252,,,,,,,6588,579,17785,73142,7373,186677,1271596,645617,2082390,1.21863930122,1.0051821638,1.50054236998
2020-08-31,0,6252,,,,,,,6903,594,19017,76577,7556,196025,1278499,646212,2101406,1.2165217305,1.00205588856,1.50110247958
2020-09-01,8,6260,,,,,,,7234,609,20413,80174,7743,206559,1285733,646821,2121818,1.21446364048,1.00136356249,1.50020073111
2020-09-02,7,6267,,,,,,,7583,625,21940,83946,7936,218500,1293316,647447,2143758,1.21241294069,1.00056848274,1.49818930465
2020-09-03,1,6268,,,,,,,7949,641,23616,87904,8134,232036,1301264,648088,2167373,1.2103172057,0.999360399966,1.49307908893
2020-09-04,2,6270,,,,,,,8332,658,25313,92059,8337,246983,1309596,648747,2192686,1.20812190968,0.998429562693,1.49114712548
2020-09-05,5,6275,,,,,,,8733,677,26979,96421,8548,263154,1318329,649425,2219664,1.2057742012,0.996434179446,1.48884902979
2020-09-06,2,6277,,,,,,,9151,697,28987,100999,8768,280923,1327480,650122,2248651,1.20322736876,0.994855524728,1.48655481229
2020-09-07,1,6278,,,,,,,9585,713,31239,105802,8991,300431,1337065,650836,2279890,1.20044288277,0.990725348857,1.48106405256
2020-09-08,1,6279,,,,,,,10036,720,33556,110834,9209,321772,1347101,651556,2313446,1.19739134795,0.987723317435,1.47621144776
2020-09-09,2,6281,,,,,,,10502,728,35832,116100,9423,344638,1357603,652284,2349277,1.19405284836,0.985173032815,1.46859893616
2020-09-10,4,6285,,,,,,,10981,735,38106,121603,9633,369141,1368584,653020,2387383,1.19041765252,0.981063590907,1.46145468924
2020-09-11,5,6290,,,,,,,11474,743,40354,127342,9841,395005,1380058,653763,2427737,1.186486644,0.979034727202,1.45380371781
2020-09-12,1,6291,,,,,,,11977,751,42381,133315,10041,422107,1392035,654514,2470118,1.18227092263,0.977012895683,1.44590054563
2020-09-13,1,6292,,,,,,,12491,759,44475,139517,10236,449987,1404526,655274,2514592,1.17779082586,0.974992578608,1.43668557645
2020-09-14,4,6296,,,,,,,13011,768,46873,145941,10425,479075,1417537,656043,2561464,1.17307463025,0.972969734752,1.42639364744
2020-09-15,4,6300,,,,,,,13538,777,49374,152577,10607,509431,1431075,656820,2610837,1.1681572321,0.970940693776,1.41532542547
2020-09-16,3,6303,,,,,,,14069,789,51257,159412,10788,540276,1445145,657610,2662093,1.1630832068,0.968902665518,1.40332993504
2020-09-17,7,6310,,,,,,,14603,812,53386,166432,10974,571722,1459747,658422,2715479,1.15789939134,0.966854185963,1.39017347724
2020-09-18,8,6318,,,,,,,15137,826,57048,173620,11159,605154,1474884,659248,2772527,1.15265761907,0.962389463294,1.37617818808
2020-09-19,2,6320,,,,,,,15670,839,60561,180958,11341,640402,1490554,660088,2833087,1.14747127165,0.960779839735,1.36121926223
2020-09-20,4,6324,,,,,,,16202,845,62931,188427,11509,676354,1506756,660934,2896017,1.14233862811,0.95734606008,1.34548352436
2020-09-21,3,6327,,,,,,,16730,853,65747,196007,11665,713113,1523486,661787,2961764,1.1373127892,0.955633608528,1.33066308807
2020-09-22,11,6338,,,,,,,17255,860,68168,203676,11812,750042,1540741,662648,3029932,1.13241200996,0.953259913513,1.31669502273
2020-09-23,6,6344,,,,,,,17774,865,70592,211415,11958,787078,1558515,663514,3100524,1.12769189008,0.950267625793,1.30246676274
2020-09-24,17,6361,,,,,,,18289,866,72993,219202,12095,824239,1576805,664380,3173516,1.12317501904,0.948374530903,1.29712931572
2020-09-25,16,6377,,,,,,,18799,866,74809,227019,12226,860942,1595603,665246,3248324,1.11891403414,0.945833486601,1.2892451944
2020-09-26,38,6415,,,,,,,19304,871,76719,234849,12354,897306,1614907,666118,3325042,1.11491602457,0.945791418311,1.28936783649
2020-09-27,0,6415,,,,,,,19804,897,80231,242676,12500,935156,1634711,667015,3405273,1.11120031804,0.945580078052,1.28775530691
2020-09-28,,,12.9759886788,1,38,6427.97598868,6416,6453,20301,888,82861,250486,12629,973542,1655012,667904,3488134,1.10778705484,0.945251582475,1.28441263916
2020-09-29,,,13.6025486753,1,40,6441.57853735,6417,6492,20796,889,85102,258271,12750,1011772,1675808,668793,3573235,1.10465997744,0.943912940125,1.27989954897
2020-09-30,,,14.2558034809,1,43,6455.83434083,6418,6535,21288,902,87321,266021,12876,1049719,1697096,669696,3660556,1.10179800935,0.94405788133,1.27551114913
2020-10-01,,,14.9357264096,1,46,6470.77006724,6419,6580,21780,916,89874,273731,13003,1088337,1718876,670613,3750429,1.09919384113,0.943081010364,1.26982594538
2020-10-02,,,15.6420751254,1,49,6486.41214237,6420,6629,22271,919,92560,281400,13110,1127511,1741147,671532,3842989,1.09684228811,0.943127652532,1.27243360965
2020-10-03,,,16.3743849096,1,53,6502.78652728,6422,6681,22765,922,94898,289028,13206,1165360,1763912,672455,3937886,1.09473505614,0.941867618899,1.27361123135
2020-10-04,,,17.1319663181,1,56,6519.9184936,6423,6737,23261,925,97221,296618,13292,1202020,1787172,673380,4035107,1.09286185307,0.93994729522,1.27664795041
2020-10-05,,,17.9139147055,1,60,6537.8324083,6424,6797,23760,927,99228,304176,13374,1238317,1810933,674308,4134334,1.09121701889,0.938567651358,1.27886260554
2020-10-06,,,18.7191260326,1,63,6556.55153434,6426,6859,24265,929,101397,311711,13450,1273966,1835198,675238,4235730,1.08976440687,0.935220018383,1.28176038033
2020-10-07,,,19.5463190482,1,67,6576.09785338,6427,6926,24776,932,102993,319232,13521,1308791,1859974,676170,4338723,1.08847271787,0.932923724899,1.28594943477
2020-10-08,,,20.3940590942,1,71,6596.49191248,6428,6996,25293,936,105392,326751,13592,1343592,1885267,677107,4444115,1.0873238711,0.928703788708,1.29011750665
2020-10-09,,,21.2607850543,1,74,6617.75269753,6430,7070,25819,934,108550,334282,13661,1379149,1911086,678041,4552664,1.08630351831,0.924704918853,1.28874318638
2020-10-10,,,22.1448387255,1,79,6639.89753626,6431,7148,26354,932,111650,341837,13727,1415991,1937440,678974,4664314,1.08539411953,0.921001123713,1.29078127642
2020-10-11,,,23.0445032929,1,83,6662.94203955,6432,7230,26899,930,114958,349432,13785,1454230,1964339,679904,4779272,1.08458124444,0.917727524334,1.2927601028
2020-10-12,,,23.9383068068,1,86,6686.88034636,6434,7315,27454,927,117675,357082,13816,1491673,1991793,680832,4896946,1.08385158887,0.91477929624,1.29466411252
2020-10-13,,,24.8427859352,1,90,6711.72313229,6435,7405,28021,925,120356,364801,13853,1529168,2019814,681757,5017301,1.08319529164,0.912194990554,1.29647806763
2020-10-14,,,25.7562759329,1,96,6737.47940823,6437,7500,28601,922,123248,372606,13886,1567315,2048414,682679,5140549,1.08260240241,0.909896341043,1.29945205341
2020-10-15,,,26.6772179946,1,100,6764.15662622,6438,7600,29193,919,126439,380511,13903,1606432,2077607,683599,5266988,1.08206064666,0.907838259275,1.30394860831
2020-10-16,,,27.6041918096,1,104,6791.76081803,6440,7703,29800,917,128425,388531,13903,1644983,2107407,684516,5395412,1.08156176164,0.906008103287,1.30839870246
2020-10-17,,,28.5359397884,1,109,6820.29675782,6441,7811,30421,915,130416,396680,13898,1682839,2137828,685431,5525828,1.0810910217,0.904377709665,1.31279524568
2020-10-18,,,29.4713875054,1,112,6849.76814532,6443,7923,31056,922,132489,404972,13898,1720430,2168884,686354,5658316,1.08063661072,0.902922541064,1.31523496263
2020-10-19,,,30.4096541308,1,116,6880.17779945,6445,8039,31707,929,134720,413418,13902,1757929,2200591,687283,5793035,1.0801998676,0.901618462594,1.31662095499
2020-10-20,,,31.3500633954,1,121,6911.52786285,6446,8159,32374,936,137044,422032,13911,1795746,2232965,688220,5930079,1.07978209449,0.9004506487,1.31780405369
2020-10-21,,,32.2921548675,1,124,6943.82001772,6448,8283,33058,929,139314,430825,13911,1833663,2266022,689149,6069392,1.07936425114,0.899400254555,1.31876587888
2020-10-22,,,33.2356778438,1,130,6977.05569556,6449,8413,33758,927,141522,439806,13906,1872191,2299780,690076,6210913,1.07894195876,0.898470399508,1.31948723203
2020-10-23,,,34.1805874294,1,135,7011.23628299,6451,8548,34475,925,143658,448988,13895,1910457,2334255,691002,6354571,1.07850671298,0.897480144334,1.32089284444
2020-10-24,,,35.1270237173,1,140,7046.36330671,6453,8687,35209,923,145716,458377,13883,1947623,2369463,691925,6500287,1.07803912608,0.896691736283,1.32383536622
2020-10-25,,,36.0753029429,1,145,7082.43860965,6454,8831,35960,921,147687,467984,13872,1983659,2405424,692847,6647973,1.07755057477,0.895936922501,1.32696315306
2020-10-26,,,37.0259038105,1,149,7119.46451346,6456,8980,36730,919,152785,477815,13861,2021486,2442153,693766,6800757,1.07704091786,0.895266399318,1.33035232599
2020-10-27,,,37.9794500931,1,154,7157.44396355,6458,9133,37516,923,161266,487876,13857,2065077,2479669,694689,6962022,1.07650064791,0.894629078592,1.33372123633
2020-10-28,,,38.9366922103,1,159,7196.38065576,6459,9291,38320,920,164994,498175,13853,2109715,2517989,695610,7127016,1.07593034913,0.894004873177,1.3369938338
2020-10-29,,,39.8984820546,1,163,7236.27913782,6461,9454,39141,918,171255,508716,13849,2157721,2557130,696529,7298270,1.07532754179,0.892708699314,1.34016185036
2020-10-30,,,40.8657625421,1,167,7277.14490036,6463,9621,39981,919,174942,519503,13849,2206225,2597111,697449,7473212,1.07468815684,0.891943972045,1.34115199289
2020-10-31,,,41.8395570847,1,171,7318.98445745,6464,9792,40837,902,181019,530541,13835,2258819,2637948,698351,7654231,1.07400849493,0.89128424906,1.3427536451
2020-11-01,,,42.8209571582,1,176,7361.8054146,6466,9967,41711,890,187241,541831,13810,2315644,2679659,699241,7841471,1.07328898442,0.89125557582,1.3466283628
