date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-02-05,,,,,,,,,125,65,178,125,65,178,125,65,178,1.68599607788,1.2,2
2020-02-06,,,,,,,,,125,65,178,249,131,356,249,131,356,1.68592105905,1.19999987061,1.99998855102
2020-02-07,,,,,,,,,125,65,178,374,197,534,374,197,534,1.68589761323,1.19999979489,1.99998279055
2020-02-08,,,,,,,,,125,65,178,499,263,712,499,263,712,1.68586671895,1.1999996819,1.99997431416
2020-02-09,,,,,,,,,125,65,178,623,329,890,623,329,890,1.68582596625,1.19999951448,1.99996262833
2020-02-10,,,,,,,,,125,65,178,748,395,1068,748,395,1068,1.68577214995,1.19999926777,1.99994567926
2020-02-11,,,,,,,,,125,65,178,873,461,1246,873,461,1246,1.68570100195,1.19999890584,1.9999211148
2020-02-12,,,,,,,,,125,65,178,998,527,1424,998,527,1424,1.68560683186,1.19999837678,1.99988716103
2020-02-13,,,,,,,,,125,65,178,1122,593,1602,1122,593,1602,1.68548204417,1.19999760573,1.99983941127
2020-02-14,,,,,,,,,332,182,479,1454,776,2081,1454,776,2081,1.68520772593,1.19992723183,1.9997033637
2020-02-15,,,,,,,,,330,182,477,1784,958,2558,1784,958,2558,1.68497424778,1.19991736422,1.99960528891
2020-02-16,,,,,,,,,346,191,506,2131,1150,3063,2131,1150,3063,1.68464534764,1.19989642019,1.99945184806
2020-02-17,,,,,,,,,380,212,561,2510,1362,3623,2510,1362,3623,1.68421975933,1.19987487369,1.99924751868
2020-02-18,,,,,,,,,449,252,674,2960,1615,4297,2960,1615,4297,1.68366291302,1.19985177239,1.99896280017
2020-02-19,,,,,,,,,557,314,850,3517,1929,5146,3517,1929,5146,1.6829291721,1.19982602711,1.99859096619
2020-02-20,,,,,,,,,642,355,989,4034,2219,5956,4159,2285,6134,1.68195598391,1.19979733006,1.99803494357
2020-02-21,,,,,,,,,715,398,1116,4624,2551,6893,4873,2683,7249,1.68066078263,1.19975389273,1.99727701466
2020-02-22,,,,,,,,,802,442,1273,5301,2928,7988,5675,3126,8522,1.67894188871,1.1996997047,1.99621056142
2020-02-23,,,,,,,,,906,498,1461,6083,3361,9270,6582,3624,9982,1.67666190826,1.19963193556,1.99470871238
2020-02-24,,,,,,,,,1038,565,1699,6996,3860,10791,7620,4190,11681,1.67363614799,1.19954570231,1.99259421537
2020-02-25,,,,,,,,,1177,628,1941,8049,4423,12553,8797,4818,13621,1.66962275478,1.19943630572,1.98967018563
2020-02-26,,,,,,,,,1321,687,2200,9246,5044,14574,10118,5506,15820,1.66430834801,1.19929883661,1.98573975108
2020-02-27,,,,,,,,,1476,750,2505,10597,5729,16900,11595,6256,18324,1.65729744374,1.19911715966,1.97944575035
2020-02-28,,,,,,,,,1649,813,2852,12121,6476,19574,13244,7070,21176,1.64810008092,1.1988744245,1.9712648959
2020-02-29,1,1,,,,,,,1841,884,3229,13631,7178,22324,15085,7954,24404,1.63612918773,1.19854443427,1.9609330834
2020-03-01,0,1,,,,,,,2047,962,3608,15347,7959,25455,17132,8917,28012,1.6207173961,1.19806310085,1.94686450622
2020-03-02,5,6,,,,,,,2261,1044,4013,17262,8812,28962,19393,9962,32024,1.60116342934,1.19748652654,1.92739472598
2020-03-03,1,7,,,,,,,2481,1120,4464,19363,9720,32865,21874,11082,36488,1.57681807719,1.19666962001,1.90140329476
2020-03-04,3,10,,,,,,,2704,1201,4888,21618,10668,37079,24577,12283,41375,1.54720720919,1.19553489792,1.86590806601
2020-03-05,1,11,,,,,,,2926,1277,5266,23986,11631,41496,27503,13561,46641,1.51217090947,1.19343210424,1.82224250588
2020-03-06,2,13,,,,,,,3141,1351,5567,26485,12627,46074,30644,14913,52208,1.47197586994,1.17486394558,1.77289932316
2020-03-07,3,16,,,,,,,3341,1417,5883,29111,13646,50842,33985,16330,58090,1.42735270303,1.16817231335,1.73442205092
2020-03-08,2,18,,,,,,,3521,1473,6178,31830,14678,55747,37505,17804,64268,1.37943592779,1.14527690116,1.70708013509
2020-03-09,1,19,,,,,,,3678,1508,6354,34602,15687,60640,41183,19312,70622,1.3296248304,1.10633985128,1.67015714445
2020-03-10,4,23,,,,,,,3811,1556,6527,37374,16678,65468,44994,20868,77149,1.27940940135,1.05432777214,1.62247728954
2020-03-11,1,24,,,,,,,3918,1591,6678,40115,17641,70205,48912,22460,83826,1.23020580595,1.01484757722,1.5619829314
2020-03-12,7,31,,,,,,,3999,1606,6789,42792,18560,74795,52911,24067,90615,1.1832336156,0.984614409217,1.49265283295
2020-03-13,6,37,,,,,,,4055,1629,6968,45370,19440,79259,56965,25696,97583,1.13945199725,0.956179591122,1.43065381367
2020-03-14,2,39,,,,,,,4087,1644,7055,47808,20270,83462,61052,27341,104637,1.09955153474,0.934074237868,1.37476548565
2020-03-15,1,40,,,,,,,4098,1658,7115,50066,21044,87347,65151,28999,111751,1.06397781249,0.918183518722,1.3161281856
2020-03-16,8,48,,,,,,,4092,1669,7129,52111,21750,90869,69243,30668,118880,1.03295790964,0.888850192968,1.27076637588
2020-03-17,7,55,,,,,,,4071,1677,7050,53920,22383,93906,73313,32345,125930,1.00651598176,0.875858493957,1.21105170756
2020-03-18,12,67,,,,,,,4038,1683,6971,55477,22946,96413,77351,34029,132900,0.984485031152,0.867271250725,1.15569620781
2020-03-19,6,73,,,,,,,3996,1688,6896,56769,23434,98421,81347,35717,139796,0.966531216783,0.86107739542,1.10514967634
2020-03-20,10,83,,,,,,,3947,1687,6799,57791,23843,99954,85294,37405,146594,0.952199195913,0.856786319223,1.06463157526
2020-03-21,11,94,,,,,,,3894,1677,6684,58544,24169,101071,89188,39082,153278,0.940971563068,0.854069554278,1.03542747569
2020-03-22,3,97,,,,,,,3838,1658,6527,59042,24411,101715,93026,40741,159805,0.932326684081,0.851209592534,1.01277492625
2020-03-23,12,109,,,,,,,3780,1651,6388,59301,24588,101924,96807,42393,166192,0.925782062164,0.849811092341,0.99623382536
2020-03-24,7,116,,,,,,,3722,1644,6251,59345,24725,101821,100528,44038,172443,0.920918903291,0.849011477884,0.983665686617
2020-03-25,17,133,,,,,,,3663,1633,6092,59198,24802,101386,104192,45671,178535,0.917390461463,0.848327876002,0.974032695224
2020-03-26,17,150,,,,,,,3605,1631,5973,58885,24841,100682,107796,47302,184507,0.914919494075,0.847808043447,0.967569682087
2020-03-27,7,157,,,,,,,3547,1628,5848,58433,24863,99740,111344,48931,190354,0.913289877405,0.847303986328,0.962446778831
2020-03-28,31,188,,,,,,,3491,1632,5686,57870,24866,98458,114835,50563,196040,0.912335978542,0.84694271447,0.959635832201
2020-03-29,10,198,,,,,,,3436,1635,5541,57219,24857,96944,118271,52199,201580,0.91193191496,0.846796829454,0.959789040744
2020-03-30,7,205,,,,,,,3383,1638,5418,56504,24838,95247,121654,53837,206997,0.911981775803,0.846744020953,0.960702869594
2020-03-31,20,225,,,,,,,3331,1637,5279,55743,24807,93397,124986,55475,212276,0.912411247779,0.846343456726,0.961898503817
2020-04-01,9,234,,,,,,,3282,1636,5161,54954,24766,91508,128267,57112,217437,0.913160765034,0.846290460929,0.963853739263
2020-04-02,37,271,,,,,,,3234,1624,5045,54150,24707,89581,131501,58736,222481,0.914180158395,0.846463400295,0.965878608671
2020-04-03,20,291,,,,,,,3188,1613,4939,53343,24632,87624,134690,60350,227420,0.915424718519,0.846659657707,0.967941489345
2020-04-04,24,315,,,,,,,3144,1607,4833,52540,24552,85658,137834,61957,232252,0.916852551194,0.847015776657,0.97004441457
2020-04-05,21,336,,,,,,,3102,1593,4739,51749,24468,83713,140937,63551,236990,0.918423066065,0.847681450937,0.972101089428
2020-04-06,45,381,,,,,,,3062,1584,4651,50973,24393,81836,143999,65135,241641,0.920096400576,0.848499805566,0.974137846325
2020-04-07,19,400,,,,,,,3024,1590,4577,50216,24333,80025,147023,66726,246217,0.921833550085,0.849288252408,0.976036449357
2020-04-08,26,426,,,,,,,2987,1584,4513,49482,24272,78287,150010,68310,250729,0.923596965012,0.850444727543,0.977788172485
2020-04-09,30,456,,,,,,,2952,1565,4456,48771,24205,76651,152963,69876,255185,0.925351391754,0.851657551711,0.979373431118
2020-04-10,27,483,,,,,,,2919,1573,4392,48085,24147,75069,155881,71450,259576,0.92706477151,0.853041464711,0.98078634338
2020-04-11,12,495,,,,,,,2886,1581,4351,47424,24100,73572,158767,73031,263926,0.928709058999,0.854647382589,0.982130963065
2020-04-12,11,506,,,,,,,2855,1579,4295,46788,24046,72181,161623,74610,268221,0.930260869385,0.856447799812,0.983414963407
2020-04-13,7,513,,,,,,,2825,1564,4242,46177,23976,70882,164448,76175,272462,0.931701898858,0.858288633149,0.984658422447
2020-04-14,17,530,,,,,,,2796,1550,4207,45590,23887,69672,167244,77725,276669,0.933019091208,0.860133888259,0.985574421403
2020-04-15,22,552,,,,,,,2768,1533,4180,45026,23783,68573,170011,79259,280849,0.934204543525,0.861951347096,0.986216909883
2020-04-16,27,579,,,,,,,2740,1525,4163,44484,23673,67575,172751,80785,285011,0.935255163956,0.863700670055,0.986895068739
2020-04-17,24,603,,,,,,,2713,1515,4141,43963,23564,66672,175464,82300,289152,0.936172115682,0.865348022512,0.987506004849
2020-04-18,10,613,,,,,,,2687,1506,4108,43462,23457,65841,178151,83807,293260,0.937035616371,0.866867424842,0.988032324711
2020-04-19,23,636,,,,,,,2661,1490,4080,42979,23339,65088,180813,85297,297340,0.937848884424,0.868233056196,0.988719877188
2020-04-20,7,643,,,,,,,2636,1461,4037,42513,23208,64386,183449,86759,301376,0.938628472265,0.869456955197,0.989469301479
2020-04-21,21,664,,,,,,,2612,1440,4018,42062,23064,63753,186061,88200,305393,0.939273386774,0.870500019882,0.990191968992
2020-04-22,22,686,,,,,,,2588,1420,3988,41626,22894,63165,188649,89620,309381,0.939833905746,0.871353199426,0.990336700525
2020-04-23,25,711,,,,,,,2564,1391,3973,41202,22701,62625,191212,91012,313354,0.940371003349,0.872166014244,0.990602245635
2020-04-24,11,722,,,,,,,2540,1392,3962,40790,22528,62131,193752,92405,317316,0.940670318689,0.8728325597,0.990818778689
2020-04-25,15,737,,,,,,,2516,1380,3948,40387,22336,61688,196268,93786,321263,0.940810912235,0.873523560525,0.990921400652
2020-04-26,12,749,,,,,,,2492,1355,3938,39993,22110,61275,198761,95142,325201,0.940840187324,0.873903485879,0.990842985556
2020-04-27,15,764,,,,,,,2469,1327,3927,39607,21859,60907,201230,96469,329128,0.940799974902,0.874263804653,0.990736574396
2020-04-28,22,786,,,,,,,2445,1319,3917,39227,21614,60583,203675,97789,333044,0.940688642008,0.874170545739,0.990635036274
2020-04-29,15,801,,,,,,,2422,1280,3905,38853,21344,60280,206097,99069,336949,0.940533436718,0.874009774208,0.990526573121
2020-04-30,13,814,,,,,,,2398,1261,3892,38483,21071,59992,208495,100330,340840,0.940380374067,0.873854523035,0.990415328687
2020-05-01,10,824,,,,,,,2375,1239,3878,38118,20784,59706,210870,101570,344717,0.940229670602,0.873705140142,0.990300299099
2020-05-02,6,830,,,,,,,2351,1207,3865,37756,20477,59430,213221,102777,348581,0.940081603258,0.873562063575,0.990185561213
2020-05-03,4,834,,,,,,,2328,1186,3851,37398,20156,59173,215549,103964,352432,0.939936535237,0.873425835613,0.990071264012
2020-05-04,7,841,,,,,,,2305,1169,3837,37041,19835,58929,217854,105133,356268,0.939794942679,0.873286527808,0.989960920351
2020-05-05,21,862,,,,,,,2282,1146,3823,36686,19520,58715,220136,106280,360090,0.939657449084,0.873145662934,0.98984376035
2020-05-06,8,870,,,,,,,2259,1111,3808,36333,19190,58505,222394,107391,363898,0.939524871393,0.873009016471,0.989727226259
2020-05-07,21,891,,,,,,,2236,1078,3793,35981,18848,58310,224630,108469,367690,0.939398279651,0.872875520356,0.989615288278
2020-05-08,14,905,,,,,,,2213,1048,3778,35631,18505,58114,226843,109517,371467,0.939279075077,0.872746442922,0.989506285916
2020-05-09,16,921,,,,,,,2191,1021,3763,35282,18133,57914,229034,110539,375229,0.939169080184,0.872621768646,0.989400190536
2020-05-10,10,931,,,,,,,2169,990,3747,34935,17743,57713,231203,111529,378976,0.939070701525,0.872519962788,0.989298004206
2020-05-11,14,945,,,,,,,2148,965,3732,34590,17353,57507,233351,112495,382708,0.938987099533,0.872449454149,0.989201063454
2020-05-12,17,962,,,,,,,2127,944,3717,34248,16970,57297,235478,113440,386424,0.938922419557,0.872556341672,0.989117981186
2020-05-13,12,974,,,,,,,2106,921,3702,33909,16572,57082,237584,114362,390126,0.938882124611,0.872527852006,0.989114257384
2020-05-14,9,983,,,,,,,2085,902,3686,33573,16195,56864,239669,115264,393812,0.938873415714,0.872447675631,0.989114513709
2020-05-15,8,991,,,,,,,2065,882,3673,33240,15816,56645,241735,116146,397484,0.938905756237,0.8723567638,0.989166299116
2020-05-16,8,999,,,,,,,2046,859,3657,32911,15436,56423,243780,117006,401140,0.938991573906,0.872304053724,0.98920764358
2020-05-17,2,1001,,,,,,,2026,840,3641,32586,15069,56200,245807,117847,404781,0.93914716746,0.872244235369,0.989446914479
2020-05-18,1,1002,,,,,,,2008,814,3625,32265,14696,55974,247814,118661,408406,0.939393868961,0.872301570899,0.989807103184
2020-05-19,29,1031,,,,,,,1989,788,3610,31949,14316,55747,249803,119449,412015,0.939759505666,0.872538013613,0.990069620155
2020-05-20,6,1037,,,,,,,1971,765,3594,31639,13935,55518,251775,120215,415608,0.940280201812,0.872661243997,0.99069626904
2020-05-21,7,1044,,,,,,,1954,749,3579,31335,13573,55289,253729,120965,419187,0.941002536465,0.872755600136,0.991433074881
2020-05-22,6,1050,,,,,,,1938,735,3563,31037,13231,55060,255667,121700,422749,0.941986007318,0.872937624204,0.992743083864
2020-05-23,0,1050,,,,,,,1923,723,3549,30747,12906,54831,257590,122424,426297,0.943305628767,0.873310285858,0.994933428251
2020-05-24,11,1061,,,,,,,1908,709,3534,30464,12594,54602,259499,123133,429831,0.945054281562,0.874035724502,0.997834117522
2020-05-25,9,1070,,,,,,,1896,695,3521,30191,12298,54376,261394,123828,433352,0.94734410407,0.875617256886,1.00159953172
2020-05-26,8,1078,,,,,,,1884,684,3505,29927,12017,54149,263278,124513,436856,0.950305778665,0.877970881738,1.00758317796
2020-05-27,17,1095,,,,,,,1875,674,3486,29676,11747,53918,265154,125188,440342,0.954084117638,0.88031008539,1.01378041648
2020-05-28,11,1106,,,,,,,1868,667,3471,29438,11493,53688,267022,125855,443813,0.958828181826,0.882422527852,1.02115063981
2020-05-29,5,1111,,,,,,,1864,660,3459,29216,11251,53460,268886,126516,447271,0.964674798602,0.886292179461,1.03247697435
2020-05-30,7,1118,,,,,,,1863,656,3458,29014,11026,53245,270748,127173,450728,0.971726346889,0.893182654886,1.04504602025
2020-05-31,0,1118,,,,,,,1865,656,3452,28833,10822,53040,272614,127829,454180,0.980026963602,0.897827239515,1.06181002274
2020-06-01,5,1123,,,,,,,1872,661,3431,28679,10643,52831,274485,128490,457611,0.989544313302,0.904258360273,1.08278492272
2020-06-02,6,1129,,,,,,,1882,667,3426,28553,10497,52631,276367,129158,461036,1.00016397069,0.911632229399,1.10507980639
2020-06-03,6,1135,,,,,,,1897,672,3444,28461,10380,52465,278264,129830,464480,1.01169883894,0.92084217273,1.12768966167
2020-06-04,3,1138,,,,,,,1916,672,3470,28405,10287,52341,280180,130503,467949,1.02390929422,0.923436969219,1.14931866962
2020-06-05,11,1149,,,,,,,1939,675,3512,28390,10213,52274,282119,131178,471460,1.03652577615,0.92528549824,1.16753337435
2020-06-06,4,1153,,,,,,,1968,680,3549,28419,10158,52260,284087,131859,475009,1.04926701381,0.929946577564,1.18157947064
2020-06-07,4,1157,,,,,,,2000,693,3606,28497,10128,52318,286087,132553,478615,1.06185221025,0.931716241022,1.19304147386
2020-06-08,4,1161,,,,,,,2037,712,3675,28626,10131,52458,288124,133265,482289,1.07401016266,0.933031387879,1.20176541274
2020-06-09,15,1176,,,,,,,2078,737,3774,28808,10174,52710,290202,134002,486062,1.0854895057,0.931200339118,1.20895900326
2020-06-10,0,1176,,,,,,,2123,747,3864,29047,10237,53070,292325,134750,489926,1.09607213484,0.930313455552,1.21427455018
2020-06-11,18,1194,,,,,,,2172,770,3974,29344,10333,53558,294497,135521,493900,1.10558857334,0.928960280557,1.21825207756
2020-06-12,10,1204,,,,,,,2224,800,4070,29699,10465,54157,296721,136321,497970,1.11393155019,0.927714683372,1.22114781565
2020-06-13,9,1213,,,,,,,2279,831,4200,30115,10636,54899,299000,137153,502169,1.12106325526,0.926963083534,1.2233674514
2020-06-14,4,1217,,,,,,,2338,866,4297,30590,10846,55737,301338,138019,506465,1.12701302086,0.926516792392,1.22525784216
2020-06-15,3,1220,,,,,,,2399,902,4442,31123,11092,56727,303737,138921,510907,1.13186532497,0.925979586689,1.22670911269
2020-06-16,11,1231,,,,,,,2463,935,4556,31715,11366,57852,306200,139857,515462,1.13574150249,0.925703559265,1.22764001793
2020-06-17,-5,1226,,,,,,,2531,974,4715,32364,11673,59141,308731,140831,520177,1.13878028124,0.925490724395,1.22893784409
2020-06-18,19,1245,,,,,,,2601,1013,4866,33068,12015,60563,311332,141845,525042,1.14112145051,0.925122014168,1.22965202073
2020-06-19,10,1255,,,,,,,2673,1056,5001,33825,12398,62094,314005,142901,530042,1.14286787882,0.924757975486,1.22973477909
2020-06-20,10,1265,,,,,,,2749,1100,5183,34635,12823,63765,316754,144001,535224,1.14415669372,0.924321519791,1.23006060806
2020-06-21,5,1270,,,,,,,2828,1131,5392,35495,13273,65608,319582,145132,540616,1.1450604113,0.92401509004,1.23091302815
2020-06-22,6,1276,,,,,,,2909,1161,5597,36403,13741,67598,322490,146294,546212,1.14565175316,0.923829815559,1.23126711464
2020-06-23,8,1284,,,,,,,2993,1154,5801,37359,14184,69724,325483,147449,552012,1.14598608772,0.923634334519,1.23163315946
2020-06-24,9,1293,,,,,,,3080,1177,5955,38361,14624,71905,328563,148627,557966,1.14608877987,0.923407203016,1.23174057855
