date,actual_deaths,total_deaths,predicted_deaths_mean,predicted_deaths_lower,predicted_deaths_upper,predicted_total_deaths_mean,predicted_total_deaths_lower,predicted_total_deaths_upper,predicted_new_infected_mean,predicted_new_infected_lower,predicted_new_infected_upper,predicted_current_infected_mean,predicted_current_infected_lower,predicted_current_infected_upper,predicted_total_infected_mean,predicted_total_infected_lower,predicted_total_infected_upper,r_values_mean,r_values_lower,r_values_upper
2020-06-25,7,1300,,,,,,,3169,1215,6120,39407,15091,74160,331733,149842,564086,1.14597668661,0.923240941895,1.23188722112
2020-06-26,4,1304,,,,,,,3262,1265,6355,40497,15586,76541,334994,151107,570440,1.14564301403,0.9230645489,1.23192972299
2020-06-27,6,1310,,,,,,,3357,1288,6576,41630,16074,79046,338351,152396,577015,1.14507591571,0.922889124353,1.23177888802
2020-06-28,0,1310,,,,,,,3454,1291,6789,42805,16533,81635,341805,153687,583803,1.14423301837,0.922658064097,1.23150843151
2020-06-29,10,1320,,,,,,,3553,1312,7015,44020,16980,84353,345358,154999,590818,1.14307589863,0.922400312983,1.23117720336
2020-06-30,12,1332,,,,,,,3653,1308,7222,45274,17387,87133,349011,156308,598039,1.14153069678,0.922173186222,1.23089740583
2020-07-01,7,1339,,,,,,,3755,1310,7429,46565,17762,90006,352766,157619,605468,1.1395375468,0.921870837306,1.23026079572
2020-07-02,3,1342,,,,,,,3856,1302,7702,47890,18090,92993,356622,158922,613169,1.13697452165,0.921657872799,1.22991826158
2020-07-03,10,1352,,,,,,,3957,1287,7965,49246,18363,96092,360578,160209,621134,1.13379583028,0.921447462756,1.22918689629
2020-07-04,2,1354,,,,,,,4055,1295,8173,50628,18603,99264,364634,161505,629306,1.12991437961,0.921220510972,1.22852345115
2020-07-05,5,1359,,,,,,,4152,1296,8445,52031,18799,102527,368785,162801,637750,1.12529827271,0.921060466234,1.22756217652
2020-07-06,10,1369,,,,,,,4244,1285,8713,53448,18953,105848,373029,164086,646463,1.11991753473,0.920884543325,1.22673666792
2020-07-07,15,1384,,,,,,,4332,1318,8925,54871,19111,109176,377362,165405,655387,1.11378668808,0.92073726791,1.2256213076
2020-07-08,10,1394,,,,,,,4415,1323,9016,56294,19280,112391,381777,166729,664403,1.10692529201,0.920119427768,1.22425119043
2020-07-09,15,1409,,,,,,,4492,1327,9105,57706,19429,115542,386269,168056,673507,1.09936536845,0.919752062861,1.22243357905
2020-07-10,15,1424,,,,,,,4561,1342,9266,59097,19556,118687,390830,169398,682772,1.09115543092,0.918858329113,1.22081630821
2020-07-11,0,1424,,,,,,,4622,1364,9422,60457,19655,121754,395452,170763,692194,1.08236817411,0.916875668398,1.21897269291
2020-07-12,14,1438,,,,,,,4675,1377,9447,61775,19744,124625,400126,172140,701640,1.07310603944,0.910862186678,1.21720733698
2020-07-13,-39,1399,,,,,,,4719,1379,9480,63040,19833,127317,404845,173520,711120,1.06349933953,0.905555125141,1.21544680878
2020-07-14,5,1404,,,,,,,4754,1380,9561,64241,19901,129863,409599,174900,720680,1.05369577565,0.900986123236,1.21292262864
2020-07-15,17,1421,,,,,,,4780,1380,9525,65367,19972,132166,414378,176281,730205,1.04384461049,0.894197900634,1.20925848051
2020-07-16,6,1427,,,,,,,4797,1378,9470,66409,20039,134207,419175,177659,739674,1.03408104983,0.886954796303,1.20460911504
2020-07-17,7,1434,,,,,,,4806,1374,9558,67359,20111,136063,423980,179034,749231,1.02451595365,0.884551864464,1.19917718791
2020-07-18,10,1444,,,,,,,4806,1372,9529,68208,20197,137626,428787,180406,758760,1.01523344073,0.882333582966,1.19315587337
2020-07-19,3,1447,,,,,,,4799,1369,9515,68952,20270,138969,433585,181775,768274,1.00629542469,0.879825527647,1.18692523663
2020-07-20,6,1453,,,,,,,4784,1355,9510,69584,20330,140034,438369,183131,777784,0.997749315492,0.875791158808,1.17837518679
2020-07-21,12,1465,,,,,,,4762,1346,9522,70101,20391,140842,443130,184478,787305,0.989634580503,0.874867019184,1.16882673892
2020-07-22,3,1468,,,,,,,4733,1338,9493,70502,20411,141410,447864,185817,796797,0.981985684389,0.872600209383,1.15628365787
2020-07-23,14,1482,,,,,,,4699,1313,9435,70785,20401,141829,452562,187130,806232,0.974831612793,0.871785647411,1.14292436706
2020-07-24,13,1495,,,,,,,4659,1300,9440,70952,20374,142164,457221,188431,815671,0.968193938606,0.869219100344,1.1277989348
2020-07-25,-1,1494,,,,,,,4625,1293,9421,71016,20326,142320,461846,189724,825092,0.964299703167,0.868988202528,1.11342085483
2020-07-26,7,1501,,,,,,,4586,1277,9362,70980,20239,142260,466432,191002,834453,0.960920444233,0.866202230644,1.10046130925
2020-07-27,17,1518,,,,,,,4545,1261,9236,70850,20123,142050,470977,192263,843689,0.958055343922,0.864152572149,1.084499048
2020-07-28,30,1548,,,,,,,4501,1246,9185,70633,19989,141754,475478,193509,852873,0.95569766657,0.863351893898,1.07134303119
2020-07-29,7,1555,,,,,,,4457,1222,9100,70336,19831,141292,479934,194732,861972,0.953834660558,0.86376795578,1.0582226494
2020-07-30,9,1564,,,,,,,4413,1204,9013,69970,19656,140781,484348,195937,870985,0.952447625405,0.863157953406,1.05019107452
2020-07-31,0,1564,,,,,,,4371,1191,8903,69544,19469,140214,488719,197128,879888,0.951511733625,0.863030486123,1.04139902859
2020-08-01,28,1592,,,,,,,4329,1169,8868,69067,19264,139524,493047,198298,888755,0.950996180833,0.86338024962,1.03856121295
2020-08-02,4,1596,,,,,,,4287,1152,8745,68548,19044,138740,497334,199451,897499,0.95086510104,0.862008084834,1.03832994795
2020-08-03,4,1600,,,,,,,4246,1128,8638,67995,18803,137863,501580,200579,906137,0.951079014952,0.861280447382,1.04008569927
2020-08-04,19,1619,,,,,,,4208,1109,8541,67419,18557,136895,505788,201689,914678,0.951600855132,0.860902454421,1.04126981494
2020-08-05,5,1624,,,,,,,4170,1089,8479,66828,18300,135852,509959,202778,923156,0.952385454811,0.859758458772,1.042139508
2020-08-06,29,1653,,,,,,,4135,1069,8400,66230,18030,134759,514094,203847,931556,0.953393728008,0.861545784424,1.04318116354
2020-08-07,19,1672,,,,,,,4102,1049,8373,65633,17765,133697,518195,204896,939928,0.954589809488,0.862925209151,1.04302336559
2020-08-08,16,1688,,,,,,,4070,1033,8336,65044,17498,132593,522265,205929,948264,0.955941817951,0.864257569013,1.04521846086
2020-08-09,0,1688,,,,,,,4040,1015,8313,64459,17220,131485,526305,206945,956576,0.957422143881,0.86250964945,1.04748036225
2020-08-10,9,1697,,,,,,,4012,996,8240,63885,16938,130363,530317,207941,964815,0.959007380413,0.860977484418,1.05036719696
2020-08-11,19,1716,,,,,,,3987,980,8181,63327,16657,129307,534304,208921,972996,0.960678018689,0.860539135428,1.05264388549
2020-08-12,8,1724,,,,,,,3963,967,8096,62789,16378,128219,538267,209888,981091,0.962418022561,0.860900374548,1.05606307602
2020-08-13,12,1736,,,,,,,3941,955,8034,62274,16111,127153,542208,210843,989125,0.964221395635,0.862412800395,1.05901556989
2020-08-14,19,1755,,,,,,,3922,941,8051,61782,15847,126191,546130,211785,997176,0.966070577696,0.862427893335,1.06192610827
2020-08-15,11,1766,,,,,,,3904,926,7991,61316,15583,125279,550034,212712,1005166,0.967957747682,0.863228103078,1.06522086167
2020-08-16,15,1781,,,,,,,3889,909,7954,60876,15323,124365,553923,213621,1013119,0.969876793369,0.864701995246,1.06876181603
2020-08-17,4,1785,,,,,,,3876,904,7962,60465,15075,123582,557799,214526,1021081,0.971823629141,0.866085492312,1.07196308094
2020-08-18,23,1808,,,,,,,3864,897,7966,60083,14843,122910,561663,215423,1029047,0.973795375703,0.867205680276,1.07618872264
2020-08-19,14,1822,,,,,,,3855,888,7973,59730,14622,122341,565518,216312,1037019,0.975787888885,0.868650844943,1.08003098336
2020-08-20,15,1837,,,,,,,3848,875,7973,59408,14409,121836,569366,217188,1044991,0.977798142727,0.867569462119,1.08274930229
2020-08-21,13,1850,,,,,,,3843,866,7964,59115,14207,121400,573209,218054,1052955,0.979824520099,0.867517327084,1.08657929205
2020-08-22,7,1857,,,,,,,3840,864,8023,58854,14022,121050,577049,218919,1060977,0.981865970531,0.8674704107,1.08885710693
2020-08-23,6,1863,,,,,,,3839,864,8087,58623,13854,120800,580888,219784,1069064,0.983922114419,0.868398394548,1.09280181019
2020-08-24,4,1867,,,,,,,3841,850,8154,58424,13689,120641,584729,220634,1077217,0.985992170829,0.868117213461,1.09707211734
2020-08-25,9,1876,,,,,,,3844,841,8201,58256,13535,120603,588574,221476,1085417,0.988075449987,0.86859241855,1.10049582748
2020-08-26,4,1880,,,,,,,3850,838,8176,58120,13393,120597,592424,222315,1093592,0.9901716697,0.869570464817,1.10534548296
2020-08-27,10,1890,,,,,,,3858,840,8207,58015,13266,120708,596282,223155,1101799,0.992280869589,0.869174657637,1.11015718334
2020-08-28,15,1905,,,,,,,3869,840,8270,57943,13151,120945,600151,223995,1110069,0.994403289445,0.869699801005,1.11486522417
2020-08-29,0,1905,,,,,,,3881,824,8288,57902,13034,121181,604032,224820,1118356,0.996539037404,0.869703594381,1.11943269297
2020-08-30,0,1905,,,,,,,3897,824,8418,57895,12932,121608,607929,225644,1126774,0.998688067972,0.870527502561,1.12371822302
2020-08-31,10,1915,,,,,,,3914,812,8543,57920,12835,122198,611843,226457,1135316,1.00085029884,0.870876159052,1.12818003435
2020-09-01,16,1931,,,,,,,3934,806,8642,57979,12737,122878,615777,227263,1143958,1.00302559712,0.870375789534,1.13306810348
2020-09-02,4,1935,,,,,,,3957,798,8813,58071,12639,123724,619734,228062,1152771,1.00521371489,0.870079234545,1.1378158153
2020-09-03,10,1945,,,,,,,3982,791,8881,58199,12541,124633,623717,228854,1161651,1.00741417116,0.870112651378,1.14207035384
2020-09-04,8,1953,,,,,,,4010,777,8956,58361,12443,125616,627727,229631,1170607,1.00962623074,0.8701610228,1.1464654684
2020-09-05,0,1953,,,,,,,4041,770,9144,58559,12347,126796,631768,230402,1179750,1.01184897536,0.871125937425,1.15057174762
2020-09-06,0,1953,,,,,,,4075,763,9302,58793,12246,128075,635842,231165,1189052,1.01408137297,0.871275491773,1.15477907174
2020-09-07,0,1953,,,,,,,4111,753,9413,59065,12135,129401,639953,231919,1198464,1.01632232191,0.871119244101,1.1591220962
2020-09-08,0,1953,,,,,,,4151,745,9559,59375,12029,130806,644104,232664,1208022,1.01857066868,0.871446555907,1.16334402584
2020-09-09,25,1978,,,,,,,4194,730,9738,59724,11918,132343,648298,233395,1217760,1.02082523122,0.87226991829,1.16739661634
2020-09-10,7,1985,,,,,,,4240,723,9972,60114,11803,134140,652537,234118,1227732,1.0230848385,0.872553889698,1.17143668952
2020-09-11,6,1991,,,,,,,4289,716,10290,60544,11679,136222,656827,234835,1238021,1.02534836834,0.872097258966,1.17552830679
2020-09-12,0,1991,,,,,,,4342,711,10615,61018,11550,138567,661169,235546,1248635,1.02761477403,0.872290471051,1.17959582338
2020-09-13,0,1991,,,,,,,4399,708,10921,61535,11434,141201,665567,236255,1259556,1.02988309786,0.872661990974,1.1836338435
2020-09-14,15,2006,,,,,,,4459,701,11111,62097,11312,143894,670026,236956,1270667,1.03215247612,0.872431063651,1.18763875202
2020-09-15,9,2015,,,,,,,4523,698,11458,62706,11198,146809,674550,237655,1282125,1.03442213831,0.872441632973,1.19160689845
2020-09-16,5,2020,,,,,,,4592,692,11692,63364,11084,149858,679141,238348,1293816,1.03669139908,0.873187740178,1.19597637319
2020-09-17,11,2031,,,,,,,4664,690,11906,64071,10976,152951,683806,239039,1305721,1.0389596435,0.873958894514,1.20085884748
2020-09-18,6,2037,,,,,,,4742,678,12246,64831,10863,156316,688547,239717,1317967,1.04122630905,0.874704417878,1.20577946147
2020-09-19,0,2037,,,,,,,4823,671,12735,65644,10757,160096,693371,240389,1330702,1.04349086845,0.874837679948,1.21014843604
2020-09-20,0,2037,,,,,,,4910,659,13270,66513,10646,164222,698281,241048,1343972,1.04575281598,0.874705923408,1.21351937063
2020-09-21,12,2049,,,,,,,5002,647,13805,67440,10529,168725,703282,241695,1357776,1.04801165667,0.874575855108,1.21842611879
2020-09-22,21,2070,,,,,,,5099,644,14324,68428,10421,173635,708381,242340,1372099,1.05026689761,0.874438795573,1.22297312046
2020-09-23,11,2081,,,,,,,5202,639,14919,69479,10316,178996,713583,242980,1387018,1.05251504209,0.874233432821,1.22657203258
2020-09-24,-1,2080,,,,,,,5310,640,15343,70595,10225,184602,718893,243621,1402361,1.05475174761,0.874030164107,1.23013003785
2020-09-25,20,2100,,,,,,,5425,631,15781,71780,10133,190411,724318,244252,1418142,1.05698051992,0.8736782625,1.2339656012
2020-09-26,0,2100,,,,,,,5545,628,16488,73037,10046,196609,729863,244881,1434629,1.0591833378,0.873304201973,1.2365635804
2020-09-27,0,2100,,,,,,,5673,612,17088,74367,9947,203082,735536,245494,1451717,1.06136766593,0.873540798027,1.24039002866
2020-09-28,0,2100,,,,,,,5807,598,17793,75776,9837,209953,741343,246092,1469509,1.06351664014,0.873423981575,1.24353286416
2020-09-29,,,7.58417662682,1,17,2107.58417663,2101,2117,5948,592,18507,77265,9728,217349,747291,246684,1488015,1.0656299832,0.873412852462,1.24777432183
2020-09-30,,,7.71039828423,1,18,2115.29457491,2103,2134,6097,585,19346,78838,9615,225237,753388,247270,1507361,1.0676945764,0.87342281971,1.25183612775
2020-10-01,,,7.84356088301,1,18,2123.13813579,2104,2151,6253,578,20071,80499,9500,233615,759641,247848,1527431,1.06970971651,0.873485049709,1.25507815151
2020-10-02,,,7.98391018174,1,18,2131.12204598,2106,2169,6416,571,20830,82251,9381,242539,766057,248420,1548260,1.0716755985,0.873707197281,1.25551119498
2020-10-03,,,8.13172689797,1,19,2139.25377287,2107,2187,6588,566,21734,84098,9268,252027,772645,248986,1569993,1.0735945936,0.873927632244,1.25657426406
2020-10-04,,,8.2873772627,1,19,2147.54115014,2109,2206,6768,561,22564,86043,9159,261855,779414,249548,1592557,1.07545306583,0.874475384003,1.25926845589
2020-10-05,,,8.45124974895,1,20,2155.99239989,2111,2225,6957,549,23306,88090,9049,271891,786371,250098,1615862,1.07728098005,0.874831448279,1.25950646922
2020-10-06,,,8.6237566362,1,20,2164.61615652,2112,2245,7154,534,24300,90243,8936,282386,793525,250632,1640162,1.07903844185,0.8751452384,1.25999923596
2020-10-07,,,8.80533568604,1,21,2173.42149221,2114,2265,7361,519,25463,92505,8811,293526,800886,251151,1665624,1.08073842987,0.875332195462,1.26053867375
2020-10-08,,,8.99645197432,1,22,2182.41794418,2115,2286,7577,504,26734,94880,8676,305340,808463,251656,1692358,1.0824038239,0.875296183398,1.25987967533
2020-10-09,,,9.19759968518,1,23,2191.61554387,2117,2308,7802,490,27725,97372,8525,317722,816265,252146,1720083,1.08400811741,0.875071528783,1.26057516352
2020-10-10,,,9.40930375394,1,23,2201.02484762,2118,2331,8038,476,28946,99985,8370,330887,824303,252623,1749029,1.08554280978,0.874846413909,1.26204037423
2020-10-11,,,9.63212193383,1,24,2210.65696955,2120,2355,8283,465,30169,102722,8207,344568,832585,253088,1779197,1.08702439066,0.874620852101,1.26357195369
2020-10-12,,,9.86664505877,1,25,2220.52361461,2122,2380,8538,449,31397,105588,8044,358877,841124,253538,1810593,1.08845521897,0.874394852916,1.26255226956
2020-10-13,,,10.0242330396,1,26,2230.54784765,2123,2405,8804,437,32734,108585,7882,373818,849928,253975,1843326,1.08982600763,0.874168422676,1.26242261976
2020-10-14,,,10.1918267839,1,26,2240.73967444,2125,2430,9080,427,34313,111717,7718,389625,859008,254403,1877639,1.09111163494,0.874305883492,1.26220832365
2020-10-15,,,10.3698431351,1,27,2251.10951757,2126,2457,9367,422,35930,114987,7555,406209,868375,254825,1913569,1.09232287933,0.874503120102,1.25916915041
2020-10-16,,,10.5587185872,1,28,2261.66823616,2128,2484,9665,418,37193,118399,7395,423331,878040,255244,1950761,1.09347850635,0.875059275794,1.25789831261
2020-10-17,,,10.7589093427,1,29,2272.4271455,2129,2513,9973,415,38873,121956,7239,441373,888013,255660,1989633,1.09454835363,0.875679450843,1.25534491579
2020-10-18,,,10.970889437,1,30,2283.39803494,2131,2542,10292,409,40298,125659,7082,459938,898305,256069,2029931,1.09555842203,0.875995062762,1.25480227863
2020-10-19,,,11.1951506442,1,31,2294.59318558,2132,2573,10622,404,42096,129513,6924,479470,908926,256473,2072026,1.09650784468,0.875978175575,1.25283686136
2020-10-20,,,11.4322007898,1,33,2306.02538637,2134,2606,10963,399,43844,133518,6773,500007,919889,256872,2115869,1.09740081182,0.87562781771,1.25124755045
2020-10-21,,,11.6825651042,1,34,2317.70795148,2135,2639,11315,394,45853,137678,6634,521560,931203,257266,2161722,1.09823053588,0.875523799913,1.24815289836
2020-10-22,,,11.946784231,1,35,2329.65473571,2137,2673,11677,389,47852,141995,6504,543949,942881,257656,2209573,1.09898353864,0.875419112465,1.24544085133
2020-10-23,,,12.2254123058,1,36,2341.88014801,2138,2709,12051,387,49900,146469,6387,567115,954932,258043,2259473,1.09967163608,0.87531373963,1.24431279566
2020-10-24,,,12.5188925228,1,38,2354.39904054,2140,2746,12435,384,52088,151101,6281,591478,967366,258428,2311561,1.10028866738,0.875207677006,1.24222348835
2020-10-25,,,12.8278125384,1,39,2367.22685308,2141,2784,12829,381,54321,155893,6186,616854,980196,258809,2365882,1.10084325904,0.875102812641,1.2401412371
2020-10-26,,,13.1527694074,1,41,2380.37962248,2143,2825,13234,377,56363,160844,6098,643048,993430,259187,2422244,1.10132410791,0.87499511259,1.23972670652
2020-10-27,,,13.494376178,1,42,2393.87399866,2144,2867,13649,375,58640,165955,6024,670291,1007078,259562,2480884,1.1017192675,0.874837835395,1.24076697981
2020-10-28,,,13.8532530311,1,44,2407.72725169,2145,2910,14073,371,60125,171223,5959,697682,1021151,259934,2541008,1.10203430183,0.874399321413,1.23964059735
2020-10-29,,,14.230026147,1,46,2421.95727784,2147,2956,14506,362,61556,176649,5893,724925,1035657,260296,2602564,1.10228840305,0.87428970723,1.23975294936
2020-10-30,,,14.6253228261,1,48,2436.58260067,2148,3003,14949,354,62948,182231,5824,751943,1050606,260650,2665511,1.10247124272,0.874173175113,1.23830779231
2020-10-31,,,15.0397671282,1,50,2451.62236779,2149,3053,15399,344,64381,187965,5750,779131,1066005,260995,2729892,1.10256739197,0.874144212303,1.23693862023
2020-11-01,,,15.4739837644,1,52,2467.09635156,2151,3104,15857,334,66340,193849,5669,806599,1081862,261330,2796231,1.10259645591,0.874333134885,1.23543885035
