region,initial_r_0,post_mitigation_r,inflection_date
USA,2.22,0.90,2020-03-18
AK,1.83,0.44,2020-03-15
AL,1.92,0.96,2020-03-17
AR,0.92,0.76,2020-03-18
AZ,1.21,1.01,2020-03-17
CA,1.55,0.96,2020-03-26
CO,1.60,0.96,2020-03-17
CT,2.44,0.87,2020-03-22
DC,1.72,0.94,2020-03-26
DE,1.73,1.00,2020-03-24
FL,1.60,0.93,2020-03-23
GA,1.98,0.91,2020-03-18
GU,0.78,0.56,2020-03-20
HI,2.30,0.54,2020-03-17
IA,1.07,1.02,2020-03-18
ID,1.71,0.55,2020-03-21
IL,2.10,1.02,2020-03-18
IN,1.78,0.98,2020-03-21
KS,1.24,0.79,2020-03-27
KY,1.63,0.89,2020-03-17
LA,2.11,0.85,2020-03-15
MA,1.91,0.87,2020-03-29
MD,1.99,0.93,2020-03-26
ME,2.17,0.72,2020-03-15
MI,2.37,0.80,2020-03-18
MN,1.81,0.96,2020-04-01
MO,1.62,0.96,2020-03-19
MP,0.92,0.43,2020-03-20
MS,1.48,1.02,2020-03-19
MT,1.26,0.56,2020-03-27
NC,1.82,0.88,2020-03-27
ND,0.94,0.92,2020-03-28
NE,1.12,0.89,2020-03-20
NH,1.69,1.02,2020-03-20
NJ,2.51,0.92,2020-03-18
NM,1.55,1.00,2020-03-28
NV,1.44,0.86,2020-03-17
NY,3.70,0.84,2020-03-14
OH,1.63,0.97,2020-03-25
OK,1.79,0.76,2020-03-15
OR,1.57,0.81,2020-03-19
PA,2.41,0.95,2020-03-22
PR,2.11,0.78,2020-03-17
RI,1.72,0.93,2020-03-27
SC,1.63,0.97,2020-03-19
SD,0.81,0.95,2020-03-25
TN,1.92,0.83,2020-03-14
TX,1.67,0.98,2020-03-18
UT,1.02,0.95,2020-03-28
VA,1.47,0.93,2020-03-31
VI,1.33,0.42,2020-03-20
VT,1.35,0.55,2020-03-15
WA,1.42,0.84,2020-03-16
WI,2.03,0.83,2020-03-15
WV,1.40,0.75,2020-03-31
WY,1.33,0.58,2020-03-28
